date,symbol,insider_name,insider_title,is_executive,security_type,transaction_type,shares,price,value
2024-12-21,AVPT,"GONG, XUNKAI","Director, Executive Chairman, 10% Owner",True,Common Stock,sell,6117.0,17.89,109433.13
2024-12-21,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer, 10% Owner",True,Common Stock,sell,4706.0,17.89,84190.34
2024-12-31,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,2552.0,16.51,42133.520000000004
2025-02-11,AVPT,"EPSTEIN, JEFF",Director,True,Common Stock,buy,88738.0,19.49,1729503.6199999999
2025-03-01,AVPT,"LU, ZHIJIAN",10% Owner,False,Common Stock,sell,586.0,14.94,8754.84
2025-03-01,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,7310.0,14.94,109211.4
2025-03-01,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer, 10% Owner",True,Common Stock,sell,7654.0,14.94,114350.76
2025-03-01,AVPT,"GONG, XUNKAI","Director, Executive Chairman, 10% Owner",True,Common Stock,sell,9949.0,14.94,148638.06
2025-03-05,AVPT,"LU, ZHIJIAN",10% Owner,False,Common Stock,sell,3636.0,15.3,55630.8
2025-03-05,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,11336.0,15.3,173440.80000000002
2025-03-13,AVPT,"GONG, XUNKAI","Director, Executive Chairman, 10% Owner",True,Common Stock,sell,3788.0,13.79,52236.52
2025-03-13,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,6120.0,13.79,84394.79999999999
2025-03-13,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer, 10% Owner",True,Common Stock,sell,2914.0,13.79,40184.06
2025-03-13,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,5010.0,13.79,69087.9
2025-03-14,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer, 10% Owner",True,Common Stock,buy,68213.0,14.66,1000002.58
2025-03-14,AVPT,"GONG, XUNKAI","Director, Executive Chairman, 10% Owner",True,Stock Option (Right to Buy),buy,149825.0,8.34,1249540.5
2025-03-14,AVPT,"GONG, XUNKAI","Director, Executive Chairman, 10% Owner",True,Common Stock,buy,85266.0,14.66,1249999.56
2025-03-14,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer, 10% Owner",True,Stock Option (Right to Buy),buy,119860.0,8.34,999632.4
2025-03-14,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,buy,22169.0,14.66,324997.54
2025-03-14,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,buy,66507.0,14.66,974992.62
2025-03-21,AVPT,"GONG, XUNKAI","Director, Executive Chairman, 10% Owner",True,Common Stock,sell,6117.0,15.05,92060.85
2025-03-21,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,1547.0,15.05,23282.350000000002
2025-03-21,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,2824.0,15.05,42501.200000000004
2025-03-24,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,35000.0,15.4,539000.0
2025-04-23,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,35000.0,15.11,528850.0
2025-05-23,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,35000.0,18.19,636650.0
2025-06-01,AVPT,"LU, ZHIJIAN",10% Owner,False,Common Stock,sell,586.0,18.65,10928.9
2025-06-01,AVPT,"GONG, XUNKAI","Director, Executive Chairman, 10% Owner",True,Common Stock,sell,10572.0,18.65,197167.8
2025-06-01,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer, 10% Owner",True,Common Stock,sell,7654.0,18.65,142747.09999999998
2025-06-01,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,7310.0,18.65,136331.5
2025-06-02,AVPT,"EPSTEIN, JEFF",Director,True,Common Stock,sell,500000.0,18.77,9385000.0
2025-06-05,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,3957.0,18.95,74985.15
2025-06-05,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,2835.0,18.95,53723.25
2025-06-05,AVPT,"LU, ZHIJIAN",10% Owner,False,Common Stock,sell,910.0,18.95,17244.5
2025-06-13,AVPT,"GONG, XUNKAI","Director, Executive Chairman, 10% Owner",True,Common Stock,sell,4025.0,18.59,74824.75
2025-06-13,AVPT,"LU, ZHIJIAN",10% Owner,False,Common Stock,sell,1205.0,18.59,22400.95
2025-06-13,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,6120.0,18.59,113770.8
2025-06-13,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer, 10% Owner",True,Common Stock,sell,2914.0,18.59,54171.26
2025-06-13,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,5010.0,18.59,93135.9
2025-06-20,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,2823.0,17.96,50701.08
2025-06-20,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer, 10% Owner",True,Common Stock,sell,4706.0,17.96,84519.76000000001
2025-06-20,AVPT,"LU, ZHIJIAN",No longer a 10% owner,False,Common Stock,sell,721.0,17.96,12949.16
2025-06-20,AVPT,"HO, JOHN CHI ON",Director,True,Common Stock,buy,9744.0,17.96,175002.24000000002
2025-06-20,AVPT,"GONG, XUNKAI","Director, Executive Chairman, 10% Owner",True,Common Stock,sell,6500.0,17.96,116740.0
2025-06-20,AVPT,"EPSTEIN, JEFF",Director,True,Common Stock,buy,9744.0,17.96,175002.24000000002
2025-06-20,AVPT,"SCHIJNS, JANET",Director,True,Common Stock,buy,9744.0,17.96,175002.24000000002
2025-06-20,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,1547.0,17.96,27784.120000000003
2025-06-20,AVPT,"TEPER, JEFF",Director,True,Common Stock,buy,9744.0,17.96,175002.24000000002
2025-06-23,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,35000.0,18.23,638050.0
2025-06-24,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer, 10% Owner",True,Common Stock,sell,22300.0,19.08,425483.99999999994
2025-07-23,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,35000.0,18.74,655900.0
2025-08-25,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,35000.0,15.47,541450.0
2025-08-29,AVPT,"GONG, XUNKAI","Director, Executive Chairman, 10% Owner",True,Common Stock,sell,10572.0,16.36,172957.91999999998
2025-08-29,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,7310.0,16.36,119591.59999999999
2025-08-29,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer, 10% Owner",True,Common Stock,sell,7654.0,16.36,125219.44
2025-09-05,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,3957.0,16.27,64380.39
2025-09-05,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,2835.0,16.27,46125.45
2025-09-12,AVPT,"GONG, XUNKAI","Director, Executive Chairman, 10% Owner",True,Common Stock,sell,4025.0,15.61,62830.25
2025-09-12,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,6120.0,15.61,95533.2
2025-09-12,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer, 10% Owner",True,Common Stock,sell,2914.0,15.61,45487.54
2025-09-12,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,5010.0,15.61,78206.09999999999
2025-09-18,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,500000.0,15.21,7605000.0
2025-09-18,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,sell,2068966.0,15.21,31468972.860000003
2025-09-18,AVPT,"HO, JOHN CHI ON",Director,True,Common Stock,sell,650000.0,15.21,9886500.0
2025-09-18,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,2068966.0,15.21,31468972.860000003
2025-09-18,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,216000.0,15.21,3285360.0
2025-09-19,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,sell,4706.0,15.67,73743.02
2025-09-19,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,6500.0,15.67,101855.0
2025-09-19,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,2823.0,15.67,44236.409999999996
2025-09-19,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,1547.0,15.67,24241.49
2025-09-22,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,buy,30000.0,15.75,472500.0
2025-09-23,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,16054.0,15.53,249318.62
2025-09-23,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,18267.0,15.59,284782.52999999997
2025-09-23,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,679.0,15.49,10517.710000000001
2025-09-29,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,31950.0,15.34,490113.0
2025-09-30,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,28050.0,14.84,416262.0
2025-10-06,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,55833.0,15.31,854803.23
2025-10-07,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,4167.0,15.08,62838.36
2025-10-13,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,buy,569707.0,14.61,8323419.27
2025-10-13,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,buy,1716047.0,14.61,25071446.669999998
2025-10-13,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,buy,362850.0,14.61,5301238.5
2025-10-15,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,buy,1542779.0,14.61,22540001.189999998
2025-10-15,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,sell,1542779.0,14.61,22540001.189999998
2025-10-17,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,buy,37974.0,14.08,534673.92
2025-10-17,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,buy,299435.0,14.08,4216044.8
2025-10-17,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,buy,158634.0,14.08,2233566.72
2025-10-24,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,1848.0,15.03,27775.44
2025-11-03,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,41679.0,13.96,581838.8400000001
2025-11-04,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,18321.0,13.8,252829.80000000002
2025-12-05,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,2835.0,13.4,37989.0
2025-12-05,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,3957.0,13.4,53023.8
2025-12-08,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,49535.0,13.46,666741.1000000001
2025-12-09,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,10465.0,13.38,140021.7
2025-12-12,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,buy,21000.0,13.89,291690.0
2025-12-12,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,4025.0,13.89,55907.25
2025-12-12,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,sell,2914.0,13.89,40475.46
2025-12-12,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,5010.0,13.89,69588.90000000001
2025-12-12,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,6120.0,13.89,85006.8
2025-12-19,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,sell,4706.0,13.94,65601.64
2025-12-19,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,2823.0,13.94,39352.619999999995
2025-12-19,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,6500.0,13.94,90610.0
2025-12-19,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,1547.0,13.94,21565.18
2025-12-30,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,buy,928.0,13.97,12964.16
2026-01-12,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,32002.0,13.66,437147.32
2026-01-13,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,27998.0,13.39,374893.22000000003
2026-02-04,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,322.0,10.53,3390.66
2026-03-05,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,18005.0,11.29,203276.44999999998
2026-03-05,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,buy,44439.0,11.29,501716.30999999994
2026-03-05,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,buy,17775.0,11.29,200679.74999999997
2026-03-05,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,buy,11107.0,11.29,125398.02999999998
2026-03-05,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,buy,44439.0,11.29,501716.30999999994
2026-03-05,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,48539.0,11.29,548005.3099999999
2026-03-05,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,12899.0,11.29,145629.71
2026-03-05,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,sell,35118.0,11.29,396482.22
2026-03-13,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,7499.0,10.43,78214.56999999999
2026-03-13,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,10066.0,10.43,104988.37999999999
2026-03-13,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,6120.0,10.43,63831.6
2026-03-13,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,5010.0,10.43,52254.299999999996
2026-03-13,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,3988.0,10.43,41594.84
2026-03-13,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,sell,2914.0,10.43,30393.02
2026-03-16,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Stock Option (Right to Buy),buy,252609.0,10.52,2657446.6799999997
2026-03-16,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Stock Option (Right to Buy),buy,325947.0,10.52,3428962.44
2026-03-20,AVPT,"BROWN, BRIAN MICHAEL","Director, Chief Legal Officer",True,Common Stock,sell,1546.0,10.3,15923.800000000001
2026-03-20,AVPT,"CACI, JAMES",Chief Financial Officer,True,Common Stock,sell,2823.0,10.3,29076.9
2026-03-20,AVPT,"GONG, XUNKAI","Director, Executive Chairman",True,Common Stock,sell,6117.0,10.3,63005.100000000006
2026-03-20,AVPT,"JIANG, TIANYI","Director, Chief Executive Officer",True,Common Stock,sell,4706.0,10.3,48471.8
