date,symbol,insider_name,insider_title,is_executive,security_type,transaction_type,shares,price,value
2008-01-14,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,Common Stock $1 Par Value,sell,14200.0,34.17,485214.0
2008-07-08,AZZ,"ROSEN, SAM",Director,True,Common Stock $1 Par Value,sell,145.0,43.8,6351.0
2008-07-08,AZZ,"ROSEN, SAM",Director,True,Common Stock $1 Par Value,sell,4000.0,43.75,175000.0
2008-11-03,AZZ,"JOYCE, KEVERN R",Director,True,Common Stock $1 Par Value,sell,600.0,30.05,18030.0
2008-11-04,AZZ,"JOYCE, KEVERN R",Director,True,Common Stock $1 Par Value,sell,7400.0,30.0,222000.0
2009-03-06,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,buy,708.0,15.4,10903.2
2009-03-06,AZZ,"PENDLEY, TIMOTHY E",VP GALVANIZING,True,COMMON STOCK,buy,389.0,15.4,5990.6
2009-03-06,AZZ,"PETRO, JOHN V",SENIOR VP OPERATIONS,True,COMMON STOCK,buy,359.0,15.4,5528.6
2009-03-06,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,COMMON STOCK,buy,90.0,15.4,1386.0
2009-06-01,AZZ,"DOWNEY, H KIRK",Director,True,COMMON STOCK,buy,4620.0,11.55,53361.0
2009-06-01,AZZ,"DOWNEY, H KIRK",Director,True,COMMON STOCK,sell,1451.0,36.78,53367.78
2009-06-01,AZZ,"JOYCE, KEVERN R",Director,True,STOCK APPRECIATION RIGHTS,sell,4620.0,11.55,53361.0
2009-06-01,AZZ,"STRICKLEN, JIM",VP BUSINESS & MGMT SYSTEMS,True,COMMON STOCK,sell,7733.0,36.78,284419.74
2009-06-01,AZZ,"STRICKLEN, JIM",VP BUSINESS & MGMT SYSTEMS,True,COMMON STOCK,buy,13480.0,11.55,155694.0
2009-06-01,AZZ,"BUTLER, RICHARD W",VP CORPORATE CONTROLLER,True,COMMON STOCK,buy,13480.0,11.55,155694.0
2009-06-01,AZZ,"DOWNEY, H KIRK",Director,True,STOCK APPRECIATION RIGHTS,sell,4620.0,11.55,53361.0
2009-06-01,AZZ,"STRICKLEN, JIM",VP BUSINESS & MGMT SYSTEMS,True,STOCK APPRECIATION RIGHTS,sell,13480.0,11.55,155694.0
2009-06-01,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,COMMON STOCK,sell,857.0,36.78,31520.460000000003
2009-06-01,AZZ,"JOYCE, KEVERN R",Director,True,COMMON STOCK,buy,4620.0,11.55,53361.0
2009-06-01,AZZ,"JOYCE, KEVERN R",Director,True,COMMON STOCK,sell,1451.0,36.78,53367.78
2009-06-01,AZZ,"BUTLER, RICHARD W",VP CORPORATE CONTROLLER,True,STOCK APPRECIATION RIGHTS,sell,13480.0,11.55,155694.0
2009-06-01,AZZ,"BUTLER, RICHARD W",VP CORPORATE CONTROLLER,True,COMMON STOCK,sell,7604.0,36.78,279675.12
2009-06-01,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,COMMON STOCK,buy,1520.0,11.55,17556.0
2009-06-01,AZZ,"PETRO, JOHN V",SENIOR VP OPERATIONS,True,STOCK APPRECIATION RIGHTS,sell,13480.0,11.55,155694.0
2009-06-01,AZZ,"STOVALL, BRYAN LEE",Vice President,True,COMMON STOCK,buy,1520.0,11.55,17556.0
2009-06-01,AZZ,"PETRO, JOHN V",SENIOR VP OPERATIONS,True,COMMON STOCK,buy,13480.0,11.55,155694.0
2009-06-01,AZZ,"PETRO, JOHN V",SENIOR VP OPERATIONS,True,COMMON STOCK,sell,6679.0,36.78,245653.62
2009-06-01,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,buy,61400.0,11.55,709170.0
2009-06-01,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,sell,33791.0,36.78,1242832.98
2009-06-01,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,STOCK APPRECIATION RIGHTS,sell,61400.0,11.55,709170.0
2009-06-01,AZZ,"WATSON, CLEMENT H",VP SALES & MARKETING,True,COMMON STOCK,buy,13480.0,11.55,155694.0
2009-06-01,AZZ,"WATSON, CLEMENT H",VP SALES & MARKETING,True,COMMON STOCK,sell,7604.0,36.78,279675.12
2009-06-01,AZZ,"WATSON, CLEMENT H",VP SALES & MARKETING,True,STOCK APPRECIATION RIGHTS,sell,13480.0,11.55,155694.0
2009-06-01,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,STOCK APPRECIATION RIGHTS,sell,1520.0,11.55,17556.0
2009-06-01,AZZ,"STOVALL, BRYAN LEE",Vice President,True,COMMON STOCK,sell,805.0,36.78,29607.9
2009-06-01,AZZ,"STOVALL, BRYAN LEE",Vice President,True,STOCK APPRECIATION RIGHTS,sell,1520.0,11.55,17556.0
2009-06-04,AZZ,"PERRY, DANA","Director, SENIOR VP & CFO",True,COMMON STOCK,sell,7394.0,38.39,283855.66000000003
2009-06-04,AZZ,"PERRY, DANA","Director, SENIOR VP & CFO",True,STOCK APPRECIATION RIGHTS,sell,14200.0,11.55,164010.0
2009-06-04,AZZ,"ROSEN, SAM",Director,True,COMMON STOCK,sell,1451.0,38.39,55703.89
2009-06-04,AZZ,"ROSEN, SAM",Director,True,STOCK APPRECIATION RIGHTS,sell,4620.0,11.55,53361.0
2009-06-04,AZZ,"ROSEN, SAM",Director,True,COMMON STOCK,buy,4620.0,11.55,53361.0
2009-06-04,AZZ,"PERRY, DANA","Director, SENIOR VP & CFO",True,COMMON STOCK,buy,14200.0,11.55,164010.0
2009-06-09,AZZ,"ESTES, WILLIAM G",Vice President,True,Common Stock,buy,3780.0,11.55,43659.0
2009-06-09,AZZ,"ESTES, WILLIAM G",Vice President,True,Stock Appreciation Rights,sell,3780.0,11.55,43659.0
2009-06-09,AZZ,"ESTES, WILLIAM G",Vice President,True,Common Stock,sell,1863.0,37.21,69322.23
2009-06-10,AZZ,"PETITTO, JOHN A",Vice President,True,COMMON STOCK,sell,2048.0,37.1,75980.8
2009-06-10,AZZ,"PETITTO, JOHN A",Vice President,True,STOCK APPRECIATION RIGHTS,sell,3780.0,11.55,43659.0
2009-06-10,AZZ,"PETITTO, JOHN A",Vice President,True,COMMON STOCK,buy,3780.0,11.55,43659.0
2009-06-25,AZZ,"BOWEN, MARTIN C",Director,True,COMMON STOCK,buy,4620.0,11.55,53361.0
2009-06-25,AZZ,"BOWEN, MARTIN C",Director,True,COMMON STOCK,sell,1600.0,33.36,53376.0
2009-06-25,AZZ,"BOWEN, MARTIN C",Director,True,STOCK APPRECIATION RIGHTS,sell,4620.0,11.55,53361.0
2009-07-23,AZZ,"FEEHAN, DANIEL R",Director,True,COMMON STOCK,buy,4620.0,11.55,53361.0
2009-07-23,AZZ,"PENDLEY, TIMOTHY E","Senior VP, COO GALVANIZING",True,STOCK APPRECIATION RIGHTS,sell,13480.0,11.55,155694.0
2009-07-23,AZZ,"PENDLEY, TIMOTHY E","Senior VP, COO GALVANIZING",True,COMMON STOCK,buy,13480.0,11.55,155694.0
2009-07-23,AZZ,"PENDLEY, TIMOTHY E","Senior VP, COO GALVANIZING",True,COMMON STOCK,sell,7225.0,35.75,258293.75
2009-07-23,AZZ,"FEEHAN, DANIEL R",Director,True,STOCK APPRECIATION RIGHTS,sell,4620.0,11.55,53361.0
2009-07-23,AZZ,"FEEHAN, DANIEL R",Director,True,COMMON STOCK,sell,1493.0,35.75,53374.75
2009-07-30,AZZ,"BERCE, DANIEL E",Director,True,STOCK APPRECIATION RIGHTS,sell,4620.0,11.55,53361.0
2009-07-30,AZZ,"BERCE, DANIEL E",Director,True,COMMON STOCK,buy,4620.0,11.55,53361.0
2009-07-30,AZZ,"BERCE, DANIEL E",Director,True,COMMON STOCK,sell,1390.0,38.4,53376.0
2009-08-03,AZZ,"ESTES, WILLIAM G",Vice President,True,COMMON STOCK $1 PAR VALUE,sell,1500.0,39.3342,59001.3
2009-08-05,AZZ,"PETITTO, JOHN A",Vice President,True,COMMON STOCK,buy,1976.0,4.215,8328.84
2009-08-05,AZZ,"PETITTO, JOHN A",Vice President,True,COMMON STOCK,sell,1976.0,38.19,75463.44
2009-08-05,AZZ,"BUTLER, RICHARD W",VP CORPORATE CONTROLLER,True,COMMON STOCK,sell,5000.0,38.14,190700.0
2009-08-05,AZZ,"PETITTO, JOHN A",Vice President,True,INCENTIVE STOCK OPTION,sell,1976.0,4215.0,8328840.0
2009-08-05,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,sell,30000.0,37.584,1127520.0
2009-08-05,AZZ,"PETITTO, JOHN A",Vice President,True,COMMON STOCK,sell,1732.0,38.31,66352.92
2009-08-06,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,INCENTIVE STOCK OPTION,sell,14720.0,5.545,81622.4
2009-08-06,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,buy,14720.0,5.545,81622.4
2009-08-13,AZZ,"PENDLEY, TIMOTHY E",Senior VP GALVANIZING,True,COMMON STOCK,sell,946.0,37.022,35022.812
2009-08-13,AZZ,"PENDLEY, TIMOTHY E",Senior VP GALVANIZING,True,COMMON STOCK,sell,3954.0,37.022,146384.98799999998
2009-08-13,AZZ,"PENDLEY, TIMOTHY E",Senior VP GALVANIZING,True,COMMON STOCK,buy,946.0,8.8,8324.800000000001
2009-08-13,AZZ,"PENDLEY, TIMOTHY E",Senior VP GALVANIZING,True,Incentive Stock Option,sell,3954.0,4.215,16666.11
2009-08-13,AZZ,"DOWNEY, H KIRK",Director,True,Common Stock,sell,175.0,37.4601,6555.5175
2009-08-13,AZZ,"PENDLEY, TIMOTHY E",Senior VP GALVANIZING,True,COMMON STOCK,buy,3954.0,4.215,16666.11
2009-08-13,AZZ,"DOWNEY, H KIRK",Director,True,Common Stock,sell,1800.0,37.4642,67435.56
2009-09-08,AZZ,"PENDLEY, TIMOTHY E",SR VP GALVANIZING,True,COMMON STOCK,buy,289.0,31.3,9045.7
2009-09-08,AZZ,"STOVALL, BRYAN LEE",Vice President,True,COMMON STOCK,buy,202.0,15.4,3110.8
2009-09-08,AZZ,"PERRY, DANA","Director, Sr VP & CFO",True,COMMON STOCK,buy,1379.0,15.4,21236.600000000002
2009-09-08,AZZ,"PETRO, JOHN V",SENIOR VP OPERATIONS,True,COMMON STOCK,buy,319.0,31.3,9984.7
2009-09-08,AZZ,"KOLADY, ASHOK",VP BUSINESS DEVELOPMENT,True,COMMON STOCK,buy,1187.0,15.4,18279.8
2009-09-08,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,COMMON STOCK,buy,101.0,31.3,3161.3
2009-09-08,AZZ,"QUINN, FRANCIS D",Vice President,True,COMMON STOCK,buy,367.0,15.4,5651.8
2009-09-08,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,COMMON STOCK,buy,206.0,15.4,3172.4
2009-09-08,AZZ,"STRICKLEN, JIM",VP BUSINESS & MGMT SYSTEMS,True,COMMON STOCK,buy,536.0,15.4,8254.4
2009-09-30,AZZ,"PETRO, JOHN V",SENIOR VP OPERATIONS,True,COMMON STOCK,sell,4900.0,40.746,199655.40000000002
2009-09-30,AZZ,"WATSON, CLEMENT H",VP SALES & MARKETING,True,COMMON STOCK,sell,5000.0,40.07,200350.0
2009-10-01,AZZ,"BOWEN, MARTIN C",Director,True,COMMON STOCK,sell,3020.0,40.0,120800.0
2009-10-06,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,buy,40000.0,8.3625,334500.0
2009-10-06,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,sell,40000.0,39.0056,1560224.0
2009-10-06,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,INCENTIVE STOCK OPTION,sell,40000.0,8.3625,334500.0
2009-10-07,AZZ,"PETRO, JOHN V",SENIOR VP OPERATIONS,True,COMMON STOCK,sell,1901.0,39.0,74139.0
2009-10-07,AZZ,"STRICKLEN, JIM",VP BUSINESS & MGMT SYSTEMS,True,COMMON STOCK,sell,5000.0,39.85,199250.0
2009-10-09,AZZ,"QUINN, FRANCIS D",Vice President,True,COMMON STOCK,sell,367.0,40.0,14680.0
2010-02-17,AZZ,"JOYCE, KEVERN R",Director,True,COMMON STOCK $1 PAR VALUE,buy,252.3057,30.3256,7651.321735920001
2010-03-08,AZZ,"STOVALL, BRYAN LEE",Vice President,True,COMMON STOCK,buy,219.0,15.4,3372.6
2010-03-08,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,Common Stock,buy,173.0,28.74,4972.0199999999995
2010-03-08,AZZ,"PETITTO, JOHN A",Vice President,True,Common Stock,buy,129.0,28.74,3707.4599999999996
2010-03-08,AZZ,"PERRY, DANA","Director, Sr, VP & CFO",True,Common Stock,buy,876.0,15.4,13490.4
2010-03-08,AZZ,"STRICKLEN, JIM",VP BUSINESS & MGMT SYSTEMS,True,COMMON STOCK,buy,271.0,15.4,4173.400000000001
2010-03-08,AZZ,"PENDLEY, TIMOTHY E",SR VP GALVANIZING,True,COMMON STOCK,buy,260.0,28.74,7472.4
2010-03-08,AZZ,"KOLADY, ASHOK",VP BUSINESS DEVELOPMENT,True,COMMON STOCK,buy,553.0,15.4,8516.2
2010-03-08,AZZ,"QUINN, FRANCIS D",Vice President,True,COMMON STOCK,buy,341.0,15.4,5251.400000000001
2010-03-08,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,Common Stock,buy,53.0,28.74,1523.22
2010-04-12,AZZ,"JOYCE, KEVERN R",Director,True,COMMON STOCK,sell,1859.0,31.67,58874.530000000006
2010-04-12,AZZ,"PERRY, DANA","Director, SR VP & CFO",True,COMMON STOCK,buy,9100.0,19.89,180999.0
2010-04-12,AZZ,"DOWNEY, H KIRK",Director,True,COMMON STOCK,sell,1718.0,34.27,58875.86000000001
2010-04-12,AZZ,"ROSEN, SAM",Director,True,COMMON STOCK,sell,1472.0,39.98,58850.56
2010-04-12,AZZ,"JOYCE, KEVERN R",Director,True,COMMON STOCK,buy,863.0,18.12,15637.560000000001
2010-04-12,AZZ,"PERRY, DANA","Director, SR VP & CFO",True,COMMON STOCK,sell,6100.0,40.64,247904.0
2010-04-12,AZZ,"JOYCE, KEVERN R",Director,True,COMMON STOCK,buy,2960.0,19.89,58874.4
2010-04-12,AZZ,"HEGEDUS, PETER A",Director,True,STOCK APPRECIATION RIGHTS,sell,2960.0,19.89,58874.4
2010-04-12,AZZ,"HEGEDUS, PETER A",Director,True,COMMON STOCK,sell,1718.0,39.98,68685.64
2010-04-12,AZZ,"STRICKLEN, JIM",VP BUSINESS & MGMT SYSTEMS,True,COMMON STOCK,buy,8640.0,19.89,171849.6
2010-04-12,AZZ,"STRICKLEN, JIM",VP BUSINESS & MGMT SYSTEMS,True,COMMON STOCK,sell,5483.0,40.64,222829.12
2010-04-12,AZZ,"STRICKLEN, JIM",VP BUSINESS & MGMT SYSTEMS,True,COMMON STOCK,sell,868.0,40.64,35275.520000000004
2010-04-12,AZZ,"STRICKLEN, JIM",VP BUSINESS & MGMT SYSTEMS,True,STOCK APPRECIATION RIGHTS,sell,8640.0,19.89,171849.6
2010-04-12,AZZ,"STRICKLEN, JIM",VP BUSINESS & MGMT SYSTEMS,True,STOCK APPRECIATION RIGHTS,sell,1439.0,18.12,26074.68
2010-04-12,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,STOCK APPRECIATIION RIGHTS,sell,980.0,19.89,19492.2
2010-04-12,AZZ,"STRICKLEN, JIM",VP BUSINESS & MGMT SYSTEMS,True,COMMON STOCK,buy,1439.0,18.12,26074.68
2010-04-12,AZZ,"HEGEDUS, PETER A",Director,True,COMMON STOCK,buy,2960.0,19.89,58874.4
2010-04-12,AZZ,"STOVALL, BRYAN LEE",Vice President,True,STOCK APPRECIATION RIGHTS,sell,980.0,19.89,19492.2
2010-04-12,AZZ,"WATSON, CLEMENT H",VP SALES & MARKETING,True,COMMON STOCK,buy,8640.0,19.89,171849.6
2010-04-12,AZZ,"WATSON, CLEMENT H",VP SALES & MARKETING,True,STOCK APPRECIATION RIGHTS,sell,1439.0,18.12,26074.68
2010-04-12,AZZ,"WATSON, CLEMENT H",VP SALES & MARKETING,True,STOCK APPRECIATION RIGHTS,sell,8640.0,19.89,171849.6
2010-04-12,AZZ,"WATSON, CLEMENT H",VP SALES & MARKETING,True,COMMON STOCK,sell,821.0,39.98,32823.579999999994
2010-04-12,AZZ,"BUTLER, RICHARD W",VP CORPORATE CONTROLLER,True,COMMON STOCK,sell,5836.0,39.98,233323.27999999997
2010-04-12,AZZ,"WATSON, CLEMENT H",VP SALES & MARKETING,True,COMMON STOCK,buy,1439.0,18.12,26074.68
2010-04-12,AZZ,"JOYCE, KEVERN R",Director,True,STOCK APPRECIATION RIGHTS,sell,863.0,18.12,15637.560000000001
2010-04-12,AZZ,"WATSON, CLEMENT H",VP SALES & MARKETING,True,COMMON STOCK,sell,5229.0,39.98,209055.41999999998
2010-04-12,AZZ,"ESTES, WILLIAM G",Vice President,True,STOCK APPRECIATION RIGHTS,sell,1439.0,18.12,26074.68
2010-04-12,AZZ,"ESTES, WILLIAM G",Vice President,True,STOCK APPRECIATION RIGHTS,sell,2420.0,19.89,48133.8
2010-04-12,AZZ,"ESTES, WILLIAM G",Vice President,True,COMMON STOCK,sell,821.0,39.98,32823.579999999994
2010-04-12,AZZ,"ESTES, WILLIAM G",Vice President,True,COMMON STOCK,sell,1465.0,39.98,58570.7
2010-04-12,AZZ,"ESTES, WILLIAM G",Vice President,True,COMMON STOCK,buy,2420.0,19.89,48133.8
2010-04-12,AZZ,"ROSEN, SAM",Director,True,COMMON STOCK,buy,2960.0,19.89,58874.4
2010-04-12,AZZ,"STOVALL, BRYAN LEE",Vice President,True,STOCK APPRECIATION RIGHTS,sell,1439.0,18.12,26074.68
2010-04-12,AZZ,"JOYCE, KEVERN R",Director,True,COMMON STOCK,sell,494.0,31.67,15644.980000000001
2010-04-12,AZZ,"STOVALL, BRYAN LEE",Vice President,True,COMMON STOCK,buy,1439.0,18.12,26074.68
2010-04-12,AZZ,"STOVALL, BRYAN LEE",Vice President,True,COMMON STOCK,sell,939.0,39.98,37541.219999999994
2010-04-12,AZZ,"DOWNEY, H KIRK",Director,True,STOCK APPRECIATION RIGHTS,sell,2960.0,19.89,58874.4
2010-04-12,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,COMMON STOCK,sell,679.0,38.46,26114.34
2010-04-12,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,STOCK APPRECIATION RIGHTS,sell,1439.0,18.12,26074.68
2010-04-12,AZZ,"PENDLEY, TIMOTHY E","Senior VP, COO GALVANIZING",True,COMMON STOCK,buy,8640.0,19.89,171849.6
2010-04-12,AZZ,"PENDLEY, TIMOTHY E","Senior VP, COO GALVANIZING",True,COMMON STOCK,sell,5663.0,39.98,226406.74
2010-04-12,AZZ,"PENDLEY, TIMOTHY E","Senior VP, COO GALVANIZING",True,COMMON STOCK,buy,3985.0,18.12,72208.2
2010-04-12,AZZ,"BUTLER, RICHARD W",VP CORPORATE CONTROLLER,True,COMMON STOCK,buy,8640.0,19.89,171849.6
2010-04-12,AZZ,"PENDLEY, TIMOTHY E","Senior VP, COO GALVANIZING",True,COMMON STOCK,sell,2491.0,39.98,99590.18
2010-04-12,AZZ,"PENDLEY, TIMOTHY E","Senior VP, COO GALVANIZING",True,STOCK APPRECIATION RIGHTS,sell,8640.0,19.89,171849.6
2010-04-12,AZZ,"PENDLEY, TIMOTHY E","Senior VP, COO GALVANIZING",True,STOCK APPRECIATION RIGHTS,sell,3985.0,18.12,72208.2
2010-04-12,AZZ,"STOVALL, BRYAN LEE",Vice President,True,COMMON STOCK,buy,980.0,19.89,19492.2
2010-04-12,AZZ,"DOWNEY, H KIRK",Director,True,COMMON STOCK,sell,456.0,34.27,15627.12
2010-04-12,AZZ,"JOYCE, KEVERN R",Director,True,STOCK APPRECIATION RIGHTS,sell,2960.0,19.89,58874.4
2010-04-12,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,buy,39300.0,19.89,781677.0
2010-04-12,AZZ,"BUTLER, RICHARD W",VP CORPORATE CONTROLLER,True,COMMON STOCK,sell,5836.0,40.64,237175.04
2010-04-12,AZZ,"STOVALL, BRYAN LEE",Vice President,True,COMMON STOCK,sell,667.0,39.98,26666.659999999996
2010-04-12,AZZ,"DOWNEY, H KIRK",Director,True,COMMON STOCK,buy,863.0,18.12,15637.560000000001
2010-04-12,AZZ,"DOWNEY, H KIRK",Director,True,STOCK APPRECIATION RIGHTS,sell,863.0,18.12,15637.560000000001
2010-04-12,AZZ,"ESTES, WILLIAM G",Vice President,True,COMMON STOCK,buy,1439.0,18.12,26074.68
2010-04-12,AZZ,"ROSEN, SAM",Director,True,STOCK APPRECIATION RIGHTS,sell,2960.0,19.89,58874.4
2010-04-12,AZZ,"PERRY, DANA","Director, SR VP & CFO",True,STOCK APPRECIATION RIGHTS,sell,9100.0,19.89,180999.0
2010-04-12,AZZ,"BOWEN, MARTIN C",Director,True,COMMON STOCK,sell,1448.0,40.64,58846.72
2010-04-12,AZZ,"BOWEN, MARTIN C",Director,True,STOCK APPRECIATION RIGHTS,sell,2960.0,19.89,58874.4
2010-04-12,AZZ,"STRICKLEN, JIM",VP BUSINESS & MGMT SYSTEMS,True,COMMON STOCK,buy,5483.0,40.64,222829.12
2010-04-12,AZZ,"BOWEN, MARTIN C",Director,True,COMMON STOCK,buy,2960.0,19.89,58874.4
2010-04-12,AZZ,"BUTLER, RICHARD W",VP CORPORATE CONTROLLER,True,STOCK APPRECIATION RIGHTS,sell,8640.0,19.89,171849.6
2010-04-12,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,COMMON STOCK,sell,955.0,38.46,36729.3
2010-04-12,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,COMMON STOCK,buy,1439.0,18.12,26074.68
2010-04-12,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,sell,25542.0,40.64,1038026.88
2010-04-12,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,STOCK APPRECIATION RIGHTS,sell,39300.0,19.89,781677.0
2010-04-12,AZZ,"DOWNEY, H KIRK",Director,True,COMMON STOCK,buy,2960.0,19.89,58874.4
2010-04-12,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,COMMON STOCK,buy,980.0,19.89,19492.2
2010-04-16,AZZ,"PETITTO, JOHN A",Vice President,True,COMMON STOCK,sell,1564.0,41.06,64217.840000000004
2010-04-16,AZZ,"PETITTO, JOHN A",Vice President,True,COMMON STOCK,buy,1439.0,18.12,26074.68
2010-04-16,AZZ,"PETITTO, JOHN A",Vice President,True,COMMON STOCK,buy,2420.0,19.89,48133.8
2010-04-16,AZZ,"PETITTO, JOHN A",Vice President,True,STOCK APPRECIATION RIGHTS,sell,1439.0,18.12,26074.68
2010-04-16,AZZ,"PETITTO, JOHN A",Vice President,True,STOCK APPRECIATION RIGHTS,sell,2420.0,19.89,48133.8
2010-04-16,AZZ,"PETITTO, JOHN A",Vice President,True,COMMON STOCK,sell,888.0,41.06,36461.28
2010-04-23,AZZ,"PETRO, JOHN V",SENIOR VP OPERATIONS,True,STOCK APPRECIATION RIGHTS,sell,8640.0,19.89,171849.6
2010-04-23,AZZ,"PETRO, JOHN V",SENIOR VP OPERATIONS,True,COMMON STOCK,buy,8640.0,19.89,171849.6
2010-04-23,AZZ,"PETRO, JOHN V",SENIOR VP OPERATIONS,True,COMMON STOCK,sell,5773.0,41.62,240272.25999999998
2010-04-26,AZZ,"STOVALL, BRYAN LEE",Vice President,True,COMMON STOCK,sell,715.0,42.0,30030.0
2010-04-29,AZZ,"PETRO, JOHN V",SENIOR VP OPERATIONS,True,COMMON STOCK,sell,2867.0,42.1223,120764.63410000001
2010-04-30,AZZ,"FEEHAN, DANIEL R",Director,True,COMMON STOCK,buy,2960.0,19.89,58874.4
2010-04-30,AZZ,"BERCE, DANIEL E",Director,True,STOCK APPRECIATION RIGHTS,sell,2960.0,19.89,58874.4
2010-04-30,AZZ,"BERCE, DANIEL E",Director,True,COMMON STOCK,buy,2960.0,19.89,58874.4
2010-04-30,AZZ,"BERCE, DANIEL E",Director,True,COMMON STOCK,sell,1369.0,43.01,58880.689999999995
2010-04-30,AZZ,"FEEHAN, DANIEL R",Director,True,STOCK APPRECIATION RIGHTS,sell,2960.0,19.89,58874.4
2010-04-30,AZZ,"FEEHAN, DANIEL R",Director,True,COMMON STOCK,sell,1369.0,43.01,58880.689999999995
2010-05-03,AZZ,"STOVALL, BRYAN LEE",Vice President,True,COMMON STOCK,buy,700.0,12.13,8491.0
2010-05-03,AZZ,"STOVALL, BRYAN LEE",Vice President,True,COMMON STOCK,buy,1892.0,8.8,16649.600000000002
2010-05-12,AZZ,"LINCOLN, JOHN SCOTT",Vice President,True,COMMON STOCK,sell,548.0,41.01,22473.48
2010-06-25,AZZ,"AZZ, INC","10% Owner, SUBJECT COMPANY",False,COMMON STOCK,buy,982605.0,7.5,7369537.5
2010-06-25,AZZ,"AZZ, INC","10% Owner, SUBJECT COMPANY",False,COMMON STOCK,buy,167999.0,7.5,1259992.5
2010-06-25,AZZ,"AZZ, INC","10% Owner, SUBJECT COMPANY",False,COMMON STOCK,buy,987134.0,7.5,7403505.0
2010-06-30,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,buy,36730.0,8.3625,307154.625
2010-06-30,AZZ,"QUINN, FRANCIS D",Vice President,True,COMMON STOCK,sell,341.0,38.05,12975.05
2010-06-30,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,INCENTIVE STOCK OPTION,sell,36730.0,8.3625,307154.625
2010-07-14,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,sell,24200.0,40.1843,972460.06
2010-07-15,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,sell,3000.0,40.038,120113.99999999999
2010-07-19,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,sell,9499.0,40.0112,380066.3888
2010-07-20,AZZ,"DINGUS, DAVID H","Director, Chief Executive Officer",True,COMMON STOCK,sell,3301.0,40.0,132040.0
2010-07-28,AZZ,"PETRO, JOHN V",SENIOR VP OPERATIONS,True,COMMON STOCK,sell,359.0,43.77,15713.43
2010-08-02,AZZ,"DOWNEY, H KIRK",Director,True,COMMON STOCK,sell,1089.0,44.58,48547.619999999995
2010-08-02,AZZ,"DOWNEY, H KIRK",Director,True,COMMON STOCK,sell,911.0,44.5301,40566.9211
2010-08-04,AZZ,"KOLADY, ASHOK",VP BUSINESS DEVELOPMENT,True,COMMON STOCK,sell,773.0,44.13,34112.490000000005
2010-08-04,AZZ,"KOLADY, ASHOK",VP BUSINESS DEVELOPMENT,True,STOCK APPRECIATION RIGHTS,sell,1439.0,18.12,26074.68
2010-08-04,AZZ,"BUTLER, RICHARD W",VP CORPORATE CONTROLLER,True,COMMON STOCK,buy,1439.0,18.12,26074.68
2010-08-04,AZZ,"BUTLER, RICHARD W",VP CORPORATE CONTROLLER,True,COMMON STOCK,sell,896.0,44.58,39943.68
2010-08-04,AZZ,"BUTLER, RICHARD W",VP CORPORATE CONTROLLER,True,STOCK APPRECIATION RIGHTS,sell,1439.0,18.12,26074.68
2010-08-04,AZZ,"KOLADY, ASHOK",VP BUSINESS DEVELOPMENT,True,COMMON STOCK,buy,1439.0,18.12,26074.68
2010-08-12,AZZ,"ROSEN, SAM",Director,True,COMMON STOCK,buy,8000.0,41.7479,333983.2
