date,symbol,insider_name,insider_title,is_executive,security_type,transaction_type,shares,price,value
2004-12-29,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Stock Option,sell,10000.0,6.96,69600.0
2005-01-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,3000.0,13.42,40260.0
2005-01-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,1000.0,13.4,13400.0
2005-01-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,2000.0,13.65,27300.0
2005-01-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,6000.0,13.67,82020.0
2005-01-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,4100.0,13.7,56170.0
2005-01-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,900.0,13.69,12321.0
2005-01-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,400.0,13.75,5500.0
2005-01-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,1600.0,13.73,21968.0
2005-01-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,6000.0,13.45,80700.0
2005-01-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,2000.0,13.55,27100.0
2005-01-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,100.0,13.76,1376.0
2005-01-13,AIR,"EICHNER, IRA A",Director,True,Common Stock,buy,36000.0,9.1667,330001.2
2005-01-13,AIR,"EICHNER, IRA A",Director,True,Stock Option,sell,36000.0,9.1667,330001.2
2005-01-13,AIR,"EICHNER, IRA A",Director,True,Common Stock,sell,30921.0,11.29,349098.08999999997
2005-03-01,AIR,"WALFISH, MARC JAY",Director,True,Phantom Stock Units,buy,745.0,11.75,8753.75
2005-03-01,AIR,"FOGLEMAN, RONALD R",Director,True,Phantom Stock Units,buy,745.0,11.75,8753.75
2005-03-18,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,buy,71278.0,6.96,496094.88
2005-03-18,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Stock Option,sell,300000.0,13.3334,4000020.0
2005-03-18,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Stock Option,sell,44800.0,8.59,384832.0
2005-03-18,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Stock Option,sell,240000.0,11.13,2671200.0
2005-03-18,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,buy,44800.0,8.59,384832.0
2005-03-18,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,buy,300000.0,13.3334,4000020.0
2005-03-18,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Stock Option,sell,71278.0,6.96,496094.88
2005-03-18,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,buy,240000.0,11.13,2671200.0
2005-03-18,AIR,"EICHNER, IRA A",Director,True,Stock Option,sell,36000.0,11.6667,420001.2
2005-03-18,AIR,"EICHNER, IRA A",Director,True,Common Stock,buy,36000.0,11.6667,420001.2
2005-03-18,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Stock Option,sell,90000.0,11.6667,1050003.0
2005-03-18,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,buy,90000.0,11.6667,1050003.0
2005-03-18,AIR,"EICHNER, IRA A",Director,True,Common Stock,sell,30226.0,14.96,452180.96
2005-03-18,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,822038.0,14.96,12297688.48
2005-03-21,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,13470.0,14.6498,197332.806
2005-03-21,AIR,"CLARK, JAMES JOHN",Vice President,True,Common Stock,sell,23871.0,27.95,667194.45
2005-03-22,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Common Stock,sell,2850.0,14.38,40983.0
2005-03-22,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Common Stock,sell,222.0,14.39,3194.58
2005-03-22,AIR,"EICHNER, IRA A",Director,True,Stock Option,buy,28074.0,14.96,419987.04000000004
2005-03-22,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Common Stock,sell,3723.0,14.5,53983.5
2005-03-22,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,31300.0,14.4487,452244.31
2005-03-23,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,14700.0,14.0305,206248.35
2005-03-23,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Common Stock,sell,3205.0,14.0,44870.0
2005-06-01,AIR,"WALFISH, MARC JAY",Director,True,Phantom Stock Units,buy,556.0,15.73,8745.880000000001
2005-06-01,AIR,"FOGLEMAN, RONALD R",Director,True,Phantom Stock Units,buy,556.0,15.73,8745.880000000001
2005-07-13,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Common Stock,sell,147.0,16.26,2390.2200000000003
2005-07-13,AIR,"CLARK, JAMES JOHN",Vice President,True,Common Stock,sell,257.0,16.26,4178.820000000001
2005-07-22,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Common Stock,sell,14091.0,17.5,246592.5
2005-07-22,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Common Stock,buy,10000.0,6.96,69600.0
2005-07-22,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Stock Option,sell,10000.0,6.96,69600.0
2005-07-22,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Common Stock,buy,8319.0,12.39,103072.41
2005-07-22,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Stock Option,sell,8319.0,12.39,103072.41
2005-07-25,AIR,"MCDONALD, JAMES M",Vice President,True,Stock Option,sell,3000.0,16.0834,48250.200000000004
2005-07-25,AIR,"MCDONALD, JAMES M",Vice President,True,Stock Option,sell,1000.0,3.2,3200.0
2005-07-25,AIR,"MCDONALD, JAMES M",Vice President,True,Common Stock,buy,7500.0,13.4375,100781.25
2005-07-25,AIR,"MCDONALD, JAMES M",Vice President,True,Common Stock,buy,4000.0,14.9,59600.0
2005-07-25,AIR,"MCDONALD, JAMES M",Vice President,True,Common Stock,buy,3000.0,16.0834,48250.200000000004
2005-07-25,AIR,"MCDONALD, JAMES M",Vice President,True,Stock Option,sell,4000.0,14.9,59600.0
2005-07-25,AIR,"MCDONALD, JAMES M",Vice President,True,Stock Option,sell,20000.0,6.96,139200.0
2005-07-25,AIR,"MCDONALD, JAMES M",Vice President,True,Common Stock,buy,20000.0,6.96,139200.0
2005-07-25,AIR,"MCDONALD, JAMES M",Vice President,True,Common Stock,buy,1000.0,3.2,3200.0
2005-07-25,AIR,"MCDONALD, JAMES M",Vice President,True,Common Stock,sell,24820.0,17.5,434350.0
2005-07-25,AIR,"MCDONALD, JAMES M",Vice President,True,Stock Option,sell,7500.0,13.4375,100781.25
2005-07-29,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,buy,50000.0,14.96,748000.0
2005-07-29,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,153183.0,17.97,2752698.51
2005-07-29,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,buy,71279.0,6.96,496101.84
2005-07-29,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Stock Option,sell,50000.0,14.96,748000.0
2005-07-29,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Stock Option,sell,71279.0,6.96,496101.84
2005-07-29,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Common Stock,buy,10000.0,6.96,69600.0
2005-07-29,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Common Stock,sell,6936.0,17.97,124639.92
2005-07-29,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Stock Option,sell,70188.0,14.96,1050012.48
2005-07-29,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Stock Option,sell,10000.0,6.96,69600.0
2005-07-29,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,buy,70188.0,14.96,1050012.48
2005-08-09,AIR,"SHARP, MICHAEL J",VP/Chief Accounting Officer,True,Stock Option,sell,3000.0,6.96,20880.0
2005-08-09,AIR,"SHARP, MICHAEL J",VP/Chief Accounting Officer,True,Common Stock,buy,3000.0,6.96,20880.0
2005-08-09,AIR,"SHARP, MICHAEL J",VP/Chief Accounting Officer,True,Common Stock,sell,1744.0,17.1,29822.4
2005-09-01,AIR,"FOGLEMAN, RONALD R",Director,True,Phantom Stock Units,buy,492.0,17.79,8752.68
2005-09-01,AIR,"WALFISH, MARC JAY",Director,True,Phantom Stock Units,buy,492.0,17.79,8752.68
2005-09-13,AIR,"PULSIFER, HOWARD A","VP, GC & Secretary",True,Common Stock,sell,3601.0,18.0,64818.0
2005-09-13,AIR,"PULSIFER, HOWARD A","VP, GC & Secretary",True,Common Stock,buy,3705.0,17.0,62985.0
2005-09-13,AIR,"PULSIFER, HOWARD A","VP, GC & Secretary",True,Stock Option,sell,3705.0,17.0,62985.0
2005-10-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,sell,14787.0,18.09,267496.83
2005-10-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Stock Option,sell,15216.0,17.25,262476.0
2005-10-03,AIR,"STORCH, DAVID P","Director, President, CEO & Director",True,Common Stock,buy,15216.0,17.25,262476.0
2005-10-04,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Stock Option,sell,3684.0,17.1,62996.40000000001
2005-10-04,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Common Stock,sell,3548.0,18.03,63970.44
2005-10-04,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Common Stock,buy,3684.0,17.1,62996.40000000001
2005-10-14,AIR,"CLARK, JAMES JOHN",Vice President,True,Common Stock,sell,220.0,16.97,3733.3999999999996
2005-10-14,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Common Stock,sell,945.0,16.97,16036.65
2005-10-14,AIR,"SHARP, MICHAEL J",VP/Chief Accounting Officer,True,Common Stock,sell,110.0,16.97,1866.6999999999998
2005-10-14,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Common Stock,sell,440.0,16.97,7466.799999999999
2005-10-21,AIR,"MCDONALD, JAMES M",Vice President,True,Common Stock,buy,6000.0,15.49,92940.0
2005-12-01,AIR,"FOGLEMAN, RONALD R",Director,True,Phantom Stock Units,buy,422.0,20.72,8743.84
2005-12-01,AIR,"WALFISH, MARC JAY",Director,True,Phantom Stock Units,buy,422.0,20.72,8743.84
2005-12-14,AIR,"STORCH, DAVID P","Director, Chairman, Pres., CEO, Director",True,Stock Option,sell,60000.0,11.13,667800.0
2005-12-14,AIR,"STORCH, DAVID P","Director, Chairman, Pres., CEO, Director",True,Common Stock,sell,223293.0,22.41,5003996.13
2005-12-14,AIR,"STORCH, DAVID P","Director, Chairman, Pres., CEO, Director",True,Common Stock,buy,175473.0,14.9,2614547.7
2005-12-14,AIR,"STORCH, DAVID P","Director, Chairman, Pres., CEO, Director",True,Stock Option,sell,175473.0,14.9,2614547.7
2005-12-14,AIR,"STORCH, DAVID P","Director, Chairman, Pres., CEO, Director",True,Common Stock,buy,60000.0,11.13,667800.0
2006-01-04,AIR,"STORCH, DAVID P","Director, Chairman, Pres., CEO, Director",True,Common Stock,sell,50000.0,24.6414,1232070.0
2006-01-05,AIR,"STORCH, DAVID P","Director, Chairman, Pres., CEO, Director",True,Common Stock,sell,59475.0,25.34,1507096.5
2006-01-05,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Stock Option,sell,9000.0,16.0834,144750.6
2006-01-05,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Common Stock,sell,37759.0,25.34,956813.0599999999
2006-01-05,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Stock Option,sell,21600.0,13.4375,290250.0
2006-01-05,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Stock Option,sell,12000.0,14.9,178800.0
2006-01-05,AIR,"STORCH, DAVID P","Director, Chairman, Pres., CEO, Director",True,Common Stock,sell,22180.0,24.939,553147.02
2006-01-05,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Common Stock,sell,10000.0,24.8164,248164.00000000003
2006-01-05,AIR,"CLARK, JAMES JOHN",Vice President,True,Stock Option,sell,20000.0,6.96,139200.0
2006-01-05,AIR,"STORCH, DAVID P","Director, Chairman, Pres., CEO, Director",True,Common Stock,buy,76302.0,14.96,1141477.9200000002
2006-01-05,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Common Stock,buy,9000.0,36.0,324000.0
2006-01-05,AIR,"STORCH, DAVID P","Director, Chairman, Pres., CEO, Director",True,Common Stock,sell,57596.0,25.34,1459482.64
2006-01-05,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Common Stock,buy,21600.0,13.4375,290250.0
2006-01-05,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Common Stock,buy,7250.0,17.75,128687.5
2006-01-05,AIR,"CLARK, JAMES JOHN",Vice President,True,Common Stock,sell,9985.0,25.34,253019.9
2006-01-05,AIR,"CLARK, JAMES JOHN",Vice President,True,Common Stock,buy,20000.0,6.96,139200.0
2006-01-05,AIR,"PULSIFER, HOWARD A",Vice President & Secretary,True,Stock Option,sell,7250.0,17.75,128687.5
2006-01-05,AIR,"STORCH, DAVID P","Director, Chairman, Pres., CEO, Director",True,Stock Option,sell,76302.0,14.96,1141477.9200000002
2006-01-12,AIR,"ROMENESKO, TIMOTHY J","Vice President, CFO",True,Stock Option,sell,16000.0,13.4375,215000.0
