date,symbol,insider_name,insider_title,is_executive,security_type,transaction_type,shares,price,value
2006-05-04,AXTI,"YIN, PHILIP C S","Director, Chief Executive Officer",True,Common Stock,buy,3000.0,4.13,12390.0
2006-05-11,AXTI,"YOUNG, MORRIS S","Director, Chief Technology Officer",True,Common Stock,sell,34900.0,4.41,153909.0
2006-05-12,AXTI,"YOUNG, MORRIS S","Director, Chief Technology Officer",True,Common Stock,sell,1300.0,4.35,5654.999999999999
2006-08-11,AXTI,"YOUNG, MORRIS S","Director, Chief Technology Officer",True,Common Stock,sell,10000.0,3.15,31500.0
2006-08-16,AXTI,"CHEN, JESSE",Director,True,Common Stock,buy,3300.0,3.09,10197.0
2006-08-21,AXTI,"CHANG, DAVID C",Director,True,Common Stock,buy,1500.0,3.05,4575.0
2006-08-23,AXTI,"CHANG, DAVID C",Director,True,Common Stock,buy,550.0,3.15,1732.5
2006-08-25,AXTI,"YOUNG, MORRIS S","Director, Chief Technology Officer",True,Common Stock,sell,60000.0,3.4,204000.0
2006-08-28,AXTI,"CHANG, DAVID C",Director,True,Common Stock,buy,1000.0,3.4,3400.0
2006-09-01,AXTI,"YOUNG, MORRIS S","Director, Chief Technology Officer",True,Common Stock,buy,72000.0,1.38,99359.99999999999
2006-09-01,AXTI,"YOUNG, MORRIS S","Director, Chief Technology Officer",True,Option to Purchase Common Stock,sell,72000.0,1.38,99359.99999999999
2006-10-27,AXTI,"CERILLI, JOHN J",VP Global Sales & Marketing,True,Stock Options (right to buy),buy,15000.0,4.81,72150.0
2006-10-27,AXTI,"YIN, PHILIP C S","Director, Chief Executive Officer",True,Stock Options (right to buy),buy,25000.0,4.81,120249.99999999999
2006-10-27,AXTI,"LIN, MINSHENG",Chief Operating Officer,True,Stock Options (right to buy),buy,15000.0,4.81,72150.0
2006-10-27,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Stock Options (right to buy),buy,15000.0,4.81,72150.0
2006-10-27,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Stock Options (right to buy),buy,15000.0,4.81,72150.0
2007-05-10,AXTI,"YIN, PHILIP C S","Director, Chief Executive Officer",True,Common Stock,buy,1000.0,3.9,3900.0
2007-05-11,AXTI,"LEBLANC, LEONARD J",Director,True,Common Stock,buy,3000.0,3.85,11550.0
2007-05-29,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,40000.0,3.8152,152608.0
2007-05-30,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,1000.0,3.71,3710.0
2007-05-30,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,2000.0,3.72,7440.0
2007-05-30,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,600.0,3.69,2214.0
2007-05-30,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,692.0,3.66,2532.7200000000003
2007-05-30,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,9900.0,3.62,35838.0
2007-05-30,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,5000.0,3.7,18500.0
2007-05-30,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,6200.0,3.61,22382.0
2007-05-30,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,10408.0,3.6,37468.8
2007-05-30,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,3900.0,3.65,14235.0
2007-05-31,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,10000.0,3.85,38500.0
2007-05-31,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,20000.0,3.84,76800.0
2007-05-31,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,40000.0,3.8141,152564.0
2007-05-31,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,10000.0,3.845,38450.0
2007-08-06,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,10000.0,4.68,46800.0
2007-08-06,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,30000.0,4.69,140700.0
2007-08-07,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,20000.0,4.5617,91234.0
2007-08-08,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,24900.0,4.75,118275.0
2007-08-08,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Option to Purchase Common Stock,sell,25000.0,2.19,54750.0
2007-08-08,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,buy,25000.0,2.19,54750.0
2007-08-09,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,20000.0,4.88,97600.0
2007-08-14,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,760.0,4.72,3587.2
2007-08-14,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,10836.0,4.71,51037.56
2007-08-14,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,904.0,4.75,4294.0
2007-08-14,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Option to Purchase Common Stock,sell,12500.0,2.19,27375.0
2007-08-14,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,buy,12500.0,2.19,27375.0
2007-08-20,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,12500.0,4.7,58750.0
2007-08-20,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,buy,12500.0,2.19,27375.0
2007-08-20,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Option to Purchase Common Stock,sell,12500.0,2.19,27375.0
2007-08-28,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,8100.0,4.6677,37808.37
2007-10-22,AXTI,"LIN, MINSHENG",Chief Operating Officer,True,Stock Options (right to buy),buy,40100.0,6.31,253030.99999999997
2007-10-22,AXTI,"LOW, RAYMOND ANTHONY",VP Corporate Controller,True,Stock Options (right to buy),buy,14300.0,6.13,87659.0
2007-10-22,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,Stock Options (right to buy),buy,6900.0,6.13,42297.0
2007-10-22,AXTI,"YIN, PHILIP C S","Director, Chairman & CEO",True,Stock Options (right to buy),buy,73700.0,6.31,465047.0
2007-10-22,AXTI,"LIN, MINSHENG",Chief Operating Officer,True,Stock Options (right to buy),buy,40100.0,6.13,245813.0
2007-10-22,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Stock Options (right to buy),buy,14300.0,6.13,87659.0
2007-10-22,AXTI,"CERILLI, JOHN J",VP Global Sales & Marketing,True,Stock Options (right to buy),buy,17500.0,6.13,107275.0
2007-10-22,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Stock Options (right to buy),buy,14300.0,6.31,90233.0
2007-10-22,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Stock Options (right to buy),buy,29700.0,6.31,187407.0
2007-10-22,AXTI,"CERILLI, JOHN J",VP Global Sales & Marketing,True,Stock Options (right to buy),buy,17500.0,6.31,110425.0
2007-10-22,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,Stock Options (right to buy),buy,6900.0,6.31,43539.0
2007-10-22,AXTI,"LOW, RAYMOND ANTHONY",VP Corporate Controller,True,Stock Options (right to buy),buy,14300.0,6.31,90233.0
2007-10-22,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Stock Options (right to buy),buy,29700.0,6.13,182061.0
2007-10-22,AXTI,"YIN, PHILIP C S","Director, Chairman & CEO",True,Stock Options (right to buy),buy,73700.0,6.13,451781.0
2007-11-28,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,3200.0,4.18,13376.0
2007-11-28,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,1800.0,4.17,7506.0
2007-11-28,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,6442.0,4.15,26734.300000000003
2007-11-28,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,5016.0,4.13,20716.079999999998
2007-11-28,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,8142.0,4.1,33382.2
2007-11-28,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,300.0,4.12,1236.0
2007-11-28,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,7500.0,4.28,32100.000000000004
2007-12-01,AXTI,"WEI, CHIA LI",Chief Technology Officer,True,Stock Options (right to buy),buy,55000.0,4.39,241449.99999999997
2007-12-18,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,1000.0,5.03,5030.0
2007-12-18,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,13700.0,5.05,69185.0
2007-12-18,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,1700.0,5.15,8755.0
2007-12-18,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,23600.0,5.0,118000.0
2007-12-24,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,500.0,6.01,3005.0
2007-12-24,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,1400.0,6.0086,8412.04
2007-12-24,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,400.0,6.04,2416.0
2007-12-24,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,27700.0,6.0,166200.0
2008-01-02,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,40000.0,6.3225,252900.0
2008-01-02,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,30000.0,7.0378,211134.0
2008-01-02,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,30000.0,6.4875,194625.0
2008-02-01,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,40000.0,5.4573,218292.0
2008-02-04,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,30000.0,6.0,180000.0
2008-02-29,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,Common Stock,buy,15000.0,1.32,19800.0
2008-02-29,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,Option to purchase Common Stock,sell,15000.0,1.32,19800.0
2008-02-29,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,8000.0,5.35,42800.0
2008-02-29,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,7500.0,5.33,39975.0
2008-02-29,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Common Stock,sell,500.0,5.4,2700.0
2008-02-29,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,Common Stock,sell,15000.0,5.5,82500.0
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,9922.0,5.39,53479.579999999994
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,1997.0,5.41,10803.77
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,1067.0,5.3,5655.099999999999
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,1533.0,5.33,8170.89
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,1980.0,5.35,10593.0
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,2500.0,5.37,13425.0
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,700.0,5.38,3766.0
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,4426.0,5.4,23900.4
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,2294.0,5.44,12479.36
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,1508.0,5.42,8173.36
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,6300.0,5.45,34335.0
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,773.0,5.46,4220.58
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,200.0,5.47,1094.0
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,300.0,5.31,1592.9999999999998
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,4200.0,5.43,22806.0
2008-03-03,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,300.0,5.36,1608.0
2008-03-06,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Common Stock,buy,10000.0,2.24,22400.000000000004
2008-03-06,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Common Stock,sell,10000.0,5.0282,50282.0
2008-03-06,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Option to purchase Common Stock,sell,10000.0,2.24,22400.000000000004
2008-03-24,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Common Stock,sell,1000.0,5.0,5000.0
2008-03-24,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Option to purchase Common Stock,sell,1000.0,2.24,2240.0
2008-03-24,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Common Stock,buy,1000.0,2.24,2240.0
2008-03-27,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Option to purchase Common Stock,sell,9000.0,2.24,20160.000000000004
2008-03-27,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Common Stock,buy,9000.0,2.24,20160.000000000004
2008-03-27,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Common Stock,sell,9000.0,5.0078,45070.2
2008-04-07,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Common Stock,buy,10000.0,2.24,22400.000000000004
2008-04-07,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Common Stock,sell,10000.0,5.0,50000.0
2008-04-07,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,22266.0,5.0,111330.0
2008-04-07,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,4634.0,5.02,23262.679999999997
2008-04-07,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Option to purchase Common Stock,sell,10000.0,2.24,22400.000000000004
2008-04-07,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,3100.0,5.01,15531.0
2008-04-28,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Common Stock,buy,3400.0,2.24,7616.000000000001
2008-04-28,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Option to purchase Common Stock,sell,3400.0,2.24,7616.000000000001
2008-04-28,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Common Stock,sell,3400.0,5.0,17000.0
2008-05-01,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Option to purchase Common Stock,sell,16600.0,2.24,37184.0
2008-05-01,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Common Stock,sell,16600.0,5.11,84826.0
2008-05-01,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Common Stock,buy,16600.0,2.24,37184.0
2008-05-01,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,2500.0,5.07,12675.0
2008-05-01,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,200.0,5.08,1016.0
2008-05-01,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,26462.0,5.0,132310.0
2008-08-29,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,sell,20000.0,3.59,71800.0
2008-10-31,AXTI,"LOW, RAYMOND ANTHONY",VP Corporate Controller,True,Stock Options (right to buy),buy,21450.0,1.59,34105.5
2008-10-31,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Stock Options (right to buy),buy,21450.0,1.59,34105.5
2008-10-31,AXTI,"LIN, MINSHENG",Chief Operating Officer,True,Stock Options (right to buy),buy,60150.0,1.59,95638.5
2008-10-31,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,Stock Options (right to buy),buy,21600.0,1.59,34344.0
2008-10-31,AXTI,"YIN, PHILIP C S","Director, Chairman & CEO",True,Stock Options (right to buy),buy,110550.0,1.59,175774.5
2008-10-31,AXTI,"CERILLI, JOHN J",VP Global Sales & Marketing,True,Stock Options (right to buy),buy,15000.0,1.59,23850.0
2008-10-31,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Stock Options (right to buy),buy,44550.0,1.59,70834.5
2008-11-10,AXTI,"CHEUNG, WILSON WAI-SHUN",Chief Financial Officer,True,Common Stock,buy,1000.0,1.2599,1259.9
2008-11-21,AXTI,"YIN, PHILIP C S","Director, Chairman & CEO",True,Common Stock,buy,3200.0,0.93,2976.0
2008-11-21,AXTI,"CHEN, JESSE",Director,True,Common Stock,buy,1532.0,0.88,1348.16
2008-11-24,AXTI,"CHEN, JESSE",Director,True,Common Stock,buy,8468.0,0.88,7451.84
2009-05-12,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,buy,80000.0,1.0,80000.0
2009-05-13,AXTI,"YOUNG, MORRIS S",Director,True,Common Stock,buy,30000.0,0.9,27000.0
2009-07-16,AXTI,"YOUNG, MORRIS S","Director, Chief Executive Officer",True,Stock Options (right to buy),buy,300000.0,1.59,477000.0
2009-08-31,AXTI,"CHANG, DAVID C",Director,True,AXTI common stock,buy,3000.0,1.81,5430.0
2009-10-26,AXTI,"ZHANG, DAVIS","President , JV Operations",True,Stock Options,buy,200000.0,2.04,408000.0
2009-10-26,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,Stock Options,buy,50000.0,2.04,102000.0
2009-10-26,AXTI,"LOW, RAYMOND ANTHONY",Acting CFO,True,Stock Options,buy,100000.0,2.04,204000.0
2009-10-26,AXTI,"CERILLI, JOHN J",VP Global Sales & Marketing,True,Stock Options,buy,15000.0,2.04,30600.0
2009-11-03,AXTI,"CHEN, JESSE",Director,True,Common Stock,buy,14166.0,2.16,30598.56
2010-02-26,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,Option to purchase common stock,buy,10000.0,3.45,34500.0
2010-02-26,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,Common Stock,buy,10000.0,1.32,13200.0
2010-02-26,AXTI,"CERILLI, JOHN J",VP Global Sales & Marketing,True,Common Stock,buy,11582.0,1.25,14477.5
2010-02-26,AXTI,"CERILLI, JOHN J",VP Global Sales & Marketing,True,Common Stock,buy,11582.0,3.5,40537.0
2010-02-26,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,Common Stock,sell,10000.0,3.45,34500.0
2010-02-26,AXTI,"CERILLI, JOHN J",VP Global Sales & Marketing,True,Common stock,sell,11582.0,3.5,40537.0
2010-04-07,AXTI,"CHANG, DAVID C",Director,True,Common Stock,buy,9009.0,3.33,29999.97
2010-04-07,AXTI,"LEBLANC, LEONARD J",Director,True,Common Stock,buy,9009.0,3.33,29999.97
2010-04-07,AXTI,"CHEN, JESSE",Director,True,Common Stock,buy,9009.0,3.33,29999.97
2010-05-10,AXTI,"YOUNG, MORRIS S","Director, Chief Executive Officer",True,Common Stock,buy,44320.0,1.58,70025.6
2010-08-03,AXTI,"LOW, RAYMOND ANTHONY",Acting CFO,True,Common stock,buy,11000.0,5.83,64130.0
2010-08-03,AXTI,"CERILLI, JOHN J",VP Global Sales & Marketing,True,Common Stock,buy,4400.0,5.83,25652.0
2010-08-03,AXTI,"YOUNG, MORRIS S","Director, Chief Executive Officer",True,Common stock,buy,35000.0,5.83,204050.0
2010-08-03,AXTI,"CERILLI, JOHN J",VP Global Sales & Marketing,True,Common stock,buy,13200.0,5.83,76956.0
2010-08-03,AXTI,"ZHANG, DAVIS","President , JV Operations",True,common stock,buy,66000.0,5.83,384780.0
2010-08-03,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,common stock,buy,33000.0,5.83,192390.0
2010-08-03,AXTI,"LOW, RAYMOND ANTHONY",Acting CFO,True,Common stock,buy,33000.0,5.83,192390.0
2010-08-03,AXTI,"ZHANG, DAVIS","President , JV Operations",True,common stock,buy,22000.0,5.83,128260.0
2010-08-03,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,common stock,buy,11000.0,5.83,64130.0
2010-08-03,AXTI,"YOUNG, MORRIS S","Director, Chief Executive Officer",True,common stock,buy,110000.0,5.83,641300.0
2010-08-09,AXTI,"LEBLANC, LEONARD J",Director,True,Common Stock,sell,10000.0,6.1,61000.0
2010-08-11,AXTI,"CHEN, JESSE",Director,True,Common stock,buy,11834.0,5.24,62010.16
2010-08-23,AXTI,"CHANG, DAVID C",Director,True,Common stock,buy,3000.0,5.49,16470.0
2010-08-31,AXTI,"CHANG, DAVID C",Director,True,Common stock,buy,3000.0,5.15,15450.000000000002
2010-11-02,AXTI,"LEBLANC, LEONARD J",Director,True,Common Stock,sell,10000.0,8.05,80500.0
2010-11-02,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,common stock,buy,3500.0,8.25,28875.0
2010-11-02,AXTI,"LEBLANC, LEONARD J",Director,True,common stock,buy,10000.0,8.05,80500.0
2010-11-02,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,common stock,buy,5175.0,8.25,42693.75
2010-11-02,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,common stock,buy,9792.0,8.25,80784.0
2010-11-16,AXTI,"LOW, RAYMOND ANTHONY",Chief Financial Officer,True,Common Stock,sell,25000.0,7.63,190750.0
2010-11-16,AXTI,"LOW, RAYMOND ANTHONY",Chief Financial Officer,True,Common Stock,sell,10000.0,7.63,76300.0
2010-11-23,AXTI,"CHANG, DAVID C",Director,True,Common Stock,sell,1400.0,8.2,11479.999999999998
2010-11-23,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,Common Stock,sell,10350.0,8.13,84145.50000000001
2010-11-23,AXTI,"CHANG, DAVID C",Director,True,Common Stock,sell,56600.0,8.15,461290.0
2010-11-23,AXTI,"ZHANG, DAVIS","President, JV Operations",True,Common Stock,sell,1400.0,8.2,11479.999999999998
2010-11-23,AXTI,"ZHANG, DAVIS","President, JV Operations",True,Common Stock,sell,56600.0,8.15,461290.0
2010-11-23,AXTI,"OCHRYM, ROBERT G",VP Business Development,True,Common Stock,sell,12500.0,8.13,101625.00000000001
2010-11-24,AXTI,"ZHANG, DAVIS","President, JV Operations",True,Common Stock,sell,13302.0,8.25,109741.5
2010-11-24,AXTI,"YOUNG, MORRIS S","Director, Chief Executive Officer",True,Common Stock,sell,13000.0,8.49,110370.0
