snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,CALL,2026-01-30,295.0,0.0,0.16,0.0,0,0,0.25877,0.00195,0.00033,-0.00169,0.00446,207,0,AMZN260130C00295000,2025-12-26 00:00:00,0.01,0.00042
2025-12-27,AMZN,CALL,2026-01-30,300.0,0.0,0.16,0.07,0,4,0.27829,0.00203,0.00032,-0.00189,0.00463,223,0,AMZN260130C00300000,2025-12-26 00:00:00,0.01,0.00044
2025-12-27,AMZN,CALL,2026-01-30,305.0,0.0,0.75,0.04,0,11,0.28804,0.00155,0.00024,-0.00152,0.00361,1,0,AMZN260130C00305000,2025-12-26 00:00:00,0.01,0.00034
2025-12-27,AMZN,CALL,2026-01-30,310.0,0.0,0.14,0.07,1,0,0.30755,0.00167,0.00024,-0.00174,0.00386,173,0,AMZN260130C00310000,2025-12-26 00:00:00,0.01,0.00036
2025-12-27,AMZN,CALL,2026-01-30,315.0,0.0,0.34,0.0,0,0,0.32707,0.00179,0.00024,-0.00197,0.00413,46,0,AMZN260130C00315000,2025-12-26 00:00:00,0.01,0.00039
2025-12-27,AMZN,CALL,2026-01-30,320.0,0.0,0.34,0.0,0,0,0.33682,0.00146,0.0002,-0.00168,0.00343,53,0,AMZN260130C00320000,2025-12-26 00:00:00,0.01,0.00032
2025-12-27,AMZN,CALL,2026-01-30,325.0,0.0,0.14,0.0,0,0,0.35633,0.0016,0.0002,-0.00193,0.00373,10,0,AMZN260130C00325000,2025-12-26 00:00:00,0.01,0.00035
2025-12-27,AMZN,CALL,2026-01-30,330.0,0.0,0.14,0.02,20,10,0.36609,0.00135,0.00017,-0.00169,0.00318,186,0,AMZN260130C00330000,2025-12-26 00:00:00,0.01,0.00029
2025-12-27,AMZN,CALL,2026-01-30,335.0,0.0,0.13,0.0,0,0,0.3856,0.00149,0.00018,-0.00196,0.0035,19,0,AMZN260130C00335000,2025-12-26 00:00:00,0.01,0.00032
2025-12-27,AMZN,CALL,2026-01-30,240.0,4.2,4.4,4.27,401,2841,0.24902,0.37191,0.02109,-0.10506,0.27231,85,11,AMZN260130C00240000,2025-12-26 00:00:00,4.30,0.07869
2025-12-27,AMZN,CALL,2026-01-30,340.0,0.0,0.13,0.0,0,0,0.39536,0.00129,0.00015,-0.00176,0.00306,24,0,AMZN260130C00340000,2025-12-26 00:00:00,0.01,0.00028
2025-12-27,AMZN,CALL,2026-01-30,235.0,6.2,6.4,6.31,1127,4573,0.24902,0.47856,0.02222,-0.1125,0.28683,20,24,AMZN260130C00235000,2025-12-26 00:00:00,6.30,0.10059
2025-12-27,AMZN,CALL,2026-01-30,225.0,11.85,12.35,12.2,100,498,0.25877,0.68931,0.01895,-0.10877,0.25427,88,59,AMZN260130C00225000,2025-12-26 00:00:00,12.10,0.14200
2025-12-27,AMZN,CALL,2026-01-30,130.0,101.05,104.8,0.0,0,0,0.01488,1.0,0.0,-0.01292,0.0,151,150,AMZN260130C00130000,2025-12-26 00:00:00,102.92,0.12422
2025-12-27,AMZN,CALL,2026-01-30,135.0,96.0,99.85,0.0,0,0,0.01488,1.0,0.0,-0.01342,0.0,150,10,AMZN260130C00135000,2025-12-26 00:00:00,97.92,0.12900
2025-12-27,AMZN,CALL,2026-01-30,140.0,91.25,94.85,0.0,0,0,0.61974,0.99709,0.0002,-0.01952,0.00641,151,151,AMZN260130C00140000,2025-12-26 00:00:00,93.05,0.13309
2025-12-27,AMZN,CALL,2026-01-30,145.0,86.25,89.9,0.0,0,0,0.60023,0.996,0.00027,-0.02162,0.00852,160,160,AMZN260130C00145000,2025-12-26 00:00:00,88.08,0.13761
2025-12-27,AMZN,CALL,2026-01-30,150.0,81.3,84.9,79.76,0,10,0.56121,0.99572,0.00031,-0.02206,0.00906,160,162,AMZN260130C00150000,2025-12-26 00:00:00,83.10,0.14233
2025-12-27,AMZN,CALL,2026-01-30,155.0,76.35,79.9,72.78,0,0,0.52218,0.99548,0.00035,-0.02239,0.00952,160,160,AMZN260130C00155000,2025-12-26 00:00:00,78.12,0.14705
2025-12-27,AMZN,CALL,2026-01-30,160.0,71.2,74.95,70.34,0,2,0.36609,0.99964,5e-05,-0.01638,0.00093,160,160,AMZN260130C00160000,2025-12-26 00:00:00,73.08,0.15281
2025-12-27,AMZN,CALL,2026-01-30,165.0,66.3,70.0,59.83,0,5,0.44414,0.99518,0.00044,-0.02268,0.01008,151,151,AMZN260130C00165000,2025-12-26 00:00:00,68.15,0.15654
2025-12-27,AMZN,CALL,2026-01-30,170.0,61.35,65.05,63.45,0,15,0.43438,0.99227,0.00068,-0.02621,0.01531,157,151,AMZN260130C00170000,2025-12-26 00:00:00,63.20,0.16064
2025-12-27,AMZN,CALL,2026-01-30,175.0,57.3,60.15,58.9,0,7,0.54169,0.96398,0.00203,-0.06058,0.05696,163,135,AMZN260130C00175000,2025-12-26 00:00:00,58.72,0.15862
2025-12-27,AMZN,CALL,2026-01-30,180.0,51.4,55.15,52.5,0,6,0.3856,0.98723,0.00119,-0.03066,0.02374,163,163,AMZN260130C00180000,2025-12-26 00:00:00,53.27,0.16903
2025-12-27,AMZN,CALL,2026-01-30,185.0,46.8,50.2,42.89,0,2,0.40511,0.97212,0.00219,-0.04438,0.04609,148,150,AMZN260130C00185000,2025-12-26 00:00:00,48.50,0.17025
2025-12-27,AMZN,CALL,2026-01-30,190.0,41.65,45.1,43.44,1,9,0.33682,0.9784,0.00213,-0.03626,0.0372,149,247,AMZN260130C00190000,2025-12-26 00:00:00,43.38,0.17655
2025-12-27,AMZN,CALL,2026-01-30,195.0,36.95,40.45,39.0,1,8,0.35633,0.95368,0.00378,-0.05381,0.06985,138,270,AMZN260130C00195000,2025-12-26 00:00:00,38.70,0.17552
2025-12-27,AMZN,CALL,2026-01-30,200.0,33.4,35.55,34.38,11,230,0.39536,0.90664,0.00586,-0.08544,0.12015,95,62,AMZN260130C00200000,2025-12-26 00:00:00,34.47,0.16904
2025-12-27,AMZN,CALL,2026-01-30,205.0,28.2,30.85,28.55,0,20,0.34658,0.89615,0.00723,-0.08214,0.12989,26,94,AMZN260130C00205000,2025-12-26 00:00:00,29.52,0.17149
2025-12-27,AMZN,CALL,2026-01-30,210.0,24.1,24.6,24.31,4,50,0.28804,0.88987,0.00907,-0.07396,0.13551,16,35,AMZN260130C00210000,2025-12-26 00:00:00,24.35,0.17501
2025-12-27,AMZN,CALL,2026-01-30,215.0,19.75,20.35,19.83,7,200,0.27829,0.83956,0.01216,-0.08724,0.1755,70,70,AMZN260130C00215000,2025-12-26 00:00:00,20.05,0.16798
2025-12-27,AMZN,CALL,2026-01-30,220.0,15.5,16.5,16.11,45,282,0.26853,0.77312,0.01558,-0.09957,0.21696,78,90,AMZN260130C00220000,2025-12-26 00:00:00,16.00,0.15710
2025-12-27,AMZN,CALL,2026-01-30,230.0,8.75,9.05,8.95,288,1536,0.24902,0.58906,0.02169,-0.1124,0.28006,17,32,AMZN260130C00230000,2025-12-26 00:00:00,8.90,0.12282
2025-12-27,AMZN,CALL,2026-01-30,345.0,0.0,0.13,0.12,0,6,0.40511,0.00113,0.00013,-0.00159,0.0027,153,0,AMZN260130C00345000,2025-12-26 00:00:00,0.01,0.00024
