snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2026-04-17,155.0,0.65,0.77,0.67,1,430,0.42462,-0.02943,0.00122,-0.0156,0.08625,88,43,AMZN260417P00155000,2025-12-26 00:00:00,0.71,-0.02307
2025-12-27,AMZN,PUT,2026-04-17,160.0,0.8,0.86,0.0,0,1386,0.41487,-0.03672,0.0015,-0.01824,0.10352,3,3,AMZN260417P00160000,2025-12-26 00:00:00,0.83,-0.02881
2025-12-27,AMZN,PUT,2026-04-17,165.0,0.97,1.08,1.02,1,1182,0.40511,-0.04546,0.00183,-0.0211,0.12309,96,92,AMZN260417P00165000,2025-12-26 00:00:00,1.02,-0.03570
2025-12-27,AMZN,PUT,2026-04-17,170.0,1.19,1.24,1.23,25,1823,0.3856,-0.05205,0.00214,-0.02229,0.13716,5,67,AMZN260417P00170000,2025-12-26 00:00:00,1.21,-0.04076
2025-12-27,AMZN,PUT,2026-04-17,175.0,1.47,1.53,1.5,4,1072,0.37584,-0.06391,0.00258,-0.02542,0.16118,7,7,AMZN260417P00175000,2025-12-26 00:00:00,1.50,-0.05009
2025-12-27,AMZN,PUT,2026-04-17,180.0,1.81,1.87,1.86,4,2100,0.36609,-0.07796,0.00309,-0.0287,0.18777,33,45,AMZN260417P00180000,2025-12-26 00:00:00,1.84,-0.06115
2025-12-27,AMZN,PUT,2026-04-17,185.0,2.24,2.3,2.27,6,1434,0.35633,-0.09451,0.00367,-0.03209,0.21686,25,16,AMZN260417P00185000,2025-12-26 00:00:00,2.27,-0.07420
2025-12-27,AMZN,PUT,2026-04-17,190.0,2.78,2.84,2.81,9,4427,0.34658,-0.11389,0.00432,-0.03551,0.24829,15,15,AMZN260417P00190000,2025-12-26 00:00:00,2.81,-0.08952
2025-12-27,AMZN,PUT,2026-04-17,195.0,3.45,3.55,3.45,2,2260,0.34658,-0.14213,0.00504,-0.04116,0.28963,131,74,AMZN260417P00195000,2025-12-26 00:00:00,3.50,-0.11228
2025-12-27,AMZN,PUT,2026-04-17,200.0,4.25,4.35,4.27,36,5211,0.33682,-0.16837,0.0058,-0.04438,0.32393,124,91,AMZN260417P00200000,2025-12-26 00:00:00,4.30,-0.13318
2025-12-27,AMZN,PUT,2026-04-17,205.0,5.25,5.35,5.3,12,2252,0.33682,-0.20375,0.00653,-0.04956,0.36463,141,51,AMZN260417P00205000,2025-12-26 00:00:00,5.30,-0.16206
2025-12-27,AMZN,PUT,2026-04-17,210.0,6.4,6.55,6.5,17,2057,0.32707,-0.23746,0.00734,-0.05198,0.39808,156,144,AMZN260417P00210000,2025-12-26 00:00:00,6.47,-0.18919
2025-12-27,AMZN,PUT,2026-04-17,215.0,7.8,7.95,0.0,0,1561,0.32707,-0.2794,0.00798,-0.05596,0.43313,154,185,AMZN260417P00215000,2025-12-26 00:00:00,7.88,-0.22397
2025-12-27,AMZN,PUT,2026-04-17,225.0,11.35,11.5,11.3,41,2124,0.31731,-0.36751,0.00922,-0.05908,0.48524,135,33,AMZN260417P00225000,2025-12-26 00:00:00,11.43,-0.29725
2025-12-27,AMZN,PUT,2026-04-17,370.0,136.0,138.95,0.0,0,0,0.60999,-0.87955,0.00255,-0.03625,0.25833,155,162,AMZN260417P00370000,2025-12-26 00:00:00,137.47,-1.04926
