snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,CALL,2026-03-20,335.0,0.18,0.22,0.19,40,434,0.33682,0.0167,0.00111,-0.00965,0.04632,1,70,AMZN260320C00335000,2025-12-26 00:00:00,0.20,0.00844
2025-12-27,AMZN,CALL,2026-03-20,340.0,0.16,0.19,0.17,3,5855,0.33682,0.01325,0.00091,-0.0079,0.03795,62,24,AMZN260320C00340000,2025-12-26 00:00:00,0.17,0.00671
2025-12-27,AMZN,CALL,2026-03-20,345.0,0.12,0.16,0.13,0,236,0.33682,0.01046,0.00074,-0.00643,0.03093,1,10,AMZN260320C00345000,2025-12-26 00:00:00,0.14,0.00531
2025-12-27,AMZN,CALL,2026-03-20,350.0,0.1,0.12,0.13,6,2805,0.33682,0.00824,0.0006,-0.00521,0.02508,1,104,AMZN260320C00350000,2025-12-26 00:00:00,0.11,0.00418
2025-12-27,AMZN,CALL,2026-03-20,355.0,0.08,0.12,0.1,0,851,0.34658,0.00794,0.00056,-0.00519,0.0243,132,91,AMZN260320C00355000,2025-12-26 00:00:00,0.10,0.00403
2025-12-27,AMZN,CALL,2026-03-20,230.0,16.5,16.65,16.6,285,11751,0.32707,0.57976,0.01072,-0.09667,0.43608,50,94,AMZN260320C00230000,2025-12-26 00:00:00,16.57,0.27174
2025-12-27,AMZN,CALL,2026-03-20,360.0,0.06,0.1,0.08,50,4165,0.34658,0.00629,0.00046,-0.00422,0.01977,87,195,AMZN260320C00360000,2025-12-26 00:00:00,0.08,0.00319
2025-12-27,AMZN,CALL,2026-03-20,225.0,19.25,19.55,19.4,556,5580,0.32707,0.63359,0.01032,-0.09448,0.41982,52,107,AMZN260320C00225000,2025-12-26 00:00:00,19.40,0.29432
2025-12-27,AMZN,CALL,2026-03-20,215.0,25.8,26.25,26.16,14,3571,0.33682,0.73153,0.00878,-0.0881,0.36777,80,57,AMZN260320C00215000,2025-12-26 00:00:00,26.02,0.33157
2025-12-27,AMZN,CALL,2026-03-20,90.0,141.6,145.2,141.0,0,139,0.81486,0.99592,0.00013,-0.01532,0.01347,169,167,AMZN260320C00090000,2025-12-26 00:00:00,143.40,0.20291
2025-12-27,AMZN,CALL,2026-03-20,95.0,136.65,140.3,136.25,0,134,0.79535,0.99475,0.00017,-0.01724,0.01685,169,164,AMZN260320C00095000,2025-12-26 00:00:00,138.48,0.21361
2025-12-27,AMZN,CALL,2026-03-20,100.0,131.7,135.5,132.5,5,449,0.79535,0.99233,0.00024,-0.02084,0.02356,171,170,AMZN260320C00100000,2025-12-26 00:00:00,133.60,0.22353
2025-12-27,AMZN,CALL,2026-03-20,105.0,126.75,130.4,119.23,0,44,0.7173,0.99391,0.00022,-0.01843,0.01922,161,164,AMZN260320C00105000,2025-12-26 00:00:00,128.57,0.23597
2025-12-27,AMZN,CALL,2026-03-20,110.0,121.85,125.6,124.48,0,48,0.72706,0.99047,0.00032,-0.02296,0.0285,228,216,AMZN260320C00110000,2025-12-26 00:00:00,123.72,0.24527
2025-12-27,AMZN,CALL,2026-03-20,115.0,116.9,120.5,115.2,0,68,0.65876,0.99207,0.0003,-0.02068,0.02425,161,157,AMZN260320C00115000,2025-12-26 00:00:00,118.70,0.25772
2025-12-27,AMZN,CALL,2026-03-20,120.0,111.95,115.65,109.82,0,242,0.64901,0.98948,0.00038,-0.0236,0.03108,169,165,AMZN260320C00120000,2025-12-26 00:00:00,113.80,0.26757
2025-12-27,AMZN,CALL,2026-03-20,125.0,107.15,109.75,98.8,0,1237,0.01488,1.0,0.0,-0.01236,0.0,132,170,AMZN260320C00125000,2025-12-26 00:00:00,108.45,0.28527
2025-12-27,AMZN,CALL,2026-03-20,130.0,102.1,104.9,99.94,0,231,0.01488,1.0,0.0,-0.01286,0.0,142,166,AMZN260320C00130000,2025-12-26 00:00:00,103.50,0.29668
2025-12-27,AMZN,CALL,2026-03-20,135.0,97.2,100.8,98.65,2,122,0.56121,0.98556,0.00059,-0.02663,0.04087,168,164,AMZN260320C00135000,2025-12-26 00:00:00,99.00,0.29956
2025-12-27,AMZN,CALL,2026-03-20,140.0,92.3,95.9,91.1,0,196,0.54169,0.98276,0.00071,-0.02875,0.04759,168,166,AMZN260320C00140000,2025-12-26 00:00:00,94.10,0.30934
2025-12-27,AMZN,CALL,2026-03-20,145.0,87.4,90.5,88.91,1,168,0.46365,0.98846,0.00058,-0.02335,0.03368,160,163,AMZN260320C00145000,2025-12-26 00:00:00,88.95,0.32423
2025-12-27,AMZN,CALL,2026-03-20,150.0,82.95,85.15,84.58,4,2494,0.45389,0.98463,0.00076,-0.0261,0.04313,84,175,AMZN260320C00150000,2025-12-26 00:00:00,84.05,0.33342
2025-12-27,AMZN,CALL,2026-03-20,155.0,78.05,80.3,79.0,0,334,0.43438,0.98172,0.00093,-0.02781,0.05004,101,241,AMZN260320C00155000,2025-12-26 00:00:00,79.17,0.34316
2025-12-27,AMZN,CALL,2026-03-20,160.0,73.75,75.75,75.03,0,1906,0.48316,0.9612,0.00156,-0.0418,0.09378,210,277,AMZN260320C00160000,2025-12-26 00:00:00,74.75,0.34227
2025-12-27,AMZN,CALL,2026-03-20,165.0,69.05,70.1,69.8,0,3561,0.42462,0.96615,0.00159,-0.03666,0.08387,40,172,AMZN260320C00165000,2025-12-26 00:00:00,69.57,0.35688
2025-12-27,AMZN,CALL,2026-03-20,170.0,63.15,65.35,65.2,2,898,0.34658,0.97816,0.00135,-0.02828,0.05818,42,270,AMZN260320C00170000,2025-12-26 00:00:00,64.25,0.37552
2025-12-27,AMZN,CALL,2026-03-20,175.0,58.95,60.6,60.2,3,831,0.37584,0.95663,0.00219,-0.03918,0.10264,39,235,AMZN260320C00175000,2025-12-26 00:00:00,59.78,0.37434
2025-12-27,AMZN,CALL,2026-03-20,180.0,54.55,55.85,55.47,209,2346,0.37584,0.94021,0.00283,-0.04594,0.13251,57,209,AMZN260320C00180000,2025-12-26 00:00:00,55.20,0.37613
2025-12-27,AMZN,CALL,2026-03-20,185.0,50.6,51.25,50.62,1,1045,0.3856,0.91523,0.00361,-0.05591,0.17322,43,41,AMZN260320C00185000,2025-12-26 00:00:00,50.92,0.37269
2025-12-27,AMZN,CALL,2026-03-20,190.0,46.1,46.75,46.19,16,1985,0.37584,0.89557,0.00432,-0.06134,0.20204,69,63,AMZN260320C00190000,2025-12-26 00:00:00,46.42,0.37253
2025-12-27,AMZN,CALL,2026-03-20,195.0,41.7,42.35,42.24,3,1796,0.36609,0.87234,0.00512,-0.06682,0.23301,73,69,AMZN260320C00195000,2025-12-26 00:00:00,42.03,0.37024
2025-12-27,AMZN,CALL,2026-03-20,200.0,37.4,38.05,38.05,368,4464,0.35633,0.84514,0.00599,-0.07218,0.26564,61,79,AMZN260320C00200000,2025-12-26 00:00:00,37.72,0.36556
2025-12-27,AMZN,CALL,2026-03-20,205.0,33.4,33.8,33.65,3,1484,0.34658,0.81358,0.00694,-0.07724,0.29917,70,60,AMZN260320C00205000,2025-12-26 00:00:00,33.60,0.35825
2025-12-27,AMZN,CALL,2026-03-20,210.0,29.5,29.9,29.8,12,6030,0.34658,0.77223,0.00781,-0.08443,0.33686,79,73,AMZN260320C00210000,2025-12-26 00:00:00,29.70,0.34460
2025-12-27,AMZN,CALL,2026-03-20,220.0,22.5,22.8,22.65,51,6664,0.33682,0.68267,0.00948,-0.09325,0.3975,118,95,AMZN260320C00220000,2025-12-26 00:00:00,22.65,0.31284
2025-12-27,AMZN,CALL,2026-03-20,370.0,0.05,0.08,0.05,8,3076,0.36609,0.00604,0.00042,-0.00429,0.01909,165,54,AMZN260320C00370000,2025-12-26 00:00:00,0.07,0.00306
