snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,CALL,2026-02-20,225.0,16.85,17.0,16.85,260,6803,0.33682,0.63964,0.0122,-0.11565,0.34085,45,65,AMZN260220C00225000,2025-12-26 00:00:00,16.93,0.20227
2025-12-27,AMZN,CALL,2026-02-20,115.0,116.45,120.25,118.91,0,93,0.79535,0.99253,0.00029,-0.02457,0.0188,162,153,AMZN260220C00115000,2025-12-26 00:00:00,118.35,0.17249
2025-12-27,AMZN,CALL,2026-02-20,120.0,111.5,115.3,108.5,0,75,0.75632,0.9918,0.00033,-0.02547,0.0204,162,156,AMZN260220C00120000,2025-12-26 00:00:00,113.40,0.17984
2025-12-27,AMZN,CALL,2026-02-20,125.0,106.55,109.25,102.92,0,182,0.01488,1.0,0.0,-0.0124,0.0,214,160,AMZN260220C00125000,2025-12-26 00:00:00,107.90,0.19071
2025-12-27,AMZN,CALL,2026-02-20,130.0,101.6,105.2,102.62,2,81,0.64901,0.99258,0.00035,-0.02353,0.01868,163,162,AMZN260220C00130000,2025-12-26 00:00:00,103.40,0.19546
2025-12-27,AMZN,CALL,2026-02-20,135.0,97.45,99.25,97.83,0,66,0.56121,0.99546,0.00026,-0.01933,0.01209,103,150,AMZN260220C00135000,2025-12-26 00:00:00,98.35,0.20423
2025-12-27,AMZN,CALL,2026-02-20,140.0,91.7,95.3,93.31,1,107,0.59047,0.99018,0.00049,-0.02623,0.02388,160,170,AMZN260220C00140000,2025-12-26 00:00:00,93.50,0.20980
2025-12-27,AMZN,CALL,2026-02-20,145.0,86.75,90.1,84.4,0,49,0.50267,0.99422,0.00036,-0.02096,0.01498,162,151,AMZN260220C00145000,2025-12-26 00:00:00,88.42,0.21903
2025-12-27,AMZN,CALL,2026-02-20,150.0,83.15,84.95,83.35,19,567,0.63925,0.97116,0.00113,-0.04837,0.05997,212,154,AMZN260220C00150000,2025-12-26 00:00:00,84.05,0.21748
2025-12-27,AMZN,CALL,2026-02-20,155.0,76.9,80.5,78.3,1,99,0.52218,0.98267,0.0009,-0.03313,0.03903,181,155,AMZN260220C00155000,2025-12-26 00:00:00,78.70,0.22981
2025-12-27,AMZN,CALL,2026-02-20,160.0,72.35,75.7,73.6,3,408,0.54169,0.9709,0.00134,-0.04436,0.06043,170,170,AMZN260220C00160000,2025-12-26 00:00:00,74.03,0.23281
2025-12-27,AMZN,CALL,2026-02-20,360.0,0.0,0.05,0.03,0,326,0.35633,0.00126,0.00013,-0.00123,0.00378,5,0,AMZN260220C00360000,2025-12-26 00:00:00,0.01,0.00043
2025-12-27,AMZN,CALL,2026-02-20,165.0,67.4,70.45,67.36,0,214,0.48316,0.97361,0.00139,-0.03973,0.0557,270,242,AMZN260220C00165000,2025-12-26 00:00:00,68.93,0.24160
2025-12-27,AMZN,CALL,2026-02-20,175.0,57.7,59.7,56.06,0,296,0.35633,0.98406,0.00123,-0.02853,0.03634,30,239,AMZN260220C00175000,2025-12-26 00:00:00,58.70,0.26101
2025-12-27,AMZN,CALL,2026-02-20,180.0,52.95,54.7,52.7,0,329,0.34658,0.97698,0.00173,-0.03266,0.04967,31,221,AMZN260220C00180000,2025-12-26 00:00:00,53.83,0.26598
2025-12-27,AMZN,CALL,2026-02-20,185.0,49.0,49.95,49.1,10,425,0.39536,0.94406,0.00313,-0.0532,0.10268,56,158,AMZN260220C00185000,2025-12-26 00:00:00,49.48,0.26090
2025-12-27,AMZN,CALL,2026-02-20,190.0,44.7,45.2,45.25,31,778,0.39536,0.92185,0.00406,-0.06385,0.13303,38,34,AMZN260220C00190000,2025-12-26 00:00:00,44.95,0.25993
2025-12-27,AMZN,CALL,2026-02-20,195.0,40.1,40.75,40.67,3,358,0.3856,0.89931,0.00502,-0.07213,0.16065,39,35,AMZN260220C00195000,2025-12-26 00:00:00,40.42,0.25885
2025-12-27,AMZN,CALL,2026-02-20,200.0,35.65,36.3,35.87,177,2049,0.37584,0.8718,0.00612,-0.08066,0.19082,57,47,AMZN260220C00200000,2025-12-26 00:00:00,35.97,0.25582
2025-12-27,AMZN,CALL,2026-02-20,205.0,31.4,31.95,31.64,25,913,0.36609,0.83869,0.00734,-0.08911,0.22278,52,49,AMZN260220C00205000,2025-12-26 00:00:00,31.67,0.25057
2025-12-27,AMZN,CALL,2026-02-20,210.0,27.35,27.7,27.65,22,22185,0.35633,0.79945,0.00864,-0.09704,0.2554,60,58,AMZN260220C00210000,2025-12-26 00:00:00,27.52,0.24288
2025-12-27,AMZN,CALL,2026-02-20,215.0,23.5,24.0,23.8,13,2172,0.34658,0.75367,0.00999,-0.10397,0.28715,57,61,AMZN260220C00215000,2025-12-26 00:00:00,23.75,0.23256
2025-12-27,AMZN,CALL,2026-02-20,220.0,20.0,20.35,20.17,89,16849,0.34658,0.69733,0.01106,-0.11253,0.31793,94,82,AMZN260220C00220000,2025-12-26 00:00:00,20.18,0.21764
2025-12-27,AMZN,CALL,2026-02-20,170.0,62.2,64.65,63.8,1,340,0.01488,1.0,0.0,-0.01686,0.0,45,381,AMZN260220C00170000,2025-12-26 00:00:00,63.43,0.25937
2025-12-27,AMZN,CALL,2026-02-20,370.0,0.01,0.15,0.02,1,852,0.45389,0.00634,0.00043,-0.00673,0.01626,10,1,AMZN260220C00370000,2025-12-26 00:00:00,0.08,0.00214
