snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,CALL,2026-06-18,350.0,1.16,1.22,1.18,102,8978,0.33682,0.05848,0.00216,-0.01937,0.18744,59,79,AMZN260618C00350000,2025-12-26 00:00:00,1.19,0.05889
2025-12-27,AMZN,CALL,2026-06-18,225.0,27.2,27.55,27.38,29,8336,0.33682,0.63015,0.00698,-0.07056,0.60607,43,159,AMZN260618C00225000,2025-12-26 00:00:00,27.38,0.56894
2025-12-27,AMZN,CALL,2026-06-18,220.0,30.1,30.65,30.6,7,9178,0.34658,0.66402,0.00656,-0.07067,0.58554,109,144,AMZN260618C00220000,2025-12-26 00:00:00,30.38,0.59067
2025-12-27,AMZN,CALL,2026-06-18,215.0,33.2,33.8,33.68,6,4261,0.34658,0.69831,0.00626,-0.06859,0.55961,61,116,AMZN260618C00215000,2025-12-26 00:00:00,33.50,0.61481
2025-12-27,AMZN,CALL,2026-06-18,210.0,36.6,37.15,36.87,1,3109,0.35633,0.72827,0.0058,-0.06772,0.53252,72,72,AMZN260618C00210000,2025-12-26 00:00:00,36.88,0.63082
2025-12-27,AMZN,CALL,2026-06-18,80.0,152.5,156.3,154.58,0,135,0.76608,0.98968,0.00022,-0.01723,0.04399,185,163,AMZN260618C00080000,2025-12-26 00:00:00,154.40,0.36091
2025-12-27,AMZN,CALL,2026-06-18,85.0,147.65,151.35,143.7,0,103,0.72706,0.989,0.00025,-0.01774,0.04651,165,163,AMZN260618C00085000,2025-12-26 00:00:00,149.50,0.38355
2025-12-27,AMZN,CALL,2026-06-18,90.0,143.55,146.45,139.96,0,38,0.75632,0.98266,0.00035,-0.02329,0.06886,162,179,AMZN260618C00090000,2025-12-26 00:00:00,145.00,0.39807
2025-12-27,AMZN,CALL,2026-06-18,95.0,137.9,141.7,135.79,0,183,0.67828,0.98547,0.00034,-0.02044,0.05917,177,163,AMZN260618C00095000,2025-12-26 00:00:00,139.80,0.42584
2025-12-27,AMZN,CALL,2026-06-18,100.0,133.6,136.3,133.12,0,2320,0.64901,0.98406,0.00038,-0.02131,0.06407,183,160,AMZN260618C00100000,2025-12-26 00:00:00,134.95,0.44753
2025-12-27,AMZN,CALL,2026-06-18,105.0,128.4,131.8,129.72,0,216,0.6295,0.98153,0.00045,-0.02293,0.07265,173,173,AMZN260618C00105000,2025-12-26 00:00:00,130.10,0.46769
2025-12-27,AMZN,CALL,2026-06-18,110.0,123.35,127.0,116.8,0,279,0.59047,0.98135,0.00048,-0.02271,0.07327,171,176,AMZN260618C00110000,2025-12-26 00:00:00,125.17,0.49114
2025-12-27,AMZN,CALL,2026-06-18,115.0,118.5,122.15,120.79,0,325,0.57096,0.97867,0.00056,-0.02416,0.08208,172,176,AMZN260618C00115000,2025-12-26 00:00:00,120.33,0.51117
2025-12-27,AMZN,CALL,2026-06-18,120.0,115.0,117.2,115.52,1,4516,0.60999,0.9658,0.00077,-0.03215,0.12171,217,128,AMZN260618C00120000,2025-12-26 00:00:00,116.10,0.51692
2025-12-27,AMZN,CALL,2026-06-18,125.0,109.35,112.0,102.89,0,3928,0.53194,0.97262,0.00074,-0.02699,0.10124,189,249,AMZN260618C00125000,2025-12-26 00:00:00,110.67,0.55041
2025-12-27,AMZN,CALL,2026-06-18,130.0,104.6,106.4,100.53,0,213,0.4734,0.977,0.00072,-0.02404,0.08748,20,218,AMZN260618C00130000,2025-12-26 00:00:00,105.50,0.58007
2025-12-27,AMZN,CALL,2026-06-18,135.0,99.85,102.4,101.1,0,136,0.49292,0.96552,0.00096,-0.02966,0.12253,155,224,AMZN260618C00135000,2025-12-26 00:00:00,101.12,0.58844
2025-12-27,AMZN,CALL,2026-06-18,360.0,0.91,0.97,0.98,0,4624,0.33682,0.04563,0.00177,-0.01586,0.15389,115,114,AMZN260618C00360000,2025-12-26 00:00:00,0.94,0.04612
2025-12-27,AMZN,CALL,2026-06-18,140.0,95.4,96.9,95.55,0,3621,0.46365,0.964,0.00106,-0.02968,0.12696,67,343,AMZN260618C00140000,2025-12-26 00:00:00,96.15,0.61028
2025-12-27,AMZN,CALL,2026-06-18,150.0,85.65,87.4,86.99,76,2642,0.42462,0.95552,0.00138,-0.03193,0.15076,58,368,AMZN260618C00150000,2025-12-26 00:00:00,86.53,0.64682
2025-12-27,AMZN,CALL,2026-06-18,155.0,81.15,83.05,82.44,1,2797,0.42462,0.94398,0.00166,-0.03582,0.18121,81,296,AMZN260618C00155000,2025-12-26 00:00:00,82.10,0.65538
2025-12-27,AMZN,CALL,2026-06-18,160.0,75.9,79.4,78.0,12,2592,0.42462,0.93067,0.00196,-0.03995,0.21397,242,270,AMZN260618C00160000,2025-12-26 00:00:00,77.65,0.66154
2025-12-27,AMZN,CALL,2026-06-18,165.0,72.4,74.1,73.2,2,2112,0.42462,0.91556,0.00227,-0.04425,0.24858,100,129,AMZN260618C00165000,2025-12-26 00:00:00,73.25,0.66522
2025-12-27,AMZN,CALL,2026-06-18,170.0,68.3,69.1,68.98,1,2727,0.40511,0.90684,0.00256,-0.04532,0.26745,44,56,AMZN260618C00170000,2025-12-26 00:00:00,68.70,0.67800
2025-12-27,AMZN,CALL,2026-06-18,175.0,63.95,64.75,64.56,4,4125,0.39536,0.89273,0.00291,-0.04798,0.29648,62,81,AMZN260618C00175000,2025-12-26 00:00:00,64.35,0.68340
2025-12-27,AMZN,CALL,2026-06-18,180.0,59.65,60.4,60.1,2,2883,0.3856,0.87696,0.00329,-0.05058,0.32685,39,40,AMZN260618C00180000,2025-12-26 00:00:00,60.02,0.68668
2025-12-27,AMZN,CALL,2026-06-18,185.0,55.45,56.2,56.3,0,7141,0.3856,0.85475,0.00369,-0.05483,0.36634,60,85,AMZN260618C00185000,2025-12-26 00:00:00,55.83,0.68080
2025-12-27,AMZN,CALL,2026-06-18,190.0,51.4,52.0,52.0,6,2077,0.37584,0.83518,0.00411,-0.05721,0.39823,41,64,AMZN260618C00190000,2025-12-26 00:00:00,51.70,0.67903
2025-12-27,AMZN,CALL,2026-06-18,195.0,47.55,48.1,47.5,3,2791,0.36609,0.8136,0.00456,-0.0594,0.43054,70,78,AMZN260618C00195000,2025-12-26 00:00:00,47.83,0.67462
2025-12-27,AMZN,CALL,2026-06-18,200.0,43.75,44.3,44.29,46,7469,0.36609,0.78555,0.00496,-0.06309,0.46839,72,49,AMZN260618C00200000,2025-12-26 00:00:00,44.02,0.66043
2025-12-27,AMZN,CALL,2026-06-18,205.0,40.0,40.65,40.48,5,2439,0.35633,0.75976,0.00544,-0.06473,0.49935,63,65,AMZN260618C00205000,2025-12-26 00:00:00,40.33,0.65029
2025-12-27,AMZN,CALL,2026-06-18,145.0,90.15,92.2,86.93,0,601,0.43438,0.96266,0.00117,-0.02956,0.13081,51,232,AMZN260618C00145000,2025-12-26 00:00:00,91.18,0.63240
2025-12-27,AMZN,CALL,2026-06-18,370.0,0.72,0.78,0.75,26,946,0.33682,0.03541,0.00144,-0.01287,0.12525,33,129,AMZN260618C00370000,2025-12-26 00:00:00,0.75,0.03591
