snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2026-01-23,315.0,80.8,84.25,0.0,0,0,0.64901,-0.94335,0.00272,-0.05488,0.07333,151,151,AMZN260123P00315000,2025-12-26 00:00:00,82.53,-0.23159
2025-12-27,AMZN,PUT,2026-01-23,320.0,85.8,89.2,0.0,0,0,0.66852,-0.94706,0.00251,-0.05229,0.0695,23,160,AMZN260123P00320000,2025-12-26 00:00:00,87.50,-0.23604
2025-12-27,AMZN,PUT,2026-01-23,325.0,90.8,94.3,0.0,0,0,0.70754,-0.94481,0.00245,-0.05963,0.07184,26,151,AMZN260123P00325000,2025-12-26 00:00:00,92.55,-0.23954
2025-12-27,AMZN,PUT,2026-01-23,330.0,95.8,99.2,0.0,0,0,0.72706,-0.94782,0.00228,-0.05751,0.06871,23,160,AMZN260123P00330000,2025-12-26 00:00:00,97.50,-0.24387
2025-12-27,AMZN,PUT,2026-01-23,335.0,100.8,104.25,0.0,0,0,0.75632,-0.94793,0.00219,-0.06045,0.0686,151,153,AMZN260123P00335000,2025-12-26 00:00:00,102.53,-0.24774
2025-12-27,AMZN,PUT,2026-01-23,240.0,9.95,10.15,10.0,9,56,0.22951,-0.66363,0.02469,-0.07992,0.235,64,30,AMZN260123P00240000,2025-12-26 00:00:00,10.05,-0.12604
2025-12-27,AMZN,PUT,2026-01-23,340.0,105.8,109.2,0.0,0,0,0.77583,-0.95031,0.00205,-0.05882,0.0661,150,151,AMZN260123P00340000,2025-12-26 00:00:00,107.50,-0.25197
2025-12-27,AMZN,PUT,2026-01-23,235.0,6.9,7.1,6.91,118,145,0.22951,-0.53633,0.02688,-0.09174,0.25586,83,42,AMZN260123P00235000,2025-12-26 00:00:00,7.00,-0.10094
2025-12-27,AMZN,PUT,2026-01-23,225.0,2.82,2.92,2.88,182,774,0.23926,-0.28387,0.02199,-0.08638,0.21823,48,5,AMZN260123P00225000,2025-12-26 00:00:00,2.87,-0.05280
2025-12-27,AMZN,PUT,2026-01-23,130.0,0.0,0.24,0.0,0,42,0.68803,-0.00079,6e-05,-0.00212,0.00174,59,0,AMZN260123P00130000,2025-12-26 00:00:00,0.01,-0.00015
2025-12-27,AMZN,PUT,2026-01-23,135.0,0.0,0.05,0.0,0,45,0.64901,-0.00087,7e-05,-0.0022,0.00192,2,0,AMZN260123P00135000,2025-12-26 00:00:00,0.01,-0.00016
2025-12-27,AMZN,PUT,2026-01-23,140.0,0.0,0.05,0.0,0,14,0.60999,-0.00095,8e-05,-0.00224,0.00208,83,0,AMZN260123P00140000,2025-12-26 00:00:00,0.01,-0.00018
2025-12-27,AMZN,PUT,2026-01-23,145.0,0.0,0.06,0.0,0,5,0.57096,-0.00102,9e-05,-0.00224,0.00222,43,0,AMZN260123P00145000,2025-12-26 00:00:00,0.01,-0.00019
2025-12-27,AMZN,PUT,2026-01-23,150.0,0.01,0.07,0.0,0,31,0.60023,-0.0031,0.00024,-0.00644,0.00608,79,73,AMZN260123P00150000,2025-12-26 00:00:00,0.04,-0.00058
2025-12-27,AMZN,PUT,2026-01-23,155.0,0.03,0.08,0.04,11,4,0.59047,-0.00496,0.00038,-0.00963,0.00925,48,1,AMZN260123P00155000,2025-12-26 00:00:00,0.06,-0.00093
2025-12-27,AMZN,PUT,2026-01-23,160.0,0.03,0.09,0.05,25,80,0.54169,-0.00487,0.0004,-0.00868,0.00909,98,34,AMZN260123P00160000,2025-12-26 00:00:00,0.06,-0.00091
2025-12-27,AMZN,PUT,2026-01-23,165.0,0.04,0.1,0.0,0,38,0.51243,-0.00608,0.00052,-0.00999,0.01108,72,1,AMZN260123P00165000,2025-12-26 00:00:00,0.07,-0.00114
2025-12-27,AMZN,PUT,2026-01-23,170.0,0.06,0.09,0.07,9,19,0.4734,-0.00666,0.00061,-0.00998,0.012,5,4,AMZN260123P00170000,2025-12-26 00:00:00,0.07,-0.00124
2025-12-27,AMZN,PUT,2026-01-23,175.0,0.08,0.13,0.11,27,65,0.46365,-0.01075,0.00095,-0.01488,0.01829,47,27,AMZN260123P00175000,2025-12-26 00:00:00,0.11,-0.00201
2025-12-27,AMZN,PUT,2026-01-23,180.0,0.1,0.16,0.12,1,202,0.43438,-0.01351,0.00124,-0.01696,0.02228,90,1,AMZN260123P00180000,2025-12-26 00:00:00,0.13,-0.00251
2025-12-27,AMZN,PUT,2026-01-23,185.0,0.07,0.19,0.15,20,360,0.39536,-0.01508,0.00149,-0.01693,0.0245,105,30,AMZN260123P00185000,2025-12-26 00:00:00,0.13,-0.00280
2025-12-27,AMZN,PUT,2026-01-23,190.0,0.17,0.23,0.18,16,129,0.37584,-0.02175,0.00215,-0.02194,0.03348,106,169,AMZN260123P00190000,2025-12-26 00:00:00,0.20,-0.00403
2025-12-27,AMZN,PUT,2026-01-23,195.0,0.22,0.28,0.26,17,221,0.34658,-0.02804,0.00288,-0.02497,0.04143,147,138,AMZN260123P00195000,2025-12-26 00:00:00,0.25,-0.00519
2025-12-27,AMZN,PUT,2026-01-23,200.0,0.3,0.34,0.32,27,448,0.31731,-0.03673,0.00393,-0.02845,0.05177,3,129,AMZN260123P00200000,2025-12-26 00:00:00,0.32,-0.00679
2025-12-27,AMZN,PUT,2026-01-23,205.0,0.44,0.46,0.46,58,3215,0.2978,-0.05454,0.00576,-0.03654,0.07117,1,38,AMZN260123P00205000,2025-12-26 00:00:00,0.45,-0.01008
2025-12-27,AMZN,PUT,2026-01-23,210.0,0.65,0.67,0.65,131,866,0.27829,-0.08129,0.0084,-0.04621,0.09691,1,1,AMZN260123P00210000,2025-12-26 00:00:00,0.66,-0.01502
2025-12-27,AMZN,PUT,2026-01-23,215.0,1.02,1.09,1.04,225,821,0.25877,-0.12144,0.0121,-0.05712,0.12992,108,33,AMZN260123P00215000,2025-12-26 00:00:00,1.06,-0.02245
2025-12-27,AMZN,PUT,2026-01-23,220.0,1.7,1.78,1.73,486,3448,0.24902,-0.19012,0.01693,-0.07316,0.17483,85,61,AMZN260123P00220000,2025-12-26 00:00:00,1.74,-0.03524
2025-12-27,AMZN,PUT,2026-01-23,230.0,4.5,4.65,4.65,59,643,0.23926,-0.40528,0.02516,-0.0968,0.24965,15,17,AMZN260123P00230000,2025-12-26 00:00:00,4.58,-0.07586
2025-12-27,AMZN,PUT,2026-01-23,345.0,110.8,114.0,0.0,0,0,0.78559,-0.95466,0.00189,-0.05282,0.06142,155,151,AMZN260123P00345000,2025-12-26 00:00:00,112.40,-0.25650
