date,close,sma_50,metadata_type,metadata_sector,metadata_description
2018-05-18,8248.87,8318.603,crypto,cryptocurrency,Bitcoin USD
2018-05-19,8231.2,8346.227,crypto,cryptocurrency,Bitcoin USD
2018-05-20,8518.48,8378.0242,crypto,cryptocurrency,Bitcoin USD
2018-05-21,8391.76,8409.589,crypto,cryptocurrency,Bitcoin USD
2018-05-22,7984.08,8428.2154,crypto,cryptocurrency,Bitcoin USD
2018-05-23,7502.89,8429.9478,crypto,cryptocurrency,Bitcoin USD
2018-05-24,7586.88,8445.6864,crypto,cryptocurrency,Bitcoin USD
2018-05-25,7471.18,8459.6762,crypto,cryptocurrency,Bitcoin USD
2018-05-26,7335.99,8474.0294,crypto,cryptocurrency,Bitcoin USD
2018-05-27,7347.39,8482.8792,crypto,cryptocurrency,Bitcoin USD
2018-05-28,7112.5,8484.584,crypto,cryptocurrency,Bitcoin USD
2018-05-29,7469.45,8498.371,crypto,cryptocurrency,Bitcoin USD
2018-05-30,7375.73,8509.1722,crypto,cryptocurrency,Bitcoin USD
2018-05-31,7492.28,8520.199,crypto,cryptocurrency,Bitcoin USD
2018-06-01,7511.6,8511.9554,crypto,cryptocurrency,Bitcoin USD
2018-06-02,7642.0,8506.857,crypto,cryptocurrency,Bitcoin USD
2018-06-03,7703.67,8500.9222,crypto,cryptocurrency,Bitcoin USD
2018-06-04,7488.26,8483.603,crypto,cryptocurrency,Bitcoin USD
2018-06-05,7617.98,8474.9996,crypto,cryptocurrency,Bitcoin USD
2018-06-06,7658.57,8470.3536,crypto,cryptocurrency,Bitcoin USD
2018-06-07,7689.28,8460.6824,crypto,cryptocurrency,Bitcoin USD
2018-06-08,7618.11,8447.6184,crypto,cryptocurrency,Bitcoin USD
2018-06-09,7492.7,8420.2524,crypto,cryptocurrency,Bitcoin USD
2018-06-10,6781.17,8377.4616,crypto,cryptocurrency,Bitcoin USD
2018-06-11,6880.61,8339.2746,crypto,cryptocurrency,Bitcoin USD
2018-06-12,6557.67,8291.489,crypto,cryptocurrency,Bitcoin USD
2018-06-13,6307.4,8224.677,crypto,cryptocurrency,Bitcoin USD
2018-06-14,6646.1,8180.2992,crypto,cryptocurrency,Bitcoin USD
2018-06-15,6390.6,8122.6216,crypto,cryptocurrency,Bitcoin USD
2018-06-16,6487.92,8073.9514,crypto,cryptocurrency,Bitcoin USD
2018-06-17,6453.41,8016.1174,crypto,cryptocurrency,Bitcoin USD
2018-06-18,6707.5,7962.3876,crypto,cryptocurrency,Bitcoin USD
2018-06-19,6736.52,7912.2746,crypto,cryptocurrency,Bitcoin USD
2018-06-20,6756.58,7866.0682,crypto,cryptocurrency,Bitcoin USD
2018-06-21,6718.33,7815.9948,crypto,cryptocurrency,Bitcoin USD
2018-06-22,6050.45,7742.3552,crypto,cryptocurrency,Bitcoin USD
2018-06-23,6177.38,7671.9714,crypto,cryptocurrency,Bitcoin USD
2018-06-24,6153.4,7598.5738,crypto,cryptocurrency,Bitcoin USD
2018-06-25,6253.61,7531.1752,crypto,cryptocurrency,Bitcoin USD
2018-06-26,6068.0,7465.3448,crypto,cryptocurrency,Bitcoin USD
2018-06-27,6135.64,7404.7038,crypto,cryptocurrency,Bitcoin USD
2018-06-28,5848.33,7335.5006,crypto,cryptocurrency,Bitcoin USD
2018-06-29,6204.24,7279.1656,crypto,cryptocurrency,Bitcoin USD
2018-06-30,6385.71,7238.6514,crypto,cryptocurrency,Bitcoin USD
2018-07-01,6349.99,7196.0192,crypto,cryptocurrency,Bitcoin USD
2018-07-02,6612.98,7154.3472,crypto,cryptocurrency,Bitcoin USD
2018-07-03,6507.99,7111.0198,crypto,cryptocurrency,Bitcoin USD
2018-07-04,6584.25,7073.205,crypto,cryptocurrency,Bitcoin USD
2018-07-05,6533.69,7036.947,crypto,cryptocurrency,Bitcoin USD
2018-07-06,6596.53,7007.537,crypto,cryptocurrency,Bitcoin USD
2018-07-07,6759.99,6977.7594,crypto,cryptocurrency,Bitcoin USD
2018-07-08,6706.6,6947.2674,crypto,cryptocurrency,Bitcoin USD
2018-07-09,6666.75,6910.2328,crypto,cryptocurrency,Bitcoin USD
2018-07-10,6299.46,6868.3868,crypto,cryptocurrency,Bitcoin USD
2018-07-11,6380.0,6836.3052,crypto,cryptocurrency,Bitcoin USD
2018-07-12,6243.88,6811.125,crypto,cryptocurrency,Bitcoin USD
2018-07-13,6215.59,6783.6992,crypto,cryptocurrency,Bitcoin USD
2018-07-14,6243.98,6759.1552,crypto,cryptocurrency,Bitcoin USD
2018-07-15,6349.3,6739.4214,crypto,cryptocurrency,Bitcoin USD
2018-07-16,6721.04,6726.8944,crypto,cryptocurrency,Bitcoin USD
2018-07-17,7310.71,6730.8586,crypto,cryptocurrency,Bitcoin USD
2018-07-18,7374.88,6728.9672,crypto,cryptocurrency,Bitcoin USD
2018-07-19,7471.42,6730.881,crypto,cryptocurrency,Bitcoin USD
2018-07-20,7330.84,6727.6522,crypto,cryptocurrency,Bitcoin USD
2018-07-21,7409.92,6725.6186,crypto,cryptocurrency,Bitcoin USD
2018-07-22,7396.6,6720.7106,crypto,cryptocurrency,Bitcoin USD
2018-07-23,7719.62,6721.0296,crypto,cryptocurrency,Bitcoin USD
2018-07-24,8403.83,6739.341,crypto,cryptocurrency,Bitcoin USD
2018-07-25,8174.06,6750.4626,crypto,cryptocurrency,Bitcoin USD
2018-07-26,7926.0,6755.8112,crypto,cryptocurrency,Bitcoin USD
2018-07-27,8183.05,6765.6866,crypto,cryptocurrency,Bitcoin USD
2018-07-28,8237.74,6778.0792,crypto,cryptocurrency,Bitcoin USD
2018-07-29,8216.74,6792.56,crypto,cryptocurrency,Bitcoin USD
2018-07-30,8160.21,6820.1408,crypto,cryptocurrency,Bitcoin USD
2018-07-31,7725.43,6837.0372,crypto,cryptocurrency,Bitcoin USD
2018-08-01,7602.01,6857.924,crypto,cryptocurrency,Bitcoin USD
2018-08-02,7536.37,6882.5034,crypto,cryptocurrency,Bitcoin USD
2018-08-03,7416.98,6897.921,crypto,cryptocurrency,Bitcoin USD
2018-08-04,7009.99,6910.3088,crypto,cryptocurrency,Bitcoin USD
2018-08-05,7032.61,6921.2026,crypto,cryptocurrency,Bitcoin USD
2018-08-06,6936.11,6930.8566,crypto,cryptocurrency,Bitcoin USD
2018-08-07,6717.68,6931.0602,crypto,cryptocurrency,Bitcoin USD
2018-08-08,6283.59,6922.0016,crypto,cryptocurrency,Bitcoin USD
2018-08-09,6543.76,6917.7452,crypto,cryptocurrency,Bitcoin USD
2018-08-10,6139.99,6906.1784,crypto,cryptocurrency,Bitcoin USD
2018-08-11,6239.98,6909.969,crypto,cryptocurrency,Bitcoin USD
2018-08-12,6310.82,6912.6378,crypto,cryptocurrency,Bitcoin USD
2018-08-13,6252.63,6914.6224,crypto,cryptocurrency,Bitcoin USD
2018-08-14,6193.62,6913.4226,crypto,cryptocurrency,Bitcoin USD
2018-08-15,6272.3,6917.5086,crypto,cryptocurrency,Bitcoin USD
2018-08-16,6313.51,6921.066,crypto,cryptocurrency,Bitcoin USD
2018-08-17,6580.15,6935.7024,crypto,cryptocurrency,Bitcoin USD
2018-08-18,6399.28,6939.6032,crypto,cryptocurrency,Bitcoin USD
2018-08-19,6481.99,6941.5288,crypto,cryptocurrency,Bitcoin USD
2018-08-20,6260.82,6939.7454,crypto,cryptocurrency,Bitcoin USD
2018-08-21,6479.27,6937.0712,crypto,cryptocurrency,Bitcoin USD
2018-08-22,6355.76,6934.0266,crypto,cryptocurrency,Bitcoin USD
2018-08-23,6525.01,6932.8418,crypto,cryptocurrency,Bitcoin USD
2018-08-24,6692.94,6936.0268,crypto,cryptocurrency,Bitcoin USD
2018-08-25,6732.4,6938.7442,crypto,cryptocurrency,Bitcoin USD
2018-08-26,6700.46,6937.5536,crypto,cryptocurrency,Bitcoin USD
2018-08-27,6904.51,6941.5118,crypto,cryptocurrency,Bitcoin USD
2018-08-28,7080.94,6949.7956,crypto,cryptocurrency,Bitcoin USD
2018-08-29,7032.96,6964.4656,crypto,cryptocurrency,Bitcoin USD
2018-08-30,6984.01,6976.5458,crypto,cryptocurrency,Bitcoin USD
2018-08-31,7017.35,6992.0152,crypto,cryptocurrency,Bitcoin USD
2018-09-01,7185.01,7011.4036,crypto,cryptocurrency,Bitcoin USD
2018-09-02,7290.31,7032.3302,crypto,cryptocurrency,Bitcoin USD
2018-09-03,7258.99,7050.524,crypto,cryptocurrency,Bitcoin USD
2018-09-04,7361.0,7063.3232,crypto,cryptocurrency,Bitcoin USD
2018-09-05,6679.3,7050.695,crypto,cryptocurrency,Bitcoin USD
2018-09-06,6493.09,7033.0592,crypto,cryptocurrency,Bitcoin USD
2018-09-07,6400.0,7011.6308,crypto,cryptocurrency,Bitcoin USD
2018-09-08,6178.31,6988.5802,crypto,cryptocurrency,Bitcoin USD
2018-09-09,6236.04,6965.1026,crypto,cryptocurrency,Bitcoin USD
2018-09-10,6301.99,6943.2104,crypto,cryptocurrency,Bitcoin USD
2018-09-11,6279.99,6914.4178,crypto,cryptocurrency,Bitcoin USD
2018-09-12,6322.45,6872.7902,crypto,cryptocurrency,Bitcoin USD
2018-09-13,6485.7,6839.023,crypto,cryptocurrency,Bitcoin USD
2018-09-14,6476.51,6810.0332,crypto,cryptocurrency,Bitcoin USD
2018-09-15,6520.15,6776.7752,crypto,cryptocurrency,Bitcoin USD
2018-09-16,6499.98,6742.02,crypto,cryptocurrency,Bitcoin USD
2018-09-17,6254.52,6702.7756,crypto,cryptocurrency,Bitcoin USD
2018-09-18,6332.34,6666.2182,crypto,cryptocurrency,Bitcoin USD
2018-09-19,6388.4,6639.4776,crypto,cryptocurrency,Bitcoin USD
2018-09-20,6492.98,6617.297,crypto,cryptocurrency,Bitcoin USD
2018-09-21,6749.45,6601.5586,crypto,cryptocurrency,Bitcoin USD
2018-09-22,6710.01,6587.4192,crypto,cryptocurrency,Bitcoin USD
2018-09-23,6702.22,6581.2638,crypto,cryptocurrency,Bitcoin USD
2018-09-24,6581.52,6572.242,crypto,cryptocurrency,Bitcoin USD
2018-09-25,6428.99,6562.0996,crypto,cryptocurrency,Bitcoin USD
2018-09-26,6461.51,6556.9762,crypto,cryptocurrency,Bitcoin USD
2018-09-27,6681.62,6564.9368,crypto,cryptocurrency,Bitcoin USD
2018-09-28,6610.76,6566.2768,crypto,cryptocurrency,Bitcoin USD
2018-09-29,6579.38,6575.0646,crypto,cryptocurrency,Bitcoin USD
2018-09-30,6597.81,6582.2212,crypto,cryptocurrency,Bitcoin USD
2018-10-01,6571.2,6587.4288,crypto,cryptocurrency,Bitcoin USD
2018-10-02,6500.0,6592.3762,crypto,cryptocurrency,Bitcoin USD
2018-10-03,6456.77,6597.6392,crypto,cryptocurrency,Bitcoin USD
2018-10-04,6547.56,6603.1444,crypto,cryptocurrency,Bitcoin USD
2018-10-05,6582.12,6608.5166,crypto,cryptocurrency,Bitcoin USD
2018-10-06,6544.08,6607.7952,crypto,cryptocurrency,Bitcoin USD
2018-10-07,6577.63,6611.3622,crypto,cryptocurrency,Bitcoin USD
2018-10-08,6604.75,6613.8174,crypto,cryptocurrency,Bitcoin USD
2018-10-09,6588.8,6620.377,crypto,cryptocurrency,Bitcoin USD
2018-10-10,6517.55,6621.1426,crypto,cryptocurrency,Bitcoin USD
2018-10-11,6152.76,6617.0826,crypto,cryptocurrency,Bitcoin USD
2018-10-12,6185.15,6610.2854,crypto,cryptocurrency,Bitcoin USD
2018-10-13,6199.69,6600.4204,crypto,cryptocurrency,Bitcoin USD
2018-10-14,6183.0,6589.4324,crypto,cryptocurrency,Bitcoin USD
2018-10-15,6441.74,6584.258,crypto,cryptocurrency,Bitcoin USD
2018-10-16,6461.2,6575.3918,crypto,cryptocurrency,Bitcoin USD
2018-10-17,6437.29,6562.5188,crypto,cryptocurrency,Bitcoin USD
2018-10-18,6396.18,6549.7832,crypto,cryptocurrency,Bitcoin USD
2018-10-19,6383.46,6537.7722,crypto,cryptocurrency,Bitcoin USD
2018-10-20,6412.86,6525.6824,crypto,cryptocurrency,Bitcoin USD
2018-10-21,6413.38,6510.2498,crypto,cryptocurrency,Bitcoin USD
2018-10-22,6406.06,6492.5648,crypto,cryptocurrency,Bitcoin USD
2018-10-23,6393.41,6475.2532,crypto,cryptocurrency,Bitcoin USD
2018-10-24,6411.96,6456.2724,crypto,cryptocurrency,Bitcoin USD
2018-10-25,6393.53,6450.557,crypto,cryptocurrency,Bitcoin USD
2018-10-26,6406.1,6448.8172,crypto,cryptocurrency,Bitcoin USD
2018-10-27,6407.66,6448.9704,crypto,cryptocurrency,Bitcoin USD
2018-10-28,6405.57,6453.5156,crypto,cryptocurrency,Bitcoin USD
2018-10-29,6266.52,6454.1252,crypto,cryptocurrency,Bitcoin USD
2018-10-30,6269.46,6453.4746,crypto,cryptocurrency,Bitcoin USD
2018-10-31,6303.27,6453.9402,crypto,cryptocurrency,Bitcoin USD
2018-11-01,6340.99,6454.311,crypto,cryptocurrency,Bitcoin USD
2018-11-02,6350.43,6451.6056,crypto,cryptocurrency,Bitcoin USD
2018-11-03,6335.0,6448.7754,crypto,cryptocurrency,Bitcoin USD
2018-11-04,6421.76,6446.8076,crypto,cryptocurrency,Bitcoin USD
2018-11-05,6403.2,6444.872,crypto,cryptocurrency,Bitcoin USD
2018-11-06,6447.5,6448.7316,crypto,cryptocurrency,Bitcoin USD
2018-11-07,6501.0,6452.1048,crypto,cryptocurrency,Bitcoin USD
2018-11-08,6405.49,6452.4466,crypto,cryptocurrency,Bitcoin USD
2018-11-09,6325.0,6449.087,crypto,cryptocurrency,Bitcoin USD
2018-11-10,6349.32,6441.0844,crypto,cryptocurrency,Bitcoin USD
2018-11-11,6357.54,6434.035,crypto,cryptocurrency,Bitcoin USD
2018-11-12,6318.0,6426.3506,crypto,cryptocurrency,Bitcoin USD
2018-11-13,6260.91,6419.9384,crypto,cryptocurrency,Bitcoin USD
2018-11-14,5595.91,6403.2768,crypto,cryptocurrency,Bitcoin USD
2018-11-15,5585.0,6385.7466,crypto,cryptocurrency,Bitcoin USD
2018-11-16,5508.71,6362.2884,crypto,cryptocurrency,Bitcoin USD
2018-11-17,5503.36,6340.1404,crypto,cryptocurrency,Bitcoin USD
2018-11-18,5559.26,6319.738,crypto,cryptocurrency,Bitcoin USD
2018-11-19,4735.44,6282.4906,crypto,cryptocurrency,Bitcoin USD
2018-11-20,4352.0,6238.1066,crypto,cryptocurrency,Bitcoin USD
2018-11-21,4538.01,6198.8668,crypto,cryptocurrency,Bitcoin USD
2018-11-22,4275.23,6155.236,crypto,cryptocurrency,Bitcoin USD
2018-11-23,4288.26,6110.05,crypto,cryptocurrency,Bitcoin USD
2018-11-24,3785.65,6054.1206,crypto,cryptocurrency,Bitcoin USD
2018-11-25,3938.89,6002.0168,crypto,cryptocurrency,Bitcoin USD
2018-11-26,3727.34,5945.011,crypto,cryptocurrency,Bitcoin USD
2018-11-27,3771.01,5888.3362,crypto,cryptocurrency,Bitcoin USD
2018-11-28,4220.16,5840.9634,crypto,cryptocurrency,Bitcoin USD
2018-11-29,4249.8,5795.6084,crypto,cryptocurrency,Bitcoin USD
2018-11-30,3971.06,5751.9744,crypto,cryptocurrency,Bitcoin USD
2018-12-01,4140.39,5711.0792,crypto,cryptocurrency,Bitcoin USD
2018-12-02,4102.05,5669.1264,crypto,cryptocurrency,Bitcoin USD
2018-12-03,3834.34,5622.1532,crypto,cryptocurrency,Bitcoin USD
2018-12-04,3903.52,5571.3888,crypto,cryptocurrency,Bitcoin USD
2018-12-05,3696.69,5516.0986,crypto,cryptocurrency,Bitcoin USD
2018-12-06,3437.26,5456.098,crypto,cryptocurrency,Bitcoin USD
2018-12-07,3380.68,5395.788,crypto,cryptocurrency,Bitcoin USD
2018-12-08,3398.8,5336.0948,crypto,cryptocurrency,Bitcoin USD
2018-12-09,3529.75,5278.4326,crypto,cryptocurrency,Bitcoin USD
2018-12-10,3408.0,5218.325,crypto,cryptocurrency,Bitcoin USD
2018-12-11,3353.42,5157.2722,crypto,cryptocurrency,Bitcoin USD
2018-12-12,3430.18,5098.0076,crypto,cryptocurrency,Bitcoin USD
2018-12-13,3262.73,5035.023,crypto,cryptocurrency,Bitcoin USD
2018-12-14,3195.75,4971.0674,crypto,cryptocurrency,Bitcoin USD
2018-12-15,3179.54,4906.5362,crypto,cryptocurrency,Bitcoin USD
2018-12-16,3193.78,4842.2586,crypto,cryptocurrency,Bitcoin USD
2018-12-17,3496.73,4784.0818,crypto,cryptocurrency,Bitcoin USD
2018-12-18,3667.16,4732.0946,crypto,cryptocurrency,Bitcoin USD
2018-12-19,3684.5,4680.3954,crypto,cryptocurrency,Bitcoin USD
2018-12-20,4073.77,4635.8054,crypto,cryptocurrency,Bitcoin USD
2018-12-21,3841.08,4585.8072,crypto,cryptocurrency,Bitcoin USD
2018-12-22,3980.9,4538.4166,crypto,cryptocurrency,Bitcoin USD
2018-12-23,3943.83,4490.5932,crypto,cryptocurrency,Bitcoin USD
2018-12-24,4036.0,4442.878,crypto,cryptocurrency,Bitcoin USD
2018-12-25,3779.99,4390.4138,crypto,cryptocurrency,Bitcoin USD
2018-12-26,3810.01,4337.664,crypto,cryptocurrency,Bitcoin USD
2018-12-27,3591.69,4279.4778,crypto,cryptocurrency,Bitcoin USD
2018-12-28,3884.97,4229.0674,crypto,cryptocurrency,Bitcoin USD
2018-12-29,3725.48,4177.077,crypto,cryptocurrency,Bitcoin USD
2018-12-30,3835.79,4126.8064,crypto,cryptocurrency,Bitcoin USD
2018-12-31,3693.3,4073.5216,crypto,cryptocurrency,Bitcoin USD
2019-01-01,3823.44,4023.6304,crypto,cryptocurrency,Bitcoin USD
2019-01-02,3885.87,3976.1296,crypto,cryptocurrency,Bitcoin USD
2019-01-03,3787.81,3939.9676,crypto,cryptocurrency,Bitcoin USD
2019-01-04,3817.71,3904.6218,crypto,cryptocurrency,Bitcoin USD
2019-01-05,3791.84,3870.2844,crypto,cryptocurrency,Bitcoin USD
2019-01-06,4040.71,3841.0314,crypto,cryptocurrency,Bitcoin USD
2019-01-07,4005.45,3809.9552,crypto,cryptocurrency,Bitcoin USD
2019-01-08,3994.9,3795.1444,crypto,cryptocurrency,Bitcoin USD
2019-01-09,4002.13,3788.147,crypto,cryptocurrency,Bitcoin USD
2019-01-10,3627.51,3769.937,crypto,cryptocurrency,Bitcoin USD
2019-01-11,3632.02,3757.0728,crypto,cryptocurrency,Bitcoin USD
2019-01-12,3617.13,3743.6502,crypto,cryptocurrency,Bitcoin USD
2019-01-13,3515.95,3738.2562,crypto,cryptocurrency,Bitcoin USD
2019-01-14,3664.28,3732.764,crypto,cryptocurrency,Bitcoin USD
2019-01-15,3576.93,3729.7558,crypto,cryptocurrency,Bitcoin USD
2019-01-16,3605.91,3726.4538,crypto,cryptocurrency,Bitcoin USD
2019-01-17,3638.01,3714.8108,crypto,cryptocurrency,Bitcoin USD
2019-01-18,3609.21,3701.999,crypto,cryptocurrency,Bitcoin USD
2019-01-19,3681.0,3696.1978,crypto,cryptocurrency,Bitcoin USD
2019-01-20,3536.72,3684.1244,crypto,cryptocurrency,Bitcoin USD
2019-01-21,3531.51,3672.7136,crypto,cryptocurrency,Bitcoin USD
2019-01-22,3576.81,3667.563,crypto,cryptocurrency,Bitcoin USD
2019-01-23,3552.32,3660.539,crypto,cryptocurrency,Bitcoin USD
2019-01-24,3570.73,3658.0198,crypto,cryptocurrency,Bitcoin USD
2019-01-25,3560.0,3660.4746,crypto,cryptocurrency,Bitcoin USD
2019-01-26,3555.56,3663.9722,crypto,cryptocurrency,Bitcoin USD
2019-01-27,3533.23,3666.6608,crypto,cryptocurrency,Bitcoin USD
2019-01-28,3429.5,3664.6558,crypto,cryptocurrency,Bitcoin USD
2019-01-29,3390.5,3664.3058,crypto,cryptocurrency,Bitcoin USD
2019-01-30,3437.35,3665.9844,crypto,cryptocurrency,Bitcoin USD
2019-01-31,3413.11,3665.643,crypto,cryptocurrency,Bitcoin USD
2019-02-01,3434.83,3669.085,crypto,cryptocurrency,Bitcoin USD
2019-02-02,3462.82,3674.4264,crypto,cryptocurrency,Bitcoin USD
2019-02-03,3414.82,3679.132,crypto,cryptocurrency,Bitcoin USD
2019-02-04,3410.87,3683.4738,crypto,cryptocurrency,Bitcoin USD
2019-02-05,3431.39,3682.167,crypto,cryptocurrency,Bitcoin USD
2019-02-06,3364.62,3676.1162,crypto,cryptocurrency,Bitcoin USD
2019-02-07,3359.33,3669.6128,crypto,cryptocurrency,Bitcoin USD
2019-02-08,3622.94,3660.5962,crypto,cryptocurrency,Bitcoin USD
2019-02-09,3622.62,3656.227,crypto,cryptocurrency,Bitcoin USD
2019-02-10,3650.37,3649.6164,crypto,cryptocurrency,Bitcoin USD
2019-02-11,3588.7,3642.5138,crypto,cryptocurrency,Bitcoin USD
2019-02-12,3585.94,3633.5126,crypto,cryptocurrency,Bitcoin USD
2019-02-13,3574.93,3629.4114,crypto,cryptocurrency,Bitcoin USD
2019-02-14,3560.46,3624.4204,crypto,cryptocurrency,Bitcoin USD
2019-02-15,3566.29,3623.9124,crypto,cryptocurrency,Bitcoin USD
2019-02-16,3579.92,3617.8114,crypto,cryptocurrency,Bitcoin USD
2019-02-17,3625.6,3615.8138,crypto,cryptocurrency,Bitcoin USD
2019-02-18,3869.8,3616.494,crypto,cryptocurrency,Bitcoin USD
2019-02-19,3888.46,3620.3972,crypto,cryptocurrency,Bitcoin USD
2019-02-20,3936.53,3622.659,crypto,cryptocurrency,Bitcoin USD
2019-02-21,3900.4,3622.9496,crypto,cryptocurrency,Bitcoin USD
2019-02-22,3939.82,3625.9898,crypto,cryptocurrency,Bitcoin USD
2019-02-23,4113.53,3631.9062,crypto,cryptocurrency,Bitcoin USD
2019-02-24,3730.68,3630.683,crypto,cryptocurrency,Bitcoin USD
2019-02-25,3820.71,3626.283,crypto,cryptocurrency,Bitcoin USD
2019-02-26,3795.06,3622.0752,crypto,cryptocurrency,Bitcoin USD
2019-02-27,3798.47,3618.1466,crypto,cryptocurrency,Bitcoin USD
2019-02-28,3791.36,3613.9312,crypto,cryptocurrency,Bitcoin USD
2019-03-01,3807.05,3617.522,crypto,cryptocurrency,Bitcoin USD
2019-03-02,3810.46,3621.0908,crypto,cryptocurrency,Bitcoin USD
2019-03-03,3789.52,3624.5386,crypto,cryptocurrency,Bitcoin USD
2019-03-04,3698.66,3628.1928,crypto,cryptocurrency,Bitcoin USD
2019-03-05,3844.07,3631.7886,crypto,cryptocurrency,Bitcoin USD
2019-03-06,3851.55,3637.281,crypto,cryptocurrency,Bitcoin USD
2019-03-07,3856.64,3642.2956,crypto,cryptocurrency,Bitcoin USD
2019-03-08,3844.64,3646.4282,crypto,cryptocurrency,Bitcoin USD
2019-03-09,3916.43,3652.5726,crypto,cryptocurrency,Bitcoin USD
2019-03-10,3897.92,3656.911,crypto,cryptocurrency,Bitcoin USD
2019-03-11,3849.25,3663.1616,crypto,cryptocurrency,Bitcoin USD
2019-03-12,3859.74,3669.7262,crypto,cryptocurrency,Bitcoin USD
2019-03-13,3848.48,3675.1596,crypto,cryptocurrency,Bitcoin USD
2019-03-14,3854.77,3681.2086,crypto,cryptocurrency,Bitcoin USD
2019-03-15,3901.21,3687.8182,crypto,cryptocurrency,Bitcoin USD
2019-03-16,3990.0,3696.4182,crypto,cryptocurrency,Bitcoin USD
2019-03-17,3965.5,3704.617,crypto,cryptocurrency,Bitcoin USD
2019-03-18,3969.59,3713.3442,crypto,cryptocurrency,Bitcoin USD
2019-03-19,3998.13,3724.7168,crypto,cryptocurrency,Bitcoin USD
2019-03-20,4031.59,3737.5386,crypto,cryptocurrency,Bitcoin USD
2019-03-21,3974.21,3748.2758,crypto,cryptocurrency,Bitcoin USD
2019-03-22,3982.07,3759.655,crypto,cryptocurrency,Bitcoin USD
2019-03-23,3982.52,3770.6088,crypto,cryptocurrency,Bitcoin USD
2019-03-24,3969.99,3780.7522,crypto,cryptocurrency,Bitcoin USD
2019-03-25,3910.51,3790.666,crypto,cryptocurrency,Bitcoin USD
2019-03-26,3922.58,3800.9002,crypto,cryptocurrency,Bitcoin USD
2019-03-27,4025.5,3812.7824,crypto,cryptocurrency,Bitcoin USD
2019-03-28,4012.23,3825.7346,crypto,cryptocurrency,Bitcoin USD
2019-03-29,4090.0,3840.348,crypto,cryptocurrency,Bitcoin USD
2019-03-30,4094.92,3849.7876,crypto,cryptocurrency,Bitcoin USD
2019-03-31,4096.08,3859.2568,crypto,cryptocurrency,Bitcoin USD
2019-04-01,4136.32,3868.9758,crypto,cryptocurrency,Bitcoin USD
2019-04-02,4899.63,3895.1944,crypto,cryptocurrency,Bitcoin USD
2019-04-03,4978.23,3923.0402,crypto,cryptocurrency,Bitcoin USD
2019-04-04,4907.94,3949.7004,crypto,cryptocurrency,Bitcoin USD
2019-04-05,5039.73,3979.2858,crypto,cryptocurrency,Bitcoin USD
2019-04-06,5041.39,4008.7878,crypto,cryptocurrency,Bitcoin USD
2019-04-07,5190.85,4041.0064,crypto,cryptocurrency,Bitcoin USD
2019-04-08,5287.88,4074.252,crypto,cryptocurrency,Bitcoin USD
2019-04-09,5192.6,4100.708,crypto,cryptocurrency,Bitcoin USD
2019-04-10,5323.47,4129.4082,crypto,cryptocurrency,Bitcoin USD
2019-04-11,5040.2,4151.4816,crypto,cryptocurrency,Bitcoin USD
2019-04-12,5076.35,4175.0006,crypto,cryptocurrency,Bitcoin USD
2019-04-13,5063.63,4197.4768,crypto,cryptocurrency,Bitcoin USD
2019-04-14,5162.72,4218.4606,crypto,cryptocurrency,Bitcoin USD
2019-04-15,5027.31,4244.3932,crypto,cryptocurrency,Bitcoin USD
2019-04-16,5202.43,4272.0276,crypto,cryptocurrency,Bitcoin USD
2019-04-17,5233.72,4300.8008,crypto,cryptocurrency,Bitcoin USD
2019-04-18,5281.58,4330.463,crypto,cryptocurrency,Bitcoin USD
2019-04-19,5289.91,4360.434,crypto,cryptocurrency,Bitcoin USD
2019-04-20,5318.89,4390.6708,crypto,cryptocurrency,Bitcoin USD
2019-04-21,5295.65,4420.3746,crypto,cryptocurrency,Bitcoin USD
2019-04-22,5386.8,4452.3202,crypto,cryptocurrency,Bitcoin USD
2019-04-23,5531.32,4488.9734,crypto,cryptocurrency,Bitcoin USD
2019-04-24,5440.95,4520.911,crypto,cryptocurrency,Bitcoin USD
2019-04-25,5132.55,4546.531,crypto,cryptocurrency,Bitcoin USD
2019-04-26,5155.19,4572.502,crypto,cryptocurrency,Bitcoin USD
2019-04-27,5168.91,4598.9874,crypto,cryptocurrency,Bitcoin USD
2019-04-28,5160.98,4623.8784,crypto,cryptocurrency,Bitcoin USD
2019-04-29,5149.11,4648.9022,crypto,cryptocurrency,Bitcoin USD
2019-04-30,5269.0,4677.2972,crypto,cryptocurrency,Bitcoin USD
2019-05-01,5318.42,4706.4708,crypto,cryptocurrency,Bitcoin USD
2019-05-02,5385.0,4737.2012,crypto,cryptocurrency,Bitcoin USD
2019-05-03,5658.22,4773.2702,crypto,cryptocurrency,Bitcoin USD
2019-05-04,5764.65,4810.539,crypto,cryptocurrency,Bitcoin USD
2019-05-05,5709.32,4844.9254,crypto,cryptocurrency,Bitcoin USD
2019-05-06,5685.46,4879.3246,crypto,cryptocurrency,Bitcoin USD
2019-05-07,5751.54,4914.9636,crypto,cryptocurrency,Bitcoin USD
2019-05-08,5940.89,4953.8188,crypto,cryptocurrency,Bitcoin USD
2019-05-09,6156.7,4996.321,crypto,cryptocurrency,Bitcoin USD
2019-05-10,6342.84,5043.6936,crypto,cryptocurrency,Bitcoin USD
2019-05-11,7217.47,5108.4016,crypto,cryptocurrency,Bitcoin USD
2019-05-12,6974.35,5168.2382,crypto,cryptocurrency,Bitcoin USD
