date,close,sma_50,metadata_type,metadata_sector,metadata_description
2018-12-26,130.47,129.2076,crypto,cryptocurrency,Ethereum USD
2018-12-27,114.63,127.1634,crypto,cryptocurrency,Ethereum USD
2018-12-28,136.82,125.693,crypto,cryptocurrency,Ethereum USD
2018-12-29,134.15,124.2158,crypto,cryptocurrency,Ethereum USD
2018-12-30,138.78,122.7856,crypto,cryptocurrency,Ethereum USD
2018-12-31,130.53,121.1986,crypto,cryptocurrency,Ethereum USD
2019-01-01,139.75,119.8182,crypto,cryptocurrency,Ethereum USD
2019-01-02,153.5,118.8242,crypto,cryptocurrency,Ethereum USD
2019-01-03,147.23,118.213,crypto,cryptocurrency,Ethereum USD
2019-01-04,153.24,117.7,crypto,cryptocurrency,Ethereum USD
2019-01-05,154.21,117.3362,crypto,cryptocurrency,Ethereum USD
2019-01-06,155.92,117.0048,crypto,cryptocurrency,Ethereum USD
2019-01-07,150.62,116.4998,crypto,cryptocurrency,Ethereum USD
2019-01-08,148.97,116.575,crypto,cryptocurrency,Ethereum USD
2019-01-09,149.5,117.014,crypto,cryptocurrency,Ethereum USD
2019-01-10,126.41,116.8476,crypto,cryptocurrency,Ethereum USD
2019-01-11,125.83,116.8992,crypto,cryptocurrency,Ethereum USD
2019-01-12,124.59,116.9622,crypto,cryptocurrency,Ethereum USD
2019-01-13,115.58,117.0706,crypto,cryptocurrency,Ethereum USD
2019-01-14,128.37,117.352,crypto,cryptocurrency,Ethereum USD
2019-01-15,120.0,117.613,crypto,cryptocurrency,Ethereum USD
2019-01-16,122.12,117.8814,crypto,cryptocurrency,Ethereum USD
2019-01-17,122.55,117.8936,crypto,cryptocurrency,Ethereum USD
2019-01-18,119.53,117.9566,crypto,cryptocurrency,Ethereum USD
2019-01-19,123.17,118.187,crypto,cryptocurrency,Ethereum USD
2019-01-20,117.43,118.1992,crypto,cryptocurrency,Ethereum USD
2019-01-21,115.86,118.2212,crypto,cryptocurrency,Ethereum USD
2019-01-22,118.08,118.4386,crypto,cryptocurrency,Ethereum USD
2019-01-23,116.55,118.5974,crypto,cryptocurrency,Ethereum USD
2019-01-24,116.4,118.9102,crypto,cryptocurrency,Ethereum USD
2019-01-25,114.95,119.4274,crypto,cryptocurrency,Ethereum USD
2019-01-26,115.01,119.8786,crypto,cryptocurrency,Ethereum USD
2019-01-27,111.35,120.3058,crypto,cryptocurrency,Ethereum USD
2019-01-28,105.47,120.5594,crypto,cryptocurrency,Ethereum USD
2019-01-29,104.02,120.8552,crypto,cryptocurrency,Ethereum USD
2019-01-30,107.61,121.2682,crypto,cryptocurrency,Ethereum USD
2019-01-31,105.79,121.6022,crypto,cryptocurrency,Ethereum USD
2019-02-01,105.88,122.0128,crypto,cryptocurrency,Ethereum USD
2019-02-02,109.3,122.5388,crypto,cryptocurrency,Ethereum USD
2019-02-03,105.94,122.997,crypto,cryptocurrency,Ethereum USD
2019-02-04,106.08,123.4438,crypto,cryptocurrency,Ethereum USD
2019-02-05,106.0,123.688,crypto,cryptocurrency,Ethereum USD
2019-02-06,103.36,123.7352,crypto,cryptocurrency,Ethereum USD
2019-02-07,103.21,123.8126,crypto,cryptocurrency,Ethereum USD
2019-02-08,117.96,123.8814,crypto,cryptocurrency,Ethereum USD
2019-02-09,118.06,124.0878,crypto,cryptocurrency,Ethereum USD
2019-02-10,123.94,124.2448,crypto,cryptocurrency,Ethereum USD
2019-02-11,119.55,124.0436,crypto,cryptocurrency,Ethereum USD
2019-02-12,120.82,123.6782,crypto,cryptocurrency,Ethereum USD
2019-02-13,120.74,123.5166,crypto,cryptocurrency,Ethereum USD
2019-02-14,119.39,123.295,crypto,cryptocurrency,Ethereum USD
2019-02-15,120.42,123.4108,crypto,cryptocurrency,Ethereum USD
2019-02-16,121.56,123.1056,crypto,cryptocurrency,Ethereum USD
2019-02-17,132.34,123.0694,crypto,cryptocurrency,Ethereum USD
2019-02-18,144.62,123.1862,crypto,cryptocurrency,Ethereum USD
2019-02-19,142.69,123.4294,crypto,cryptocurrency,Ethereum USD
2019-02-20,147.19,123.5782,crypto,cryptocurrency,Ethereum USD
2019-02-21,144.21,123.3924,crypto,cryptocurrency,Ethereum USD
2019-02-22,146.68,123.3814,crypto,cryptocurrency,Ethereum USD
2019-02-23,157.56,123.4678,crypto,cryptocurrency,Ethereum USD
2019-02-24,131.76,123.0188,crypto,cryptocurrency,Ethereum USD
2019-02-25,137.64,122.6532,crypto,cryptocurrency,Ethereum USD
2019-02-26,135.66,122.354,crypto,cryptocurrency,Ethereum USD
2019-02-27,134.46,122.0638,crypto,cryptocurrency,Ethereum USD
2019-02-28,134.48,121.7634,crypto,cryptocurrency,Ethereum USD
2019-03-01,134.72,121.9296,crypto,cryptocurrency,Ethereum USD
2019-03-02,132.32,122.0594,crypto,cryptocurrency,Ethereum USD
2019-03-03,129.78,122.1632,crypto,cryptocurrency,Ethereum USD
2019-03-04,125.24,122.3564,crypto,cryptocurrency,Ethereum USD
2019-03-05,136.3,122.515,crypto,cryptocurrency,Ethereum USD
2019-03-06,137.0,122.855,crypto,cryptocurrency,Ethereum USD
2019-03-07,136.29,123.1384,crypto,cryptocurrency,Ethereum USD
2019-03-08,132.75,123.3424,crypto,cryptocurrency,Ethereum USD
2019-03-09,136.41,123.68,crypto,cryptocurrency,Ethereum USD
2019-03-10,134.66,123.9098,crypto,cryptocurrency,Ethereum USD
2019-03-11,132.05,124.2022,crypto,cryptocurrency,Ethereum USD
2019-03-12,132.8,124.541,crypto,cryptocurrency,Ethereum USD
2019-03-13,131.16,124.8026,crypto,cryptocurrency,Ethereum USD
2019-03-14,131.4,125.0996,crypto,cryptocurrency,Ethereum USD
2019-03-15,135.99,125.4914,crypto,cryptocurrency,Ethereum USD
2019-03-16,140.48,126.002,crypto,cryptocurrency,Ethereum USD
2019-03-17,138.07,126.4632,crypto,cryptocurrency,Ethereum USD
2019-03-18,137.01,126.9764,crypto,cryptocurrency,Ethereum USD
2019-03-19,138.15,127.63,crypto,cryptocurrency,Ethereum USD
2019-03-20,138.73,128.3242,crypto,cryptocurrency,Ethereum USD
2019-03-21,134.41,128.8602,crypto,cryptocurrency,Ethereum USD
2019-03-22,135.63,129.457,crypto,cryptocurrency,Ethereum USD
2019-03-23,136.52,130.0698,crypto,cryptocurrency,Ethereum USD
2019-03-24,135.37,130.5912,crypto,cryptocurrency,Ethereum USD
2019-03-25,133.01,131.1326,crypto,cryptocurrency,Ethereum USD
2019-03-26,133.28,131.6766,crypto,cryptocurrency,Ethereum USD
2019-03-27,139.08,132.3382,crypto,cryptocurrency,Ethereum USD
2019-03-28,137.46,133.0202,crypto,cryptocurrency,Ethereum USD
2019-03-29,142.83,133.8126,crypto,cryptocurrency,Ethereum USD
2019-03-30,142.12,134.2958,crypto,cryptocurrency,Ethereum USD
2019-03-31,141.2,134.7586,crypto,cryptocurrency,Ethereum USD
2019-04-01,141.0,135.0998,crypto,cryptocurrency,Ethereum USD
2019-04-02,164.69,136.0026,crypto,cryptocurrency,Ethereum USD
2019-04-03,161.33,136.8128,crypto,cryptocurrency,Ethereum USD
2019-04-04,157.65,137.551,crypto,cryptocurrency,Ethereum USD
2019-04-05,166.08,138.4848,crypto,cryptocurrency,Ethereum USD
2019-04-06,165.79,139.3922,crypto,cryptocurrency,Ethereum USD
2019-04-07,174.84,140.4578,crypto,cryptocurrency,Ethereum USD
2019-04-08,180.74,141.4258,crypto,cryptocurrency,Ethereum USD
2019-04-09,175.83,142.05,crypto,cryptocurrency,Ethereum USD
2019-04-10,177.55,142.7472,crypto,cryptocurrency,Ethereum USD
2019-04-11,164.92,143.1018,crypto,cryptocurrency,Ethereum USD
2019-04-12,164.27,143.503,crypto,cryptocurrency,Ethereum USD
2019-04-13,163.75,143.8444,crypto,cryptocurrency,Ethereum USD
2019-04-14,168.27,144.0586,crypto,cryptocurrency,Ethereum USD
2019-04-15,160.24,144.6282,crypto,cryptocurrency,Ethereum USD
2019-04-16,166.38,145.203,crypto,cryptocurrency,Ethereum USD
2019-04-17,166.54,145.8206,crypto,cryptocurrency,Ethereum USD
2019-04-18,174.15,146.6144,crypto,cryptocurrency,Ethereum USD
2019-04-19,173.83,147.4014,crypto,cryptocurrency,Ethereum USD
2019-04-20,173.73,148.1816,crypto,cryptocurrency,Ethereum USD
2019-04-21,169.9,148.9332,crypto,cryptocurrency,Ethereum USD
2019-04-22,171.58,149.7692,crypto,cryptocurrency,Ethereum USD
2019-04-23,170.14,150.6672,crypto,cryptocurrency,Ethereum USD
2019-04-24,165.75,151.2562,crypto,cryptocurrency,Ethereum USD
2019-04-25,152.05,151.5572,crypto,cryptocurrency,Ethereum USD
2019-04-26,153.41,151.8996,crypto,cryptocurrency,Ethereum USD
2019-04-27,155.66,152.3578,crypto,cryptocurrency,Ethereum USD
2019-04-28,153.19,152.6934,crypto,cryptocurrency,Ethereum USD
2019-04-29,152.36,153.0474,crypto,cryptocurrency,Ethereum USD
2019-04-30,160.4,153.6144,crypto,cryptocurrency,Ethereum USD
2019-05-01,158.3,154.1244,crypto,cryptocurrency,Ethereum USD
2019-05-02,158.7,154.6752,crypto,cryptocurrency,Ethereum USD
2019-05-03,164.74,155.342,crypto,cryptocurrency,Ethereum USD
2019-05-04,161.85,155.8592,crypto,cryptocurrency,Ethereum USD
2019-05-05,161.25,156.2746,crypto,cryptocurrency,Ethereum USD
2019-05-06,171.07,156.9346,crypto,cryptocurrency,Ethereum USD
2019-05-07,166.51,157.5246,crypto,cryptocurrency,Ethereum USD
2019-05-08,169.58,158.1532,crypto,cryptocurrency,Ethereum USD
2019-05-09,170.11,158.7808,crypto,cryptocurrency,Ethereum USD
2019-05-10,172.21,159.5368,crypto,cryptocurrency,Ethereum USD
2019-05-11,192.52,160.6746,crypto,cryptocurrency,Ethereum USD
2019-05-12,188.23,161.7088,crypto,cryptocurrency,Ethereum USD
2019-05-13,196.51,162.9316,crypto,cryptocurrency,Ethereum USD
2019-05-14,217.44,164.6202,crypto,cryptocurrency,Ethereum USD
2019-05-15,249.0,166.9346,crypto,cryptocurrency,Ethereum USD
2019-05-16,264.5,169.443,crypto,cryptocurrency,Ethereum USD
2019-05-17,244.59,171.5856,crypto,cryptocurrency,Ethereum USD
2019-05-18,234.03,173.4096,crypto,cryptocurrency,Ethereum USD
2019-05-19,261.09,175.789,crypto,cryptocurrency,Ethereum USD
2019-05-20,252.22,178.0094,crypto,cryptocurrency,Ethereum USD
2019-05-21,254.74,180.2842,crypto,cryptocurrency,Ethereum USD
2019-05-22,243.32,181.8568,crypto,cryptocurrency,Ethereum USD
2019-05-23,245.64,183.543,crypto,cryptocurrency,Ethereum USD
2019-05-24,249.83,185.3866,crypto,cryptocurrency,Ethereum USD
2019-05-25,251.55,187.096,crypto,cryptocurrency,Ethereum USD
2019-05-26,268.37,189.1476,crypto,cryptocurrency,Ethereum USD
2019-05-27,271.24,191.0756,crypto,cryptocurrency,Ethereum USD
2019-05-28,271.15,192.8838,crypto,cryptocurrency,Ethereum USD
2019-05-29,269.39,194.755,crypto,cryptocurrency,Ethereum USD
2019-05-30,254.62,196.2964,crypto,cryptocurrency,Ethereum USD
2019-05-31,267.74,198.3528,crypto,cryptocurrency,Ethereum USD
2019-06-01,264.78,200.363,crypto,cryptocurrency,Ethereum USD
2019-06-02,269.23,202.4726,crypto,cryptocurrency,Ethereum USD
2019-06-03,249.55,204.0982,crypto,cryptocurrency,Ethereum USD
2019-06-04,240.93,205.712,crypto,cryptocurrency,Ethereum USD
2019-06-05,246.32,207.3108,crypto,cryptocurrency,Ethereum USD
2019-06-06,249.4,208.968,crypto,cryptocurrency,Ethereum USD
2019-06-07,249.49,210.4748,crypto,cryptocurrency,Ethereum USD
2019-06-08,244.3,211.8842,crypto,cryptocurrency,Ethereum USD
2019-06-09,231.3,213.0356,crypto,cryptocurrency,Ethereum USD
2019-06-10,247.84,214.5944,crypto,cryptocurrency,Ethereum USD
2019-06-11,245.11,216.065,crypto,cryptocurrency,Ethereum USD
2019-06-12,262.92,217.9206,crypto,cryptocurrency,Ethereum USD
2019-06-13,255.4,219.7136,crypto,cryptocurrency,Ethereum USD
2019-06-14,263.8,221.9486,crypto,cryptocurrency,Ethereum USD
2019-06-15,269.29,224.2662,crypto,cryptocurrency,Ethereum USD
2019-06-16,268.33,226.5196,crypto,cryptocurrency,Ethereum USD
2019-06-17,273.97,228.9352,crypto,cryptocurrency,Ethereum USD
2019-06-18,264.37,231.1754,crypto,cryptocurrency,Ethereum USD
2019-06-19,268.79,233.3432,crypto,cryptocurrency,Ethereum USD
2019-06-20,272.0,235.6172,crypto,cryptocurrency,Ethereum USD
2019-06-21,296.25,238.3682,crypto,cryptocurrency,Ethereum USD
2019-06-22,308.49,241.2432,crypto,cryptocurrency,Ethereum USD
2019-06-23,306.98,244.1458,crypto,cryptocurrency,Ethereum USD
2019-06-24,311.0,247.1408,crypto,cryptocurrency,Ethereum USD
2019-06-25,316.59,250.0512,crypto,cryptocurrency,Ethereum USD
2019-06-26,334.86,253.4182,crypto,cryptocurrency,Ethereum USD
2019-06-27,293.47,255.896,crypto,cryptocurrency,Ethereum USD
2019-06-28,309.37,258.6812,crypto,cryptocurrency,Ethereum USD
2019-06-29,317.0,261.577,crypto,cryptocurrency,Ethereum USD
2019-06-30,290.07,263.528,crypto,cryptocurrency,Ethereum USD
2019-07-01,293.7,265.6374,crypto,cryptocurrency,Ethereum USD
2019-07-02,291.25,267.5322,crypto,cryptocurrency,Ethereum USD
2019-07-03,301.79,269.2192,crypto,cryptocurrency,Ethereum USD
2019-07-04,282.8,269.8952,crypto,cryptocurrency,Ethereum USD
2019-07-05,288.0,270.3652,crypto,cryptocurrency,Ethereum USD
2019-07-06,287.57,271.2248,crypto,cryptocurrency,Ethereum USD
2019-07-07,306.34,272.671,crypto,cryptocurrency,Ethereum USD
2019-07-08,313.24,273.714,crypto,cryptocurrency,Ethereum USD
2019-07-09,307.92,274.828,crypto,cryptocurrency,Ethereum USD
2019-07-10,288.64,275.506,crypto,cryptocurrency,Ethereum USD
2019-07-11,268.68,276.0132,crypto,cryptocurrency,Ethereum USD
2019-07-12,275.55,276.6114,crypto,cryptocurrency,Ethereum USD
2019-07-13,269.04,276.9956,crypto,cryptocurrency,Ethereum USD
2019-07-14,225.76,276.4798,crypto,cryptocurrency,Ethereum USD
2019-07-15,228.28,275.678,crypto,cryptocurrency,Ethereum USD
2019-07-16,198.89,274.231,crypto,cryptocurrency,Ethereum USD
2019-07-17,211.4,273.036,crypto,cryptocurrency,Ethereum USD
2019-07-18,226.31,272.1744,crypto,cryptocurrency,Ethereum USD
2019-07-19,221.21,271.5062,crypto,cryptocurrency,Ethereum USD
2019-07-20,228.89,270.7292,crypto,cryptocurrency,Ethereum USD
2019-07-21,225.64,269.9464,crypto,cryptocurrency,Ethereum USD
2019-07-22,217.13,268.9044,crypto,cryptocurrency,Ethereum USD
2019-07-23,211.93,268.152,crypto,cryptocurrency,Ethereum USD
2019-07-24,216.59,267.6652,crypto,cryptocurrency,Ethereum USD
2019-07-25,219.28,267.1244,crypto,cryptocurrency,Ethereum USD
2019-07-26,219.35,266.5234,crypto,cryptocurrency,Ethereum USD
2019-07-27,207.11,265.6758,crypto,cryptocurrency,Ethereum USD
2019-07-28,211.5,265.0198,crypto,cryptocurrency,Ethereum USD
2019-07-29,210.73,264.6084,crypto,cryptocurrency,Ethereum USD
2019-07-30,209.83,263.8482,crypto,cryptocurrency,Ethereum USD
2019-07-31,218.7,263.32,crypto,cryptocurrency,Ethereum USD
2019-08-01,217.55,262.4126,crypto,cryptocurrency,Ethereum USD
2019-08-02,217.8,261.6606,crypto,cryptocurrency,Ethereum USD
2019-08-03,222.14,260.8274,crypto,cryptocurrency,Ethereum USD
2019-08-04,222.81,259.8978,crypto,cryptocurrency,Ethereum USD
2019-08-05,233.0,259.1912,crypto,cryptocurrency,Ethereum USD
2019-08-06,225.81,258.228,crypto,cryptocurrency,Ethereum USD
2019-08-07,225.8,257.4566,crypto,cryptocurrency,Ethereum USD
2019-08-08,220.81,256.497,crypto,cryptocurrency,Ethereum USD
2019-08-09,210.3,255.263,crypto,cryptocurrency,Ethereum USD
2019-08-10,206.1,253.46,crypto,cryptocurrency,Ethereum USD
2019-08-11,216.06,251.6114,crypto,cryptocurrency,Ethereum USD
2019-08-12,211.26,249.697,crypto,cryptocurrency,Ethereum USD
2019-08-13,208.58,247.6486,crypto,cryptocurrency,Ethereum USD
2019-08-14,186.3,245.0428,crypto,cryptocurrency,Ethereum USD
2019-08-15,188.2,242.1096,crypto,cryptocurrency,Ethereum USD
2019-08-16,185.26,239.9454,crypto,cryptocurrency,Ethereum USD
2019-08-17,185.59,237.4698,crypto,cryptocurrency,Ethereum USD
2019-08-18,194.74,235.0246,crypto,cryptocurrency,Ethereum USD
2019-08-19,202.32,233.2696,crypto,cryptocurrency,Ethereum USD
2019-08-20,196.56,231.3268,crypto,cryptocurrency,Ethereum USD
2019-08-21,187.37,229.2492,crypto,cryptocurrency,Ethereum USD
2019-08-22,190.41,227.0216,crypto,cryptocurrency,Ethereum USD
2019-08-23,194.59,225.2574,crypto,cryptocurrency,Ethereum USD
2019-08-24,190.89,223.3152,crypto,cryptocurrency,Ethereum USD
2019-08-25,186.59,221.2956,crypto,cryptocurrency,Ethereum USD
2019-08-26,188.3,218.9348,crypto,cryptocurrency,Ethereum USD
2019-08-27,186.94,216.4088,crypto,cryptocurrency,Ethereum USD
2019-08-28,172.79,213.7062,crypto,cryptocurrency,Ethereum USD
2019-08-29,168.82,211.3098,crypto,cryptocurrency,Ethereum USD
2019-08-30,168.4,209.3042,crypto,cryptocurrency,Ethereum USD
2019-08-31,171.93,207.2318,crypto,cryptocurrency,Ethereum USD
2019-09-01,171.29,205.2768,crypto,cryptocurrency,Ethereum USD
2019-09-02,178.8,204.3376,crypto,cryptocurrency,Ethereum USD
2019-09-03,178.96,203.3512,crypto,cryptocurrency,Ethereum USD
2019-09-04,174.82,202.8698,crypto,cryptocurrency,Ethereum USD
2019-09-05,174.0,202.1218,crypto,cryptocurrency,Ethereum USD
2019-09-06,169.2,200.9796,crypto,cryptocurrency,Ethereum USD
2019-09-07,178.08,200.117,crypto,cryptocurrency,Ethereum USD
2019-09-08,181.56,199.1704,crypto,cryptocurrency,Ethereum USD
2019-09-09,180.63,198.2702,crypto,cryptocurrency,Ethereum USD
2019-09-10,179.64,197.5204,crypto,cryptocurrency,Ethereum USD
2019-09-11,178.3,196.8478,crypto,cryptocurrency,Ethereum USD
2019-09-12,181.09,196.1378,crypto,cryptocurrency,Ethereum USD
2019-09-13,181.65,195.3852,crypto,cryptocurrency,Ethereum USD
2019-09-14,188.85,194.7752,crypto,cryptocurrency,Ethereum USD
2019-09-15,189.3,194.419,crypto,cryptocurrency,Ethereum USD
2019-09-16,197.59,194.1408,crypto,cryptocurrency,Ethereum USD
2019-09-17,207.95,194.0852,crypto,cryptocurrency,Ethereum USD
2019-09-18,210.27,194.094,crypto,cryptocurrency,Ethereum USD
2019-09-19,220.8,194.136,crypto,cryptocurrency,Ethereum USD
2019-09-20,218.06,194.1462,crypto,cryptocurrency,Ethereum USD
2019-09-21,214.8,194.0862,crypto,cryptocurrency,Ethereum USD
2019-09-22,211.1,193.8654,crypto,cryptocurrency,Ethereum USD
2019-09-23,200.8,193.4252,crypto,cryptocurrency,Ethereum USD
2019-09-24,166.26,192.0904,crypto,cryptocurrency,Ethereum USD
2019-09-25,170.0,190.9742,crypto,cryptocurrency,Ethereum USD
2019-09-26,165.85,189.7752,crypto,cryptocurrency,Ethereum USD
2019-09-27,174.44,188.8478,crypto,cryptocurrency,Ethereum USD
2019-09-28,173.9,188.1198,crypto,cryptocurrency,Ethereum USD
2019-09-29,169.38,187.3854,crypto,cryptocurrency,Ethereum USD
2019-09-30,181.17,186.6876,crypto,cryptocurrency,Ethereum USD
2019-10-01,176.15,185.9854,crypto,cryptocurrency,Ethereum USD
2019-10-02,180.82,185.4302,crypto,cryptocurrency,Ethereum USD
2019-10-03,175.05,185.2052,crypto,cryptocurrency,Ethereum USD
2019-10-04,175.97,184.9606,crypto,cryptocurrency,Ethereum USD
2019-10-05,176.73,184.79,crypto,cryptocurrency,Ethereum USD
2019-10-06,170.18,184.4818,crypto,cryptocurrency,Ethereum USD
2019-10-07,180.26,184.1922,crypto,cryptocurrency,Ethereum USD
2019-10-08,180.72,183.7602,crypto,cryptocurrency,Ethereum USD
2019-10-09,193.26,183.6942,crypto,cryptocurrency,Ethereum USD
2019-10-10,191.79,183.7826,crypto,cryptocurrency,Ethereum USD
2019-10-11,180.84,183.5912,crypto,cryptocurrency,Ethereum USD
2019-10-12,179.86,183.2966,crypto,cryptocurrency,Ethereum USD
2019-10-13,181.18,183.1024,crypto,cryptocurrency,Ethereum USD
2019-10-14,186.85,183.1076,crypto,cryptocurrency,Ethereum USD
2019-10-15,180.58,182.9532,crypto,cryptocurrency,Ethereum USD
2019-10-16,174.5,182.7044,crypto,cryptocurrency,Ethereum USD
2019-10-17,177.31,182.7948,crypto,cryptocurrency,Ethereum USD
2019-10-18,172.96,182.8776,crypto,cryptocurrency,Ethereum USD
2019-10-19,172.09,182.9514,crypto,cryptocurrency,Ethereum USD
2019-10-20,175.49,183.0226,crypto,cryptocurrency,Ethereum USD
2019-10-21,174.37,183.0842,crypto,cryptocurrency,Ethereum USD
2019-10-22,171.3,182.9342,crypto,cryptocurrency,Ethereum USD
2019-10-23,162.49,182.6048,crypto,cryptocurrency,Ethereum USD
2019-10-24,160.67,182.3218,crypto,cryptocurrency,Ethereum USD
2019-10-25,181.66,182.475,crypto,cryptocurrency,Ethereum USD
2019-10-26,180.03,182.6916,crypto,cryptocurrency,Ethereum USD
2019-10-27,184.41,182.8182,crypto,cryptocurrency,Ethereum USD
2019-10-28,182.02,182.8274,crypto,cryptocurrency,Ethereum USD
2019-10-29,191.1,183.0368,crypto,cryptocurrency,Ethereum USD
2019-10-30,183.38,183.1116,crypto,cryptocurrency,Ethereum USD
2019-10-31,182.38,183.1932,crypto,cryptocurrency,Ethereum USD
2019-11-01,183.19,183.2352,crypto,cryptocurrency,Ethereum USD
2019-11-02,183.25,183.2672,crypto,cryptocurrency,Ethereum USD
2019-11-03,181.73,183.1248,crypto,cryptocurrency,Ethereum USD
2019-11-04,186.25,183.0638,crypto,cryptocurrency,Ethereum USD
2019-11-05,188.88,182.8896,crypto,cryptocurrency,Ethereum USD
2019-11-06,191.13,182.5532,crypto,cryptocurrency,Ethereum USD
2019-11-07,186.42,182.0762,crypto,cryptocurrency,Ethereum USD
2019-11-08,183.62,181.3326,crypto,cryptocurrency,Ethereum USD
2019-11-09,184.77,180.6668,crypto,cryptocurrency,Ethereum USD
2019-11-10,188.88,180.1484,crypto,cryptocurrency,Ethereum USD
2019-11-11,184.65,179.6194,crypto,cryptocurrency,Ethereum USD
2019-11-12,186.98,179.343,crypto,cryptocurrency,Ethereum USD
2019-11-13,187.72,179.7722,crypto,cryptocurrency,Ethereum USD
2019-11-14,184.55,180.0632,crypto,cryptocurrency,Ethereum USD
2019-11-15,179.82,180.3426,crypto,cryptocurrency,Ethereum USD
2019-11-16,182.25,180.4988,crypto,cryptocurrency,Ethereum USD
2019-11-17,183.88,180.6984,crypto,cryptocurrency,Ethereum USD
2019-11-18,177.85,180.8678,crypto,cryptocurrency,Ethereum USD
2019-11-19,175.73,180.759,crypto,cryptocurrency,Ethereum USD
2019-11-20,174.35,180.723,crypto,cryptocurrency,Ethereum USD
2019-11-21,160.82,180.323,crypto,cryptocurrency,Ethereum USD
2019-11-22,149.97,179.8214,crypto,cryptocurrency,Ethereum USD
2019-11-23,152.0,179.342,crypto,cryptocurrency,Ethereum USD
2019-11-24,139.99,178.6072,crypto,cryptocurrency,Ethereum USD
2019-11-25,145.91,178.1218,crypto,cryptocurrency,Ethereum USD
2019-11-26,147.83,177.4732,crypto,cryptocurrency,Ethereum USD
2019-11-27,153.0,176.9188,crypto,cryptocurrency,Ethereum USD
2019-11-28,151.01,176.0738,crypto,cryptocurrency,Ethereum USD
2019-11-29,154.75,175.333,crypto,cryptocurrency,Ethereum USD
2019-11-30,151.78,174.7518,crypto,cryptocurrency,Ethereum USD
2019-12-01,150.97,174.174,crypto,cryptocurrency,Ethereum USD
2019-12-02,148.97,173.5298,crypto,cryptocurrency,Ethereum USD
2019-12-03,147.33,172.7394,crypto,cryptocurrency,Ethereum USD
2019-12-04,145.5,172.0378,crypto,cryptocurrency,Ethereum USD
2019-12-05,148.18,171.5114,crypto,cryptocurrency,Ethereum USD
2019-12-06,148.82,170.9416,crypto,cryptocurrency,Ethereum USD
2019-12-07,147.43,170.431,crypto,cryptocurrency,Ethereum USD
2019-12-08,150.68,170.0028,crypto,cryptocurrency,Ethereum USD
2019-12-09,147.3,169.439,crypto,cryptocurrency,Ethereum USD
2019-12-10,145.54,168.8624,crypto,cryptocurrency,Ethereum USD
2019-12-11,143.29,168.3022,crypto,cryptocurrency,Ethereum USD
2019-12-12,144.69,167.9462,crypto,cryptocurrency,Ethereum USD
2019-12-13,144.7,167.6268,crypto,cryptocurrency,Ethereum USD
2019-12-14,141.73,166.8282,crypto,cryptocurrency,Ethereum USD
2019-12-15,142.38,166.0752,crypto,cryptocurrency,Ethereum USD
2019-12-16,132.36,165.0342,crypto,cryptocurrency,Ethereum USD
2019-12-17,121.83,163.8304,crypto,cryptocurrency,Ethereum USD
2019-12-18,132.89,162.6662,crypto,cryptocurrency,Ethereum USD
2019-12-19,128.18,161.5622,crypto,cryptocurrency,Ethereum USD
2019-12-20,128.37,160.482,crypto,cryptocurrency,Ethereum USD
2019-12-21,127.09,159.36,crypto,cryptocurrency,Ethereum USD
2019-12-22,132.4,158.343,crypto,cryptocurrency,Ethereum USD
2019-12-23,127.78,157.264,crypto,cryptocurrency,Ethereum USD
2019-12-24,127.71,156.0932,crypto,cryptocurrency,Ethereum USD
2019-12-25,124.96,154.8148,crypto,cryptocurrency,Ethereum USD
2019-12-26,125.49,153.502,crypto,cryptocurrency,Ethereum USD
2019-12-27,126.23,152.2982,crypto,cryptocurrency,Ethereum USD
2019-12-28,127.91,151.184,crypto,cryptocurrency,Ethereum USD
2019-12-29,134.3,150.1746,crypto,cryptocurrency,Ethereum USD
2019-12-30,131.1,149.019,crypto,cryptocurrency,Ethereum USD
2019-12-31,128.54,147.8968,crypto,cryptocurrency,Ethereum USD
2020-01-01,130.19,146.761,crypto,cryptocurrency,Ethereum USD
2020-01-02,126.81,145.5428,crypto,cryptocurrency,Ethereum USD
2020-01-03,134.17,144.5352,crypto,cryptocurrency,Ethereum USD
2020-01-04,134.14,143.6216,crypto,cryptocurrency,Ethereum USD
2020-01-05,135.31,142.6828,crypto,cryptocurrency,Ethereum USD
2020-01-06,144.19,141.889,crypto,cryptocurrency,Ethereum USD
2020-01-07,143.08,141.1936,crypto,cryptocurrency,Ethereum USD
2020-01-08,140.6,140.491,crypto,cryptocurrency,Ethereum USD
2020-01-09,137.71,139.7582,crypto,cryptocurrency,Ethereum USD
2020-01-10,144.72,139.4362,crypto,cryptocurrency,Ethereum USD
2020-01-11,142.63,139.2894,crypto,cryptocurrency,Ethereum USD
2020-01-12,146.6,139.1814,crypto,cryptocurrency,Ethereum USD
2020-01-13,143.51,139.2518,crypto,cryptocurrency,Ethereum USD
2020-01-14,165.76,139.6488,crypto,cryptocurrency,Ethereum USD
2020-01-15,166.29,140.018,crypto,cryptocurrency,Ethereum USD
2020-01-16,163.93,140.2366,crypto,cryptocurrency,Ethereum USD
2020-01-17,169.59,140.6082,crypto,cryptocurrency,Ethereum USD
2020-01-18,174.06,140.9944,crypto,cryptocurrency,Ethereum USD
2020-01-19,166.75,141.2938,crypto,cryptocurrency,Ethereum USD
