date,close,sma_50,metadata_type,metadata_sector,metadata_description
2014-11-28,26.36579059,23.42130589,stock,technology,Apple Inc.
2014-12-01,25.51006073,23.48579995,stock,technology,Apple Inc.
2014-12-02,25.4125164,23.54790166,stock,technology,Apple Inc.
2014-12-03,25.70071557,23.60879214,stock,technology,Apple Inc.
2014-12-04,25.60317124,23.67166081,stock,technology,Apple Inc.
2014-12-05,25.49454232,23.74948589,stock,technology,Apple Inc.
2014-12-08,24.91814397,23.8030687,stock,technology,Apple Inc.
2014-12-09,25.29945364,23.86710311,stock,technology,Apple Inc.
2014-12-10,24.81838272,23.9186907,stock,technology,Apple Inc.
2014-12-11,24.74522446,23.97574618,stock,technology,Apple Inc.
2014-12-12,24.3262272,24.02124314,stock,technology,Apple Inc.
2014-12-15,23.99258124,24.0613033,stock,technology,Apple Inc.
2014-12-16,23.66447756,24.09480138,stock,technology,Apple Inc.
2014-12-17,24.25528587,24.14395641,stock,technology,Apple Inc.
2014-12-18,24.97356689,24.19842695,stock,technology,Apple Inc.
2014-12-19,24.78069513,24.24806882,stock,technology,Apple Inc.
2014-12-22,25.03785747,24.30413419,stock,technology,Apple Inc.
2014-12-23,24.9491808,24.36248755,stock,technology,Apple Inc.
2014-12-24,24.83168422,24.42317055,stock,technology,Apple Inc.
2014-12-26,25.27063373,24.49797431,stock,technology,Apple Inc.
2014-12-29,25.25289839,24.57807417,stock,technology,Apple Inc.
2014-12-30,24.94474697,24.64578629,stock,technology,Apple Inc.
2014-12-31,24.47032679,24.6947833,stock,technology,Apple Inc.
2015-01-02,24.23755053,24.72716097,stock,technology,Apple Inc.
2015-01-05,23.55474018,24.7435868,stock,technology,Apple Inc.
2015-01-06,23.5569571,24.75193394,stock,technology,Apple Inc.
2015-01-07,23.88727769,24.76516576,stock,technology,Apple Inc.
2015-01-08,24.80508122,24.79723926,stock,technology,Apple Inc.
2015-01-09,24.83168422,24.82264888,stock,technology,Apple Inc.
2015-01-12,24.2198152,24.83317231,stock,technology,Apple Inc.
2015-01-13,24.43485612,24.84958584,stock,technology,Apple Inc.
2015-01-14,24.34174562,24.85963418,stock,technology,Apple Inc.
2015-01-15,23.68110444,24.85028913,stock,technology,Apple Inc.
2015-01-16,23.49710035,24.84079574,stock,technology,Apple Inc.
2015-01-20,24.10231861,24.84225891,stock,technology,Apple Inc.
2015-01-21,24.2863227,24.84602767,stock,technology,Apple Inc.
2015-01-22,24.91814397,24.86105836,stock,technology,Apple Inc.
2015-01-23,25.04672514,24.87945877,stock,technology,Apple Inc.
2015-01-26,25.07332814,24.89453381,stock,technology,Apple Inc.
2015-01-27,24.19542912,24.88517842,stock,technology,Apple Inc.
2015-01-28,25.56326673,24.89621866,stock,technology,Apple Inc.
2015-01-29,26.35913984,24.91714636,stock,technology,Apple Inc.
2015-01-30,25.97339633,24.93120161,stock,technology,Apple Inc.
2015-02-02,26.29928309,24.94521252,stock,technology,Apple Inc.
2015-02-03,26.30371692,24.96285918,stock,technology,Apple Inc.
2015-02-04,26.50545634,24.97726914,stock,technology,Apple Inc.
2015-02-05,26.69463793,24.99475331,stock,technology,Apple Inc.
2015-02-06,26.46984567,24.99818674,stock,technology,Apple Inc.
2015-02-09,26.64567328,25.00968139,stock,technology,Apple Inc.
2015-02-10,27.15757646,25.02520674,stock,technology,Apple Inc.
2015-02-11,27.79411694,25.05377326,stock,technology,Apple Inc.
2015-02-12,28.14577216,25.10648749,stock,technology,Apple Inc.
2015-02-13,28.28376345,25.16391243,stock,technology,Apple Inc.
2015-02-17,28.4506884,25.21891189,stock,technology,Apple Inc.
2015-02-18,28.64765984,25.27980166,stock,technology,Apple Inc.
2015-02-19,28.5886797,25.34168441,stock,technology,Apple Inc.
2015-02-20,28.82126179,25.41974677,stock,technology,Apple Inc.
2015-02-23,29.60135772,25.50578485,stock,technology,Apple Inc.
2015-02-24,29.41662745,25.59774974,stock,technology,Apple Inc.
2015-02-25,28.66435234,25.6761323,stock,technology,Apple Inc.
2015-02-26,29.02602306,25.77012822,stock,technology,Apple Inc.
2015-02-27,28.59090536,25.8620947,stock,technology,Apple Inc.
2015-03-02,28.73112232,25.96342759,stock,technology,Apple Inc.
2015-03-03,28.7912153,26.05414618,stock,technology,Apple Inc.
2015-03-04,28.60871069,26.12684906,stock,technology,Apple Inc.
2015-03-05,28.13464383,26.19392803,stock,technology,Apple Inc.
2015-03-06,28.17693149,26.25670951,stock,technology,Apple Inc.
2015-03-09,28.29711745,26.32366825,stock,technology,Apple Inc.
2015-03-10,27.71176729,26.38126991,stock,technology,Apple Inc.
2015-03-11,27.20654111,26.41998806,stock,technology,Apple Inc.
2015-03-12,27.6984133,26.46889835,stock,technology,Apple Inc.
2015-03-13,27.50700602,26.52014353,stock,technology,Apple Inc.
2015-03-16,27.8096966,26.58693093,stock,technology,Apple Inc.
2015-03-17,28.27486079,26.66767714,stock,technology,Apple Inc.
2015-03-18,28.59313103,26.76844495,stock,technology,Apple Inc.
2015-03-19,28.37612859,26.86482838,stock,technology,Apple Inc.
2015-03-20,28.02113487,26.94750553,stock,technology,Apple Inc.
2015-03-23,28.31269711,27.01765784,stock,technology,Apple Inc.
2015-03-24,28.19696248,27.08496341,stock,technology,Apple Inc.
2015-03-25,27.46026704,27.14977245,stock,technology,Apple Inc.
2015-03-26,27.65167431,27.21410881,stock,technology,Apple Inc.
2015-03-27,27.43133338,27.27590057,stock,technology,Apple Inc.
2015-03-30,28.12574117,27.3647933,stock,technology,Apple Inc.
2015-03-31,27.69396197,27.44873053,stock,technology,Apple Inc.
2015-04-01,27.65389998,27.51976216,stock,technology,Apple Inc.
2015-04-02,27.89204624,27.59187663,stock,technology,Apple Inc.
2015-04-06,28.34385644,27.66039088,stock,technology,Apple Inc.
2015-04-07,28.04561719,27.72036872,stock,technology,Apple Inc.
2015-04-08,27.95436489,27.77798946,stock,technology,Apple Inc.
2015-04-09,28.16802882,27.85744145,stock,technology,Apple Inc.
2015-04-10,28.28821479,27.91194041,stock,technology,Apple Inc.
2015-04-13,28.23257314,27.94940908,stock,technology,Apple Inc.
2015-04-14,28.11016151,27.99214438,stock,technology,Apple Inc.
2015-04-15,28.21699347,28.03049859,stock,technology,Apple Inc.
2015-04-16,28.08122785,28.06604881,stock,technology,Apple Inc.
2015-04-17,27.76518328,28.09124335,stock,technology,Apple Inc.
2015-04-20,28.39949809,28.12534055,stock,technology,Apple Inc.
2015-04-21,28.24592713,28.16086218,stock,technology,Apple Inc.
2015-04-22,28.62651602,28.20047903,stock,technology,Apple Inc.
2015-04-23,28.86021095,28.23453172,stock,technology,Apple Inc.
2015-04-24,28.99597657,28.25856892,stock,technology,Apple Inc.
2015-04-27,29.52345941,28.28612266,stock,technology,Apple Inc.
2015-04-28,29.05829522,28.3016133,stock,technology,Apple Inc.
2015-04-29,28.63096735,28.30521887,stock,technology,Apple Inc.
2015-04-30,27.85420992,28.28934988,stock,technology,Apple Inc.
2015-05-01,28.699963,28.29157554,stock,technology,Apple Inc.
2015-05-04,28.64432135,28.28803673,stock,technology,Apple Inc.
2015-05-05,27.99887821,28.25598714,stock,technology,Apple Inc.
2015-05-06,27.82305059,28.22411561,stock,technology,Apple Inc.
2015-05-07,27.9951428,28.21073142,stock,technology,Apple Inc.
2015-05-08,28.522594,28.20066283,stock,technology,Apple Inc.
2015-05-11,28.23204885,28.1934857,stock,technology,Apple Inc.
2015-05-12,28.13035804,28.18147042,stock,technology,Apple Inc.
2015-05-13,28.162765,28.16890141,stock,technology,Apple Inc.
2015-05-14,28.81984404,28.17312408,stock,technology,Apple Inc.
2015-05-15,28.77961471,28.1860235,stock,technology,Apple Inc.
2015-05-18,29.09697941,28.20442446,stock,technology,Apple Inc.
2015-05-19,29.07015986,28.2198853,stock,technology,Apple Inc.
2015-05-20,29.0679249,28.24700846,stock,technology,Apple Inc.
2015-05-21,29.36517494,28.29018113,stock,technology,Apple Inc.
2015-05-22,29.62219565,28.32865678,stock,technology,Apple Inc.
2015-05-26,28.96958654,28.35790839,stock,technology,Apple Inc.
2015-05-27,29.51156499,28.39194576,stock,technology,Apple Inc.
2015-05-28,29.45233848,28.41549531,stock,technology,Apple Inc.
2015-05-29,29.11709408,28.42597457,stock,technology,Apple Inc.
2015-06-01,29.17408562,28.44193371,stock,technology,Apple Inc.
2015-06-02,29.04557527,28.46242252,stock,technology,Apple Inc.
2015-06-03,29.08133467,28.47779527,stock,technology,Apple Inc.
2015-06-04,28.91147751,28.49208557,stock,technology,Apple Inc.
2015-06-05,28.75279515,28.51793613,stock,technology,Apple Inc.
2015-06-08,28.56282333,28.53615912,stock,technology,Apple Inc.
2015-06-09,28.47789474,28.55709034,stock,technology,Apple Inc.
2015-06-10,28.8041993,28.57065951,stock,technology,Apple Inc.
2015-06-11,28.73938538,28.59156797,stock,technology,Apple Inc.
2015-06-12,28.42202068,28.60693039,stock,technology,Apple Inc.
2015-06-15,28.36614661,28.61641239,stock,technology,Apple Inc.
2015-06-16,28.51812407,28.61989775,stock,technology,Apple Inc.
2015-06-17,28.45107519,28.62800691,stock,technology,Apple Inc.
2015-06-18,28.58070303,28.64053367,stock,technology,Apple Inc.
2015-06-19,28.2946278,28.64306565,stock,technology,Apple Inc.
2015-06-22,28.52035903,28.64770853,stock,technology,Apple Inc.
2015-06-23,28.3907312,28.6508717,stock,technology,Apple Inc.
2015-06-24,28.63210717,28.66131061,stock,technology,Apple Inc.
2015-06-25,28.49577444,28.66688623,stock,technology,Apple Inc.
2015-06-26,28.32815224,28.67182472,stock,technology,Apple Inc.
2015-06-29,27.83199052,28.67316086,stock,technology,Apple Inc.
2015-06-30,28.03201968,28.66581129,stock,technology,Apple Inc.
2015-07-01,28.2946278,28.66678531,stock,technology,Apple Inc.
2015-07-02,28.2588684,28.65943235,stock,technology,Apple Inc.
2015-07-06,28.16053004,28.64543874,stock,technology,Apple Inc.
2015-07-07,28.0912462,28.62734413,stock,technology,Apple Inc.
2015-07-08,27.39393783,28.5847537,stock,technology,Apple Inc.
2015-07-09,26.83519716,28.54029174,stock,technology,Apple Inc.
2015-07-10,27.55262018,28.51872479,stock,technology,Apple Inc.
2015-07-13,28.08454131,28.52333142,stock,technology,Apple Inc.
2015-07-14,28.07336649,28.51079949,stock,technology,Apple Inc.
2015-07-15,28.34379698,28.504789,stock,technology,Apple Inc.
2015-07-16,28.72150568,28.51924155,stock,technology,Apple Inc.
2015-07-17,28.96958654,28.54217227,stock,technology,Apple Inc.
2015-07-20,29.5171524,28.57261246,stock,technology,Apple Inc.
2015-07-21,29.22213732,28.58660333,stock,technology,Apple Inc.
2015-07-22,27.98620295,28.58168641,stock,technology,Apple Inc.
2015-07-23,27.97279317,28.57853511,stock,technology,Apple Inc.
2015-07-24,27.82528563,28.57178553,stock,technology,Apple Inc.
2015-07-27,27.43863709,28.54416139,stock,technology,Apple Inc.
2015-07-28,27.57496981,28.52006849,stock,technology,Apple Inc.
2015-07-29,27.48780627,28.48788503,stock,technology,Apple Inc.
2015-07-30,27.34923858,28.4534666,stock,technology,Apple Inc.
2015-07-31,27.11009757,28.41431005,stock,technology,Apple Inc.
2015-08-03,26.47089824,28.35642452,stock,technology,Apple Inc.
2015-08-04,25.62161241,28.27641286,stock,technology,Apple Inc.
2015-08-05,25.79146958,28.21285052,stock,technology,Apple Inc.
2015-08-06,25.84759666,28.13957115,stock,technology,Apple Inc.
2015-08-07,25.93515475,28.06922747,stock,technology,Apple Inc.
2015-08-10,26.87808801,28.02444735,stock,technology,Apple Inc.
2015-08-11,25.47940368,27.95055371,stock,technology,Apple Inc.
2015-08-12,25.87229253,27.88708806,stock,technology,Apple Inc.
2015-08-13,25.85208682,27.8225031,stock,technology,Apple Inc.
2015-08-14,26.03393823,27.76495232,stock,technology,Apple Inc.
2015-08-17,26.30334774,27.71596337,stock,technology,Apple Inc.
2015-08-18,26.15517251,27.66781035,stock,technology,Apple Inc.
2015-08-19,25.82065571,27.61466557,stock,technology,Apple Inc.
2015-08-20,25.29081702,27.54439793,stock,technology,Apple Inc.
2015-08-21,23.74395747,27.44448937,stock,technology,Apple Inc.
2015-08-24,23.15125656,27.33907409,stock,technology,Apple Inc.
2015-08-25,23.29045147,27.23756018,stock,technology,Apple Inc.
2015-08-26,24.62627359,27.15972317,stock,technology,Apple Inc.
2015-08-27,25.35143416,27.09773035,stock,technology,Apple Inc.
2015-08-28,25.43450209,27.03480633,stock,technology,Apple Inc.
2015-08-31,25.3155129,26.97522404,stock,technology,Apple Inc.
2015-09-01,24.18399299,26.88849672,stock,technology,Apple Inc.
2015-09-02,25.22121957,26.82510648,stock,technology,Apple Inc.
2015-09-03,24.77893897,26.74804312,stock,technology,Apple Inc.
2015-09-04,24.53198026,26.66876724,stock,technology,Apple Inc.
2015-09-08,25.21448433,26.60649388,stock,technology,Apple Inc.
2015-09-09,24.72954723,26.54444501,stock,technology,Apple Inc.
2015-09-10,25.27285639,26.48926175,stock,technology,Apple Inc.
2015-09-11,25.64104938,26.43619018,stock,technology,Apple Inc.
2015-09-14,25.88800809,26.38877297,stock,technology,Apple Inc.
2015-09-15,26.10578077,26.34767799,stock,technology,Apple Inc.
2015-09-16,26.1349668,26.3085524,stock,technology,Apple Inc.
2015-09-17,25.57594208,26.27219248,stock,technology,Apple Inc.
2015-09-18,25.47042336,26.24489701,stock,technology,Apple Inc.
2015-09-21,25.8655573,26.21115575,stock,technology,Apple Inc.
2015-09-22,25.45919796,26.15864888,stock,technology,Apple Inc.
2015-09-23,25.66574525,26.11049646,stock,technology,Apple Inc.
2015-09-24,25.81841063,26.05998873,stock,technology,Apple Inc.
2015-09-25,25.75330334,26.00062468,stock,technology,Apple Inc.
2015-09-28,25.24367036,25.92610636,stock,technology,Apple Inc.
2015-09-29,24.4848336,25.82545998,stock,technology,Apple Inc.
2015-09-30,24.76322342,25.73628171,stock,technology,Apple Inc.
2015-10-01,24.60157771,25.6685892,stock,technology,Apple Inc.
2015-10-02,24.78118405,25.60475702,stock,technology,Apple Inc.
2015-10-05,24.87098722,25.54567105,stock,technology,Apple Inc.
2015-10-06,24.98997641,25.49669784,stock,technology,Apple Inc.
2015-10-07,24.87098722,25.44261818,stock,technology,Apple Inc.
2015-10-08,24.58361708,25.3845344,stock,technology,Apple Inc.
2015-10-09,25.17182783,25.34098619,stock,technology,Apple Inc.
2015-10-12,25.05508371,25.29988591,stock,technology,Apple Inc.
2015-10-13,25.09774021,25.27242275,stock,technology,Apple Inc.
2015-10-14,24.7430177,25.25485085,stock,technology,Apple Inc.
2015-10-15,25.11345577,25.24129058,stock,technology,Apple Inc.
2015-10-16,24.92935928,25.22292583,stock,technology,Apple Inc.
2015-10-19,25.08426974,25.20590813,stock,technology,Apple Inc.
2015-10-20,25.54226589,25.17919169,stock,technology,Apple Inc.
2015-10-21,25.54002081,25.18040403,stock,technology,Apple Inc.
2015-10-22,25.93066459,25.18157147,stock,technology,Apple Inc.
2015-10-23,26.73440294,25.19921779,stock,technology,Apple Inc.
2015-10-26,25.88127285,25.19616449,stock,technology,Apple Inc.
2015-10-27,25.71738207,25.18444517,stock,technology,Apple Inc.
2015-10-28,26.77705945,25.19688291,stock,technology,Apple Inc.
2015-10-29,27.05993942,25.22166859,stock,technology,Apple Inc.
2015-10-30,26.82869627,25.25242617,stock,technology,Apple Inc.
2015-11-02,27.20586957,25.32166441,stock,technology,Apple Inc.
2015-11-03,27.51793558,25.40899799,stock,technology,Apple Inc.
2015-11-04,27.38996606,25.49098829,stock,technology,Apple Inc.
2015-11-05,27.26370332,25.54373688,stock,technology,Apple Inc.
2015-11-06,27.29526897,25.58261358,stock,technology,Apple Inc.
2015-11-09,27.18478919,25.61761932,stock,technology,Apple Inc.
2015-11-10,26.32800725,25.6378692,stock,technology,Apple Inc.
2015-11-11,26.17919776,25.6777733,stock,technology,Apple Inc.
2015-11-12,26.09126487,25.69517421,stock,technology,Apple Inc.
2015-11-13,25.32917988,25.70617902,stock,technology,Apple Inc.
2015-11-16,25.74291537,25.73039773,stock,technology,Apple Inc.
2015-11-17,25.63356294,25.7387793,stock,technology,Apple Inc.
2015-11-18,26.4452511,25.77309338,stock,technology,Apple Inc.
2015-11-19,26.78119981,25.80326024,stock,technology,Apple Inc.
2015-11-20,26.89844365,25.82840813,stock,technology,Apple Inc.
2015-11-23,26.5489668,25.8416273,stock,technology,Apple Inc.
2015-11-24,26.8037467,25.85558662,stock,technology,Apple Inc.
2015-11-25,26.61209811,25.86512925,stock,technology,Apple Inc.
2015-11-27,26.56249494,25.88486031,stock,technology,Apple Inc.
2015-11-30,26.67297472,25.90891133,stock,technology,Apple Inc.
2015-12-01,26.45652454,25.92073068,stock,technology,Apple Inc.
2015-12-02,26.21752747,25.93589727,stock,technology,Apple Inc.
2015-12-03,25.97402103,25.94206278,stock,technology,Apple Inc.
2015-12-04,26.83756704,25.96244591,stock,technology,Apple Inc.
2015-12-07,26.66846534,25.98074915,stock,technology,Apple Inc.
2015-12-08,26.65719189,26.00901958,stock,technology,Apple Inc.
2015-12-09,26.06871798,26.04069727,stock,technology,Apple Inc.
2015-12-10,26.19272589,26.06928732,stock,technology,Apple Inc.
2015-12-11,25.51857378,26.08762724,stock,technology,Apple Inc.
2015-12-14,25.36074553,26.09921847,stock,technology,Apple Inc.
2015-12-15,24.91206235,26.10003997,stock,technology,Apple Inc.
2015-12-16,25.10371095,26.10231466,stock,technology,Apple Inc.
2015-12-17,24.57160427,26.09632701,stock,technology,Apple Inc.
2015-12-18,23.90647092,26.08278408,stock,technology,Apple Inc.
2015-12-21,24.19958053,26.06333914,stock,technology,Apple Inc.
2015-12-22,24.17703363,26.04577813,stock,technology,Apple Inc.
2015-12-23,24.48818076,26.03358695,stock,technology,Apple Inc.
2015-12-24,24.35740878,26.02587477,stock,technology,Apple Inc.
2015-12-28,24.08459137,26.00529748,stock,technology,Apple Inc.
2015-12-29,24.51749172,25.99706013,stock,technology,Apple Inc.
2015-12-30,24.19732584,25.97932125,stock,technology,Apple Inc.
2015-12-31,23.73285984,25.94313313,stock,technology,Apple Inc.
2016-01-04,23.75315204,25.90739575,stock,technology,Apple Inc.
2016-01-05,23.15791406,25.85194074,stock,technology,Apple Inc.
2016-01-06,22.70472151,25.77134711,stock,technology,Apple Inc.
2016-01-07,21.74647854,25.68865123,stock,technology,Apple Inc.
2016-01-08,21.8614677,25.61153294,stock,technology,Apple Inc.
2016-01-11,22.21545392,25.52030083,stock,technology,Apple Inc.
2016-01-12,22.5378745,25.42985953,stock,technology,Apple Inc.
2016-01-13,21.95841934,25.33245399,stock,technology,Apple Inc.
2016-01-14,22.43866816,25.23710996,stock,technology,Apple Inc.
2016-01-15,21.89979742,25.1247472,stock,technology,Apple Inc.
2016-01-19,21.79382702,25.01282442,stock,technology,Apple Inc.
2016-01-20,21.82313798,24.90401311,stock,technology,Apple Inc.
2016-01-21,21.7126582,24.7923609,stock,technology,Apple Inc.
2016-01-22,22.86705914,24.7060063,stock,technology,Apple Inc.
2016-01-25,22.42063065,24.62785877,stock,technology,Apple Inc.
2016-01-26,22.54463856,24.55516758,stock,technology,Apple Inc.
2016-01-27,21.06330768,24.45460844,stock,technology,Apple Inc.
2016-01-28,21.21437186,24.37231228,stock,technology,Apple Inc.
2016-01-29,21.94714589,24.29639689,stock,technology,Apple Inc.
2016-02-01,21.74196916,24.21856501,stock,technology,Apple Inc.
2016-02-02,21.30230474,24.11570608,stock,technology,Apple Inc.
2016-02-03,21.72393165,24.01456072,stock,technology,Apple Inc.
2016-02-04,21.89848479,23.91456154,stock,technology,Apple Inc.
2016-02-05,21.31361842,23.80985458,stock,technology,Apple Inc.
2016-02-08,21.53804389,23.70454052,stock,technology,Apple Inc.
2016-02-09,21.53351004,23.60296876,stock,technology,Apple Inc.
2016-02-10,21.37029152,23.49912469,stock,technology,Apple Inc.
2016-02-11,21.24107686,23.39048673,stock,technology,Apple Inc.
2016-02-12,21.30681765,23.2874926,stock,technology,Apple Inc.
2016-02-16,21.90755248,23.2012931,stock,technology,Apple Inc.
2016-02-17,22.24305722,23.12667382,stock,technology,Apple Inc.
2016-02-18,21.82140937,23.02635067,stock,technology,Apple Inc.
2016-02-19,21.77153705,22.9284121,stock,technology,Apple Inc.
2016-02-22,21.96195865,22.83450744,stock,technology,Apple Inc.
2016-02-23,21.46550232,22.74244312,stock,technology,Apple Inc.
2016-02-24,21.78513859,22.65429138,stock,technology,Apple Inc.
2016-02-25,21.93475557,22.58261501,stock,technology,Apple Inc.
2016-02-26,21.96875943,22.51477529,stock,technology,Apple Inc.
2016-02-29,21.9188871,22.45491179,stock,technology,Apple Inc.
2016-03-01,22.78938587,22.40862528,stock,technology,Apple Inc.
2016-03-02,22.8392582,22.37397836,stock,technology,Apple Inc.
2016-03-03,23.00927749,22.35603449,stock,technology,Apple Inc.
2016-03-04,23.351583,22.33907454,stock,technology,Apple Inc.
2016-03-07,23.09315368,22.31739694,stock,technology,Apple Inc.
2016-03-08,22.90273207,22.28568797,stock,technology,Apple Inc.
2016-03-09,22.92313438,22.25700248,stock,technology,Apple Inc.
2016-03-10,22.934469,22.23400004,stock,technology,Apple Inc.
2016-03-11,23.18156371,22.20728147,stock,technology,Apple Inc.
2016-03-14,23.24050373,22.18814503,stock,technology,Apple Inc.
2016-03-15,23.70749005,22.18763764,stock,technology,Apple Inc.
2016-03-16,24.02259247,22.19302645,stock,technology,Apple Inc.
2016-03-17,23.98405476,22.20954926,stock,technology,Apple Inc.
2016-03-18,24.01125785,22.23567999,stock,technology,Apple Inc.
2016-03-21,24.00899093,22.28093023,stock,technology,Apple Inc.
2016-03-22,24.19261176,22.32755312,stock,technology,Apple Inc.
2016-03-23,24.05886325,22.3644213,stock,technology,Apple Inc.
2016-03-24,23.95458475,22.39275551,stock,technology,Apple Inc.
2016-03-28,23.84577241,22.43050257,stock,technology,Apple Inc.
2016-03-29,24.41023646,22.46993393,stock,technology,Apple Inc.
2016-03-30,24.83641815,22.52866635,stock,technology,Apple Inc.
2016-03-31,24.70720349,22.58693388,stock,technology,Apple Inc.
2016-04-01,24.93389587,22.64914904,stock,technology,Apple Inc.
2016-04-04,25.19005827,22.71869704,stock,technology,Apple Inc.
2016-04-05,24.89309124,22.75921768,stock,technology,Apple Inc.
2016-04-06,25.15378749,22.81388082,stock,technology,Apple Inc.
2016-04-07,24.60519191,22.85509188,stock,technology,Apple Inc.
2016-04-08,24.632395,22.92647363,stock,technology,Apple Inc.
2016-04-11,24.71400426,22.99646628,stock,technology,Apple Inc.
2016-04-12,25.03590745,23.05824151,stock,technology,Apple Inc.
2016-04-13,25.39861527,23.13137443,stock,technology,Apple Inc.
2016-04-14,25.41221682,23.21357267,stock,technology,Apple Inc.
2016-04-15,24.90215894,23.27713722,stock,technology,Apple Inc.
2016-04-18,24.36489798,23.32646548,stock,technology,Apple Inc.
2016-04-19,24.23568332,23.38490678,stock,technology,Apple Inc.
2016-04-20,24.28555564,23.43985702,stock,technology,Apple Inc.
2016-04-21,24.02259247,23.48963866,stock,technology,Apple Inc.
2016-04-22,23.95685168,23.54136987,stock,technology,Apple Inc.
2016-04-25,23.82083624,23.59296505,stock,technology,Apple Inc.
2016-04-26,23.6553508,23.63993572,stock,technology,Apple Inc.
2016-04-27,22.1750495,23.64528566,stock,technology,Apple Inc.
2016-04-28,21.49723926,23.6303693,stock,technology,Apple Inc.
2016-04-29,21.25014455,23.618944,stock,technology,Apple Inc.
2016-05-02,21.22747531,23.60806277,stock,technology,Apple Inc.
2016-05-03,21.57658159,23.60035523,stock,technology,Apple Inc.
2016-05-04,21.35215613,23.5980883,stock,technology,Apple Inc.
2016-05-05,21.26548859,23.5876953,stock,technology,Apple Inc.
2016-05-06,21.14689084,23.57193801,stock,technology,Apple Inc.
2016-05-09,21.16285592,23.55581994,stock,technology,Apple Inc.
2016-05-10,21.30654166,23.54357303,stock,technology,Apple Inc.
2016-05-11,21.0989956,23.50976522,stock,technology,Apple Inc.
2016-05-12,20.60407807,23.46506162,stock,technology,Apple Inc.
2016-05-13,20.64513114,23.41777869,stock,technology,Apple Inc.
2016-05-16,21.41145505,23.37897614,stock,technology,Apple Inc.
2016-05-17,21.32250674,23.3435632,stock,technology,Apple Inc.
2016-05-18,21.56654441,23.31683944,stock,technology,Apple Inc.
2016-05-19,21.48443828,23.28806552,stock,technology,Apple Inc.
2016-05-20,21.71707232,23.26371759,stock,technology,Apple Inc.
2016-05-23,21.99304016,23.23994712,stock,technology,Apple Inc.
2016-05-24,22.32830687,23.22170318,stock,technology,Apple Inc.
2016-05-25,22.72059173,23.20196521,stock,technology,Apple Inc.
2016-05-26,22.90076908,23.17952875,stock,technology,Apple Inc.
2016-05-27,22.88708473,23.15758934,stock,technology,Apple Inc.
2016-05-31,22.77532916,23.13287077,stock,technology,Apple Inc.
2016-06-01,22.45602753,23.1018115,stock,technology,Apple Inc.
2016-06-02,22.28725381,23.06370434,stock,technology,Apple Inc.
2016-06-03,22.33286832,23.02918445,stock,technology,Apple Inc.
2016-06-06,22.49479987,22.99998875,stock,technology,Apple Inc.
2016-06-07,22.5860289,22.97479388,stock,technology,Apple Inc.
2016-06-08,22.56550237,22.9378992,stock,technology,Apple Inc.
2016-06-09,22.72743391,22.89571951,stock,technology,Apple Inc.
2016-06-10,22.54041438,22.85238373,stock,technology,Apple Inc.
2016-06-13,22.20058622,22.79771754,stock,technology,Apple Inc.
2016-06-14,22.22795493,22.73847547,stock,technology,Apple Inc.
2016-06-15,22.1549717,22.68371308,stock,technology,Apple Inc.
2016-06-16,22.24848147,22.62560696,stock,technology,Apple Inc.
2016-06-17,21.74216031,22.56834633,stock,technology,Apple Inc.
2016-06-20,21.68970361,22.5094925,stock,technology,Apple Inc.
2016-06-21,21.87444241,22.45270126,stock,technology,Apple Inc.
2016-06-22,21.79233628,22.38782984,stock,technology,Apple Inc.
2016-06-23,21.91777621,22.31821306,stock,technology,Apple Inc.
2016-06-24,21.3019802,22.23600832,stock,technology,Apple Inc.
2016-06-27,20.99180148,22.15780117,stock,technology,Apple Inc.
2016-06-28,21.345314,22.09740949,stock,technology,Apple Inc.
2016-06-29,21.5300528,22.04329688,stock,technology,Apple Inc.
2016-06-30,21.80373991,21.99366057,stock,technology,Apple Inc.
2016-07-01,21.86988096,21.95060634,stock,technology,Apple Inc.
2016-07-05,21.66461563,21.90476162,stock,technology,Apple Inc.
2016-07-06,21.78777483,21.86410039,stock,technology,Apple Inc.
2016-07-07,21.88128459,21.82861907,stock,technology,Apple Inc.
2016-07-08,22.05005831,21.82611924,stock,technology,Apple Inc.
2016-07-11,22.11848009,21.83854406,stock,technology,Apple Inc.
2016-07-12,22.21883203,21.85791781,stock,technology,Apple Inc.
2016-07-13,22.0933921,21.87523614,stock,technology,Apple Inc.
2016-07-14,22.53129148,21.89433034,stock,technology,Apple Inc.
2016-07-15,22.52901075,21.91786743,stock,technology,Apple Inc.
2016-07-18,22.76848698,21.9479274,stock,technology,Apple Inc.
2016-07-19,22.77760988,21.98054178,stock,technology,Apple Inc.
2016-07-20,22.79813641,22.01324739,stock,technology,Apple Inc.
2016-07-21,22.67725794,22.04066172,stock,technology,Apple Inc.
2016-07-22,22.50164204,22.06871465,stock,technology,Apple Inc.
2016-07-25,22.20058622,22.10064481,stock,technology,Apple Inc.
2016-07-26,22.04777758,22.12869774,stock,technology,Apple Inc.
2016-07-27,23.48007347,22.17007011,stock,technology,Apple Inc.
2016-07-28,23.79709437,22.21956186,stock,technology,Apple Inc.
2016-07-29,23.76744494,22.26357987,stock,technology,Apple Inc.
2016-08-01,24.18709851,22.31763308,stock,technology,Apple Inc.
2016-08-02,23.82902454,22.35987212,stock,technology,Apple Inc.
2016-08-03,24.12779963,22.40256731,stock,technology,Apple Inc.
