time,open,high,low,close,Volume,SMA_50,RSI_14
20/08/2018,6481.63,6522.99,6223.9,6260.82,6254.820808,6939.7454,39.66915041
21/08/2018,6260.83,6513.28,6246.05,6479.27,5655.041725,6937.0712,45.1645974
22/08/2018,6478.99,6906.81,6250,6355.76,11955.6507,6934.0266,42.79129143
23/08/2018,6355.97,6575.99,6344.8,6525.01,4028.433872,6932.8418,46.90840282
24/08/2018,6525.99,6721.09,6445.32,6692.94,6374.542579,6936.0268,50.69950952
25/08/2018,6692.99,6800,6664.25,6732.4,4980.649283,6938.7442,51.57454845
26/08/2018,6732.99,6775.34,6558.95,6700.46,3475.72025,6937.5536,50.7887589
27/08/2018,6700.13,6944.47,6641.35,6904.51,5863.688248,6941.5118,55.45781119
28/08/2018,6911.7,7125.28,6861.17,7080.94,8222.247652,6949.7956,59.07348852
29/08/2018,7079.46,7124.06,6890,7032.96,5730.978927,6964.4656,57.70172453
30/08/2018,7034.47,7055.97,6792.85,6984.01,6875.261972,6976.5458,56.26619716
31/08/2018,6984.34,7101.03,6879,7017.35,5790.380506,6992.0152,57.04995853
01/09/2018,7015.78,7300.18,7015.22,7185.01,4590.457241,7011.4036,60.84966976
02/09/2018,7195.8,7334.5,7130.63,7290.31,3297.686585,7032.3302,63.06004957
03/09/2018,7291.94,7340.08,7184,7258.99,2829.877073,7050.524,61.9398898
04/09/2018,7261.29,7411.85,7231,7361,4531.147804,7063.3232,64.17218518
05/09/2018,7353.48,7387,6650,6679.3,12408.79699,7050.695,45.12489947
06/09/2018,6671.95,6705.59,6253.29,6493.09,14674.02367,7033.0592,41.50128334
07/09/2018,6488.01,6525,6322,6400,6541.967471,7011.6308,39.78143142
08/09/2018,6401.01,6465.46,6113.23,6178.31,4284.194843,6988.5802,35.95959513
09/09/2018,6178.31,6451.51,6094.38,6236.04,4104.313796,6965.1026,37.63971362
10/09/2018,6238.99,6351.13,6223.9,6301.99,5371.725307,6943.2104,39.58953987
11/09/2018,6303.99,6405,6162.06,6279.99,7076.79726,6914.4178,39.1497859
12/09/2018,6274.6,6350,6192.89,6322.45,4282.140444,6872.7902,40.5229447
13/09/2018,6326.83,6537.46,6324.37,6485.7,6985.347475,6839.023,45.6053867
14/09/2018,6482.95,6587,6384.36,6476.51,4598.020983,6810.0332,45.37034654
15/09/2018,6476.51,6570.1,6466.74,6520.15,1328.819563,6776.7752,46.77319337
16/09/2018,6521.49,6524.84,6349.47,6499.98,1098.62806,6742.02,46.18289873
17/09/2018,6499.28,6530.24,6200,6254.52,4386.887725,6702.7756,39.6284209
18/09/2018,6251.49,6390,6226.63,6332.34,4196.473148,6666.2182,42.41861366
19/09/2018,6330,6510,6100,6388.4,7232.08338,6639.4776,44.41172437
20/09/2018,6388.4,6535.11,6333.63,6492.98,5177.645104,6617.297,48.02595649
21/09/2018,6492.98,6775.34,6483.83,6749.45,8569.985873,6601.5586,55.64271837
22/09/2018,6748.85,6826.28,6624.79,6710.01,5491.809514,6587.4192,54.324271
23/09/2018,6710.01,6774.91,6659,6702.22,3248.804919,6581.2638,54.05184397
24/09/2018,6703.37,6721.68,6550.96,6581.52,4030.72562,6572.242,49.87814528
25/09/2018,6578.7,6579.59,6324.96,6428.99,8206.617005,6562.0996,45.13509604
26/09/2018,6428.09,6540,6379.44,6461.51,4295.926741,6556.9762,46.30740393
27/09/2018,6454.32,6736.85,6431.95,6681.62,5664.852113,6564.9368,53.54296878
28/09/2018,6684.5,6792.28,6525.67,6610.76,7642.049364,6566.2768,51.1530895
29/09/2018,6609.02,6609.02,6454,6579.38,3382.015922,6575.0646,50.08690062
30/09/2018,6574.29,6628.06,6510,6597.81,2482.695075,6582.2212,50.73635095
01/10/2018,6597.79,6638.15,6477.57,6571.2,4753.146989,6587.4288,49.7302166
02/10/2018,6569.32,6597,6447.28,6500,4116.133424,6592.3762,47.04212843
03/10/2018,6500,6510,6396.34,6456.77,4774.763282,6597.6392,45.43623965
04/10/2018,6454.81,6604.89,6450.58,6547.56,3832.700489,6603.1444,49.34708305
05/10/2018,6548.83,6641.35,6510,6582.12,3807.269282,6608.5166,50.79290321
06/10/2018,6582.11,6595.69,6526.28,6544.08,2022.780759,6607.7952,49.13058853
07/10/2018,6547.93,6600,6493.92,6577.63,2455.656591,6611.3622,50.66417853
08/10/2018,6574.15,6656.63,6541.06,6604.75,4079.044249,6613.8174,51.92584924
09/10/2018,6604.76,6623.14,6553.13,6588.8,2254.95027,6620.377,51.09820258
10/10/2018,6588.72,6589.79,6387.91,6517.55,5177.06676,6621.1426,47.45913562
11/10/2018,6517.55,6520.43,6055.28,6152.76,9616.239584,6617.0826,34.07781665
12/10/2018,6152.76,6243.79,6109.79,6185.15,3246.381557,6610.2854,35.80846785
13/10/2018,6182.03,6219.77,6168.83,6199.69,1954.046806,6600.4204,36.61295043
14/10/2018,6201.23,6349.47,6143.08,6183,2525.738201,6589.4324,36.05438556
15/10/2018,6185.04,6756,6149.28,6441.74,16895.8893,6584.258,49.03518071
16/10/2018,6438.2,6493.77,6386.4,6461.2,4703.093906,6575.3918,49.85958903
17/10/2018,6457.67,6465.39,6407.69,6437.29,2961.263374,6562.5188,48.81476182
18/10/2018,6440.07,6490,6350,6396.18,3823.169285,6549.7832,46.99142468
19/10/2018,6394.23,6412.4,6355.99,6383.46,2290.059012,6537.7722,46.41374547
20/10/2018,6380.47,6424.16,6363.02,6412.86,1261.978495,6525.6824,48.00476878
21/10/2018,6412.86,6470,6401.01,6413.38,1541.011517,6510.2498,48.03415758
22/10/2018,6412.62,6429.23,6372.53,6406.06,2407.535462,6492.5648,47.62606806
23/10/2018,6409.39,6421.58,6354.26,6393.41,2851.005567,6475.2532,46.88475602
24/10/2018,6396.24,6473,6393,6411.96,3535.338088,6456.2724,48.15904346
25/10/2018,6411.96,6422.73,6361.73,6393.53,3046.603806,6450.557,46.95377216
26/10/2018,6393.38,6450.3,6377.81,6406.1,3323.826318,6448.8172,47.91128635
27/10/2018,6406.1,6420.01,6381.25,6407.66,890.1271569,6448.9704,48.03664719
28/10/2018,6407.66,6420,6383,6405.57,839.2976647,6453.5156,47.87042389
29/10/2018,6404.27,6420,6208.37,6266.52,5190.822015,6454.1252,38.35987151
30/10/2018,6266.47,6289,6240,6269.46,2523.577429,6453.4746,38.63746087
31/10/2018,6269.45,6350,6199.25,6303.27,5148.082624,6453.9402,41.87902551
01/11/2018,6304.5,6365.33,6288.01,6340.99,2190.970477,6454.311,45.34775602
02/11/2018,6343.85,6381.25,6328.33,6350.43,2678.069481,6451.6056,46.21292432
03/11/2018,6350.05,6351.74,6312.48,6335,1084.13862,6448.7754,44.96007668
04/11/2018,6333.59,6475,6310.57,6421.76,2673.813914,6446.8076,52.7214298
05/11/2018,6428.23,6441.43,6369.89,6403.2,2335.488655,6444.872,51.06258583
06/11/2018,6404.97,6460.01,6378.24,6447.5,4270.3346,6448.7316,54.72437434
07/11/2018,6448.17,6544,6442.47,6501,4798.836047,6452.1048,58.73968808
08/11/2018,6501,6511.27,6388.88,6405.49,3966.973032,6452.4466,50.18324085
09/11/2018,6405.49,6418.18,6307,6325,3218.129026,6449.087,44.32355669
10/11/2018,6325,6377.26,6323,6349.32,1523.39385,6441.0844,46.36152873
11/11/2018,6349.39,6365,6269.46,6357.54,1718.268556,6434.035,47.06678658
12/11/2018,6352.57,6388.21,6298.5,6318,3526.039032,6426.3506,44.0654204
13/11/2018,6318.01,6328.36,6244.35,6260.91,3630.562721,6419.9384,40.09028737
14/11/2018,6255.86,6298.47,5324,5595.91,25121.93301,6403.2768,18.80744025
15/11/2018,5592.23,5641,5199.8,5585,19945.90828,6385.7466,18.63267561
16/11/2018,5571.12,5610,5411.74,5508.71,8074.605576,6362.2884,17.41410006
17/11/2018,5514.62,5550.66,5452.63,5503.36,2732.791629,6340.1404,17.32851275
18/11/2018,5503.36,5658.47,5500,5559.26,2576.45532,6319.738,21.66092231
19/11/2018,5553.01,5559.69,4694.44,4735.44,28910.62553,6282.4906,11.82543247
20/11/2018,4732.92,4897.36,4048.58,4352,39775.38944,6238.1066,9.632982925
21/11/2018,4349.41,4635,4242.33,4538.01,20678.25001,6198.8668,17.6128493
22/11/2018,4551.47,4589.53,4194.98,4275.23,10258.46173,6155.236,15.52686876
23/11/2018,4268.4,4364.46,4061.02,4288.26,13322.77737,6110.05,16.05775079
24/11/2018,4288.25,4376.88,3638.48,3785.65,14236.74417,6054.1206,12.73347063
25/11/2018,3780.67,4120,3474.73,3938.89,26969.94763,6002.0168,18.2877267
26/11/2018,3934.22,4069.59,3522.28,3727.34,24357.88294,5945.011,16.70684888
27/11/2018,3727.34,3834.35,3548.76,3771.01,16814.00297,5888.3362,18.27734156
28/11/2018,3771.01,4355.08,3771,4220.16,22983.71349,5840.9634,32.39595915
29/11/2018,4219.77,4409.77,4086.97,4249.8,15944.01263,5795.6084,33.21592186
30/11/2018,4250,4300,3861,3971.06,14364.62145,5751.9744,29.58215518
01/12/2018,3970.56,4264.47,3904.34,4140.39,6412.232537,5711.0792,34.28534247
02/12/2018,4140.4,4265,4030,4102.05,7019.162058,5669.1264,33.73592178
03/12/2018,4099.63,4115.15,3747,3834.34,10726.6773,5622.1532,30.1078682
04/12/2018,3830.81,4033.98,3730,3903.52,12249.93689,5571.3888,32.13883611
05/12/2018,3903.52,3913.62,3662.35,3696.69,13443.12711,5516.0986,29.3891712
06/12/2018,3694.03,3844.79,3415.22,3437.26,15480.96697,5456.098,26.34455948
07/12/2018,3437.22,3531,3210,3380.68,26513.23162,5395.788,25.71877853
08/12/2018,3376.27,3495.99,3241,3398.8,10176.34927,5336.0948,26.32237536
09/12/2018,3398.8,3633.2,3371.09,3529.75,8011.022952,5278.4326,30.70469186
10/12/2018,3528.68,3588.43,3355,3408,10375.26877,5218.325,28.97886341
11/12/2018,3406.41,3427.27,3292.65,3353.42,8951.710708,5157.2722,28.21327453
12/12/2018,3345.01,3490,3325.7,3430.18,7284.103782,5098.0076,30.97516081
13/12/2018,3430.2,3441.13,3221.14,3262.73,11715.01908,5035.023,28.40754402
14/12/2018,3263.55,3294.81,3135.55,3195.75,14437.50527,4971.0674,27.42814918
15/12/2018,3194.04,3230,3122.28,3179.54,5814.868532,4906.5362,27.18388588
16/12/2018,3180.84,3259.43,3178.23,3193.78,6033.507146,4842.2586,27.7922411
17/12/2018,3191.41,3590,3181.26,3496.73,16389.79445,4784.0818,39.39326409
18/12/2018,3499.37,3684,3422.77,3667.16,13792.36428,4732.0946,44.76919371
19/12/2018,3667.16,3924.01,3642.69,3684.5,21125.61438,4680.3954,45.30081368
20/12/2018,3684.03,4172.07,3656.75,4073.77,25986.85292,4635.8054,55.62671561
21/12/2018,4073.58,4162,3770,3841.08,16967.23461,4585.8072,49.59926279
22/12/2018,3842.59,4010.16,3780.09,3980.9,7697.598152,4538.4166,52.90168099
23/12/2018,3977.65,4051,3900,3943.83,4609.892617,4490.5932,51.93015863
24/12/2018,3947.82,4236.84,3944.84,4036,12017.91713,4442.878,54.18315353
25/12/2018,4034.54,4049.23,3674.73,3779.99,11801.43442,4390.4138,47.52085902
26/12/2018,3780,3863.34,3678.8,3810.01,10064.18282,4337.664,48.323263
27/12/2018,3810.01,3841.17,3566,3591.69,11850.01238,4279.4778,43.15542094
28/12/2018,3590.26,3970,3575,3884.97,13055.71841,4229.0674,50.77167841
29/12/2018,3884.66,3961.85,3702.51,3725.48,6901.382332,4177.077,47.07762791
30/12/2018,3728.96,3870,3688.76,3835.79,5736.453708,4126.8064,49.79823844
31/12/2018,3831.03,3842.89,3630,3693.3,6667.163737,4073.5216,46.47472038
01/01/2019,3693.85,3845.46,3629.66,3823.44,5149.606277,4023.6304,49.77189505
02/01/2019,3825.41,3918.67,3770,3885.87,5534.469515,3976.1296,51.32103814
03/01/2019,3890.27,3893.4,3760,3787.81,4803.149109,3939.9676,48.7763349
04/01/2019,3785.64,3850.33,3732.38,3817.71,7452.058944,3904.6218,49.59699278
05/01/2019,3822,3887.09,3780,3791.84,3656.375314,3870.2844,48.86749911
06/01/2019,3795.38,4090,3753,4040.71,5400.714864,3841.0314,55.62877159
07/01/2019,4040.71,4070,3964.01,4005.45,7445.096004,3809.9552,54.52862541
08/01/2019,4005,4112,3934.73,3994.9,11819.98677,3795.1444,54.18334528
09/01/2019,3994.75,4060,3948.44,4002.13,7390.133992,3788.147,54.3964613
10/01/2019,4003.09,4036.22,3503.44,3627.51,16118.42088,3769.937,43.18703367
11/01/2019,3627.65,3704.6,3569.85,3632.02,10571.08164,3757.0728,43.33841481
12/01/2019,3631,3650.35,3557.09,3617.13,3184.352194,3743.6502,42.93168586
13/01/2019,3617.75,3654.02,3476,3515.95,5908.522805,3738.2562,40.17271023
14/01/2019,3517.03,3714,3506,3664.28,9925.990722,3732.764,45.68357902
15/01/2019,3664.28,3687.02,3534.68,3576.93,8059.817378,3729.7558,43.16217381
16/01/2019,3576.92,3669,3570.48,3605.91,7675.066064,3726.4538,44.26132968
17/01/2019,3609.5,3660,3534.25,3638.01,7499.52553,3714.8108,45.51812684
18/01/2019,3638.01,3641.9,3577,3609.21,5023.510291,3701.999,44.5476055
19/01/2019,3609.29,3774,3602.6,3681,4080.883464,3696.1978,47.54970311
20/01/2019,3680,3703.27,3470,3536.72,5591.015834,3684.1244,42.56248518
21/01/2019,3537.42,3573.29,3485.58,3531.51,5821.899831,3672.7136,42.38958876
22/01/2019,3531.51,3615.8,3401.36,3576.81,6877.063676,3667.563,44.50060908
23/01/2019,3574.44,3620.23,3518,3552.32,6170.842672,3660.539,43.5710757
24/01/2019,3553.2,3598,3524,3570.73,4488.014638,3658.0198,44.50943225
25/01/2019,3570.67,3578.79,3511,3560,4961.795123,3660.4746,44.04966363
26/01/2019,3560.94,3657.89,3536.51,3555.56,2697.883879,3663.9722,43.84782547
27/01/2019,3555.31,3564.12,3456,3533.23,3852.659641,3666.6608,42.78600083
28/01/2019,3532.23,3536.77,3357.3,3429.5,10345.10091,3664.6558,38.16277577
29/01/2019,3431.43,3438.76,3322.19,3390.5,7284.386863,3664.3058,36.56310249
30/01/2019,3391.25,3465.05,3372.34,3437.35,5704.023402,3665.9844,39.82618855
31/01/2019,3438,3474.2,3392.6,3413.11,5951.81817,3665.643,38.71652663
01/02/2019,3413.69,3460,3364.53,3434.83,6659.847525,3669.085,40.32108222
02/02/2019,3434.83,3485,3406.38,3462.82,3051.958608,3674.4264,42.41355318
03/02/2019,3470.5,3476.33,3384.67,3414.82,2813.892224,3679.132,39.83416201
04/02/2019,3413.75,3439.46,3394.85,3410.87,3244.084979,3683.4738,39.62062439
05/02/2019,3409.81,3435,3396,3431.39,4045.625302,3682.167,41.37870614
06/02/2019,3431.81,3445.6,3328.7,3364.62,6137.406398,3676.1162,37.54762281
07/02/2019,3364,3383.29,3350,3359.33,4293.555814,3669.6128,37.25333731
08/02/2019,3358.39,3711.04,3337.91,3622.94,14388.64754,3660.5962,55.8311143
09/02/2019,3626.12,3639.74,3589.52,3622.62,4054.504617,3656.227,55.80951279
10/02/2019,3622.74,3662.43,3576.16,3650.37,4155.505683,3649.6164,57.35056997
11/02/2019,3651.32,3652.56,3578.7,3588.7,7931.408874,3642.5138,52.93273074
12/02/2019,3588.99,3619.93,3548.28,3585.94,10074.64745,3633.5126,52.73693337
13/02/2019,3585.7,3629.81,3541,3574.93,7992.743211,3629.4114,51.91201053
14/02/2019,3575.01,3590.74,3531.01,3560.46,5910.243129,3624.4204,50.78760725
15/02/2019,3560.45,3620.53,3544.88,3566.29,6218.769368,3623.9124,51.24580291
16/02/2019,3566.29,3609,3561.96,3579.92,3442.476304,3617.8114,52.36250515
17/02/2019,3580.43,3663.34,3553.98,3625.6,5012.461275,3615.8138,55.99992722
18/02/2019,3625.6,3916.47,3614.82,3869.8,15567.08485,3616.494,69.43571791
19/02/2019,3870.97,4000,3840.08,3888.46,12525.13651,3620.3972,70.18491579
20/02/2019,3889.92,3967.52,3861.49,3936.53,9852.282939,3622.659,72.08333877
21/02/2019,3936.8,3989.99,3866.25,3900.4,8055.798928,3622.9496,68.55032769
22/02/2019,3900.64,3957,3882.59,3939.82,6593.859934,3625.9898,70.26287443
23/02/2019,3939.83,4157.87,3905.63,4113.53,7966.317211,3631.9062,76.36939733
24/02/2019,4113.56,4190,3714.42,3730.68,13737.01399,3630.683,51.34430077
25/02/2019,3733.78,3861.81,3732.6,3820.71,8835.362249,3626.283,55.07260163
26/02/2019,3817.93,3830,3760.09,3795.06,6543.164537,3622.0752,53.80755853
27/02/2019,3794.42,3822.85,3658.19,3798.47,7602.299845,3618.1466,53.95897267
28/02/2019,3796.49,3897.62,3755,3791.36,6747.880272,3613.9312,53.56472035
01/03/2019,3791.02,3845.3,3789.5,3807.05,4761.410159,3617.522,54.35725878
02/03/2019,3805,3818.75,3760,3810.46,3259.743125,3621.0908,54.53886414
03/03/2019,3810.47,3822.39,3756,3789.52,2508.086491,3624.5386,53.14059635
04/03/2019,3789.7,3806.9,3670,3698.66,7293.719628,3628.1928,47.45533953
05/03/2019,3698.65,3877.1,3690,3844.07,7280.823976,3631.7886,55.63555816
06/03/2019,3844.07,3895.12,3808.8,3851.55,6402.675075,3637.281,56.01490274
07/03/2019,3851.26,3891.04,3826.13,3856.64,7964.508254,3642.2956,56.288803
08/03/2019,3856.78,3924.37,3760.1,3844.64,7707.39667,3646.4282,55.41272151
09/03/2019,3841.27,3950.25,3835.66,3916.43,5125.898304,3652.5726,59.47621766
10/03/2019,3916.42,3916.43,3862,3897.92,3000.606719,3656.911,58.00828523
11/03/2019,3898.14,3912.89,3812.64,3849.25,6612.115161,3663.1616,54.21902823
12/03/2019,3848.86,3877.69,3791.07,3859.74,5794.614734,3669.7262,54.90280197
13/03/2019,3861.37,3874.68,3820,3848.48,4275.54,3675.1596,53.97097503
14/03/2019,3848.1,3903.98,3775.01,3854.77,5167.566176,3681.2086,54.43619429
15/03/2019,3857.33,3912.06,3843.09,3901.21,6411.983328,3687.8182,57.82543755
16/03/2019,3899.19,4040,3899.12,3990,6959.477883,3696.4182,63.42689578
17/03/2019,3990,3992.42,3927.28,3965.5,2711.950168,3704.617,61.01865525
18/03/2019,3965.63,4016.63,3929.83,3969.59,5420.230378,3713.3442,61.28293914
19/03/2019,3969.94,4012.63,3947.15,3998.13,5317.450555,3724.7168,63.15987863
20/03/2019,3999.5,4050,3962.6,4031.59,6244.953702,3737.5386,65.28471401
21/03/2019,4033.7,4055.35,3919.63,3974.21,7561.759897,3748.2758,59.00013053
22/03/2019,3974.5,4000.81,3958.94,3982.07,3453.368928,3759.655,59.57420763
23/03/2019,3980.4,4001.17,3957.11,3982.52,2259.564526,3770.6088,59.60907716
24/03/2019,3979.19,3980.97,3942.04,3969.99,2204.065609,3780.7522,58.10616673
25/03/2019,3970.23,3980.22,3850.45,3910.51,6913.367097,3790.666,51.47186558
26/03/2019,3910,3936.36,3879.5,3922.58,4315.604877,3800.9002,52.65323111
27/03/2019,3922.58,4037.11,3912.19,4025.5,8151.675049,3812.7824,61.30366229
28/03/2019,4025.5,4025.56,3992.6,4012.23,3927.546822,3825.7346,59.7869281
29/03/2019,4011,4102.57,4005,4090,8391.034624,3840.348,65.21819378
30/03/2019,4090,4130.36,4040,4094.92,3923.128816,3849.7876,65.53532983
31/03/2019,4094.92,4101.7,4074.29,4096.08,2402.588205,3859.2568,65.61493493
01/04/2019,4092.02,4150,4052.56,4136.32,7232.987312,3868.9758,68.34627783
02/04/2019,4133.93,5080,4130.64,4899.63,30686.17351,3895.1944,87.93079214
03/04/2019,4899.01,5345,4800.5,4978.23,29321.27268,3923.0402,88.70570593
04/04/2019,4972.83,5077.35,4778.59,4907.94,15898.11515,3949.7004,83.54005496
05/04/2019,4911.14,5067.62,4883.83,5039.73,13023.74652,3979.2858,85.27184574
06/04/2019,5041,5240,4900,5041.39,10049.84479,4008.7878,85.29283545
07/04/2019,5041.92,5253.49,5028.3,5190.85,10872.51936,4041.0064,87.07840107
08/04/2019,5192.92,5347.37,5127.68,5287.88,13344.98151,4074.252,88.08939043
09/04/2019,5287.97,5288.95,5136.01,5192.6,9410.3535,4100.708,81.35791104
10/04/2019,5184.03,5466.06,5161,5323.47,10723.93475,4129.4082,83.25110893
11/04/2019,5323.47,5344.31,4966.87,5040.2,15052.95606,4151.4816,67.31570734
12/04/2019,5037.82,5122.48,4912,5076.35,8057.038477,4175.0006,68.15348223
13/04/2019,5075.74,5122.01,5033.73,5063.63,4520.43703,4197.4768,67.49787782
14/04/2019,5064,5185.26,5012.73,5162.72,3443.447283,4218.4606,69.92497522
15/04/2019,5160.54,5192.01,4948.57,5027.31,7423.013759,4244.3932,63.00138758
16/04/2019,5027.33,5231.96,5014.77,5202.43,7675.40412,4272.0276,67.48522013
17/04/2019,5201.47,5275.07,5170.01,5233.72,6741.07721,4300.8008,68.22616864
18/04/2019,5227.6,5325,5218.23,5281.58,6375.895687,4330.463,69.37571116
19/04/2019,5283,5357.96,5180.37,5289.91,5285.60637,4360.434,69.58198461
20/04/2019,5289.91,5362.97,5253.82,5318.89,3665.569621,4390.6708,70.33070994
21/04/2019,5318.94,5346.91,5212.8,5295.65,4631.039168,4420.3746,68.86676825
22/04/2019,5295.96,5439.12,5249,5386.8,7127.111868,4452.3202,71.38277354
23/04/2019,5388.22,5627,5363.24,5531.32,10132.40317,4488.9734,74.85280112
24/04/2019,5531.29,5623.3,5372,5440.95,10521.03763,4520.911,69.20205988
25/04/2019,5440.95,5510,4991.42,5132.55,9893.935909,4546.531,54.17237134
26/04/2019,5132.5,5291.48,5046.31,5155.19,15033.10178,4572.502,54.94596235
27/04/2019,5154.11,5218.31,5113,5168.91,4041.333553,4598.9874,55.43689491
28/04/2019,5171.51,5213.23,5099,5160.98,3957.254356,4623.8784,55.06342544
29/04/2019,5152.98,5191.96,5071.58,5149.11,5753.615137,4648.9022,54.47187638
30/04/2019,5150.21,5287.4,5127.05,5269,5055.272836,4677.2972,59.23539339
01/05/2019,5267.86,5357.96,5263.03,5318.42,4209.284414,4706.4708,61.04472713
02/05/2019,5322.28,5422.94,5304.99,5385,5908.521723,4737.2012,63.40153424
03/05/2019,5385,5796.56,5363.1,5658.22,12700.58899,4773.2702,71.12248787
04/05/2019,5659.82,5846.13,5510,5764.65,8525.455708,4810.539,73.47036615
05/05/2019,5766.46,5782.55,5624.25,5709.32,5162.56183,4844.9254,70.27163913
06/05/2019,5714.4,5755.79,5562.44,5685.46,6826.980875,4879.3246,68.8789759
07/05/2019,5686.88,5970,5686.88,5751.54,10741.56186,4914.9636,70.61583148
08/05/2019,5751.54,5986,5658.66,5940.89,6320.413545,4953.8188,74.93294189
09/05/2019,5945.32,6172,5932.83,6156.7,9081.240778,4996.321,78.76268988
10/05/2019,6151.66,6426.8,6105,6342.84,13821.71361,5043.6936,81.40197594
11/05/2019,6338.93,7445,6338.93,7217.47,22331.43531,5108.4016,88.58220743
12/05/2019,7214.4,7585,6762.57,6974.35,27398.21436,5168.2382,79.40519048
13/05/2019,6968.84,8167.5,6863.75,7810.05,27299.34474,5245.0394,85.11401801
14/05/2019,7810.72,8335.56,7618.99,7986,18881.44116,5326.5492,85.9942918
15/05/2019,7991.72,8300,7838,8208.69,16613.07123,5412.2714,87.03895529
16/05/2019,8203.97,8390.95,7654.93,7880,17078.70376,5489.3614,77.81333015
17/05/2019,7879.28,7942.09,6178,7351.71,27307.5797,5556.151,65.75043983
18/05/2019,7352.39,7493.85,7205.57,7260.12,7564.89969,5619.5534,63.9008958
19/05/2019,7257.82,8299.99,7247.86,8200,15595.26745,5701.655,72.46166404
20/05/2019,8193.45,8199.97,7581.03,8005.64,13426.78751,5779.8462,68.82676114
21/05/2019,8007.67,8117.48,7676.27,7955.16,7518.555677,5856.223,67.87443031
22/05/2019,7949.18,8049.22,7505.69,7624.95,8396.822037,5910.7294,61.84608292
23/05/2019,7622.9,7980,7468.31,7880.22,8370.356253,5968.7692,64.47299147
24/05/2019,7880.4,8188.87,7795.95,7999.02,9358.971812,6030.5908,65.65802974
25/05/2019,7999.02,8158.45,7939.76,8064.64,3361.653251,6091.089,66.32617464
26/05/2019,8066.15,8802.29,7888.91,8733.26,8526.811644,6164.9264,72.25038234
27/05/2019,8733.27,8939.18,8653.68,8770.73,8948.024674,6236.524,72.54192155
28/05/2019,8774.45,8817.41,8540.94,8717.96,6142.896073,6305.1256,71.40415918
29/05/2019,8715.35,8762.39,8421.12,8663.41,7584.257859,6374.5418,70.17880726
30/05/2019,8663.07,9096.79,8000,8277.76,15252.97871,6433.6276,62.06925091
31/05/2019,8277.76,8589.99,8109.74,8547.2,9956.808188,6503.7676,65.10334041
01/06/2019,8545.8,8624.72,8457.33,8556.27,5167.051307,6573.366,65.20424088
02/06/2019,8560.1,8833.97,8546.01,8734.49,4263.036165,6646.7832,67.21046053
03/06/2019,8735.84,8745.96,8049.22,8103.64,9948.801643,6705.6016,55.10005815
04/06/2019,8103.63,8103.63,7432.84,7665.53,15485.70215,6758.366,48.55654179
05/06/2019,7673.41,7924.48,7570.9,7785.94,9193.526023,6810.0362,50.30336981
06/06/2019,7784.62,7878.62,7449.68,7806.07,8738.666359,6861.4832,50.60534126
07/06/2019,7801.97,8134.99,7758.93,8001.25,9012.024747,6915.8766,53.55233398
08/06/2019,8002.68,8061.12,7777.67,7932.27,4869.675542,6968.7238,52.36328829
09/06/2019,7933.17,7966.58,7511.41,7632.99,3895.848105,7015.0058,47.44155326
10/06/2019,7629.98,8090,7523.16,8021.1,7150.594298,7069.5148,53.54016272
11/06/2019,8017.99,8057.32,7713.34,7919.1,5552.688038,7120.1608,51.83775148
12/06/2019,7915.7,8266,7821.73,8176.27,8577.162497,7173.0598,55.66540285
13/06/2019,8171.12,8335.56,8049.22,8238,7237.800391,7229.0008,56.55788036
14/06/2019,8235.44,8737.37,8174.92,8697.54,8678.250306,7300.3006,62.59459449
15/06/2019,8694.74,8911.98,8623.52,8857.19,5275.753069,7374.3406,64.44319318
16/06/2019,8857.19,9391.85,8805,8974.19,15018.85336,7450.4462,65.77799073
17/06/2019,8973.02,9477.7,8973.02,9333.48,12760.9607,7533.8962,69.55735678
18/06/2019,9333.48,9361.87,8918,9078.84,11327.45394,7612.4908,64.15010028
19/06/2019,9076.51,9325.85,9036.19,9278.27,4687.259843,7692.6762,66.35602053
20/06/2019,9280.17,9600,9211.08,9534.99,7870.315839,7777.0076,69.00033309
21/06/2019,9534.99,10229.49,9534.97,10222.12,12553.09963,7873.75,74.7261851
22/06/2019,10222.13,11200,10085.5,10661.3,13709.30032,7973.8116,77.57697738
23/06/2019,10665.66,11247.62,10483.33,10831.95,7270.645812,8075.1576,78.5876434
24/06/2019,10827.23,11099,10551.51,11029.63,8247.393811,8181.5638,79.72752913
25/06/2019,11030,11796.37,11000.02,11751.01,12133.57176,8302.8748,83.23494912
26/06/2019,11760,13880,11647.07,12920.54,37486.86149,8446.2548,87.12434653
27/06/2019,12927.44,13355.61,10300,11153.74,36106.96055,8550.5118,63.25130944
28/06/2019,11153.73,12447.46,10739.1,12354.43,18718.10159,8674.4664,69.3898106
29/06/2019,12354.45,12386.76,11317.03,11858.62,12265.99736,8784.782,64.59174108
30/06/2019,11867.35,12200.06,10651.3,10760.1,12642.61772,8855.6346,55.44420078
01/07/2019,10759.24,11200.41,9950,10577.43,22917.4371,8927.6962,54.07284389
02/07/2019,10581.78,10942.63,9614.08,10828.9,20285.24655,8988.0732,55.69737294
03/07/2019,10830.1,12009,10830.1,11967.43,19389.85476,9067.7018,62.21411471
04/07/2019,11970,12061.04,11052.74,11146.34,11185.2942,9126.4548,55.83528858
05/07/2019,11144.82,11440,10769.15,10997.84,11893.43795,9188.8116,54.7421035
