time,open,high,low,close,Volume,SMA_50,RSI_14
21/01/2015,125.18,125.34,123.37,124.23,11082739,115.6274,72.21616174
22/01/2015,125.07,125.58,124.145,125.23,10518355,115.8726,73.98489305
23/01/2015,124.43,124.5,123.35,124.23,6270911,116.148,69.2381087
26/01/2015,123.33,123.3447,122.52,122.99,6768646,116.367,63.77414895
27/01/2015,123.56,124.64,123.51,124.4,9584838,116.625,66.96642194
28/01/2015,123.52,123.89,122.94,123.42,8470574,116.86,62.82270837
29/01/2015,121.99,122.29,120.26,120.76,11997964,116.9858,53.20024044
30/01/2015,121.3,123.55,120.915,123.45,14555862,117.1738,59.89088849
02/02/2015,121.84,123.155,121.82,122.42,8885189,117.3212,56.55678624
03/02/2015,121.74,121.76,120.5648,121.05,8255863,117.4686,52.37991601
04/02/2015,121.63,122.22,120.92,121.58,5386747,117.603,53.80137805
05/02/2015,120.98,121.83,120.61,121.79,6879945,117.731,54.38241732
06/02/2015,119.15,119.52,117.95,118.64,13206906,117.8016,45.19940574
09/02/2015,118.83,119.4,118.77,119.17,5237181,117.8774,46.82635153
10/02/2015,118.63,119.06,118.21,118.47,4086321,117.9436,44.92911058
11/02/2015,118.49,118.57,117,117.07,6784397,118.0428,41.32300267
12/02/2015,117.68,117.82,117.09,117.34,4344444,118.058,42.28510054
13/02/2015,118.05,118.58,117.79,117.98,4108870,118.1148,44.60373737
17/02/2015,116.4,116.54,115.58,116.01,7225154,118.1084,39.3618123
18/02/2015,115.99,116.53,114.99,116.34,8336029,118.1176,40.62070011
19/02/2015,116.4,116.54,115.74,115.94,6528724,118.1478,39.54891884
20/02/2015,116.1,116.455,115.05,115.28,6681734,118.1378,37.77773631
23/02/2015,115.11,116.22,115.07,115.43,4812393,118.0826,38.45237618
24/02/2015,115,115.55,114.29,115.26,7612919,118.0286,37.95016975
25/02/2015,115.83,115.89,115.33,115.7,5032535,117.9888,40.12968089
26/02/2015,116.54,116.55,115.83,116.07,4025356,117.962,41.97539494
27/02/2015,116.74,117.07,116.16,116.16,8255636,117.9974,42.44022839
02/03/2015,116.5,116.64,115.62,115.68,7993280,118.012,40.57337699
03/03/2015,116.04,116.61,115.35,115.47,4738347,118.036,39.74956676
04/03/2015,115.7,115.79,115.02,115.11,4762403,118.0352,38.31340085
05/03/2015,115.43,116.12,114.84,115,5872197,118.0398,37.86324293
06/03/2015,113.17,113.26,111.7,111.86,11190846,118.026,27.81627858
09/03/2015,112.42,112.62,111.95,111.97,5534011,118.0106,28.53172656
10/03/2015,112.09,112.35,111.22,111.42,7019781,117.9836,27.08615106
11/03/2015,111.23,111.25,110.16,110.75,6550445,117.902,25.39800825
12/03/2015,111.15,111.2,110.25,110.72,6631459,117.843,25.32190741
13/03/2015,111.1,111.28,110.51,110.88,4557576,117.7566,26.58535117
16/03/2015,111.09,111.205,110.42,110.81,3265305,117.7012,26.37510906
17/03/2015,109.92,111.35,109.77,110.21,8923264,117.6238,24.58074625
18/03/2015,110.33,112.87,110.09,112.37,12448040,117.5552,40.32137249
19/03/2015,111.85,112.58,111.58,112.29,6537743,117.4586,39.98848639
20/03/2015,112.71,114,112.67,113.57,8033444,117.4014,47.4622068
23/03/2015,113.7,114.3701,113.4899,114.29,4240258,117.3684,51.14769115
24/03/2015,114.35,114.6499,113.82,114.57,2979338,117.3146,52.54194826
25/03/2015,115.11,115.14,114.65,114.73,3021437,117.238,53.3610784
26/03/2015,115.73,115.84,115.34,115.48,5495161,117.1844,57.09904904
27/03/2015,115.14,115.36,114.45,115.06,4921741,117.1262,54.46642428
30/03/2015,113.9,114.01,113.54,113.75,4383858,116.9824,47.16239325
31/03/2015,113.84,114.28,113.4065,113.66,4383314,116.8052,46.69905545
01/04/2015,114.56,115.99,114.54,115.6,7324008,116.6332,56.59738119
02/04/2015,115.47,115.72,114.68,115.28,3884072,116.4542,54.78995443
06/04/2015,117.32,117.47,116.52,116.69,5914163,116.2834,60.73938365
07/04/2015,116.27,116.51,115.94,116.11,2468498,116.121,57.39360339
08/04/2015,115.98,116.03,114.9,115.47,5568527,115.9706,53.86753448
09/04/2015,114.8,114.85,114.48,114.67,4707044,115.776,49.75282004
10/04/2015,116,116.19,115.5,115.966,3932404,115.62692,55.66153397
13/04/2015,115.35,115.3899,114.8,115.14,3190149,115.51452,51.50447695
14/04/2015,114.69,115.07,114.39,114.44,3651459,115.33432,48.21791435
15/04/2015,114.8,115.6,114.47,115.43,3655950,115.19452,52.80478732
16/04/2015,115.55,115.66,114.64,115.03,3132336,115.07412,50.84506099
17/04/2015,115.38,115.79,115.23,115.6,3496313,114.95452,53.49376171
20/04/2015,114.82,114.95,114.3162,114.72,3932756,114.81312,49.09532482
21/04/2015,114.72,115.56,114.65,115.38,3317715,114.74792,52.26543353
22/04/2015,114.83,114.96,113.77,113.83,5695960,114.64112,45.15360382
23/04/2015,113.9,114.96,113.81,114.66,3459495,114.56492,49.14420492
24/04/2015,113.96,114.07,112.77,113.05,7152913,114.48452,42.66017096
27/04/2015,113.87,115.82,113.67,115.33,7487557,114.44432,52.2652561
28/04/2015,115.36,116.62,115.34,116.33,8054361,114.41132,55.76518242
29/04/2015,116.06,116.39,115.28,115.51,7170477,114.40132,52.37409216
30/04/2015,113.88,113.88,112.96,113.47,9440253,114.34392,45.03667023
01/05/2015,112.42,113.3089,112.28,113.08,7597006,114.28672,43.77407799
04/05/2015,114.18,114.44,113.88,114.1,3648052,114.26312,47.88886731
05/05/2015,114.89,115.11,114.39,114.42,3856520,114.24292,49.14625286
06/05/2015,114.59,114.75,114.02,114.36,3280733,114.22492,48.90796413
07/05/2015,113.84,114.01,113.32,113.42,5455090,114.17932,45.20963648
08/05/2015,114.34,114.43,113.59,113.97,9964072,114.13732,47.70155641
11/05/2015,114.09,114.31,113.08,113.53,2916745,114.08472,45.90291401
12/05/2015,114.1,114.67,114.0648,114.5,3256715,114.06112,50.3477426
13/05/2015,115.74,116.93,115.68,116.55,11768224,114.08272,58.17005642
14/05/2015,117.28,117.75,117.03,117.18,6923017,114.12412,60.24297157
15/05/2015,116.8,117.63,116.68,117.53,4447333,114.17472,61.38777584
18/05/2015,117.78,117.88,117.27,117.52,5079850,114.28792,61.33343439
19/05/2015,116.55,116.73,115.65,115.89,5052147,114.36632,53.08463939
20/05/2015,116.03,116.38,115.76,116.08,4432556,114.45952,53.86355082
21/05/2015,115.53,116,115.47,115.69,2514693,114.55832,51.95672733
22/05/2015,115.51,115.93,115.32,115.6,1780191,114.65592,51.50360473
26/05/2015,113.84,114.23,113.7,113.91,5769580,114.71652,43.78213837
27/05/2015,113.78,114.0149,113.63,113.89,2681069,114.77812,43.69864383
28/05/2015,113.85,114.16,113.21,114.02,5266016,114.85432,44.4403277
29/05/2015,114.14,114.48,114,114.1,3407489,114.88892,44.92118464
01/06/2015,115.02,115.5,113.9,114,8254034,114.92312,44.40385003
02/06/2015,114.36,114.645,114.17,114.46,3988639,114.94092,47.40447453
03/06/2015,114.13,114.37,113.08,113.64,4886054,114.92792,42.95395422
04/06/2015,112.98,113.1497,112.48,112.84,5566618,114.89332,39.09739431
05/06/2015,111.6,112.39,111.5668,112.24,5561283,114.84352,36.45385177
08/06/2015,112.39,112.6599,112.13,112.57,3122078,114.78532,38.90078161
09/06/2015,113.15,113.23,112.71,112.82,3529924,114.74052,40.761776
10/06/2015,114.14,114.14,113.69,113.78,5452863,114.74112,47.3885965
11/06/2015,113.27,113.41,112.92,113.26,4434731,114.73312,44.48564448
12/06/2015,113.06,113.499,112.96,113.23,2998483,114.68572,44.31697415
15/06/2015,113.28,114.15,113.21,113.73,5055086,114.65472,47.86496064
16/06/2015,113.08,113.45,112.789,113.32,4033268,114.58732,45.31518802
17/06/2015,113.07,114.04,112.63,113.85,6455983,114.54212,49.09055203
18/06/2015,115.19,115.61,114.89,115.32,8041255,114.53912,57.7940185
19/06/2015,115.34,115.46,114.95,115.12,4611647,114.54812,56.38171036
22/06/2015,113.79,113.94,113.34,113.64,5763662,114.5016,47.19147692
23/06/2015,112.96,113.17,112.79,112.89,4522797,114.4566,43.33646267
24/06/2015,112.48,112.74,112.31,112.59,2975539,114.4196,41.86333327
25/06/2015,112.43,112.71,112.32,112.44,2904711,114.3598,41.11084705
26/06/2015,112.2,112.68,112.13,112.56,4392589,114.3104,42.00889759
29/06/2015,112.81,113.23,112.53,113.07,5820226,114.2598,45.79244277
30/06/2015,112.24,113.05,111.84,112.37,7897042,114.2128,41.76471907
01/07/2015,112.12,112.51,111.94,111.98,4409026,114.1448,39.6711289
02/07/2015,111.66,111.839,111.41,111.76,3838553,114.1034,38.49874084
06/07/2015,111.71,112.58,111.63,112.06,4259775,114.0514,41.05681813
07/07/2015,111.08,111.14,110.05,110.76,9073403,114.0056,34.3829249
08/07/2015,111.38,111.65,111.08,111.09,5694941,113.9208,37.17472079
09/07/2015,111.8,111.93,111.15,111.36,3802857,113.8214,39.44485913
10/07/2015,111.18,111.71,111.03,111.49,3594918,113.741,40.55856737
13/07/2015,110.43,111.14,110.36,110.99,4279310,113.6914,37.68758786
14/07/2015,111,111.075,110.63,110.74,2600955,113.6446,36.30384682
15/07/2015,110,110.1914,109.58,110.16,9286201,113.5658,33.25338877
16/07/2015,109.67,110.01,109.6,109.76,4629683,113.4726,31.3000646
17/07/2015,109.11,109.16,108.4,108.65,14858273,113.3584,26.62602468
20/07/2015,106.6,106.65,105.62,105.7,15751735,113.204,18.65355964
21/07/2015,105.81,106.32,105.25,105.37,10519791,113.032,18.00412576
22/07/2015,104.39,105.09,104.18,104.8,8349201,112.8574,16.90906454
23/07/2015,104.98,105.3,104.2,104.33,5779289,112.654,16.04260377
24/07/2015,103.61,105.59,103.431,105.35,11572679,112.43,25.02205605
27/07/2015,104.94,105.68,104.66,104.86,10690142,112.1836,23.71014129
28/07/2015,105.09,105.33,104.83,105.02,5549222,111.9334,25.09123719
29/07/2015,104.93,105.63,104.49,105.17,5616909,111.6864,26.43579516
30/07/2015,104.03,104.97,103.86,104.27,6651960,111.454,23.68841452
31/07/2015,105.41,105.75,104.69,104.93,6689175,111.231,29.47664148
03/08/2015,104.59,104.82,104.05,104.1,3528596,110.9992,26.73074031
04/08/2015,104.56,104.75,103.95,104.31,3241016,110.7734,28.544454
05/08/2015,104.42,104.5038,103.78,103.93,5041015,110.5738,27.23087121
06/08/2015,104.15,104.86,104.14,104.39,3908124,110.3838,31.3493719
07/08/2015,104.56,105.38,104.55,104.65,4400915,110.1964,33.63563959
10/08/2015,105.03,106.27,104.9172,105.72,5892602,110.0288,42.17102562
11/08/2015,106.49,106.63,105.77,106.26,4060892,109.874,45.94922478
12/08/2015,106.99,107.91,106.93,107.75,10022547,109.7398,54.73667712
13/08/2015,106.95,107.18,106.71,106.86,4761682,109.6042,49.55428045
14/08/2015,107.07,107.41,106.543,106.85,3509238,109.4844,49.49757422
17/08/2015,107.37,107.51,107,107.13,5769080,109.3822,51.1820767
18/08/2015,106.67,107.33,106.31,107.11,4121839,109.273,51.05109184
19/08/2015,107.63,108.67,107.63,108.55,7035087,109.1876,59.15600848
20/08/2015,109.81,110.61,109.7,110.44,12549017,109.1208,66.9022063
21/08/2015,110.93,111.33,110.12,111.13,13917638,109.0782,69.19887797
24/08/2015,111.54,112.12,109.77,110.53,18388730,109.0242,64.97662855
25/08/2015,110.01,110.05,108.72,109.16,9974186,108.9328,56.49959049
26/08/2015,107.72,108.06,107.08,107.67,10856643,108.8198,49.01053891
27/08/2015,107.33,108.04,107.11,107.73,8102071,108.6974,49.30196092
28/08/2015,108.17,109.3,108.12,108.7,7558923,108.565,53.89014516
31/08/2015,108.19,108.92,108.03,108.82,4532081,108.439,54.43947427
01/09/2015,109.63,109.77,108.94,109.2,7077848,108.3502,56.21824138
02/09/2015,109.01,109.34,108.46,108.62,4115731,108.2648,52.8280514
03/09/2015,107.77,108.32,107.56,107.84,3913100,108.1698,48.58480244
04/09/2015,107.14,107.56,107.07,107.49,4025022,108.0708,46.76947673
08/09/2015,107.6,107.94,107.31,107.52,5982061,107.97,46.95243727
09/09/2015,106.64,106.71,105.48,106.13,8855138,107.8312,40.07875895
10/09/2015,106.61,106.698,106.18,106.38,6203955,107.7114,41.73101891
11/09/2015,105.65,106.2,105.27,106.16,4023894,107.595,40.66829393
14/09/2015,105.86,106.39,105.78,106.22,2350848,107.4842,41.10877348
15/09/2015,105.83,106.06,105.68,105.9,2904958,107.361,39.42756236
16/09/2015,106.6,107.709,106.56,107.31,5315633,107.292,49.27196925
17/09/2015,107.07,108.58,106.96,108.41,8403849,107.2384,55.3664189
18/09/2015,109.1,109.38,108.82,109.21,6794284,107.1954,59.20503791
21/09/2015,108.49,108.66,108.328,108.53,4104752,107.1362,54.8842346
22/09/2015,107.58,107.96,107.44,107.79,5483262,107.0722,50.5598978
23/09/2015,108.54,108.64,108.2,108.22,2744177,107.0218,52.88301342
24/09/2015,109.67,110.82,109.63,110.49,11024343,107.0284,62.81617704
25/09/2015,109.87,110.03,109.55,109.81,5209493,107.0294,58.81605094
28/09/2015,108.37,108.91,108.27,108.42,3809622,107.0248,51.58478437
29/09/2015,108.24,108.69,107.88,107.98,4043592,107.0704,49.50972016
30/09/2015,106.78,107.075,106.47,106.86,7405576,107.1002,44.59247839
01/10/2015,106.98,107.21,106.63,106.73,4278592,107.1388,44.04565862
02/10/2015,108.54,109.3199,108.54,108.99,7730647,107.232,54.49309373
05/10/2015,109.14,109.38,108.46,108.77,5490200,107.3004,53.44693491
06/10/2015,109.8,110.26,109.63,109.86,7513898,107.4004,57.7724745
07/10/2015,109.75,110.14,109.34,109.7,5355489,107.494,56.9361814
08/10/2015,109.16,110.27,109.06,109.14,5038194,107.5734,53.99035945
09/10/2015,110.54,111.05,110.23,110.87,7907263,107.7054,60.74703923
12/10/2015,111.67,111.7324,111.01,111.31,6257945,107.833,62.26486412
13/10/2015,111.36,111.87,111.28,111.86,5149627,107.9882,64.13189859
14/10/2015,112.63,113.95,112.3,113.81,10207765,108.1782,69.83119375
15/10/2015,113.2,113.99,112.94,113.29,14083929,108.3654,66.78374141
16/10/2015,113.24,113.44,112.43,112.49,7328038,108.5274,62.28063883
19/10/2015,112.64,112.69,111.89,112.02,3959383,108.6748,59.73238039
20/10/2015,112.38,113.09,112.38,112.73,4903225,108.815,62.24545199
21/10/2015,112.37,112.37,111.41,111.73,3908787,108.9244,56.86271872
22/10/2015,111.52,112.21,111.43,111.69,3436365,109.0032,56.65168457
23/10/2015,111.81,111.84,110.9601,111.5,4868351,109.096,55.59620804
26/10/2015,111.73,111.98,111.33,111.43,2573512,109.1876,55.18825372
27/10/2015,111.31,111.81,111.29,111.68,2646105,109.2786,56.41823314
28/10/2015,112.68,113.25,110.31,110.78,8201197,109.352,50.99203665
29/10/2015,110.23,110.6,109.66,109.72,5150835,109.3754,45.44785484
30/10/2015,109.5,109.58,109.06,109.3,5543162,109.3526,43.43282584
02/11/2015,108.64,108.84,108.46,108.59,5843311,109.3018,40.18892174
03/11/2015,107.79,107.8094,106.68,106.98,7145264,109.2308,33.98955161
04/11/2015,107.02,107.09,105.92,105.97,7617813,109.167,30.78170184
05/11/2015,106.01,106.1,105.58,105.64,5931124,109.1264,29.79235038
06/11/2015,104.17,104.42,104.02,104.1,8831874,109.0538,25.64926105
09/11/2015,104.29,104.58,104.19,104.4,4129199,108.9678,27.75692313
10/11/2015,104.09,104.65,103.87,104.18,4450764,108.875,27.14912736
11/11/2015,104.09,104.23,103.78,103.83,3527590,108.7676,26.16743033
12/11/2015,103.09,104.32,103.04,103.85,6300546,108.6722,26.33135748
13/11/2015,103.54,103.74,103.45,103.56,3224207,108.5866,25.44903583
16/11/2015,103.98,104.03,103.515,103.71,2951244,108.511,26.81504447
17/11/2015,103.38,103.3999,101.98,102.34,8593070,108.4074,22.72028857
18/11/2015,102.39,102.95,102.04,102.43,5043766,108.3334,23.54624087
19/11/2015,103.07,104.09,103.07,103.56,5087639,108.277,33.19980763
20/11/2015,103.58,103.66,102.97,103.09,5971643,108.2156,31.42261159
23/11/2015,102.48,102.75,102.16,102.26,4042473,108.1364,28.51923994
24/11/2015,103.12,103.25,102.69,102.94,3479620,108.0772,33.90726473
25/11/2015,102.47,102.69,102.21,102.46,2931291,107.9802,32.06966125
27/11/2015,101.01,101.62,100.99,101.25,4993553,107.837,27.95654188
30/11/2015,101.53,102.38,101.52,101.92,6772983,107.6912,33.07500309
01/12/2015,102.3,102.43,101.81,102.28,4645916,107.5662,35.71770758
02/12/2015,101.35,101.35,100.53,100.69,10223492,107.4242,30.06999151
03/12/2015,101.23,101.97,100.845,101.76,6499935,107.295,37.25963945
04/12/2015,102.74,104.21,102.65,104.02,10670249,107.1656,49.15109449
07/12/2015,103.32,103.37,102.5,102.67,4393461,107.0228,43.80955063
08/12/2015,103.13,103.26,102.53,102.84,3412291,106.9112,44.62564822
09/12/2015,103.63,103.66,102.32,102.64,6026283,106.8044,43.8193216
10/12/2015,102.51,102.825,102.34,102.55,3853545,106.7182,43.43895443
11/12/2015,101.91,103.32,101.85,103.11,6798411,106.6458,46.54803008
14/12/2015,102.58,102.72,101.74,101.79,5563778,106.5018,40.84825226
15/12/2015,101.71,102.06,101.41,101.52,6831064,106.3568,39.77538611
16/12/2015,102.59,103.2,101.66,102.75,8292194,106.2146,46.64977852
17/12/2015,100.92,100.99,100.2326,100.5,10156223,106.0306,38.08564065
18/12/2015,101.35,102.53,101.3,102.04,8345864,105.8886,45.46520367
21/12/2015,102.95,103.52,102.83,103.15,6378892,105.7342,50.08338839
22/12/2015,103.09,103.2,102.5599,102.61,4123512,105.5602,47.95576905
23/12/2015,102.4,102.59,102.21,102.31,2821380,105.3692,46.76712165
24/12/2015,102.82,103.05,102.77,103.05,1710153,105.154,50.05559394
28/12/2015,102.48,102.5962,102.03,102.27,3356190,104.9336,46.77554263
29/12/2015,102.52,102.58,102.11,102.2,2832238,104.7278,46.48117285
30/12/2015,101.47,101.6,101.345,101.42,3744959,104.5158,43.21743955
31/12/2015,101.48,101.72,101.31,101.46,3823564,104.2904,43.43678153
04/01/2016,103.13,103.67,102.485,102.89,6439982,104.1136,50.75975899
05/01/2016,103.13,103.46,102.93,103.18,3500272,103.9434,52.11373568
06/01/2016,104.37,104.8,103.93,104.67,9316599,103.8068,58.43737308
07/01/2016,105.83,106.237,105.19,106.15,11730376,103.7012,63.58177515
08/01/2016,105.48,105.8,105.04,105.68,7678153,103.5812,60.99963405
11/01/2016,105.47,105.566,104.71,104.74,6272359,103.4604,56.09313505
12/01/2016,104.09,104.59,103.65,104.21,5540231,103.3502,53.48110851
13/01/2016,103.89,104.8199,103.78,104.72,7324203,103.2586,55.62256408
14/01/2016,103.75,104.18,102.4985,103.02,9989065,103.1472,47.73442072
15/01/2016,104.92,104.96,103.965,104.08,10052735,103.0892,52.27882104
19/01/2016,104.06,104.45,103.65,103.98,4588405,103.0494,51.82105258
20/01/2016,105.17,106.16,104.94,105.37,10120876,103.044,57.40428234
21/01/2016,104.99,105.49,104.515,105.49,5425032,103.0718,57.85831926
22/01/2016,104.93,105.51,104.76,105,4185326,103.0838,55.26774243
25/01/2016,105.76,106.09,105.6,106.08,6819409,103.1218,59.56508125
26/01/2016,106.32,107.43,106.255,107.29,8443381,103.191,63.76510794
27/01/2016,106.86,107.93,106.65,107.69,8273353,103.2678,65.05725458
28/01/2016,106.55,106.86,106.48,106.54,5914192,103.3274,58.5885125
29/01/2016,106.61,107,106.26,106.9492,8098682,103.392184,60.10845591
01/02/2016,107.54,108.15,107.53,108.05,10471814,103.506384,63.94252056
02/02/2016,107.92,108.18,107.35,108.09,6656018,103.619584,64.07762818
03/02/2016,107.91,109.58,107.9,109.25,15785215,103.733384,67.84094233
04/02/2016,110.45,110.7,109.92,110.57,13213681,103.882984,71.49986337
05/02/2016,109.79,112.35,109.58,112.32,14777267,104.084184,75.48253174
08/02/2016,113.67,114.8692,113.39,113.83,28341176,104.301984,78.30029565
09/02/2016,114.43,114.69,113.55,113.58,18156696,104.524384,76.72801281
10/02/2016,113.92,114.52,112.98,114.46,13311118,104.788584,78.37415627
11/02/2016,118.59,120.84,117.77,119.0592,49138983,105.131368,84.53224359
12/02/2016,118.12,118.74,117.88,118.36,16981163,105.452968,80.76685533
16/02/2016,116,116.31,114.74,114.77,14601662,105.734568,64.80528827
17/02/2016,115.47,116.07,114.89,115.48,10582440,106.008968,66.22683989
18/02/2016,115.3,118.595,115.29,118.29,13586529,106.294368,71.18710389
19/02/2016,117.26,117.965,117.1,117.58,15191950,106.592568,68.45150266
22/02/2016,115.44,116.19,115.41,115.49,10677842,106.845568,61.01817463
23/02/2016,116.68,117.42,116.52,117.22,9033429,107.137168,64.45865202
24/02/2016,119,119.86,117.35,117.61,17938767,107.438368,65.2042184
25/02/2016,117.62,118.91,117.5401,117.92,12500275,107.734568,65.81802472
26/02/2016,117.43,117.72,115.8637,117.11,12505077,108.040968,62.70546184
29/02/2016,117.59,118.7,117.53,118.64,11517545,108.383368,65.97827157
01/03/2016,118.74,119.11,117.34,117.77,14139278,108.683768,62.61349688
02/03/2016,118.34,118.97,118.07,118.68,8903045,109.047368,64.64453658
03/03/2016,118.86,121.3,118.81,120.73,18724053,109.421168,68.76161627
04/03/2016,121.13,122.37,120.22,120.54,16261054,109.768968,67.9715845
07/03/2016,121.18,121.5801,120.41,121.14,9358611,110.139568,69.17598258
08/03/2016,121.79,121.88,120.47,120.58,11530989,110.504968,66.65657151
09/03/2016,119.2,120.39,118.84,119.58,8672862,110.835568,62.29358681
10/03/2016,120.5,121.76,120.42,121.5,18104896,111.220168,66.7884436
11/03/2016,121.19,121.385,119.36,119.41,10812322,111.564368,58.59955943
14/03/2016,120.27,120.31,117.5,117.87,14236159,111.893368,53.4037384
15/03/2016,117.78,118.04,117.36,117.96,9941816,112.223368,53.66232176
16/03/2016,117.42,120.76,117.34,120.59,17333961,112.577368,60.55164172
17/03/2016,121.16,121.18,120.03,120.13,9914349,112.916368,58.90211358
18/03/2016,119.59,120.34,119.51,119.8,16965893,113.218968,57.6879979
21/03/2016,119,119.33,118.73,118.96,7240640,113.475168,54.60272534
22/03/2016,119.73,120.16,118.96,119.31,6786752,113.747768,55.66665283
23/03/2016,116.74,117.12,116.16,116.61,15993672,113.985168,46.59472812
24/03/2016,116.77,116.94,116.3,116.33,6280937,114.227568,45.76183983
28/03/2016,116.73,116.91,116.27,116.6,3879076,114.465168,46.75029638
29/03/2016,117.36,118.81,116.8,118.76,14472350,114.779968,53.97645333
30/03/2016,117.88,118.2,116.91,117.1,10769071,115.040368,48.52632625
31/03/2016,118.161,118.39,117.6,117.64,9348249,115.313568,50.28490145
01/04/2016,116.08,116.98,115.55,116.93,10405379,115.544768,47.96459252
04/04/2016,116.67,116.73,116.07,116.15,7643738,115.757968,45.48165711
05/04/2016,117.76,117.93,117.15,117.66,8865906,116.011168,50.79227417
06/04/2016,116.7,117.385,116.26,116.94,7549435,116.228368,48.37267898
07/04/2016,118.65,118.85,115,118.61,11900452,116.454768,53.86260827
08/04/2016,118.07,118.77,117.98,118.43,9078874,116.669568,53.20587732
11/04/2016,119.47,120.3,119.42,120.03,9845964,116.939368,58.09668565
12/04/2016,120.23,120.345,119.55,120.05,9689464,117.201384,58.15555941
13/04/2016,119.37,119.43,118.56,118.77,8841545,117.415784,53.02118529
14/04/2016,118.09,118.1869,116.95,117.11,13165804,117.596184,47.20107798
15/04/2016,117.33,118.12,117.19,117.92,7838146,117.769584,50.08055064
18/04/2016,118.53,118.56,117.63,117.74,5809803,117.912984,49.43534575
19/04/2016,119.87,120.09,119.37,119.58,21031520,118.058184,55.71600649
20/04/2016,119.67,120.08,118.721,118.97,10233193,118.160984,53.35013834
21/04/2016,120.42,120.55,119.13,119.42,14612767,118.277784,54.8725046
22/04/2016,118.71,119.02,117.28,117.89,10047007,118.346384,49.0156173
25/04/2016,118.14,118.7122,118.11,118.23,4369353,118.3298,50.28551061
26/04/2016,118.79,118.89,118.45,118.7,9906835,118.3366,52.06299025
27/04/2016,118.97,119.7,118.43,119.04,7976411,118.422,53.36204337
28/04/2016,119.92,121.42,119.7301,121.29,15133641,118.5382,60.91117312
29/04/2016,122.43,123.93,122.34,123.65,19043902,118.6454,66.95341528
02/05/2016,123.78,123.96,123.045,123.24,12137459,118.7586,65.07153042
03/05/2016,123.73,123.82,122.51,122.96,9063588,118.908,63.75362556
04/05/2016,122.85,123.23,121.51,122.21,9398242,119.0078,60.23456508
05/05/2016,122.63,122.7325,121.25,122.07,8846907,119.097,59.57352679
06/05/2016,122.83,123.805,122.5876,123.18,11366823,119.2022,63.0371155
09/05/2016,121.2,121.285,120.59,120.65,9236166,119.273,52.08380521
10/05/2016,120.74,121.38,120.08,120.98,9844957,119.3198,53.22546483
11/05/2016,121.85,122.16,121.38,122.12,7590081,119.4068,57.03397477
12/05/2016,122.02,122.39,121,121.16,7447120,119.4564,53.11213002
13/05/2016,121.09,121.86,120.66,121.71,7672825,119.476,55.02043654
16/05/2016,122.93,122.97,121.38,121.8,7103042,119.5012,55.34074148
17/05/2016,121.58,122.52,121.48,122.22,8619848,119.5228,56.88379297
18/05/2016,121.22,121.92,119.88,120.1,13381728,119.5132,47.88926573
19/05/2016,119,119.975,118.9201,119.87,14339652,119.519,47.0205962
20/05/2016,120.19,120.32,119.31,119.71,10379355,119.4832,46.39019156
23/05/2016,118.86,119.6,118.75,119.37,8628234,119.4824,45.00924579
24/05/2016,118.17,118.23,117.25,117.3,12772047,119.471,37.65909216
25/05/2016,116.59,117.0599,116.32,116.98,10499963,119.4514,36.6623579
26/05/2016,117.57,117.63,116.39,116.58,5893510,119.3712,35.40105205
27/05/2016,116.27,116.36,115.29,115.62,8686689,119.281,32.51026286
31/05/2016,115.76,116.4,115.5,116.06,8187605,119.2062,35.12509095
01/06/2016,115.97,116.135,115.2,115.94,8399598,119.1458,34.72988633
02/06/2016,115.78,115.97,115.58,115.67,4591562,119.073,33.80817796
03/06/2016,118.25,118.89,118.23,118.88,14605056,119.1184,50.5955348
06/06/2016,118.89,119.17,118.455,118.92,9887863,119.1702,50.76310942
07/06/2016,118.5,119.02,118.41,118.82,4602865,119.2146,50.30373483
08/06/2016,120.3,120.78,120.23,120.58,11661736,119.251,57.57968894
09/06/2016,120.61,121.4829,120.55,121.25,12173954,119.334,59.98168252
10/06/2016,121.55,122.1,121.175,121.74,13939966,119.416,61.69017896
13/06/2016,122.8,122.83,122.03,122.64,12594223,119.5302,64.67341757
14/06/2016,123,123.06,122.3,122.77,11651694,119.6626,65.09621844
15/06/2016,122.52,123.87,122.38,123.68,15053005,119.783,67.9847302
16/06/2016,125.17,125.67,122.23,122.38,26635004,119.8918,60.30663649
17/06/2016,123.26,124.1,122.69,123.95,15573825,119.9986,65.39034135
20/06/2016,122.26,123.33,122.13,123.21,11866200,120.0942,61.39881356
21/06/2016,121.65,121.86,120.77,120.84,14585633,120.1104,50.7203432
22/06/2016,120.83,121.25,120.68,120.9,7861000,120.1274,50.95291116
23/06/2016,120.48,121.03,120.06,120.11,10704904,120.1542,47.75710291
24/06/2016,126.62,126.82,125,126.01,35782892,120.3322,65.27450664
27/06/2016,126.44,127.05,125.83,126.68,21400484,120.5074,66.64237736
28/06/2016,125.56,126.02,125.06,125.32,16001451,120.659,61.35886492
29/06/2016,125.91,126.81,125.7,125.84,12218444,120.7842,62.58043968
30/06/2016,125.95,126.52,125.5,126.47,15981577,120.9342,64.06274271
01/07/2016,127.66,128.42,127.44,128.41,14940706,121.114,68.23552613
05/07/2016,128.8,129.59,128.17,129.47,19026247,121.3456,70.26698785
06/07/2016,130.5,131.15,129.82,130.23,17376671,121.5856,71.66614057
07/07/2016,129.82,130.12,128.98,129.74,16508526,121.8064,69.39865548
