time,open,high,low,close,Volume,SMA_50,RSI_14
28/07/2018,469.3,471.01,461.25,468.12,19179.65637,474.3566,49.97954822
29/07/2018,468.12,471.37,462,466.01,20116.06225,471.8088,49.36936861
30/07/2018,466.01,469,446,456.46,51162.30145,470.433,46.5965303
31/07/2018,456.47,457.3,427.33,432.35,59440.92415,468.4464,40.4237343
01/08/2018,432.36,435.48,407.78,419.6,76974.23442,466.9556,37.58794119
02/08/2018,419.59,424.61,407.29,410.71,43453.79622,465.6494,35.70703079
03/08/2018,410.71,420.27,395,417.8,95200.11047,463.6104,38.35636629
04/08/2018,417.8,419.16,401,407,37313.52726,462.0014,35.9277144
05/08/2018,407,413.33,400.5,408.83,30585.82486,460.2318,36.6595624
06/08/2018,408.96,413.17,401,404.99,35553.85636,458.4016,35.73712873
07/08/2018,404.99,410,369.1,378.08,79598.4046,455.6138,30.03383413
08/08/2018,378.07,380.77,347.18,355.7,185480.8451,451.9578,26.27782505
09/08/2018,355.69,371.09,351,363.99,93660.32715,448.5178,29.78090627
10/08/2018,363.99,366.46,326,330.99,102784.3966,444.6278,24.74108725
11/08/2018,331,332,305.14,318.02,138086.7137,441.748,23.08736659
12/08/2018,318.32,328.12,313.29,318.15,59713.52859,438.6076,23.14281842
13/08/2018,318.16,322.27,281.41,284.11,220871.9997,435.194,19.23270426
14/08/2018,284.11,285,250.28,279.4,359917.0774,431.6138,18.76038996
15/08/2018,279.39,305.4,275.93,281.21,268255.9059,428.6564,19.57774237
16/08/2018,281.21,298.89,277.84,286.67,119548.2843,425.5616,22.12310066
17/08/2018,286.67,319,285.42,317.54,170450.4325,423.5124,34.70585143
18/08/2018,317.55,322.16,283.1,296.61,105672.2109,420.7526,31.04353855
19/08/2018,296.59,307.65,289.33,300.03,63554.19141,417.6874,32.30066427
20/08/2018,300.03,304,268.02,270.76,115347.1144,414.074,27.65398437
21/08/2018,270.76,286.42,269.13,281.49,73256.17792,410.177,31.54190842
22/08/2018,281.5,298.99,259.11,270.47,160668.0804,406.3532,29.77228108
23/08/2018,270.48,280.39,268.6,275.87,96644.35932,402.5326,31.79170681
24/08/2018,275.87,283.38,270.27,281.35,75748.66287,398.8146,33.86991886
25/08/2018,281.35,282.95,276.99,277.97,32482.27229,394.988,33.19804763
26/08/2018,277.97,277.97,270,274.25,41264.00875,390.7834,32.43543749
27/08/2018,274.26,288.64,271.32,287.99,66277.94348,386.8216,38.09215145
28/08/2018,288.11,297.64,282.85,295.39,82043.14447,383.2974,40.9591503
29/08/2018,295.4,297.32,284.11,289,59229.49994,380.4256,39.2680291
30/08/2018,288.99,290.99,272.13,284.52,82411.49098,377.191,38.08091355
31/08/2018,284.52,284.7,276.66,281.94,50537.54636,374.2006,37.38007112
01/09/2018,281.95,302.2,281.94,294.64,60377.20032,371.4374,42.94635232
02/09/2018,294.65,298.72,288.42,295.06,45210.94505,368.656,43.12640249
03/09/2018,295.06,296.38,285.76,288.6,57319.52204,365.4398,40.98404079
04/09/2018,288.6,292.11,282.1,285.43,74746.20579,361.5848,39.93565341
05/09/2018,285.43,287.95,225.53,227.56,233329.4632,356.1558,26.57230803
06/09/2018,227.56,233.6,211,229.03,283812.1182,351.1602,27.2383559
07/09/2018,229.35,234.23,214,215.21,132116.2804,346.0966,24.9472574
08/09/2018,215.2,220,190,197,194116.2446,341.0724,22.28712362
09/09/2018,197,208.5,185.39,195.91,155044.0531,335.7606,22.13497746
10/09/2018,195.92,202.7,186.59,196.94,137126.4904,330.5614,22.67218011
11/09/2018,196.94,199.25,175.5,185.15,179473.9948,325.2844,20.89512096
12/09/2018,185.15,185.15,167,182.79,253131.7577,319.3644,20.54793696
13/09/2018,182.92,215,182.91,211.39,290622.4084,314.176,34.70661523
14/09/2018,211.15,224.3,202.5,210,223063.7323,309.1476,34.38589137
15/09/2018,210,227.55,208.26,221.69,116977.2126,304.1954,39.45338566
16/09/2018,221.7,223.43,208.01,220.19,98137.571,299.2368,39.03677403
17/09/2018,220.19,224.9,192.2,195.97,231151.4882,293.836,32.98089597
18/09/2018,196.09,214.87,194.05,208.5,146502.3797,288.8768,38.31254632
19/09/2018,208.22,214.68,197.34,209.81,169675.5424,284.426,38.86018245
20/09/2018,209.81,227.34,206.64,224.41,177248.2328,280.5222,44.74745052
21/09/2018,224.41,252,221,247.76,275556.1357,277.2632,52.60738706
22/09/2018,247.76,255,232.67,240.71,125026.5734,273.7214,50.28163699
23/09/2018,240.71,249.79,237.1,244.35,76058.22757,270.4684,51.47448045
24/09/2018,244.35,245.79,225.15,228.01,126087.718,266.852,46.12470464
25/09/2018,228.01,228.01,203.24,219.19,239214.904,263.136,43.49684261
26/09/2018,219.19,222.43,207.23,214.15,154213.7473,259.8574,42.02348667
27/09/2018,214.15,233.5,210.01,229,175711.6013,257.3234,47.65009219
28/09/2018,229,234.59,215,220.67,139498.2375,254.457,45.01121981
29/09/2018,220.67,235.35,213.7,231.01,108147.3786,252.4574,48.80150638
30/09/2018,231.01,238.69,225.5,232.27,92112.82634,250.7424,49.26047087
01/10/2018,232.27,234.92,223.45,230.4,85965.00979,248.9874,48.56464927
02/10/2018,230.4,231.08,221.44,224.85,76658.98294,247.8022,46.46678204
03/10/2018,224.85,224.9,214,219.01,95122.26976,246.5944,44.29833084
04/10/2018,219.1,225.66,218.31,221,74243.56232,245.3902,45.23616452
05/10/2018,221,230.34,218,226.89,71335.53677,244.1946,48.02546395
06/10/2018,226.88,227.51,222.32,223.85,32610.88743,242.3208,46.70328073
07/10/2018,223.85,225.95,220,224.82,31120.91758,240.885,47.20275619
08/10/2018,224.83,231.1,222.25,227.68,52494.75517,239.438,48.7284559
09/10/2018,227.71,228.45,225.06,226.15,41885.90828,238.5458,47.93049826
10/10/2018,226.14,226.25,221.52,223.61,56636.28208,237.3882,46.56715913
11/10/2018,223.61,223.61,184.81,188.32,316654.2978,235.7452,32.66511254
12/10/2018,188.32,198.5,187.15,194.1,94942.50126,234.1098,36.03342931
13/10/2018,194.01,198.37,193.45,196.72,39709.51094,232.4172,37.55820618
14/10/2018,196.72,199.41,189.13,191.87,50132.33922,230.6952,35.85439765
15/10/2018,192.05,220.64,189.96,204.53,222616.1884,229.3008,43.10933413
16/10/2018,204.55,207.97,202.1,205.43,56430.7154,227.6496,43.59771307
17/10/2018,205.43,206.35,201.2,203.21,65015.92091,225.806,42.62567707
18/10/2018,203.21,205.56,195.15,199.2,102830.1942,224.01,40.85382506
19/10/2018,199.1,201.47,197.8,200,49760.18559,222.3196,41.37736735
20/10/2018,200,204.66,199.31,202.69,73297.72615,220.7346,43.19805437
21/10/2018,202.69,205.66,201.19,202.12,34115.87623,218.8842,42.89405385
22/10/2018,202.12,203,198.75,201.25,46179.44246,217.008,42.40355109
23/10/2018,201.25,201.96,197.96,201.12,41908.88292,215.2584,42.32566554
24/10/2018,201.12,202.47,200.38,200.68,40004.98022,213.5634,42.04418095
25/10/2018,200.68,200.72,195.83,199.65,69944.08337,213.0052,41.35090668
26/10/2018,199.66,204.35,198.64,200.7,48108.31974,212.4386,42.39371813
27/10/2018,200.71,201.7,200.42,201.46,21675.22076,212.1636,43.18120887
28/10/2018,201.46,202.85,201,202.43,21354.38639,212.2722,44.22912351
29/10/2018,202.44,202.65,190.92,194.31,78724.8983,212.2402,37.92370826
30/10/2018,194.29,196.41,192.6,195.35,57625.07772,212.2084,39.12082394
31/10/2018,195.36,200,191.4,196.95,56523.00309,212.4444,41.00573758
01/11/2018,196.95,198.63,196.2,197.96,35743.04321,212.7478,42.22184636
02/11/2018,197.96,201.75,197.8,199.75,45642.42885,212.515,44.40902027
03/11/2018,199.75,200,197.51,198.35,27312.05963,212.282,43.03681382
04/11/2018,198.46,217.77,198.1,210.06,99918.39016,212.0494,55.43941304
05/11/2018,210.06,211.2,205.38,208.53,57325.34198,211.8162,53.79143733
06/11/2018,208.53,219.08,207.13,218.65,112409.7684,212.2698,61.86598925
07/11/2018,218.66,222.78,215.56,216.84,69736.19627,212.4366,59.85155025
08/11/2018,216.85,218.27,209.66,210.34,57923.04909,212.4472,53.15753828
09/11/2018,210.35,212.2,206.2,208.01,38594.06027,212.1192,50.9574213
10/11/2018,208.01,212.78,207.69,210.29,30237.72034,211.3698,53.00705921
11/11/2018,210.28,211.17,206.15,209.88,21445.09516,210.7532,52.58148978
12/11/2018,209.72,211.22,207,208.77,40880.16337,210.0416,51.37882474
13/11/2018,208.77,208.77,202.76,203.2,62703.85037,209.5454,45.72685263
14/11/2018,203.2,204.9,165.2,177.79,336823.3964,208.7174,29.68421999
15/11/2018,177.76,181,165.33,178.89,236611.2837,208.0122,30.81579664
16/11/2018,178.89,179.76,169.22,172.4,120624.7232,206.8802,27.95714824
17/11/2018,172.4,174.41,170.34,172.49,59322.83602,205.9166,28.0568171
18/11/2018,172.49,180.21,172.15,175.87,68467.82604,204.8138,31.86898753
19/11/2018,175.9,175.92,142,145.21,437034.8944,203.0726,20.99912597
20/11/2018,145.22,149.5,121.5,127.55,769531.1806,201.0156,17.33212663
21/11/2018,127.56,138.48,122.65,134.73,349956.5894,199.2132,23.2038739
22/11/2018,134.75,136.71,122.54,123.25,146571.7998,197.298,20.67525391
23/11/2018,123.3,125.15,116.24,121.44,270783.7223,195.3068,20.29964754
24/11/2018,121.44,125.89,106.15,110.16,216618.4391,192.9722,18.09356644
25/11/2018,110.22,118.83,98.2,114.3,456787.0544,190.7812,21.46691755
26/11/2018,114.29,116.88,102.26,106.95,323797.1537,188.4238,19.89992594
27/11/2018,106.84,111.6,99.26,108.7,260914.7234,186.0442,21.37160059
28/11/2018,108.74,126.46,108.74,121.94,336446.8189,183.96,31.6094679
29/11/2018,121.95,123.05,113,116.38,208250.7538,181.8154,29.85166525
30/11/2018,116.38,119,109.24,111.65,132374.7643,180.282,28.40452225
01/12/2018,111.7,119.77,110,116.82,123338.6484,178.7364,32.26945164
02/12/2018,116.82,119.45,114.05,114.76,76262.89574,177.0972,31.5388787
03/12/2018,114.76,115.12,104.74,107.21,141112.1523,175.404,28.9517872
04/12/2018,107.21,112,104.78,108.61,114115.1776,173.4856,30.09684675
05/12/2018,108.61,109.37,99.5,100.76,181819.1852,171.3922,27.42759829
06/12/2018,100.75,102.85,88.92,89.09,347685.1989,169.1098,24.0173983
07/12/2018,89.1,97.16,81.02,92.45,561764.8344,166.9748,26.83793108
08/12/2018,92.46,97.52,84,89.99,252970.4954,164.7746,26.07476697
09/12/2018,89.99,98.3,88.15,92.79,190909.0408,162.5766,28.56470953
10/12/2018,92.8,94.62,87.3,89.23,138872.1443,160.3188,27.30542957
11/12/2018,89.23,91.21,85.15,86.96,128274.5602,158.033,26.50310557
12/12/2018,86.96,91,86.06,89.09,117428.5455,155.7924,28.62244667
13/12/2018,89.02,90.25,83.48,85.35,146120.5742,153.4858,27.14246014
14/12/2018,85.35,85.98,80.6,83,158096.1753,151.1528,26.22487703
15/12/2018,83,84.29,80.89,83.03,111703.0427,148.7994,26.25914926
16/12/2018,82.92,86.82,82.82,83.74,95611.63516,146.445,27.12202951
17/12/2018,83.74,96.74,83.51,93.79,266398.4349,144.2722,38.15385568
18/12/2018,93.8,101.5,91.55,101,200102.4873,142.406,44.62950648
19/12/2018,101,107.88,98.16,99.34,358499.6134,140.4858,43.5001804
20/12/2018,99.39,119,98.5,114.52,336677.5373,138.8372,54.77114804
21/12/2018,114.52,120,105.3,107.74,250746.8138,137.0328,49.97583658
22/12/2018,107.74,116.3,105.5,116.09,122011.297,135.3596,55.18029384
23/12/2018,116.1,133,116.01,129.61,332666.298,133.9848,62.06265481
24/12/2018,129.61,159.51,129.53,139.09,618285.8197,132.5654,66.00455401
25/12/2018,139.02,140.26,122.15,128.82,369771.6145,130.9712,58.86835038
26/12/2018,128.83,136.72,123.54,130.47,208095.3193,129.2076,59.62364882
27/12/2018,130.47,131.78,112.26,114.63,283102.5065,127.1634,50.11044807
28/12/2018,114.53,138.58,113.31,136.82,332587.3969,125.693,59.78952825
29/12/2018,136.81,147.3,131.72,134.15,261565.4328,124.2158,58.32328804
30/12/2018,134.36,140.64,128.3,138.78,214925.1293,122.7856,60.14836249
31/12/2018,138.83,138.9,128.5,130.53,171863.0739,121.1986,55.48578055
01/01/2019,130.66,140.9,129.55,139.75,157627.7336,119.8182,59.28439501
02/01/2019,139.76,156.69,138.75,153.5,238326.7928,118.8242,64.19193421
03/01/2019,153.5,154.44,144.49,147.23,197122.6188,118.213,60.60470792
04/01/2019,147.23,155.51,145.14,153.24,220512.5843,117.7,62.75331757
05/01/2019,153.24,160.62,152.5,154.21,213686.2718,117.3362,63.10308965
06/01/2019,154.21,159.58,148.5,155.92,173439.0103,117.0048,63.74937178
07/01/2019,155.91,157.15,148.59,150.62,145180.0218,116.4998,60.22812909
08/01/2019,150.57,152.9,146.71,148.97,123724.464,116.575,59.13305593
09/01/2019,149.1,152.88,148.36,149.5,94953.134,117.014,59.38848456
10/01/2019,149.49,150.9,122.15,126.41,346627.2314,116.8476,45.92207905
11/01/2019,126.42,128.84,121.74,125.83,161522.3884,116.8992,45.64211392
12/01/2019,125.83,127.28,123.4,124.59,88963.02147,116.9622,45.01032369
13/01/2019,124.57,125.21,113.5,115.58,144902.1395,117.0706,40.61143217
14/01/2019,115.61,132.38,115.34,128.37,203574.6971,117.352,48.33097868
15/01/2019,128.36,130.61,116.91,120,201834.0897,117.613,44.27507324
16/01/2019,120.01,127.6,119,122.12,148907.3011,117.8814,45.52210534
17/01/2019,122.19,123.83,117.12,122.55,117990.8794,117.8936,45.78710664
18/01/2019,122.53,122.88,118.18,119.53,65948.90564,117.9566,44.16229695
19/01/2019,119.54,126.3,119.54,123.17,90928.84514,118.187,46.62101503
20/01/2019,123.2,123.7,115.51,117.43,96855.22451,118.1992,43.37732637
21/01/2019,117.44,118.02,113.68,115.86,84283.31933,118.2212,42.50619803
22/01/2019,115.86,119.5,110.37,118.08,124950.8275,118.4386,44.21226508
23/01/2019,118.08,118.9,115.02,116.55,61000.51977,118.5974,43.25951316
24/01/2019,116.56,117.11,113.62,116.4,59367.76853,118.9102,43.16131209
25/01/2019,116.4,117.09,114.04,114.95,77821.23901,119.4274,42.16488183
26/01/2019,114.95,117.47,114.78,115.01,43621.44552,119.8786,42.22431998
27/01/2019,115.01,115.45,110.3,111.35,70799.2989,120.3058,39.5539121
28/01/2019,111.35,112.1,100.9,105.47,175738.3769,120.5594,35.65279131
29/01/2019,105.44,105.98,102.16,104.02,77501.02176,120.8552,34.74279411
30/01/2019,104.01,109.45,102.9,107.61,111443.2017,121.2682,38.90087236
31/01/2019,107.61,109.97,104.83,105.79,85580.96649,121.6022,37.59309479
01/02/2019,105.79,107.69,103,105.88,88490.03814,122.0128,37.70462336
02/02/2019,105.85,109.98,105.16,109.3,58843.29384,122.5388,41.95007104
03/02/2019,109.3,110,104.52,105.94,65945.74764,122.997,39.12869547
04/02/2019,105.98,107.85,105.29,106.08,45781.21142,123.4438,39.31184491
05/02/2019,106.04,106.5,105.08,106,41040.01244,123.688,39.23919089
06/02/2019,106.02,106.31,100.15,103.36,106516.9368,123.7352,36.82079182
07/02/2019,103.32,104.77,102.75,103.21,47915.86094,123.8126,36.68245483
08/02/2019,103.22,122,102.29,117.96,232502.5558,123.8814,54.70395482
09/02/2019,117.96,119.77,116.55,118.06,67742.01985,124.0878,54.79788784
10/02/2019,118.06,125.28,115.04,123.94,93443.50203,124.2448,60.04468785
11/02/2019,123.93,124.11,118.24,119.55,126354.2173,124.0436,54.91923612
12/02/2019,119.57,122.35,117,120.82,104401.859,123.6782,56.0870511
13/02/2019,120.81,125,119.51,120.74,91230.71078,123.5166,55.98866046
14/02/2019,120.74,123.22,118.73,119.39,74313.00444,123.295,54.25888193
15/02/2019,119.39,123.57,119.13,120.42,62036.60959,123.4108,55.39127798
16/02/2019,120.42,123.6,120.42,121.56,37396.91827,123.1056,56.66987538
17/02/2019,121.55,134.14,121.38,132.34,189286.8431,123.0694,66.45978132
18/02/2019,132.33,147.8,131.05,144.62,324838.1356,123.1862,73.73872918
19/02/2019,144.58,149.47,142.46,142.69,174938.9561,123.4294,71.12611412
20/02/2019,142.71,148.4,138.16,147.19,142432.7176,123.5782,73.48502178
21/02/2019,147.16,148.6,141.76,144.21,114594.0626,123.3924,69.43926954
22/02/2019,144.19,147.5,142.26,146.68,82908.68887,123.3814,70.8707805
23/02/2019,146.67,159.91,144.89,157.56,169419.0559,123.4678,76.16660397
24/02/2019,157.55,165.62,131,131.76,348192.0396,123.0188,52.01641387
25/02/2019,131.88,141.09,130.61,137.64,165253.3275,122.6532,55.48094303
26/02/2019,137.63,140.63,133.03,135.66,94611.7361,122.354,54.06533517
27/02/2019,135.74,140,125.7,134.46,149132.4255,122.0638,53.17971825
28/02/2019,134.36,139,131.66,134.48,118030.5207,121.7634,53.19347978
01/03/2019,134.48,137.53,133.52,134.72,90382.93797,121.9296,53.3705961
02/03/2019,134.71,135.39,128.85,132.32,73890.46289,122.0594,51.28085655
03/03/2019,132.31,134.41,127.49,129.78,56761.4041,122.1632,49.09011418
04/03/2019,129.79,130.22,122.75,125.24,145880.9211,122.3564,45.36004939
05/03/2019,125.24,137.49,124.78,136.3,126479.597,122.515,54.44185712
06/03/2019,136.3,140,129.4,137,132735.1871,122.855,54.95220131
07/03/2019,137,139.68,134.84,136.29,78148.74038,123.1384,54.28793009
08/03/2019,136.25,138.6,130.13,132.75,109051.5016,123.3424,50.97904535
09/03/2019,132.75,138.01,132.09,136.41,72211.39493,123.68,54.09439353
10/03/2019,136.41,136.73,133.42,134.66,39485.24519,123.9098,52.38030023
11/03/2019,134.67,135.37,130.57,132.05,60842.91226,124.2022,49.84354666
12/03/2019,132.05,134.3,127.19,132.8,109786.534,124.541,50.58414385
13/03/2019,132.81,132.94,130.2,131.16,46032.50217,124.8026,48.88436475
14/03/2019,131.14,135.09,128.9,131.4,50560.89414,125.0996,49.15363605
15/03/2019,131.4,136.91,131.4,135.99,91959.37402,125.4914,54.13040347
16/03/2019,135.99,147.23,135.98,140.48,146871.3107,126.002,58.41797534
17/03/2019,140.49,140.56,136.3,138.07,50370.41074,126.4632,55.42340132
18/03/2019,138.08,141.3,135.67,137.01,78074.33583,126.9764,54.10958025
19/03/2019,137.01,138.65,136.32,138.15,51002.42171,127.63,55.33584938
20/03/2019,138.15,139.33,135.4,138.73,54900.29693,128.3242,55.98034245
21/03/2019,138.72,139.14,132.21,134.41,86774.04029,128.8602,50.17309297
22/03/2019,134.47,136.93,134.1,135.63,43537.79741,129.457,51.69703855
23/03/2019,135.67,137.5,135.18,136.52,31767.16661,130.0698,52.83043605
24/03/2019,136.52,136.52,133.22,135.37,47018.64017,130.5912,51.1599937
25/03/2019,135.36,136.12,130.64,133.01,54980.7181,131.1326,47.81848962
26/03/2019,133.01,133.8,131.38,133.28,35935.73919,131.6766,48.23505551
27/03/2019,133.26,139.71,133.01,139.08,95849.75072,132.3382,56.304642
28/03/2019,139.08,139.08,136.7,137.46,42440.10303,133.0202,53.78272918
29/03/2019,137.43,143.09,136.88,142.83,69936.06004,133.8126,60.15385438
30/03/2019,142.83,145.48,140.12,142.12,70292.29327,134.2958,58.99587131
31/03/2019,142.12,142.27,140.21,141.2,34441.24224,134.7586,57.4525297
01/04/2019,141.23,143,138.81,141,60125.47449,135.0998,57.10280625
02/04/2019,140.91,167.5,140.71,164.69,377851.5013,136.0026,75.85282418
03/04/2019,164.55,180.1,150.52,161.33,508272.1241,136.8128,71.10564335
04/04/2019,161.05,164.84,153.5,157.65,167376.4444,137.551,66.21764579
05/04/2019,157.69,169.2,155.5,166.08,138652.0161,138.4848,71.11598553
06/04/2019,166.07,173.19,160.48,165.79,121006.7865,139.3922,70.73601084
07/04/2019,165.7,177.17,164.27,174.84,133596.3013,140.4578,75.19087219
08/04/2019,174.91,187.62,173.95,180.74,263162.2674,141.4258,77.58639592
09/04/2019,180.74,180.83,174.34,175.83,110942.0627,142.05,71.40702737
10/04/2019,175.78,185.62,169.52,177.55,234412.3238,142.7472,72.24107863
11/04/2019,177.64,177.9,160.56,164.92,183632.8795,143.1018,58.7005608
12/04/2019,164.92,168.87,159.27,164.27,120498.5258,143.503,58.09702968
13/04/2019,164.24,166.45,161.08,163.75,45742.98243,143.8444,57.58692888
14/04/2019,163.76,169.25,161.83,168.27,42758.16249,144.0586,60.80812999
15/04/2019,168.32,169.76,156,160.24,112000.2218,144.6282,53.09340434
16/04/2019,160.03,168.6,159.46,166.38,83300.86088,145.203,57.53026601
17/04/2019,166.38,168.73,164.55,166.54,57218.5806,145.8206,57.6427023
18/04/2019,166.53,176.17,166.01,174.15,122823.5159,146.6144,62.70068343
19/04/2019,174.15,174.84,169.14,173.83,88763.5565,147.4014,62.36345118
20/04/2019,173.83,177.84,170.87,173.73,65288.47494,148.1816,62.25077391
21/04/2019,173.74,174.45,166.33,169.9,72243.90448,148.9332,57.93340961
22/04/2019,169.89,173.65,168.21,171.58,79261.25642,149.7692,59.26787168
23/04/2019,171.59,176.94,169.01,170.14,128517.8497,150.6672,57.58173958
24/04/2019,170.21,171.08,160.3,165.75,135785.4522,151.2562,52.66288871
25/04/2019,165.54,166.34,146,152.05,160322.0735,151.5572,40.91621183
26/04/2019,152.07,156,148.26,153.41,138403.1106,151.8996,42.2923027
27/04/2019,153.42,159,152.54,155.66,60998.32527,152.3578,44.59153674
28/04/2019,155.73,156.45,152.16,153.19,50413.93098,152.6934,42.58562606
29/04/2019,153.17,154.69,148.81,152.36,67927.25654,153.0474,41.90348357
30/04/2019,152.4,161.2,152.32,160.4,98018.90501,153.6144,50.22144646
01/05/2019,160.39,163.25,156.59,158.3,68426.59411,154.1244,48.27717602
02/05/2019,158.31,160.57,155.91,158.7,57716.69703,154.6752,48.68468747
03/05/2019,158.7,169.26,157.61,164.74,120049.2075,155.342,54.51256795
04/05/2019,164.73,168.71,158,161.85,121218.1265,155.8592,51.49882265
05/05/2019,161.93,163.4,157.28,161.25,76173.24159,156.2746,50.87002638
06/05/2019,161.26,175.97,157.78,171.07,143637.23,156.9346,59.57071523
07/05/2019,171.08,180.69,165.2,166.51,207198.9029,157.5246,54.72425141
08/05/2019,166.5,172.03,162,169.58,124679.2356,158.1532,57.24613896
09/05/2019,169.61,173.33,165.25,170.11,108442.4901,158.7808,57.68434996
10/05/2019,170.11,176.32,167.49,172.21,187668.2508,159.5368,59.45750422
11/05/2019,172.23,207,172.19,192.52,458103.3534,160.6746,71.77563864
12/05/2019,192.59,204.19,182.39,188.23,324858.5584,161.7088,67.1356221
13/05/2019,188.23,209.85,185.62,196.51,347586.9238,162.9316,71.02850308
14/05/2019,196.38,221,195.17,217.44,449671.5874,164.6202,78.09264273
15/05/2019,217.66,250.79,216.84,249,537430.1844,166.9346,84.30649312
16/05/2019,249,281.77,242.19,264.5,822422.8544,169.443,86.35371382
17/05/2019,264.37,269.23,222.88,244.59,586707.585,171.5856,73.15290648
18/05/2019,244.47,249.24,231.4,234.03,166530.7668,173.4096,67.27838654
19/05/2019,234,264.77,232.44,261.09,271401.0327,175.789,73.21435363
20/05/2019,260.44,260.83,239,252.22,255384.8794,178.0094,68.80802983
21/05/2019,252.42,264.2,247.84,254.74,241217.9759,180.2842,69.37200547
22/05/2019,254.64,261.62,240.04,243.32,224807.1546,181.8568,63.74694545
23/05/2019,243.37,248.7,231.12,245.64,173213.8188,183.543,64.37885848
24/05/2019,245.8,256.06,242.4,249.83,164082.268,185.3866,65.54688296
25/05/2019,249.82,258.89,248.43,251.55,69549.68793,187.096,66.03917347
26/05/2019,251.55,271.19,245.66,268.37,160477.689,189.1476,70.48113536
27/05/2019,268.23,279.55,262,271.24,221001.5252,191.0756,71.17395817
28/05/2019,271.53,276.5,265.45,271.15,113649.4864,192.8838,71.11758859
29/05/2019,271.15,274.25,260.2,269.39,146998.8347,194.755,69.95085527
30/05/2019,269.39,288.77,235.44,254.62,410150.8153,196.2964,60.91858555
31/05/2019,254.7,268.55,245.05,267.74,189923.2588,198.3528,65.21524419
01/06/2019,267.68,274.99,261.3,264.78,122918.6453,200.363,63.51854947
02/06/2019,264.72,274.75,264.11,269.23,59571.37102,202.4726,64.99310509
03/06/2019,269.24,270.3,246.6,249.55,156011.2168,204.0982,54.50139168
04/06/2019,249.4,250.99,233,240.93,237867.3047,205.712,50.64498823
05/06/2019,240.95,249,237.55,246.32,140417.1453,207.3108,52.88968194
06/06/2019,246.28,251.29,235.32,249.4,127820.3253,208.968,54.17230912
07/06/2019,249.54,254.4,244.84,249.49,120802.1571,210.4748,54.211539
08/06/2019,249.47,251.17,241.52,244.3,53536.03966,211.8842,51.4750407
09/06/2019,244.3,244.97,226.56,231.3,127013.2646,213.0356,45.3059724
10/06/2019,231.36,248.16,227.52,247.84,124592.5395,214.5944,53.02048123
11/06/2019,247.75,249.38,237.33,245.11,105247.985,216.065,51.72369106
12/06/2019,245.16,263.81,243.01,262.92,163750.6341,217.9206,58.80281535
13/06/2019,262.89,264.75,254.2,255.4,132862.5219,219.7136,55.12704161
14/06/2019,255.29,266.21,252.42,263.8,130707.8806,221.9486,58.26533614
15/06/2019,263.83,273.3,261.57,269.29,104725.0206,224.2662,60.22334649
16/06/2019,269.26,278.83,263.02,268.33,129767.8641,226.5196,59.69593884
17/06/2019,268.35,275.93,267.69,273.97,110046.6634,228.9352,61.81187438
18/06/2019,273.9,274.24,261,264.37,123601.2147,231.1754,56.38563542
19/06/2019,264.27,270.07,263.36,268.79,91888.69088,233.3432,58.2048688
20/06/2019,268.88,274.84,266.51,272,79241.95088,235.6172,59.52528284
21/06/2019,272,299,272,296.25,266126.4916,238.3682,67.80119069
22/06/2019,296.79,315.54,293.46,308.49,290407.7083,241.2432,71.02193044
23/06/2019,308.5,318,304.6,306.98,166054.99,244.1458,70.09048991
24/06/2019,306.85,313.1,295.68,311,160200.2853,247.1408,71.17435561
25/06/2019,311,317.4,306,316.59,136811.087,250.0512,72.65812012
26/06/2019,316.59,364.49,308,334.86,554774.4233,253.4182,76.85195802
27/06/2019,334.81,343.82,273.5,293.47,502689.1802,255.896,55.92413315
28/06/2019,293.47,312.9,289.66,309.37,208306.5923,258.6812,60.38680921
29/06/2019,309.38,324.5,291.25,317,184051.601,261.577,62.3564937
30/06/2019,317.04,323.61,286,290.07,164606.3883,263.528,52.44464836
01/07/2019,290.08,301.32,278.65,293.7,184839.7602,265.6374,53.51720448
02/07/2019,293.72,296.24,270.42,291.25,221624.5149,267.5322,52.65403431
03/07/2019,291.25,303.83,289.61,301.79,105705.7194,269.2192,55.9459454
04/07/2019,301.77,304,280.1,282.8,100227.8016,269.8952,49.29562549
05/07/2019,282.81,294.9,280,288,106439.5831,270.3652,51.01281974
06/07/2019,287.83,298.25,285.31,287.57,67042.78493,271.2248,50.85943036
07/07/2019,287.58,310.7,283.87,306.34,124381.7232,272.671,56.94523093
08/07/2019,306.33,315,302.24,313.24,107535.4049,273.714,58.95747697
09/07/2019,313.23,318.6,302.78,307.92,127697.0137,274.828,56.755001
10/07/2019,307.95,314.98,281.3,288.64,188864.0391,275.506,49.53315302
11/07/2019,288.68,288.68,261.57,268.68,220929.7121,276.0132,43.37907888
12/07/2019,268.88,279.3,266.37,275.55,87768.44403,276.6114,45.87178642
13/07/2019,275.62,276.34,261.79,269.04,82315.44164,276.9956,43.89953077
14/07/2019,268.99,270.02,222.7,225.76,233603.4594,276.4798,33.5667394
15/07/2019,225.96,235.87,203,228.28,396067.7873,275.678,34.53296475
16/07/2019,228.2,234.58,190.11,198.89,405991.7523,274.231,29.1990579
17/07/2019,198.92,221,192.04,211.4,264597.4108,273.036,33.88053899
18/07/2019,211.55,229.99,206.2,226.31,227395.8568,272.1744,39.05304789
19/07/2019,226.29,226.78,213.15,221.21,118548.9661,271.5062,37.95917729
