time,open,high,low,close,Volume,SMA_50,RSI_14
25/04/2012,314.64,316.72,312.31992,315.28,1070062,320.6367856,49.07701277
26/04/2012,315.52,317.72,315.04,316.24,669285,320.7471856,50.31031763
27/04/2012,316.4,318,315.04,316.96,455001,320.8175872,51.26367407
30/04/2012,315.43992,318.48,314.96,317.43992,609140,320.8815856,51.92577232
01/05/2012,317.04,322.30392,317.04,321.19992,757664,320.945584,56.86953352
02/05/2012,320.07992,320.48,317.68008,319.12,713684,320.835184,53.58672285
03/05/2012,315.43992,315.52,310,310.64,1135115,320.553584,42.75122961
04/05/2012,302.72,303.92008,295.35208,298.31992,2510984,319.9007824,32.47663185
07/05/2012,294.88,297.28,292,296.4,1345646,319.107184,31.21750719
08/05/2012,293.84,295.19992,289.19992,294.96,1337392,318.4175856,30.26959439
09/05/2012,289.92008,293.28,288.24,292.16,1426515,317.7343872,28.45998415
10/05/2012,294.88,295.76,292.4,292.88,593313,317.0447872,29.62506377
11/05/2012,290.16,294.16,289.92008,290.07992,563379,316.1663856,27.73344742
14/05/2012,285.68008,287.84,284.24,284.88,657501,315.3407856,24.59297016
15/05/2012,286.4,287.76,281.76,282.24,784430,314.4303856,23.15911369
16/05/2012,281.52,285.12,279.52,280.4,1330717,313.6175856,22.18812563
17/05/2012,283.04,283.6,278.88,280.31992,721615,312.726384,22.14460943
18/05/2012,279.12,280.31992,275.43992,275.43992,901507,311.7039808,19.6194049
21/05/2012,277.43992,281.52,276.80008,281.19992,692542,310.7535792,29.79549334
22/05/2012,279.28,280,275.12,275.84,660515,309.7583792,26.44099242
23/05/2012,275.36,275.68008,269.28,272.72,1162032,308.6799792,24.69790781
24/05/2012,274.31992,276,272,274.07992,897499,307.6959776,26.95815482
25/05/2012,273.68008,274.96,273.28,273.76,387743,306.7263776,26.75470294
29/05/2012,276.24,278.07992,272.19992,273.84,777925,305.6383776,26.90326325
30/05/2012,268.16,268.31992,263.43992,264.16,910042,304.3151792,21.27921821
31/05/2012,264.31992,264.70872,258.96,260.88,1364098,303.0639808,19.77102758
01/06/2012,253.6,254.96,248.24,251.43992,1827676,301.5871792,16.21003519
04/06/2012,250.72,254.48,249.80008,254.07992,1483119,300.2463776,20.52130748
05/06/2012,252.88,254.64,252.48,254.07992,928918,298.817576,20.52130748
06/06/2012,256.72,260.07992,255.6,257.19992,1311518,297.4383744,25.75716731
07/06/2012,262.16,262.4,252.88,253.76,1021531,295.9999728,23.88860925
08/06/2012,249.52,255.19992,249.04,254.4,1111943,294.6575728,24.97906312
11/06/2012,255.19992,255.19992,245.36,245.59208,1248867,293.283016,20.60397568
12/06/2012,250.56008,252.31992,248.96,251.31992,846711,292.0326144,29.27883068
13/06/2012,248.31992,253.19992,247.68008,248.80008,891832,290.603816,27.83782549
14/06/2012,249.52,254.4,248.31992,253.84,617717,289.335016,34.75450582
15/06/2012,253.12,254.31992,251.6,253.04,610327,288.181416,34.19424261
18/06/2012,248.16,252.88,247.43992,250.56008,694542,286.9110192,32.44801255
19/06/2012,253.92008,254.48,251.92008,253.43992,915426,285.7446176,36.50324167
20/06/2012,252.4,252.63192,242.88,243.92008,2736154,284.4614208,30.07577215
21/06/2012,242.4,243.19992,234.48,235.64,2307564,282.9326224,25.81767734
22/06/2012,236.56008,241.43992,235.6,240.80008,1279180,281.438224,32.25468997
25/06/2012,237.43992,238.72,234.4,238.4,1083120,279.9422256,30.91114267
26/06/2012,238.31992,239.28,235.43992,238.48,862198,278.4430272,31.01429242
27/06/2012,240.96,242.96,239.6,241.6,1167396,276.9326272,35.08486418
28/06/2012,239.52,240.1456,232.16,236,1760297,275.4046272,31.49293663
29/06/2012,246.07992,256.24,244.48,254.64,2552524,274.2638256,49.88461624
02/07/2012,251.43992,253.6,246.56008,251.43992,2193876,272.990224,47.52569144
03/07/2012,261.52,264.31992,260.31992,263.52,1744863,272.015824,55.98674766
05/07/2012,261.52,264.64,259.76,260.96,1239743,270.967824,53.99963046
06/07/2012,254.16,255.92008,252.4,252.72,1196814,269.716624,48.08388205
09/07/2012,253.68008,259.68008,253.28,257.36,836703,268.539024,51.31804831
10/07/2012,257.19992,257.36,251.19992,252.16,1024375,267.243024,47.72951333
11/07/2012,255.6,259.6,254.24,258.64,1541910,266.0670256,52.21391824
12/07/2012,254.72,259.28,252.96,257.6,948848,264.7950272,51.45098769
13/07/2012,259.12,262.96,259.12,261.43992,615473,263.6414256,54.11677896
16/07/2012,262.4,265.6,260.72,264.96,856720,262.7278256,56.47610798
17/07/2012,267.19992,268.31992,262.4,267.04,1149790,262.1022272,57.8551411
18/07/2012,267.84,270,267.04,269.52,870756,261.5646272,59.50271868
19/07/2012,273.92008,278.72,273.6792,277.12,1486704,261.2078272,64.13050338
20/07/2012,273.28,275.36,271.68008,273.6,1055050,260.8366272,60.67229277
23/07/2012,264.16,268.24,262.64,264,1222721,260.2590272,52.37685253
24/07/2012,264.80008,266.16,262.76,265.19992,1047883,259.7614272,53.23747509
25/07/2012,264.80008,267.04,259.6,265.68008,1106336,259.3774288,53.59883658
26/07/2012,269.19992,270,266.12,267.28,704887,259.0782288,54.85079807
27/07/2012,268.07992,270.31992,267.04,269.36,727076,258.8574288,56.49425549
30/07/2012,268.80008,269.92008,266.96,267.6,649687,258.6030304,54.68051564
31/07/2012,267.6,268.07992,261.19992,261.43992,1135685,258.3230304,48.77780703
01/08/2012,264.24,267.2808,262.72,265.36,1112365,258.006232,52.30617717
02/08/2012,260.80008,264.31992,259.68008,260.80008,1036530,257.7054336,48.15118749
03/08/2012,268.24,274.07992,267.76,272.56008,1485073,257.7022352,57.5226817
06/08/2012,271.6,275.84,271.19992,275.36,837072,257.7278368,59.40405786
07/08/2012,277.12,282,276.328,279.28,848215,257.8382368,61.94533252
08/08/2012,280.24,282.96,277.6,278.96,757080,257.9406368,61.60629895
09/08/2012,279.68008,281.36,278.4,279.43992,354741,258.2462352,61.94271405
10/08/2012,275.84,278.96,274.72,278.80008,439030,258.6046368,61.17311712
13/08/2012,279.68008,280,275.04,277.28,512109,259.1214384,59.28849929
14/08/2012,279.12,280.72,277.76,279.36,536464,259.62704,61.05648755
15/08/2012,277.52,283.6,277.43992,281.52,976551,260.1758416,62.86023811
16/08/2012,282.64,286.07992,281.32888,284.48,893435,260.7214432,65.23646515
17/08/2012,286.07992,287.6,284.16,287.6,641490,261.3982432,67.5902768
20/08/2012,286.56008,287.04,283.92008,286.64,661495,262.0430432,66.1070857
21/08/2012,290.64,291.36,287.43992,287.84,868814,262.8880016,67.0795493
22/08/2012,287.76,290.4,287.28,289.76,897408,263.6568032,68.63042755
23/08/2012,290.80008,291.6,285.19992,286.07992,1219469,264.4024,62.54813873
24/08/2012,287.43992,289.36,284.88,285.43992,535322,265.0343984,61.52691043
27/08/2012,283.6,284.96,281.12,284.88,926619,265.6711984,60.59478493
28/08/2012,285.84,287.19992,284.16,286.31992,698436,266.3863952,62.18154103
29/08/2012,285.92008,285.96,282.16,283.04,954262,266.9783968,56.5914736
30/08/2012,283.28,283.6008,279.76,282.07992,642102,267.7415936,55.03192426
31/08/2012,286.96,288.64,282.64,287.12,1034723,268.7711936,61.09349317
04/09/2012,287.68008,287.84,282.80008,284.07992,824189,269.6367904,56.17474989
05/09/2012,283.76,284.72,280.72,284.56008,853392,270.559992,56.76680507
06/09/2012,287.92008,290.88,281.84,281.84,1578023,271.427192,52.44447525
07/09/2012,283.76,288,280.11208,287.04,1304643,272.335992,58.88896081
10/09/2012,285.12,287.76,284.31992,286.80008,537475,273.3519936,58.49508939
11/09/2012,288.80008,289.6,287.6,288.88,734907,274.0367936,60.93446789
12/09/2012,289.36,290.24,287.76,288.31992,722205,274.7743936,59.91331406
13/09/2012,292.56008,292.88,287.28,292.07992,1195750,275.345592,64.24527074
14/09/2012,295.68008,297.36,293.19992,294.72,919594,276.020792,66.94623486
17/09/2012,294.88,296.16,281.84,286,3109308,276.686392,52.76754017
18/09/2012,286.24,287.52,283.12,284.56008,1011861,277.2303936,50.85228294
19/09/2012,279.6,279.68008,271.68008,272.96,2720738,277.6463936,38.67398724
20/09/2012,272.64,276.07992,272,276.07992,1067800,277.995192,42.65195993
21/09/2012,276.96,277.92008,274.80008,275.92008,889822,278.3615936,42.49985921
24/09/2012,272.07992,273.19992,270.16,272.72,676814,278.5871952,39.465481
25/09/2012,274.48,276,270,270,747590,278.6879952,37.04446165
26/09/2012,268,268.04,263.84,266.72,1409421,278.6815952,34.31105321
27/09/2012,270.64,274,269.43992,273.19992,981826,278.7551936,43.22409235
28/09/2012,272.88,274.24,271.28,272.96,690517,278.6719936,42.99149884
01/10/2012,275.6,276.80008,273.19992,274,750643,278.6799936,44.38847215
02/10/2012,274.80008,275.04,271.92008,272.16,589483,278.8431936,42.40844998
03/10/2012,268.56008,268.72,260.16,260.88,2043858,278.7567952,32.76064943
04/10/2012,263.92008,272.31992,263.04,271.52,1510899,278.8735936,45.38254514
05/10/2012,269.6,269.6,264,266.80008,904266,278.8639952,41.64772215
08/10/2012,264.88,266.48,264.07992,265.76,443585,278.7919952,40.84993086
09/10/2012,267.6,275.43992,267.52,273.43992,1670514,278.9087936,48.66895851
10/10/2012,274,277.6,269.84,270.72,1050828,279.0943952,46.33296464
11/10/2012,274.16,275.52,271.52,274.31992,1001169,279.2735936,49.76940915
12/10/2012,273.28,274.72,270.31992,272,585708,279.497592,47.65179963
15/10/2012,268.96,272.96,266.43992,272,1317798,279.4863904,47.65179963
16/10/2012,271.52,273.6,271.19992,273.07992,767667,279.4407888,48.82726534
17/10/2012,274.24,275.36,271.52,272.80008,643741,279.3111904,48.52320444
18/10/2012,270,274.48,269.12,272.56008,1038449,279.183192,48.24571717
19/10/2012,275.6,275.69448,266.16,266.72,1534262,278.9287936,41.95790411
22/10/2012,266.48,267.36,261.43992,263.19992,2151792,278.6167904,38.6852182
23/10/2012,257.12,257.19992,252.96,255.76,1754904,278.1863904,32.85263247
24/10/2012,255.04,255.68008,250.80008,253.04,1698980,277.6599904,31.01174354
25/10/2012,255.19992,255.52,251.6,254.24,1061497,277.1143904,32.8007779
26/10/2012,253.19992,254.84,252.48,254.31992,995360,276.5111888,32.92553338
31/10/2012,254.48,257.36,253.6,254.24,657348,275.8439888,32.85983639
01/11/2012,254.80008,258,254.16,256.48,987378,275.2407888,36.67377331
02/11/2012,255.6,255.68008,249.84,250.80008,1000153,274.4999904,31.74886452
05/11/2012,251.04,253.43992,250.31992,252.88,873135,273.7623904,35.18152237
06/11/2012,255.43992,263.04,254,260.48,1220645,273.250392,45.89045454
07/11/2012,255.84,257,248,249.6752,1765771,272.5350976,36.62591826
08/11/2012,250.4,252.24,248.64,250.4,943469,271.8454976,37.53690274
09/11/2012,250.48,255.88,250.24,253.84,860673,271.1958992,41.81210701
12/11/2012,253.84,255.28,251.68008,252.72,621608,270.5894992,40.83220984
13/11/2012,250.48,253.52,250.16,251.28,777202,269.9735008,39.54886999
14/11/2012,252.16,255.36,251.1056,254.16,1487466,269.3143008,43.38162349
15/11/2012,255.52,255.92008,249.6,251.92008,1498967,268.671104,41.19403561
16/11/2012,254.56008,256.4,253.04,255.4208,1262490,268.0883184,45.79460683
19/11/2012,260.16,263.4,260,261.36,1164598,267.6787184,52.57360823
20/11/2012,259.28,260.24,252.72,255.6,2116052,267.0499184,46.49989338
21/11/2012,256,257.3608,253.43992,256.96,1146313,266.4531168,48.02664529
23/11/2012,256.80008,259.6,256.80008,258.56008,272730,265.8467184,49.84030653
26/11/2012,256.48,257.92392,255.96,257.52,364892,265.23072,48.65184677
27/11/2012,256.96,257.84,254.64,255.84,578389,264.5059216,46.71417727
28/11/2012,250.96,254.4,250.31992,254.31992,835068,263.69792,44.96901586
29/11/2012,259.36,260.07992,256.88,257.36,709094,263.12512,49.06716709
30/11/2012,258.96,260.96,258.64072,260.48,476921,262.6435184,52.94047897
03/12/2012,264.31992,264.88,260.24,260.80008,644074,262.40032,53.33257022
04/12/2012,257.84,260.56008,257.28,259.24,395936,262.0635216,51.09788882
05/12/2012,259.19992,259.68008,256.48,257.76,600252,261.70032,49.00029532
06/12/2012,253.9192,254.652,251.28,253.28,806542,261.31152,43.21701644
07/12/2012,253.43992,254,251.6,252.24,435440,260.95632,41.97838757
10/12/2012,253.19992,253.88,250.07992,251.12,395692,260.64432,40.6279314
11/12/2012,251.36,251.92008,249.76,251.76,610437,260.2155216,41.78050797
12/12/2012,254.80008,256.88,252.31992,254.24,754188,259.8411216,46.14347867
13/12/2012,252.96,254.88,251.52,252.64,342278,259.4139216,43.85980739
14/12/2012,253.19992,254.56008,252.4,254.48,315890,259.0603216,47.10204377
17/12/2012,254.80008,256.80008,254.64072,256.04,348926,258.9635216,49.75166567
18/12/2012,256.80008,258.16,255.36,257.43992,436818,258.68192,52.07173021
19/12/2012,258.07992,263.00808,257.6792,261.36,689524,258.5731184,57.92950196
20/12/2012,261.04,263.6,260.48,261.84,399477,258.4947184,58.59677844
21/12/2012,257.28,258.88,256.16,258.88,784801,258.20352,53.01279612
24/12/2012,257.52,258,256.88,257.92008,192688,257.9475216,51.30529691
26/12/2012,264.4,265.84,263.36,265.19992,695050,257.7651216,61.44697346
27/12/2012,265.36,265.76,262.16,265.52,488813,257.6355216,61.82345702
28/12/2012,265.43992,266.07992,263.04,264.31992,508754,257.48192,59.47824542
31/12/2012,263.19992,267.76792,263.12,266.96,593754,257.3595216,62.8196834
02/01/2013,272,272.72,269.6,270.56008,693096,257.3147216,66.83570202
03/01/2013,270.80008,271.6,269.6,269.92008,489415,257.2619216,65.48159072
04/01/2013,269.6,271.12,268.56008,271.04,742612,257.3483216,66.75104076
07/01/2013,269.76,271.76,269,271.36,356664,257.5115232,67.1230926
08/01/2013,272.07992,272.24,269.84,271.68008,480183,257.8299248,67.51465959
09/01/2013,271.6,272.56008,269.92008,271.04,344071,258.1899248,65.82626206
10/01/2013,274.24,274.56008,272.48,273.36,432229,258.5723248,68.86545046
11/01/2013,270.96,272.88,269.6,272.48,445028,258.9355264,66.45138767
14/01/2013,272.96,274.48,270.6392,274.24,393610,259.3355264,68.80657225
15/01/2013,274,274.168,271.36,271.92008,373957,259.644328,62.57110193
16/01/2013,272.31992,274.64,271.68008,274.24,529445,260.1131264,65.89914714
17/01/2013,277.6,279.54,276.80008,277.36,830506,260.6027264,69.7896378
18/01/2013,277.6,278.48,276.3192,278.16,499683,260.9563264,70.7123036
22/01/2013,278.56008,280.72,278,280.07992,549185,261.5644208,72.85497956
23/01/2013,279.36,280.07992,275.0408,276.88,768784,262.0940208,64.39853267
24/01/2013,278.4,280,277.52,278.07992,601720,262.5788192,65.99257654
25/01/2013,278.96,279.36,276.31992,278.24,477877,263.0892192,66.20994212
28/01/2013,279.68008,279.92008,276.56008,279.52,457463,263.6540192,67.97270879
29/01/2013,281.52,283.28,280.48,282.31992,738888,264.2172176,71.47787136
30/01/2013,283.36,284.24,281.92008,283.92008,679040,264.8572176,73.27782854
31/01/2013,281.28,282.80008,280.96,282.24,552224,265.3936016,68.39726249
01/02/2013,280.16,284.16,279.52,282.80008,673436,265.8224032,69.13527679
04/02/2013,279.11912,280.56008,277.68168,278.24,639979,266.2752032,57.38505745
05/02/2013,280.4,281.12,279.6,280.24,396425,266.7408032,60.5518197
06/02/2013,276.4,280.80008,276.07992,280.31992,531881,267.176,60.67756857
07/02/2013,280.80008,281.19992,276.72,277.43992,492893,267.5743984,53.99761589
08/02/2013,279.04,279.64,276,277.6,391777,268.0095984,54.29877936
11/02/2013,276.4,281.12,275.52,280.96,592145,268.5424,60.18994944
12/02/2013,282.07992,283.12,281.36,282.24,341345,269.04,62.18954009
13/02/2013,283.36,283.92008,279.912,281.52,641567,269.4608,60.35318866
14/02/2013,282.07992,283.04,281.28,282.16,264227,269.8879984,61.44305497
15/02/2013,277.52,281.6,275.84,277.76,880114,270.2583984,51.05248764
19/02/2013,277.28,279.76,276.56008,279.68008,528409,270.6968,54.65608919
20/02/2013,279.84,280.28,271.36,273.36,1425137,271.0984,43.34440811
21/02/2013,268,269.52,266.80008,267.43992,974296,271.4023984,35.85813053
22/02/2013,267.52,269.04,266.4,268.80008,563937,271.756,38.48687137
25/02/2013,269.6,270,265.36,265.68008,550158,272.0344016,34.94864378
26/02/2013,267.6,268.96,265.43992,266.64,818563,272.2824016,36.87157281
27/02/2013,266,268.80008,265.68008,267.19992,627455,272.5736,38.02241864
28/02/2013,267.12,268,263.68008,264.48,664246,272.7736,34.71197404
01/03/2013,261.28,262.24,259.28,261.92008,619157,272.8912016,31.89713714
04/03/2013,260.80008,260.88,257.28,259.19992,751159,272.9264016,29.1885707
05/03/2013,260.31992,261.92008,259.19992,261.52,524460,272.9296016,34.31206864
06/03/2013,260.72,260.72,257.84,260.31992,606985,272.8992,32.98271206
07/03/2013,262.07992,264,261.68008,263.52,702831,272.992,39.69239489
08/03/2013,262.96,264.8008,261.92008,264.4,383425,273.1215984,41.42901254
11/03/2013,262.88,265.19992,261.6,264.31992,249725,273.1039984,41.31242854
12/03/2013,267.68008,268.80008,265.76,266.07992,424180,273.1151968,44.97722708
13/03/2013,268,268.52,264.24088,265.52,422170,273.1391984,44.03511813
14/03/2013,266.07992,267.84,265.84,267.36,263199,273.1471984,47.89740338
15/03/2013,268.88,269.19992,267.36,268.80008,311383,273.1119984,50.76149616
18/03/2013,264.31992,270,264,269.19992,433926,273.0975952,51.55772255
19/03/2013,269.52,269.84,264.4,264.56008,818570,272.9679968,42.89026206
20/03/2013,267.43992,268,264.80008,267.6,562751,272.8927968,48.94605834
21/03/2013,265.84,267.43992,262.96,264.4,538545,272.7471952,43.69372082
22/03/2013,266.48,268.88,264.96,268.88,390071,272.7039952,51.53482784
25/03/2013,271.12,273.84,269.19992,270.80008,814082,272.6527968,54.46182415
26/03/2013,273.92008,276.07992,272.64,275.6,828063,272.7151968,60.83038215
27/03/2013,274.16,277.19992,273.68008,276.4,580062,272.7583968,61.78953641
28/03/2013,276.72,278.72,276.24,278,437631,272.8799952,63.70385535
01/04/2013,275.43992,277.92008,274.56008,277.43992,438265,272.9439936,62.52302705
02/04/2013,275.19992,278.88,275.04,277.19992,571170,272.940792,61.99274399
03/04/2013,277.04,277.31992,269.6,270.07992,1091890,272.7791904,48.77593056
04/04/2013,265.84,268.88,263.76,267.12,1089333,272.519992,44.52597847
05/04/2013,264.64,266.48,263.36,266.24,727579,272.307192,43.3175262
08/04/2013,266.48,268,264.72,267.92008,382997,272.1039952,46.31333719
09/04/2013,266.64,270.4,265.84,269.12,455805,271.9215952,48.41050835
10/04/2013,268.31992,271.36,267.68008,270.64,488112,271.7439952,51.02060656
11/04/2013,269.68008,270.16,266.31992,267.68008,523501,271.4511984,46.12656367
12/04/2013,261.92008,262.88,258.48,260.24,1268474,270.9775968,36.61827513
15/04/2013,255.52,256.16,251.52,251.92008,1361314,270.3711984,29.3358483
16/04/2013,252.88,254.56008,250.72,254.07992,739981,269.7967952,33.05775622
17/04/2013,251.28,251.68008,246.31992,248.07992,1253467,269.1935936,28.55782428
18/04/2013,249.52,253.12,246.96,253.12,1170963,268.6511936,36.39074522
19/04/2013,251.68008,252.64,250.4,251.12,534261,268.0671952,34.76200745
22/04/2013,252.96,255.19992,250.07992,254.56008,710068,267.6095984,39.75652416
23/04/2013,252.16,254.96,251.3608,254.88,572690,267.1551984,40.21492268
24/04/2013,256.16,261.36,255.92008,261.272,823845,266.7614384,48.62608325
25/04/2013,260.48,267.6,260,266,1038209,266.4366384,53.80333344
26/04/2013,265.68008,266.31992,262.56008,264.96,773989,266.1054384,52.54886323
29/04/2013,266.64,269.96,265.68008,268.88,614257,265.8398384,56.65149645
30/04/2013,269.12,269.12,264.96,265.28,626914,265.5902384,52.18882696
01/05/2013,258.96,260.48,256.96,259.12,1243619,265.1790368,45.57340287
02/05/2013,260.72,268.64,260.36,267.92008,989464,265.0702384,54.45534883
03/05/2013,271.19992,273.76,270.4,272.07992,1195717,265.1630384,57.94876547
06/05/2013,271.68008,274.4,270.392,273.12,587513,265.2494368,58.79968471
07/05/2013,272.96,274.36,270.64,272.07992,616315,265.3774336,57.54565785
08/05/2013,273.6,275.76,272.96,275.19992,614810,265.548632,60.28212582
