date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,14555904610,14555904610,,,,,,None,13076236752,,0.045,0.0397,,,,-0.154,0.0,-3518534422,9557702330,0.0,2004-03-31,36.9,,12746000000.0,10581600641,-3780475849,2362516510,,,None,373777977,None,,None,,,,,-6752722365,0,None,None,0.101,,28648321638,-3577482198,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,quarterly,0.69,EUR,pre-market,128088245,,0.0137,-0.0662,0.073,7.74,4230371920,,,,10.93,12.17,-78.2609,,,,,,,25137505251,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,-17167888000,-17167888000,,,,,,None,None,,0.045,0.0397,,,,-0.154,0.0,0,13399256250,0.0,2003-12-31,36.9,,12746000000.0,13399256250,0,3788317130,,,None,592455000,None,,None,,,,,-3788317130,0,None,None,0.101,,0,13399256250,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,quarterly,0.69,EUR,pre-market,0,,0.0137,-0.0662,0.073,7.74,0,,,,10.93,12.17,-78.2609,,,,,,,13399256250,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,14555904610,14555904610,,,,,,None,13076236752,,0.045,0.0397,,,,-0.154,0.0,-3518534422,9557702330,0.0,2003-09-30,36.9,,12746000000.0,10581600641,-3780475849,2362516510,,,None,373777977,None,,None,,,,,-6752722365,0,None,None,0.101,,28648321638,-3577482198,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,quarterly,0.69,EUR,pre-market,128088245,,0.0137,-0.0662,0.073,7.74,4230371920,,,,10.93,12.17,-78.2609,,,,,,,25137505251,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,None,None,,,,,,None,None,,0.045,0.0397,,,,-0.154,0.0,None,15834315090,0.0,2003-06-30,36.9,,12746000000.0,15834315090,None,3059267200,,,None,None,None,,None,,,,,-3059267200,None,None,None,0.101,,None,15834315090,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,quarterly,0.69,EUR,pre-market,None,,0.0137,-0.0662,0.073,7.74,None,,,,10.93,12.17,-78.2609,,,,,,,15834315090,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,12943007875,12943007875,,,,,,None,11487177995,,0.045,0.0397,,,,-0.154,0.0,-3812349120,7674828875,0.0,2003-03-31,36.9,,12746000000.0,9065509320,-4537920763,2141800060,,,None,331124028,None,,None,,,,,-7154307779,0,None,None,0.101,,25414674868,-3836546454,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,quarterly,0.69,EUR,pre-market,258956000,,0.0137,-0.0662,0.073,7.74,3907659875,,,,10.93,12.17,-78.2609,,,,,,,22008517195,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,24929000000,24929000000,,,,,,None,10804000000,,0.045,0.0397,,,,-0.154,0.0,810000000,11614000000,0.0,2025-03-31,36.9,,12746000000.0,12519000000,-1478000000,2246000000,,,None,2288000000,356000000,,None,,,,,-4169000000,-3724000000,-1932000000,None,0.101,,12930000000,-411000000,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,None,,0.0137,-0.0662,0.073,7.74,5447000000,,,,10.93,12.17,-78.2609,,,,,,,37448000000,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,24459000000,24459000000,,,,,,None,10414000000,,0.045,0.0397,,,,-0.154,0.0,4368000000,14782000000,0.0,2024-03-31,36.9,,12746000000.0,12258000000,1620000000,50000000,,,None,2748000000,395000000,,None,,,,,1140000000,1570000000,-2353000000,None,0.101,,8593000000,3665000000,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,None,,0.0137,-0.0662,0.073,7.74,5768000000,,,,10.93,12.17,-78.2609,,,,,,,36717000000,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,24359000000,24359000000,,,,,,None,10255000000,,0.045,0.0397,,,,-0.154,0.0,15532000000,25787000000,0.0,2023-03-31,36.9,,12746000000.0,13313000000,13074000000,492000000,,,None,2458000000,561000000,,None,,,,,11838000000,12335000000,-1728000000,None,0.101,,-1138000000,14451000000,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,None,,0.0137,-0.0662,0.073,7.74,5351000000,,,,10.93,12.17,-78.2609,,,,,,,37672000000,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,23948000000,23948000000,,,,,,None,10417000000,,0.045,0.0397,,,,-0.154,0.0,6440000000,16857000000,0.0,2022-03-31,36.9,,12746000000.0,13062000000,4149000000,1561000000,,,None,2291000000,428000000,,None,,,,,2237000000,2624000000,-1964000000,None,0.101,,7322000000,5740000000,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,None,,0.0137,-0.0662,0.073,7.74,4797000000,,,,10.93,12.17,-78.2609,,,,,,,37010000000,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,30086000000,30086000000,,,,,,None,14101000000,,0.045,0.0397,,,,-0.154,0.0,6906000000,21007000000,0.0,2021-03-31,36.9,,12746000000.0,13723000000,4347000000,3864000000,,,None,2559000000,485000000,,None,,,,,59000000,536000000,-1027000000,None,0.101,,8594000000,5129000000,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,None,,0.0137,-0.0662,0.073,7.74,5350000000,,,,10.93,12.17,-78.2609,,,,,,,43809000000,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,33577242000,33577242000,,,,,,None,14472368000,,0.045,0.0397,,,,-0.154,0.0,6193692000,20666060000,0.0,2020-03-31,36.9,,12746000000.0,12343478000,811735000,1276313000,,,None,2536000000,248000000,,None,,,,,-939366000,-455000000,-2806000000,None,0.101,,7502678000,4840800000,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,None,,0.0137,-0.0662,0.073,7.74,5810000000,,,,10.93,12.17,-78.2609,,,,,,,45920720000,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,33216832000,33216832000,,,,,,None,10090212000,,0.045,0.0397,,,,-0.154,0.0,-92713000,9997499000,0.0,2019-03-31,36.9,,12746000000.0,11765218000,-2691753000,1541088000,,,None,1613000000,433000000,,None,,,,,-4738639000,-4109000000,-1902000000,None,0.101,,7524135000,4241082000,,,,,0,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,0,,0.0137,-0.0662,0.073,7.74,5410000000,,,,10.93,12.17,-78.2609,,,,,,,44982050000,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,32771000000,32771000000,,,,,,None,10409000000,,0.045,0.0397,,,,-0.154,0.0,4821000000,15230000000,0.0,2018-03-31,36.9,,12746000000.0,13800000000,3878000000,-879000000,,,None,1074000000,685000000,,None,,,,,4408000000,4757000000,-1191000000,None,0.101,,9470000000,4821000000,,,,,0,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,0,,0.0137,-0.0662,0.073,7.74,5116000000,,,,10.93,12.17,-78.2609,,,,,,,46571000000,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,34576000000,34576000000,,,,,,None,11086000000,,0.045,0.0397,,,,-0.154,0.0,3119000000,14205000000,0.0,2017-03-31,36.9,,12746000000.0,13055000000,2792000000,4764000000,,,None,1406000000,474000000,,None,,,,,-2190000000,-1972000000,-1709000000,None,0.101,,9093000000,3119000000,,,,,0,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,0,,0.0137,-0.0662,0.073,7.74,5491000000,,,,10.93,12.17,-78.2609,,,,,,,47631000000,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,38592550980,38592550980,,,,,,None,12043767018,,0.045,0.0397,,,,-0.154,0.0,1482232982,13526000000,0.0,2016-03-31,36.9,,12746000000.0,13362520199,-569346324.64,4271999482,,,None,1229000000,915000000,,None,,,,,-5102560379.39,-24164774038.14,None,None,0.101,,11101619314,1746079931,,,,,0,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,0,,0.0137,-0.0662,0.073,7.74,6479643026,,,,10.93,12.17,-78.2609,,,,,,,51955071179,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,42228554678,42228554678,,,,,,None,13079338303,,0.045,0.0397,,,,-0.154,0.0,179661697,13259000000,0.0,2015-03-31,36.9,,12746000000.0,15513339577,1497321008,-6515739364.14,,,None,2373834949,None,,None,,,,,7877686144,8400602733.83,None,None,0.101,,12737484192,2689708148,,,,,0,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,0,,0.0137,-0.0662,0.073,7.74,7857174897,,,,10.93,12.17,-78.2609,,,,,,,57741894255,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,33800994248,33800994248,,,,,,None,9145212101,,0.045,0.0397,,,,-0.154,0.0,-4785855598,4359356503,0.0,2014-03-31,36.9,,12746000000.0,12585553795,-6375035419,-20058982414,,,None,1880744032,None,,None,,,,,13483139427,11312000000,None,None,0.101,,17951712642,2914129093,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,356845000,,0.0137,-0.0662,0.073,7.74,5135109175,,,,10.93,12.17,-78.2609,,,,,,,46386548043,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,31520662088,31520662088,,,,,,None,7903004862,,0.045,0.0397,,,,-0.154,0.0,-2674279082,5228725780,0.0,2013-03-31,36.9,,12746000000.0,13613433086,-4132437462.02,564754588,,,None,1458158380,None,,None,,,,,490007657,-6014000000,None,None,0.101,,16226016287,-2612583201.65,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,466425000,,0.0137,-0.0662,0.073,7.74,4934483894,,,,10.93,12.17,-78.2609,,,,,,,45134095174,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,32645467779,32645467779,,,,,,None,9432033060,,0.045,0.0397,,,,-0.154,0.0,5331096940,14763130000,0.0,2012-03-31,36.9,,12746000000.0,13945823154,10787010198,2393112854,,,None,2149481004,None,,None,,,,,8338690126,None,None,None,0.101,,3697683402,12583645074,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,485944000,,0.0137,-0.0662,0.073,7.74,4837832455,,,,10.93,12.17,-78.2609,,,,,,,46591290933,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,35071549206,35071549206,,,,,,None,8964221508,,0.045,0.0397,,,,-0.154,0.0,4404715240,13368936748,0.0,2011-03-31,36.9,,12746000000.0,17152211544,10810332133,1852939641,,,None,488274635,None,,None,,,,,9068933084,None,None,None,0.101,,3783274795,6369195474,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,460578000,,0.0137,-0.0662,0.073,7.74,274298804,,,,10.93,12.17,-78.2609,,,,,,,52223760750,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,33047723170,33047723170,,,,,,None,8879632130,,0.045,0.0397,,,,-0.154,0.0,10616268148,19495900278,0.0,2010-03-31,36.9,,12746000000.0,16875791380,9737285600,62864652,,,None,1697345610,None,,None,,,,,9704730690,None,None,None,0.101,,3876279361,10642087559,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,460136000,,0.0137,-0.0662,0.073,7.74,5981122628,,,,10.93,12.17,-78.2609,,,,,,,49923514550,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,27904828589,27904828589,,,,,,None,7357925160,,0.045,0.0397,,,,-0.154,0.0,6331011920,13688937080,0.0,2009-03-31,36.9,,12746000000.0,16386339054,4523385456,1197525536,,,None,1807626463,None,,None,,,,,3323700270,None,None,None,0.101,,10061806082,6324532971,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,400400000,,0.0137,-0.0662,0.073,7.74,5151843402,,,,10.93,12.17,-78.2609,,,,,,,44291167643,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,27504324125,27504324125,,,,,,None,7420353610,,0.045,0.0397,,,,-0.154,0.0,13008737571,20429091181,0.0,2008-03-31,36.9,,12746000000.0,17073035917,11309566992,2820795233,,,None,1535417271,None,,None,,,,,8368149779,None,None,None,0.101,,7974871869,12623843969,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,294016073,,0.0137,-0.0662,0.073,7.74,1717606719,,,,10.93,12.17,-78.2609,,,,,,,44577360042,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,27587753897,27587753897,,,,,,None,7530094000,,0.045,0.0397,,,,-0.154,0.0,-2307390880,5222703120,0.0,2007-03-31,36.9,,12746000000.0,18238120453,-3510900803.02,3569833254,,,None,1239054794,None,,None,,,,,-7994187057.16,None,None,None,0.101,,7406335852,-2304258856.87,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,437007000,,0.0137,-0.0662,0.073,7.74,1916777987,,,,10.93,12.17,-78.2609,,,,,,,45825874350,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,,0.263,2.539,,,,,,,,,,,,,,,None,24477562310,24477562310,,,,,,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2006-03-31,36.9,,12746000000.0,17608931763,-21298490509.96,3412805992,,,None,0,None,,None,,,,,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,,,,,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,,2025-11-11,annual,0.69,EUR,pre-market,295394132,,0.0137,-0.0662,0.073,7.74,2208286230,,,,10.93,12.17,-78.2609,,,,,,,42086494073,,,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,7087000000,7087000000,,,,,,,,,4189000000,2464200000,None,24477562310,24477562310,12691000000,None,None,10651000000,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2025-09-30,36.9,21767000000,12746000000.0,17608931763,-21298490509.96,3412805992,14320000000,14320000000,None,0,None,718000000,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,402000000,1615000000,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-123361000000,0.0137,-0.0662,0.073,7.74,2208286230,53906000000,7391000000,6441000000,10.93,12.17,-78.2609,128859000000,25299000000,21697000000,72250000000,103560000000,50553000000,42086494073,52817000000,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,None,None,,,,,,,,,None,2453647499,None,24477562310,24477562310,None,None,None,None,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2025-06-30,36.9,None,12746000000.0,17608931763,-21298490509.96,3412805992,None,None,None,0,None,None,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,None,None,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,quarterly,0.69,None,pre-market,295394132,None,0.0137,-0.0662,0.073,7.74,2208286230,None,None,None,10.93,12.17,-78.2609,None,None,None,None,None,None,42086494073,None,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,10826000000,11883280200,11883280200,,,,,,,,,4665383800,2558000000,None,24477562310,24477562310,15190852600,None,4701000000,8230043800,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2025-03-31,36.9,22159222800,12746000000.0,17608931763,-21298490509.96,3412805992,13960504800,13960504800,None,0,None,666483400,None,None,37616000000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,762621200,1775848800,None,226000000,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-133407940600,0.0137,-0.0662,0.073,7.74,2208286230,57405068600,7612169400,8019404800,10.93,12.17,-78.2609,138828384200,29561833400,24578870800,80588321000,109266550800,56009450200,42086494073,56975149000,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,7821278400,7821278400,,,,,,,,,5220881900,2682800000,None,24477562310,24477562310,13621390250,None,None,11283265500,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2024-09-30,36.9,27982721650,12746000000.0,17608931763,-21298490509.96,3412805992,14955070000,14955070000,None,0,None,771190550,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,12074000000,1585907050,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-129121404750,0.0137,-0.0662,0.073,7.74,2208286230,62223135650,9509862050,6765495100,10.93,12.17,-78.2609,155754821950,26641229550,24717159350,88137816650,129113592400,63420657300,42086494073,66564570150,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,9672000000,6184076204,6184076204,,,,,,,,,4797834959,2708012189,None,24477562310,24477562310,13400332037,None,3775000000,6902201178,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2024-03-31,36.9,24960343806,12746000000.0,17608931763,-21298490509.96,3412805992,13896000000,13896000000,None,0,None,568098865,None,None,40912000000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,600104435,833144990,None,254000000,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-114660954251,0.0137,-0.0662,0.073,7.74,2208286230,56996919077,8660507173,5092886306,10.93,12.17,-78.2609,144375125358,19347366989,23287052606,83366508132,125027758369,60079455526,42086494073,59976437598,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,6183000000,6183000000,,,,,,,,,4797000000,2703300000,None,24477562310,24477562310,13398000000,None,None,8594000000,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2023-12-31,36.9,24956000000,12746000000.0,17608931763,-21298490509.96,3412805992,13896000000,13896000000,None,0,None,568000000,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,19123000000,8144000000,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,None,2025-11-11,quarterly,0.69,None,pre-market,295394132,-114641000000,0.0137,-0.0662,0.073,7.74,2208286230,56987000000,8659000000,5092000000,10.93,12.17,-78.2609,144350000000,39560000000,30201000000,83352000000,104790000000,53151000000,42086494073,59966000000,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,7148000000,7148000000,,,,,,,,,4797000000,2703300000,None,24477562310,24477562310,14979000000,None,None,11765260326,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2023-09-30,36.9,27544000000,12746000000.0,17608931763,-21298490509.96,3412805992,18874000000,18874000000,None,0,None,1009000000,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,665000000,1678000000,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,37363000000,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-114891000000,0.0137,-0.0662,0.073,7.74,2208286230,65058000000,12341000000,5917000000,10.93,12.17,-78.2609,148096000000,25829000000,28998000000,86534000000,122267000000,57536000000,42086494073,60452000000,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,7148000000,7148000000,,,,,,,,,4797000000,2703300000,None,24477562310,24477562310,14549000000,None,None,11090000000,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2023-06-30,36.9,27544000000,12746000000.0,17608931763,-21298490509.96,3412805992,18874000000,18874000000,None,0,None,1009000000,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,665000000,14449000000,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,37363000000,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-114891000000,0.0137,-0.0662,0.073,7.74,2208286230,67343000000,13264000000,5917000000,10.93,12.17,-78.2609,148096000000,25829000000,28998000000,86534000000,95316000000,41040000000,42086494073,60452000000,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,13364000000,12696604838,12696604838,,,,,,,,,5203384315,2699256462,None,24477562310,24477562310,8667968326,None,6789000000,10705000000,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2023-03-31,36.9,29954441914,12746000000.0,17608931763,-21298490509.96,3412805992,21251762664,21251762664,None,0,None,1036988827,None,None,41351000000,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,2192000000,14124861808,None,257000000,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,37992000000,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-122666232782,0.0137,-0.0662,0.073,7.74,2208286230,66390000000,14721000000,7352207397,10.93,12.17,-78.2609,155521000000,33259572622,37513830134,98750406770,105619915393,46064649095,42086494073,-117462848467,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,None,None,,,,,,,,,4797000000,2740900000,None,24477562310,24477562310,7991000000,None,None,8196000000,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2022-12-31,36.9,None,12746000000.0,17608931763,-21298490509.96,3412805992,None,None,None,0,None,956000000,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,2192000000,5254000000,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,37992000000,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-113086000000,0.0137,-0.0662,0.073,7.74,2208286230,None,None,None,10.93,12.17,-78.2609,157440000000,30662000000,34584000000,None,None,None,42086494073,None,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,6929936305,6929936305,,,,,,,,,4700636942,2769053321,None,24477562310,24477562310,16094071532,None,None,11899000000,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2022-09-30,36.9,30597746201,12746000000.0,17608931763,-21298490509.96,3412805992,20058794707,20058794707,None,0,None,971092601,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,14445000000,2001629103,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,39843000000,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-120059774615,0.0137,-0.0662,0.073,7.74,2208286230,75582000000,15675000000,7666829985,10.93,12.17,-78.2609,157440000000,29722684957,33770700635,97700146983,95097501219,48487016166,42086494073,-115359137673,None,13.12,7.64
2025-12-28,VOD,-1.94,38781002000.0,None,0.263,2.539,,None,7409114719,7409114719,,,,,,,,,5025667888,2835790231,None,24477562310,24477562310,17206914614,None,None,11654000000,None,None,8355701280,,0.045,0.0397,,,,-0.154,0.0,-20209444960,-11853743680,0.0,2022-06-30,36.9,32713462545,12746000000.0,17608931763,-21298490509.96,3412805992,21445783132,21445783132,None,0,None,1038239916,None,None,None,None,None,-31426494177.36,None,None,None,0.101,,7566965220,-20195781346.68,2791000000,18898899948,None,None,None,,,,,0.606,0.495,0.797,,,,,,,,-0.114,,39843000000,2025-11-11,quarterly,0.69,EUR,pre-market,295394132,-128361445781,0.0137,-0.0662,0.073,7.74,2208286230,77854000000,16351000000,8196961759,10.93,12.17,-78.2609,153953000000,31777894184,36105814562,104455735985,101673127288,51839706651,42086494073,-123335777893,None,13.12,7.64
