date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,17542000,187403000,187403000,,,,,,,,,28000,304129204,None,102393000,102393000,11053000,None,None,51633000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2025-07-31,138644000,163695000.0,-6657000,-123584000,130000,26624000,26624000,None,6946000,6739000,None,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,25977000,36029000,None,3212000,None,,,,,17.37,21.5,,,,,,,,-0.459,,147387000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-1238221000,-0.0542,-0.318,0.326,0.934,27019000,17542000,8403000,90450000,8.2,13.76,-490.7407,696425000,355463000,203491000,260736000,340962000,57245000,95736000,435689000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,19622000,133471000,133471000,,,,,,,,,28000,300268000,None,102393000,102393000,4097000,None,None,74663000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2025-04-30,138490000,163695000.0,-6657000,-123584000,130000,47547000,47547000,None,6946000,6739000,None,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,24054000,30760000,None,3112000,None,,,,,17.37,21.5,,,,,,,,-0.459,,140400000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-1215629000,-0.0542,-0.318,0.326,0.934,27019000,19622000,8816000,92624000,8.2,13.76,-490.7407,658390000,324812000,154554000,213588000,333578000,59034000,95736000,444802000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,21613000,118048000,118048000,,,,,,,,,28000,296442000,None,102393000,102393000,2604000,None,None,55833000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2025-01-31,136349000,163695000.0,-6657000,-123584000,130000,46426000,46426000,None,6946000,6739000,None,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,24317000,45186000,None,3413000,None,,,,,17.37,21.5,,,,,,,,-0.459,,141501000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-1203001000,-0.0542,-0.318,0.326,0.934,27019000,21613000,9221000,104027000,8.2,13.76,-490.7407,633796000,302225000,142078000,192510000,331571000,50432000,95736000,441286000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,22924000,138969000,138969000,,,,,,,,,28000,293338000,None,102393000,102393000,3572000,None,None,38853000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2024-10-31,137411000,163695000.0,-6657000,-123584000,130000,47490000,47490000,None,6946000,6739000,None,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,20517000,48385000,None,3526000,None,,,,,17.37,21.5,,,,,,,,-0.459,,137749000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-1167847000,-0.0542,-0.318,0.326,0.934,27019000,22924000,9105000,103255000,8.2,13.76,-490.7407,630764000,301594000,129084000,166159000,329170000,37075000,95736000,464605000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,23973000,148288000,148288000,,,,,,,,,28000,290364000,None,102393000,102393000,2392000,None,None,43926000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2024-07-31,137325000,163695000.0,-6657000,-123584000,130000,47727000,47727000,None,6946000,6739000,None,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,45226000,53033000,None,8241000,None,,,,,17.37,21.5,,,,,,,,-0.459,,None,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-1147766000,-0.0542,-0.318,0.326,0.934,27019000,23973000,8755000,101102000,8.2,13.76,-490.7407,658351000,326746000,139680000,185104000,331605000,45424000,95736000,473247000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,23382000,116169000,116169000,,,,,,,,,28000,288268718,None,102393000,102393000,3131000,None,None,38527000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2024-04-30,137110000,163695000.0,-6657000,-123584000,130000,47469000,47469000,None,6946000,6739000,None,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,23044000,41356000,None,8752000,None,,,,,17.37,21.5,,,,,,,,-0.459,,None,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-1109098000,-0.0542,-0.318,0.326,0.934,27019000,23382000,8175000,168218000,8.2,13.76,-490.7407,674604000,343854000,126381000,174279000,330750000,47898000,95736000,500325000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,24930000,92226000,92226000,,,,,,,,,28000,286507870,None,102393000,102393000,2601000,None,None,43320000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2024-01-31,136256000,163695000.0,-6657000,-123584000,130000,47421000,47421000,None,6946000,6739000,None,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,19564000,42613000,None,15023000,None,,,,,17.37,21.5,,,,,,,,-0.459,,None,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-1079805000,-0.0542,-0.318,0.326,0.934,27019000,24930000,15956000,215041000,8.2,13.76,-490.7407,701997000,367855000,136649000,183979000,334142000,47330000,95736000,518018000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,24821000,101547000,101547000,,,,,,,,,28000,284197733,None,102393000,102393000,4589000,None,None,45145000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2023-10-31,135701000,163695000.0,-6657000,-123584000,130000,41477000,41477000,None,6946000,6739000,7880000,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,27496000,41578000,None,12681000,None,,,,,17.37,21.5,,,,,,,,-0.459,,136149000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-1049719000,-0.0542,-0.318,0.326,0.934,27019000,24821000,15000000,213347000,8.2,13.76,-490.7407,713520000,387535000,131138000,179922000,325985000,48784000,95736000,533598000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,26400000,118808000,118808000,,,,,,,,,27000,275053198,None,102393000,102393000,3825000,None,None,40349000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2023-07-31,112750000,163695000.0,-6657000,-123584000,130000,27859000,27859000,None,6946000,6739000,1,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,19725000,39039000,None,8161000,None,,,,,17.37,21.5,,,,,,,,-0.459,,143678000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-1011715000,-0.0542,-0.318,0.326,0.934,27019000,26400000,14522000,248979000,8.2,13.76,-490.7407,720417000,427861000,116259000,180849000,292556000,64590000,95736000,539568000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,26232000,140763000,140763000,,,,,,,,,27000,272347977,None,102393000,102393000,14657000,None,None,39072000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2023-04-30,112748000,163695000.0,-6657000,-123584000,130000,25877000,25877000,None,6946000,6739000,1,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,19275000,37123000,None,8644000,None,,,,,17.37,21.5,,,,,,,,-0.459,,141890000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-973740000,-0.0542,-0.318,0.326,0.934,27019000,26232000,12640000,235415000,8.2,13.76,-490.7407,723457000,434525000,111682000,164108000,288932000,52426000,95736000,559349000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,22030000,181892000,181892000,,,,,,,,,27000,270159456,None,102393000,102393000,6900000,None,None,38952000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2023-01-31,112748000,163695000.0,-6657000,-123584000,130000,26248000,26248000,None,6946000,6739000,1,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,27943000,56300000,None,8986000,None,,,,,17.37,21.5,,,,,,,,-0.459,,128494000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-939296000,-0.0542,-0.318,0.326,0.934,27019000,22030000,4885000,226868000,8.2,13.76,-490.7407,752723000,475655000,122257000,176619000,277068000,54362000,95736000,576104000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,17562000,199124000,199124000,,,,,,,,,27000,267947660,None,102393000,102393000,2557000,None,None,29009000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2022-10-31,103219000,163695000.0,-6657000,-123584000,130000,23600000,23600000,None,6946000,6739000,1,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,23953000,50734000,None,1461000,None,,,,,17.37,21.5,,,,,,,,-0.459,,131191000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-901455000,-0.0542,-0.318,0.326,0.934,27019000,17562000,7076000,226163000,8.2,13.76,-490.7407,747228000,480643000,109868000,153061000,266585000,43193000,95736000,594167000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,7515000,262061000,262061000,,,,,,,,,27000,266212489,None,102393000,102393000,2189000,None,None,26116000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2022-07-31,103219000,163695000.0,-6657000,-123584000,130000,24295000,24295000,None,6946000,6739000,None,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,18499000,52292000,None,1439000,None,,,,,17.37,21.5,,,,,,,,-0.459,,126567000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-861219000,-0.0542,-0.318,0.326,0.934,27019000,7515000,11690000,195630000,8.2,13.76,-490.7407,767894000,504105000,122280000,154251000,263789000,31971000,95736000,613643000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,9459000,484489000,484489000,,,,,,,,,27000,264088997,None,102393000,102393000,3168000,None,None,24581000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2022-04-30,103219000,163695000.0,-6657000,-123584000,130000,24709000,24709000,None,6946000,6739000,None,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,18192000,47191000,None,1419000,None,,,,,17.37,21.5,,,,,,,,-0.459,,132364000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-821690000,-0.0542,-0.318,0.326,0.934,27019000,9459000,14376000,None,8.2,13.76,-490.7407,795994000,527262000,129451000,165288000,268732000,35837000,95736000,630706000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,None,490762000,490762000,,,,,,,,,27000,178278954,None,102393000,102393000,2850000,None,None,44373000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2022-01-31,103219000,163695000.0,-6657000,-123584000,130000,24965000,24965000,None,6946000,6739000,1,None,None,0,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,16385000,61227000,None,1405000,None,,,,,17.37,21.5,,,,,,,,-0.459,,133280000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-777029000,-0.0542,-0.318,0.326,0.934,27019000,None,48823000,None,8.2,13.76,-490.7407,821441000,551520000,132041000,173196000,269921000,41155000,95736000,648245000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,None,75975,75975,,,,,,,,,345000863,47137377,None,102393000,102393000,7059000,None,None,15177000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2021-10-31,88393000,163695000.0,-6657000,-123584000,130000,15305000,15305000,None,6946000,6739000,-15177000,None,None,0,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,475208,-2922481,None,None,None,,,,,17.37,21.5,,,,,,,,-0.459,,138011000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-52544147,-0.0542,-0.318,0.326,0.934,27019000,174925000,0,727000,8.2,13.76,-490.7407,345649841,551183,4286969,53193125,345098658,48906156,95736000,292456716,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,None,75213000,75213000,,,,,,,,,1000,47137377,None,102393000,102393000,3078000,None,168651000,16704000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2021-07-31,88393000,163695000.0,-6657000,-123584000,130000,16166000,16166000,None,6946000,6739000,-9140000,None,None,None,None,8070000,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,9928000,94021000,None,1287000,None,,,,,17.37,21.5,,,,,,,,-0.459,,145128000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-689523000,-0.0542,-0.318,0.326,0.934,27019000,168651000,168651000,725000,8.2,13.76,-490.7407,364764000,101845000,266375000,294486000,262919000,28111000,95736000,70278000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,None,858767,858767,,,,,,,,,294330280,47137377,None,102393000,102393000,3467000,None,None,30408000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2021-04-30,88393000,163695000.0,-6657000,-123584000,130000,16769000,16769000,None,6946000,6739000,-30408000,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,609092,-3032113,None,None,None,,,,,17.37,21.5,,,,,,,,-0.459,,152318000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-14550715,-0.0542,-0.318,0.326,0.934,27019000,169306000,None,767000,8.2,13.76,-490.7407,346518868,1467859,435287,47189952,345051009,46754664,95736000,299328916,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,None,71183000,71183000,,,,,,,,,1000,225451405,None,102393000,102393000,1446000,None,8244000,47110000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2021-01-31,88393000,163695000.0,-6657000,-123584000,130000,17667000,17667000,None,6946000,6739000,1,None,None,155612000,None,8070000,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,7134000,98283000,None,1287000,None,,,,,17.37,21.5,,,,,,,,-0.459,,None,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-639905000,-0.0542,-0.318,0.326,0.934,27019000,163856000,8244000,667000,8.2,13.76,-490.7407,399308000,125427000,108814000,291797000,273881000,182983000,95736000,107511000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,None,-22435000,-22435000,,,,,,,,,None,None,None,102393000,102393000,None,None,None,None,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2020-04-30,None,163695000.0,-6657000,-123584000,130000,None,None,None,6946000,6739000,None,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,None,None,None,None,None,,,,,17.37,21.5,,,,,,,,-0.459,,None,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,None,-0.0542,-0.318,0.326,0.934,27019000,None,None,44870000,8.2,13.76,-490.7407,None,22435000,None,None,-22435000,None,95736000,217637000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,21613000,124646000,124646000,,,,,,,,,28000,292124000,None,102393000,102393000,2604000,None,None,55833000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2025-01-31,136349000,163695000.0,-6657000,-123584000,130000,27452000,27452000,None,6946000,6739000,None,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,17719000,45186000,None,3413000,None,,,,,17.37,21.5,,,,,,,,-0.459,,141501000,2025-12-15,annual,-0.1914,USD,pre-market,37871000,-1203001000,-0.0542,-0.318,0.326,0.934,27019000,21613000,9221000,104027000,8.2,13.76,-490.7407,633796000,302225000,142078000,192510000,331571000,50432000,95736000,441286000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,24930000,83866000,83866000,,,,,,,,,28000,279585698,None,102393000,102393000,2601000,None,None,43320000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2024-01-31,136256000,163695000.0,-6657000,-123584000,130000,47421000,47421000,None,6946000,6739000,None,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,27924000,50591000,None,15023000,None,,,,,17.37,21.5,,,,,,,,-0.459,,135768000,2025-12-15,annual,-0.1914,USD,pre-market,37871000,-1079805000,-0.0542,-0.318,0.326,0.934,27019000,24930000,7978000,215041000,8.2,13.76,-490.7407,701997000,370151000,136649000,183979000,331846000,47330000,95736000,518018000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,22030000,181892000,181892000,,,,,,,,,27000,267126918,None,102393000,102393000,6900000,None,None,38952000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2023-01-31,112748000,163695000.0,-6657000,-123584000,130000,26248000,26248000,None,6946000,6739000,1,None,None,None,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,27943000,56300000,None,8986000,None,,,,,17.37,21.5,,,,,,,,-0.459,,128494000,2025-12-15,annual,-0.1914,USD,pre-market,37871000,-939296000,-0.0542,-0.318,0.326,0.934,27019000,22030000,4885000,226868000,8.2,13.76,-490.7407,752723000,475655000,122257000,176619000,277068000,54362000,95736000,576104000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,0,490762000,490762000,,,,,,,,,27000,262175273,None,102393000,102393000,2850000,None,None,44373000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2022-01-31,103219000,163695000.0,-6657000,-123584000,130000,24965000,24965000,None,6946000,6739000,1,None,None,0,None,None,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,16385000,61227000,None,1405000,None,,,,,17.37,21.5,,,,,,,,-0.459,,133280000,2025-12-15,annual,-0.1914,USD,pre-market,37871000,-777029000,-0.0542,-0.318,0.326,0.934,27019000,None,0,0,8.2,13.76,-490.7407,821441000,551520000,132041000,173196000,269921000,41155000,95736000,648245000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,None,71183000,71183000,,,,,,,,,1000,43125000,None,102393000,102393000,1446000,None,8244000,47110000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2021-01-31,88393000,163695000.0,-6657000,-123584000,130000,17667000,17667000,None,6946000,6739000,1,None,None,155612000,None,8070000,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,7134000,36197000,None,1287000,None,,,,,17.37,21.5,,,,,,,,-0.459,,159855000,2025-12-15,annual,-0.1914,USD,pre-market,37871000,-639905000,-0.0542,-0.318,0.326,0.934,27019000,163856000,-53842000,667000,8.2,13.76,-490.7407,399308000,125427000,108814000,291797000,273881000,182983000,95736000,107511000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,,None,21678000,21678000,,,,,,,,,1000,43125000,None,102393000,102393000,2115000,None,10804000,27726000,None,None,77600000,,,,,0.0,-0.159,-116638000,-39038000,-0.0324,2020-01-31,88393000,163695000.0,-6657000,-123584000,130000,21992000,21992000,None,6946000,6739000,757000,None,None,46656000,None,8070000,-123714000,-123714000,-6946000,None,-0.208,,99803000,-106460000,10918000,56631000,None,1448000,None,,,,,17.37,21.5,,,,,,,,-0.459,,186595000,2025-12-15,annual,-0.1914,USD,pre-market,37871000,-512802000,-0.0542,-0.318,0.326,0.934,27019000,57460000,10804000,757000,8.2,13.76,-490.7407,362990000,60322000,71214000,145353000,302668000,74139000,95736000,217637000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,27943000,None,21678000,21678000,398255000,-171009000,None,None,None,None,None,None,1000,43125000,None,102393000,102393000,2115000,None,10804000,27726000,None,None,77600000,9908000,None,None,None,0.0,-0.159,-116638000,-39038000,-0.0324,2025-10-31,88393000,163695000.0,-6657000,-123584000,130000,21992000,21992000,None,6946000,6739000,757000,None,None,46656000,None,8070000,-59185000,-123714000,-6946000,None,-0.208,28593000,99803000,-106460000,10918000,56631000,None,1448000,None,None,None,None,None,17.37,21.5,None,None,None,None,None,21847000,None,-0.459,None,186595000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-512802000,-0.0542,-0.318,0.326,0.934,27019000,57460000,10804000,757000,8.2,13.76,-490.7407,362990000,60322000,71214000,145353000,302668000,74139000,95736000,217637000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,18445000,None,21678000,21678000,-1004000,-19438000,None,None,None,None,None,None,1000,43125000,None,102393000,102393000,2115000,None,10804000,27726000,None,None,77600000,10622000,None,None,None,0.0,-0.159,-116638000,-39038000,-0.0324,2025-07-31,88393000,163695000.0,-6657000,-123584000,130000,21992000,21992000,None,6946000,6739000,757000,None,None,46656000,None,8070000,-22592000,-123714000,-6946000,None,-0.208,67774000,99803000,-106460000,10918000,56631000,None,1448000,None,None,None,None,None,17.37,21.5,None,None,None,None,None,9614000,None,-0.459,None,186595000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-512802000,-0.0542,-0.318,0.326,0.934,27019000,57460000,10804000,757000,8.2,13.76,-490.7407,362990000,60322000,71214000,145353000,302668000,74139000,95736000,217637000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,9965000,None,21678000,21678000,-9159000,1740000,None,None,None,None,None,None,1000,43125000,None,102393000,102393000,2115000,None,10804000,27726000,None,None,77600000,11082000,None,None,None,0.0,-0.159,-116638000,-39038000,-0.0324,2025-04-30,88393000,163695000.0,-6657000,-123584000,130000,21992000,21992000,None,6946000,6739000,757000,None,None,46656000,None,8070000,-12628000,-123714000,-6946000,None,-0.208,17346000,99803000,-106460000,10918000,56631000,None,1448000,None,None,None,None,None,17.37,21.5,None,None,None,None,None,3308000,None,-0.459,None,186595000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-512802000,-0.0542,-0.318,0.326,0.934,27019000,57460000,10804000,757000,8.2,13.76,-490.7407,362990000,60322000,71214000,145353000,302668000,74139000,95736000,217637000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,13007000,None,21678000,21678000,-233000,-13134000,None,None,None,None,None,None,1000,43125000,None,102393000,102393000,2115000,None,10804000,27726000,None,None,77600000,9272000,None,None,None,0.0,-0.159,-116638000,-39038000,-0.0324,2025-01-31,88393000,163695000.0,-6657000,-123584000,130000,21992000,21992000,None,6946000,6739000,757000,None,None,46656000,None,8070000,-35154000,-123714000,-6946000,None,-0.208,-6295000,99803000,-106460000,10918000,56631000,None,1448000,None,None,None,None,None,17.37,21.5,None,None,None,None,None,7328000,None,-0.459,None,186595000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-512802000,-0.0542,-0.318,0.326,0.934,27019000,57460000,10804000,757000,8.2,13.76,-490.7407,362990000,60322000,71214000,145353000,302668000,74139000,95736000,217637000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,9128000,None,21678000,21678000,-10196000,-10686000,None,None,None,None,None,None,1000,43125000,None,102393000,102393000,2115000,None,10804000,27726000,None,None,77600000,10117000,None,None,None,0.0,-0.159,-116638000,-39038000,-0.0324,2024-10-31,88393000,163695000.0,-6657000,-123584000,130000,21992000,21992000,None,6946000,6739000,757000,None,None,46656000,None,8070000,-20081000,-123714000,-6946000,None,-0.208,4076000,99803000,-106460000,10918000,56631000,None,1448000,None,None,None,None,None,17.37,21.5,None,None,None,None,None,-2843000,None,-0.459,None,186595000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-512802000,-0.0542,-0.318,0.326,0.934,27019000,57460000,10804000,757000,8.2,13.76,-490.7407,362990000,60322000,71214000,145353000,302668000,74139000,95736000,217637000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,20913000,None,21678000,21678000,-2731000,51243000,None,None,None,None,None,None,1000,43125000,None,102393000,102393000,2115000,None,10804000,27726000,None,None,77600000,13145000,None,None,None,0.0,-0.159,-116638000,-39038000,-0.0324,2024-07-31,88393000,163695000.0,-6657000,-123584000,130000,21992000,21992000,None,6946000,6739000,757000,None,None,46656000,None,8070000,-38668000,-123714000,-6946000,None,-0.208,-7858000,99803000,-106460000,10918000,56631000,None,1448000,None,None,None,None,None,17.37,21.5,None,None,None,None,None,-2470000,None,-0.459,None,186595000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-512802000,-0.0542,-0.318,0.326,0.934,27019000,57460000,10804000,757000,8.2,13.76,-490.7407,362990000,60322000,71214000,145353000,302668000,74139000,95736000,217637000,None,20.99,2.79
2025-12-28,PL,-0.43,282459000.0,None,2.006,1.115,11356000,None,21678000,21678000,-2375000,30483000,None,None,None,None,None,None,1000,43125000,None,102393000,102393000,2115000,None,10804000,27726000,None,None,77600000,13103000,None,None,None,0.0,-0.159,-116638000,-39038000,-0.0324,2024-04-30,88393000,163695000.0,-6657000,-123584000,130000,21992000,21992000,None,6946000,6739000,757000,None,None,46656000,None,8070000,-29293000,-123714000,-6946000,None,-0.208,-4297000,99803000,-106460000,10918000,56631000,None,1448000,None,None,None,None,None,17.37,21.5,None,None,None,None,None,-2015000,None,-0.459,None,186595000,2025-12-15,quarterly,-0.1914,USD,pre-market,37871000,-512802000,-0.0542,-0.318,0.326,0.934,27019000,57460000,10804000,757000,8.2,13.76,-490.7407,362990000,60322000,71214000,145353000,302668000,74139000,95736000,217637000,None,20.99,2.79
