date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,SBUX,1.63,37184401000.0,52.2,,0.977,-7.12,,,,,,,,,,,,,,,None,17402900000,17402900000,,,,,,None,1305900000,,2.45,0.029,,,,-0.854,-0.06,5950300000,7256200000,0.58,2018-09-30,34.97,,8569500000.0,7316600000,5780000000,1262000000,,,None,170300000,191400000,,None,,,,,4518300000,4518000000,21100000,None,0.11,,3433300000,3883300000,,,,,2067000000,,,,,1.336,2.602,,,,,,,,0.0499,,,2025-10-28,annual,0.52,USD,post-market,0,,0.0727,0.0,0.055,32.73,1708200000,,,,87.65,84.77,-10.3448,,,,,,,24719500000,,52.2,,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,,0.977,-7.12,,,,,,,,,,,,,,,None,15552200000,15552200000,,,,,,None,1067100000,,2.45,0.029,,,,-0.854,-0.06,4410000000,5477100000,0.58,2017-09-30,34.97,,8569500000.0,6834600000,4317500000,1432600000,,,None,92500000,275300000,,None,,,,,2884700000,2884900000,182800000,None,0.11,,2699900000,4134700000,,,,,275300000,,,,,1.336,2.602,,,,,,,,0.0499,,,2025-10-28,annual,0.52,USD,post-market,0,,0.0727,0.0,0.055,32.73,1408400000,,,,87.65,84.77,-10.3448,,,,,,,22386800000,,52.2,,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,,0.977,-7.12,,,,,,,,,,,,,,,None,14573300000,14573300000,,,,,,None,1030100000,,2.45,0.029,,,,-0.854,-0.06,4279900000,5310000000,0.58,2016-09-30,34.97,,8569500000.0,6742600000,4198600000,1379700000,,,None,81300000,108000000,,None,,,,,2817700000,2818900000,26700000,None,0.11,,2570700000,4171900000,,,,,108000000,,,,,1.336,2.602,,,,,,,,0.0499,,,2025-10-28,annual,0.52,USD,post-market,0,,0.0727,0.0,0.055,32.73,1408900000,,,,87.65,84.77,-10.3448,,,,,,,21315900000,,52.2,,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,,0.977,-7.12,,,,,,,,,,,,,,,None,13198600000,13198600000,,,,,,None,933800000,,2.45,0.029,,,,-0.854,-0.06,3973500000,4907300000,0.58,2015-09-30,34.97,,8569500000.0,5964100000,3903000000,1143700000,,,None,70500000,27500000,,None,,,,,2757400000,2759300000,None,None,0.11,,2363100000,3601000000,,,,,372500000,,,,,1.336,2.602,,,,,,,,0.0499,,,2025-10-28,annual,0.52,USD,post-market,0,,0.0727,0.0,0.055,32.73,1196700000,,,,87.65,84.77,-10.3448,,,,,,,19162700000,,52.2,,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,,0.977,-7.12,,,,,,,,,,,,,,,None,11497000000,11497000000,,,,,,None,748400000,,2.45,0.029,,,,-0.854,-0.06,3223800000,3972200000,0.58,2014-09-30,34.97,,8569500000.0,4950800000,3159700000,1092000000,,,None,64100000,None,,None,,,,,2068100000,2067700000,None,None,0.11,,1869700000,3081100000,,,,,142700000,,,,,1.336,2.602,,,,,,,,0.0499,,,2025-10-28,annual,0.52,USD,post-market,0,,0.0727,0.0,0.055,32.73,991300000,,,,87.65,84.77,-10.3448,,,,,,,16447800000,,52.2,,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,,0.977,-7.12,,,,,,,,,,,,,,,None,10668400000,10668400000,,,,,,None,655600000,,2.45,0.029,,,,-0.854,-0.06,-201800000,453800000,0.58,2013-09-30,34.97,,8569500000.0,4198400000,-229900000,-238700000,,,None,28100000,None,,None,,,,,8300000,8300000,None,None,0.11,,4523800000,-325400000,,,,,123600000,,,,,1.336,2.602,,,,,,,,0.0499,,,2025-10-28,annual,0.52,USD,post-market,0,,0.0727,0.0,0.055,32.73,937900000,,,,87.65,84.77,-10.3448,,,,,,,14866800000,,52.2,,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,,0.977,-7.12,,,,,,,,,,,,,,,None,9731400000,9731400000,,,,,,None,580600000,,2.45,0.029,,,,-0.854,-0.06,2091800000,2672400000,0.58,2012-09-30,34.97,,8569500000.0,3545400000,2059100000,674400000,,,None,32700000,None,,None,,,,,1383800000,1384700000,None,None,0.11,,1548000000,1997400000,,,,,94400000,,,,,1.336,2.602,,,,,,,,0.0499,,,2025-10-28,annual,0.52,USD,post-market,0,,0.0727,0.0,0.055,32.73,801200000,,,,87.65,84.77,-10.3448,,,,,,,13276800000,,52.2,,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,,0.977,-7.12,,,,,,,,,,,,,,,None,8510400000,8510400000,,,,,,None,550000000,,2.45,0.029,,,,-0.854,-0.06,1844400000,2394400000,0.58,2011-09-30,34.97,,8569500000.0,3190000000,1811100000,563100000,,,None,33300000,None,,None,,,,,1245700000,1248000000,None,None,0.11,,1461500000,1728500000,,,,,115900000,,,,,1.336,2.602,,,,,,,,0.0499,,,2025-10-28,annual,0.52,USD,post-market,15000000,,0.0727,0.0,0.055,32.73,749300000,,,,87.65,84.77,-10.3448,,,,,,,11700400000,,52.2,,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,,0.977,-7.12,,,,,,,,,,,,,,,None,4416500000,4416500000,,,,,,None,540800000,,2.45,0.029,,,,-0.854,-0.06,1469700000,2010500000,0.58,2010-09-30,34.97,,8569500000.0,6290900000,1437000000,488700000,,,None,32700000,None,,None,,,,,945600000,898000000,None,None,0.11,,4871500000,1419400000,,,,,None,,,,,1.336,2.602,,,,,,,,0.0499,,,2025-10-28,annual,0.52,USD,post-market,9000000,,0.0727,0.0,0.055,32.73,4177000000,,,,87.65,84.77,-10.3448,,,,,,,10707400000,,52.2,,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,,0.977,-7.12,,,,,,,,,,,,,,,None,4324900000,4324900000,,,,,,None,563300000,,2.45,0.029,,,,-0.854,-0.06,599000000,1162300000,0.58,2009-09-30,34.97,,8569500000.0,5449700000,559900000,168400000,,,None,39100000,None,,None,,,,,390800000,354500000,None,None,0.11,,4887700000,562000000,,,,,None,,,,,1.336,2.602,,,,,,,,0.0499,,,2025-10-28,annual,0.52,USD,post-market,6500000,,0.0727,0.0,0.055,32.73,3878000000,,,,87.65,84.77,-10.3448,,,,,,,9774600000,,52.2,,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,,0.977,-7.12,,,,,,,,,,,,,,,None,4645300000,4645300000,,,,,,None,604500000,,2.45,0.029,,,,-0.854,-0.06,512900000,1117400000,0.58,2008-09-30,34.97,,8569500000.0,5737700000,459500000,144000000,,,None,53400000,None,,None,,,,,315500000,None,None,None,0.11,,5233800000,503900000,,,,,None,,,,,1.336,2.602,,,,,,,,0.0499,,,2025-10-28,annual,0.52,USD,post-market,7200000,,0.0727,0.0,0.055,32.73,4201000000,,,,87.65,84.77,-10.3448,,,,,,,10383000000,,52.2,,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,,0.977,-7.12,,,,,,,,,,,,,,,None,7215013000,7215013000,,,,,,None,491891000,,2.45,0.029,,,,-0.854,-0.06,1053945000,1545836000,0.58,2007-09-30,34.97,,8569500000.0,2196484000,1056364000,383726000,,,None,0,None,,None,,,,,672638000,None,None,None,0.11,,1142539000,1053945000,,,,,None,,,,,1.336,2.602,,,,,,,,0.0499,,,2025-10-28,annual,0.52,USD,post-market,7000000,,0.0727,0.0,0.055,32.73,783385000,,,,87.65,84.77,-10.3448,,,,,,,9411497000,,52.2,,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,,0.977,-7.12,,,,,,,,,,,,,,,None,6126693000,6126693000,,,,,,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2006-09-30,34.97,,8569500000.0,1660249000,906243000,324770000,,,None,0,None,,None,,,,,564259000,None,None,None,0.11,,766297000,893952000,,,,,None,,,,,1.336,2.602,,,,,,,,0.0499,,,2025-10-28,annual,0.52,USD,post-market,6500000,,0.0727,0.0,0.055,32.73,3167000000,,,,87.65,84.77,-10.3448,,,,,,,7786942000,,52.2,,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,10536700000,3219800000,3219800000,,,,,,,,,1100000,1140900000,None,6126693000,6126693000,1852800000,None,1498900000,1277500000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2025-09-30,34.97,3368900000,8569500000.0,1660249000,906243000,324770000,166800000,166800000,None,0,None,2185600000,None,None,14575900000,None,713100000,564259000,None,None,None,0.11,,766297000,893952000,452200000,3453600000,None,577800000,None,,,,,1.336,2.602,,,,,,,,0.0499,,None,2025-10-28,quarterly,0.52,USD,post-market,6500000,-8272500000,0.0727,0.0,0.055,32.73,3167000000,26611500000,3063400000,247200000,87.65,84.77,-10.3448,32019700000,7382300000,10210400000,40108900000,24637400000,29898500000,7786942000,-8096600000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,10567000000,4172600000,4172600000,,,,,,,,,1100000,1139800000,None,6126693000,6126693000,1888200000,None,2748200000,1242600000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2025-06-30,34.97,3384800000,8569500000.0,1660249000,906243000,324770000,169700000,169700000,None,0,None,2259200000,None,None,14570900000,None,717900000,564259000,None,None,None,0.11,,766297000,893952000,413800000,3098300000,None,717900000,None,,,,,1.336,2.602,,,,,,,,0.0499,,None,2025-10-28,quarterly,0.52,USD,post-market,6500000,-7700600000,0.0727,0.0,0.055,32.73,3167000000,27886100000,4244600000,333300000,87.65,84.77,-10.3448,33649200000,8421500000,11142300000,41327800000,25227700000,30185500000,7786942000,-7686000000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,10437700000,2671400000,2671400000,,,,,,,,,1100000,1140000000,None,6126693000,6126693000,1913800000,None,2247800000,1154700000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2025-03-31,34.97,3324700000,8569500000.0,1660249000,906243000,324770000,169300000,169300000,None,0,None,2047300000,None,None,13324000000,None,689000000,564259000,None,None,None,0.11,,766297000,893952000,500100000,2548100000,None,664000000,None,,,,,1.336,2.602,,,,,,,,0.0499,,None,2025-10-28,quarterly,0.52,USD,post-market,6500000,-7565500000,0.0727,0.0,0.055,32.73,3167000000,26009500000,3725600000,340200000,87.65,84.77,-10.3448,31633100000,6713700000,10429300000,39248500000,24919400000,28819200000,7786942000,-7622500000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,10310100000,3671400000,3671400000,,,,,,,,,1100000,1138400000,None,6126693000,6126693000,1777700000,None,1249200000,1241500000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2024-12-31,34.97,3287900000,8569500000.0,1660249000,906243000,324770000,170500000,170500000,None,0,None,1731600000,None,None,14312200000,None,676600000,564259000,None,None,None,0.11,,766297000,893952000,354400000,2568900000,None,522300000,None,,,,,1.336,2.602,,,,,,,,0.0499,,None,2025-10-28,quarterly,0.52,USD,post-market,6500000,-7256400000,0.0727,0.0,0.055,32.73,3167000000,25871500000,2702500000,285800000,87.65,84.77,-10.3448,31893100000,7284700000,9725300000,39357700000,24608400000,29632400000,7786942000,-7471700000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,10234700000,3286200000,3286200000,,,,,,,,,1100000,1137300000,None,6126693000,6126693000,1595500000,None,1248900000,1213800000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2024-09-30,34.97,3315700000,8569500000.0,1660249000,906243000,324770000,100900000,100900000,None,0,None,1777300000,None,None,14319500000,None,739900000,564259000,None,None,None,0.11,,766297000,893952000,313100000,2646600000,None,656200000,None,,,,,1.336,2.602,,,,,,,,0.0499,,None,2025-10-28,quarterly,0.52,USD,post-market,6500000,-7343800000,0.0727,0.0,0.055,32.73,3167000000,25803100000,2712000000,257000000,87.65,84.77,-10.3448,31339300000,6847400000,9070000000,38780900000,24491900000,29710900000,7786942000,-7448900000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,9717300000,3179100000,3179100000,,,,,,,,,1100000,1135800000,None,6126693000,6126693000,1586300000,None,23100000,1146000000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2024-06-30,34.97,3183600000,8569500000.0,1660249000,906243000,324770000,105700000,105700000,None,0,None,1854700000,None,None,15551400000,None,730900000,564259000,None,None,None,0.11,,766297000,893952000,415800000,2455200000,None,539200000,None,,,,,1.336,2.602,,,,,,,,0.0499,,None,2025-10-28,quarterly,0.52,USD,post-market,6500000,-7561500000,0.0727,0.0,0.055,32.73,3167000000,25291800000,1442300000,212300000,87.65,84.77,-10.3448,30111800000,6807900000,7649500000,38049200000,23303900000,30399700000,7786942000,-7945400000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,9586900000,2764100000,2764100000,,,,,,,,,1100000,1135400000,None,6126693000,6126693000,1487400000,None,42100000,1110300000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2024-03-31,34.97,3229300000,8569500000.0,1660249000,906243000,324770000,110700000,110700000,None,0,None,1744000000,None,None,15547500000,None,720600000,564259000,None,None,None,0.11,,766297000,893952000,484100000,2424000000,None,490300000,None,,,,,1.336,2.602,,,,,,,,0.0499,,None,2025-10-28,quarterly,0.52,USD,post-market,6500000,-7970700000,0.0727,0.0,0.055,32.73,3167000000,25176500000,1448700000,362500000,87.65,84.77,-10.3448,29363200000,6465000000,7528900000,37805400000,22898200000,30276500000,7786942000,-8449400000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,9448400000,3000400000,3000400000,,,,,,,,,1100000,1140600000,None,6126693000,6126693000,1460700000,None,1450300000,1165100000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2023-12-31,34.97,3302800000,8569500000.0,1660249000,906243000,324770000,115800000,115800000,None,0,None,1646300000,None,None,13564800000,None,640800000,564259000,None,None,None,0.11,,766297000,893952000,374700000,2375300000,None,560200000,None,,,,,1.336,2.602,,,,,,,,0.0499,,None,2025-10-28,quarterly,0.52,USD,post-market,6500000,-8097500000,0.0727,0.0,0.055,32.73,3167000000,24463500000,2759700000,383000000,87.65,84.77,-10.3448,29179700000,6569500000,9395600000,37788600000,22610200000,28393000000,7786942000,-8616000000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,9200100000,3551500000,3551500000,,,,,,,,,1100000,1149400000,None,6126693000,6126693000,1544300000,None,1852100000,1184100000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2023-09-30,34.97,3218300000,8569500000.0,1660249000,906243000,324770000,120500000,120500000,None,0,None,1806400000,None,None,13547600000,None,687300000,564259000,None,None,None,0.11,,766297000,893952000,359900000,2571400000,None,513800000,None,,,,,1.336,2.602,,,,,,,,0.0499,,None,2025-10-28,quarterly,0.52,USD,post-market,6500000,-7255800000,0.0727,0.0,0.055,32.73,3167000000,24599800000,3127400000,401500000,87.65,84.77,-10.3448,29445500000,7303400000,9345300000,37433300000,22142100000,28088000000,7786942000,-7994800000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,8956400000,3357000000,3357000000,,,,,,,,,1100000,1150500000,None,6126693000,6126693000,1503500000,None,1870400000,1140200000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2023-06-30,34.97,3250900000,8569500000.0,1660249000,906243000,324770000,124400000,124400000,None,0,None,1987000000,None,None,13544400000,None,238600000,564259000,None,None,None,0.11,,766297000,893952000,423500000,2437000000,None,471900000,None,,,,,1.336,2.602,,,,,,,,0.0499,,7053500000,2025-10-28,quarterly,0.52,USD,post-market,6500000,-7610500000,0.0727,0.0,0.055,32.73,3167000000,24371200000,3135600000,263000000,87.65,84.77,-10.3448,28733000000,7170700000,9214600000,37074600000,21562300000,27860000000,7786942000,-8348600000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,9023000000,3071800000,3071800000,,,,,,,,,1100000,1152700000,None,6126693000,6126693000,1434000000,None,1941500000,1185800000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2023-03-31,34.97,3412300000,8569500000.0,1660249000,906243000,324770000,130800000,130800000,None,0,None,2000600000,None,None,13544800000,None,251200000,564259000,None,None,None,0.11,,766297000,893952000,408600000,2336500000,None,488100000,None,,,,,1.336,2.602,,,,,,,,0.0499,,6818600000,2025-10-28,quarterly,0.52,USD,post-market,6500000,-8024600000,0.0727,0.0,0.055,32.73,3167000000,24509300000,3211000000,379400000,87.65,84.77,-10.3448,28609000000,7046200000,9121800000,37108400000,21562800000,27986600000,7786942000,-8506900000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,8892900000,3186500000,3186500000,,,,,,,,,1100000,1152900000,None,6126693000,6126693000,1348200000,None,1749300000,1201300000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2022-12-31,34.97,3383000000,8569500000.0,1660249000,906243000,324770000,151400000,151400000,None,0,None,2088100000,None,None,13176700000,None,283600000,564259000,None,None,None,0.11,,766297000,893952000,335100000,2278500000,None,600500000,None,,,,,1.336,2.602,,,,,,,,0.0499,,6699500000,2025-10-28,quarterly,0.52,USD,post-market,6500000,-8203200000,0.0727,0.0,0.055,32.73,3167000000,23818900000,3006800000,123900000,87.65,84.77,-10.3448,28256100000,6934900000,9246200000,36922000000,21321200000,27675800000,7786942000,-8673800000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,8760900000,2818400000,2818400000,,,,,,,,,1100000,1152500000,None,6126693000,6126693000,1441400000,None,1924000000,1175500000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2022-09-30,34.97,3283500000,8569500000.0,1660249000,906243000,324770000,155900000,155900000,None,0,None,2176600000,None,None,13119900000,None,590300000,564259000,None,None,None,0.11,,766297000,893952000,483700000,2565000000,None,610500000,None,,,,,1.336,2.602,,,,,,,,0.0499,,14576100000,2025-10-28,quarterly,0.52,USD,post-market,6500000,-8449800000,0.0727,0.0,0.055,32.73,3167000000,23804800000,3169700000,364500000,87.65,84.77,-10.3448,27978400000,7018700000,9151800000,36677100000,20959700000,27525300000,7786942000,-8706600000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,8769200000,3177500000,3177500000,,,,,,,,,1100000,1151000000,None,6126693000,6126693000,1489800000,None,1199100000,1300400000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2022-06-30,34.97,3451200000,8569500000.0,1660249000,906243000,324770000,203400000,203400000,None,0,None,2132900000,None,None,13930800000,None,292500000,564259000,None,None,None,0.11,,766297000,893952000,379800000,2451400000,None,594400000,None,,,,,1.336,2.602,,,,,,,,0.0499,,14445300000,2025-10-28,quarterly,0.52,USD,post-market,6500000,-8719700000,0.0727,0.0,0.055,32.73,3167000000,23899100000,2413900000,76900000,87.65,84.77,-10.3448,28156200000,7067500000,8402400000,36815100000,21088700000,28412700000,7786942000,-8666500000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,8904800000,3913400000,3913400000,,,,,,,,,1100000,1153900000,None,6126693000,6126693000,1329500000,None,1998600000,1282300000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2022-03-31,34.97,3646100000,8569500000.0,1660249000,906243000,324770000,254700000,254700000,None,0,None,1920000000,None,None,14014400000,None,285600000,564259000,None,None,None,0.11,,766297000,893952000,343300000,2466300000,None,613600000,None,,,,,1.336,2.602,,,,,,,,0.0499,,6460800000,2025-10-28,quarterly,0.52,USD,post-market,6500000,-9070500000,0.0727,0.0,0.055,32.73,3167000000,24917800000,3234900000,82100000,87.65,84.77,-10.3448,29021500000,7541100000,9104300000,37782700000,21480400000,28678400000,7786942000,-8768000000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,8961300000,3969400000,3969400000,,,,,,,,,1200000,1176600000,None,6126693000,6126693000,1289400000,None,1199300000,1151500000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2021-12-31,34.97,3675700000,8569500000.0,1660249000,906243000,324770000,302500000,302500000,None,0,None,1637100000,None,None,13586300000,None,551500000,564259000,None,None,None,0.11,,766297000,893952000,409700000,2532700000,None,621100000,None,,,,,1.336,2.602,,,,,,,,0.0499,,14601400000,2025-10-28,quarterly,0.52,USD,post-market,6500000,-8753000000,0.0727,0.0,0.055,32.73,3167000000,23746900000,2452600000,87400000,87.65,84.77,-10.3448,28833900000,7255100000,8921100000,37284200000,21578800000,28363100000,7786942000,-8457200000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,8989300000,6455700000,6455700000,,,,,,,,,1200000,1187900000,None,6126693000,6126693000,1211600000,None,998900000,1133100000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2021-09-30,34.97,3677300000,8569500000.0,1660249000,906243000,324770000,349900000,349900000,None,0,None,1603900000,None,None,13616900000,None,550200000,564259000,None,None,None,0.11,,766297000,893952000,401500000,2745500000,None,737800000,None,,,,,1.336,2.602,,,,,,,,0.0499,,14605500000,2025-10-28,quarterly,0.52,USD,post-market,6500000,-6315700000,0.0727,0.0,0.055,32.73,3167000000,23605100000,2250200000,162200000,87.65,84.77,-10.3448,31392600000,9756400000,8151400000,36707100000,21636200000,28555700000,7786942000,-5321200000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,8906200000,4753100000,4753100000,,,,,,,,,1200000,1186200000,None,6126693000,6126693000,1127000000,None,998900000,1140800000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2021-06-30,34.97,3672000000,8569500000.0,1660249000,906243000,324770000,398000000,398000000,None,0,None,1548200000,None,None,13619200000,None,821200000,564259000,None,None,None,0.11,,766297000,893952000,336000000,2342600000,None,762900000,None,,,,,1.336,2.602,,,,,,,,0.0499,,14216600000,2025-10-28,quarterly,0.52,USD,post-market,6500000,-7501600000,0.0727,0.0,0.055,32.73,3167000000,23524300000,2307300000,153600000,87.65,84.77,-10.3448,29476800000,7931700000,7799800000,36271100000,21545100000,28471300000,7786942000,-6800800000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,8874100000,3880700000,3880700000,,,,,,,,,1200000,1184800000,None,6126693000,6126693000,1033600000,None,18300000,1219400000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2021-03-31,34.97,3658900000,8569500000.0,1660249000,906243000,324770000,444300000,444300000,None,0,None,1503600000,None,None,14630300000,None,284800000,564259000,None,None,None,0.11,,766297000,893952000,252800000,2246400000,None,774800000,None,,,,,1.336,2.602,,,,,,,,0.0499,,6123100000,2025-10-28,quarterly,0.52,USD,post-market,6500000,-8124300000,0.0727,0.0,0.055,32.73,3167000000,23522700000,1314700000,123000000,87.65,84.77,-10.3448,28371700000,6979500000,6505100000,36020000000,21392200000,29514900000,7786942000,-7654000000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,9022100000,5028100000,5028100000,,,,,,,,,1200000,1183000000,None,6126693000,6126693000,1050600000,None,1242600000,1369900000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2020-12-31,34.97,3706800000,8569500000.0,1660249000,906243000,324770000,506400000,506400000,None,0,None,1471500000,None,None,14673500000,None,190900000,564259000,None,None,None,0.11,,766297000,893952000,252500000,2145300000,None,962800000,None,,,,,1.336,2.602,,,,,,,,0.0499,,6177900000,2025-10-28,quarterly,0.52,USD,post-market,6500000,-8253600000,0.0727,0.0,0.055,32.73,3167000000,24938200000,2510200000,235500000,87.65,84.77,-10.3448,29968400000,8357500000,7883900000,37872400000,21610900000,29988500000,7786942000,-7909700000,52.2,None,115.04,73.95
2025-12-28,SBUX,1.63,37184401000.0,52.2,None,0.977,-7.12,,8910500000,4350900000,4350900000,,,,,,,,,1200000,1179000000,None,6126693000,6126693000,997900000,None,1688700000,1395400000,None,None,414638000,,2.45,0.029,,,,-0.854,-0.06,893952000,1308590000,0.58,2020-09-30,34.97,3597200000,8569500000.0,1660249000,906243000,324770000,552100000,552100000,None,0,None,1551400000,None,None,14659600000,None,206100000,564259000,None,None,None,0.11,,766297000,893952000,227500000,1856700000,None,7661700000,None,,,,,1.336,2.602,,,,,,,,0.0499,,6241400000,2025-10-28,quarterly,0.52,USD,post-market,6500000,-7815600000,0.0727,0.0,0.055,32.73,3167000000,25258800000,2937500000,281200000,87.65,84.77,-10.3448,29374500000,7806400000,7346800000,37173900000,21568100000,29827100000,7786942000,-7805100000,52.2,None,115.04,73.95
