date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,6150000,6150000,,,,,,None,620000,,,,,-0.474,0.41,883000,1503000,0.23,2010-09-30,57.47,,147124000.0,8678000,78000,28000,,,None,636000,None,,None,,,,,50000,0,None,None,0.0845,,7589000,714000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,4291000,,0.0131,-0.0002,0.231,5.28,3228000,,,,22.59,27.85,178.2609,,,,,,,14828000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,6288000,6288000,,,,,,None,676000,,,,,-0.474,0.41,177000,853000,0.23,2010-06-30,57.47,,147124000.0,9064000,592000,275000,,,None,404000,None,,None,,,,,317000,0,None,None,0.0845,,8909000,188000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,4335000,,0.0131,-0.0002,0.231,5.28,4492000,,,,22.59,27.85,178.2609,,,,,,,15352000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,6681000,6681000,,,,,,None,86000,,,,,-0.474,0.41,-55000,31000,0.23,2010-03-31,57.47,,147124000.0,8571000,205000,501000,,,None,0,None,,None,,,,,-296000,0,None,None,0.0845,,8627000,-57000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,3962000,,0.0131,-0.0002,0.231,5.28,4579000,,,,22.59,27.85,178.2609,,,,,,,15252000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,6716000,6716000,,,,,,None,773000,,,,,-0.474,0.41,37000,810000,0.23,2009-12-31,57.47,,147124000.0,8071000,-781000,-80000,,,None,0,None,,None,,,,,-701000,0,None,None,0.0845,,8034000,-897000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,4226000,,0.0131,-0.0002,0.231,5.28,3719000,,,,22.59,27.85,178.2609,,,,,,,14787000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,5630000,5630000,,,,,,None,757000,,,,,-0.474,0.41,-3348000,-2591000,0.23,2009-09-30,57.47,,147124000.0,8248000,-2584000,247000,,,None,7000,None,,None,,,,,-2831000,0,None,None,0.0845,,9096000,-2591000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,4689000,,0.0131,-0.0002,0.231,5.28,4321000,,,,22.59,27.85,178.2609,,,,,,,13878000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,5223000,5223000,,,,,,None,819000,,,,,-0.474,0.41,-4904000,-4085000,0.23,2009-06-30,57.47,,147124000.0,4360000,-6316000,322000,,,None,210000,None,,None,,,,,-6638000,0,None,None,0.0845,,9264000,-6106000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,5069000,,0.0131,-0.0002,0.231,5.28,4108000,,,,22.59,27.85,178.2609,,,,,,,9583000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,6649000,6649000,,,,,,None,860000,,,,,-0.474,0.41,-6748000,-5888000,0.23,2009-03-31,57.47,,147124000.0,3541000,-7057000,264000,,,None,0,None,,None,,,,,-7321000,0,None,None,0.0845,,10289000,-7381000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,5789000,,0.0131,-0.0002,0.231,5.28,4413000,,,,22.59,27.85,178.2609,,,,,,,10190000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,11045000,11045000,,,,,,None,1420000,,,,,-0.474,0.41,10177000,11597000,0.23,2008-12-31,57.47,,147124000.0,2766000,-78729000,322000,,,None,0,None,,None,,,,,-79051000,0,None,None,0.0845,,12691000,-78685000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,7949000,,0.0131,-0.0002,0.231,5.28,4432000,,,,22.59,27.85,178.2609,,,,,,,13811000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,7783000,7783000,,,,,,None,1258000,,,,,-0.474,0.41,-2448000,-1190000,0.23,2008-09-30,57.47,,147124000.0,10982000,-2791000,9433000,,,None,0,None,,None,,,,,-12224000,0,None,None,0.0845,,13430000,-2448000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,7835000,,0.0131,-0.0002,0.231,5.28,5401000,,,,22.59,27.85,178.2609,,,,,,,18765000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,7898000,7898000,,,,,,None,1316000,,,,,-0.474,0.41,-1759000,-443000,0.23,2008-06-30,57.47,,147124000.0,13216000,-2979000,-1039000,,,None,0,None,,None,,,,,-1940000,0,None,None,0.0845,,14975000,-3230000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,9134000,,0.0131,-0.0002,0.231,5.28,5646000,,,,22.59,27.85,178.2609,,,,,,,21114000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,8397000,8397000,,,,,,None,1349000,,,,,-0.474,0.41,-3619000,-2270000,0.23,2008-03-31,57.47,,147124000.0,11950000,-3130000,-617000,,,None,0,None,,None,,,,,-2513000,0,None,None,0.0845,,15569000,-3619000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,9076000,,0.0131,-0.0002,0.231,5.28,6299000,,,,22.59,27.85,178.2609,,,,,,,20347000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,10126000,10126000,,,,,,None,1600000,,,,,-0.474,0.41,-2476000,-876000,0.23,2007-12-31,57.47,,147124000.0,14429000,-1932000,-3000000,,,None,0,None,,None,,,,,1068000,0,None,None,0.0845,,16905000,-2476000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,9899000,,0.0131,-0.0002,0.231,5.28,6613000,,,,22.59,27.85,178.2609,,,,,,,24555000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,9431000,9431000,,,,,,None,2861000,,,,,-0.474,0.41,-1145000,1716000,0.23,2007-09-30,57.47,,147124000.0,14637000,-823000,116000,,,None,0,None,,None,,,,,-939000,0,None,None,0.0845,,15782000,-1145000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,9008000,,0.0131,-0.0002,0.231,5.28,5789000,,,,22.59,27.85,178.2609,,,,,,,24068000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,8719000,8719000,,,,,,None,3149000,,,,,-0.474,0.41,-1494000,1655000,0.23,2007-06-30,57.47,,147124000.0,14979000,-965000,-264000,,,None,0,None,,None,,,,,-701000,0,None,None,0.0845,,16473000,-1494000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,8797000,,0.0131,-0.0002,0.231,5.28,6645000,,,,22.59,27.85,178.2609,,,,,,,23698000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,7767000,7767000,,,,,,None,3097000,,,,,-0.474,0.41,-2427000,670000,0.23,2007-03-31,57.47,,147124000.0,14375000,-1931000,424000,,,None,0,None,,None,,,,,-2355000,0,None,None,0.0845,,21802000,-7427000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,8370000,,0.0131,-0.0002,0.231,5.28,5844000,,,,22.59,27.85,178.2609,,,,,,,22142000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,12991000,12991000,,,,,,None,2797000,,,,,-0.474,0.41,-4828000,-2031000,0.23,2006-12-31,57.47,,147124000.0,5962000,-4339000,-3909000,,,None,0,None,,None,,,,,-430000,0,None,None,0.0845,,10790000,-4828000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,8070000,,0.0131,-0.0002,0.231,5.28,4964000,,,,22.59,27.85,178.2609,,,,,,,18953000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,6792000,6792000,,,,,,None,1873000,,,,,-0.474,0.41,-373000,1500000,0.23,2006-09-30,57.47,,147124000.0,12572000,519000,-51000,,,None,0,None,,None,,,,,570000,0,None,None,0.0845,,12945000,-373000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,6416000,,0.0131,-0.0002,0.231,5.28,5028000,,,,22.59,27.85,178.2609,,,,,,,19364000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,6674000,6674000,,,,,,None,2091000,,,,,-0.474,0.41,-1902000,189000,0.23,2006-06-30,57.47,,147124000.0,11336000,-1091000,-244000,,,None,0,None,,None,,,,,-847000,0,None,None,0.0845,,13238000,-1902000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,6871000,,0.0131,-0.0002,0.231,5.28,4866000,,,,22.59,27.85,178.2609,,,,,,,18010000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,6440000,6440000,,,,,,None,2071000,,,,,-0.474,0.41,-1367000,704000,0.23,2006-03-31,57.47,,147124000.0,13417000,1339000,1071000,,,None,0,None,,None,,,,,268000,0,None,None,0.0845,,12713000,704000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,6256000,,0.0131,-0.0002,0.231,5.28,4956000,,,,22.59,27.85,178.2609,,,,,,,19857000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,6441000,6441000,,,,,,None,2046000,,,,,-0.474,0.41,1462000,3508000,0.23,2005-12-31,57.47,,147124000.0,12581000,2035000,-217000,,,None,0,None,,None,,,,,2252000,0,None,None,0.0845,,11119000,1462000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,5641000,,0.0131,-0.0002,0.231,5.28,4070000,,,,22.59,27.85,178.2609,,,,,,,19022000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,6397000,6397000,,,,,,None,2075000,,,,,-0.474,0.41,-980000,1095000,0.23,2005-09-30,57.47,,147124000.0,12060000,1558000,22000,,,None,0,None,,None,,,,,1536000,0,None,None,0.0845,,10965000,1095000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,quarterly,0.64,USD,post-market,5474000,,0.0131,-0.0002,0.231,5.28,3971000,,,,22.59,27.85,178.2609,,,,,,,18457000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,54144000,54144000,,,,,,None,4524000,,,,,-0.474,0.41,935000,5459000,0.23,2024-12-31,57.47,,147124000.0,125321000,6579000,2522000,,,None,-5644000,None,,None,,,,,4057000,4057000,5644000,None,0.0845,,125825000,-504000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,55901000,,0.0131,-0.0002,0.231,5.28,69924000,,,,22.59,27.85,178.2609,,,,,,,179465000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,51749000,51749000,,,,,,None,6271000,,,,,-0.474,0.41,-151000,6120000,0.23,2023-12-31,57.47,,147124000.0,114086000,4869000,1764000,,,None,5020000,None,,None,,,,,3105000,2701000,3750000,None,0.0845,,115218000,-1132000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,53002000,,0.0131,-0.0002,0.231,5.28,58746000,,,,22.59,27.85,178.2609,,,,,,,165835000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,47907000,47907000,,,,,,None,6796000,,,,,-0.474,0.41,-2092000,4704000,0.23,2022-12-31,57.47,,147124000.0,100642000,470000,3899000,,,None,2562000,2562000,,None,,,,,-3429000,-3429000,2562000,None,0.0845,,103678000,-3036000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,58340000,,0.0131,-0.0002,0.231,5.28,45338000,,,,22.59,27.85,178.2609,,,,,,,148549000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,44193000,44193000,,,,,,None,9552000,,,,,-0.474,0.41,-15817000,-6265000,0.23,2021-12-31,57.47,,147124000.0,66867000,-18317000,3171000,,,None,683000,683000,,None,,,,,-21488000,-21488000,683000,None,0.0845,,83508000,-16641000,,,,,683000,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,45859000,,0.0131,-0.0002,0.231,5.28,37649000,,,,22.59,27.85,178.2609,,,,,,,111060000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,36765000,36765000,,,,,,None,8171000,,,,,-0.474,0.41,-16791000,-8620000,0.23,2020-12-31,57.47,,147124000.0,51281000,-18060000,22303000,,,None,1269000,None,,None,,,,,-40363000,-40363000,-1269000,None,0.0845,,68036000,-16755000,,,,,-1269000,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,35359000,,0.0131,-0.0002,0.231,5.28,32677000,,,,22.59,27.85,178.2609,,,,,,,88046000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,33474000,33474000,,,,,,None,7212000,,,,,-0.474,0.41,-7544000,-332000,0.23,2019-12-31,57.47,,147124000.0,52111000,-7360000,-1942000,,,None,276000,276000,,None,,,,,-5418000,-5418000,276000,None,0.0845,,59655000,-7452000,,,,,276000,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,32747000,,0.0131,-0.0002,0.231,5.28,26299000,,,,22.59,27.85,178.2609,,,,,,,85585000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,42803000,42803000,,,,,,None,5977000,,,,,-0.474,0.41,-9459000,-3482000,0.23,2018-12-31,57.47,,147124000.0,42991000,-9459000,-1743000,,,None,493000,493000,,None,,,,,-7716000,-7716000,493000,None,0.0845,,52367000,-9952000,,,,,493000,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,27998000,,0.0131,-0.0002,0.231,5.28,23934000,,,,22.59,27.85,178.2609,,,,,,,85794000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,47521000,47521000,,,,,,None,5658000,,,,,-0.474,0.41,190000,5848000,0.23,2017-12-31,57.47,,147124000.0,54350000,-74000,1263000,,,None,119000,264000,,None,,,,,-1337000,-1337000,-264000,None,0.0845,,54160000,190000,,,,,-264000,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,30078000,,0.0131,-0.0002,0.231,5.28,23684000,,,,22.59,27.85,178.2609,,,,,,,101871000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,44448000,44448000,,,,,,None,4390000,,,,,-0.474,0.41,8576000,12966000,0.23,2016-12-31,57.47,,147124000.0,63013000,12956000,3853000,,,None,10000,10000,,None,,,,,9103000,9103000,-10000,None,0.0845,,50047000,12966000,,,,,-10000,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,27559000,,0.0131,-0.0002,0.231,5.28,22056000,,,,22.59,27.85,178.2609,,,,,,,107461000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,39023000,39023000,,,,,,None,196000,,,,,-0.474,0.41,19045000,19241000,0.23,2015-12-31,57.47,,147124000.0,58954000,19422000,7015000,,,None,181000,181000,,None,,,,,12407000,12407000,None,None,0.0845,,39713000,19241000,,,,,181000,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,19096000,,0.0131,-0.0002,0.231,5.28,20421000,,,,22.59,27.85,178.2609,,,,,,,97977000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,39714000,39714000,,,,,,None,31000,,,,,-0.474,0.41,29907000,29938000,0.23,2014-12-31,57.47,,147124000.0,60449000,27959000,9497000,,,None,119000,None,,None,,,,,18462000,18462000,None,None,0.0845,,32552000,27840000,,,,,119000,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,14064000,,0.0131,-0.0002,0.231,5.28,18457000,,,,22.59,27.85,178.2609,,,,,,,100163000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,39470000,39470000,,,,,,None,74000,,,,,-0.474,0.41,32955000,33029000,0.23,2013-12-31,57.47,,147124000.0,61983000,31309000,10380000,,,None,64000,None,,None,,,,,20929000,20929000,None,None,0.0845,,30413000,31373000,,,,,-64000,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,13314000,,0.0131,-0.0002,0.231,5.28,17025000,,,,22.59,27.85,178.2609,,,,,,,101453000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,36497000,36497000,,,,,,None,174000,,,,,-0.474,0.41,21533000,21707000,0.23,2012-12-31,57.47,,147124000.0,53043000,18882000,1530000,,,None,248000,None,,None,,,,,17352000,None,None,None,0.0845,,32024000,19130000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,13251000,,0.0131,-0.0002,0.231,5.28,18599000,,,,22.59,27.85,178.2609,,,,,,,89540000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,30042000,30042000,,,,,,None,1289000,,,,,-0.474,0.41,4319000,5608000,0.23,2011-12-31,57.47,,147124000.0,36670000,4319000,2439000,,,None,0,None,,None,,,,,1880000,1880000,None,None,0.0845,,32534000,4246000,,,,,73000,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,13972000,,0.0131,-0.0002,0.231,5.28,18358000,,,,22.59,27.85,178.2609,,,,,,,66712000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,25674000,25674000,,,,,,None,2414000,,,,,-0.474,0.41,1348000,3762000,0.23,2010-12-31,57.47,,147124000.0,35976000,1620000,1393000,,,None,0,None,,None,,,,,227000,None,None,None,0.0845,,33471000,1620000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,17187000,,0.0131,-0.0002,0.231,5.28,15989000,,,,22.59,27.85,178.2609,,,,,,,61650000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,24218000,24218000,,,,,,None,3209000,,,,,-0.474,0.41,-12463000,-9254000,0.23,2009-12-31,57.47,,147124000.0,24220000,-16738000,753000,,,None,0,None,,None,,,,,-17491000,None,None,None,0.0845,,36683000,-16975000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,19773000,,0.0131,-0.0002,0.231,5.28,16561000,,,,22.59,27.85,178.2609,,,,,,,48438000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,35123000,35123000,,,,,,None,5343000,,,,,-0.474,0.41,-17751000,-12408000,0.23,2008-12-31,57.47,,147124000.0,38914000,-87629000,8099000,,,None,0,None,,None,,,,,-95728000,None,None,None,0.0845,,56665000,-87982000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,33994000,,0.0131,-0.0002,0.231,5.28,21778000,,,,22.59,27.85,178.2609,,,,,,,74037000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,37618000,37618000,,,,,,None,10707000,,,,,-0.474,0.41,-7542000,3165000,0.23,2007-12-31,57.47,,147124000.0,56845000,-5651000,-2724000,,,None,0,None,,None,,,,,-2927000,None,None,None,0.0845,,64387000,-7542000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,36074000,,0.0131,-0.0002,0.231,5.28,24891000,,,,22.59,27.85,178.2609,,,,,,,94463000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,32897000,32897000,,,,,,None,8832000,,,,,-0.474,0.41,-6399000,2433000,0.23,2006-12-31,57.47,,147124000.0,43287000,-3572000,-3133000,,,None,0,None,,None,,,,,-439000,None,None,None,0.0845,,49686000,-6399000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,27613000,,0.0131,-0.0002,0.231,5.28,19814000,,,,22.59,27.85,178.2609,,,,,,,76184000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,,1.556,6.69,,,,,,,,,,,,,,,None,24612000,24612000,,,,,,None,8239000,,,,,-0.474,0.41,4962000,13201000,0.23,2005-12-31,57.47,,147124000.0,49316000,6620000,96000,,,None,0,None,,None,,,,,6524000,None,None,None,0.0845,,44354000,4962000,,,,,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,,2025-11-06,annual,0.64,USD,post-market,22106000,,0.0131,-0.0002,0.231,5.28,16244000,,,,22.59,27.85,178.2609,,,,,,,73928000,,,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,None,1.556,6.69,,6226000,35880000,35880000,,,,,,,,,6000,39619000,None,24612000,24612000,14653000,None,2238000,96023000,None,None,8239000,,,,,-0.474,0.41,4962000,13201000,0.23,2025-09-30,57.47,96780000,147124000.0,49316000,6620000,96000,54246000,54246000,None,0,None,None,None,None,65320000,None,15103000,6524000,None,None,None,0.0845,,44354000,4962000,14218000,47219000,None,3060000,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,None,2025-11-06,quarterly,0.64,USD,post-market,22106000,-94580000,0.0131,-0.0002,0.231,5.28,16244000,73783999,4208000,0,22.59,27.85,178.2609,406399000,146121000,66080000,142017000,260278000,75937000,73928000,264382000,None,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,None,1.556,6.69,,5928000,37415000,37415000,,,,,,,,,6000,39260000,None,24612000,24612000,6555000,None,2240000,81262000,None,None,8239000,,,,,-0.474,0.41,4962000,13201000,0.23,2025-06-30,57.47,96798000,147124000.0,49316000,6620000,96000,56330000,56330000,None,0,None,None,None,None,65877000,None,17856000,6524000,None,None,None,0.0845,,44354000,4962000,13126000,23053000,None,3639000,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,None,2025-11-06,quarterly,0.64,USD,post-market,22106000,-95874000,0.0131,-0.0002,0.231,5.28,16244000,74045000,3992000,2987000,22.59,27.85,178.2609,391133000,134790000,56963000,133613000,256343000,76650000,73928000,257520000,None,32.31,15.91
2025-12-28,PDFS,-0.01,206706000.0,None,1.556,6.69,,4745000,43734000,43734000,,,,,,,,,6000,39088000,None,24612000,24612000,9394000,None,2240000,63676000,None,None,8239000,,,,,-0.474,0.41,4962000,13201000,0.23,2025-03-31,57.47,96645000,147124000.0,49316000,6620000,96000,58357000,58357000,None,0,None,None,None,None,66416000,None,16492000,6524000,None,None,None,0.0845,,44354000,4962000,22800000,23939000,None,4195000,None,,,,,2.37,4.295,5.6,,,,,,,,-0.0003,,None,2025-11-06,quarterly,0.64,USD,post-market,22106000,-97020000,0.0131,-0.0002,0.231,5.28,16244000,73401000,3831000,10415000,22.59,27.85,178.2609,389972000,140625000,64295000,140992000,249347000,76697000,73928000,248980000,None,32.31,15.91
