date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,None,None,,,,,,None,105000,,,,,0.0,-0.0695,-8445000,-8340000,-0.5805,2019-06-30,204.08,,205632000.0,None,-7819000,-629000,,,None,None,629000,,None,,,,,-7819000,-7819000,629000,None,-4.053,,8445000,-8445000,,,,,None,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,quarterly,-0.65,USD,pre-market,6023000,,0.052,0.15,1.172,3.547,2422000,,,,17.97,30.25,-11.9724,,,,,,,0,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,0,0,,,,,,None,80000,,,,,0.0,-0.0695,-6322000,-6242000,-0.5805,2019-03-31,204.08,,205632000.0,0,-5742000,0,,,None,0,580000,,None,,,,,-5742000,-5742000,580000,None,-4.053,,6322000,-6322000,,,,,None,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,quarterly,-0.65,USD,pre-market,4133000,,0.052,0.15,1.172,3.547,2189000,,,,17.97,30.25,-11.9724,,,,,,,0,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,None,None,,,,,,None,75000,,,,,0.0,-0.0695,-4542000,-4467000,-0.5805,2018-12-31,204.08,,205632000.0,None,-4282000,None,,,None,None,None,,None,,,,,-4282000,None,None,None,-4.053,,4542000,-4542000,,,,,None,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,quarterly,-0.65,USD,pre-market,3004000,,0.052,0.15,1.172,3.547,1538000,,,,17.97,30.25,-11.9724,,,,,,,None,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,None,None,,,,,,None,64000,,,,,0.0,-0.0695,-3317000,-3253000,-0.5805,2018-09-30,204.08,,205632000.0,None,-3317000,None,,,None,None,None,,None,,,,,-3317000,-3317000,None,None,-4.053,,3317000,-3317000,,,,,None,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,quarterly,-0.65,USD,pre-market,2227000,,0.052,0.15,1.172,3.547,1090000,,,,17.97,30.25,-11.9724,,,,,,,None,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,None,None,,,,,,None,43000,,,,,0.0,-0.0695,-3010000,-2967000,-0.5805,2018-06-30,204.08,,205632000.0,None,-3010000,None,,,None,None,None,,None,,,,,-3010000,-3010000,None,None,-4.053,,3010000,-3010000,,,,,None,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,quarterly,-0.65,USD,pre-market,1888000,,0.052,0.15,1.172,3.547,1122000,,,,17.97,30.25,-11.9724,,,,,,,None,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,0,0,,,,,,None,32000,,,,,0.0,-0.0695,-1912000,-1880000,-0.5805,2018-03-31,204.08,,205632000.0,0,-1912000,0,,,None,0,None,,None,,,,,-1912000,-1912000,None,None,-4.053,,1912000,-1912000,,,,,None,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,quarterly,-0.65,USD,pre-market,1252000,,0.052,0.15,1.172,3.547,660000,,,,17.97,30.25,-11.9724,,,,,,,0,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,4442000,4442000,,,,,,None,2177000,,,,,0.0,-0.0695,-101372000,-99195000,-0.5805,2024-12-31,204.08,,205632000.0,36555000,-88981000,-88981000,,,None,12638000,None,,None,,,,,-88981000,-88981000,12638000,None,-4.053,,137927000,-101372000,,,,,None,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,annual,-0.65,USD,pre-market,89133000,,0.052,0.15,1.172,3.547,48794000,,,,17.97,30.25,-11.9724,,,,,,,36555000,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,4729000,4729000,,,,,,None,2469000,,,,,0.0,-0.0695,-114773000,-112304000,-0.5805,2023-12-31,204.08,,205632000.0,8780000,-104699000,4561105,,,None,9908000,None,,None,,,,,-104699000,-103396000,8800000,None,-4.053,,123553000,-114773000,,,,,None,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,annual,-0.65,USD,pre-market,82231000,,0.052,0.15,1.172,3.547,41322000,,,,17.97,30.25,-11.9724,,,,,,,8780000,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,3535000,3535000,,,,,,None,1546000,,,,,0.0,-0.0695,-104356000,-102810000,-0.5805,2022-12-31,204.08,,205632000.0,12405000,-101067000,-7957000,,,None,3122000,None,,None,,,,,-93110000,-101067000,3122000,None,-4.053,,116761000,-104356000,,,,,167000,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,annual,-0.65,USD,pre-market,77837000,,0.052,0.15,1.172,3.547,38924000,,,,17.97,30.25,-11.9724,,,,,,,12405000,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,2230000,2230000,,,,,,None,974000,,,,,0.0,-0.0695,-86065000,-85091000,-0.5805,2021-12-31,204.08,,205632000.0,-2230000,-85805000,-1094000,,,None,120000,120000,,None,,,,,-84711000,-85805000,120000,None,-4.053,,86065000,-86065000,,,,,140000,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,annual,-0.65,USD,pre-market,54168000,,0.052,0.15,1.172,3.547,31897000,,,,17.97,30.25,-11.9724,,,,,,,3000000,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,1926000,1926000,,,,,,None,888000,,,,,0.0,-0.0695,-53044000,-52156000,-0.5805,2020-12-31,204.08,,205632000.0,-1926000,-52243000,-1632000,,,None,0,744000,,None,,,,,-50611000,-52243000,744000,None,-4.053,,53044000,-53044000,,,,,801000,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,annual,-0.65,USD,pre-market,32197000,,0.052,0.15,1.172,3.547,20847000,,,,17.97,30.25,-11.9724,,,,,,,0,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,450000,450000,,,,,,None,450000,,,,,0.0,-0.0695,-35678000,-35228000,-0.5805,2019-12-31,204.08,,205632000.0,-450000,-32325000,-3801000,,,None,0,3351000,,None,,,,,-28524000,-32325000,3351000,None,-4.053,,35678000,-35678000,,,,,None,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,annual,-0.65,USD,pre-market,23764000,,0.052,0.15,1.172,3.547,11914000,,,,17.97,30.25,-11.9724,,,,,,,0,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,214000,214000,,,,,,None,214000,,,,,0.0,-0.0695,-12781000,-12567000,-0.5805,2018-12-31,204.08,,205632000.0,-214000,-12521000,260000,,,None,0,270000,,None,,,,,-12521000,-12521000,270000,None,-4.053,,12781000,-12781000,,,,,None,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,annual,-0.65,USD,pre-market,8371000,,0.052,0.15,1.172,3.547,4410000,,,,17.97,30.25,-11.9724,,,,,,,0,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,,1.142,5.59,,,,,,,,,,,,,,,None,113000,113000,,,,,,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2017-12-31,204.08,,205632000.0,-113000,-5558000,0,,,None,0,0,,None,,,,,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,,,,,None,,,,,5.96,8.87,,,,,,,,0.197,,,2025-11-11,annual,-0.65,USD,pre-market,3598000,,0.052,0.15,1.172,3.547,1956000,,,,17.97,30.25,-11.9724,,,,,,,0,,46.94,,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2908000,83394000,83394000,,,,,,,,,5000,58611677,None,113000,113000,5871000,None,None,10837000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2025-09-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,80315000,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,13290000,27185000,None,1874000,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-439781000,0.052,0.15,1.172,3.547,1956000,2908000,2908000,164916000,17.97,30.25,-11.9724,360264000,272437000,41727000,52159000,87827000,10432000,0,308105000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2296000,101472000,101472000,,,,,,,,,5000,58353855,None,113000,113000,4313000,None,None,1622000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2025-06-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,107256000,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,20640000,23320000,None,1255000,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-401434000,0.052,0.15,1.172,3.547,1956000,2296000,2296000,146236000,17.97,30.25,-11.9724,384508000,269970000,38678000,49565000,114538000,10887000,0,334943000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2351000,274817000,274817000,,,,,,,,,5000,59398600,None,113000,113000,2186000,None,None,606000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2025-03-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,22989000,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,17806000,21984000,None,1874000,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-377951000,0.052,0.15,1.172,3.547,1956000,2351000,2351000,82507000,17.97,30.25,-11.9724,406888000,375736000,44685000,56814000,31152000,12129000,0,350074000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2322000,127983000,127983000,,,,,,,,,5000,57029296,None,113000,113000,2498000,None,None,700000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2024-12-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,29824000,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,15157000,16245000,None,2478000,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-490830000,0.052,0.15,1.172,3.547,1956000,2322000,2322000,88916000,17.97,30.25,-11.9724,271555000,232756000,40056000,42534000,38799000,2478000,0,229021000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2298000,150016000,150016000,,,,,,,,,5000,56341074,None,113000,113000,2485000,None,None,691000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2024-09-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,75000,None,None,None,None,29952000,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,13721000,13470000,None,3050000,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-480348000,0.052,0.15,1.172,3.547,1956000,2298000,2298000,89184000,17.97,30.25,-11.9724,293319000,253612000,49865000,61206000,39707000,11341000,0,232113000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2277000,193476000,193476000,,,,,,,,,5000,55765948,None,113000,113000,3945000,None,None,305000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2024-06-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,14707000,12223000,None,3606000,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-453918000,0.052,0.15,1.172,3.547,1956000,2277000,2277000,88506000,17.97,30.25,-11.9724,307757000,296994000,44496000,65048000,10763000,20552000,0,242709000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2213000,178581000,178581000,,,,,,,,,5000,46246889,None,113000,113000,2102000,None,None,11000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2024-03-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,14683000,10357000,None,4208000,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-428223000,0.052,0.15,1.172,3.547,1956000,2213000,2213000,0,17.97,30.25,-11.9724,205182000,193275000,35590000,64840000,11907000,29250000,0,140342000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2062000,191442000,191442000,,,,,,,,,5000,44958894,None,113000,113000,1695000,None,None,64000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2023-12-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,0,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,13881000,11753000,None,4884000,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-401849000,0.052,0.15,1.172,3.547,1956000,2062000,2062000,9952000,17.97,30.25,-11.9724,228342000,215339000,30819000,68777000,13003000,37958000,0,159565000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2498000,189977000,189977000,,,,,,,,,4000,44266017,None,113000,113000,3076000,None,None,96000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2023-09-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,10936000,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,15205000,10892000,None,959000,None,,,,,5.96,8.87,,,,,,,,0.197,,9301000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-374891000,0.052,0.15,1.172,3.547,1956000,2498000,2498000,24741000,17.97,30.25,-11.9724,239889000,230019000,25201000,66890000,9870000,41689000,0,172999000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2450000,192060000,192060000,,,,,,,,,4000,44188464,None,113000,113000,1556000,None,None,136000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2023-06-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,10950000,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,14649000,9772000,None,1629000,None,,,,,5.96,8.87,,,,,,,,0.197,,None,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-350349000,0.052,0.15,1.172,3.547,1956000,2450000,2450000,39387000,17.97,30.25,-11.9724,256919000,246232000,21837000,66724000,10687000,44887000,0,190195000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2404000,190339000,190339000,,,,,,,,,4000,42536474,None,113000,113000,4299000,None,None,492000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2023-03-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,10191000,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,16071000,11373000,None,2303000,None,,,,,5.96,8.87,,,,,,,,0.197,,6789000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-319695000,0.052,0.15,1.172,3.547,1956000,2404000,2404000,63334000,17.97,30.25,-11.9724,281796000,270236000,31527000,67974000,11560000,36447000,0,213822000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2359000,113556000,113556000,,,,,,,,,4000,39434027,None,113000,113000,766000,None,None,588000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2022-12-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,10932000,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,13887000,13389000,None,2968000,None,,,,,5.96,8.87,,,,,,,,0.197,,6675000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-297150000,0.052,0.15,1.172,3.547,1956000,2359000,2359000,116039000,17.97,30.25,-11.9724,256067000,244070000,31394000,71218000,11997000,39824000,0,184849000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2313000,113396000,113396000,,,,,,,,,4000,39420310,None,113000,113000,1911000,None,None,395000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2022-09-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,12551000,11733000,None,3610000,None,,,,,5.96,8.87,,,,,,,,0.197,,12456000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-271495000,0.052,0.15,1.172,3.547,1956000,2313000,2313000,138259000,17.97,30.25,-11.9724,277626000,264601000,28795000,73483000,13025000,44688000,0,204143000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,2080000,67754000,67754000,,,,,,,,,4000,39258358,None,113000,113000,3602000,None,None,350000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2022-06-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,13179000,11333000,None,4247000,None,,,,,5.96,8.87,,,,,,,,0.197,,11699000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-245384000,0.052,0.15,1.172,3.547,1956000,2080000,2080000,207876000,17.97,30.25,-11.9724,301427000,289159000,27649000,77106000,12268000,49457000,0,224321000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,1535000,84111000,84111000,,,,,,,,,4000,37448301,None,113000,113000,3328000,None,None,265000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2022-03-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,12290000,9573000,None,3511000,None,,,,,5.96,8.87,,,,,,,,0.197,,5035000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-220732000,0.052,0.15,1.172,3.547,1956000,1535000,1535000,209105000,17.97,30.25,-11.9724,315938000,305771000,22905000,75961000,10167000,53056000,0,239977000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,1507000,144895000,144895000,,,,,,,,,4000,36836072,None,113000,113000,2385000,None,None,132000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2021-12-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,-132000,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,9276000,13247000,None,3949000,None,,,,,5.96,8.87,,,,,,,,0.197,,9078000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-196083000,0.052,0.15,1.172,3.547,1956000,1507000,1507000,74915000,17.97,30.25,-11.9724,238865000,229218000,17139000,21088000,9647000,3949000,0,217777000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,1425000,149038000,149038000,,,,,,,,,4000,36759319,None,113000,113000,655000,None,None,45000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2021-09-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,8732000,9804000,None,4374000,None,,,,,5.96,8.87,,,,,,,,0.197,,2943000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-171635000,0.052,0.15,1.172,3.547,1956000,1425000,1425000,87118000,17.97,30.25,-11.9724,253771000,244933000,11884000,16258000,8838000,4374000,0,237513000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,592000,169070000,169070000,,,,,,,,,4000,36708188,None,113000,113000,963000,None,None,131000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2021-06-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,8876000,6642000,None,1184000,None,,,,,5.96,8.87,,,,,,,,0.197,,4142000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-149038000,0.052,0.15,1.172,3.547,1956000,592000,592000,82156000,17.97,30.25,-11.9724,264450000,260233000,8197000,9381000,4217000,1184000,0,255069000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,None,267661000,267661000,,,,,,,,,4000,36643205,None,113000,113000,1496000,None,None,6000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2021-03-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,7511000,4614000,None,333000,None,,,,,5.96,8.87,,,,,,,,0.197,,2711000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-127071000,0.052,0.15,1.172,3.547,1956000,20000,None,None,17.97,30.25,-11.9724,278908000,275178000,6110000,6443000,3730000,332999,0,272465000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,None,287308000,287308000,,,,,,,,,4000,35065831,None,113000,113000,1495000,None,None,6000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2020-12-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,6616000,8864000,None,422000,None,,,,,5.96,8.87,,,,,,,,0.197,,2675000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-110278000,0.052,0.15,1.172,3.547,1956000,1066000,1066000,None,17.97,30.25,-11.9724,297925000,293930000,11425000,11847000,3995000,422000,0,286078000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,1119000,191461000,191461000,,,,,,,,,3000,33273597,None,113000,113000,1095000,None,None,2000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2020-09-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,3993000,4521000,None,665000,None,,,,,5.96,8.87,,,,,,,,0.197,,4274000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-95717000,0.052,0.15,1.172,3.547,1956000,1119000,1119000,None,17.97,30.25,-11.9724,199935000,195456000,6735000,7400000,4479000,665000,0,192535000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,1092000,201930000,201930000,,,,,,,,,3000,33054656,None,113000,113000,904000,None,None,9000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2020-06-30,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,3605000,3809000,None,1009000,None,,,,,5.96,8.87,,,,,,,,0.197,,4465000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-82033000,0.052,0.15,1.172,3.547,1956000,1092000,1092000,None,17.97,30.25,-11.9724,210214000,205544000,5805000,6814000,4670000,1009000,0,203400000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,1065000,211288000,211288000,,,,,,,,,3000,32897395,None,113000,113000,1779000,None,None,144000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2020-03-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,4342000,2611000,None,1044000,None,,,,,5.96,8.87,,,,,,,,0.197,,4862000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-69074000,0.052,0.15,1.172,3.547,1956000,1065000,1065000,None,17.97,30.25,-11.9724,220841000,215774000,5455000,6499000,5067000,1044000,0,214342000,46.94,None,38.69,5.35
2025-12-28,STOK,0.68,205632000.0,46.94,None,1.142,5.59,,None,222471000,222471000,,,,,,,,,3000,25339545,None,113000,113000,751000,None,None,281000,None,None,113000,,,,,0.0,-0.0695,-5554000,-5441000,-0.5805,2019-12-31,204.08,None,205632000.0,-113000,-5558000,0,None,None,None,0,0,None,None,None,None,None,None,-5558000,-5558000,0,None,-4.053,,5554000,-5554000,3281000,3350000,None,221000,None,,,,,5.96,8.87,,,,,,,,0.197,,2512000,2025-11-11,quarterly,-0.65,USD,pre-market,3598000,-58035000,0.052,0.15,1.172,3.547,1956000,None,None,None,17.97,30.25,-11.9724,228750000,226033000,4101000,4322000,2717000,221000,0,224428000,46.94,None,38.69,5.35
