date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,10710000,10710000,,,,,,None,None,,,,,0.0,-0.0262,0,None,-0.5202,2008-06-30,9.79,,-35629000.0,0,0,0,,,None,38000,None,,None,,,,,0,0,None,None,0.0,,0,0,,,,,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,quarterly,-0.5464,USD,pre-market,8018000,,-0.255,-5.76,0.149,-0.479,0,,,,8.17,11.31,,-5.0365,,,,,,,488000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,25945000,25945000,,,,,,None,None,,,,,0.0,-0.0262,0,None,-0.5202,2007-12-31,9.79,,-35629000.0,0,0,0,,,None,151000,None,,None,,,,,0,0,None,None,0.0,,0,0,,,,,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,quarterly,-0.5464,USD,pre-market,15922000,,-0.255,-5.76,0.149,-0.479,0,,,,8.17,11.31,,-5.0365,,,,,,,1923000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,None,None,,,,,,None,964000,,,,,0.0,-0.0262,-122796000,-121832000,-0.5202,2025-12-31,9.79,,-35629000.0,None,-2796000,2012000,,,None,960000,5056000,,None,,,,,-3350000,-4808000,5056000,None,0.0,,122796000,-122796000,,,,,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,81296000,,-0.255,-5.76,0.149,-0.479,41500000,,,,8.17,11.31,,-5.0365,,,,,,,0,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,950000,950000,,,,,,None,950000,,,,,0.0,-0.0262,-157954000,-157004000,-0.5202,2024-12-31,9.79,,-35629000.0,-950000,-182629000,25814000,,,None,24675000,11304000,,None,,,,,-156815000,-182629000,-13371000,None,0.0,,169258000,-169258000,,,,,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,119523000,,-0.255,-5.76,0.149,-0.479,49735000,,,,8.17,11.31,,-5.0365,,,,,,,0,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,69779000,69779000,,,,,,None,920000,,,,,0.0,-0.0262,-144076000,-143156000,-0.5202,2023-12-31,9.79,,-35629000.0,-69779000,-174920000,-57107000,,,None,14502000,14906000,,None,,,,,-117813000,-181681000,-16778000,None,0.0,,164530000,-164530000,,,,,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,114870000,,-0.255,-5.76,0.149,-0.479,49660000,,,,8.17,11.31,,-5.0365,,,,,,,0,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,952000,952000,,,,,,None,952000,,,,,0.0,-0.0262,-159327000,-158375000,-0.5202,2022-12-31,9.79,,-35629000.0,-952000,-182029000,-210806000,,,None,22702000,4062000,,None,,,,,47417000,-182029000,-18640000,None,0.0,,163389000,-163389000,,,,,4062000,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,112721000,,-0.255,-5.76,0.149,-0.479,50668000,,,,8.17,11.31,,-5.0365,,,,,,,0,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,1386000,1386000,,,,,,None,1386000,,,,,0.0,-0.0262,-171877000,-170491000,-0.5202,2021-12-31,9.79,,-35629000.0,-1386000,-191546000,-365758000,,,None,19669000,1740000,,None,,,,,-111413000,-191546000,-19669000,None,0.0,,172231000,-173617000,,,,,1740000,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,118775000,,-0.255,-5.76,0.149,-0.479,54842000,,,,8.17,11.31,,-5.0365,,,,,,,90521000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,1616000,1616000,,,,,,None,1616000,,,,,0.0,-0.0262,-169638000,-168022000,-0.5202,2020-12-31,9.79,,-35629000.0,-1616000,-196389000,-23256000,,,None,26751000,654000,,None,,,,,-138061000,-138061000,-26751000,None,0.0,,155302000,-156918000,,,,,-12720000,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,107612000,,-0.255,-5.76,0.149,-0.479,72695000,,,,8.17,11.31,,-5.0365,,,,,,,73813000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,2655000,2655000,,,,,,None,1790000,,,,,0.0,-0.0262,-61829000,-60039000,-0.5202,2019-12-31,9.79,,-35629000.0,109150000,-84486000,22420000,,,None,22657000,22657000,,None,,,,,-84486000,-84486000,-22657000,None,0.0,,172532000,-63382000,,,,,1553000,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,109696000,,-0.255,-5.76,0.149,-0.479,64626000,,,,8.17,11.31,,-5.0365,,,,,,,111805000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,512000,512000,,,,,,None,962000,,,,,0.0,-0.0262,-123434000,-122472000,-0.5202,2018-12-31,9.79,,-35629000.0,29356000,-139686000,-12929000,,,None,16252000,16252000,,None,,,,,-126757000,-126757000,-16252000,None,0.0,,141578000,-112222000,,,,,-11212000,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,89860000,,-0.255,-5.76,0.149,-0.479,49218000,,,,8.17,11.31,,-5.0365,,,,,,,29868000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,1078000,1078000,,,,,,None,551000,,,,,0.0,-0.0262,-42451000,-41900000,-0.5202,2017-12-31,9.79,,-35629000.0,63748000,-53481000,11923000,,,None,11030000,11030000,,None,,,,,-53481000,-53481000,-11030000,None,0.0,,107643000,-43895000,,,,,1444000,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,55599000,,-0.255,-5.76,0.149,-0.479,52044000,,,,8.17,11.31,,-5.0365,,,,,,,64826000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,1412000,1412000,,,,,,None,300000,,,,,0.0,-0.0262,-58926000,-58626000,-0.5202,2016-12-31,9.79,,-35629000.0,40205000,-66745000,8464000,,,None,7819000,7819000,,None,,,,,-66745000,-66745000,-7819000,None,0.0,,94481000,-54276000,,,,,-4650000,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,50699000,,-0.255,-5.76,0.149,-0.479,43110000,,,,8.17,11.31,,-5.0365,,,,,,,41617000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,1041000,1041000,,,,,,None,209000,,,,,0.0,-0.0262,-71523000,-71314000,-0.5202,2015-12-31,9.79,,-35629000.0,12468000,-75096000,4394000,,,None,3573000,3573000,,None,,,,,-75096000,-75096000,None,None,0.0,,83706000,-71238000,,,,,-285000,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,48379000,,-0.255,-5.76,0.149,-0.479,34442000,,,,8.17,11.31,,-5.0365,,,,,,,13509000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,26728000,26728000,,,,,,None,326000,,,,,0.0,-0.0262,-70203000,-69877000,-0.5202,2014-12-31,9.79,,-35629000.0,-26189000,-73673000,2937000,,,None,3470000,None,,None,,,,,-73673000,-73673000,None,None,0.0,,70547000,-70008000,,,,,-195000,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,47946000,,-0.255,-5.76,0.149,-0.479,22601000,,,,8.17,11.31,,-5.0365,,,,,,,539000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,18326000,18326000,,,,,,None,302000,,,,,0.0,-0.0262,-37430000,-37128000,-0.5202,2013-12-31,9.79,,-35629000.0,-16726000,-39796000,2940000,,,None,2366000,None,,None,,,,,-39796000,-52296000,None,None,0.0,,52116000,-50516000,,,,,586000,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,36297000,,-0.255,-5.76,0.149,-0.479,15819000,,,,8.17,11.31,,-5.0365,,,,,,,1600000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,18456,18456,,,,,,None,320000,,,,,0.0,-0.0262,-36715000,-36395000,-0.5202,2012-12-31,9.79,,-35629000.0,6003544,-38444000,1539000,,,None,1729000,None,,None,,,,,-38444000,-38444000,None,None,0.0,,42907000,-36885000,,,,,170000,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,31922000,,-0.255,-5.76,0.149,-0.479,10985000,,,,8.17,11.31,,-5.0365,,,,,,,6022000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,31499000,31499000,,,,,,None,435000,,,,,0.0,-0.0262,-26662000,-26227000,-0.5202,2011-12-31,9.79,,-35629000.0,4524000,-26662000,1136000,,,None,1884000,None,,None,,,,,-28546000,-28546000,None,None,0.0,,31934000,-27410000,,,,,748000,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,23718000,,-0.255,-5.76,0.149,-0.479,8216000,,,,8.17,11.31,,-5.0365,,,,,,,4524000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,31239000,31239000,,,,,,None,472000,,,,,0.0,-0.0262,-27716000,-27244000,-0.5202,2010-12-31,9.79,,-35629000.0,2105000,-27716000,-855000,,,None,1535000,None,,None,,,,,-29251000,None,None,None,0.0,,32211000,-30106000,,,,,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,23465000,,-0.255,-5.76,0.149,-0.479,8746000,,,,8.17,11.31,,-5.0365,,,,,,,2105000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,21750000,21750000,,,,,,None,451000,,,,,0.0,-0.0262,-18887000,-18436000,-0.5202,2009-12-31,9.79,,-35629000.0,1444000,-18887000,331000,,,None,2202000,None,,None,,,,,-21089000,None,None,None,0.0,,22202000,-20758000,,,,,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,16929000,,-0.255,-5.76,0.149,-0.479,5273000,,,,8.17,11.31,,-5.0365,,,,,,,1444000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,25261000,25261000,,,,,,None,434000,,,,,0.0,-0.0262,-24525000,-24091000,-0.5202,2008-12-31,9.79,,-35629000.0,1170000,-23827000,707000,,,None,335000,None,,None,,,,,-23827000,None,None,None,0.0,,25695000,-24525000,,,,,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,17850000,,-0.255,-5.76,0.149,-0.479,7845000,,,,8.17,11.31,,-5.0365,,,,,,,1170000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,25945000,25945000,,,,,,None,375000,,,,,0.0,-0.0262,-22940000,-22565000,-0.5202,2007-12-31,9.79,,-35629000.0,1923000,-23091000,26000,,,None,151000,None,,None,,,,,-23091000,None,None,None,0.0,,26320000,-24397000,,,,,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,15922000,,-0.255,-5.76,0.149,-0.479,10398000,,,,8.17,11.31,,-5.0365,,,,,,,1923000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,,2.529,-1.691,,,,,,,,,,,,,,,None,None,None,,,,,,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2006-12-31,9.79,,-35629000.0,200000,-22777000,270000,,,None,91000,None,,None,,,,,-22777000,None,None,None,0.0,,24153000,-23953000,,,,,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,,2026-03-03,annual,-0.5464,USD,pre-market,20528000,,-0.255,-5.76,0.149,-0.479,3625000,,,,8.17,11.31,,-5.0365,,,,,,,200000,,,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,13545000,9660000,9660000,,,,,,,,,716000,63510201,None,None,None,4764000,None,17063000,36268000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2025-12-31,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,None,None,None,208535000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,7595000,49935000,None,147319000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,None,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-913695000,-0.255,-5.76,0.149,-0.479,3625000,239143000,23363000,162144000,8.17,11.31,,-5.0365,325632000,215667000,78062000,446863000,109965000,368801000,200000,-121231000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,15018000,2395000,2395000,,,,,,,,,700000,66263992,None,None,None,12499000,None,17036000,31960000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2025-09-30,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,None,None,None,159555000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,3760000,45046000,None,152529000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,None,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-1000146000,-0.255,-5.76,0.149,-0.479,3625000,191609000,23211000,33690000,8.17,11.31,,-5.0365,185706000,71805000,80756000,406184000,113901000,325428000,200000,-220478000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,16529000,1904000,1904000,,,,,,,,,599000,58585083,None,None,None,8838000,None,17017000,34497000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2025-06-30,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,None,None,None,150787000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,6406000,53500000,None,178082000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,None,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-969229000,-0.255,-5.76,0.149,-0.479,3625000,184333000,23165000,26840000,8.17,11.31,,-5.0365,200569000,69647000,85503000,429254000,130922000,343751000,200000,-228685000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,17997000,4261000,4261000,,,,,,,,,580000,58056357,None,None,None,4413000,None,26929000,5628000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2025-03-31,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,None,None,None,158959000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,38142000,24752000,None,190091000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,None,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-943805000,-0.255,-5.76,0.149,-0.479,3625000,415048000,54057000,48150000,8.17,11.31,,-5.0365,235161000,96181000,83222000,448714000,138980000,365492000,200000,-213553000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,19437000,3400000,3400000,,,,,,,,,580000,58170931,None,None,None,5905000,None,21000000,36822000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2024-12-31,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,None,None,None,166583000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,7166000,46650000,None,195612000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,None,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-910345000,-0.255,-5.76,0.149,-0.479,3625000,207020000,26971000,86732000,8.17,11.31,,-5.0365,277079000,134120000,79526000,459688000,142959000,380162000,200000,-182609000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,20012000,1521000,1521000,,,,,,,,,579000,57948093,None,None,None,7723000,None,None,35637000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2024-09-30,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,None,None,None,189459000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,6127000,42130000,None,205089000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,None,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-878987000,-0.255,-5.76,0.149,-0.479,3625000,209471000,5770000,121636000,8.17,11.31,,-5.0365,313335000,164921000,55623000,467507000,148414000,411884000,200000,-154172000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,21205000,2120000,2120000,,,,,,,,,579000,57944016,None,None,None,6502000,None,None,37745000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2024-06-30,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,None,None,None,191394000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,6273000,27966000,None,212323000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,None,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-846755000,-0.255,-5.76,0.149,-0.479,3625000,444356000,25007000,156792000,8.17,11.31,,-5.0365,356314000,202930000,59475000,480912000,153384000,421437000,200000,-124598000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,22096000,1831000,1831000,,,,,,,,,579000,58800716,None,None,None,6182000,None,None,37161000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2024-03-31,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,None,None,None,213463000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,13463000,28402000,None,217459000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,None,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-790714000,-0.255,-5.76,0.149,-0.479,3625000,472148000,24472000,228503000,8.17,11.31,,-5.0365,437492000,280958000,59056000,508820000,156534000,449764000,200000,-71328000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,23303000,7105000,7105000,,,,,,,,,None,61128597,None,None,None,7712000,None,None,6724000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2023-12-31,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,None,None,None,213155000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,8581000,8576000,None,116550000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,None,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-753530000,-0.255,-5.76,0.149,-0.479,3625000,None,None,164743000,8.17,11.31,,-5.0365,378269000,217898000,53316000,403252000,160371000,349936000,200000,-24983000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,24137000,30640000,30640000,,,,,,,,,628000,62856721,None,None,None,5866000,None,94909000,36106000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2023-09-30,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,None,None,None,221828000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,4922000,40285000,None,118770000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,None,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-744462000,-0.255,-5.76,0.149,-0.479,3625000,340874000,99797000,279670000,8.17,11.31,,-5.0365,493071000,351338000,147176000,507023000,141733000,359847000,200000,-13952000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,25108000,6603000,6603000,,,,,,,,,628000,62837125,None,None,None,9552000,None,94730000,11066000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2023-06-30,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,None,None,None,221516000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,36209000,29793000,None,496000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,22007000,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-706712000,-0.255,-5.76,0.149,-0.479,3625000,467070000,104193000,334680000,8.17,11.31,,-5.0365,527421000,388558000,143538000,506911000,138863000,363373000,200000,20510000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,25714000,3829000,3829000,,,,,,,,,628000,62828765,None,None,None,6446000,None,94554000,38973000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2023-03-31,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,None,None,None,221209000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,6708000,25950000,None,452000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,None,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-669418000,-0.255,-5.76,0.149,-0.479,3625000,467477000,101924000,367527000,8.17,11.31,,-5.0365,560132000,417037000,139191000,505196000,143095000,366005000,200000,54936000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,26736000,11009000,11009000,,,,,,,,,628000,62762932,None,None,None,5989000,None,94381000,242018000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2022-12-31,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,None,None,None,220906000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,6300000,26832000,None,444000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,23254000,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-635717000,-0.255,-5.76,0.149,-0.479,3625000,342023000,98691000,183909000,8.17,11.31,,-5.0365,590969000,443236000,136383000,505285000,147733000,368902000,200000,85684000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,27942000,145533000,145533000,,,,,,,,,627000,62730015,None,None,None,17089000,None,None,61598000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2022-09-30,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,-47744000,None,None,314819000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,5983000,18016000,None,999000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,24311000,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-764450000,-0.255,-5.76,0.149,-0.479,3625000,342761000,4409000,75431000,8.17,11.31,,-5.0365,457551000,288545000,39514000,503865000,169006000,464351000,200000,-46314000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,28665000,14136000,14136000,,,,,,,,,627000,62730015,None,None,None,10876000,None,None,58273000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2022-06-30,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,-43794000,None,None,314358000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,11886000,23480000,None,961000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,25050000,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-746994000,-0.255,-5.76,0.149,-0.479,3625000,343023000,4145000,108427000,8.17,11.31,,-5.0365,345638000,192722000,38501000,378340000,152916000,339839000,200000,-32702000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,28221000,8963000,8963000,,,,,,,,,627000,62724775,None,None,None,7345000,None,None,60365000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2022-03-31,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,0,None,None,313904000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,7623000,23796000,None,922000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,24362000,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-716145000,-0.255,-5.76,0.149,-0.479,3625000,342125000,3925000,133271000,8.17,11.31,,-5.0365,369263000,210222000,35066000,374188000,159041000,339122000,200000,-4925000,None,17.65,2.95
2026-04-16,OMER,-0.08,-30004000.0,None,2.529,-1.691,,34381000,100808000,100808000,,,,,,,,,626000,62552395,None,None,None,13400000,None,None,82474000,None,None,232000,,,,,0.0,-0.0262,-22686000,-22454000,-0.5202,2021-12-31,9.79,None,-35629000.0,200000,-22777000,270000,None,None,None,91000,None,0,None,None,313458000,None,None,-22777000,None,None,None,0.0,,24153000,-23953000,8216000,32796000,None,1115000,None,,,,,0.805,8.44,4.433,,,,,,,,0.0,,30007000,2026-03-03,quarterly,-0.5464,USD,pre-market,20528000,-683134000,-0.255,-5.76,0.149,-0.479,3625000,347839000,5255000,56458000,8.17,11.31,,-5.0365,419268000,247956000,51789000,395488000,171312000,343699000,200000,23780000,None,17.65,2.95
