date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,IMTX,-1.1,84757000.0,,1.363,4.039,,,,,,,,,,,,,,,None,9742000,9742000,,,,,,None,958000,,,,,0.0,-0.1051,-6231000,-5273000,-0.3828,2019-06-30,,-91282000.0,-4358000,-6695000,-340000,,,None,464000,945370,,None,,,,,-6463000,None,None,None,-10.53,,11723000,-6339000,,,,,None,,,,,2.788,16.17,,,,,,,,-1.416,,,2025-11-18,quarterly,-0.4879,EUR,pre-market,9742000,,-0.162,-0.3,-0.897,0.702,2104000,,,,6.87,10.14,-27.4556,,,,,,,5384000,,,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,,1.363,4.039,,,,,,,,,,,,,,,None,7990000,7990000,,,,,,None,948000,,,,,0.0,-0.1051,-5838500,-4890500,-0.3828,2019-03-31,,-91282000.0,-4364000,-5881000,-403000,,,None,79482,872340,,None,,,,,-5684000,None,None,None,-10.53,,1610000,-6636000,,,,,None,,,,,2.788,16.17,,,,,,,,-1.416,,,2025-11-18,quarterly,-0.4879,EUR,pre-market,7990000,,-0.162,-0.3,-0.897,0.702,2275000,,,,6.87,10.14,-27.4556,,,,,,,3626000,,,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,,1.363,4.039,,,,,,,,,,,,,,,None,None,None,,,,,,None,745250,,,,,0.0,-0.1051,-8602250,-7857000,-0.3828,2018-12-31,,-91282000.0,942500,-8088750,-745250,,,None,4000,None,,None,,,,,-7343500,None,None,None,-10.53,,-9544750,-8602250,,,,,None,,,,,2.788,16.17,,,,,,,,-1.416,,,2025-11-18,quarterly,-0.4879,EUR,pre-market,8492750,,-0.162,-0.3,-0.897,0.702,1916500,,,,6.87,10.14,-27.4556,,,,,,,942500,,,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,,1.363,4.039,,,,,,,,,,,,,,,None,None,None,,,,,,None,745250,,,,,0.0,-0.1051,-8602250,-7857000,-0.3828,2018-09-30,,-91282000.0,942500,-8088750,-745250,,,None,4000,None,,None,,,,,-7343500,None,None,None,-10.53,,-9544750,-8602250,,,,,None,,,,,2.788,16.17,,,,,,,,-1.416,,,2025-11-18,quarterly,-0.4879,EUR,pre-market,8492750,,-0.162,-0.3,-0.897,0.702,1916500,,,,6.87,10.14,-27.4556,,,,,,,942500,,,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,,1.363,4.039,,,,,,,,,,,,,,,None,None,None,,,,,,None,745250,,,,,0.0,-0.1051,-8602250,-7857000,-0.3828,2018-06-30,,-91282000.0,942500,-8088750,-745250,,,None,4000,None,,None,,,,,-7343500,None,None,None,-10.53,,-9544750,-8602250,,,,,None,,,,,2.788,16.17,,,,,,,,-1.416,,,2025-11-18,quarterly,-0.4879,EUR,pre-market,8492750,,-0.162,-0.3,-0.897,0.702,1916500,,,,6.87,10.14,-27.4556,,,,,,,942500,,,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,,1.363,4.039,,,,,,,,,,,,,,,None,None,None,,,,,,None,745250,,,,,0.0,-0.1051,-8602250,-7857000,-0.3828,2018-03-31,,-91282000.0,942500,-8088750,-745250,,,None,4000,None,,None,,,,,-7343500,None,None,None,-10.53,,-9544750,-8602250,,,,,None,,,,,2.788,16.17,,,,,,,,-1.416,,,2025-11-18,quarterly,-0.4879,EUR,pre-market,8492750,,-0.162,-0.3,-0.897,0.702,1916500,,,,6.87,10.14,-27.4556,,,,,,,942500,,,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,,1.363,4.039,,,,,,,,,,,,,,,None,148079000,148079000,,,,,,None,12225000,,,,,0.0,-0.1051,22232000,34457000,-0.3828,2024-12-31,,-91282000.0,155835000,21346000,6128000,,,None,886000,25001000,,None,,,,,15218000,15218000,24115000,None,-10.53,,194450000,-38615000,,,,,None,,,,,2.788,16.17,,,,,,,,-1.416,,,2025-11-18,annual,-0.4879,EUR,pre-market,148079000,,-0.162,-0.3,-0.897,0.702,46449000,,,,6.87,10.14,-27.4556,,,,,,,155835000,,,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,,1.363,4.039,,,,,,,,,,,,,,,None,118663000,118663000,,,,,,None,7234000,,,,,0.0,-0.1051,-96163000,-88929000,-0.3828,2023-12-31,,-91282000.0,-64666000,-96994000,-2345000,,,None,831000,13845000,,None,,,,,-96994000,-96994000,13014000,None,-10.53,,155722000,-101725000,,,,,None,,,,,2.788,16.17,,,,,,,,-1.416,,,2025-11-18,annual,-0.4879,EUR,pre-market,118663000,,-0.162,-0.3,-0.897,0.702,38198000,,,,6.87,10.14,-27.4556,,,,,,,53997000,,,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,,1.363,4.039,,,,,,,,,,,,,,,None,106779000,106779000,,,,,,None,6841521,,,,,0.0,-0.1051,43199479,50041000,-0.3828,2022-12-31,,-91282000.0,66052000,42036000,4552000,,,None,1038000,2476000,,None,,,,,37514000,37514000,1438000,None,-10.53,,142877000,29954000,,,,,None,,,,,2.788,16.17,,,,,,,,-1.416,,,2025-11-18,annual,-0.4879,EUR,pre-market,106779000,,-0.162,-0.3,-0.897,0.702,36124000,,,,6.87,10.14,-27.4556,,,,,,,172831000,,,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,,1.363,4.039,,,,,,,,,,,,,,,None,87574000,87574000,,,,,,None,5469823,,,,,0.0,-0.1051,-92769000,-87299177,-0.3828,2021-12-31,,-91282000.0,-52811000,-93335000,1726000,,,None,566000,5675000,,None,,,,,-95061000,-93335000,3949000,None,-10.53,,121050000,-86294000,,,,,None,,,,,2.788,16.17,,,,,,,,-1.416,,,2025-11-18,annual,-0.4879,EUR,pre-market,87574000,,-0.162,-0.3,-0.897,0.702,33808000,,,,6.87,10.14,-27.4556,,,,,,,34763000,,,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,,1.363,4.039,,,,,,,,,,,,,,,None,67085000,67085000,,,,,,None,4121815,,,,,0.0,-0.1051,-211552000,-207430185,-0.3828,2020-12-31,,-91282000.0,-35832000,-229616000,-268000,,,None,289000,850000,,None,,,,,-229348000,-229616000,561000,None,-10.53,,100968000,-69715000,,,,,None,,,,,2.788,16.17,,,,,,,,-1.416,,,2025-11-18,annual,-0.4879,EUR,pre-market,67085000,,-0.162,-0.3,-0.897,0.702,34186000,,,,6.87,10.14,-27.4556,,,,,,,31253000,,,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,,1.363,4.039,,,,,,,,,,,,,,,None,40091000,40091000,,,,,,None,3846826,,,,,0.0,-0.1051,-32317000,-28470174,-0.3828,2019-12-31,,-91282000.0,-21642000,-32487000,-746000,,,None,170000,3353230,,None,,,,,-31741000,-32487000,620000,None,-10.53,,51462000,-33013000,,,,,None,,,,,2.788,16.17,,,,,,,,-1.416,,,2025-11-18,annual,-0.4879,EUR,pre-market,40091000,,-0.162,-0.3,-0.897,0.702,11756000,,,,6.87,10.14,-27.4556,,,,,,,18449000,,,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,,1.363,4.039,,,,,,,,,,,,,,,None,33971000,33971000,,,,,,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2018-12-31,,-91282000.0,-30201000,-32355000,-2965000,,,None,16000,738280,,None,,,,,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,,,,,None,,,,,2.788,16.17,,,,,,,,-1.416,,,2025-11-18,annual,-0.4879,EUR,pre-market,33971000,,-0.162,-0.3,-0.897,0.702,7666000,,,,6.87,10.14,-27.4556,,,,,,,3770000,,,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,16379000,334922000,334922000,,,,,,,,,1216000,121562940,None,33971000,33971000,2804000,None,None,4304000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2025-09-30,None,-91282000.0,-30201000,-32355000,-2965000,None,None,None,16000,738280,None,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,22882000,30331000,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,None,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-750291000,-0.162,-0.3,-0.897,0.702,7666000,16379000,2879000,95915000,6.87,10.14,-27.4556,518557000,458023000,62258000,101878000,60534000,39620000,3770000,416679000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,17116000,256635000,256635000,,,,,,,,,1216000,121552940,None,33971000,33971000,4204000,None,None,2912000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2025-06-30,None,-91282000.0,-30201000,-32355000,-2965000,1598000,1598000,None,16000,738280,None,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,22838000,23134000,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,None,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-699745000,-0.162,-0.3,-0.897,0.702,7666000,17116000,3004000,221551000,6.87,10.14,-27.4556,567302000,503936000,57247000,102728000,63366000,45481000,3770000,464574000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,18387000,242844000,242844000,,,,,,,,,1216000,121550000,None,33971000,33971000,5857000,None,None,6576000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2025-03-31,None,-91282000.0,-30201000,-32355000,-2965000,1600000,1600000,None,16000,738280,None,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,23229000,19080000,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,None,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-629396000,-0.162,-0.3,-0.897,0.702,7666000,18387000,3046000,300914000,6.87,10.14,-27.4556,641692000,573563000,55770000,105086000,68129000,49316000,3770000,536606000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,16203000,236748000,236748000,,,,,,,,,1216000,106795000,None,33971000,33971000,10112000,None,None,6745000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2024-12-31,None,-91282000.0,-30201000,-32355000,-2965000,1629000,1629000,None,16000,738280,None,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,18358000,15347000,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,None,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-589541000,-0.162,-0.3,-0.897,0.702,7666000,16203000,2851000,367704000,6.87,10.14,-27.4556,696146000,629555000,67987000,121304000,66591000,53317000,3770000,574842000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,16023000,189199000,189199000,,,,,,,,,1031000,110295043,None,33971000,33971000,8913000,None,None,8379000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2024-09-30,None,-91282000.0,-30201000,-32355000,-2965000,1606000,1606000,None,16000,738280,None,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,13878000,36975000,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,None,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-626938000,-0.162,-0.3,-0.897,0.702,7666000,16023000,2825000,301321000,6.87,10.14,-27.4556,577233000,512777000,128912000,194707000,64456000,65795000,3770000,382526000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,17413000,158143000,158143000,,,,,,,,,1031000,106011764,None,33971000,33971000,3800000,None,None,3614000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2024-06-30,None,-91282000.0,-30201000,-32355000,-2965000,1608000,1608000,None,16000,738280,16476,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,24397000,42002942,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,None,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-618369000,-0.162,-0.3,-0.897,0.702,7666000,17413000,3178000,373183366,6.87,10.14,-27.4556,626967000,559446856,149633958,239079000,67888906,89533000,3770000,387888000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,14639000,122206153,122206153,,,,,,,,,1031955,98740222,None,33971000,33971000,6081000,None,None,3422000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2024-03-31,None,-91282000.0,-30201000,-32355000,-2965000,1501000,1501000,None,16000,738280,1,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,21025000,38575281,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,None,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-600903392,-0.162,-0.3,-0.897,0.702,7666000,32619202,2900187,442266506,6.87,10.14,-27.4556,653730305,588942316,149242187,252572863,64787988,103330676,3770000,401157442,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,15402000,218472000,218472000,,,,,,,,,847000,84657789,None,33971000,33971000,7666000,None,None,5737000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2023-12-31,None,-91282000.0,-30201000,-32355000,-2965000,1523000,1523000,None,16000,738280,10619000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,17738000,38023000,None,4000,None,,,,,2.788,16.17,,,,,,,,-1.416,,None,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-597293000,-0.162,-0.3,-0.897,0.702,7666000,15402000,2604000,207423000,6.87,10.14,-27.4556,509965000,449370000,156552000,284881000,60595000,128329000,3770000,225084000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,16460000,83446000,83446000,,,,,,,,,847000,83386502,None,33971000,33971000,6155000,None,None,1389000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2023-09-30,None,-91282000.0,-30201000,-32355000,-2965000,1633000,1633000,None,16000,738280,10821000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,6777000,44072000,None,20000,None,,,,,2.788,16.17,,,,,,,,-1.416,,None,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-571145000,-0.162,-0.3,-0.897,0.702,7666000,16460000,2789000,282574000,6.87,10.14,-27.4556,437450000,385007000,121148000,189699000,52443000,68551000,3770000,247751000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,16822000,130405000,130405000,,,,,,,,,804000,77311053,None,33971000,33971000,5473000,None,None,1935000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2023-06-30,None,-91282000.0,-30201000,-32355000,-2965000,1655000,1655000,None,16000,738280,9546000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,5517000,41961000,None,26000,None,,,,,2.788,16.17,,,,,,,,-1.416,,41937000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-544656000,-0.162,-0.3,-0.897,0.702,7666000,16822000,2737000,217222000,6.87,10.14,-27.4556,410189000,364625000,124306000,191976000,45564000,67670000,3770000,218213000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,14966000,117919000,117919000,,,,,,,,,767000,76671265,None,33971000,33971000,4710000,None,None,1186000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2023-03-31,None,-91282000.0,-30201000,-32355000,-2965000,1565000,1565000,None,16000,738280,10009000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,4047000,22376000,None,33000,None,,,,,2.788,16.17,,,,,,,,-1.416,,29600000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-520046000,-0.162,-0.3,-0.897,0.702,7666000,14966000,2453000,211894000,6.87,10.14,-27.4556,378488000,345055000,100579000,178404000,33433000,77825000,3770000,200084000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,14562000,148519000,148519000,,,,,,,,,767000,68207273,None,33971000,33971000,4025000,None,None,1111000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2022-12-31,None,-91282000.0,-30201000,-32355000,-2965000,1632000,1632000,None,16000,738280,1,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,13838000,27587000,None,42000,None,,,,,2.788,16.17,,,,,,,,-1.416,,26489000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-500299000,-0.162,-0.3,-0.897,0.702,7666000,14562000,2159000,213686000,6.87,10.14,-27.4556,407820000,377154000,106452000,194656000,30666000,88204000,3770000,213164000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,16281000,178047000,178047000,,,,,,,,,657000,65634347,None,33971000,33971000,12828000,None,None,1992000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2022-09-30,None,-91282000.0,-30201000,-32355000,-2965000,1542000,1542000,None,16000,738280,8925000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,2060000,25602000,None,55000,None,,,,,2.788,16.17,,,,,,,,-1.416,,26425000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-487067000,-0.162,-0.3,-0.897,0.702,7666000,16281000,2424000,131287000,6.87,10.14,-27.4556,354293000,322311000,124122000,241249000,31982000,117127000,3770000,113044000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,16413000,265125000,265125000,,,,,,,,,653000,64915600,None,33971000,33971000,13284000,None,None,2738000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2022-06-30,None,-91282000.0,-30201000,-32355000,-2965000,1309000,1309000,None,16000,738280,6573000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,2336000,18342000,None,59000,None,,,,,2.788,16.17,,,,,,,,-1.416,,26287000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-466131000,-0.162,-0.3,-0.897,0.702,7666000,16413000,2429000,59253000,6.87,10.14,-27.4556,368299000,336025000,113994000,243358000,32274000,129364000,3770000,124941000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,9261000,247316000,247316000,,,,,,,,,629000,63402023,None,33971000,33971000,13304000,None,None,2597000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2022-03-31,None,-91282000.0,-30201000,-32355000,-2965000,1287000,1287000,None,16000,738280,3504000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,1073000,13908000,None,63000,None,,,,,2.788,16.17,,,,,,,,-1.416,,20098000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-452151000,-0.162,-0.3,-0.897,0.702,7666000,9261000,2769000,5428000,6.87,10.14,-27.4556,282182000,259918000,91854000,166195000,22264000,74341000,3770000,115987000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,9853000,132994000,132994000,,,,,,,,,629000,63402023,None,33971000,33971000,3009000,None,None,1444000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2021-12-31,None,-91282000.0,-30201000,-32355000,-2965000,1315000,1315000,None,16000,738280,3781000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,4731000,37266000,None,68000,None,,,,,2.788,16.17,,,,,,,,-1.416,,20488000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-537813000,-0.162,-0.3,-0.897,0.702,7666000,9853000,2711000,12123000,6.87,10.14,-27.4556,174646000,152207000,95148000,150583000,22439000,55435000,3770000,24063000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,6998000,161294000,161294000,,,,,,,,,629000,62911465,None,33971000,33971000,11842000,None,None,3151000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2021-09-30,None,-91282000.0,-30201000,-32355000,-2965000,1277000,1277000,None,16000,738280,2666000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,1105000,30434000,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,16779000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-521026000,-0.162,-0.3,-0.897,0.702,7666000,6998000,2600000,11920000,6.87,10.14,-27.4556,198911000,180136000,107120000,163750000,18775000,56630000,3770000,35161000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,7057000,160093000,160093000,,,,,,,,,629000,62909095,None,33971000,33971000,9407000,None,None,2684000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2021-06-30,None,-91282000.0,-30201000,-32355000,-2965000,1262000,1262000,None,16000,738280,1830000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,1028000,3106000,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,16060000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-507663000,-0.162,-0.3,-0.897,0.702,7666000,7057000,2321000,32712000,6.87,10.14,-27.4556,216505000,198338000,73128000,140065000,18167000,66937000,3770000,76440000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,6353000,195333000,195333000,,,,,,,,,629000,62908791,None,33971000,33971000,10304000,None,None,2174000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2021-03-31,None,-91282000.0,-30201000,-32355000,-2965000,920000,920000,None,16000,738280,2318000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,849000,2024000,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,14267000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-483851000,-0.162,-0.3,-0.897,0.702,7666000,6353000,1978000,21322000,6.87,10.14,-27.4556,237772000,221996000,68003000,144085000,15776000,76082000,3770000,93687000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,6187000,207530000,207530000,,,,,,,,,629000,62908791,None,33971000,33971000,2554000,None,None,2923000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2020-12-31,None,-91282000.0,-30201000,-32355000,-2965000,913000,913000,None,16000,738280,3303000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,1701000,8389000,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,14017000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-462253000,-0.162,-0.3,-0.897,0.702,7666000,6187000,1881000,24448000,6.87,10.14,-27.4556,254646000,238991000,60609000,150390000,15655000,89781000,3770000,104256000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,6830000,233676000,233676000,,,,,,,,,629000,62908617,None,33971000,33971000,9743000,None,None,2373000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2020-09-30,None,-91282000.0,-30201000,-32355000,-2965000,969000,969000,None,16000,738280,3442000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,1752000,3418000,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,14567000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-439665000,-0.162,-0.3,-0.897,0.702,7666000,6830000,1939000,25624000,6.87,10.14,-27.4556,283035000,266867000,76190000,161376000,16168000,85186000,3770000,121659000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,7474000,86056000,86056000,,,,,,,,,1164000,62908617,None,33971000,33971000,8082000,None,None,2286000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2020-06-30,None,-91282000.0,-30201000,-32355000,-2965000,988000,988000,None,16000,738280,1394000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,2351000,11954000,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,14162000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-262543000,-0.162,-0.3,-0.897,0.702,7666000,7474000,1935000,0,6.87,10.14,-27.4556,107933000,92087000,87851000,175924000,15846000,88073000,3770000,-68499000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,None,72202000,72202000,,,,,,,,,1164000,62908617,None,33971000,33971000,9510963,None,None,332000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2020-03-31,None,-91282000.0,-30201000,-32355000,-2965000,1006000,1006000,None,16000,738280,1,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,4344000,68595000,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,9875000,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-241500000,-0.162,-0.3,-0.897,0.702,7666000,2396000,-11650000,32859000,6.87,10.14,-27.4556,121769000,109737000,77263000,171800000,12032000,94537000,3770000,-50814000,None,12.41,3.3
2025-12-28,IMTX,-1.1,84757000.0,None,1.363,4.039,,None,103353000,103353000,,,,,,,,,1164000,62908617,None,33971000,33971000,4866000,None,None,2723000,None,None,2245668,,,,,0.0,-0.1051,-33971668,-31726000,-0.3828,2019-12-31,None,-91282000.0,-30201000,-32355000,-2965000,1008000,1008000,None,16000,738280,1236000,None,None,None,None,None,-31444000,-32355000,491000,None,-10.53,,38179000,-34409000,665000,2663000,None,None,None,,,,,2.788,16.17,,,,,,,,-1.416,,None,2025-11-18,quarterly,-0.4879,EUR,pre-market,33971000,-233194000,-0.162,-0.3,-0.897,0.702,7666000,3234000,1411000,16023000,6.87,10.14,-27.4556,134277000,124000000,69296000,175112000,10277000,105816000,3770000,-41855000,None,12.41,3.3
