date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2022-10-31,SNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-30,,0.11,,post-market,,,,,,,,,,,,,120.0,,,,,,,,,,,
2023-01-31,SNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-01,,0.14,,post-market,,,,,,,,,,,,,180.0,,,,,,,,,,,
2023-04-30,SNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-24,,0.15,,post-market,,,,,,,,,,,,,200.0,,,,,,,,,,,
2023-07-31,SNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-23,,0.22,,post-market,,,,,,,,,,,,,120.0,,,,,,,,,,,
2023-10-31,SNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-29,,0.25,,post-market,,,,,,,,,,,,,56.25,,,,,,,,,,,
2024-01-31,SNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-28,,0.35,,post-market,,,,,,,,,,,,,94.4444,,,,,,,,,,,
2024-04-30,SNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22,,0.14,,post-market,,,,,,,,,,,,,-22.2222,,,,,,,,,,,
2024-07-31,SNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-21,,0.18,,post-market,,,,,,,,,,,,,12.5,,,,,,,,,,,
2024-10-31,SNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-20,,0.2,,post-market,,,,,,,,,,,,,33.3333,,,,,,,,,,,
2025-01-31,SNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-26,,0.3,,post-market,,,,,,,,,,,,,66.6667,,,,,,,,,,,
2025-04-30,SNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-21,,0.24,,post-market,,,,,,,,,,,,,14.2857,,,,,,,,,,,
2025-07-31,SNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-27,,0.35,,post-market,,,,,,,,,,,,,29.6296,,,,,,,,,,,
2025-10-31,SNOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-03,,0.35,,post-market,,,,,,,,,,,,,12.9032,,,,,,,,,,,
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.04,,,0.31,,136.99,,2949764000.0,,,,,,,,,,,,,,,,,,,-0.272,,,,,,,,,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,,0.35,,post-market,,,-0.105,-0.531,0.287,13.1,,,,,209.33,246.38,12.9032,,,,,,,,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,390873000,390873000,,,,,,None,57878000,,,,,0.0,0.04,-399060000,-341182000,0.31,2025-10-31,136.99,,2949764000.0,822036000,-287921000,3682000,,,None,10364999,45481000,,None,,,,,-293957000,-291603000,43406000,None,-0.272,,1151509000,-329473000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,494027000,,-0.105,-0.531,0.287,13.1,107118000,,,,209.33,246.38,12.9032,,,,,,,1212909000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,371815000,371815000,,,,,,None,54837000,,,,,0.0,0.04,-295794000,-240957000,0.31,2025-07-31,136.99,,2949764000.0,773154000,-297868000,62000,,,None,2073999,49467000,,None,,,,,-298017000,-297930000,47393000,None,-0.272,,1113430000,-340276000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,492003000,,-0.105,-0.531,0.287,13.1,119470000,,,,209.33,246.38,12.9032,,,,,,,1144969000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,348786000,348786000,,,,,,None,48804000,,,,,0.0,0.04,-422152000,-373348000,0.31,2025-04-30,136.99,,2949764000.0,693288000,-424223000,5729000,,,None,2071000,53163000,,None,,,,,-430092000,-429952000,51092000,None,-0.272,,1140545000,-447257000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,472404000,,-0.105,-0.531,0.287,13.1,209587000,,,,209.33,246.38,12.9032,,,,,,,1042074000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,333184000,333184000,,,,,,None,50130000,,,,,0.0,0.04,-327985000,-277855000,0.31,2025-01-31,136.99,,2949764000.0,653586000,-330055000,-4331000,,,None,2070000,56310000,,None,,,,,-327474000,-325724000,54240000,None,-0.272,,1040264000,-386678000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,492490000,,-0.105,-0.531,0.287,13.1,115091000,,,,209.33,246.38,12.9032,,,,,,,986770000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,320894000,320894000,,,,,,None,47046000,,,,,0.0,0.04,-325276000,-278230000,0.31,2024-10-31,136.99,,2949764000.0,621200000,-325965000,1937000,,,None,689000,48655000,,None,,,,,-324279000,-327902000,47966000,None,-0.272,,986657000,-365457000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,442435000,,-0.105,-0.531,0.287,13.1,106260000,,,,209.33,246.38,12.9032,,,,,,,942094000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,288078000,288078000,,,,,,None,45111000,,,,,0.0,0.04,-355303000,-310192000,0.31,2024-07-31,136.99,,2949764000.0,580745000,-313984000,3786000,,,None,0,49265000,,None,,,,,-316899000,-317770000,49265000,None,-0.272,,936048000,-355303000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,437660000,,-0.105,-0.531,0.287,13.1,97763000,,,,209.33,246.38,12.9032,,,,,,,868823000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,272517000,272517000,,,,,,None,40221000,,,,,0.0,0.04,-315095000,-274874000,0.31,2024-04-30,136.99,,2949764000.0,556192000,-315095000,2721000,,,None,0,54779000,,None,,,,,-316988000,-317816000,54779000,None,-0.272,,904764000,-348572000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,410794000,,-0.105,-0.531,0.287,13.1,93148000,,,,209.33,246.38,12.9032,,,,,,,828709000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,241804000,241804000,,,,,,None,34986000,,,,,0.0,0.04,-275505000,-240519000,0.31,2024-01-31,136.99,,2949764000.0,532895000,-174211000,-4299000,,,None,None,53761000,,None,,,,,-169352000,-169912000,53761000,None,-0.272,,808400000,-275505000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,364476000,,-0.105,-0.531,0.287,13.1,82102000,,,,209.33,246.38,12.9032,,,,,,,774699000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,228948000,228948000,,,,,,None,32470000,,,,,0.0,0.04,-211302000,-178832000,0.31,2023-10-31,136.99,,2949764000.0,505225000,-211302000,3392000,,,None,0,53491000,,None,,,,,-214251000,-214694000,53491000,None,-0.272,,765848000,-260623000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,332065000,,-0.105,-0.531,0.287,13.1,78704000,,,,209.33,246.38,12.9032,,,,,,,734173000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,218392000,218392000,,,,,,None,29284000,,,,,0.0,0.04,-285407000,-256123000,0.31,2023-07-31,136.99,,2949764000.0,455626000,-231041000,-3721000,,,None,None,50280000,,None,,,,,-226867000,-227320000,50280000,None,-0.272,,741033000,-285407000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,313996000,,-0.105,-0.531,0.287,13.1,83749000,,,,209.33,246.38,12.9032,,,,,,,674018000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,209414000,209414000,,,,,,None,23163000,,,,,0.0,0.04,-273238000,-250075000,0.31,2023-04-30,136.99,,2949764000.0,414185000,-232669000,-6605000,,,None,41006000,43131000,,None,,,,,-225627000,-226064000,43131000,None,-0.272,,687423000,-273238000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,277412000,,-0.105,-0.531,0.287,13.1,78453000,,,,209.33,246.38,12.9032,,,,,,,623599000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,205657000,205657000,,,,,,None,19726000,,,,,0.0,0.04,-239750000,-220024000,0.31,2023-01-31,136.99,,2949764000.0,383355000,-207112000,372000,,,None,35531000,35531000,,None,,,,,-207169000,-207484000,35531000,None,-0.272,,623105000,-239750000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,242125000,,-0.105,-0.531,0.287,13.1,77507000,,,,209.33,246.38,12.9032,,,,,,,589012000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,190721000,190721000,,,,,,None,17696000,,,,,0.0,0.04,-206019000,-188323000,0.31,2022-10-31,136.99,,2949764000.0,366307000,-197433000,4009000,,,None,21857000,21857000,,None,,,,,-200936000,-201442000,21857000,None,-0.272,,572326000,-206019000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,211387000,,-0.105,-0.531,0.287,13.1,76462000,,,,209.33,246.38,12.9032,,,,,,,557028000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,173232000,173232000,,,,,,None,16172000,,,,,0.0,0.04,-207732000,-191560000,0.31,2022-07-31,136.99,,2949764000.0,324016000,-218960000,3846000,,,None,11692000,11692000,,None,,,,,-222806000,-222806000,11692000,None,-0.272,,531748000,-207732000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,183748000,,-0.105,-0.531,0.287,13.1,73355000,,,,209.33,246.38,12.9032,,,,,,,497248000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,147930000,147930000,,,,,,None,9941000,,,,,0.0,0.04,-188766000,-178825000,0.31,2022-04-30,136.99,,2949764000.0,274441000,-192488000,-26694000,,,None,4759000,4759000,,None,,,,,-165794000,-165794000,4759000,None,-0.272,,463207000,-188766000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,150798000,,-0.105,-0.531,0.287,13.1,68497000,,,,209.33,246.38,12.9032,,,,,,,422371000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,134180000,134180000,,,,,,None,5912000,,,,,0.0,0.04,-152029000,-146117000,0.31,2022-01-31,136.99,,2949764000.0,249594000,-130607000,1546000,,,None,21422000,2342000,,None,,,,,-132153000,-132153000,2342000,None,-0.272,,401623000,-152029000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,123149000,,-0.105,-0.531,0.287,13.1,75187000,,,,209.33,246.38,12.9032,,,,,,,383774000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,120786000,120786000,,,,,,None,5518000,,,,,0.0,0.04,-157271000,-151753000,0.31,2021-10-31,136.99,,2949764000.0,213655000,-153677000,1179000,,,None,1985000,1985000,,None,,,,,-154856000,-154856000,1985000,None,-0.272,,370926000,-157271000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,115900000,,-0.105,-0.531,0.287,13.1,64055000,,,,209.33,246.38,12.9032,,,,,,,334441000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,106121000,106121000,,,,,,None,5384000,,,,,0.0,0.04,-200141000,-194757000,0.31,2021-07-31,136.99,,2949764000.0,166077000,-189205000,514000,,,None,2190000,2190000,,None,,,,,-189719000,-189719000,2190000,None,-0.272,,366218000,-200141000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,118087000,,-0.105,-0.531,0.287,13.1,65228000,,,,209.33,246.38,12.9032,,,,,,,272198000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,97346000,97346000,,,,,,None,4684000,,,,,0.0,0.04,-205595000,-200911000,0.31,2021-04-30,136.99,,2949764000.0,131568000,-203471000,-251000,,,None,2612000,2612000,,None,,,,,-203220000,-203220000,2612000,None,-0.272,,337163000,-205595000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,109796000,,-0.105,-0.531,0.287,13.1,60563000,,,,209.33,246.38,12.9032,,,,,,,228914000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,82904000,82904000,,,,,,None,3215000,,,,,0.0,0.04,-200397000,-197182000,0.31,2021-01-31,136.99,,2949764000.0,107561000,-197593000,1342000,,,None,1853000,1853000,,None,,,,,-198935000,-198935000,1853000,None,-0.272,,307958000,-200397000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,93997000,,-0.105,-0.531,0.287,13.1,59911000,,,,209.33,246.38,12.9032,,,,,,,190465000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,66681000,66681000,,,,,,None,2849000,,,,,0.0,0.04,-169454000,-166605000,0.31,2020-10-31,136.99,,2949764000.0,92943000,-168456000,433000,,,None,1517000,1517000,,None,,,,,-168889000,-168889000,1517000,None,-0.272,,262397000,-169454000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,74138000,,-0.105,-0.531,0.287,13.1,53532000,,,,209.33,246.38,12.9032,,,,,,,159624000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,50446000,50446000,,,,,,None,2240000,,,,,0.0,0.04,-77683000,-75443000,0.31,2020-07-31,136.99,,2949764000.0,82699000,-77103000,531000,,,None,1689000,1689000,,None,,,,,-77634000,-77634000,1689000,None,-0.272,,160382000,-77683000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,36533000,,-0.105,-0.531,0.287,13.1,31186000,,,,209.33,246.38,12.9032,,,,,,,133145000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,42557000,42557000,,,,,,None,1522000,,,,,0.0,0.04,-96403000,-94881000,0.31,2020-04-30,136.99,,2949764000.0,66258000,-93888000,-244000,,,None,2448000,None,,None,,,,,-93644000,None,None,None,-0.272,,162661000,-96403000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,33278000,,-0.105,-0.531,0.287,13.1,31506000,,,,209.33,246.38,12.9032,,,,,,,108815000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,34522000,34522000,,,,,,None,1265000,,,,,0.0,0.04,-85112000,-83847000,0.31,2020-01-31,136.99,,2949764000.0,53170000,-82999000,255000,,,None,2299000,None,,None,,,,,-83254000,None,None,None,-0.272,,138282000,-85112000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,29709000,,-0.105,-0.531,0.287,13.1,28129000,,,,209.33,246.38,12.9032,,,,,,,87692000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,29489000,29489000,,,,,,None,893000,,,,,0.0,0.04,-90132000,-89239000,0.31,2019-10-31,136.99,,2949764000.0,43523000,-87681000,376000,,,None,None,None,,None,,,,,-88057000,None,None,None,-0.272,,133655000,-90132000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,USD,post-market,27669000,,-0.105,-0.531,0.287,13.1,30318000,,,,209.33,246.38,12.9032,,,,,,,73012000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,28508000,28508000,,,,,,None,755000,,,,,0.0,0.04,-95569000,-92894000,0.31,2019-07-31,136.99,,2949764000.0,31831000,-92894000,521000,,,None,None,None,,None,,,,,-93415000,None,None,None,-0.272,,127400000,-95569000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,None,post-market,26164000,,-0.105,-0.531,0.287,13.1,27823000,,,,209.33,246.38,12.9032,,,,,,,60339000,,,280.67,120.1
2025-12-28,SNOW,-4.03,4386722000.0,,1.092,6.24,,,,,,,,,,,,,,,None,24038000,24038000,,,,,,None,5962000,,,,,0.0,0.04,-83968000,-78006000,0.31,2019-04-30,136.99,,2949764000.0,19667000,-83968000,-159000,,,None,None,None,,None,,,,,-83809000,None,None,None,-0.272,,106942000,-87275000,,,,,None,,,,,7.08,35.92,17.46,,,,,,,,-0.308,,,2025-12-03,quarterly,0.35,None,post-market,21618000,,-0.105,-0.531,0.287,13.1,21272000,,,,209.33,246.38,12.9032,,,,,,,43705000,,,280.67,120.1
