date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,98754000,98754000,,,,,,,,,2827000,288427000,None,251985000,251985000,33153000,None,None,58621000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2008-06-30,24.69,1970501000,4569000000.0,424774000,-392043000,3225000,2609636000,2609636000,None,282443000,None,372367000,None,None,5986245000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,381899000,90416000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,5061982000,2025-10-22,quarterly,0.74,USD,pre-market,3896000,-2386771000,0.0397,-2.067,-0.043,14.77,105763000,6142745000,156500000,180638000,98.58,91.43,42.3077,10477820000,539274000,435367000,7303367000,9938546000,6868000000,676759000,3174453000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,97232000,97232000,,,,,,,,,2823000,279340000,None,251985000,251985000,32377000,None,None,60162000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2008-03-31,24.69,1970501000,4569000000.0,424774000,-392043000,3225000,2639950000,2639950000,None,282443000,None,377374000,None,None,5986978000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,385966000,106459000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,5021536000,2025-10-22,quarterly,0.74,USD,pre-market,3896000,-2441909000,0.0397,-2.067,-0.043,14.77,105763000,6143478000,156500000,175880000,98.58,91.43,42.3077,10470363000,543360000,432569000,7424397000,9927003000,6991828000,676759000,3045966000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,75245000,75245000,,,,,,,,,2825000,279340000,None,251985000,251985000,37366000,None,None,56103000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2007-12-31,24.69,1970501000,4569000000.0,424774000,-392043000,3225000,2676288000,2676288000,None,282443000,None,351566000,None,None,5987695000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,365907000,108361000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,5051055000,2025-10-22,quarterly,0.74,USD,pre-market,3896000,-2423534000,0.0397,-2.067,-0.043,14.77,105763000,6069195000,81500000,165556000,98.58,91.43,42.3077,10488133000,497255000,371987000,7321222000,9990878000,6949235000,676759000,3166911000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,119802000,119802000,,,,,,,,,2851000,282577000,None,251985000,251985000,25636000,None,None,54011000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2007-09-30,24.69,1990785000,4569000000.0,424774000,-392043000,3225000,2699237000,2699237000,None,282443000,None,None,None,None,5990002000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,247607000,96316000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,5047374000,2025-10-22,quarterly,0.74,USD,pre-market,3896000,-2338164000,0.0397,-2.067,-0.043,14.77,105763000,5996502000,6500000,152903000,98.58,91.43,42.3077,10506316000,421420000,255333000,7096713000,10084896000,6841380000,676759000,3409603000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,92432000,92432000,,,,,,,,,2846000,282025000,None,251985000,251985000,23522000,None,None,45528000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2007-06-30,24.69,1956522000,4569000000.0,424774000,-392043000,3225000,2743879000,2743879000,None,282443000,None,None,None,None,5990684000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,236412000,87477000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,5123413000,2025-10-22,quarterly,0.74,USD,pre-market,3896000,-2265950000,0.0397,-2.067,-0.043,14.77,105763000,5997184000,6500000,146605000,98.58,91.43,42.3077,10621023000,374372000,238409000,7108242000,10246651000,6869833000,676759000,3512457000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,124536000,124536000,,,,,,,,,2841000,273456000,None,251985000,251985000,27512000,None,None,40121000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2007-03-31,24.69,1954047000,4569000000.0,424774000,-392043000,3225000,2776510000,2776510000,None,282443000,None,None,None,None,5989741000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,245813000,95434000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,5140944000,2025-10-22,quarterly,0.74,USD,pre-market,3896000,-2228008000,0.0397,-2.067,-0.043,14.77,105763000,5996241000,6500000,159579000,98.58,91.43,42.3077,10628109000,410470000,259794000,7110423000,10217639000,6850629000,676759000,3490182000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,592716000,592716000,,,,,,,,,2021000,273456000,None,251985000,251985000,18545000,None,None,44203000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2006-12-31,24.69,391448000,4569000000.0,424774000,-392043000,3225000,225295000,225295000,None,282443000,None,None,None,None,3513890000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,164404000,79549000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,3246446000,2025-10-22,quarterly,0.74,USD,pre-market,3896000,-2184598000,0.0397,-2.067,-0.043,14.77,105763000,3513890000,None,115503000,98.58,91.43,42.3077,5006168000,800027000,200795000,4220835000,4206141000,4020040000,676759000,756281000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,66084000,66084000,,,,,,,,,2019000,201070000,None,251985000,251985000,16667000,None,None,34154000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2006-09-30,24.69,390365000,4569000000.0,424774000,-392043000,3225000,229519000,229519000,None,282443000,None,None,None,None,2953915000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,131074000,8627000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,3260049000,2025-10-22,quarterly,0.74,USD,pre-market,3896000,-2173121000,0.0397,-2.067,-0.043,14.77,105763000,2963915000,10000000,None,98.58,91.43,42.3077,4519603000,231312000,187537000,3644156000,4288291000,3456619000,676759000,847568000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,522595000,522595000,,,,,,,,,2068000,212675000,None,251985000,251985000,16686000,None,None,33819000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2006-06-30,24.69,340412000,4569000000.0,424774000,-392043000,3225000,340412000,340412000,None,282443000,None,None,None,None,2965586000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,145035000,9781000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,3207025000,2025-10-22,quarterly,0.74,USD,pre-market,3896000,-2068374000,0.0397,-2.067,-0.043,14.77,105763000,2975586000,10000000,None,98.58,91.43,42.3077,4562118000,701449000,177775000,3638788000,3860669000,3461013000,676759000,897171000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,97431000,97431000,,,,,,,,,2160000,214473000,None,251985000,251985000,12953000,None,None,26368000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2006-03-31,24.69,340412000,4569000000.0,424774000,-392043000,3225000,340412000,340412000,None,282443000,None,None,None,None,1975586000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,136380000,7464000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,3241708000,2025-10-22,quarterly,0.74,USD,pre-market,3896000,-2049837000,0.0397,-2.067,-0.043,14.77,105763000,2270586000,295000000,None,98.58,91.43,42.3077,4130756000,260179000,448376000,2914492000,3870577000,2466116000,676759000,1190997000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,65408000,65408000,,,,,,,,,2142000,214473000,None,251985000,251985000,12230000,None,None,26137000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2005-12-31,24.69,340412000,4569000000.0,424774000,-392043000,3225000,340412000,340412000,None,282443000,None,3573000,None,None,1975686000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,129750000,24512000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,3294333000,2025-10-22,quarterly,0.74,USD,pre-market,3896000,-2037914000,0.0397,-2.067,-0.043,14.77,105763000,2270686000,295000000,91939000,98.58,91.43,42.3077,4131317000,221295000,464214000,2926149000,3910022000,2461935000,676759000,1178376000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,71350000,71350000,,,,,,,,,2137000,215664000,None,251985000,251985000,11064000,None,None,20597000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2005-09-30,24.69,341936000,4569000000.0,424774000,-392043000,3225000,341936000,341936000,None,282443000,None,3732000,None,None,1975686000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,111842000,18877000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,3326801000,2025-10-22,quarterly,0.74,USD,pre-market,3896000,-2012877000,0.0397,-2.067,-0.043,14.77,105763000,2120686000,145000000,None,98.58,91.43,42.3077,4162971000,207521000,284907000,2936197000,3955450000,2651290000,676759000,1199258000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,5532000000,119000000,119000000,,,,,,,,,4000000,434000000,None,251985000,251985000,192000000,None,610000000,654000000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2024-12-31,24.69,5127000000,4569000000.0,424774000,-392043000,3225000,2781000000,2781000000,None,282443000,None,-171000000,None,None,23471000000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,317000000,603000000,None,29000000,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,21292000000,2025-10-22,annual,0.74,USD,pre-market,3896000,-18525000000,0.0397,-2.067,-0.043,14.77,105763000,29613000000,906000000,-171000000,98.58,91.43,42.3077,32736000000,1090000000,2177000000,32869000000,31646000000,30692000000,676759000,-133000000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,5893000000,105000000,105000000,,,,,,,,,4000000,434000000,None,251985000,251985000,252000000,None,835000000,597000000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2023-12-31,24.69,10085000000,4569000000.0,424774000,-392043000,3225000,3179000000,3179000000,None,282443000,None,None,None,None,22086000000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,330000000,561000000,None,7000000,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,21853000000,2025-10-22,annual,0.74,USD,pre-market,3896000,-11889000000,0.0397,-2.067,-0.043,14.77,105763000,28814000000,1167000000,38532000000,98.58,91.43,42.3077,38527000000,1032000000,2585000000,32146000000,37495000000,29561000000,676759000,6381000000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,6231000000,156000000,156000000,,,,,,,,,4000000,434000000,None,251985000,251985000,236000000,None,819000000,720000000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2022-12-31,24.69,10085000000,4569000000.0,424774000,-392043000,3225000,3596000000,3596000000,None,282443000,None,268000000,None,None,20910000000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,341000000,590000000,None,1950000000,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,21933000000,2025-10-22,annual,0.74,USD,pre-market,3896000,-10666000000,0.0397,-2.067,-0.043,14.77,105763000,27960000000,1169000000,38926000000,98.58,91.43,42.3077,38921000000,1217000000,2731000000,31472000000,37704000000,28741000000,676759000,7449000000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,6380000000,292000000,292000000,,,,,,,,,4000000,434000000,None,251985000,251985000,246000000,None,72000000,635000000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2021-12-31,24.69,10078000000,4569000000.0,424774000,-392043000,3225000,4046000000,4046000000,None,282443000,None,274000000,None,None,20557000000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,327000000,583000000,None,2168000000,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,21951000000,2025-10-22,annual,0.74,USD,pre-market,3896000,-9753000000,0.0397,-2.067,-0.043,14.77,105763000,27009000000,421000000,39045000000,98.58,91.43,42.3077,39040000000,1254000000,2026000000,30782000000,37786000000,28756000000,676759000,8258000000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,6137000000,232000000,232000000,,,,,,,,,4000000,425000000,None,251985000,251985000,230000000,None,129000000,431000000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2020-12-31,24.69,10078000000,4569000000.0,424774000,-392043000,3225000,4433000000,4433000000,None,282443000,None,239000000,None,None,19151000000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,441000000,577000000,None,2379000000,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,15162000000,2025-10-22,annual,0.74,USD,pre-market,3896000,-8472000000,0.0397,-2.067,-0.043,14.77,105763000,25417000000,458000000,38773000000,98.58,91.43,42.3077,38768000000,1104000000,1969000000,29307000000,37664000000,27338000000,676759000,9461000000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,5810000000,196000000,196000000,,,,,,,,,4000000,418000000,None,251985000,251985000,334000000,None,111000000,596000000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2019-12-31,24.69,10078000000,4569000000.0,424774000,-392043000,3225000,4836000000,4836000000,None,282443000,None,244000000,None,None,18021000000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,412000000,530000000,None,3074000000,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,14666000000,2025-10-22,annual,0.74,USD,pre-market,3896000,-7356000000,0.0397,-2.067,-0.043,14.77,105763000,23931000000,399000000,38462000000,98.58,91.43,42.3077,38457000000,1204000000,1920000000,27968000000,37253000000,26048000000,676759000,10489000000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,277000000,277000000,,,,,,,,,4000000,415000000,None,251985000,251985000,313000000,None,107000000,501000000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2018-12-31,24.69,10078000000,4569000000.0,424774000,-392043000,3225000,5516000000,5516000000,None,282443000,None,303000000,None,None,16575000000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,451000000,1159000000,None,191000000,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,13676000000,2025-10-22,annual,0.74,USD,pre-market,3896000,-5732000000,0.0397,-2.067,-0.043,14.77,105763000,16682000000,107000000,32767000000,98.58,91.43,42.3077,32762000000,1229000000,1506000000,21191000000,31533000000,19685000000,676759000,11571000000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,314000000,314000000,,,,,,,,,4063000,383221000,None,251985000,251985000,249000000,None,115251000,398000000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2017-12-31,24.69,10021000000,4569000000.0,424774000,-392043000,3225000,5962000000,5962000000,None,282443000,None,283431000,None,None,16044369000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,422000000,928000000,None,206855000,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,12932885000,2025-10-22,annual,0.74,USD,pre-market,3896000,-4504616000,0.0397,-2.067,-0.043,14.77,105763000,16159620000,115000000,121065000,98.58,91.43,42.3077,32229000000,1134000000,1292000000,19890000000,31095000000,18598000000,676759000,12339000000,0,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,567599000,567599000,,,,,,,,,3605000,340879000,None,251985000,251985000,188516000,None,101749000,373532000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2016-12-31,24.69,5757676000,4569000000.0,424774000,-392043000,3225000,3650072000,3650072000,None,282443000,None,253268000,None,None,12069393000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,383630000,318085000,None,224518000,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,9805315000,2025-10-22,annual,0.74,USD,pre-market,3896000,-3378838000,0.0397,-2.067,-0.043,14.77,105763000,12171142000,101749000,124547000,98.58,91.43,42.3077,22675092000,1324761000,961355000,15117977000,21350331000,14156622000,676759000,7557115000,0,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,178810000,178810000,,,,,,,,,3338000,334062000,None,251985000,251985000,159629000,None,106219000,313296000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2015-12-31,24.69,5513551000,4569000000.0,424774000,-392043000,3225000,3779915000,3779915000,None,282443000,None,263925000,None,None,12143019000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,489139000,266898000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,9580057000,2025-10-22,annual,0.74,USD,pre-market,3896000,-2458397000,0.0397,-2.067,-0.043,14.77,105763000,12249238000,106219000,130731000,98.58,91.43,42.3077,21936966000,981245000,855369000,14847745000,20955721000,13992376000,676759000,7089221000,0,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,151312000,151312000,,,,,,,,,3339000,333265000,None,251985000,251985000,162397000,None,113335000,313308000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2014-12-31,24.69,5196485000,4569000000.0,424774000,-392043000,3225000,3681551000,3681551000,None,282443000,None,332442000,None,None,11807526000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,818376000,656399000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,9148311000,2025-10-22,annual,0.74,USD,pre-market,3896000,-2815428000,0.0397,-2.067,-0.043,14.77,105763000,11920861000,113335000,147411000,98.58,91.43,42.3077,21143276000,1282996000,932131000,14406048000,19860280000,13473917000,676759000,6716225000,0,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,223394000,223394000,,,,,,,,,3341000,299293000,None,251985000,251985000,145390000,None,None,249925000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2013-12-31,24.69,4916426000,4569000000.0,424774000,-392043000,3225000,4057865000,4057865000,None,282443000,None,342243000,None,None,11490914000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,419364000,247297000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,8947677000,2025-10-22,annual,0.74,USD,pre-market,3896000,-2535879000,0.0397,-2.067,-0.043,14.77,105763000,11594500000,103586000,183526000,98.58,91.43,42.3077,20594908000,892683000,756387000,13653733000,19702225000,12897346000,676759000,6926717000,0,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,441364000,441364000,,,,,,,,,2932000,291270000,None,251985000,251985000,115999000,None,None,192833000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2012-12-31,24.69,3119957000,4569000000.0,424774000,-392043000,3225000,2941696000,2941696000,None,282443000,None,312930000,None,None,10923186000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,947127000,192676000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,6917531000,2025-10-22,annual,0.74,USD,pre-market,3896000,-2625990000,0.0397,-2.067,-0.043,14.77,105763000,11611242000,688056000,-19040837000,98.58,91.43,42.3077,16088709000,1581324000,1237858000,13137445000,12979184000,10923186000,676759000,2938746000,0,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,80120000,80120000,,,,,,,,,2844000,285947000,None,251985000,251985000,32055000,None,None,77258000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2011-12-31,24.69,2035390000,4569000000.0,424774000,-392043000,3225000,2178182000,2178182000,None,282443000,None,0,None,None,6853182000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,441774000,170296000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,4861227000,2025-10-22,annual,0.74,USD,pre-market,3896000,-2811945000,0.0397,-2.067,-0.043,14.77,105763000,6885699000,32517000,252368000,98.58,91.43,42.3077,10545096000,599152000,402106000,8158232000,9945944000,7756126000,676759000,2691277000,0,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,112531000,112531000,,,,,,,,,2908000,286764000,None,251985000,251985000,39649000,None,None,59912000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2010-12-31,24.69,2029296000,4569000000.0,424774000,-392043000,3225000,2313929000,2313929000,None,282443000,None,None,None,None,6750207000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,372702000,170426000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,4893651000,2025-10-22,annual,0.74,USD,pre-market,3896000,-2960082000,0.0397,-2.067,-0.043,14.77,105763000,6778894000,28687000,221015000,98.58,91.43,42.3077,10469529000,545145000,440885000,8024535000,9924384000,7583650000,676759000,2445373000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,766146000,766146000,,,,,,,,,2927000,286622000,None,251985000,251985000,33053000,None,None,44431000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2009-12-31,24.69,1984804000,4569000000.0,424774000,-392043000,3225000,2405422000,2405422000,None,282443000,None,371501000,None,None,6361954000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,385456000,324207000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,4895983000,2025-10-22,annual,0.74,USD,pre-market,3896000,-2628336000,0.0397,-2.067,-0.043,14.77,105763000,6579150000,217196000,213514000,98.58,91.43,42.3077,10956606000,1196033000,754105000,8020521000,9760573000,7266416000,676759000,2936241000,0,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,155219000,155219000,,,,,,,,,2885000,282007000,None,251985000,251985000,33808000,None,None,67271000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2008-12-31,24.69,1983950000,4569000000.0,424774000,-392043000,3225000,2551332000,2551332000,None,282443000,None,250478000,None,None,5630527000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,262678000,160120000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,5060126000,2025-10-22,annual,0.74,USD,pre-market,3896000,-2493198000,0.0397,-2.067,-0.043,14.77,105763000,6096744000,466217000,147852000,98.58,91.43,42.3077,10361722000,485168000,834358000,7645857000,9876554000,6811499000,676759000,2715865000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,75245000,75245000,,,,,,,,,2825000,279937000,None,251985000,251985000,37366000,None,None,56103000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2007-12-31,24.69,1970501000,4569000000.0,424774000,-392043000,3225000,2676288000,2676288000,None,282443000,None,351566000,None,None,5987695000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,365907000,108361000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,5051055000,2025-10-22,annual,0.74,USD,pre-market,3896000,-2423534000,0.0397,-2.067,-0.043,14.77,105763000,6069195000,81500000,165556000,98.58,91.43,42.3077,10488133000,497255000,371987000,7321222000,9990878000,6949235000,676759000,3166911000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,592716000,592716000,,,,,,,,,2021000,207245000,None,251985000,251985000,18545000,None,None,44203000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2006-12-31,24.69,391448000,4569000000.0,424774000,-392043000,3225000,225295000,225295000,None,282443000,None,None,None,None,3513890000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,164404000,79549000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,3246446000,2025-10-22,annual,0.74,USD,pre-market,3896000,-2184598000,0.0397,-2.067,-0.043,14.77,105763000,3513890000,None,115503000,98.58,91.43,42.3077,5006168000,800027000,200795000,4220835000,4206141000,4020040000,676759000,756281000,None,113.13,80.07
2025-12-28,CCI,-9.05,6420000000.0,None,0.959,-3.432,,None,65408000,65408000,,,,,,,,,2142000,217759000,None,251985000,251985000,12230000,None,None,26137000,None,None,288278000,,5.25,0.0598,,,,0.066,0.22,26821000,315099000,0.52,2005-12-31,24.69,340412000,4569000000.0,424774000,-392043000,3225000,340412000,340412000,None,282443000,None,3573000,None,None,1975686000,None,None,-401537000,None,None,None,0.492,,400568000,24206000,129750000,24512000,None,None,None,,,,,1.306,8.86,5.99,,,,,,,,-0.719,,3294333000,2025-10-22,annual,0.74,USD,pre-market,3896000,-2037914000,0.0397,-2.067,-0.043,14.77,105763000,2270686000,295000000,91939000,98.58,91.43,42.3077,4131317000,221295000,464214000,2926149000,3910022000,2461935000,676759000,1178376000,None,113.13,80.07
