date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,79577000,79577000,,,,,,None,10016000,,1.825,0.0232,,,,0.078,0.08,33284000,43300000,1.14,2011-03-31,,303003000.0,85028000,28434000,10651000,,,None,4850000,None,,None,,,,,17783000,None,None,None,0.308,,54130000,30898000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,164605000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,57892000,57892000,,,,,,None,9697000,,1.825,0.0232,,,,0.078,0.08,31446000,41143000,1.14,2010-12-31,,303003000.0,78036000,18027000,6030000,,,None,4105000,None,,None,,,,,11997000,None,None,None,0.308,,57683000,20353000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,135928000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,39525000,39525000,,,,,,None,9560000,,1.825,0.0232,,,,0.078,0.08,31706000,41266000,1.14,2010-09-30,,303003000.0,88413000,32899000,12990000,,,None,4099000,None,,None,,,,,19909000,None,None,None,0.308,,54061000,34352000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,127938000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,36501000,36501000,,,,,,None,9481000,,1.825,0.0232,,,,0.078,0.08,18175000,27656000,1.14,2010-06-30,,303003000.0,72581000,18024000,6472000,,,None,4045000,None,,None,,,,,11552000,None,None,None,0.308,,52459000,20122000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,109082000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,83052000,83052000,,,,,,None,9222000,,1.825,0.0232,,,,0.078,0.08,26496000,35718000,1.14,2010-03-31,,303003000.0,76591000,22588000,8328000,,,None,3908000,None,,None,,,,,14260000,None,None,None,0.308,,54816000,21775000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,159643000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,60851000,60851000,,,,,,None,10521000,,1.825,0.0232,,,,0.078,0.08,24625000,35146000,1.14,2009-12-31,,303003000.0,74971000,21203000,7773000,,,None,3422000,None,,None,,,,,13430000,None,None,None,0.308,,52425000,22546000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,135822000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,38529000,38529000,,,,,,None,10360000,,1.825,0.0232,,,,0.078,0.08,21109000,31469000,1.14,2009-09-30,,303003000.0,70768000,19696000,6974000,,,None,3417000,None,,None,,,,,12722000,None,None,None,0.308,,49659000,21109000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,109297000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,40421000,40421000,,,,,,None,10145000,,1.825,0.0232,,,,0.078,0.08,16674000,26819000,1.14,2009-06-30,,303003000.0,67135000,15342000,5449000,,,None,3366000,None,,None,,,,,9893000,None,None,None,0.308,,50461000,16674000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,107556000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,105238000,105238000,,,,,,None,10054000,,1.825,0.0232,,,,0.078,0.08,26315000,36369000,1.14,2009-03-31,,303003000.0,75906000,22926000,7974000,,,None,3389000,None,,None,,,,,14952000,None,None,None,0.308,,51570000,24336000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,181144000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,81456000,81456000,,,,,,None,10009000,,1.825,0.0232,,,,0.078,0.08,19982000,29991000,1.14,2008-12-31,,303003000.0,73997000,16844000,5780000,,,None,3623000,None,,None,,,,,11064000,None,None,None,0.308,,54015000,19982000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,155453000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,49855000,49855000,,,,,,None,9870000,,1.825,0.0232,,,,0.078,0.08,25355000,35225000,1.14,2008-09-30,,303003000.0,75952000,27032000,9722000,,,None,3511000,None,,None,,,,,17310000,None,None,None,0.308,,50701000,25251000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,125807000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,53842000,53842000,,,,,,None,9946000,,1.825,0.0232,,,,0.078,0.08,18242000,28188000,1.14,2008-06-30,,303003000.0,70895000,16497000,5940000,,,None,3435000,None,,None,,,,,10557000,None,None,None,0.308,,52653000,18242000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,124737000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,115816000,115816000,,,,,,None,9448000,,1.825,0.0232,,,,0.078,0.08,24308000,33756000,1.14,2008-03-31,,303003000.0,74180000,21451000,7614000,,,None,3433000,None,,None,,,,,13837000,None,None,None,0.308,,49872000,24308000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,189996000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,76290000,76290000,,,,,,None,8176000,,1.825,0.0232,,,,0.078,0.08,19576000,27752000,1.14,2007-12-31,,303003000.0,66550000,17134000,6113000,,,None,3099000,None,,None,,,,,11021000,None,None,None,0.308,,46974000,19576000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,142840000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,46190000,46190000,,,,,,None,7997000,,1.825,0.0232,,,,0.078,0.08,25735000,33732000,1.14,2007-09-30,,303003000.0,70133000,24845000,9309000,,,None,3242000,None,,None,,,,,15536000,None,None,None,0.308,,44398000,25735000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,116323000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,50062000,50062000,,,,,,None,8102000,,1.825,0.0232,,,,0.078,0.08,16723000,24825000,1.14,2007-06-30,,303003000.0,60483000,15293000,5327000,,,None,3175000,None,,None,,,,,9966000,None,None,None,0.308,,43760000,16723000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,110545000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,102584000,102584000,,,,,,None,8057000,,1.825,0.0232,,,,0.078,0.08,21633000,29690000,1.14,2007-03-31,,303003000.0,65302000,19408000,7106000,,,None,None,None,,None,,,,,12302000,None,None,None,0.308,,43669000,21633000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,167886000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,72057000,72057000,,,,,,None,7957000,,1.825,0.0232,,,,0.078,0.08,21538000,29495000,1.14,2006-12-31,,303003000.0,66554000,17434000,6281000,,,None,3771000,None,,None,,,,,11153000,None,None,None,0.308,,45016000,21538000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,138611000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,45473000,45473000,,,,,,None,7912000,,1.825,0.0232,,,,0.078,0.08,22869000,30781000,1.14,2006-09-30,,303003000.0,65156000,20851000,8148000,,,None,3532000,None,,None,,,,,12703000,None,None,None,0.308,,42398000,22758000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,110629000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,42720000,42720000,,,,,,None,7915000,,1.825,0.0232,,,,0.078,0.08,13728000,21643000,1.14,2006-06-30,,303003000.0,57001000,11310000,4259000,,,None,3868000,None,,None,,,,,7051000,None,None,None,0.308,,43162000,13839000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,99721000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,95472000,95472000,,,,,,None,7721000,,1.825,0.0232,,,,0.078,0.08,20859000,28580000,1.14,2006-03-31,,303003000.0,63113000,18727000,7211000,,,None,3830000,None,,None,,,,,11516000,None,None,None,0.308,,42254000,20859000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,158585000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,102312000,102312000,,,,,,None,7712000,,1.825,0.0232,,,,0.078,0.08,16094000,23806000,1.14,2005-12-31,,303003000.0,57284000,13449000,4914000,,,None,3877000,None,,None,,,,,8535000,None,None,None,0.308,,41190000,16094000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,159596000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,56471000,56471000,,,,,,None,7547000,,1.825,0.0232,,,,0.078,0.08,18574000,26121000,1.14,2005-09-30,,303003000.0,57927000,16330000,6431000,,,None,None,None,,None,,,,,9899000,None,None,None,0.308,,39353000,18574000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,quarterly,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,114398000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,398115000,398115000,,,,,,None,108581000,,1.825,0.0232,,,,0.078,0.08,164095000,272676000,1.14,2024-12-31,,303003000.0,278829000,131165000,10596000,,,None,32930000,None,,None,,,,,120569000,120569000,-32930000,None,0.308,,132567000,146262000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,676944000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,421389000,421389000,,,,,,None,100352000,,1.825,0.0232,,,,0.078,0.08,175931000,276283000,1.14,2023-12-31,,303003000.0,269042000,145502000,27803000,,,None,30429000,None,,None,,,,,117699000,117699000,-30429000,None,0.308,,122657000,146385000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,690431000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,421389000,421389000,,,,,,None,100352000,,1.825,0.0232,,,,0.078,0.08,175931000,276283000,1.14,2023-10-31,,303003000.0,269042000,145502000,27803000,,,None,30429000,None,,None,,,,,117699000,117699000,-30429000,None,0.308,,122657000,146385000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,690431000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,470595000,470595000,,,,,,None,85549000,,1.825,0.0232,,,,0.078,0.08,163823000,249372000,1.14,2022-12-31,,303003000.0,243924000,137176000,26224000,,,None,26647000,None,,None,,,,,110952000,110952000,-26647000,None,0.308,,106181000,137743000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,714519000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,470595000,470595000,,,,,,None,111629000,,1.825,0.0232,,,,0.078,0.08,137743000,249372000,1.14,2022-10-31,,303003000.0,243924000,137176000,26224000,,,None,26647000,None,,None,,,,,110952000,110952000,-26647000,None,0.308,,106181000,137743000,,,,,26080000,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,714519000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,393034000,393034000,,,,,,None,76983000,,1.825,0.0232,,,,0.078,0.08,133988000,210971000,1.14,2021-12-31,,303003000.0,213550000,109876000,4115000,,,None,24112000,None,,None,,,,,105761000,105761000,-24112000,None,0.308,,96256000,117294000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,606584000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,393034000,393034000,,,,,,None,93677000,,1.825,0.0232,,,,0.078,0.08,117294000,210971000,1.14,2021-10-31,,303003000.0,213550000,109876000,4115000,,,None,24112000,None,,None,,,,,105761000,105761000,-24112000,None,0.308,,96256000,117294000,,,,,16694000,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,606584000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,334694000,334694000,,,,,,None,74188000,,1.825,0.0232,,,,0.078,0.08,135362000,209550000,1.14,2020-12-31,,303003000.0,203939000,111841000,19423000,,,None,23521000,None,,None,,,,,92418000,92418000,-23521000,None,0.308,,93942000,109997000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,538633000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,334694000,334694000,,,,,,None,99553000,,1.825,0.0232,,,,0.078,0.08,109997000,209550000,1.14,2020-10-31,,303003000.0,203939000,111841000,19423000,,,None,23521000,None,,None,,,,,92418000,92418000,-23521000,None,0.308,,93942000,109997000,,,,,25365000,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,538633000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,366525000,366525000,,,,,,None,71562000,,1.825,0.0232,,,,0.078,0.08,129721000,201283000,1.14,2019-12-31,,303003000.0,202330000,106658000,19784000,,,None,23063000,None,,None,,,,,86874000,None,None,None,0.308,,91420000,110910000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,568855000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,365643000,365643000,,,,,,None,82265000,,1.825,0.0232,,,,0.078,0.08,111792000,194057000,1.14,2019-10-31,,303003000.0,203212000,98197000,17418000,,,None,24298000,23063000,,None,,,,,80779000,86874000,-24298000,None,0.308,,91420000,111792000,,,,,18811000,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,19858000,,,,86.39,82.22,7.0175,,,,,,,568855000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,369739000,369739000,,,,,,None,56412000,,1.825,0.0232,,,,0.078,0.08,131262000,187674000,1.14,2018-12-31,,303003000.0,190029000,111653000,27434000,,,None,19609000,None,,None,,,,,84219000,None,None,None,0.308,,75822000,114207000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,559768000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,369739000,369739000,,,,,,None,56412000,,1.825,0.0232,,,,0.078,0.08,131262000,187674000,1.14,2018-10-31,,303003000.0,190029000,111653000,27434000,,,None,19609000,19609000,,None,,,,,84219000,84219000,-19609000,None,0.308,,75822000,114207000,,,,,17055000,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,0,,0.0387,0.108,0.043,19.42,19410000,,,,86.39,82.22,7.0175,,,,,,,559768000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,361992000,361992000,,,,,,None,53077000,,1.825,0.0232,,,,0.078,0.08,139024000,192101000,1.14,2017-12-31,,303003000.0,201107000,119700000,22094000,,,None,19324000,None,,None,,,,,97606000,None,None,None,0.308,,72371000,128736000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,563099000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,361992000,361992000,,,,,,None,53077000,,1.825,0.0232,,,,0.078,0.08,139024000,192101000,1.14,2017-10-31,,303003000.0,201107000,119700000,22094000,,,None,19324000,19324000,,None,,,,,97606000,97606000,-19324000,None,0.308,,72371000,128736000,,,,,10288000,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,0,,0.0387,0.108,0.043,19.42,19294000,,,,86.39,82.22,7.0175,,,,,,,563099000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,351809000,351809000,,,,,,None,44646000,,1.825,0.0232,,,,0.078,0.08,137939000,182585000,1.14,2016-12-31,,303003000.0,192936000,118073000,42513000,,,None,19866000,None,,None,,,,,75560000,None,None,None,0.308,,64708000,128228000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,544745000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,351809000,351809000,,,,,,None,44646000,,1.825,0.0232,,,,0.078,0.08,137939000,182585000,1.14,2016-10-31,,303003000.0,192936000,118073000,42513000,,,None,19866000,19866000,,None,,,,,75560000,75560000,-19866000,None,0.308,,64708000,128228000,,,,,9711000,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,0,,0.0387,0.108,0.043,19.42,20062000,,,,86.39,82.22,7.0175,,,,,,,544745000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,375669000,375669000,,,,,,None,44225000,,1.825,0.0232,,,,0.078,0.08,132868000,177093000,1.14,2015-12-31,,303003000.0,188359000,112706000,41363000,,,None,20162000,None,,None,,,,,71343000,None,None,None,0.308,,64104000,124255000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,564028000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,375669000,375669000,,,,,,None,44225000,,1.825,0.0232,,,,0.078,0.08,132868000,177093000,1.14,2015-10-31,,303003000.0,188359000,112706000,41363000,,,None,20162000,20162000,,None,,,,,71343000,71343000,None,None,0.308,,64104000,124255000,,,,,8613000,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,0,,0.0387,0.108,0.043,19.42,19879000,,,,86.39,82.22,7.0175,,,,,,,564028000,,21.23,,94.22,77.46
2025-12-28,MGEE,3.69,708516000.0,21.23,,0.82,35.51,,,,,,,,,,,,,,,None,421407000,421407000,,,,,,None,40695000,,1.825,0.0232,,,,0.078,0.08,138098000,178793000,1.14,2014-12-31,,303003000.0,198445000,128504000,48185000,,,None,19673000,None,,None,,,,,80319000,None,None,None,0.308,,60347000,138098000,,,,,None,,,,,0.0,2.215,4.041,,,,,,,,0.19,,,2025-11-05,annual,1.22,USD,pre-market,None,,0.0387,0.108,0.043,19.42,None,,,,86.39,82.22,7.0175,,,,,,,619852000,,21.23,,94.22,77.46
