date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,3226000,167146000,167146000,,,,,,,,,123000,122676000,None,30386000,30386000,11316000,None,None,130064000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2024-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,None,None,None,None,None,0,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,23963000,46927000,None,60805000,None,,,,,2.551,5.58,,,,,,,,-1.081,,None,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-1089933000,-0.258,-0.468,-0.203,2.626,22061000,3226000,3226000,583221000,20.15,15.55,24.2424,1038225000,904394000,102335000,164872000,133831000,62537000,91605000,873353000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,2936000,114561000,114561000,,,,,,,,,121000,120486000,None,30386000,30386000,19845000,None,None,173478000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2024-01-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,None,None,None,None,None,0,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,29227000,44111000,None,54632000,None,,,,,2.551,5.58,,,,,,,,-1.081,,None,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-1017006000,-0.258,-0.468,-0.203,2.626,22061000,2936000,2936000,608761000,20.15,15.55,24.2424,1063989000,926027000,109179000,165994000,137962000,56815000,91605000,897995000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,2638000,149009000,149009000,,,,,,,,,119000,118656000,None,30386000,30386000,25740000,None,None,143153000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2023-10-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,1,None,None,None,None,0,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,25662000,42332000,None,45616000,None,,,,,2.551,5.58,,,,,,,,-1.081,,92651000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-944375000,-0.258,-0.468,-0.203,2.626,22061000,2638000,2638000,613260000,20.15,15.55,24.2424,1071114000,931084000,114154000,159838000,140030000,45684000,91605000,911276000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,2421000,206442000,206442000,,,,,,,,,117000,115681000,None,30386000,30386000,26885000,None,None,122568000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2023-07-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,1,None,None,None,None,58706000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,21352000,37381000,None,46233000,None,,,,,2.551,5.58,,,,,,,,-1.081,,88666000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-874595000,-0.258,-0.468,-0.203,2.626,22061000,2421000,2421000,544433000,20.15,15.55,24.2424,1089403000,894795000,110711000,156961000,194608000,46250000,91605000,932442000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,2339000,284829000,284829000,,,,,,,,,113000,112746000,None,30386000,30386000,24610000,None,None,134586000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2023-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,1,None,None,None,None,81418000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,23309000,57269000,None,37320000,None,,,,,2.551,5.58,,,,,,,,-1.081,,84578000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-810237000,-0.258,-0.468,-0.203,2.626,22061000,2339000,2339000,446155000,20.15,15.55,24.2424,1103028000,888879000,136039000,173363000,214149000,37324000,91605000,929665000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,5018000,311142000,311142000,,,,,,,,,112000,110735000,None,30386000,30386000,19990000,None,None,143678000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2023-01-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,1,None,None,None,None,17369000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,30392000,56006000,None,24235000,None,,,,,2.551,5.58,,,,,,,,-1.081,,75197000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-745281000,-0.258,-0.468,-0.203,2.626,22061000,5018000,5018000,461298000,20.15,15.55,24.2424,1095213000,946510000,123608000,147843000,148703000,24235000,91605000,947370000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,2558000,277622000,277622000,,,,,,,,,110000,108876000,None,30386000,30386000,30662000,None,None,94759000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2022-10-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-5325000,None,None,None,None,18686000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,30564000,51209000,None,28784000,None,,,,,2.551,5.58,,,,,,,,-1.081,,61724000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-682119000,-0.258,-0.468,-0.203,2.626,22061000,2558000,2558000,562448000,20.15,15.55,24.2424,1100605000,960068000,118655000,147439000,140537000,28784000,91605000,953166000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,2705000,221883000,221883000,,,,,,,,,108000,106842000,None,30386000,30386000,40748000,None,None,81298000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2022-07-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-5325000,None,None,None,None,30885000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,23381000,40528000,None,26919000,None,,,,,2.551,5.58,,,,,,,,-1.081,,38928000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-613269000,-0.258,-0.468,-0.203,2.626,22061000,2705000,2705000,685397000,20.15,15.55,24.2424,1137169000,1006634000,131251000,158191000,130535000,26940000,91605000,978978000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,3613000,339528000,339528000,,,,,,,,,106000,105824000,None,30386000,30386000,54218000,None,None,80271000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2022-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-15887000,None,None,None,None,32086000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,35891000,39891000,None,30948000,None,,,,,2.551,5.58,,,,,,,,-1.081,,14517000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-541398000,-0.258,-0.468,-0.203,2.626,22061000,3613000,3613000,620633000,20.15,15.55,24.2424,1170882000,1060436000,150169000,181405000,110446000,31236000,91605000,989477000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,3246000,204531000,204531000,,,,,,,,,106000,105093000,None,30386000,30386000,14478000,None,None,68178000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2022-01-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-5000000,None,None,None,None,54012000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,30754000,49821000,None,31644000,None,,,,,2.551,5.58,,,,,,,,-1.081,,5297000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-482978000,-0.258,-0.468,-0.203,2.626,22061000,3246000,3246000,764104000,20.15,15.55,24.2424,1187507000,1062567000,129188000,160832000,124940000,31644000,91605000,1026675000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,4415000,167436000,167436000,,,,,,,,,105000,103746000,None,30386000,30386000,10129000,None,None,27168000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2021-10-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-5015000,None,None,None,None,101719000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,23551000,42772000,None,6177000,None,,,,,2.551,5.58,,,,,,,,-1.081,,5239000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-443531000,-0.258,-0.468,-0.203,2.626,22061000,4415000,4415000,802986000,20.15,15.55,24.2424,1164870000,1016126000,132183000,138360000,148744000,6177000,91605000,1026510000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,None,273779000,273779000,,,,,,,,,104000,102155000,None,30386000,30386000,10051000,None,None,55831000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2021-07-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-1700000,None,None,None,None,None,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,14264000,24046000,None,5932000,None,,,,,2.551,5.58,,,,,,,,-1.081,,5687000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-386792000,-0.258,-0.468,-0.203,2.626,22061000,3996000,3996000,825211000,20.15,15.55,24.2424,1191540000,1167385000,140133000,147745000,24155000,7612000,91605000,1043795000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,None,115355000,115355000,,,,,,,,,102000,97328701,None,30386000,30386000,12075000,None,None,65460000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2021-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,2,None,None,None,None,0,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,14302000,32848000,None,7853000,None,,,,,2.551,5.58,,,,,,,,-1.081,,11227000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-349333000,-0.258,-0.468,-0.203,2.626,22061000,3894000,3894000,978020000,20.15,15.55,24.2424,1196477000,1173137000,124485000,135302000,23340000,10817000,91605000,1061175000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,None,960122000,960122000,,,,,,,,,101000,75314894,None,30386000,30386000,12608000,None,None,30231000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2021-01-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-13503000,None,None,None,None,0,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,27006000,27699000,None,6364000,None,,,,,2.551,5.58,,,,,,,,-1.081,,6844000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-325283000,-0.258,-0.468,-0.203,2.626,22061000,None,None,162880000,20.15,15.55,24.2424,1184574000,1166736000,104098000,110462000,17838000,6364000,91605000,1074112000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,None,114603000,114603000,,,,,,,,,33000,95155635,None,30386000,30386000,10059000,None,None,33190000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2020-10-31,625000,182681000.0,61219000,-33080000,266000,200000,200000,None,2962000,4508000,-900000,None,None,None,None,725000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,12410000,21496000,None,5734000,None,,,,,2.551,5.58,,,,,,,,-1.081,,7413000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-308431000,-0.258,-0.468,-0.203,2.626,22061000,None,None,175841000,20.15,15.55,24.2424,355600000,335144000,112365000,539927000,20456000,427562000,91605000,-184327000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,None,128979000,128979000,,,,,,,,,184000,73550000,None,30386000,30386000,4382000,None,None,60416000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2020-07-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-900000,None,None,None,None,725000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,5735000,17349000,None,12468000,None,,,,,2.551,5.58,,,,,,,,-1.081,,8246000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-293486000,-0.258,-0.468,-0.203,2.626,22061000,None,None,139018000,20.15,15.55,24.2424,355769000,333248000,124412000,535450000,22521000,411038000,91605000,-179681000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,None,33104000,33104000,,,,,,,,,31000,53477159,None,30386000,30386000,4726000,None,None,30827000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2020-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-900000,None,None,None,None,725000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,6300000,74916000,None,6001000,None,,,,,2.551,5.58,,,,,,,,-1.081,,None,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-293637000,-0.258,-0.468,-0.203,2.626,22061000,5647000,None,211874000,20.15,15.55,24.2424,305108000,281205000,81039000,487805000,23903000,406766000,91605000,-182697000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,None,None,None,,,,,,,,,None,73550000,None,30386000,30386000,None,None,None,None,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2020-01-31,None,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,None,None,None,None,None,None,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,None,None,None,None,None,,,,,2.551,5.58,,,,,,,,-1.081,,None,2025-12-03,quarterly,-0.25,USD,post-market,37318000,None,-0.258,-0.468,-0.203,2.626,22061000,None,None,None,20.15,15.55,24.2424,None,None,None,None,None,None,91605000,None,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,None,None,None,,,,,,,,,None,73550000,None,30386000,30386000,None,None,None,None,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2019-10-31,None,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,None,None,None,None,None,None,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,None,None,None,None,None,,,,,2.551,5.58,,,,,,,,-1.081,,None,2025-12-03,quarterly,-0.25,USD,post-market,37318000,None,-0.258,-0.468,-0.203,2.626,22061000,None,None,None,20.15,15.55,24.2424,None,None,None,None,None,None,91605000,None,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,None,-156517000,-156517000,,,,,,,,,None,73550000,None,30386000,30386000,None,None,None,None,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2019-07-31,None,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,None,None,None,None,None,None,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,None,None,None,None,None,,,,,2.551,5.58,,,,,,,,-1.081,,None,2025-12-03,quarterly,-0.25,USD,post-market,37318000,None,-0.258,-0.468,-0.203,2.626,22061000,None,None,313034000,20.15,15.55,24.2424,None,156517000,None,None,-156517000,None,91605000,153331000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,4795000,164358000,164358000,,,,,,,,,133000,129089000,None,30386000,30386000,15160000,None,None,137226000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2025-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,None,None,None,None,None,None,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,24338000,75368000,None,55695000,None,,,,,2.551,5.58,,,,,,,,-1.081,,98619000,2025-12-03,annual,-0.25,USD,post-market,37318000,-1378635000,-0.258,-0.468,-0.203,2.626,22061000,4795000,4795000,578330000,20.15,15.55,24.2424,1025882000,904252000,131884000,187579000,121630000,55695000,91605000,838303000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,3226000,167146000,167146000,,,,,,,,,123000,119362000,None,30386000,30386000,11316000,None,None,130064000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2024-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,None,None,None,None,None,0,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,23963000,46927000,None,60805000,None,,,,,2.551,5.58,,,,,,,,-1.081,,107295000,2025-12-03,annual,-0.25,USD,post-market,37318000,-1089933000,-0.258,-0.468,-0.203,2.626,22061000,3226000,3226000,583221000,20.15,15.55,24.2424,1038225000,904394000,102335000,164872000,133831000,62537000,91605000,873353000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,2339000,284829000,284829000,,,,,,,,,113000,109851000,None,30386000,30386000,24610000,None,None,134586000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2023-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,1,None,None,None,None,81418000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,23309000,57269000,None,37320000,None,,,,,2.551,5.58,,,,,,,,-1.081,,84578000,2025-12-03,annual,-0.25,USD,post-market,37318000,-810237000,-0.258,-0.468,-0.203,2.626,22061000,2339000,2339000,446155000,20.15,15.55,24.2424,1103028000,888879000,136039000,173363000,214149000,37324000,91605000,929665000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,3613000,339528000,339528000,,,,,,,,,106000,104404000,None,30386000,30386000,54218000,None,None,80271000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2022-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-15887000,None,None,None,None,32086000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,35891000,39891000,None,30948000,None,,,,,2.551,5.58,,,,,,,,-1.081,,14517000,2025-12-03,annual,-0.25,USD,post-market,37318000,-541398000,-0.258,-0.468,-0.203,2.626,22061000,3613000,3613000,620633000,20.15,15.55,24.2424,1170882000,1060436000,150169000,181405000,110446000,31236000,91605000,989477000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,3894000,115355000,115355000,,,,,,,,,102000,56677947,None,30386000,30386000,12075000,None,None,65460000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2021-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-1,None,None,None,None,0,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,14302000,32848000,None,7853000,None,,,,,2.551,5.58,,,,,,,,-1.081,,11227000,2025-12-03,annual,-0.25,USD,post-market,37318000,-349333000,-0.258,-0.468,-0.203,2.626,22061000,3894000,3894000,978020000,20.15,15.55,24.2424,1196477000,1173137000,124485000,135302000,23340000,10817000,91605000,1061175000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,None,33104000,33104000,,,,,,,,,31000,95155635,None,30386000,30386000,4726000,None,None,30827000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2020-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-900000,None,None,None,None,725000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,5400000,22776000,None,6001000,None,,,,,2.551,5.58,,,,,,,,-1.081,,8731409,2025-12-03,annual,-0.25,USD,post-market,37318000,-293637000,-0.258,-0.468,-0.203,2.626,22061000,211874000,211874000,211874000,20.15,15.55,24.2424,305108000,281205000,81039000,487805000,23903000,406766000,91605000,-182697000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,,None,98607000,98607000,,,,,,,,,20000,73550000,None,30386000,30386000,5660000,None,None,63486000,None,None,550000,,,,,0.0,0.08,-36042000,-35492000,-0.33,2019-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-800000,None,None,None,None,33505000,-33346000,-33346000,3508000,None,-1.492,,97261000,-36042000,4624000,15332000,None,926000,None,,,,,2.551,5.58,,,,,,,,-1.081,,7303000,2025-12-03,annual,-0.25,USD,post-market,37318000,-224259000,-0.258,-0.468,-0.203,2.626,22061000,None,57910000,57910000,20.15,15.55,24.2424,267485000,223827000,102200000,432919000,43658000,330719000,91605000,-165434000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,386000,None,98607000,98607000,7746000,62088000,None,None,None,None,None,None,20000,73550000,None,30386000,30386000,5660000,None,None,63486000,None,None,550000,6815000,None,None,None,0.0,0.08,-36042000,-35492000,-0.33,2025-10-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-800000,None,None,None,None,33505000,-221437000,-33346000,3508000,None,-1.492,-47570000,97261000,-36042000,4624000,15332000,None,926000,None,None,None,None,None,2.551,5.58,None,None,None,None,None,7961000,None,-1.081,None,7303000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-224259000,-0.258,-0.468,-0.203,2.626,22061000,None,57910000,57910000,20.15,15.55,24.2424,267485000,223827000,102200000,432919000,43658000,330719000,91605000,-165434000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,760000,None,98607000,98607000,1289000,-51171000,None,None,None,None,None,None,20000,73550000,None,30386000,30386000,5660000,None,None,63486000,None,None,550000,3415000,None,None,None,0.0,0.08,-36042000,-35492000,-0.33,2025-07-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-800000,None,None,None,None,33505000,-116769000,-33346000,3508000,None,-1.492,-33535000,97261000,-36042000,4624000,15332000,None,926000,None,None,None,None,None,2.551,5.58,None,None,None,None,None,1289000,None,-1.081,None,7303000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-224259000,-0.258,-0.468,-0.203,2.626,22061000,None,57910000,57910000,20.15,15.55,24.2424,267485000,223827000,102200000,432919000,43658000,330719000,91605000,-165434000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,938000,None,98607000,98607000,5062000,22938000,None,None,None,None,None,None,20000,73550000,None,30386000,30386000,5660000,None,None,63486000,None,None,550000,3392000,None,None,None,0.0,0.08,-36042000,-35492000,-0.33,2025-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-800000,None,None,None,None,33505000,-79702000,-33346000,3508000,None,-1.492,11264000,97261000,-36042000,4624000,15332000,None,926000,None,None,None,None,None,2.551,5.58,None,None,None,None,None,-1583000,None,-1.081,None,7303000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-224259000,-0.258,-0.468,-0.203,2.626,22061000,None,57910000,57910000,20.15,15.55,24.2424,267485000,223827000,102200000,432919000,43658000,330719000,91605000,-165434000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,362000,None,98607000,98607000,13467000,12373000,None,None,None,None,None,None,20000,73550000,None,30386000,30386000,5660000,None,None,63486000,None,None,550000,3123000,None,None,None,0.0,0.08,-36042000,-35492000,-0.33,2025-01-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-800000,None,None,None,None,33505000,-80201000,-33346000,3508000,None,-1.492,-22020000,97261000,-36042000,4624000,15332000,None,926000,None,None,None,None,None,2.551,5.58,None,None,None,None,None,24657000,None,-1.081,None,7303000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-224259000,-0.258,-0.468,-0.203,2.626,22061000,None,57910000,57910000,20.15,15.55,24.2424,267485000,223827000,102200000,432919000,43658000,330719000,91605000,-165434000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,815000,None,98607000,98607000,3512000,22635000,None,None,None,None,None,None,20000,73550000,None,30386000,30386000,5660000,None,None,63486000,None,None,550000,2973000,None,None,None,0.0,0.08,-36042000,-35492000,-0.33,2024-10-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-800000,None,None,None,None,33505000,-65972000,-33346000,3508000,None,-1.492,-38693000,97261000,-36042000,4624000,15332000,None,926000,None,None,None,None,None,2.551,5.58,None,None,None,None,None,9481000,None,-1.081,None,7303000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-224259000,-0.258,-0.468,-0.203,2.626,22061000,None,57910000,57910000,20.15,15.55,24.2424,267485000,223827000,102200000,432919000,43658000,330719000,91605000,-165434000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,924000,None,98607000,98607000,182000,-41550000,None,None,None,None,None,None,20000,73550000,None,30386000,30386000,5660000,None,None,63486000,None,None,550000,3119000,None,None,None,0.0,0.08,-36042000,-35492000,-0.33,2024-07-31,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-800000,None,None,None,None,33505000,-62827000,-33346000,3508000,None,-1.492,8042000,97261000,-36042000,4624000,15332000,None,926000,None,None,None,None,None,2.551,5.58,None,None,None,None,None,-2945000,None,-1.081,None,7303000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-224259000,-0.258,-0.468,-0.203,2.626,22061000,None,57910000,57910000,20.15,15.55,24.2424,267485000,223827000,102200000,432919000,43658000,330719000,91605000,-165434000,None,38.58,12.59
2025-12-28,AI,-2.84,352913000.0,None,1.959,5.51,2538000,None,98607000,98607000,5257000,25985000,None,None,-8848000,None,None,None,20000,73550000,None,30386000,30386000,5660000,None,None,63486000,None,None,550000,3250000,None,None,None,0.0,0.08,-36042000,-35492000,-0.33,2024-04-30,625000,182681000.0,61219000,-33080000,266000,None,None,None,2962000,4508000,-800000,None,None,None,None,33505000,-72927000,-33346000,3508000,None,-1.492,21343000,97261000,-36042000,4624000,15332000,None,926000,None,None,None,None,None,2.551,5.58,None,None,None,None,None,-2823000,None,-1.081,None,7303000,2025-12-03,quarterly,-0.25,USD,post-market,37318000,-224259000,-0.258,-0.468,-0.203,2.626,22061000,None,57910000,57910000,20.15,15.55,24.2424,267485000,223827000,102200000,432919000,43658000,330719000,91605000,-165434000,None,38.58,12.59
