date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,1743600000,1743600000,,,,,,None,185100000,,7.14,0.029,,,,-0.998,-3.4,282600000,467700000,3.42,2006-03-31,19.05,,3781300000.0,573600000,283400000,79400000,,,None,25300000,None,,None,,,,,204000000,0,None,None,-0.892,,279000000,282600000,,,,,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,quarterly,0.02,USD,pre-market,37700000,,-0.0126,-0.0192,-0.006,54.05,275500000,,,,273.93,251.16,-99.4152,,,,,,,2317200000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,1571300000,1571300000,,,,,,None,182500000,,7.14,0.029,,,,-0.998,-3.4,253500000,436000000,3.42,2005-12-31,19.05,,3781300000.0,527300000,255000000,66800000,,,None,26300000,None,,None,,,,,180700000,0,None,None,-0.892,,37800000,253500000,,,,,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,quarterly,0.02,USD,pre-market,37800000,,-0.0126,-0.0192,-0.006,54.05,254600000,,,,273.93,251.16,-99.4152,,,,,,,2098600000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,1535200000,1535200000,,,,,,None,196500000,,7.14,0.029,,,,-0.998,-3.4,249200000,445700000,3.42,2005-09-30,19.05,,3781300000.0,535600000,244100000,66300000,,,None,30000000,None,,None,,,,,179000000,0,None,None,-0.892,,286400000,249200000,,,,,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,quarterly,0.02,USD,pre-market,33200000,,-0.0126,-0.0192,-0.006,54.05,257100000,,,,273.93,251.16,-99.4152,,,,,,,2070800000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,8256000000,8256000000,,,,,,None,1564200000,,7.14,0.029,,,,-0.998,-3.4,-226700000,1337500000,3.42,2025-09-30,19.05,,3781300000.0,3781300000,-440700000,-94300000,,,None,214000000,460700000,,None,,,,,-394500000,-346400000,-214000000,None,-0.892,,4658300000,-877000000,,,,,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,96300000,,-0.0126,-0.0192,-0.006,54.05,906100000,,,,273.93,251.16,-99.4152,,,,,,,12037300000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,8168700000,8168700000,,,,,,None,1451100000,,7.14,0.029,,,,-0.998,-3.4,5040000000,6491100000,3.42,2024-09-30,19.05,,3781300000.0,3931900000,4821200000,944900000,,,None,218800000,412600000,,None,,,,,3828200000,3876300000,-218800000,None,-0.892,,-534200000,4466100000,,,,,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,100200000,,-0.0126,-0.0192,-0.006,54.05,942400000,,,,273.93,251.16,-99.4152,,,,,,,12100600000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,8833000000,8833000000,,,,,,None,1358300000,,7.14,0.029,,,,-0.998,-3.4,3059900000,4418200000,3.42,2023-09-30,19.05,,3781300000.0,3767000000,2882400000,551200000,,,None,177500000,426800000,,None,,,,,2300200000,2331200000,-177500000,None,-0.892,,1272400000,2494600000,,,,,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,105600000,,-0.0126,-0.0192,-0.006,54.05,957000000,,,,273.93,251.16,-99.4152,,,,,,,12600000000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,9338500000,9338500000,,,,,,None,1338200000,,7.14,0.029,,,,-0.998,-3.4,2882700000,4220900000,3.42,2022-09-30,19.05,,3781300000.0,3360100000,2754700000,500800000,,,None,128000000,368300000,,None,,,,,2256100000,2253900000,-128000000,None,-0.892,,1021300000,2338800000,,,,,543900000,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,102900000,,-0.0126,-0.0192,-0.006,54.05,900600000,,,,273.93,251.16,-99.4152,,,,,,,12698600000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,7186100000,7186100000,,,,,,None,1321300000,,7.14,0.029,,,,-0.998,-3.4,2649200000,3970500000,3.42,2021-09-30,19.05,,3781300000.0,3136900000,2507400000,462800000,,,None,141800000,152300000,,None,,,,,2099100000,2044600000,-141800000,None,-0.892,,869100000,2281400000,,,,,367800000,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,93500000,,-0.0126,-0.0192,-0.006,54.05,828400000,,,,273.93,251.16,-99.4152,,,,,,,10323000000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,5858100000,5858100000,,,,,,None,1185000000,,7.14,0.029,,,,-0.998,-3.4,2533100000,3718100000,3.42,2020-09-30,19.05,,3781300000.0,2998200000,2423800000,478400000,,,None,109300000,155500000,,None,,,,,1886700000,1945400000,-109300000,None,-0.892,,760600000,2237600000,,,,,295500000,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,83900000,,-0.0126,-0.0192,-0.006,54.05,742100000,,,,273.93,251.16,-99.4152,,,,,,,8856300000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,5975500000,5975500000,,,,,,None,1082800000,,7.14,0.029,,,,-0.998,-3.4,2426500000,3509300000,3.42,2019-09-30,19.05,,3781300000.0,2943400000,2289500000,480100000,,,None,137000000,78400000,,None,,,,,1760000000,1809400000,-137000000,None,-0.892,,799000000,2144400000,,,,,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,72900000,,-0.0126,-0.0192,-0.006,54.05,750000000,,,,273.93,251.16,-99.4152,,,,,,,8918900000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,6189500000,6189500000,,,,,,None,970700000,,7.14,0.029,,,,-0.998,-3.4,2145500000,3116200000,3.42,2018-09-30,19.05,,3781300000.0,2740700000,2015000000,524300000,,,None,130500000,90600000,,None,,,,,1497800000,1490700000,-130500000,None,-0.892,,775100000,1965600000,,,,,179900000,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,64500000,,-0.0126,-0.0192,-0.006,54.05,760800000,,,,273.93,251.16,-99.4152,,,,,,,8930200000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,5753400000,5753400000,,,,,,None,865800000,,7.14,0.029,,,,-0.998,-3.4,1536700000,2402500000,3.42,2017-09-30,19.05,,3781300000.0,2434200000,1416100000,260900000,,,None,120600000,1500000,,None,,,,,3000400000,1155200000,-119100000,None,-0.892,,996100000,1440000000,,,,,109100000,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,57800000,,-0.0126,-0.0192,-0.006,54.05,713500000,,,,273.93,251.16,-99.4152,,,,,,,8187600000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,5177300000,5177300000,,,,,,None,854600000,,7.14,0.029,,,,-0.998,-3.4,1669800000,2524400000,3.42,2016-09-30,19.05,,3781300000.0,2326400000,1554600000,432600000,,,None,115200000,6200000,,None,,,,,631100000,1545700000,-109300000,None,-0.892,,791300000,1535100000,,,,,141700000,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,71600000,,-0.0126,-0.0192,-0.006,54.05,683800000,,,,273.93,251.16,-99.4152,,,,,,,7503700000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,5598200000,5598200000,,,,,,None,858500000,,7.14,0.029,,,,-0.998,-3.4,1368900000,2227400000,3.42,2015-09-30,19.05,,3781300000.0,2226100000,1266100000,300200000,,,None,102800000,49500000,,None,,,,,1277900000,1317600000,None,None,-0.892,,992900000,1233200000,,,,,137900000,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,76400000,,-0.0126,-0.0192,-0.006,54.05,792300000,,,,273.93,251.16,-99.4152,,,,,,,7824300000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,7629900000,7629900000,,,,,,None,956900000,,7.14,0.029,,,,-0.998,-3.4,1479600000,2436500000,3.42,2014-09-30,19.05,,3781300000.0,2809100000,1365400000,369400000,,,None,125100000,None,,None,,,,,991700000,988500000,None,None,-0.892,,1470000000,1339100000,,,,,151400000,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,141400000,,-0.0126,-0.0192,-0.006,54.05,1064800000,,,,273.93,251.16,-99.4152,,,,,,,10439000000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,7472100000,7472100000,,,,,,None,907000000,,7.14,0.029,,,,-0.998,-3.4,1492200000,2399200000,3.42,2013-09-30,19.05,,3781300000.0,2708300000,1350400000,307900000,,,None,141800000,None,,None,,,,,994200000,1042500000,None,None,-0.892,,1383900000,1324400000,,,,,167800000,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,133700000,,-0.0126,-0.0192,-0.006,54.05,1088800000,,,,273.93,251.16,-99.4152,,,,,,,10180400000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,7051900000,7051900000,,,,,,None,840800000,,7.14,0.029,,,,-0.998,-3.4,1436200000,2277000000,3.42,2012-09-30,19.05,,3781300000.0,2559800000,1312500000,287300000,,,None,123700000,None,,None,,,,,1167300000,None,None,None,-0.892,,1277400000,1282400000,,,,,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,126400000,,-0.0126,-0.0192,-0.006,54.05,946800000,,,,273.93,251.16,-99.4152,,,,,,,9611700000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,7315300000,7315300000,,,,,,None,873900000,,7.14,0.029,,,,-0.998,-3.4,1784700000,2658600000,3.42,2011-09-30,19.05,,3781300000.0,2766700000,1661000000,408400000,,,None,115500000,None,,None,,,,,1224200000,1252600000,None,None,-0.892,,1144500000,1622200000,,,,,154300000,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,118800000,,-0.0126,-0.0192,-0.006,54.05,1014400000,,,,273.93,251.16,-99.4152,,,,,,,10082000000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,6503000000,6503000000,,,,,,None,863400000,,7.14,0.029,,,,-0.998,-3.4,1515900000,2379300000,3.42,2010-09-30,19.05,,3781300000.0,2523000000,1394000000,339500000,,,None,121900000,None,,None,,,,,1029100000,None,None,None,-0.892,,1059500000,1389000000,,,,,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,114700000,,-0.0126,-0.0192,-0.006,54.05,962000000,,,,273.93,251.16,-99.4152,,,,,,,9026000000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,6042100000,6042100000,,,,,,None,840300000,,7.14,0.029,,,,-0.998,-3.4,958500000,1798800000,3.42,2009-09-30,19.05,,3781300000.0,2214100000,836600000,185300000,,,None,121900000,None,,None,,,,,631300000,None,None,None,-0.892,,1367800000,846300000,,,,,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,116300000,,-0.0126,-0.0192,-0.006,54.05,1274500000,,,,273.93,251.16,-99.4152,,,,,,,8256200000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,7693100000,7693100000,,,,,,None,869000000,,7.14,0.029,,,,-0.998,-3.4,1640800000,2509800000,3.42,2008-09-30,19.05,,3781300000.0,2721400000,1478800000,365300000,,,None,162000000,None,,None,,,,,909700000,None,None,None,-0.892,,1225600000,1495800000,,,,,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,130700000,,-0.0126,-0.0192,-0.006,54.05,1120700000,,,,273.93,251.16,-99.4152,,,,,,,10414500000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,6698900000,6698900000,,,,,,None,840000000,,7.14,0.029,,,,-0.998,-3.4,1375600000,2215600000,3.42,2007-09-30,19.05,,3781300000.0,2449300000,1376300000,301200000,,,None,163200000,None,,None,,,,,1035600000,None,None,None,-0.892,,1073700000,1375600000,,,,,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,129000000,,-0.0126,-0.0192,-0.006,54.05,1180600000,,,,273.93,251.16,-99.4152,,,,,,,9148200000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,,0.863,67.5,,,,,,,,,,,,,,,None,6558300000,6558300000,,,,,,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2006-09-30,19.05,,3781300000.0,2292100000,1044000000,269100000,,,None,119300000,None,,None,,,,,723400000,None,None,None,-0.892,,1231200000,1055600000,,,,,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,,2025-11-06,annual,0.02,USD,pre-market,151400000,,-0.0126,-0.0192,-0.006,54.05,1080700000,,,,273.93,251.16,-99.4152,,,,,,,8850400000,,,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,707800000,1856000000,1856000000,,,,,,,,,249400000,222900000,None,6558300000,6558300000,1437000000,None,751000000,2513600000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2025-09-30,19.05,963900000,3781300000.0,2292100000,1044000000,269100000,293500000,293500000,None,119300000,None,776500000,None,None,16947400000,None,5383500000,723400000,None,None,None,-0.892,,1231200000,1055600000,679700000,1685400000,None,335100000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,26281800000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,17558600000,-0.0126,-0.0192,-0.006,54.05,1080700000,18406200000,842800000,0,273.93,251.16,-99.4152,41059500000,5825800000,4218600000,23709700000,35233700000,19491100000,8850400000,15024900000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,646600000,2324300000,2324300000,,,,,,,,,249400000,222900000,None,6558300000,6558300000,3064000000,None,1235200000,2791600000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2025-06-30,19.05,969700000,3781300000.0,2292100000,1044000000,269100000,302400000,302400000,None,119300000,None,797700000,None,None,16459200000,None,5227800000,723400000,None,None,None,-0.892,,1231200000,1055600000,234000000,71200000,None,1351800000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,26616900000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,17952900000,-0.0126,-0.0192,-0.006,54.05,1080700000,18341000000,1235200000,0,273.93,251.16,-99.4152,41659100000,6147600000,4759600000,23891100000,35511500000,19131500000,8850400000,15537500000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,637400000,1491400000,1491400000,,,,,,,,,249400000,222700000,None,6558300000,6558300000,3423900000,None,1603900000,2553500000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2025-03-31,19.05,887100000,3781300000.0,2292100000,1044000000,269100000,281600000,281600000,None,119300000,None,769700000,None,None,14254000000,None,5128700000,723400000,None,None,None,-0.892,,1231200000,1055600000,261600000,79500000,None,1320900000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,25003700000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,17637300000,-0.0126,-0.0192,-0.006,54.05,1080700000,16495300000,1603900000,111400000,273.93,251.16,-99.4152,38872900000,5187600000,5210600000,22093300000,33685300000,16882700000,8850400000,14703400000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,655100000,1845500000,1845500000,,,,,,,,,249400000,222900000,None,6558300000,6558300000,2658700000,None,1199600000,2447900000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2024-12-31,19.05,866500000,3781300000.0,2292100000,1044000000,269100000,287500000,287500000,None,119300000,None,739000000,None,None,13270900000,None,4772100000,723400000,None,None,None,-0.892,,1231200000,1055600000,201800000,162200000,None,1348100000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,25748200000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,19767300000,-0.0126,-0.0192,-0.006,54.05,1080700000,15125600000,1199600000,117500000,273.93,251.16,-99.4152,40017200000,5351700000,4809400000,21278500000,34665500000,16469100000,8850400000,16692300000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,778200000,2979700000,2979700000,,,,,,,,,249400000,222800000,None,6558300000,6558300000,1451600000,None,694900000,2168200000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2024-09-30,19.05,905100000,3781300000.0,2292100000,1044000000,269100000,311600000,311600000,None,119300000,None,766000000,None,None,13533000000,None,4859600000,723400000,None,None,None,-0.892,,1231200000,1055600000,444100000,1134300000,None,308600000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,24418600000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,19545700000,-0.0126,-0.0192,-0.006,54.05,1080700000,15006100000,795200000,5000000,273.93,251.16,-99.4152,39574600000,6363000000,4179600000,20900900000,33211600000,16721300000,8850400000,17036500000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,639300000,2375700000,2375700000,,,,,,,,,249400000,222800000,None,6558300000,6558300000,2718500000,None,1150000000,2313600000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2024-06-30,19.05,879000000,3781300000.0,2292100000,1044000000,269100000,310500000,310500000,None,119300000,None,755600000,None,None,12882700000,None,4714600000,723400000,None,None,None,-0.892,,1231200000,1055600000,170700000,84300000,None,1108700000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,None,2025-11-06,quarterly,0.02,USD,pre-market,151400000,17989900000,-0.0126,-0.0192,-0.006,54.05,1080700000,14672000000,1150000000,61800000,273.93,251.16,-99.4152,36974300000,5677400000,4474500000,20287300000,31296900000,15812800000,8850400000,15101300000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,652100000,2535000000,2535000000,,,,,,,,,249400000,222700000,None,6558300000,6558300000,2316000000,None,1121800000,2435000000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2024-03-31,19.05,883200000,3781300000.0,2292100000,1044000000,269100000,318400000,318400000,None,119300000,None,721200000,None,None,12499900000,None,4758900000,723400000,None,None,None,-0.892,,1231200000,1055600000,263300000,70900000,None,1092500000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,None,2025-11-06,quarterly,0.02,USD,pre-market,151400000,17690000000,-0.0126,-0.0192,-0.006,54.05,1080700000,14273800000,1121800000,102800000,273.93,251.16,-99.4152,35921700000,6057300000,4061000000,19586800000,29864400000,15525800000,8850400000,14913400000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,635100000,1962600000,1962600000,,,,,,,,,249400000,222800000,None,6558300000,6558300000,2289000000,None,234400000,2499000000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2023-12-31,19.05,899400000,3781300000.0,2292100000,1044000000,269100000,339100000,339100000,None,119300000,None,709300000,None,None,11873300000,None,4685200000,723400000,None,None,None,-0.892,,1231200000,1055600000,206800000,42900000,None,1111500000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,None,2025-11-06,quarterly,0.02,USD,pre-market,151400000,17510000000,-0.0126,-0.0192,-0.006,54.05,1080700000,12742800000,234400000,271800000,273.93,251.16,-99.4152,34118200000,5649500000,3119200000,17989100000,28468700000,14869900000,8850400000,14873000000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,631100000,1617000000,1617000000,,,,,,,,,249400000,222800000,None,6558300000,6558300000,1212900000,None,874500000,2162700000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2023-09-30,19.05,861700000,3781300000.0,2292100000,1044000000,269100000,334600000,334600000,None,119300000,None,651800000,None,None,9431300000,None,4617800000,723400000,None,None,None,-0.892,,1231200000,1055600000,436800000,1169500000,None,1118000000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,18446100000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,17289700000,-0.0126,-0.0192,-0.006,54.05,1080700000,11031600000,969200000,332200000,273.93,251.16,-99.4152,32002500000,5200500000,3895800000,16342200000,26802000000,12446400000,8850400000,14312900000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,-15202700000,0.863,67.5,,635500000,1637700000,1637700000,,,,,,,,,249400000,222800000,None,6558300000,6558300000,3062200000,None,776700000,2604500000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2023-06-30,19.05,891600000,3781300000.0,2292100000,1044000000,269100000,358900000,358900000,None,119300000,None,663900000,None,None,8615200000,None,5310700000,723400000,None,None,None,-0.892,,1231200000,1055600000,179200000,3062200000,None,1780100000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,16512800000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,16986900000,-0.0126,-0.0192,-0.006,54.05,1080700000,10027400000,776700000,268700000,273.93,251.16,-99.4152,30929500000,5354000000,3947700000,15558800000,25575500000,11611100000,8850400000,14138000000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,-15053400000,0.863,67.5,,632300000,2242400000,2242400000,,,,,,,,,249400000,222700000,None,6558300000,6558300000,2019000000,None,180400000,2337600000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2023-03-31,19.05,883900000,3781300000.0,2292100000,1044000000,269100000,367200000,367200000,None,119300000,None,645600000,None,None,8960500000,None,4420200000,723400000,None,None,None,-0.892,,1231200000,1055600000,224700000,74300000,None,2417200000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,15698400000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,16781300000,-0.0126,-0.0192,-0.006,54.05,1080700000,9773200000,180400000,271300000,273.93,251.16,-99.4152,29435400000,5721600000,2797900000,14745200000,23713800000,11947300000,8850400000,14058300000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,-14733100000,0.863,67.5,,627400000,3131000000,3131000000,,,,,,,,,249400000,222600000,None,6558300000,6558300000,2044200000,None,565000000,2370100000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2022-12-31,19.05,876300000,3781300000.0,2292100000,1044000000,269100000,363100000,363100000,None,119300000,None,635300000,None,None,7492800000,None,3391500000,723400000,None,None,None,-0.892,,1231200000,1055600000,165100000,83200000,None,2403500000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,15039200000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,16731400000,-0.0126,-0.0192,-0.006,54.05,1080700000,8685200000,565000000,19600000,273.93,251.16,-99.4152,28278300000,6321100000,3276900000,13760900000,21957200000,10484000000,8850400000,13935700000,None,334.71,229.11
2025-12-28,APD,-1.73,12037300000.0,None,0.863,67.5,,682100000,2711000000,2711000000,,,,,,,,,249400000,222500000,None,6558300000,6558300000,1120700000,None,559000000,1941200000,None,None,763000000,,7.14,0.029,,,,-0.998,-3.4,1049500000,1812500000,3.42,2022-09-30,19.05,823000000,3781300000.0,2292100000,1044000000,269100000,347500000,347500000,None,119300000,None,514200000,None,None,7085800000,None,3353800000,723400000,None,None,None,-0.892,,1231200000,1055600000,525800000,1121800000,None,1691200000,None,,,,,6.69,3.666,4.575,,,,,,,,-0.0328,,14160500000,2025-11-06,quarterly,0.02,USD,pre-market,151400000,16520300000,-0.0126,-0.0192,-0.006,54.05,1080700000,8326900000,649000000,590700000,273.93,251.16,-99.4152,27192600000,6282900000,3465800000,13490200000,20909700000,10024400000,8850400000,13144000000,-1981000000,334.71,229.11
