date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3599000000,3599000000,,,,,,None,78000000,,,,,-0.766,0.16,234000000,312000000,0.19,2021-03-31,9.17,,990000000.0,220000000,122000000,28000000,,,None,112000000,2000000,,None,,,,,69000000,94000000,-65000000,None,0.0244,,63000000,157000000,,,,,85000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,None,,0.0316,-0.101,0.043,180.01,2000000,,,,22.11,22.34,,84.2105,,,,,,,3819000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3582000000,3582000000,,,,,,None,80000000,,,,,-0.766,0.16,287000000,367000000,0.19,2020-12-31,9.17,,990000000.0,266000000,225000000,52000000,,,None,62000000,2000000,,None,,,,,150000000,173000000,-60000000,None,0.0244,,65000000,201000000,,,,,97000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,None,,0.0316,-0.101,0.043,180.01,2000000,,,,22.11,22.34,,84.2105,,,,,,,3848000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3342000000,3342000000,,,,,,None,91000000,,,,,-0.766,0.16,36000000,127000000,0.19,2020-09-30,9.17,,990000000.0,255000000,-33000000,-18000000,,,None,69000000,2000000,,None,,,,,-36000000,-15000000,-67000000,None,0.0244,,147000000,108000000,,,,,91000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,370000000,,0.0316,-0.101,0.043,180.01,170000000,,,,22.11,22.34,,84.2105,,,,,,,3597000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,1764000000,1764000000,,,,,,None,75000000,,,,,-0.766,0.16,-265000000,-190000000,0.19,2020-06-30,9.17,,990000000.0,-138000000,-326000000,5000000,,,None,61000000,2000000,,None,,,,,-325000000,-331000000,-59000000,None,0.0244,,111000000,-249000000,,,,,48000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,None,,0.0316,-0.101,0.043,180.01,1000000,,,,22.11,22.34,,84.2105,,,,,,,1626000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3278000000,3278000000,,,,,,None,82000000,,,,,-0.766,0.16,70000000,152000000,0.19,2020-03-31,9.17,,990000000.0,233000000,18000000,16000000,,,None,52000000,3000000,,None,,,,,-19000000,2000000,-49000000,None,0.0244,,121000000,112000000,,,,,8000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,None,,0.0316,-0.101,0.043,180.01,2000000,,,,22.11,22.34,,84.2105,,,,,,,3511000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3674000000,3674000000,,,,,,None,84000000,,,,,-0.766,0.16,-36000000,48000000,0.19,2019-12-31,9.17,,990000000.0,262000000,-88000000,54000000,,,None,52000000,4000000,,None,,,,,-167000000,-142000000,-48000000,None,0.0244,,164000000,98000000,,,,,-138000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,None,,0.0316,-0.101,0.043,180.01,163000000,,,,22.11,22.34,,84.2105,,,,,,,3936000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3708000000,3708000000,,,,,,None,82000000,,,,,-0.766,0.16,11000000,93000000,0.19,2019-09-30,9.17,,990000000.0,213000000,13000000,-2000000,,,None,54000000,3000000,,None,,,,,-4000000,15000000,-46000000,None,0.0244,,160000000,42000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,454000000,,0.0316,-0.101,0.043,180.01,42000000,,,,22.11,22.34,,84.2105,,,,,,,3921000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,4008000000,4008000000,,,,,,None,79000000,,,,,-0.766,0.16,41000000,120000000,0.19,2019-06-30,9.17,,990000000.0,211000000,30000000,338000000,,,None,63000000,4000000,,None,,,,,-321000000,-308000000,-60000000,None,0.0244,,165000000,63000000,,,,,64000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,None,,0.0316,-0.101,0.043,180.01,5000000,,,,22.11,22.34,,84.2105,,,,,,,4219000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,4031000000,4031000000,,,,,,None,82000000,,,,,-0.766,0.16,-20000000,62000000,0.19,2019-03-31,9.17,,990000000.0,197000000,-62000000,64000000,,,None,42000000,26000000,,None,,,,,-149000000,-126000000,-39000000,None,0.0244,,168000000,-47000000,,,,,62000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,None,,0.0316,-0.101,0.043,180.01,168000000,,,,22.11,22.34,,84.2105,,,,,,,4228000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3978000000,3978000000,,,,,,None,75000000,,,,,-0.766,0.16,4000000,79000000,0.19,2018-12-31,9.17,,990000000.0,180000000,21000000,10000000,,,None,40000000,None,,None,,,,,-17000000,11000000,None,None,0.0244,,176000000,29000000,,,,,83000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,0,,0.0316,-0.101,0.043,180.01,176000000,,,,22.11,22.34,,84.2105,,,,,,,4158000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3966000000,3966000000,,,,,,None,111000000,,,,,-0.766,0.16,-1044000000,-933000000,0.19,2018-09-30,9.17,,990000000.0,179000000,-1079000000,256000000,,,None,34000000,None,,None,,,,,-1355000000,-1335000000,None,None,0.0244,,133000000,-1065000000,,,,,-281000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,513000000,,0.0316,-0.101,0.043,180.01,133000000,,,,22.11,22.34,,84.2105,,,,,,,4145000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,4248000000,4248000000,,,,,,None,115000000,,,,,-0.766,0.16,99000000,214000000,0.19,2018-06-30,9.17,,990000000.0,246000000,60000000,-13000000,,,None,39000000,None,,None,,,,,54000000,73000000,None,None,0.0244,,177000000,79000000,,,,,87000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,513000000,,0.0316,-0.101,0.043,180.01,177000000,,,,22.11,22.34,,84.2105,,,,,,,4494000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,4312000000,4312000000,,,,,,None,113000000,,,,,-0.766,0.16,-134000000,-21000000,0.19,2018-03-31,9.17,,990000000.0,284000000,-171000000,-28000000,,,None,37000000,None,,None,,,,,-168000000,-143000000,None,None,0.0244,,188000000,-160000000,,,,,85000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,513000000,,0.0316,-0.101,0.043,180.01,188000000,,,,22.11,22.34,,84.2105,,,,,,,4596000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,4002000000,4002000000,,,,,,None,108000000,,,,,-0.766,0.16,104000000,212000000,0.19,2017-12-31,9.17,,990000000.0,202000000,69000000,265000000,,,None,35000000,None,,None,,,,,-216000000,-196000000,None,None,0.0244,,196000000,83000000,,,,,96000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,513000000,,0.0316,-0.101,0.043,180.01,196000000,,,,22.11,22.34,,84.2105,,,,,,,4204000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3638000000,3638000000,,,,,,None,97000000,,,,,-0.766,0.16,390000000,487000000,0.19,2017-09-30,9.17,,990000000.0,308000000,344000000,-5000000,,,None,34000000,None,,None,,,,,332000000,349000000,None,None,0.0244,,127000000,357000000,,,,,236000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,488000000,,0.0316,-0.101,0.043,180.01,127000000,,,,22.11,22.34,,84.2105,,,,,,,3946000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3646000000,3646000000,,,,,,None,88000000,,,,,-0.766,0.16,298000000,386000000,0.19,2017-06-30,9.17,,990000000.0,371000000,265000000,39000000,,,None,34000000,None,,None,,,,,204000000,226000000,None,None,0.0244,,169000000,173000000,,,,,94000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,0,,0.0316,-0.101,0.043,180.01,169000000,,,,22.11,22.34,,84.2105,,,,,,,4017000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3833000000,3833000000,,,,,,None,85000000,,,,,-0.766,0.16,287000000,372000000,0.19,2017-03-31,9.17,,990000000.0,379000000,253000000,37000000,,,None,32000000,None,,None,,,,,192000000,216000000,None,None,0.0244,,178000000,261000000,,,,,91000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,0,,0.0316,-0.101,0.043,180.01,178000000,,,,22.11,22.34,,84.2105,,,,,,,4212000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3688000000,3688000000,,,,,,None,88000000,,,,,-0.766,0.16,143000000,231000000,0.19,2016-12-31,9.17,,990000000.0,350000000,199000000,28000000,,,None,35000000,None,,None,,,,,149000000,171000000,None,None,0.0244,,217000000,210000000,,,,,101000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,0,,0.0316,-0.101,0.043,180.01,217000000,,,,22.11,22.34,,84.2105,,,,,,,4038000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3579000000,3579000000,,,,,,None,91000000,,,,,-0.766,0.16,-26000000,65000000,0.19,2016-09-30,9.17,,990000000.0,365000000,-42000000,812000000,,,None,16000000,None,,None,,,,,-877000000,-1462000000,None,None,0.0244,,402000000,-49000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,460000000,,0.0316,-0.101,0.043,180.01,402000000,,,,22.11,22.34,,84.2105,,,,,,,3944000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3916000000,3916000000,,,,,,None,81000000,,,,,-0.766,0.16,239000000,320000000,0.19,2016-06-30,9.17,,990000000.0,446000000,143000000,136000000,,,None,1000000,None,,None,,,,,-14000000,0,None,None,0.0244,,315000000,123000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,0,,0.0316,-0.101,0.043,180.01,315000000,,,,22.11,22.34,,84.2105,,,,,,,4362000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3868000000,3868000000,,,,,,None,86000000,,,,,-0.766,0.16,244000000,330000000,0.19,2016-03-31,9.17,,990000000.0,430000000,82000000,838000000,,,None,2000000,None,,None,,,,,-779000000,0,None,None,0.0244,,252000000,61000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,0,,0.0316,-0.101,0.043,180.01,252000000,,,,22.11,22.34,,84.2105,,,,,,,4298000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3865000000,3865000000,,,,,,None,86000000,,,,,-0.766,0.16,175000000,261000000,0.19,2015-12-31,9.17,,990000000.0,368000000,207000000,53000000,,,None,1000000,None,,None,,,,,137000000,0,None,None,0.0244,,253000000,191000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,0,,0.0316,-0.101,0.043,180.01,253000000,,,,22.11,22.34,,84.2105,,,,,,,4233000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,3780000000,3780000000,,,,,,None,81000000,,,,,-0.766,0.16,157000000,238000000,0.19,2015-09-30,9.17,,990000000.0,382000000,181000000,284000000,,,None,3000000,None,,None,,,,,-116000000,526000000,None,None,0.0244,,225000000,171000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,599000000,,0.0316,-0.101,0.043,180.01,225000000,,,,22.11,22.34,,84.2105,,,,,,,4162000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,4848000000,4848000000,,,,,,None,88000000,,,,,-0.766,0.16,255000000,343000000,0.19,2015-06-30,9.17,,990000000.0,554000000,322000000,98000000,,,None,2000000,None,,None,,,,,208000000,0,None,None,0.0244,,299000000,308000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,0,,0.0316,-0.101,0.043,180.01,299000000,,,,22.11,22.34,,84.2105,,,,,,,5402000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,4762000000,4762000000,,,,,,None,84000000,,,,,-0.766,0.16,174000000,258000000,0.19,2015-03-31,9.17,,990000000.0,472000000,240000000,21000000,,,None,3000000,None,,None,,,,,201000000,0,None,None,0.0244,,298000000,225000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,0,,0.0316,-0.101,0.043,180.01,298000000,,,,22.11,22.34,,84.2105,,,,,,,5234000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,4829000000,4829000000,,,,,,None,94000000,,,,,-0.766,0.16,135000000,229000000,0.19,2014-12-31,9.17,,990000000.0,444000000,216000000,15000000,,,None,3000000,None,,None,,,,,182000000,0,None,None,0.0244,,309000000,200000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,0,,0.0316,-0.101,0.043,180.01,309000000,,,,22.11,22.34,,84.2105,,,,,,,5273000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,19651000000,19651000000,,,,,,None,None,,,,,-0.766,0.16,645000000,None,0.19,2014-09-30,9.17,,990000000.0,2390000000,670000000,296000000,,,None,17000000,None,,None,,,,,307000000,374000000,None,None,0.0244,,21396000000,637000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,quarterly,0.35,USD,pre-market,319000000,,0.0316,-0.101,0.043,180.01,1316000000,,,,22.11,22.34,,84.2105,,,,,,,22041000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,13574000000,13574000000,,,,,,None,325000000,,,,,-0.766,0.16,113000000,438000000,0.19,2025-09-30,9.17,,990000000.0,961000000,-88000000,103000000,,,None,205000000,24000000,,None,,,,,-281000000,-191000000,-193000000,None,0.0244,,522000000,439000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,annual,0.35,USD,pre-market,387000000,,0.0316,-0.101,0.043,180.01,522000000,,,,22.11,22.34,,84.2105,,,,,,,14535000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,13760000000,13760000000,,,,,,None,332000000,,,,,-0.766,0.16,324000000,656000000,0.19,2024-09-30,9.17,,990000000.0,928000000,133000000,32000000,,,None,191000000,28000000,,None,,,,,18000000,101000000,-181000000,None,0.0244,,507000000,421000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,annual,0.35,USD,pre-market,372000000,,0.0316,-0.101,0.043,180.01,507000000,,,,22.11,22.34,,84.2105,,,,,,,14688000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,14362000000,14362000000,,,,,,None,340000000,,,,,-0.766,0.16,488000000,828000000,0.19,2023-09-30,9.17,,990000000.0,1033000000,295000000,90000000,,,None,203000000,19000000,,None,,,,,205000000,295000000,-195000000,None,0.0244,,554000000,479000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,annual,0.35,USD,pre-market,362000000,,0.0316,-0.101,0.043,180.01,554000000,,,,22.11,22.34,,84.2105,,,,,,,15395000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,13314000000,13314000000,,,,,,None,350000000,,,,,-0.766,0.16,253000000,603000000,0.19,2022-09-30,9.17,,990000000.0,807000000,54000000,94000000,,,None,188000000,9000000,,None,,,,,-120000000,-40000000,-215000000,None,0.0244,,598000000,209000000,,,,,75000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,annual,0.35,USD,pre-market,322000000,,0.0316,-0.101,0.043,180.01,598000000,,,,22.11,22.34,,84.2105,,,,,,,14121000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,12854000000,12854000000,,,,,,None,330000000,,,,,-0.766,0.16,1695000000,2025000000,0.19,2021-09-30,9.17,,990000000.0,826000000,1439000000,249000000,,,None,258000000,7000000,,None,,,,,1108000000,1190000000,-311000000,None,0.0244,,537000000,289000000,,,,,1458000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,annual,0.35,USD,pre-market,316000000,,0.0316,-0.101,0.043,180.01,537000000,,,,22.11,22.34,,84.2105,,,,,,,13680000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,12078000000,12078000000,,,,,,None,332000000,,,,,-0.766,0.16,-213000000,119000000,0.19,2020-09-30,9.17,,990000000.0,592000000,-429000000,57000000,,,None,235000000,11000000,,None,,,,,-486000000,-486000000,-223000000,None,0.0244,,572000000,42000000,,,,,9000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,annual,0.35,USD,pre-market,370000000,,0.0316,-0.101,0.043,180.01,14000000,,,,22.11,22.34,,84.2105,,,,,,,12670000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,15725000000,15725000000,,,,,,None,318000000,,,,,-0.766,0.16,345000000,663000000,0.19,2019-09-30,9.17,,990000000.0,801000000,2000000,410000000,,,None,198000000,11000000,,None,,,,,-408000000,-408000000,-182000000,None,0.0244,,671000000,345000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,annual,0.35,USD,pre-market,454000000,,0.0316,-0.101,0.043,180.01,45000000,,,,22.11,22.34,,84.2105,,,,,,,16526000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,16528000000,16528000000,,,,,,None,447000000,,,,,-0.766,0.16,-977000000,-530000000,0.19,2018-09-30,9.17,,990000000.0,911000000,-1121000000,480000000,,,None,144000000,5000000,,None,,,,,-1685000000,-1601000000,-144000000,None,0.0244,,694000000,-1063000000,,,,,-13000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,annual,0.35,USD,pre-market,513000000,,0.0316,-0.101,0.043,180.01,694000000,,,,22.11,22.34,,84.2105,,,,,,,17439000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,14805000000,14805000000,,,,,,None,358000000,,,,,-0.766,0.16,1233000000,1591000000,0.19,2017-09-30,9.17,,990000000.0,1408000000,1061000000,99000000,,,None,172000000,4000000,,None,,,,,877000000,962000000,-132000000,None,0.0244,,691000000,1102000000,,,,,522000000,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,annual,0.35,USD,pre-market,488000000,,0.0316,-0.101,0.043,180.01,691000000,,,,22.11,22.34,,84.2105,,,,,,,16213000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,15228000000,15228000000,,,,,,None,344000000,,,,,-0.766,0.16,725000000,1069000000,0.19,2016-09-30,9.17,,990000000.0,1609000000,390000000,1839000000,,,None,21000000,2000000,,None,,,,,-1533000000,-1449000000,-22000000,None,0.0244,,1222000000,369000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,annual,0.35,USD,pre-market,460000000,,0.0316,-0.101,0.043,180.01,1222000000,,,,22.11,22.34,,84.2105,,,,,,,16837000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,18219000000,18219000000,,,,,,None,347000000,,,,,-0.766,0.16,759000000,1106000000,0.19,2015-09-30,9.17,,990000000.0,1852000000,959000000,418000000,,,None,27000000,270000000,,None,,,,,475000000,526000000,None,None,0.0244,,1131000000,904000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,annual,0.35,USD,pre-market,599000000,,0.0316,-0.101,0.043,180.01,1131000000,,,,22.11,22.34,,84.2105,,,,,,,20071000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,20088000000,20088000000,,,,,,None,437000000,,,,,-0.766,0.16,645000000,1082000000,0.19,2014-09-30,9.17,,990000000.0,1953000000,670000000,296000000,,,None,22000000,None,,None,,,,,307000000,374000000,None,None,0.0244,,1308000000,617000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,annual,0.35,USD,pre-market,667000000,,0.0316,-0.101,0.043,180.01,1308000000,,,,22.11,22.34,,84.2105,,,,,,,22041000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,,1.557,22.15,,,,,,,,,,,,,,,None,18895000000,18895000000,,,,,,None,450000000,,,,,-0.766,0.16,372000000,822000000,0.19,2013-09-30,9.17,,990000000.0,1575000000,413000000,168000000,,,None,33000000,None,,None,,,,,187000000,None,None,None,0.0244,,1203000000,367000000,,,,,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,,2026-02-04,annual,0.35,USD,pre-market,688000000,,0.0316,-0.101,0.043,180.01,1203000000,,,,22.11,22.34,,84.2105,,,,,,,20470000000,,,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,None,1.557,22.15,,None,855000000,855000000,,,,,,,,,None,78700000,None,18895000000,18895000000,2533000000,None,11000000,1638000000,None,None,450000000,,,,,-0.766,0.16,372000000,822000000,0.19,2025-12-31,9.17,1812000000,990000000.0,1575000000,413000000,168000000,312000000,312000000,None,33000000,None,760000000,None,None,2380000000,None,312000000,187000000,None,None,None,0.0244,,1203000000,367000000,663000000,1048000000,None,593000000,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,None,2026-02-04,quarterly,0.35,USD,pre-market,688000000,-1188000000,0.0316,-0.101,0.043,180.01,1203000000,2391000000,11000000,None,22.11,22.34,,84.2105,8774000000,3916000000,3592000000,6677000000,4857000000,3085000000,20470000000,1735000000,None,27.32,11.0
2026-04-16,ADNT,-3.67,14684000000.0,None,1.557,22.15,,None,958000000,958000000,,,,,,,,,None,81300000,None,18895000000,18895000000,2549000000,None,11000000,1873000000,None,None,450000000,,,,,-0.766,0.16,372000000,822000000,0.19,2025-09-30,9.17,1807000000,990000000.0,1575000000,413000000,168000000,319000000,319000000,None,33000000,None,695000000,None,None,2386000000,None,276000000,187000000,None,None,None,0.0244,,1203000000,367000000,607000000,1127000000,None,611000000,None,,,,,0.136,0.927,0.111,,,,,,,,-0.0206,,None,2026-02-04,quarterly,0.35,USD,pre-market,688000000,-1166000000,0.0316,-0.101,0.043,180.01,1203000000,2397000000,11000000,None,22.11,22.34,,84.2105,8954000000,4133000000,3687000000,6796000000,4821000000,3109000000,20470000000,1766000000,None,27.32,11.0
