date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,31408000,31408000,,,,,,None,17933000,,,,,0.0,0.04,-44067000,-26134000,-0.11,2020-07-31,60.61,,2175027000.0,94479000,-49092000,457000,,,None,5025000,1072000,,None,,,,,-49549000,-49549000,-3953000,None,-0.0388,,139363000,-44884000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,32784999,,-0.0136,-0.0241,0.255,18.17,17409000,,,,268.56,281.68,36.3636,,,,,,,125887000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,24872000,24872000,,,,,,None,5441000,,,,,0.0,0.04,-18916000,-13475000,-0.11,2020-04-30,60.61,,2175027000.0,85652000,-18916000,421000,,,None,1598000,1528000,,None,,,,,-19337000,-19337000,1528000,None,-0.0388,,105724000,-20072000,,,,,70000,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,23832000,,-0.0136,-0.0241,0.255,18.17,14615000,,,,268.56,281.68,36.3636,,,,,,,110524000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,20675000,20675000,,,,,,None,4542000,,,,,0.0,0.04,-28438000,-23896000,-0.11,2020-01-31,60.61,,2175027000.0,80593000,-28438000,716000,,,None,1842000,1855000,,None,,,,,-29154000,-29154000,1855000,None,-0.0388,,94223000,-13630000,,,,,-13000,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,20277000,,-0.0136,-0.0241,0.255,18.17,28983000,,,,268.56,281.68,36.3636,,,,,,,101268000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,20132000,20132000,,,,,,None,6957000,,,,,0.0,0.04,-16282000,-9325000,-0.11,2019-10-31,60.61,,2175027000.0,73458000,-16282000,794000,,,None,1993000,2022000,,None,,,,,-17076000,-17076000,2022000,None,-0.0388,,89726000,-16268000,,,,,-29000,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,19705000,,-0.0136,-0.0241,0.255,18.17,12625000,,,,268.56,281.68,36.3636,,,,,,,93590000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,17637000,17637000,,,,,,None,8716000,,,,,0.0,0.04,-6043000,2673000,-0.11,2019-07-31,60.61,,2175027000.0,68471000,-6043000,-767000,,,None,1888000,2135000,,None,,,,,-5276000,-5276000,2135000,None,-0.0388,,73429000,-4958000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,16922000,,-0.0136,-0.0241,0.255,18.17,10170000,,,,268.56,281.68,36.3636,,,,,,,86108000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,14963000,14963000,,,,,,None,7559000,,,,,0.0,0.04,-11600000,-4041000,-0.11,2019-04-30,60.61,,2175027000.0,64165000,-11600000,636000,,,None,1937000,2081000,,None,,,,,-12236000,-12236000,2081000,None,-0.0388,,71538000,-7373000,,,,,-144000,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,16498999,,-0.0136,-0.0241,0.255,18.17,15911000,,,,268.56,281.68,36.3636,,,,,,,79128000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,15271000,15271000,,,,,,None,7093000,,,,,0.0,0.04,-3008000,4085000,-0.11,2019-01-31,60.61,,2175027000.0,59031000,-3008000,547000,,,None,2174000,None,,None,,,,,-3555000,-3555000,None,None,-0.0388,,62445000,-3414000,,,,,250000,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,15071000,,-0.0136,-0.0241,0.255,18.17,10386000,,,,268.56,281.68,36.3636,,,,,,,74302000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,12194000,12194000,,,,,,None,6589000,,,,,0.0,0.04,-7261000,-672000,-0.11,2018-10-31,60.61,,2175027000.0,51104000,-7261000,327000,,,None,1402000,None,,None,,,,,-7588000,-7561000,None,None,-0.0388,,57593000,-6489000,,,,,-188000,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,13091000,,-0.0136,-0.0241,0.255,18.17,10131000,,,,268.56,281.68,36.3636,,,,,,,63298000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,11501000,11501000,,,,,,None,5973000,,,,,0.0,0.04,-6628000,-655000,-0.11,2018-07-31,60.61,,2175027000.0,44673000,-6628000,334000,,,None,1296000,None,,None,,,,,-6962000,-6962000,None,None,-0.0388,,51170000,-6497000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,11480000,,-0.0136,-0.0241,0.255,18.17,8638000,,,,268.56,281.68,36.3636,,,,,,,56174000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,9424000,9424000,,,,,,None,1932000,,,,,0.0,0.04,-8414000,-6482000,-0.11,2018-04-30,60.61,,2175027000.0,39739000,-8414000,357000,,,None,610000,None,,None,,,,,-8771000,-8771000,None,None,-0.0388,,45927000,-6188000,,,,,610000,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,9907000,,-0.0136,-0.0241,0.255,18.17,8964000,,,,268.56,281.68,36.3636,,,,,,,49163000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,8679000,8679000,,,,,,None,1989000,,,,,0.0,0.04,-6158000,-4169000,-0.11,2018-01-31,60.61,,2175027000.0,36297000,-6158000,357000,,,None,241000,None,,None,,,,,-6515000,9992000,None,None,-0.0388,,38920000,-2623000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,9183000,,-0.0136,-0.0241,0.255,18.17,6403000,,,,268.56,281.68,36.3636,,,,,,,44976000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,8271000,8271000,,,,,,None,1921000,,,,,0.0,0.04,-11109000,-9188000,-0.11,2017-10-31,60.61,,2175027000.0,31590000,-11109000,289000,,,None,168000,None,,None,,,,,-11398000,-16507000,None,None,-0.0388,,42867000,-11277000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,8809000,,-0.0136,-0.0241,0.255,18.17,7130000,,,,268.56,281.68,36.3636,,,,,,,39861000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,8034000,8034000,,,,,,None,1833000,,,,,0.0,0.04,-13054000,-12943000,-0.11,2017-07-31,60.61,,2175027000.0,28510000,-12943000,326000,,,None,111000,None,,None,,,,,-13269000,-37468000,None,None,-0.0388,,41564000,-13054000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,8609000,,-0.0136,-0.0241,0.255,18.17,9320000,,,,268.56,281.68,36.3636,,,,,,,36544000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,6997000,6997000,,,,,,None,1736000,,,,,0.0,0.04,-7561000,-7378000,-0.11,2017-04-30,60.61,,2175027000.0,25967000,-7378000,184000,,,None,183000,None,,None,,,,,-7562000,-7562000,None,None,-0.0388,,33528000,-7561000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,7778000,,-0.0136,-0.0241,0.255,18.17,5061000,,,,268.56,281.68,36.3636,,,,,,,32964000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,6515000,6515000,,,,,,None,1368000,,,,,0.0,0.04,-4904000,-9221000,-0.11,2017-01-31,60.61,,2175027000.0,22912000,-9221000,167000,,,None,0,None,,None,,,,,-9388000,0,None,None,-0.0388,,32216000,-9304000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,11033000,,-0.0136,-0.0241,0.255,18.17,3387000,,,,268.56,281.68,36.3636,,,,,,,29427000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,5926000,5926000,,,,,,None,1203000,,,,,0.0,0.04,-4634000,-5041000,-0.11,2016-10-31,60.61,,2175027000.0,20856000,-5041000,200000,,,None,0,None,,None,,,,,-9974000,0,None,None,-0.0388,,26010000,-5154000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,6141000,,-0.0136,-0.0241,0.255,18.17,2233000,,,,268.56,281.68,36.3636,,,,,,,26782000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,5534000,5534000,,,,,,None,2119000,,,,,0.0,0.04,-5927000,-3808000,-0.11,2016-07-31,60.61,,2175027000.0,18035000,-5976000,183000,,,None,8648000,None,,None,,,,,-8458000,-36086000,None,None,-0.0388,,23962000,-5927000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,5533000,,-0.0136,-0.0241,0.255,18.17,3112000,,,,268.56,281.68,36.3636,,,,,,,23569000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,5309000,5309000,,,,,,None,917665,,,,,0.0,0.04,-8119999,-7202334,-0.11,2016-04-30,60.61,,2175027000.0,15439000,-8208000,129000,,,None,0,None,,None,,,,,-8337000,0,None,None,-0.0388,,23647000,-8119999,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,5785000,,-0.0136,-0.0241,0.255,18.17,2488000,,,,268.56,281.68,36.3636,,,,,,,20748000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,4772000,4772000,,,,,,None,None,,,,,0.0,0.04,0,None,-0.11,2016-01-31,60.61,,2175027000.0,0,0,94000,,,None,0,None,,None,,,,,0,0,None,None,-0.0388,,0,0,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,4958000,,-0.0136,-0.0241,0.255,18.17,20163000,,,,268.56,281.68,36.3636,,,,,,,18876000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,4512000,4512000,,,,,,None,None,,,,,0.0,0.04,0,None,-0.11,2015-10-31,60.61,,2175027000.0,0,0,62000,,,None,0,None,,None,,,,,0,0,None,None,-0.0388,,0,0,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,quarterly,-0.07,USD,post-market,4664000,,-0.0136,-0.0241,0.255,18.17,19357000,,,,268.56,281.68,36.3636,,,,,,,17132000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,618178000,618178000,,,,,,None,121181000,,,,,0.0,0.04,-8769000,112412000,-0.11,2025-07-31,60.61,,2175027000.0,2054937000,-18291000,23187000,,,None,9522000,125364000,,None,,,,,-41478000,-41478000,115842000,None,-0.0388,,2183397000,-128460000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,annual,-0.07,USD,post-market,672485000,,-0.0136,-0.0241,0.255,18.17,251754000,,,,268.56,281.68,36.3636,,,,,,,2673115000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,479659000,479659000,,,,,,None,80932000,,,,,0.0,0.04,-16140000,64792000,-0.11,2024-07-31,60.61,,2175027000.0,1688112000,-29229000,28477000,,,None,13089000,109130000,,None,,,,,-57706000,-57706000,95998000,None,-0.0388,,1811989000,-123877000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,annual,-0.07,USD,post-market,499748000,,-0.0136,-0.0241,0.255,18.17,212052000,,,,268.56,281.68,36.3636,,,,,,,2167771000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,362483000,362483000,,,,,,None,99028000,,,,,0.0,0.04,-175745000,-76717000,-0.11,2023-07-31,60.61,,2175027000.0,1254469000,-182564000,19771000,,,None,6819000,60462000,,None,,,,,-202335000,-202335000,53921000,None,-0.0388,,1469913000,-215444000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,annual,-0.07,USD,post-market,347516000,,-0.0136,-0.0241,0.255,18.17,177544000,,,,268.56,281.68,36.3636,,,,,,,1616952000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,243317000,243317000,,,,,,None,143623000,,,,,0.0,0.04,-327051000,-183428000,-0.11,2022-07-31,60.61,,2175027000.0,847629000,-383630000,6648000,,,None,56579000,4586000,,None,,,,,-390278000,-390278000,-51993000,None,-0.0388,,1175058000,-327429000,,,,,378000,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,annual,-0.07,USD,post-market,288808000,,-0.0136,-0.0241,0.255,18.17,151735000,,,,268.56,281.68,36.3636,,,,,,,1090946000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,150644000,150644000,,,,,,None,98011000,,,,,0.0,0.04,-203814000,-105803000,-0.11,2021-07-31,60.61,,2175027000.0,522456000,-257178000,4851000,,,None,53364000,2812000,,None,,,,,-262029000,-262029000,-50552000,None,-0.0388,,729852000,-207396000,,,,,3998000,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,annual,-0.07,USD,post-market,174653000,,-0.0136,-0.0241,0.255,18.17,96535000,,,,268.56,281.68,36.3636,,,,,,,673100000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,97087000,97087000,,,,,,None,59595000,,,,,0.0,0.04,-107703000,-48108000,-0.11,2020-07-31,60.61,,2175027000.0,334182000,-112728000,2388000,,,None,5025000,6477000,,None,,,,,-115116000,-115116000,1452000,None,-0.0388,,429036000,-94854000,,,,,6253000,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,annual,-0.07,USD,post-market,96599000,,-0.0136,-0.0241,0.255,18.17,73632000,,,,268.56,281.68,36.3636,,,,,,,431269000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,60065000,60065000,,,,,,None,29957000,,,,,0.0,0.04,-27912000,2045000,-0.11,2019-07-31,60.61,,2175027000.0,242771000,-27912000,743000,,,None,7401000,7430000,,None,,,,,-28655000,-28655000,7730000,None,-0.0388,,265005000,-22234000,,,,,-329000,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,annual,-0.07,USD,post-market,61959000,,-0.0136,-0.0241,0.255,18.17,46598000,,,,268.56,281.68,36.3636,,,,,,,302836000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,37875000,37875000,,,,,,None,21169000,,,,,0.0,0.04,-32309000,-11140000,-0.11,2018-07-31,60.61,,2175027000.0,152299000,-32308999,1337000,,,None,2315000,2136000,,None,,,,,-33646000,-33646000,2236000,None,-0.0388,,178884000,-26585000,,,,,79000,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,annual,-0.07,USD,post-market,39379000,,-0.0136,-0.0241,0.255,18.17,31135000,,,,268.56,281.68,36.3636,,,,,,,190174000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,27472000,27472000,,,,,,None,6840000,,,,,0.0,0.04,-34583000,-27743000,-0.11,2017-07-31,60.61,,2175027000.0,98245000,-34583000,877000,,,None,490000,100000,,None,,,,,-35460000,-35460000,None,None,-0.0388,,133318000,-35073000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,annual,-0.07,USD,post-market,33561000,,-0.0136,-0.0241,0.255,18.17,20521000,,,,268.56,281.68,36.3636,,,,,,,125717000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,20127000,20127000,,,,,,None,4872000,,,,,0.0,0.04,-26970000,-22098000,-0.11,2016-07-31,60.61,,2175027000.0,60198000,-26970000,468000,,,None,127000,300000,,None,,,,,-27438000,-27438000,289000,None,-0.0388,,87041000,-26843000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,annual,-0.07,USD,post-market,20940000,,-0.0136,-0.0241,0.255,18.17,9399000,,,,268.56,281.68,36.3636,,,,,,,80325000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,,1.066,12.43,,,,,,,,,,,,,,,None,14431000,14431000,,,,,,None,2854000,,,,,0.0,0.04,-12599000,-9745000,-0.11,2015-07-31,60.61,,2175027000.0,39276000,-12599000,233000,,,None,181000,400000,,None,,,,,-12832000,-12979000,None,None,-0.0388,,51694000,-12418000,,,,,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,,2025-11-25,annual,-0.07,USD,post-market,15034000,,-0.0136,-0.0241,0.255,18.17,4469000,,,,268.56,281.68,36.3636,,,,,,,53707000,,,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,None,1.066,12.43,,134170000,1338195000,1338195000,,,,,,,,,159000,158596000,None,14431000,14431000,48400000,None,None,530487000,None,None,2854000,,,,,0.0,0.04,-12599000,-9745000,-0.11,2025-10-31,60.61,994463000,2175027000.0,39276000,-12599000,233000,215290000,215290000,None,181000,400000,None,None,None,1699871000,None,None,-12832000,-12979000,None,None,-0.0388,,51694000,-12418000,354202000,242744000,None,44270000,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,None,2025-11-25,quarterly,-0.07,USD,post-market,15034000,-1201173000,-0.0136,-0.0241,0.255,18.17,4469000,1834041000,68399000,1983077000,268.56,281.68,36.3636,6503087000,4205961000,2305734000,4520759000,2297126000,2215025000,53707000,1982328000,None,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,None,1.066,12.43,,95849000,2389023000,2389023000,,,,,,,,,159000,156496000,None,14431000,14431000,46906000,None,None,992181000,None,None,2854000,,,,,0.0,0.04,-12599000,-9745000,-0.11,2025-07-31,60.61,417730000,2175027000.0,39276000,-12599000,233000,47323000,47323000,None,181000,400000,None,None,None,1700727000,None,None,-12832000,-12979000,None,None,-0.0388,,51694000,-12418000,329700000,275791000,None,33316000,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,None,2025-11-25,quarterly,-0.07,USD,post-market,15034000,-1189558000,-0.0136,-0.0241,0.255,18.17,4469000,1796576000,52497000,1183386000,268.56,281.68,36.3636,6419888000,4894290000,2429611000,4620615000,1525598000,2191004000,53707000,1799273000,None,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,None,1.066,12.43,,79934000,1990890000,1990890000,,,,,,,,,156000,154909000,None,14431000,14431000,54609000,None,1148881000,615787000,None,None,2854000,,,,,0.0,0.04,-12599000,-9745000,-0.11,2025-04-30,60.61,417730000,2175027000.0,39276000,-12599000,233000,51403000,51403000,None,181000,400000,None,None,None,None,None,None,-12832000,-12979000,None,None,-0.0388,,51694000,-12418000,294023000,239783000,None,26497000,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,None,2025-11-25,quarterly,-0.07,USD,post-market,15034000,-1171980000,-0.0136,-0.0241,0.255,18.17,4469000,1228815000,1196112000,1014701000,268.56,281.68,36.3636,5339628000,3915401000,3168399000,3534689000,1424227000,366290000,53707000,1804939000,None,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,None,1.066,12.43,,90829000,1758506000,1758506000,,,,,,,,,155000,153672000,None,14431000,14431000,24600000,None,1147513000,514314000,None,None,2854000,,,,,0.0,0.04,-12599000,-9745000,-0.11,2025-01-31,60.61,417730000,2175027000.0,39276000,-12599000,233000,55658000,55658000,None,181000,400000,None,None,None,None,None,None,-12832000,-12979000,None,None,-0.0388,,51694000,-12418000,270652000,231056000,None,26119000,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,None,2025-11-25,quarterly,-0.07,USD,post-market,15034000,-1167855000,-0.0136,-0.0241,0.255,18.17,4469000,1238342000,1197430000,1121734000,268.56,281.68,36.3636,5005968000,3665206000,3048866000,3398622000,1340762000,349756000,53707000,1607346000,None,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,None,1.066,12.43,,91538000,1553645000,1553645000,,,,,,,,,153000,152557000,None,14431000,14431000,25368000,None,1145799000,424573000,None,None,2854000,,,,,0.0,0.04,-12599000,-9745000,-0.11,2024-10-31,60.61,417029000,2175027000.0,39276000,-12599000,233000,59595000,59595000,None,181000,400000,None,None,None,None,None,None,-12832000,-12979000,None,None,-0.0388,,51694000,-12418000,261310000,209763000,None,24269000,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,None,2025-11-25,quarterly,-0.07,USD,post-market,15034000,-1160131000,-0.0136,-0.0241,0.255,18.17,4469000,1237337000,1195399000,1154252000,268.56,281.68,36.3636,4709002000,3393780000,2963610000,3280457000,1315222000,316847000,53707000,1428545000,None,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,None,1.066,12.43,,95690000,1423080000,1423080000,,,,,,,,,152000,151497000,None,14431000,14431000,23309000,None,1142275000,736529000,None,None,2854000,,,,,0.0,0.04,-12599000,-9745000,-0.11,2024-07-31,60.61,417029000,2175027000.0,39276000,-12599000,233000,63835000,63835000,None,181000,400000,None,None,None,None,None,None,-12832000,-12979000,None,None,-0.0388,,51694000,-12418000,250434000,252518000,None,22100000,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,None,2025-11-25,quarterly,-0.07,USD,post-market,15034000,-1148080000,-0.0136,-0.0241,0.255,18.17,4469000,1237965000,1193141000,986574000,268.56,281.68,36.3636,4704968000,3396617000,3112887000,3430866000,1308351000,317979000,53707000,1274102000,None,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,None,1.066,12.43,,97754000,1259197000,1259197000,,,,,,,,,151000,154081000,None,14431000,14431000,28030000,None,None,506284000,None,None,2854000,,,,,0.0,0.04,-12599000,-9745000,-0.11,2024-04-30,60.61,417029000,2175027000.0,39276000,-12599000,233000,68959000,68959000,None,181000,400000,None,None,None,1137687000,None,None,-12832000,-12979000,None,None,-0.0388,,51694000,-12418000,223731000,245758000,None,19369000,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,None,2025-11-25,quarterly,-0.07,USD,post-market,15034000,-1133202000,-0.0136,-0.0241,0.255,18.17,4469000,1235441000,50857000,980802000,268.56,281.68,36.3636,4198751000,2970014000,1701321000,3105612000,1228737000,1404291000,53707000,1093139000,None,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,None,1.066,12.43,,92679000,1438586000,1438586000,,,,,,,,,150000,148951000,None,14431000,14431000,17137000,None,None,479611000,None,None,2854000,,,,,0.0,0.04,-12599000,-9745000,-0.11,2024-01-31,60.61,92415000,2175027000.0,39276000,-12599000,233000,22540000,22540000,None,181000,400000,None,None,None,1141011000,None,None,-12832000,-12979000,None,None,-0.0388,,51694000,-12418000,203293000,205579000,None,16789000,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,None,2025-11-25,quarterly,-0.07,USD,post-market,15034000,-1152326000,-0.0136,-0.0241,0.255,18.17,4469000,1233690000,44773000,1021218000,268.56,281.68,36.3636,3934226000,3142708000,1583905000,2975370000,791518000,1391465000,53707000,958856000,None,336.99,164.78
2025-12-28,ZS,-0.25,2833272000.0,None,1.066,12.43,,81744000,1361723000,1361723000,,,,,,,,,148000,147625000,None,14431000,14431000,23234000,None,None,366843000,None,None,2854000,,,,,0.0,0.04,-12599000,-9745000,-0.11,2023-10-31,60.61,92415000,2175027000.0,39276000,-12599000,233000,25623000,25623000,None,181000,400000,119417000,None,None,1134026000,None,None,-12832000,-12979000,None,None,-0.0388,,51694000,-12418000,200343000,168518000,None,20993000,None,,,,,3.029,18.54,12.97,,,,,,,,-0.0145,,None,2025-11-25,quarterly,-0.07,USD,post-market,15034000,-1123857000,-0.0136,-0.0241,0.255,18.17,4469000,1215770000,38138000,962681000,268.56,281.68,36.3636,3635584000,2891590000,1474418000,2828059000,743994000,1353641000,53707000,807525000,None,336.99,164.78
