date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,2015458,2015458,,,,,,None,427880,,,,,0.0,0.1,-3776578,-3348698,-0.11,2005-09-30,,388061000.0,5154290,-3955061,9375,,,None,379669000,None,,None,,,,,-3964436,0,None,None,0.0016,,8921493,-3767203,,,,,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,quarterly,-0.01,USD,pre-market,2612977,,-0.0265,-0.0611,0.158,10.9,6308516,,,,34.42,36.76,90.9091,,,,,,,7169748,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,117783000,117783000,,,,,,None,18733000,,,,,0.0,0.1,-37267000,-18534000,-0.11,2024-12-31,,388061000.0,347524000,-43674000,1024000,,,None,6407000,4434000,,None,,,,,-44698000,-44698000,-1973000,None,0.0016,,387537000,-40013000,,,,,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,96178000,,-0.0265,-0.0611,0.158,10.9,291359000,,,,34.42,36.76,90.9091,,,,,,,465307000,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,98875000,98875000,,,,,,None,14813000,,,,,0.0,0.1,-22922000,-8109000,-0.11,2023-12-31,,388061000.0,300370000,-29847000,591000,,,None,6925000,3792000,,None,,,,,-30438000,-30438000,-3133000,None,0.0016,,327053000,-26683000,,,,,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,73915000,,-0.0265,-0.0611,0.158,10.9,253138000,,,,34.42,36.76,90.9091,,,,,,,399245000,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,84439000,84439000,,,,,,None,11710000,,,,,0.0,0.1,-42669000,-30959000,-0.11,2022-12-31,,388061000.0,245940000,-46198000,268000,,,None,4986000,1994000,,None,,,,,-46466000,-46466000,-2992000,None,0.0016,,288609000,-42669000,,,,,1457000,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,57337000,,-0.0265,-0.0611,0.158,10.9,231272000,,,,34.42,36.76,90.9091,,,,,,,330379000,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,68469000,68469000,,,,,,None,10441000,,,,,0.0,0.1,55305000,65746000,-0.11,2021-12-31,,388061000.0,205860000,50387000,188000,,,None,4918000,466000,,None,,,,,50199000,50199000,-4452000,None,0.0016,,150655000,55205000,,,,,100000,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,48506000,,-0.0265,-0.0611,0.158,10.9,19849000,,,,34.42,36.76,90.9091,,,,,,,274329000,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,57222000,57222000,,,,,,None,9548000,,,,,0.0,0.1,-44233000,-34685000,-0.11,2020-12-31,,388061000.0,149309000,-48041000,114000,,,None,4885000,1101000,,None,,,,,-48155000,-48155000,-3784000,None,0.0016,,193542000,-44233000,,,,,1077000,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,43070000,,-0.0265,-0.0611,0.158,10.9,150472000,,,,34.42,36.76,90.9091,,,,,,,206531000,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,60472000,60472000,,,,,,None,9366000,,,,,0.0,0.1,-30884000,-21518000,-0.11,2019-12-31,,388061000.0,170335000,-34995000,199000,,,None,4111000,2398000,,None,,,,,-35194000,-35194000,-1713000,None,0.0016,,203457000,-33122000,,,,,2238000,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,41230000,,-0.0265,-0.0611,0.158,10.9,162227000,,,,34.42,36.76,90.9091,,,,,,,230807000,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,54510000,54510000,,,,,,None,8754000,,,,,0.0,0.1,-16304000,-7550000,-0.11,2018-12-31,,388061000.0,147120000,-20911000,226000,,,None,4607000,1006000,,None,,,,,-21137000,-21137000,-3601000,None,0.0016,,164247000,-17127000,,,,,823000,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,34723000,,-0.0265,-0.0611,0.158,10.9,129524000,,,,34.42,36.76,90.9091,,,,,,,201630000,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,48553000,48553000,,,,,,None,9128000,,,,,0.0,0.1,-24614000,-15486000,-0.11,2017-12-31,,388061000.0,126163000,-26878000,14000,,,None,2264000,227000,,None,,,,,-26892000,-26892000,-2037000,None,0.0016,,151142000,-24979000,,,,,365000,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,34144000,,-0.0265,-0.0611,0.158,10.9,116998000,,,,34.42,36.76,90.9091,,,,,,,174716000,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,44008000,44008000,,,,,,None,9299000,,,,,0.0,0.1,-31497000,-22198000,-0.11,2016-12-31,,388061000.0,111101000,-33298000,40000,,,None,1801000,227000,,None,,,,,-33338000,-33338000,-1574000,None,0.0016,,142239000,-31138000,,,,,-359000,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,35824000,,-0.0265,-0.0611,0.158,10.9,106415000,,,,34.42,36.76,90.9091,,,,,,,155109000,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,36880000,36880000,,,,,,None,6278000,,,,,0.0,0.1,-26884000,-20606000,-0.11,2015-12-31,,388061000.0,92875000,-27176000,36000,,,None,292000,441000,,None,,,,,-27212000,-27212000,None,None,0.0016,,119595000,-26720000,,,,,-164000,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,25742000,,-0.0265,-0.0611,0.158,10.9,93853000,,,,34.42,36.76,90.9091,,,,,,,129755000,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,31704000,31704000,,,,,,None,4774000,,,,,0.0,0.1,-15873000,-11099000,-0.11,2014-12-31,,388061000.0,75750000,-16178000,33000,,,None,305000,None,,None,,,,,-16211000,-16211000,None,None,0.0016,,92110000,-16360000,,,,,487000,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,18600000,,-0.0265,-0.0611,0.158,10.9,73510000,,,,34.42,36.76,90.9091,,,,,,,107454000,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,22326000,22326000,,,,,,None,2020000,,,,,0.0,0.1,-10878000,-8858000,-0.11,2013-12-31,,388061000.0,59563000,-11444000,18000,,,None,566000,None,,None,,,,,-11462000,-11462000,None,None,0.0016,,70454000,-10891000,,,,,13000,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,13440000,,-0.0265,-0.0611,0.158,10.9,57014000,,,,34.42,36.76,90.9091,,,,,,,81889000,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,20233000,20233000,,,,,,None,1899000,,,,,0.0,0.1,-6682000,-4783000,-0.11,2012-12-31,,388061000.0,50014000,-7484000,50000,,,None,802000,None,,None,,,,,-7534000,-7534000,None,None,0.0016,,57212000,-7198000,,,,,516000,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,12147000,,-0.0265,-0.0611,0.158,10.9,45065000,,,,34.42,36.76,90.9091,,,,,,,70247000,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,17405985,17405985,,,,,,None,1922148,,,,,0.0,0.1,-4610186,-2688038,-0.11,2011-12-31,,388061000.0,46996424,-5424615,30888,,,None,814427,None,,None,,,,,-5455503,-5455503,None,None,0.0016,,51726960,-4730536,,,,,120348,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,11856821,,-0.0265,-0.0611,0.158,10.9,39870139,,,,34.42,36.76,90.9091,,,,,,,64402409,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,13618454,13618454,,,,,,None,2363284,,,,,0.0,0.1,-2910999,-547715,-0.11,2010-12-31,,388061000.0,45387734,-3772573,19050,,,None,861573,None,,None,,,,,-3791623,None,None,None,0.0016,,48579535,-3191801,,,,,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,11530820,,-0.0265,-0.0611,0.158,10.9,37048715,,,,34.42,36.76,90.9091,,,,,,,59006188,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,12750745,12750745,,,,,,None,2772864,,,,,0.0,0.1,-16100361,-13327497,-0.11,2009-12-31,,388061000.0,41782813,-16553627,-58639,,,None,812326,None,,None,,,,,-16494988,None,None,None,0.0016,,50482300,-15511876,,,,,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,11414889,,-0.0265,-0.0611,0.158,10.9,35112006,,,,34.42,36.76,90.9091,,,,,,,54533558,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,13224504,13224504,,,,,,None,2682204,,,,,0.0,0.1,-10028259,-7346055,-0.11,2008-12-31,,388061000.0,42032519,-10224504,-57252,,,None,364071,None,,None,,,,,-10167252,None,None,None,0.0016,,53030801,-10998282,,,,,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,10608668,,-0.0265,-0.0611,0.158,10.9,42422133,,,,34.42,36.76,90.9091,,,,,,,55257023,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,10136776,10136776,,,,,,None,2321786,,,,,0.0,0.1,-12567703,-10245917,-0.11,2007-12-31,,388061000.0,38172287,-11253000,-1314637,,,None,213000,None,,None,,,,,-11253066,None,None,None,0.0016,,50739990,-12567703,,,,,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,10987477,,-0.0265,-0.0611,0.158,10.9,39752513,,,,34.42,36.76,90.9091,,,,,,,48309063,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,7626362,7626362,,,,,,None,1885303,,,,,0.0,0.1,-14769064,-12883761,-0.11,2006-12-31,,388061000.0,30616881,-12683000,1051789,,,None,2332000,None,,None,,,,,-13717275,None,None,None,0.0016,,45385945,-14769064,,,,,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,12215617,,-0.0265,-0.0611,0.158,10.9,33170328,,,,34.42,36.76,90.9091,,,,,,,38243243,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,,1.473,9.59,,,,,,,,,,,,,,,None,8056680,8056680,,,,,,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2005-12-31,,388061000.0,22900307,-12636032,46932,,,None,2332000,None,,None,,,,,-12682964,None,None,None,0.0016,,33703089,-10802782,,,,,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,,2025-10-29,annual,-0.01,USD,pre-market,9108600,,-0.0265,-0.0611,0.158,10.9,24594489,,,,34.42,36.76,90.9091,,,,,,,30956987,,,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,14865000,147865000,147865000,,,,,,,,,50000,47680000,None,8056680,8056680,25472000,None,None,62980000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2025-09-30,234781000,388061000.0,22900307,-12636032,46932,50136000,50136000,None,2332000,None,78951000,None,None,61865000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,11314000,49370000,None,7363000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,None,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-414959000,-0.0265,-0.0611,0.158,10.9,24594489,76730000,2998000,None,34.42,36.76,90.9091,635442000,301110000,77840000,158935000,334332000,81095000,30956987,476507000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,15386000,117796000,117796000,,,,,,,,,50000,47557000,None,8056680,8056680,25678000,None,None,66004000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2025-06-30,234781000,388061000.0,22900307,-12636032,46932,52246000,52246000,None,2332000,None,76344000,None,None,61865000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,11113000,40257000,None,1172000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,None,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-414692000,-0.0265,-0.0611,0.158,10.9,24594489,77251000,2908000,None,34.42,36.76,90.9091,608849000,271257000,68843000,144358000,337592000,75515000,30956987,464491000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,15548000,99885000,99885000,,,,,,,,,49000,47393000,None,8056680,8056680,25176000,None,None,63323000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2025-03-31,234781000,388061000.0,22900307,-12636032,46932,54357000,54357000,None,2332000,None,74911000,None,None,61865000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,13365000,33205000,None,1218000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,None,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-408502000,-0.0265,-0.0611,0.158,10.9,24594489,77413000,2840000,None,34.42,36.76,90.9091,591631000,251484000,61221000,137012000,340147000,75791000,30956987,454619000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,11860000,122721000,122721000,,,,,,,,,49000,47105000,None,8056680,8056680,25032000,None,2805000,60339000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2024-12-31,234781000,388061000.0,22900307,-12636032,46932,56467000,56467000,None,2332000,None,75335000,None,None,61865000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,9431000,45587000,None,1210000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,None,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-401755000,-0.0265,-0.0611,0.158,10.9,24594489,76530000,2805000,0,34.42,36.76,90.9091,609328000,267826000,73424000,148359000,341502000,74935000,30956987,460969000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,15263000,130335000,130335000,,,,,,,,,49000,47105000,None,8056680,8056680,31736000,None,None,54909000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2024-09-30,234781000,388061000.0,22900307,-12636032,46932,58352000,58352000,None,2332000,None,76546000,None,None,61865000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,7496000,39980000,None,1203000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,None,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-386187000,-0.0265,-0.0611,0.158,10.9,24594489,77128000,2715000,0,34.42,36.76,90.9091,615068000,269286000,74431000,150047000,345782000,75616000,30956987,465021000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,13451000,106035000,106035000,,,,,,,,,49000,46909000,None,8056680,8056680,26666000,None,None,55568000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2024-06-30,234781000,388061000.0,22900307,-12636032,46932,60238000,60238000,None,2332000,None,73654000,None,None,61865000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,9610000,32018000,None,1188000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,None,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-378334000,-0.0265,-0.0611,0.158,10.9,24594489,75316000,2541000,7985000,34.42,36.76,90.9091,597273000,252852000,61225000,135188000,344421000,73963000,30956987,462085000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,13498000,64967000,64967000,,,,,,,,,48000,46719000,None,8056680,8056680,28991000,None,None,55319000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2024-03-31,234781000,388061000.0,22900307,-12636032,46932,62123000,62123000,None,2332000,None,71945000,None,None,61865000,None,None,-12682964,None,None,None,0.0016,,33703089,-10802782,12004000,29719000,None,1242000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,None,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-370326000,-0.0265,-0.0611,0.158,10.9,24594489,75363000,2542000,40990000,34.42,36.76,90.9091,591628000,245225000,61252000,135315000,346403000,74063000,30956987,456313000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,11368000,84310000,84310000,,,,,,,,,48000,46447000,None,8056680,8056680,27354000,None,2533000,52501000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2023-12-31,234781000,388061000.0,22900307,-12636032,46932,63986000,63986000,None,2332000,None,67897000,None,None,60593000,None,0,-12682964,None,None,None,0.0016,,33703089,-10802782,8563000,44682000,None,1234000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,None,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-357057000,-0.0265,-0.0611,0.158,10.9,24594489,74494000,2533000,52975000,34.42,36.76,90.9091,613932000,266246000,74569000,147764000,347686000,73195000,30956987,466168000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,11520000,80598000,80598000,,,,,,,,,47000,46411000,None,8056680,8056680,24542000,None,20702000,51528000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2023-09-30,234781000,388061000.0,22900307,-12636032,46932,65684000,65684000,None,2332000,None,61894000,None,None,42153000,None,0,-12682964,None,None,None,0.0016,,33703089,-10802782,6283000,37294000,None,1227000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,None,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-347268000,-0.0265,-0.0611,0.158,10.9,24594489,74375000,20702000,52416000,34.42,36.76,90.9091,600271000,252719000,82538000,137438000,347552000,54900000,30956987,462833000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,12072000,67240000,67240000,,,,,,,,,47000,46266000,None,8056680,8056680,23709000,None,15715000,48362000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2023-06-30,234781000,388061000.0,22900307,-12636032,46932,67383000,67383000,None,2332000,None,55409000,None,None,47047000,None,7598000,-12682964,None,None,None,0.0016,,33703089,-10802782,7179000,31986000,None,13292000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,None,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-338213000,-0.0265,-0.0611,0.158,10.9,24594489,74834000,15715000,59785000,34.42,36.76,90.9091,594171000,237975000,71410000,131749000,356196000,60339000,30956987,462422000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,12608000,77341000,77341000,,,,,,,,,47000,46107000,None,8056680,8056680,23561000,None,10677000,45661000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2023-03-31,234781000,388061000.0,22900307,-12636032,46932,38601000,38601000,None,2332000,None,48848000,None,None,51940000,None,25561000,-12682964,None,None,None,0.0016,,33703089,-10802782,7956000,28233000,None,1236000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,44212000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-333095000,-0.0265,-0.0611,0.158,10.9,24594489,75225000,10677000,58519000,34.42,36.76,90.9091,583100000,238325000,62471000,128255000,344775000,65784000,30956987,454845000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,12242000,58099000,58099000,,,,,,,,,47000,45912000,None,8056680,8056680,19898000,None,5472000,42693000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2022-12-31,234781000,388061000.0,22900307,-12636032,46932,39339000,39339000,None,2332000,None,45931000,None,None,56834000,None,51509000,-12682964,None,None,None,0.0016,,33703089,-10802782,5477000,33022000,None,13468000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,42620000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-326619000,-0.0265,-0.0611,0.158,10.9,24594489,74548000,5472000,63014000,34.42,36.76,90.9091,585448000,215214000,58392000,128694000,370234000,70302000,30956987,456754000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,14752000,48823000,48823000,,,,,,,,,46000,45823000,None,8056680,8056680,24405000,None,None,41466000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2022-09-30,234781000,388061000.0,22900307,-12636032,46932,40078000,40078000,None,2332000,None,43953000,None,None,60061000,None,51413000,-12682964,None,None,None,0.0016,,33703089,-10802782,4222000,29405000,None,13944000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,38556000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-322449000,-0.0265,-0.0611,0.158,10.9,24594489,74813000,2031000,73821000,34.42,36.76,90.9091,581911000,212285000,57598000,131603000,369626000,74005000,30956987,450308000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,15014000,54556000,54556000,,,,,,,,,46000,45692000,None,8056680,8056680,23721000,None,None,41488000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2022-06-30,234781000,388061000.0,22900307,-12636032,46932,41049000,41049000,None,2332000,None,41292000,None,None,59954000,None,64295000,-12682964,None,None,None,0.0016,,33703089,-10802782,4932000,29203000,None,14409000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,36053000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-310177000,-0.0265,-0.0611,0.158,10.9,24594489,74968000,1820000,63898000,34.42,36.76,90.9091,587389000,206166000,56316000,130679000,381223000,74363000,30956987,456710000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,15470000,28141000,28141000,,,,,,,,,46000,45528000,None,8056680,8056680,20294000,None,None,40878000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2022-03-31,234781000,388061000.0,22900307,-12636032,46932,42020000,42020000,None,2332000,None,40762000,None,None,59848000,None,70514000,-12682964,None,None,None,0.0016,,33703089,-10802782,6570000,23729000,None,14935000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,32867000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-295336000,-0.0265,-0.0611,0.158,10.9,24594489,75318000,1760000,83256000,34.42,36.76,90.9091,584983000,199607000,47375000,122158000,385376000,74783000,30956987,462825000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,15906000,43654000,43654000,,,,,,,,,46000,45331000,None,8056680,8056680,18597000,None,1756000,33021000,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2021-12-31,234781000,388061000.0,22900307,-12636032,46932,42992000,42992000,None,2332000,None,38964000,None,None,59741000,None,104338000,-12682964,None,None,None,0.0016,,33703089,-10802782,5001000,34640000,None,15370000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,36170000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-280153000,-0.0265,-0.0611,0.158,10.9,24594489,75647000,1756000,75436000,34.42,36.76,90.9091,615312000,196076000,56445000,131556000,419236000,75111000,30956987,483756000,None,43.11,28.29
2025-12-28,ATRC,-0.61,518305000.0,None,1.473,9.59,,11910000,39886000,39886000,,,,,,,,,46000,46100000,None,8056680,8056680,17527000,None,4581000,33497999,None,None,1554238,,,,,0.0,0.1,-10230134,-8675896,-0.11,2021-09-30,234781000,388061000.0,22900307,-12636032,46932,43963000,43963000,None,2332000,None,38587000,None,None,56354000,None,105097000,-12682964,None,None,None,0.0016,,33703089,-10802782,3876001,31846000,None,14192000,None,,,,,-1.18,4.208,3.869,,,,,,,,-0.0555,,29901000,2025-10-29,quarterly,-0.01,USD,pre-market,9108600,-266411999,-0.0265,-0.0611,0.158,10.9,24594489,72845000,4581000,79860000,34.42,36.76,90.9091,612969000,195707000,53954000,124500000,417262000,70546000,30956987,488469000,None,43.11,28.29
