date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,59075000,59075000,,,,,,None,4654000,,90.0,0.0685,,,,0.34,0.5,45217000,49871000,10.32,2006-12-31,32.79,,5321000000.0,63634000,32078000,11743000,,,None,17793000,None,,None,,,,,20335000,0,None,None,0.478,,13763000,49871000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,quarterly,10.82,USD,pre-market,0,,0.108,0.0,0.115,151.74,21000,,,,1381.4,1314.44,4.845,,,,,,,122709000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,57429000,57429000,,,,,,None,4740000,,90.0,0.0685,,,,0.34,0.5,45536000,50276000,10.32,2006-09-30,32.79,,5321000000.0,58463000,27490000,12268000,,,None,37845000,None,,None,,,,,15222000,0,None,None,0.478,,12927000,45536000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,quarterly,10.82,USD,pre-market,3900000,,0.108,0.0,0.115,151.74,11250000,,,,1381.4,1314.44,4.845,,,,,,,115892000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,53749000,53749000,,,,,,None,27507000,,90.0,0.0685,,,,0.34,0.5,-4307000,23200000,10.32,2006-06-30,32.79,,5321000000.0,57107000,-23812000,-10449000,,,None,19505000,None,,None,,,,,-13363000,0,None,None,0.478,,61414000,-4307000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,quarterly,10.82,USD,pre-market,0,,0.108,0.0,0.115,151.74,43000,,,,1381.4,1314.44,4.845,,,,,,,110856000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,51799000,51799000,,,,,,None,5195000,,90.0,0.0685,,,,0.34,0.5,37406000,42601000,10.32,2006-03-31,32.79,,5321000000.0,56477000,23219000,8945000,,,None,19382000,None,,None,,,,,14274000,0,None,None,0.478,,13876000,42601000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,quarterly,10.82,USD,pre-market,0,,0.108,0.0,0.115,151.74,10754000,,,,1381.4,1314.44,4.845,,,,,,,108276000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,50897000,50897000,,,,,,None,5390000,,90.0,0.0685,,,,0.34,0.5,34157000,39547000,10.32,2005-12-31,32.79,,5321000000.0,49243000,14538000,5554000,,,None,19799000,None,,None,,,,,8984000,0,None,None,0.478,,15086000,34337000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,quarterly,10.82,USD,pre-market,0,,0.108,0.0,0.115,151.74,6158000,,,,1381.4,1314.44,4.845,,,,,,,100140000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,50575000,50575000,,,,,,None,None,,90.0,0.0685,,,,0.34,0.5,0,None,10.32,2005-09-30,32.79,,5321000000.0,193479000,17796000,7769000,,,None,21038000,None,,None,,,,,10027000,0,None,None,0.478,,0,38834000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,quarterly,10.82,USD,pre-market,2500000,,0.108,0.0,0.115,151.74,11102000,,,,1381.4,1314.44,4.845,,,,,,,104964000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,3520000000,3520000000,,,,,,None,367000000,,90.0,0.0685,,,,0.34,0.5,4201000000,4568000000,10.32,2025-09-30,32.79,,5321000000.0,5311000000,2629000000,555000000,,,None,1572000000,1572000000,,None,,,,,2074000000,2074000000,-1583000000,None,0.478,,1146000000,4165000000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,None,,0.108,0.0,0.115,151.74,921000000,,,,1381.4,1314.44,4.845,,,,,,,8831000000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,3268000000,3268000000,,,,,,None,312000000,,90.0,0.0685,,,,0.34,0.5,3501000000,3813000000,10.32,2024-09-30,32.79,,5321000000.0,4672000000,2215000000,500000000,,,None,1344000000,1286000000,,None,,,,,1714000000,1715000000,-1344000000,None,0.478,,1141000000,3531000000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,107000000,,0.108,0.0,0.115,151.74,931000000,,,,1381.4,1314.44,4.845,,,,,,,7940000000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,2743000000,2743000000,,,,,,None,268000000,,90.0,0.0685,,,,0.34,0.5,2880000000,3148000000,10.32,2023-09-30,32.79,,5321000000.0,3842000000,1716000000,417000000,,,None,1220000000,1164000000,,None,,,,,1298000000,1299000000,-1220000000,None,0.478,,919000000,2923000000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,105000000,,0.108,0.0,0.115,151.74,770000000,,,,1381.4,1314.44,4.845,,,,,,,6585000000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,2330000000,2330000000,,,,,,None,253000000,,90.0,0.0685,,,,0.34,0.5,2203000000,2456000000,10.32,2022-09-30,32.79,,5321000000.0,3099000000,1127000000,261000000,,,None,1078000000,1076000000,,None,,,,,866000000,866000000,-1077000000,None,0.478,,884000000,2215000000,,,,,-12000000,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,94900000,,0.108,0.0,0.115,151.74,728000000,,,,1381.4,1314.44,4.845,,,,,,,5429000000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,2285000000,2285000000,,,,,,None,253000000,,90.0,0.0685,,,,0.34,0.5,1774000000,2027000000,10.32,2021-09-30,32.79,,5321000000.0,2513000000,715000000,34000000,,,None,1098000000,1059000000,,None,,,,,680000000,681000000,-1096000000,None,0.478,,822000000,1691000000,,,,,83000000,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,105600000,,0.108,0.0,0.115,151.74,650000000,,,,1381.4,1314.44,4.845,,,,,,,4798000000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,2456000000,2456000000,,,,,,None,283000000,,90.0,0.0685,,,,0.34,0.5,1769000000,2052000000,10.32,2020-09-30,32.79,,5321000000.0,2647000000,740000000,87000000,,,None,1061000000,1029000000,,None,,,,,699000000,653000000,-1057000000,None,0.478,,896000000,1751000000,,,,,28000000,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,130900000,,0.108,0.0,0.115,151.74,676000000,,,,1381.4,1314.44,4.845,,,,,,,5103000000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,2540584000,2540584000,,,,,,None,224641000,,90.0,0.0685,,,,0.34,0.5,1928691000,2153332000,10.32,2019-09-30,32.79,,5321000000.0,2682639000,1062865000,221986000,,,None,865826000,859753000,,None,,,,,778749000,840879000,-862766000,None,0.478,,668973000,2013666000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,116800000,,0.108,0.0,0.115,151.74,669900000,,,,1381.4,1314.44,4.845,,,,,,,5223223000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,1692670000,1692670000,,,,,,None,128851000,,90.0,0.0685,,,,0.34,0.5,1654961000,1783812000,10.32,2018-09-30,32.79,,5321000000.0,2118456000,985557000,24021000,,,None,669404000,663008000,,None,,,,,907758000,1009578000,-669404000,None,0.478,,442495000,1675961000,,,,,6396000,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,73800000,,0.108,0.0,0.115,151.74,442500000,,,,1381.4,1314.44,4.845,,,,,,,3811126000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,1604885000,1604885000,,,,,,None,140163000,,90.0,0.0685,,,,0.34,0.5,1476726000,1616889000,10.32,2017-09-30,32.79,,5321000000.0,1899401000,837430000,208889000,,,None,639296000,602589000,,None,,,,,437630000,1046319000,-642396000,None,0.478,,409075000,1490326000,,,,,39807000,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,73800000,,0.108,0.0,0.115,151.74,409100000,,,,1381.4,1314.44,4.845,,,,,,,3504286000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,1512493000,1512493000,,,,,,None,121670000,,90.0,0.0685,,,,0.34,0.5,1266360000,1388030000,10.32,2016-09-30,32.79,,5321000000.0,1658918000,768116000,181702000,,,None,498244000,483850000,,None,,,,,583414000,586414000,-499644000,None,0.478,,356858000,1302060000,,,,,15794000,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,58600000,,0.108,0.0,0.115,151.74,356900000,,,,1381.4,1314.44,4.845,,,,,,,3171411000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,1305389000,1305389000,,,,,,None,93663000,,90.0,0.0685,,,,0.34,0.5,1063802000,1157465000,10.32,2015-09-30,32.79,,5321000000.0,1401726000,636824000,189612000,,,None,426978000,418785000,,None,,,,,443847000,447212000,None,None,0.478,,302924000,1098802000,,,,,18393000,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,48300000,,0.108,0.0,0.115,151.74,302900000,,,,1381.4,1314.44,4.845,,,,,,,2707115000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,1152140000,1152140000,,,,,,None,96385000,,90.0,0.0685,,,,0.34,0.5,796198000,892583000,10.32,2014-09-30,32.79,,5321000000.0,1220766000,448510000,141600000,,,None,347688000,None,,None,,,,,180284000,306910000,None,None,0.478,,271846000,948920000,,,,,-131622000,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,42300000,,0.108,0.0,0.115,151.74,271800000,,,,1381.4,1314.44,4.845,,,,,,,2372906000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,909577000,909577000,,,,,,None,73515000,,90.0,0.0685,,,,0.34,0.5,719174000,792689000,10.32,2013-09-30,32.79,,5321000000.0,1014823000,448489000,145700000,,,None,270685000,None,,None,,,,,131545999,302789000,None,None,0.478,,246368000,768455000,,,,,-30281000,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,32100000,,0.108,0.0,0.115,151.74,246400000,,,,1381.4,1314.44,4.845,,,,,,,1924400000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,798724000,798724000,,,,,,None,68227000,,90.0,0.0685,,,,0.34,0.5,699775000,768002000,10.32,2012-09-30,32.79,,5321000000.0,915284000,487869000,162900000,,,None,211906000,None,,None,,,,,321670000,324969000,None,None,0.478,,201709000,713575000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,27900000,,0.108,0.0,0.115,151.74,202400000,,,,1381.4,1314.44,4.845,,,,,,,1714008000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,585175000,585175000,,,,,,None,60431000,,90.0,0.0685,,,,0.34,0.5,482235000,542666000,10.32,2011-09-30,32.79,,5321000000.0,620846000,229425000,77200000,,,None,252810000,None,,None,,,,,147291000,152225000,None,None,0.478,,133711000,487135000,,,,,-72454000,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,19300000,,0.108,0.0,0.115,151.74,133711000,,,,1381.4,1314.44,4.845,,,,,,,1206021000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,369667000,369667000,,,,,,None,30165000,,90.0,0.0685,,,,0.34,0.5,363069000,393234000,10.32,2010-09-30,32.79,,5321000000.0,457987000,250835000,87390000,,,None,112234000,None,,None,,,,,133132000,163445000,None,None,0.478,,94918000,363069000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,13900000,,0.108,0.0,0.115,151.74,94918000,,,,1381.4,1314.44,4.845,,,,,,,827654000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,346134000,346134000,,,,,,None,27521000,,90.0,0.0685,,,,0.34,0.5,335400000,362921000,10.32,2009-09-30,32.79,,5321000000.0,415418000,251002000,88100000,,,None,84398000,None,,None,,,,,162902000,None,None,None,0.478,,80018000,335400000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,12600000,,0.108,0.0,0.115,151.74,80018000,,,,1381.4,1314.44,4.845,,,,,,,761552000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,339782000,339782000,,,,,,None,25254000,,90.0,0.0685,,,,0.34,0.5,299279000,324533000,10.32,2008-09-30,32.79,,5321000000.0,373929000,206602000,73476000,,,None,92677000,None,,None,,,,,133126000,None,None,None,0.478,,74650000,299279000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,13200000,,0.108,0.0,0.115,151.74,74650000,,,,1381.4,1314.44,4.845,,,,,,,713711000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,296070000,296070000,,,,,,None,23952000,,90.0,0.0685,,,,0.34,0.5,233838000,257790000,10.32,2007-09-30,32.79,,5321000000.0,296728000,142071000,53426000,,,None,91767000,None,,None,,,,,88645000,None,None,None,0.478,,62890000,233838000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,9600000,,0.108,0.0,0.115,151.74,62890000,,,,1381.4,1314.44,4.845,,,,,,,592798000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,,0.92,-171.81,,,,,,,,,,,,,,,None,220071000,220071000,,,,,,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2006-09-30,32.79,,5321000000.0,215093000,41435000,16318000,,,None,125249000,None,,None,,,,,25117000,None,None,None,0.478,,48309000,166784000,,,,,None,,,,,3.179,8.35,,,,,,,,0.235,,,2025-11-06,annual,10.82,USD,pre-market,3900000,,0.108,0.0,0.115,151.74,48309000,,,,1381.4,1314.44,4.845,,,,,,,435164000,,40.81,,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,15000000,2808000000,2808000000,,,,,,,,,1000000,58100000,None,220071000,220071000,368000000,None,848000000,1617000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2025-09-30,32.79,10612000000,5321000000.0,215093000,41435000,16318000,3454000000,3454000000,None,125249000,None,2095000000,None,None,29167000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,492000000,768000000,None,480000000,None,,,,,3.179,8.35,,,,,,,,0.235,,1644000000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,-10606000000,0.108,0.0,0.115,151.74,48309000,30030000000,863000000,None,1381.4,1314.44,4.845,22909000000,7012000000,2182000000,32588000000,15897000000,30406000000,435164000,-9686000000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,2792000000,2792000000,,,,,,,,,1000000,58100000,None,220071000,220071000,328000000,None,744000000,1518000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2025-06-30,32.79,10548000000,5321000000.0,215093000,41435000,16318000,3462000000,3462000000,None,125249000,None,2083000000,None,None,24268000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,522000000,1139000000,None,451000000,None,,,,,3.179,8.35,,,,,,,,0.235,,1594000000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,-5924000000,0.108,0.0,0.115,151.74,48309000,25012000000,744000000,None,1381.4,1314.44,4.845,22700000000,6915000000,2211000000,27696000000,15785000000,25485000000,435164000,-5004000000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,2426000000,2426000000,,,,,,,,,1000000,58100000,None,220071000,220071000,319000000,None,743000000,1442000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2025-03-31,32.79,10355000000,5321000000.0,215093000,41435000,16318000,3422000000,3422000000,None,125249000,None,2010000000,None,None,24306000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,530000000,1012000000,None,428000000,None,,,,,3.179,8.35,,,,,,,,0.235,,1571000000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,-6407000000,0.108,0.0,0.115,151.74,48309000,25049000000,743000000,None,1381.4,1314.44,4.845,21905000000,6408000000,2074000000,27569000000,15497000000,25495000000,435164000,-5671000000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,2459000000,2459000000,,,,,,,,,1000000,58300000,None,220071000,220071000,315000000,None,747000000,1285000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2024-12-31,32.79,10304000000,5321000000.0,215093000,41435000,16318000,3360000000,3360000000,None,125249000,None,1930000000,None,None,24302000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,482000000,1222000000,None,418000000,None,,,,,3.179,8.35,,,,,,,,0.235,,1533000000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,-6877000000,0.108,0.0,0.115,151.74,48309000,25049000000,747000000,None,1381.4,1314.44,4.845,21515000000,6156000000,2284000000,27766000000,15359000000,25482000000,435164000,-6258000000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,19000000,6261000000,6261000000,,,,,,,,,1000000,58000000,None,220071000,220071000,323000000,None,584000000,1381000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2024-09-30,32.79,10419000000,5321000000.0,215093000,41435000,16318000,3446000000,3446000000,None,125249000,None,1876000000,None,None,24296000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,511000000,5137000000,None,468000000,None,,,,,3.179,8.35,,,,,,,,0.235,,1549000000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,-7362000000,0.108,0.0,0.115,151.74,48309000,24899000000,603000000,None,1381.4,1314.44,4.845,25586000000,10029000000,6339000000,31869000000,15557000000,25530000000,435164000,-6290000000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,3360000000,3360000000,,,,,,,,,1000000,57900000,None,220071000,220071000,320000000,None,528000000,1300000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2024-06-30,32.79,10018000000,5321000000.0,215093000,41435000,16318000,3116000000,3116000000,None,125249000,None,1878000000,None,None,21364000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,523000000,1003000000,None,415000000,None,,,,,3.179,8.35,,,,,,,,0.235,,None,2025-11-06,quarterly,10.82,USD,pre-market,3900000,-3416000000,0.108,0.0,0.115,151.74,48309000,21892000000,528000000,61000000,1381.4,1314.44,4.845,21828000000,7061000000,1851000000,24338000000,14767000000,22487000000,435164000,-2518000000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,4288000000,4288000000,,,,,,,,,1000000,57800000,None,220071000,220071000,302000000,None,1075000000,1201000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2024-03-31,32.79,9051000000,5321000000.0,215093000,41435000,16318000,2709000000,2709000000,None,125249000,None,1753000000,None,None,21331000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,1040000000,858000000,None,427000000,None,,,,,3.179,8.35,,,,,,,,0.235,,None,2025-11-06,quarterly,10.82,USD,pre-market,3900000,-3870000000,0.108,0.0,0.115,151.74,48309000,22406000000,1075000000,76000000,1381.4,1314.44,4.845,21577000000,8282000000,2235000000,24599000000,13295000000,22364000000,435164000,-3029000000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,4135000000,4135000000,,,,,,,,,1000000,57700000,None,220071000,220071000,288000000,None,530000000,1145000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2023-12-31,32.79,9036000000,5321000000.0,215093000,41435000,16318000,2733000000,2733000000,None,125249000,None,1708000000,None,None,21346000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,408000000,1000000000,None,416000000,None,,,,,3.179,8.35,,,,,,,,0.235,,None,2025-11-06,quarterly,10.82,USD,pre-market,3900000,-4266000000,0.108,0.0,0.115,151.74,48309000,21876000000,530000000,75000000,1381.4,1314.44,4.845,20685000000,7396000000,1818000000,24191000000,13289000000,22373000000,435164000,-3513000000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,16000000,3472000000,3472000000,,,,,,,,,1000000,57300000,None,220071000,220071000,305000000,None,420000000,1421000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2023-09-30,32.79,8988000000,5321000000.0,215093000,41435000,16318000,2747000000,2747000000,None,125249000,None,1616000000,None,None,19142000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,229000000,775000000,None,412000000,None,,,,,3.179,8.35,,,,,,,,0.235,,1319000000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,-2621000000,0.108,0.0,0.115,151.74,48309000,19750000000,420000000,103000000,1381.4,1314.44,4.845,19970000000,6738000000,1579000000,21948000000,13165000000,19183000000,435164000,-1984000000,40.81,None,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,3071000000,3071000000,,,,,,,,,1000000,57200000,None,220071000,220071000,292000000,None,417000000,1159000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2023-06-30,32.79,9141000000,5321000000.0,215093000,41435000,16318000,2945000000,2945000000,None,125249000,None,1603000000,None,None,19348000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,419000000,824000000,None,442000000,None,,,,,3.179,8.35,,,,,,,,0.235,,983000000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,-3034000000,0.108,0.0,0.115,151.74,48309000,19765000000,417000000,110000000,1381.4,1314.44,4.845,19555000000,6252000000,1533000000,21942000000,13303000000,20409000000,435164000,-2394000000,40.81,-1706000000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,None,3418000000,3418000000,,,,,,,,,1000000,57100000,None,220071000,220071000,292000000,None,1512000000,1018000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2023-03-31,32.79,8743000000,5321000000.0,215093000,41435000,16318000,2725000000,2725000000,None,125249000,None,1529000000,None,None,19159000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,1491000000,718000000,None,431000000,None,,,,,3.179,8.35,,,,,,,,0.235,,872000000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,-3384000000,0.108,0.0,0.115,151.74,48309000,20861000000,1512000000,82000000,1381.4,1314.44,4.845,20008000000,7456000000,2522000000,22901000000,12552000000,20379000000,435164000,-2901000000,40.81,-1706000000,1511.83,1101.96
2025-12-28,TDG,32.08,8831000000.0,40.81,None,0.92,-171.81,,193000000,3288000000,3288000000,,,,,,,,,1000000,57100000,None,220071000,220071000,271000000,None,428000000,860000000,None,None,16111000,,90.0,0.0685,,,,0.34,0.5,166684000,182795000,10.32,2022-12-31,32.79,8719000000,5321000000.0,215093000,41435000,16318000,2750000000,2750000000,None,125249000,None,1439000000,None,None,19186000000,None,None,25117000,None,None,None,0.478,,48309000,166784000,342000000,709000000,None,427000000,None,,,,,3.179,8.35,,,,,,,,0.235,,864000000,2025-11-06,quarterly,10.82,USD,pre-market,3900000,-3687000000,0.108,0.0,0.115,151.74,48309000,19851000000,428000000,90000000,1381.4,1314.44,4.845,18489000000,5929000000,1408000000,21817000000,12560000000,20409000000,435164000,-3336000000,40.81,-1706000000,1511.83,1101.96
