symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
DTE,quarterly,1998-09-30,1998-10-28,pre-market,,0.91,0.91,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,1998-12-31,1999-01-27,pre-market,,0.73,0.73,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,1999-03-31,1999-04-28,pre-market,,0.79,0.75,0.04,5.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,1999-06-30,1999-07-28,pre-market,,0.76,0.7,0.06,8.5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,1999-09-30,1999-10-18,pre-market,,1.11,0.95,0.16,16.8421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,1999-12-31,2000-01-26,pre-market,,0.67,0.71,-0.04,-5.6338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2000-03-31,2000-04-26,pre-market,,0.81,0.82,-0.01,-1.2195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2000-06-30,2000-07-26,pre-market,,0.76,0.78,-0.02,-2.5641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2000-09-30,2000-11-06,pre-market,,0.85,0.98,-0.13,-13.2653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2000-12-31,2001-01-24,pre-market,,0.97,0.97,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2001-03-31,2001-04-25,pre-market,,0.97,0.88,0.09,10.2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2001-06-30,2001-08-13,pre-market,,0.48,0.42,0.06,14.2857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2001-09-30,2001-10-29,pre-market,,0.51,0.43,0.08,18.6047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2001-12-31,2002-02-11,pre-market,,1.43,1.45,-0.02,-1.3793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2002-03-31,2002-04-24,pre-market,,1.24,1.14,0.1,8.7719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2002-06-30,2002-07-30,post-market,,0.42,0.46,-0.04,-8.6957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2002-09-30,2002-11-04,pre-market,,0.96,0.76,0.2,26.3158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2002-12-31,2003-02-11,post-market,,1.21,1.26,-0.05,-3.9683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2003-03-31,2003-05-02,post-market,,1.06,1.27,-0.21,-16.5354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2003-06-30,2003-07-28,pre-market,,0.48,0.4,0.08,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2003-09-30,2003-11-07,pre-market,,0.67,0.54,0.13,24.0741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2003-12-31,2004-02-05,post-market,,0.94,0.91,0.03,3.2967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2004-03-31,2004-04-28,post-market,,0.89,0.93,-0.04,-4.3011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2004-06-30,2004-07-29,post-market,,0.23,0.4,-0.17,-42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2004-09-30,2004-11-04,post-market,,0.4,0.58,-0.18,-31.0345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2004-12-31,2005-02-10,pre-market,,0.94,0.97,-0.03,-3.0928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2005-03-31,2005-04-27,post-market,,0.88,1.09,-0.21,-19.2661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2005-06-30,2005-07-28,post-market,,0.21,0.37,-0.16,-43.2432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2005-09-30,2005-11-02,post-market,,0.88,0.84,0.04,4.7619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2005-12-31,2006-02-15,pre-market,,2.12,2.01,0.11,5.4726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTE,quarterly,2006-03-31,2006-04-26,post-market,USD,0.96,0.95,0.01,1.0526,,335000000.0,,75000000.0,75000000.0,-366000000.0,-260000000.0,,,210000000.0,,,,3466000000.0,178000000.0,,1060000000.0,1060000000.0,1090000000.0,,,2180000000.0,,,225000000.0,225000000.0,91000000.0,91000000.0,,237000000.0,462000000.0,2180000000.0,1575000000.0,194000000.0,58000000.0,2057000000.0,2057000000.0,,133000000.0,,457000000.0,,,7004000000.0,,,136000000.0,0.0,,,613000000.0,1338000000.0,237000000.0,1068000000.0,1753000000.0,,,,,,,,,,,,,-8000000.0,,,10917000000.0,0.0,2602000000.0,0.0,8055000000.0,1340000000.0,99000000.0,-225000000.0,22377000000.0,3780000000.0,4183000000.0,16502000000.0,18597000000.0,8287000000.0,2635000000.0,5858000000.0,
DTE,quarterly,2006-06-30,2006-07-27,post-market,USD,-0.01,0.27,-0.28,-103.7037,,383000000.0,,76000000.0,76000000.0,43000000.0,-343000000.0,,,,,,,3468000000.0,177000000.0,,588000000.0,588000000.0,1004000000.0,,,1814000000.0,,,221000000.0,,91000000.0,91000000.0,,97000000.0,318000000.0,1814000000.0,1307000000.0,-40000000.0,-8000000.0,2057000000.0,2057000000.0,,134000000.0,,665000000.0,,,7515000000.0,,,-33000000.0,0.0,,,301000000.0,1210000000.0,97000000.0,971000000.0,1138000000.0,,,,,,,,,,,,,-2000000.0,,,11058000000.0,0.0,2478000000.0,0.0,8738000000.0,1512000000.0,127000000.0,,22220000000.0,3526000000.0,3654000000.0,16462000000.0,18694000000.0,8644000000.0,1895000000.0,5715000000.0,
DTE,quarterly,2006-09-30,2006-11-01,post-market,USD,1.16,0.54,0.62,114.8148,,326000000.0,,65000000.0,65000000.0,-43000000.0,-237000000.0,,,,,,,3480000000.0,178000000.0,,629000000.0,629000000.0,909000000.0,,,1787000000.0,,,355000000.0,,92000000.0,92000000.0,,367000000.0,722000000.0,1787000000.0,1567000000.0,248000000.0,59000000.0,2159000000.0,2159000000.0,,123000000.0,,809000000.0,,,7282000000.0,,,188000000.0,0.0,,,269000000.0,1200000000.0,367000000.0,1049000000.0,1678000000.0,,,,,,,,,,,,,,,,11165000000.0,0.0,2574000000.0,0.0,8239000000.0,1246000000.0,93000000.0,,22316000000.0,3710000000.0,3833000000.0,16411000000.0,18606000000.0,8478000000.0,2196000000.0,5864000000.0,
DTE,quarterly,2006-12-31,2007-02-26,pre-market,USD,0.77,0.42,0.35,83.3333,,359000000.0,,293000000.0,293000000.0,163000000.0,-354000000.0,,,94000000.0,,,,3467000000.0,178000000.0,,779000000.0,779000000.0,1145000000.0,,,1495000000.0,,,213000000.0,1014000000.0,91000000.0,91000000.0,,127000000.0,340000000.0,1495000000.0,1517000000.0,172000000.0,28000000.0,2129000000.0,2129000000.0,,526000000.0,,715000000.0,,,7474000000.0,,,142000000.0,0.0,,,273000000.0,1390000000.0,127000000.0,1458000000.0,1534000000.0,,,,,,,,,,,,,-51000000.0,,,11451000000.0,0.0,2593000000.0,0.0,8959000000.0,1485000000.0,146000000.0,-795000000.0,23785000000.0,3961000000.0,4164000000.0,17894000000.0,19824000000.0,9059000000.0,2296000000.0,5849000000.0,
DTE,quarterly,2007-03-31,2007-05-02,post-market,USD,0.85,0.75,0.1,13.3333,,375000000.0,,144000000.0,144000000.0,-411000000.0,-224000000.0,,,148000000.0,,,,3439000000.0,177000000.0,,1135000000.0,1135000000.0,1051000000.0,,,1837000000.0,,,225000000.0,225000000.0,94000000.0,94000000.0,,280000000.0,505000000.0,,1328000000.0,147000000.0,51000000.0,1837000000.0,1837000000.0,,137000000.0,,569000000.0,,,7378000000.0,,,134000000.0,0.0,,,632000000.0,1048000000.0,280000000.0,990000000.0,1618000000.0,,,,,,,,,,,,,-55000000.0,,,11621000000.0,0.0,2602000000.0,0.0,8696000000.0,1318000000.0,90000000.0,-225000000.0,23436000000.0,3540000000.0,3987000000.0,17576000000.0,19896000000.0,8945000000.0,2730000000.0,5816000000.0,
DTE,quarterly,2007-06-30,2007-08-13,post-market,USD,0.59,0.45,0.14,31.1111,,246000000.0,,1136000000.0,1136000000.0,-552000000.0,1035000000.0,,,-141000000.0,,,,3311000000.0,175000000.0,,698000000.0,698000000.0,1344000000.0,,,1698000000.0,,,242000000.0,,93000000.0,93000000.0,,-167000000.0,75000000.0,,979000000.0,591000000.0,243000000.0,2115000000.0,2115000000.0,,134000000.0,,710000000.0,,,7304000000.0,,,385000000.0,0.0,,,366000000.0,1146000000.0,-167000000.0,792000000.0,1604000000.0,,,,,,,,,,,,,-278000000.0,,,11460000000.0,0.0,2700000000.0,0.0,8508000000.0,1204000000.0,143000000.0,,23958000000.0,4336000000.0,4152000000.0,18022000000.0,19622000000.0,8979000000.0,1677000000.0,5889000000.0,
DTE,quarterly,2007-09-30,2007-11-08,post-market,USD,0.82,0.86,-0.04,-4.6512,,335000000.0,,249000000.0,249000000.0,-405000000.0,-219000000.0,,,-52000000.0,,,,3181000000.0,166000000.0,,763000000.0,763000000.0,952000000.0,,,1265000000.0,,,249000000.0,,91000000.0,91000000.0,,286000000.0,535000000.0,2042000000.0,1365000000.0,186000000.0,34000000.0,28000000.0,28000000.0,,131000000.0,,756000000.0,,,6961000000.0,,,152000000.0,0.0,,,-206000000.0,1079000000.0,286000000.0,1459000000.0,1478000000.0,,,,,,,,,,,,,-353000000.0,,,11338000000.0,0.0,2634000000.0,0.0,8496000000.0,1535000000.0,93000000.0,,23826000000.0,3729000000.0,3965000000.0,18091000000.0,20097000000.0,8811000000.0,2417000000.0,5697000000.0,
DTE,quarterly,2007-12-31,2008-02-21,pre-market,USD,1.01,0.78,0.23,29.4872,,343000000.0,,123000000.0,123000000.0,-100000000.0,-262000000.0,,,125000000.0,,,,3176000000.0,170000000.0,,957000000.0,957000000.0,1189000000.0,,,2172000000.0,,,210000000.0,926000000.0,86000000.0,86000000.0,,1380000000.0,1590000000.0,2037000000.0,448000000.0,83000000.0,12000000.0,2062000000.0,2062000000.0,,533000000.0,,633000000.0,,,6971000000.0,,,255000000.0,0.0,,,333000000.0,-926000000.0,1374000000.0,1063000000.0,1494000000.0,,,,,,,,,,,,,-22000000.0,,,11408000000.0,0.0,2790000000.0,0.0,8509000000.0,1538000000.0,140000000.0,-846000000.0,23742000000.0,3991000000.0,4221000000.0,17841000000.0,19751000000.0,8903000000.0,1405000000.0,5853000000.0,
DTE,quarterly,2008-03-31,2008-04-30,post-market,USD,0.78,0.79,-0.01,-1.2658,,329000000.0,,77000000.0,77000000.0,-954000000.0,19000000.0,,,149000000.0,,,,3166000000.0,163000000.0,,1266000000.0,1266000000.0,1015000000.0,,,2009000000.0,,,225000000.0,225000000.0,86000000.0,86000000.0,,300000000.0,525000000.0,2028000000.0,1304000000.0,316000000.0,116000000.0,39000000.0,39000000.0,,124000000.0,,483000000.0,,,6645000000.0,,,212000000.0,0.0,,,892000000.0,1005000000.0,299000000.0,865000000.0,1877000000.0,,,,,,,,,,,,,-13000000.0,,,11492000000.0,0.0,2920000000.0,0.0,7655000000.0,1010000000.0,83000000.0,-225000000.0,23148000000.0,3434000000.0,3902000000.0,17142000000.0,19714000000.0,67000000.0,2570000000.0,5965000000.0,
DTE,quarterly,2008-06-30,2008-07-30,post-market,USD,0.16,0.45,-0.29,-64.4444,,325000000.0,,445000000.0,445000000.0,193000000.0,-471000000.0,,,-96000000.0,,,,3169000000.0,163000000.0,,1032000000.0,1032000000.0,1173000000.0,,,1877000000.0,,,215000000.0,,86000000.0,86000000.0,,171000000.0,386000000.0,2037000000.0,1219000000.0,48000000.0,18000000.0,2124000000.0,2124000000.0,,122000000.0,,583000000.0,,,7286000000.0,,,28000000.0,0.0,,,643000000.0,1062000000.0,157000000.0,989000000.0,1971000000.0,,,,,,,,,,,,,-3000000.0,,,11895000000.0,0.0,2862000000.0,0.0,7976000000.0,690000000.0,86000000.0,,23906000000.0,3894000000.0,3834000000.0,17944000000.0,20012000000.0,9212000000.0,2251000000.0,5901000000.0,
DTE,quarterly,2008-09-30,2008-10-29,post-market,USD,1.06,0.86,0.2,23.2558,,342000000.0,,223000000.0,223000000.0,891000000.0,-596000000.0,,,-187000000.0,,,,3172000000.0,163000000.0,,1034000000.0,1034000000.0,931000000.0,,,1695000000.0,,,235000000.0,,86000000.0,86000000.0,,392000000.0,627000000.0,2037000000.0,1304000000.0,267000000.0,97000000.0,2123000000.0,2123000000.0,,125000000.0,,770000000.0,,,7444000000.0,,,177000000.0,0.0,,,-517000000.0,929000000.0,375000000.0,1035000000.0,1145000000.0,,,,,,,,,,,,,,,,12070000000.0,0.0,2952000000.0,0.0,8961000000.0,1517000000.0,36000000.0,,23688000000.0,3723000000.0,3593000000.0,17647000000.0,19965000000.0,9494000000.0,2338000000.0,5996000000.0,
DTE,quarterly,2008-12-31,2009-02-23,pre-market,USD,0.88,0.98,-0.1,-10.2041,,377000000.0,,86000000.0,86000000.0,-203000000.0,-475000000.0,,,230000000.0,,,,3175000000.0,163000000.0,,974000000.0,974000000.0,899000000.0,,,1832000000.0,,,224000000.0,899000000.0,86000000.0,86000000.0,,302000000.0,526000000.0,2037000000.0,1196000000.0,186000000.0,57000000.0,70000000.0,70000000.0,,503000000.0,,539000000.0,,,7741000000.0,,,129000000.0,0.0,,,541000000.0,894000000.0,302000000.0,555000000.0,1008000000.0,,,,,,,,,,,,,,,,12231000000.0,0.0,2985000000.0,0.0,8558000000.0,1106000000.0,316000000.0,-899000000.0,24590000000.0,3328000000.0,3013000000.0,18552000000.0,21262000000.0,362000000.0,2170000000.0,5995000000.0,
DTE,quarterly,2009-03-31,2009-04-29,post-market,USD,1.1,0.68,0.42,61.7647,,326000000.0,,88000000.0,88000000.0,-581000000.0,-256000000.0,,,106000000.0,,,,3192000000.0,163000000.0,,960000000.0,960000000.0,727000000.0,,,1662000000.0,,,232000000.0,232000000.0,86000000.0,86000000.0,,408000000.0,640000000.0,2037000000.0,1295000000.0,276000000.0,97000000.0,59000000.0,59000000.0,,132000000.0,,432000000.0,,,7495000000.0,,,178000000.0,0.0,,,839000000.0,900000000.0,395000000.0,403000000.0,1258000000.0,,,,,,,,,,,,,,,,12324000000.0,0.0,3076000000.0,0.0,8343000000.0,848000000.0,281000000.0,-232000000.0,24188000000.0,2866000000.0,2833000000.0,18036000000.0,21322000000.0,15203000000.0,2255000000.0,6152000000.0,
DTE,quarterly,2009-06-30,2009-07-30,post-market,USD,0.56,0.15,0.41,273.3333,,287000000.0,,42000000.0,42000000.0,-154000000.0,-354000000.0,,,-28000000.0,,,,3214000000.0,164000000.0,,577000000.0,577000000.0,611000000.0,,,1281000000.0,,,240000000.0,,87000000.0,87000000.0,,245000000.0,485000000.0,2037000000.0,1111000000.0,111000000.0,27000000.0,58000000.0,58000000.0,,134000000.0,,459000000.0,,,7943000000.0,,,83000000.0,0.0,,,462000000.0,896000000.0,215000000.0,434000000.0,1097000000.0,,,,,,,,,,,,,363000000.0,,,12393000000.0,0.0,3072000000.0,0.0,8311000000.0,368000000.0,319000000.0,,23895000000.0,2535000000.0,2076000000.0,17716000000.0,21360000000.0,15640000000.0,1688000000.0,6141000000.0,
DTE,quarterly,2009-09-30,2009-10-29,post-market,USD,0.95,0.99,-0.04,-4.0404,,206000000.0,,83000000.0,83000000.0,-147000000.0,-185000000.0,,,-125000000.0,,,,3235000000.0,165000000.0,,735000000.0,735000000.0,578000000.0,,,1217000000.0,,,266000000.0,0.0,87000000.0,87000000.0,,363000000.0,629000000.0,2037000000.0,1215000000.0,220000000.0,69000000.0,57000000.0,57000000.0,,143000000.0,,585000000.0,,,7874000000.0,,,151000000.0,0.0,,,373000000.0,883000000.0,332000000.0,498000000.0,1023000000.0,,,,,,,,,,,,,0.0,,,12395000000.0,0.0,3142000000.0,0.0,8249000000.0,375000000.0,271000000.0,,23959000000.0,2654000000.0,1976000000.0,17687000000.0,21305000000.0,15711000000.0,1961000000.0,6236000000.0,0.0
DTE,quarterly,2009-12-31,2010-02-22,pre-market,USD,0.72,0.72,0.0,0.0,,216000000.0,,52000000.0,52000000.0,93000000.0,-269000000.0,,,75000000.0,,,,3257000000.0,164000000.0,,846000000.0,846000000.0,723000000.0,,,1655000000.0,,,282000000.0,1020000000.0,88000000.0,88000000.0,,300000000.0,582000000.0,2024000000.0,1264000000.0,164000000.0,50000000.0,54000000.0,54000000.0,,136000000.0,,509000000.0,,,7370000000.0,,,113000000.0,0.0,,,145000000.0,968000000.0,296000000.0,452000000.0,924000000.0,,,,,,,,,,,,,182000000.0,,,12431000000.0,0.0,3168000000.0,0.0,8368000000.0,998000000.0,209000000.0,-1020000000.0,24195000000.0,2877000000.0,2645000000.0,17879000000.0,21318000000.0,15234000000.0,2110000000.0,6278000000.0,0.0
