date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,917497000,507503000,507503000,,,,,,,,,10688000,1068369218,None,14067000,14067000,None,None,None,21030381000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2025-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,16762660000,None,81359000,4000,4000,None,None,0.977,,4802000,39000,2612000,668909000,None,250000,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,quarterly,0.71,USD,pre-market,None,2643251000,0.0501,0.104,0.044,3.749,1808000,17680157000,17802000,None,31.6,29.41,2.8986,46535840000,21540496000,668909000,18438562000,24995344000,17769653000,18908000,27673589000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,915898000,232983000,232983000,,,,,,,,,10567000,1057270580,None,14067000,14067000,None,None,None,20899999000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2025-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,16922273000,None,81688000,4000,4000,None,None,0.977,,4802000,39000,3036000,681927000,None,250000,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,quarterly,0.71,USD,pre-market,None,2362176000,0.0501,0.104,0.044,3.749,1808000,17838171000,37278000,None,31.6,29.41,2.8986,46054023000,21136018000,681927000,18609911000,24918005000,17927984000,18908000,27024451000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,917275000,334317000,334317000,,,,,,,,,10567000,1056433000,None,14067000,14067000,None,None,None,20433993000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2025-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,16847001000,None,82033000,4000,4000,None,None,0.977,,4802000,39000,4383000,653640000,None,250000,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,quarterly,0.71,USD,pre-market,None,1954124000,0.0501,0.104,0.044,3.749,1808000,17764276000,1353544000,None,31.6,29.41,2.8986,45526064000,20772693000,653640000,18503399000,24753371000,17849759000,18908000,26609169000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,917196000,524615000,524615000,,,,,,,,,10564000,1055808000,None,14067000,14067000,None,None,None,18451732000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2024-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,16732889000,None,None,4000,4000,None,None,0.977,,4802000,39000,4534000,679910000,None,250000,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,quarterly,0.71,USD,pre-market,None,1867400000,0.0501,0.104,0.044,3.749,1808000,17650085000,1369264000,None,31.6,29.41,2.8986,45368940000,18980881000,679910000,18417139000,26388059000,17737229000,18908000,26537955000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,904050000,355667000,355667000,,,,,,,,,10472000,1048338348,None,14067000,14067000,None,None,None,18436730000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2024-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,16743584000,None,None,4000,4000,None,None,0.977,,4802000,39000,5237000,652178000,None,250000,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,quarterly,0.71,USD,pre-market,None,1711277000,0.0501,0.104,0.044,3.749,1808000,17647634000,17576000,None,31.6,29.41,2.8986,44918106000,18797634000,652178000,18395034000,26120472000,17742856000,18908000,26111294000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,907078000,347160000,347160000,,,,,,,,,10432000,1042959627,None,14067000,14067000,-249276000,None,None,18366446000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2024-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,1,None,None,16727361000,None,None,4000,4000,None,None,0.977,,4802000,39000,6898000,653474000,None,250000,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,quarterly,0.71,USD,pre-market,None,1431264000,0.0501,0.104,0.044,3.749,1808000,17634439000,33587000,None,31.6,29.41,2.8986,44511250000,18720504000,653474000,18384937000,25790746000,17731463000,18908000,25718896000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,902553000,485318000,485318000,,,,,,,,,10431000,1043311636,None,14067000,14067000,-49397000,None,None,18294226000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2024-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,546869000,None,None,16711739000,None,None,4000,4000,None,None,0.977,,4802000,39000,4458000,624322000,None,250000,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,quarterly,0.71,USD,pre-market,None,1122878000,0.0501,0.104,0.044,3.749,1808000,17614292000,49397000,29579000,31.6,29.41,2.8986,44157873000,18813581000,624322000,18339315000,25344292000,17714993000,18908000,25414824000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,904397000,522574000,522574000,,,,,,,,,10427000,1037834051,None,14067000,14067000,-227241000,None,None,18236349000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2023-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,552549000,None,None,16724125000,None,0,4000,4000,None,None,0.977,,4802000,39000,4728000,660555000,None,250000,None,,,,,1.086,7.58,,,,,,,,0.702,,None,2025-10-30,quarterly,0.71,USD,pre-market,None,965762000,0.0501,0.104,0.044,3.749,1808000,17628522000,1051280000,1563000,31.6,29.41,2.8986,44059841000,18763651000,664840000,18402067000,25296190000,17737227000,18908000,25255931000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,846230000,510884000,510884000,,,,,,,,,10168000,1013589640,None,14067000,14067000,-14700000,None,None,17365232000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2023-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,0,None,None,16692728000,None,973217000,4000,4000,None,None,0.977,,4802000,39000,3685000,649291000,None,250000,None,,,,,1.086,7.58,,,,,,,,0.702,,257170000,2025-10-30,quarterly,0.71,USD,pre-market,None,652402000,0.0501,0.104,0.044,3.749,1808000,17538958000,14700000,20289000,31.6,29.41,2.8986,42832149000,17879801000,649291000,18296467000,24952348000,17647176000,18908000,24164951000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,826283000,738793000,738793000,,,,,,,,,10074000,1007968422,None,14067000,14067000,-30206000,None,None,17167005000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2023-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,-1310000,None,None,16624197000,None,627259000,4000,4000,None,None,0.977,,4802000,39000,5172000,608014000,None,933824000,None,,,,,1.086,7.58,,,,,,,,0.702,,150727000,2025-10-30,quarterly,0.71,USD,pre-market,None,518059000,0.0501,0.104,0.044,3.749,1808000,17450480000,30206000,1310000,31.6,29.41,2.8986,42250610000,17910970000,608014000,18166035000,24339640000,17558021000,18908000,23716716000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,827784000,247673000,247673000,,,,,,,,,10042000,1003831325,None,14067000,14067000,617495000,None,103572000,17937711000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2023-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,1,None,None,16606240000,None,0,4000,4000,None,None,0.977,,4802000,39000,-268180000,292640000,None,954543000,None,,,,,1.086,7.58,,,,,,,,0.702,,153560000,2025-10-30,quarterly,0.71,USD,pre-market,None,220254000,0.0501,0.104,0.044,3.749,1808000,16709812000,103572000,0,31.6,29.41,2.8986,41852813000,18185384000,617495000,18178278000,23667429000,17560783000,18908000,23311246000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,829298000,208933000,208933000,,,,,,,,,9631000,965299406,None,14067000,14067000,-58769000,None,None,17426563000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2022-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,-7348000,None,None,13739675000,None,1460775000,4000,4000,None,None,0.977,,4802000,39000,7348000,380178000,None,952472000,None,,,,,1.086,7.58,,,,,,,,0.702,,153560000,2025-10-30,quarterly,0.71,USD,pre-market,None,93154000,0.0501,0.104,0.044,3.749,1808000,13798444000,58769000,217342000,31.6,29.41,2.8986,37575826000,17852838000,593566000,15285713000,19722988000,14692147000,18908000,21933637000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,830801000,518383000,518383000,,,,,,,,,9631000,964134340,None,14067000,14067000,-14281000,None,None,16458712000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2022-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,2,None,None,13730503000,None,1463230000,4000,4000,None,None,0.977,,4802000,39000,5903000,583062000,None,932120000,None,,,,,1.086,7.58,,,,,,,,0.702,,153560000,2025-10-30,quarterly,0.71,USD,pre-market,None,-133311000,0.0501,0.104,0.044,3.749,1808000,14561304000,14281000,207722000,31.6,29.41,2.8986,37307982000,17190720000,583062000,15245685000,20117262000,14662623000,18908000,21709579000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,836861000,614001000,614001000,,,,,,,,,9631000,896545880,None,14067000,14067000,-33206000,None,None,16505695000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2022-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,13721500000,None,1464766000,4000,4000,None,None,0.977,,4802000,39000,6665000,520260000,None,932570000,None,,,,,1.086,7.58,,,,,,,,0.702,,153576000,2025-10-30,quarterly,0.71,USD,pre-market,None,-88610000,0.0501,0.104,0.044,3.749,1808000,14558361000,33206000,17075857000,31.6,29.41,2.8986,37289217000,17126361000,520260000,15174330000,20162856000,14654070000,18908000,21762494000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,505441000,568702000,568702000,,,,,,,,,7484000,687914683,None,14067000,14067000,-99062000,None,600000000,3174072000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2022-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,-109495000,None,None,5297014000,None,None,4000,4000,None,None,0.977,,4802000,39000,3460000,368338000,None,592183000,None,,,,,1.086,7.58,,,,,,,,0.702,,153576000,2025-10-30,quarterly,0.71,USD,pre-market,None,315809000,0.0501,0.104,0.044,3.749,1808000,5897014000,600000000,17113699000,31.6,29.41,2.8986,21741321000,3746234000,968338000,6257535000,17995087000,5289197000,18908000,15404678000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,297321000,739614000,739614000,,,,,,,,,6289000,637407750,None,14067000,14067000,57543000,None,None,3142826000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2021-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,-3660000,None,None,4694523000,None,None,4000,4000,None,None,0.977,,4802000,39000,3660000,226309000,None,375837000,None,,,,,1.086,7.58,,,,,,,,0.702,,153576000,2025-10-30,quarterly,0.71,USD,pre-market,None,346026000,0.0501,0.104,0.044,3.749,1808000,5031983000,337460000,8780521000,31.6,29.41,2.8986,17597373000,3882440000,339839000,5410199000,13714933000,5070360000,18908000,12108268000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,297758000,669514000,669514000,,,,,,,,,6289000,571894545,None,14067000,14067000,514000,None,None,3171304000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2021-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,4692032000,None,None,4000,4000,None,None,0.977,,4802000,39000,3190000,344358000,None,1309000,None,,,,,1.086,7.58,,,,,,,,0.702,,153576000,2025-10-30,quarterly,0.71,USD,pre-market,None,290966000,0.0501,0.104,0.044,3.749,1808000,4989790000,4692032000,13124209000,31.6,29.41,2.8986,17548804000,3844008000,345333000,5420018000,13704796000,5074685000,18908000,12050107000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,301166000,407522000,407522000,,,,,,,,,5370000,554438981,None,14067000,14067000,390000,None,None,3159317000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2021-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,6772903000,None,None,4000,4000,None,None,0.977,,4802000,39000,4357000,255997000,None,1725000,None,,,,,1.086,7.58,,,,,,,,0.702,,243605000,2025-10-30,quarterly,0.71,USD,pre-market,None,355524000,0.0501,0.104,0.044,3.749,1808000,10941862000,4168959000,19973000,31.6,29.41,2.8986,17219548000,3571196000,256739000,7484479000,13648352000,7227740000,18908000,9656640000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,301527000,322530000,322530000,,,,,,,,,5370000,544801802,None,14067000,14067000,249000,None,None,3152213000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2021-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,None,None,None,6769211000,None,None,4000,4000,None,None,0.977,,4802000,39000,2682000,254356000,None,418334000,None,,,,,1.086,7.58,,,,,,,,0.702,,244939000,2025-10-30,quarterly,0.71,USD,pre-market,None,232038000,0.0501,0.104,0.044,3.749,1808000,7070738000,6769211000,0,31.6,29.41,2.8986,17085001000,3477425000,255098000,7485309000,13607576000,7230211000,18908000,9521559000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,301883000,315993000,315993000,,,,,,,,,5367000,541935681,None,14067000,14067000,734000,None,None,3155283000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2020-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,-2710000,None,None,6765532000,None,None,4000,4000,None,None,0.977,,4802000,39000,2710000,229932000,None,507322000,None,,,,,1.086,7.58,,,,,,,,0.702,,158190000,2025-10-30,quarterly,0.71,USD,pre-market,None,139454000,0.0501,0.104,0.044,3.749,1808000,6772784000,7252000,19973000,31.6,29.41,2.8986,17063613000,3491249000,317073000,7569868000,13572364000,7252795000,18908000,9415839000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,302229000,144057000,144057000,,,,,,,,,5367000,536180175,None,14067000,14067000,324000,None,None,3133941000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2020-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,-1217000,None,None,6761832000,None,None,4000,4000,None,None,0.977,,4802000,39000,1217000,230545000,None,422771000,None,,,,,1.086,7.58,,,,,,,,0.702,,158190000,2025-10-30,quarterly,0.71,USD,pre-market,None,29338000,0.0501,0.104,0.044,3.749,1808000,6768613000,6781000,19973000,31.6,29.41,2.8986,16851830000,3297971000,224397000,7482291000,13553859000,7257894000,18908000,9291973000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,26458000,1680536000,1680536000,,,,,,,,,5337000,489213427,None,14067000,14067000,841000,None,None,872600000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2020-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,1,None,None,6758132000,None,None,4000,4000,None,None,0.977,,4802000,39000,2001140000,219860000,None,8643000,None,,,,,1.086,7.58,,,,,,,,0.702,,1269458000,2025-10-30,quarterly,0.71,USD,pre-market,None,-191835000,0.0501,0.104,0.044,3.749,1808000,6784590000,None,0,31.6,29.41,2.8986,16277634000,4554276000,221059000,7203223000,11723358000,6982164000,18908000,8992748000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,26449000,369052000,369052000,,,,,,,,,4686000,465177425,None,14067000,14067000,442000,None,None,854963000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2020-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,1,None,None,6754485000,None,None,4000,4000,None,None,0.977,,4802000,39000,2003773000,227076000,None,164631000,None,,,,,1.086,7.58,,,,,,,,0.702,,1278676000,2025-10-30,quarterly,0.71,USD,pre-market,None,-262470000,0.0501,0.104,0.044,3.749,1808000,6780934000,None,0,31.6,29.41,2.8986,14907213000,3227788000,205281000,7183182000,11679425000,6977901000,18908000,7642568000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,26426000,1101893000,1101893000,,,,,,,,,4610000,472642363,None,14067000,14067000,640000,None,None,1626000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2019-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,-4878000,None,None,4791563000,None,59474000,4000,4000,None,None,0.977,,4802000,39000,3252000,178232000,None,123918000,None,,,,,1.086,7.58,,,,,,,,0.702,,1278201000,2025-10-30,quarterly,0.71,USD,pre-market,None,208069000,0.0501,0.104,0.044,3.749,1808000,4813226000,21663000,59474000,31.6,29.41,2.8986,13265619000,1161367000,227549000,5216630000,12104252000,4989081000,18908000,7965183000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,19732000,431423000,431423000,,,,,,,,,4610000,465771668,None,14067000,14067000,1307000,None,None,2510000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2019-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,1,None,None,4125473000,None,342767000,4000,4000,None,None,0.977,,4802000,39000,33105000,201783000,None,147331000,None,,,,,1.086,7.58,,,,,,,,0.702,,1272095000,2025-10-30,quarterly,0.71,USD,pre-market,None,246587000,0.0501,0.104,0.044,3.749,1808000,4145205000,None,342767000,31.6,29.41,2.8986,12581466000,809805000,203340000,4507397000,11771661000,4304057000,18908000,7990314000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,11074000,1205335000,1205335000,,,,,,,,,4610000,412821400,None,14067000,14067000,451000,None,None,1149000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2019-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,1,None,None,4124448000,None,97586000,4000,4000,None,None,0.977,,4802000,39000,29620000,163711000,None,105169000,None,,,,,1.086,7.58,,,,,,,,0.702,,1263489000,2025-10-30,quarterly,0.71,USD,pre-market,None,239301000,0.0501,0.104,0.044,3.749,1808000,4135522000,None,97586000,31.6,29.41,2.8986,12522046000,1333690000,164167000,4449623000,11188356000,4285456000,18908000,7988737000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,11104000,598276000,598276000,,,,,,,,,4110000,406035025,None,14067000,14067000,1227000,None,None,3559000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2019-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,1,None,None,4123350000,None,356878000,4000,4000,None,None,0.977,,4802000,39000,27815000,148366000,None,63075000,None,,,,,1.086,7.58,,,,,,,,0.702,,1264248000,2025-10-30,quarterly,0.71,USD,pre-market,None,219791000,0.0501,0.104,0.044,3.749,1808000,4134454000,None,356878000,31.6,29.41,2.8986,11448671000,986528000,149948000,4402783000,10462143000,4252835000,18908000,6962269000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,577883000,577883000,,,,,,,,,4047000,385847082,None,14067000,14067000,1057000,None,22124000,269000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2018-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,480000,None,None,4122264000,None,520877000,4000,4000,None,None,0.977,,4802000,39000,20564000,161422000,None,236482000,None,,,,,1.086,7.58,,,,,,,,0.702,,71513000,2025-10-30,quarterly,0.71,USD,pre-market,None,187096000,0.0501,0.104,0.044,3.749,1808000,4154272000,32008000,520877000,31.6,29.41,2.8986,11333368000,1119324000,174076000,4432346000,10214044000,4258270000,18908000,6817449000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,145223000,145223000,,,,,,,,,3702000,370127185,None,14067000,14067000,24000,None,None,8815557000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2018-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,-8815557000,None,None,4121153000,None,320676000,4000,4000,None,None,0.977,,4802000,39000,58000,157683000,None,32443000,None,,,,,1.086,7.58,,,,,,,,0.702,,1243767000,2025-10-30,quarterly,0.71,USD,pre-market,None,160915000,0.0501,0.104,0.044,3.749,1808000,6193826000,2072673000,320676000,31.6,29.41,2.8986,10568501000,465957000,2231081000,4361228000,10102544000,2130147000,18908000,6123808000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,940740000,940740000,,,,,,,,,3701000,369991738,None,14067000,14067000,1317000,None,4124781000,8294753000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2018-06-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,1,None,None,4120141000,None,39906000,4000,4000,None,None,0.977,,4802000,39000,13808000,113877000,None,82940000,None,,,,,1.086,7.58,,,,,,,,0.702,,1257029000,2025-10-30,quarterly,0.71,USD,pre-market,None,137444000,0.0501,0.104,0.044,3.749,1808000,6191802000,2071661000,39906000,31.6,29.41,2.8986,10564703000,994454000,2258816000,4391760000,9570249000,2132944000,18908000,6089609000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,918215000,918215000,,,,,,,,,3701000,343056532,None,14067000,14067000,9221000,None,4119263000,8281557000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2018-03-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,480000,None,None,4119263000,None,8281557000,4000,4000,None,None,0.977,,4802000,39000,13808000,-1986175000,None,None,None,,,,,1.086,7.58,,,,,,,,0.702,,1257739000,2025-10-30,quarterly,0.71,USD,pre-market,None,95563000,0.0501,0.104,0.044,3.749,1808000,6190046000,2070783000,83091000,31.6,29.41,2.8986,10486239000,932023000,154758000,4351339000,9554216000,4196581000,18908000,6051900000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,183646000,183646000,,,,,,,,,3003000,227985982,None,14067000,14067000,10562000,None,4785756000,8284006000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2017-12-31,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,480000,None,None,4785756000,None,None,4000,4000,None,None,0.977,,4802000,39000,-83571000,26950000,None,32157000,None,,,,,1.086,7.58,,,,,,,,0.702,,74300000,2025-10-30,quarterly,0.71,USD,pre-market,None,42662000,0.0501,0.104,0.044,3.749,1808000,647000,4785756000,83091000,31.6,29.41,2.8986,9739712000,183646000,78679000,5048223000,9556066000,3718000,18908000,4691489000,10.7,None,33.01,26.43
2025-12-28,VICI,2.63,3969078000.0,10.7,None,0.714,25.89,,None,84000,84000,,,,,,,,,82943000,360778938,None,14067000,14067000,194000,None,None,206000,None,None,2904000,,1.748,0.0625,,,,0.014,0.02,39000,2943000,0.69,2017-09-30,9.74,None,3932268000.0,4841000,42636000,-4000,None,None,None,39000,None,528000,None,None,None,None,None,4000,4000,None,None,0.977,,4802000,39000,85000,435000,None,None,None,,,,,1.086,7.58,,,,,,,,0.702,,4831000000,2025-10-30,quarterly,0.71,USD,pre-market,None,52000,0.0501,0.104,0.044,3.749,1808000,769000,158000,None,31.6,29.41,2.8986,89250000,903000,963000,6255000,88347000,5292000,18908000,82995000,10.7,None,33.01,26.43
