date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,605878000,605878000,,,,,,None,6403000,,0.68,0.0152,,,,-0.071,0.05,28996000,35399000,0.57,2006-03-31,,263820000.0,45366000,27830000,1308000,,,None,86000,None,,None,,,,,26522000,0,None,None,0.037,,16370000,26227000,,,,,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,quarterly,0.62,USD,post-market,0,,0.0298,0.0337,0.035,72.64,16370000,,,,39.76,44.39,8.7719,,,,,,,651244000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,580307000,580307000,,,,,,None,6508000,,0.68,0.0152,,,,-0.071,0.05,29052000,35560000,0.57,2005-12-31,,263820000.0,45067000,31136000,6481000,,,None,330000,None,,None,,,,,24655000,0,None,None,0.037,,16015000,29052000,,,,,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,quarterly,0.62,USD,post-market,0,,0.0298,0.0337,0.035,72.64,16015000,,,,39.76,44.39,8.7719,,,,,,,625374000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,521148000,521148000,,,,,,None,6526000,,0.68,0.0152,,,,-0.071,0.05,18161000,24687000,0.57,2005-09-30,,263820000.0,40304000,26663000,6356000,,,None,86000,None,,None,,,,,20307000,0,None,None,0.037,,15617000,24687000,,,,,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,quarterly,0.62,USD,post-market,0,,0.0298,0.0337,0.035,72.64,15617000,,,,39.76,44.39,8.7719,,,,,,,561452000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2386081000,2386081000,,,,,,None,46144000,,0.68,0.0152,,,,-0.071,0.05,110817000,156961000,0.57,2024-12-31,,263820000.0,270024000,83895000,20568000,,,None,26922000,10208000,,None,,,,,63327000,63327000,-16714000,None,0.037,,160613000,109411000,,,,,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,None,,0.0298,0.0337,0.035,72.64,149460000,,,,39.76,44.39,8.7719,,,,,,,2656105000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,5135812000,5135812000,,,,,,None,45410000,,0.68,0.0152,,,,-0.071,0.05,109664000,109664000,0.57,2023-12-31,,263820000.0,271070000,81220000,16905000,,,None,31875000,5110000,,None,,,,,64315000,67982000,-23539000,None,0.037,,147025000,109664000,,,,,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,None,,0.0298,0.0337,0.035,72.64,150919000,,,,39.76,44.39,8.7719,,,,,,,2838976000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2631096000,2631096000,,,,,,None,44252000,,0.68,0.0152,,,,-0.071,0.05,97236000,141488000,0.57,2022-12-31,,263820000.0,255235000,84342000,16113000,,,None,12894000,1730000,,None,,,,,68229000,68229000,-11164000,None,0.037,,165166000,90069000,,,,,7167000,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,None,,0.0298,0.0337,0.035,72.64,150215000,,,,39.76,44.39,8.7719,,,,,,,2886331000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2049418000,2049418000,,,,,,None,44152000,,0.68,0.0152,,,,-0.071,0.05,53879000,98031000,0.57,2021-12-31,,263820000.0,205901000,45407000,9637000,,,None,8472000,540000,,None,,,,,35770000,35770000,-7932000,None,0.037,,152839000,53062000,,,,,817000,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,None,,0.0298,0.0337,0.035,72.64,136700000,,,,39.76,44.39,8.7719,,,,,,,2255319000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,1878083000,1878083000,,,,,,None,48792000,,0.68,0.0152,,,,-0.071,0.05,25657000,74449000,0.57,2020-12-31,,263820000.0,175048000,17293000,3238000,,,None,8364000,1196000,,None,,,,,14055000,14055000,-7168000,None,0.037,,149914000,25134000,,,,,523000,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,None,,0.0298,0.0337,0.035,72.64,122195000,,,,39.76,44.39,8.7719,,,,,,,2053131000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2082567000,2082567000,,,,,,None,48427000,,0.68,0.0152,,,,-0.071,0.05,33933000,82360000,0.57,2019-12-31,,263820000.0,185528000,27269000,3844000,,,None,6664000,3829000,,None,,,,,23425000,23425000,-2835000,None,0.037,,156983000,28545000,,,,,5388000,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,None,,0.0298,0.0337,0.035,72.64,141618000,,,,39.76,44.39,8.7719,,,,,,,2268095000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2345872000,2345872000,,,,,,None,49122000,,0.68,0.0152,,,,-0.071,0.05,66014000,115136000,0.57,2018-12-31,,263820000.0,220593000,55541000,32724000,,,None,10473000,6848000,,None,,,,,22817000,22817000,-3625000,None,0.037,,152690000,58538000,,,,,7476000,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,0,,0.0298,0.0337,0.035,72.64,143205000,,,,39.76,44.39,8.7719,,,,,,,2566465000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2239114000,2239114000,,,,,,None,47811000,,0.68,0.0152,,,,-0.071,0.05,80410000,128221000,0.57,2017-12-31,,263820000.0,227697000,72782000,104747000,,,None,9405000,5370000,,None,,,,,-31965000,-31965000,-4035000,None,0.037,,140466000,78603000,,,,,3584000,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,0,,0.0298,0.0337,0.035,72.64,130401000,,,,39.76,44.39,8.7719,,,,,,,2466811000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2096952000,2096952000,,,,,,None,54383000,,0.68,0.0152,,,,-0.071,0.05,77492000,131875000,0.57,2016-12-31,,263820000.0,213463000,68188000,4141000,,,None,9304000,2136000,,None,,,,,64047000,64047000,-7168000,None,0.037,,125286000,75638000,,,,,1854000,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,0,,0.0298,0.0337,0.035,72.64,113448000,,,,39.76,44.39,8.7719,,,,,,,2310415000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2322299000,2322299000,,,,,,None,49672000,,0.68,0.0152,,,,-0.071,0.05,92485000,142157000,0.57,2015-12-31,,263820000.0,218574000,90039000,-5362000,,,None,2996000,1789000,,None,,,,,95401000,95401000,None,None,0.037,,111744000,92969000,,,,,66000,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,0,,0.0298,0.0337,0.035,72.64,111744000,,,,39.76,44.39,8.7719,,,,,,,2540873000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2577204000,2577204000,,,,,,None,46449000,,0.68,0.0152,,,,-0.071,0.05,101740000,148189000,0.57,2014-12-31,,263820000.0,219857000,99850000,17408000,,,None,1890000,None,,None,,,,,82442000,81241000,None,None,0.037,,115700000,100144000,,,,,1596000,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,0,,0.0298,0.0337,0.035,72.64,115700000,,,,39.76,44.39,8.7719,,,,,,,2797061000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2319983000,2319983000,,,,,,None,40942000,,0.68,0.0152,,,,-0.071,0.05,87147000,128089000,0.57,2013-12-31,,263820000.0,186484000,116177000,5018000,,,None,1934000,None,,None,,,,,111159000,111159000,None,None,0.037,,99331000,116524000,,,,,1587000,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,0,,0.0298,0.0337,0.035,72.64,99331000,,,,39.76,44.39,8.7719,,,,,,,2506467000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2291412000,2291412000,,,,,,None,35713000,,0.68,0.0152,,,,-0.071,0.05,77019000,112732000,0.57,2012-12-31,,263820000.0,176738000,75439000,18832000,,,None,1580000,None,,None,,,,,56607000,56607000,None,None,0.037,,89951000,75559000,,,,,1460000,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,0,,0.0298,0.0337,0.035,72.64,89951000,,,,39.76,44.39,8.7719,,,,,,,2468150000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2114195000,2114195000,,,,,,None,35484000,,0.68,0.0152,,,,-0.071,0.05,42459000,77943000,0.57,2011-12-31,,263820000.0,138835000,41132000,-10827000,,,None,1327000,None,,None,,,,,51959000,51959000,None,None,0.037,,93027000,41293000,,,,,1166000,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,0,,0.0298,0.0337,0.035,72.64,93027000,,,,39.76,44.39,8.7719,,,,,,,2253030000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2213451000,2213451000,,,,,,None,39830000,,0.68,0.0152,,,,-0.071,0.05,89655000,129485000,0.57,2010-12-31,,263820000.0,188692000,88293000,7258000,,,None,1362000,None,,None,,,,,81035000,81035000,None,None,0.037,,92245000,89723000,,,,,-68000,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,0,,0.0298,0.0337,0.035,72.64,92245000,,,,39.76,44.39,8.7719,,,,,,,2402143000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,1942674000,1942674000,,,,,,None,39807000,,0.68,0.0152,,,,-0.071,0.05,53320000,93127000,0.57,2009-12-31,,263820000.0,146579000,51921000,-1974000,,,None,1399000,None,,None,,,,,53895000,None,None,None,0.037,,85500000,52815000,,,,,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,None,,0.0298,0.0337,0.035,72.64,85500000,,,,39.76,44.39,8.7719,,,,,,,2089253000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2414231000,2414231000,,,,,,None,40668000,,0.68,0.0152,,,,-0.071,0.05,-156033000,-115365000,0.57,2008-12-31,,263820000.0,175936000,-157488000,-21856000,,,None,1455000,None,,None,,,,,-135632000,None,None,None,0.037,,339636000,-166480000,,,,,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,None,,0.0298,0.0337,0.035,72.64,90372000,,,,39.76,44.39,8.7719,,,,,,,2590167000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2716985000,2716985000,,,,,,None,43132000,,0.68,0.0152,,,,-0.071,0.05,103543000,146675000,0.57,2007-12-31,,263820000.0,198934000,101360000,8078000,,,None,2183000,None,,None,,,,,93282000,None,None,None,0.037,,95720000,91633000,,,,,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,None,,0.0298,0.0337,0.035,72.64,93932000,,,,39.76,44.39,8.7719,,,,,,,2915919000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2707781000,2707781000,,,,,,None,27378000,,0.68,0.0152,,,,-0.071,0.05,129051000,156429000,0.57,2006-12-31,,263820000.0,199523000,131757000,20080000,,,None,354000,None,,None,,,,,111677000,None,None,None,0.037,,69299000,125501000,,,,,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,None,,0.0298,0.0337,0.035,72.64,69299000,,,,39.76,44.39,8.7719,,,,,,,2907304000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,,1.051,31.09,,,,,,,,,,,,,,,None,2095623000,2095623000,,,,,,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2005-12-31,,263820000.0,161602000,105814000,25225000,,,None,330000,None,,None,,,,,80589000,None,None,None,0.037,,62322000,99280000,,,,,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,,2025-10-29,annual,0.62,USD,post-market,None,,0.0298,0.0337,0.035,72.64,62322000,,,,39.76,44.39,8.7719,,,,,,,2257225000,,44.33,,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,101801000,285419000,285419000,,,,,,,,,3568000,36182000,None,2095623000,2095623000,382660000,None,3782000,576985000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2025-09-30,192116000,263820000.0,161602000,105814000,25225000,40776000,40776000,None,330000,None,509005000,None,None,212622000,None,None,80589000,None,None,None,0.037,,62322000,99280000,64005000,108327000,None,21839000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,332670000,2025-10-29,quarterly,0.62,USD,post-market,None,577629000,0.0298,0.0337,0.035,72.64,62322000,318205000,3782000,None,39.76,44.39,8.7719,2067349000,1435414000,618933000,958089000,631935000,339156000,2257225000,1109260000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,104896000,264647000,264647000,,,,,,,,,3591000,36258000,None,2095623000,2095623000,354715000,None,3830000,544347000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2025-06-30,192116000,263820000.0,161602000,105814000,25225000,41013000,41013000,None,330000,None,531986000,None,None,203418000,None,None,80589000,None,None,None,0.037,,62322000,99280000,56010000,100985000,None,20617000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,334580000,2025-10-29,quarterly,0.62,USD,post-market,None,577185000,0.0298,0.0337,0.035,72.64,62322000,312144000,3830000,None,39.76,44.39,8.7719,2030845000,1396990000,592150000,923975000,633855000,331825000,2257225000,1106870000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,106438000,355340000,355340000,,,,,,,,,3610000,36605000,None,2095623000,2095623000,384460000,None,6690000,546096000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2025-03-31,192116000,263820000.0,161602000,105814000,25225000,43208000,43208000,None,330000,None,560285000,None,None,268946000,None,None,80589000,None,None,None,0.037,,62322000,99280000,43571000,94590000,None,19116000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,338399000,2025-10-29,quarterly,0.62,USD,post-market,None,587794000,0.0298,0.0337,0.035,72.64,62322000,382074000,6690000,None,39.76,44.39,8.7719,2135619000,1505292000,636421000,1030921000,630327000,394500000,2257225000,1104698000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,108997000,315152000,315152000,,,,,,,,,3599000,36659000,None,2095623000,2095623000,354218000,None,6737000,580036000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2024-12-31,192116000,263820000.0,161602000,105814000,25225000,44397000,44397000,None,330000,None,553654000,None,None,250457000,None,None,80589000,None,None,None,0.037,,62322000,99280000,55387000,122411000,None,17598000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,343092000,2025-10-29,quarterly,0.62,USD,post-market,None,596010000,0.0298,0.0337,0.035,72.64,62322000,366191000,6737000,None,39.76,44.39,8.7719,2139464000,1504229000,649099000,1026151000,635235000,377052000,2257225000,1113313000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,114181000,324423000,324423000,,,,,,,,,3597000,36629000,None,2095623000,2095623000,356038000,None,6751000,558814000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2024-09-30,192116000,263820000.0,161602000,105814000,25225000,46543000,46543000,None,330000,None,581901000,None,None,272000000,None,None,80589000,None,None,None,0.037,,62322000,99280000,43569000,107127000,None,21009000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,346281000,2025-10-29,quarterly,0.62,USD,post-market,None,583737000,0.0298,0.0337,0.035,72.64,62322000,392932000,6751000,None,39.76,44.39,8.7719,2148997000,1508707000,639131000,1046321000,640290000,407190000,2257225000,1102676000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,116637000,309287000,309287000,,,,,,,,,3608000,36497000,None,2095623000,2095623000,346153000,None,5928000,558658000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2024-06-30,192116000,263820000.0,161602000,105814000,25225000,48946000,48946000,None,330000,None,599842000,None,None,283559000,None,None,80589000,None,None,None,0.037,,62322000,99280000,42864000,106560000,None,16379000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,None,2025-10-29,quarterly,0.62,USD,post-market,None,578162000,0.0298,0.0337,0.035,72.64,62322000,406124000,5928000,None,39.76,44.39,8.7719,2154739000,1510651000,643060000,1059635000,644088000,416575000,2257225000,1095104000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,119958000,296055000,296055000,,,,,,,,,3601000,36401000,None,2095623000,2095623000,348374000,None,5105000,598210000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2024-03-31,192116000,263820000.0,161602000,105814000,25225000,50473000,50473000,None,330000,None,637675000,None,None,310117000,None,None,80589000,None,None,None,0.037,,62322000,99280000,46673000,100787000,None,29749000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,None,2025-10-29,quarterly,0.62,USD,post-market,None,568590000,0.0298,0.0337,0.035,72.64,62322000,435180000,5105000,None,39.76,44.39,8.7719,2212810000,1578613000,667819000,1127643000,634197000,459824000,2257225000,1085167000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,123385000,277391000,277391000,,,,,,,,,3566000,35956000,None,2095623000,2095623000,367480000,None,4283000,624383000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2023-12-31,192116000,263820000.0,161602000,105814000,25225000,51022000,51022000,None,330000,None,683801000,None,None,326674000,None,None,80589000,None,None,None,0.037,,62322000,99280000,50172000,114676000,None,32064000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,None,2025-10-29,quarterly,0.62,USD,post-market,None,560537000,0.0298,0.0337,0.035,72.64,62322000,454342000,4283000,None,39.76,44.39,8.7719,2274755000,1635747000,713547000,1195670000,639008000,482123000,2257225000,1079085000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,114279000,259542000,259542000,,,,,,,,,3565000,35876000,None,2095623000,2095623000,382170000,None,4281000,669122000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2023-09-30,192116000,263820000.0,161602000,105814000,25225000,52154000,52154000,None,330000,None,725349000,None,None,428231000,None,None,80589000,None,None,None,0.037,,62322000,99280000,53056000,110772000,None,28482000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,353765000,2025-10-29,quarterly,0.62,USD,post-market,None,548874000,0.0298,0.0337,0.035,72.64,62322000,546791000,4281000,None,39.76,44.39,8.7719,2333145000,1707069000,699104000,1270096000,626076000,570992000,2257225000,1063049000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,85343000,244587000,244587000,,,,,,,,,3564000,35676000,None,2095623000,2095623000,417406000,None,3458000,670531000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2023-06-30,192116000,263820000.0,161602000,105814000,25225000,55061000,55061000,None,330000,None,756391000,None,None,423967000,None,None,80589000,None,None,None,0.037,,62322000,99280000,49552000,100553000,None,28503000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,314902000,2025-10-29,quarterly,0.62,USD,post-market,None,534470000,0.0298,0.0337,0.035,72.64,62322000,512768000,3458000,148000,39.76,44.39,8.7719,2307463000,1721061000,721921000,1259734000,586402000,537813000,2257225000,1047729000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,87561000,210893000,210893000,,,,,,,,,3559000,35592000,None,2095623000,2095623000,421746000,None,3456000,656045000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2023-03-31,192116000,263820000.0,161602000,105814000,25225000,58272000,58272000,None,330000,None,778137000,None,None,399924000,None,None,80589000,None,None,None,0.037,,62322000,99280000,45797000,88990000,None,44674000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,221016000,2025-10-29,quarterly,0.62,USD,post-market,None,526377000,0.0298,0.0337,0.035,72.64,62322000,490941000,3456000,507000,39.76,44.39,8.7719,2278648000,1690872000,711863000,1244022000,587776000,532159000,2257225000,1034626000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,86687000,207430000,207430000,,,,,,,,,3516000,35630000,None,2095623000,2095623000,424272000,None,4275000,675570000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2022-12-31,192116000,263820000.0,161602000,105814000,25225000,58186000,58186000,None,330000,None,727749000,None,None,320675000,None,None,80589000,None,None,None,0.037,,62322000,99280000,41400000,110416000,None,44417000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,304559000,2025-10-29,quarterly,0.62,USD,post-market,None,519895000,0.0298,0.0337,0.035,72.64,62322000,411637000,4275000,639000,39.76,44.39,8.7719,2227331000,1652149000,749136000,1200915000,575182000,451779000,2257225000,1026416000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,87983000,247298000,247298000,,,,,,,,,3515000,35348000,None,2095623000,2095623000,522499000,None,3452000,666937000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2022-09-30,192116000,263820000.0,161602000,105814000,25225000,60282000,60282000,None,330000,None,746920000,None,None,296425000,None,None,80589000,None,None,None,0.037,,62322000,99280000,47048000,99341000,None,42582000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,299687000,2025-10-29,quarterly,0.62,USD,post-market,None,504419000,0.0298,0.0337,0.035,72.64,62322000,387860000,3452000,976000,39.76,44.39,8.7719,2276507000,1708203000,848900000,1275890000,568304000,426990000,2257225000,1000617000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,90936000,262269000,262269000,,,,,,,,,3514000,35336000,None,2095623000,2095623000,500886000,None,2630000,625710000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2022-06-30,192116000,263820000.0,161602000,105814000,25225000,60852000,60852000,None,330000,None,666742000,None,None,262185000,None,None,80589000,None,None,None,0.037,,62322000,99280000,46551000,93396000,None,42813000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,297077000,2025-10-29,quarterly,0.62,USD,post-market,None,491379000,0.0298,0.0337,0.035,72.64,62322000,355751000,2630000,None,39.76,44.39,8.7719,2166785000,1601272000,785078000,1181012000,565513000,395934000,2257225000,985773000,44.33,None,49.89,30.46
2025-12-28,BHE,1.01,2611664000.0,44.33,None,1.051,31.09,,85024000,244935000,244935000,,,,,,,,,3526000,35470000,None,2095623000,2095623000,457252000,None,1808000,550675000,None,None,26168000,,0.68,0.0152,,,,-0.071,0.05,99280000,125448000,0.57,2022-03-31,192116000,263820000.0,161602000,105814000,25225000,62228000,62228000,None,330000,None,608347000,None,None,201510000,None,None,80589000,None,None,None,0.037,,62322000,99280000,47061000,89716000,None,55152000,None,,,,,1.91,1.444,0.616,,,,,,,,0.0143,,282949000,2025-10-29,quarterly,0.62,USD,post-market,None,482052000,0.0298,0.0337,0.035,72.64,62322000,288342000,1808000,None,39.76,44.39,8.7719,2002556000,1451018000,684465000,1026151000,551538000,341686000,2257225000,976405000,44.33,None,49.89,30.46
