date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,539200000,539200000,,,,,,None,77500000,,1.4,0.013,,,,-0.516,0.089,464700000,542200000,0.231,2012-09-30,54.35,,10715000000.0,2010300000,448900000,149300000,,,None,34900000,None,,None,,,,,299500000,299600000,None,None,0.0727,,1528300000,482000000,,,,,1800000,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1527900000,,,,82.04,97.52,38.5281,,,,,,,2549500000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,441200000,441200000,,,,,,None,80400000,,1.4,0.013,,,,-0.516,0.089,73200000,153600000,0.231,2012-06-30,54.35,,10715000000.0,1810000000,59200000,7000000,,,None,14000000,None,,None,,,,,51200000,52200000,None,None,0.0727,,1736800000,73200000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,96500000,,0.0385,-0.207,0.036,40.07,1701400000,,,,82.04,97.52,38.5281,,,,,,,2251200000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,469300000,469300000,,,,,,None,74400000,,1.4,0.013,,,,-0.516,0.089,211500000,285900000,0.231,2012-03-31,54.35,,10715000000.0,1778900000,197000000,65700000,,,None,14500000,None,,None,,,,,130400000,131300000,None,None,0.0727,,1567400000,211500000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1539000000,,,,82.04,97.52,38.5281,,,,,,,2248200000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,551000000,551000000,,,,,,None,71400000,,1.4,0.013,,,,-0.516,0.089,607500000,678900000,0.231,2011-12-31,54.35,,10715000000.0,2186500000,590900000,192500000,,,None,16600000,None,,None,,,,,396700000,398400000,None,None,0.0727,,1589500000,597000000,,,,,10500000,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1576700000,,,,82.04,97.52,38.5281,,,,,,,2737500000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,534300000,534300000,,,,,,None,69600000,,1.4,0.013,,,,-0.516,0.089,430000000,499600000,0.231,2011-09-30,54.35,,10715000000.0,1942400000,414000000,135400000,,,None,16000000,None,,None,,,,,278600000,278600000,None,None,0.0727,,1512400000,430000000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1507700000,,,,82.04,97.52,38.5281,,,,,,,2476700000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,425100000,425100000,,,,,,None,81800000,,1.4,0.013,,,,-0.516,0.089,25000000,106800000,0.231,2011-06-30,54.35,,10715000000.0,1635500000,48700000,5500000,,,None,15900000,None,,None,,,,,41100000,43200000,None,None,0.0727,,1570900000,64600000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,85700000,,0.0385,-0.207,0.036,40.07,1559800000,,,,82.04,97.52,38.5281,,,,,,,2060600000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,482600000,482600000,,,,,,None,77300000,,1.4,0.013,,,,-0.516,0.089,209100000,286400000,0.231,2011-03-31,54.35,,10715000000.0,1683100000,193300000,68200000,,,None,15800000,None,,None,,,,,124700000,125100000,None,None,0.0727,,1474000000,209100000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1415900000,,,,82.04,97.52,38.5281,,,,,,,2165700000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,541100000,541100000,,,,,,None,66500000,,1.4,0.013,,,,-0.516,0.089,531700000,598200000,0.231,2010-12-31,54.35,,10715000000.0,1950900000,501600000,155700000,,,None,16100000,None,,None,,,,,343900000,345900000,None,None,0.0727,,1433200000,517700000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1419200000,,,,82.04,97.52,38.5281,,,,,,,2492000000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,488100000,488100000,,,,,,None,68800000,,1.4,0.013,,,,-0.516,0.089,301800000,370600000,0.231,2010-09-30,54.35,,10715000000.0,1603600000,281900000,92300000,,,None,16100000,None,,None,,,,,191100000,189600000,None,None,0.0727,,1305600000,298000000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1301800000,,,,82.04,97.52,38.5281,,,,,,,2091700000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,414300000,414300000,,,,,,None,66900000,,1.4,0.013,,,,-0.516,0.089,67500000,134400000,0.231,2010-06-30,54.35,,10715000000.0,1425800000,-300000,-25300000,,,None,16600000,None,,None,,,,,23900000,0,None,None,0.0727,,1382200000,43600000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,79500000,,0.0385,-0.207,0.036,40.07,1358300000,,,,82.04,97.52,38.5281,,,,,,,1840100000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,444600000,444600000,,,,,,None,69100000,,1.4,0.013,,,,-0.516,0.089,138800000,207900000,0.231,2010-03-31,54.35,,10715000000.0,1415400000,108100000,50200000,,,None,18200000,None,,None,,,,,57500000,0,None,None,0.0727,,1289100000,126300000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1276600000,,,,82.04,97.52,38.5281,,,,,,,1860000000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,525400000,525400000,,,,,,None,62400000,,1.4,0.013,,,,-0.516,0.089,454500000,516900000,0.231,2009-12-31,54.35,,10715000000.0,1736900000,379700000,118000000,,,None,19900000,None,,None,,,,,256200000,0,None,None,0.0727,,1337300000,399600000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1282400000,,,,82.04,97.52,38.5281,,,,,,,2262300000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,445100000,445100000,,,,,,None,65300000,,1.4,0.013,,,,-0.516,0.089,238600000,303900000,0.231,2009-09-30,54.35,,10715000000.0,1388300000,200800000,63000000,,,None,19600000,None,,None,,,,,140700000,0,None,None,0.0727,,1167900000,220400000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1149700000,,,,82.04,97.52,38.5281,,,,,,,1833400000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,427100000,427100000,,,,,,None,62200000,,1.4,0.013,,,,-0.516,0.089,-14700000,47500000,0.231,2009-06-30,54.35,,10715000000.0,1255700000,-34900000,-22500000,,,None,20200000,None,,None,,,,,-17900000,0,None,None,0.0727,,1270400000,-14700000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,81600000,,0.0385,-0.207,0.036,40.07,1151700000,,,,82.04,97.52,38.5281,,,,,,,1682800000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,446400000,446400000,,,,,,None,65900000,,1.4,0.013,,,,-0.516,0.089,91100000,157000000,0.231,2009-03-31,54.35,,10715000000.0,1250100000,49700000,21400000,,,None,20600000,None,,None,,,,,27200000,0,None,None,0.0727,,1179800000,70300000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1159000000,,,,82.04,97.52,38.5281,,,,,,,1696500000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,508000000,508000000,,,,,,None,63300000,,1.4,0.013,,,,-0.516,0.089,270600000,333900000,0.231,2008-12-31,54.35,,10715000000.0,1533000000,250700000,89400000,,,None,19600000,None,,None,,,,,158000000,0,None,None,0.0727,,1262700000,270300000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1262400000,,,,82.04,97.52,38.5281,,,,,,,2041000000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,500100000,500100000,,,,,,None,62600000,,1.4,0.013,,,,-0.516,0.089,92500000,155100000,0.231,2008-09-30,54.35,,10715000000.0,1403400000,77200000,27600000,,,None,15300000,None,,None,,,,,51100000,0,None,None,0.0727,,1310900000,92500000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1310800000,,,,82.04,97.52,38.5281,,,,,,,1903500000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,490600000,490600000,,,,,,None,66200000,,1.4,0.013,,,,-0.516,0.089,201100000,267300000,0.231,2008-06-30,54.35,,10715000000.0,1521500000,187100000,62200000,,,None,14000000,None,,None,,,,,120200000,0,None,None,0.0727,,1320400000,201100000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,80900000,,0.0385,-0.207,0.036,40.07,1319500000,,,,82.04,97.52,38.5281,,,,,,,2012100000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,471900000,471900000,,,,,,None,62600000,,1.4,0.013,,,,-0.516,0.089,161200000,223800000,0.231,2008-03-31,54.35,,10715000000.0,1407900000,145100000,53700000,,,None,16100000,None,,None,,,,,90100000,0,None,None,0.0727,,1246700000,161200000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1247400000,,,,82.04,97.52,38.5281,,,,,,,1879800000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,578500000,578500000,,,,,,None,62900000,,1.4,0.013,,,,-0.516,0.089,370500000,433400000,0.231,2007-12-31,54.35,,10715000000.0,1730300000,352200000,122900000,,,None,18300000,None,,None,,,,,224400000,0,None,None,0.0727,,1359800000,370500000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1359900000,,,,82.04,97.52,38.5281,,,,,,,2308800000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,455800000,455800000,,,,,,None,59000000,,1.4,0.013,,,,-0.516,0.089,77900000,136900000,0.231,2007-09-30,54.35,,10715000000.0,1254300000,59500000,21100000,,,None,18400000,None,,None,,,,,39100000,0,None,None,0.0727,,1176400000,77900000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1176100000,,,,82.04,97.52,38.5281,,,,,,,1710100000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,421700000,421700000,,,,,,None,54400000,,1.4,0.013,,,,-0.516,0.089,160900000,215300000,0.231,2007-06-30,54.35,,10715000000.0,1340700000,145200000,56100000,,,None,30100000,None,,None,,,,,88600000,0,None,None,0.0727,,1179800000,160900000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,74400000,,0.0385,-0.207,0.036,40.07,1179100000,,,,82.04,97.52,38.5281,,,,,,,1762400000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,426000000,426000000,,,,,,None,49000000,,1.4,0.013,,,,-0.516,0.089,156700000,205700000,0.231,2007-03-31,54.35,,10715000000.0,1264500000,147900000,52400000,,,None,8800000,None,,None,,,,,93900000,0,None,None,0.0727,,1107800000,156700000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1107900000,,,,82.04,97.52,38.5281,,,,,,,1690500000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,499000000,499000000,,,,,,None,52900000,,1.4,0.013,,,,-0.516,0.089,332400000,385300000,0.231,2006-12-31,54.35,,10715000000.0,1492100000,324700000,113300000,,,None,7700000,None,,None,,,,,208400000,0,None,None,0.0727,,1159700000,332400000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1159700000,,,,82.04,97.52,38.5281,,,,,,,1991100000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,428100000,428100000,,,,,,None,50900000,,1.4,0.013,,,,-0.516,0.089,99900000,150800000,0.231,2006-09-30,54.35,,10715000000.0,1165400000,93200000,33400000,,,None,6700000,None,,None,,,,,58300000,0,None,None,0.0727,,1065500000,99900000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1065000000,,,,82.04,97.52,38.5281,,,,,,,1593500000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,397100000,397100000,,,,,,None,51400000,,1.4,0.013,,,,-0.516,0.089,147500000,198900000,0.231,2006-06-30,54.35,,10715000000.0,1207500000,142800000,90300000,,,None,23800000,None,,None,,,,,44500000,0,None,None,0.0727,,1060000000,147500000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,72000000,,0.0385,-0.207,0.036,40.07,1021100000,,,,82.04,97.52,38.5281,,,,,,,1604600000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,411500000,411500000,,,,,,None,49900000,,1.4,0.013,,,,-0.516,0.089,116300000,166200000,0.231,2006-03-31,54.35,,10715000000.0,1166700000,109700000,43400000,,,None,6600000,None,,None,,,,,59500000,0,None,None,0.0727,,1050400000,116300000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,998800000,,,,82.04,97.52,38.5281,,,,,,,1578200000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,458500000,458500000,,,,,,None,49900000,,1.4,0.013,,,,-0.516,0.089,250700000,300600000,0.231,2005-12-31,54.35,,10715000000.0,1325400000,243800000,90200000,,,None,6900000,None,,None,,,,,81700000,0,None,None,0.0727,,1074700000,250700000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,1074700000,,,,82.04,97.52,38.5281,,,,,,,1783900000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,419500000,419500000,,,,,,None,47200000,,1.4,0.013,,,,-0.516,0.089,105100000,152300000,0.231,2005-09-30,54.35,,10715000000.0,1077600000,99500000,35800000,,,None,5600000,None,,None,,,,,58500000,0,None,None,0.0727,,972500000,105100000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,quarterly,0.32,USD,pre-market,0,,0.0385,-0.207,0.036,40.07,972500000,,,,82.04,97.52,38.5281,,,,,,,1497100000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,3730000000,3730000000,,,,,,None,829000000,,1.4,0.013,,,,-0.516,0.089,-636000000,193000000,0.231,2025-06-30,54.35,,10715000000.0,10558000000,-1040000000,93000000,,,None,404000000,114000000,,None,,,,,-1133000000,-1133000000,-243000000,None,0.0727,,9600000000,958000000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,annual,0.32,USD,pre-market,316000000,,0.0385,-0.207,0.036,40.07,9456000000,,,,82.04,97.52,38.5281,,,,,,,14288000000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,4424000000,4424000000,,,,,,None,825000000,,1.4,0.013,,,,-0.516,0.089,1150000000,1975000000,0.231,2024-06-30,54.35,,10715000000.0,11184000000,772000000,363000000,,,None,378000000,167000000,,None,,,,,390000000,409000000,-211000000,None,0.0727,,10214000000,970000000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,annual,0.32,USD,pre-market,360000000,,0.0385,-0.207,0.036,40.07,9621000000,,,,82.04,97.52,38.5281,,,,,,,15608000000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,4564000000,4564000000,,,,,,None,744000000,,1.4,0.013,,,,-0.516,0.089,1652000000,2396000000,0.231,2023-06-30,54.35,,10715000000.0,11346000000,1397000000,387000000,,,None,255000000,131000000,,None,,,,,1006000000,1010000000,-124000000,None,0.0727,,9837000000,1509000000,,,,,131000000,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,annual,0.32,USD,pre-market,344000000,,0.0385,-0.207,0.036,40.07,9575000000,,,,82.04,97.52,38.5281,,,,,,,15910000000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,4305000000,4305000000,,,,,,None,727000000,,1.4,0.013,,,,-0.516,0.089,3203000000,3930000000,0.231,2022-06-30,54.35,,10715000000.0,13432000000,3036000000,628000000,,,None,167000000,30000000,,None,,,,,2390000000,2408000000,-137000000,None,0.0727,,10262000000,3170000000,,,,,30000000,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,annual,0.32,USD,pre-market,307000000,,0.0385,-0.207,0.036,40.07,9888000000,,,,82.04,97.52,38.5281,,,,,,,17737000000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,3834000000,3834000000,,,,,,None,651000000,,1.4,0.013,,,,-0.516,0.089,3504000000,4155000000,0.231,2021-06-30,54.35,,10715000000.0,12381000000,3331000000,456000000,,,None,173000000,51000000,,None,,,,,2870000000,2875000000,-122000000,None,0.0727,,9763000000,2618000000,,,,,51000000,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,annual,0.32,USD,pre-market,243000000,,0.0385,-0.207,0.036,40.07,9371000000,,,,82.04,97.52,38.5281,,,,,,,16215000000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,3552000000,3552000000,,,,,,None,611000000,,1.4,0.013,,,,-0.516,0.089,1207000000,1818000000,0.231,2020-06-30,54.35,,10715000000.0,10742000000,1046000000,350000000,,,None,161000000,444000000,,None,,,,,684000000,696000000,-113000000,None,0.0727,,10136000000,606000000,,,,,48000000,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,annual,0.32,USD,pre-market,228000000,,0.0385,-0.207,0.036,40.07,8637000000,,,,82.04,97.52,38.5281,,,,,,,14294000000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,3387000000,3387000000,,,,,,None,557000000,,1.4,0.013,,,,-0.516,0.089,2440000000,2997000000,0.231,2019-06-30,54.35,,10715000000.0,11476000000,2307000000,513000000,,,None,133000000,58000000,,None,,,,,1785000000,1794000000,-75000000,None,0.0727,,9163000000,2313000000,,,,,58000000,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,annual,0.32,USD,pre-market,202000000,,0.0385,-0.207,0.036,40.07,8857000000,,,,82.04,97.52,38.5281,,,,,,,14863000000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,2844000000,2844000000,,,,,,None,531000000,,1.4,0.013,,,,-0.516,0.089,2108000000,2639000000,0.231,2018-06-30,54.35,,10715000000.0,10839000000,1980000000,863000000,,,None,128000000,56000000,,None,,,,,1108000000,1117000000,-72000000,None,0.0727,,8784000000,2055000000,,,,,56000000,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,annual,0.32,USD,pre-market,181000000,,0.0385,-0.207,0.036,40.07,8556000000,,,,82.04,97.52,38.5281,,,,,,,13683000000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,2437000000,2437000000,,,,,,None,464000000,,1.4,0.013,,,,-0.516,0.089,1720000000,2184000000,0.231,2017-06-30,54.35,,10715000000.0,9387000000,1617000000,361000000,,,None,103000000,28000000,,None,,,,,1249000000,1256000000,-75000000,None,0.0727,,7686000000,1704000000,,,,,28000000,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,annual,0.32,USD,pre-market,179000000,,0.0385,-0.207,0.036,40.07,7469000000,,,,82.04,97.52,38.5281,,,,,,,11824000000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,2181100000,2181100000,,,,,,None,415000000,,1.4,0.013,,,,-0.516,0.089,1626000000,2041000000,0.231,2016-06-30,54.35,,10715000000.0,9081200000,1555200000,434400000,,,None,70700000,55100000,,None,,,,,1114600000,1120800000,-55100000,None,0.0727,,7471000000,1610000000,,,,,15600000,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,annual,0.32,USD,pre-market,191300000,,0.0385,-0.207,0.036,40.07,7337800000,,,,82.04,97.52,38.5281,,,,,,,11262300000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,2100600000,2100600000,,,,,,None,409000000,,1.4,0.013,,,,-0.516,0.089,1621000000,2030000000,0.231,2015-06-30,54.35,,10715000000.0,8679800000,1560600000,467200000,,,None,60000000,45700000,,None,,,,,1088900000,1093400000,None,None,0.0727,,7074000000,1606000000,,,,,14300000,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,annual,0.32,USD,pre-market,178000000,,0.0385,-0.207,0.036,40.07,7073500000,,,,82.04,97.52,38.5281,,,,,,,10780400000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,2158200000,2158200000,,,,,,None,384600000,,1.4,0.013,,,,-0.516,0.089,1836200000,2220800000,0.231,2014-06-30,54.35,,10715000000.0,8810600000,1776800000,567700000,,,None,50800000,None,,None,,,,,1204100000,1209100000,None,None,0.0727,,6983000000,1827600000,,,,,None,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,annual,0.32,USD,pre-market,157900000,,0.0385,-0.207,0.036,40.07,6985900000,,,,82.04,97.52,38.5281,,,,,,,10968800000,,,110.37,47.76
2025-12-28,EL,-2.59,14446000000.0,,1.175,10.79,,,,,,,,,,,,,,,None,2025900000,2025900000,,,,,,None,336900000,,1.4,0.013,,,,-0.516,0.089,1538300000,1875200000,0.231,2013-06-30,54.35,,10715000000.0,8155800000,1475200000,451400000,,,None,54800000,None,,None,,,,,1019800000,1023800000,None,None,0.0727,,6629800000,1526000000,,,,,23100000,,,,,3.351,9.96,2.685,,,,,,,,-0.0644,,,2025-10-29,annual,0.32,USD,pre-market,146800000,,0.0385,-0.207,0.036,40.07,6597000000,,,,82.04,97.52,38.5281,,,,,,,10181700000,,,110.37,47.76
