date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,9325000,9325000,,,,,,None,79000,,,,,0.0,-0.43,-34589000,-34510000,-1.32,2011-09-30,,342153000.0,435000,-34591000,-77000,,,None,2000,None,,None,,,,,-34591000,-34591000,None,None,-1.836,,35395000,-34960000,,,,,371000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,6933000,,-0.281,-1.657,0.524,2.348,2472000,,,,123.73,187.98,-32.5758,,,,,,,435000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,11374000,11374000,,,,,,None,79000,,,,,0.0,-0.43,-10014000,-9935000,-1.32,2011-06-30,,342153000.0,978000,-10017000,3000,,,None,3000,None,,None,,,,,-10017000,-10017000,None,None,-1.836,,11451000,-10473000,,,,,459000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,8706000,,-0.281,-1.657,0.524,2.348,2745000,,,,123.73,187.98,-32.5758,,,,,,,978000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,8941000,8941000,,,,,,None,75000,,,,,0.0,-0.43,-6888000,-6813000,-1.32,2011-03-31,,342153000.0,1601000,-6892000,2000,,,None,4000,None,,None,,,,,-6894000,0,None,None,-1.836,,9016000,-7415000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,5760000,,-0.281,-1.657,0.524,2.348,3256000,,,,123.73,187.98,-32.5758,,,,,,,1601000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,2822000,2822000,,,,,,None,29000,,,,,0.0,-0.43,-5765000,-5736000,-1.32,2010-12-31,,342153000.0,1321000,-5846000,-2000,,,None,81000,None,,None,,,,,-5844000,0,None,None,-1.836,,7651000,-6330000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,2453000,,-0.281,-1.657,0.524,2.348,10256000,,,,123.73,187.98,-32.5758,,,,,,,1321000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,2405000,2405000,,,,,,None,None,,,,,0.0,-0.43,-253000,-253000,-1.32,2010-09-30,,342153000.0,1807000,-253000,77000,,,None,0,None,,None,,,,,-330000,0,None,None,-1.836,,2405000,-598000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,769000,,-0.281,-1.657,0.524,2.348,1636000,,,,123.73,187.98,-32.5758,,,,,,,1807000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,2777000,2777000,,,,,,None,None,,,,,0.0,-0.43,-375000,-375000,-1.32,2010-06-30,,342153000.0,1864000,-375000,3000,,,None,28000,None,,None,,,,,-378000,0,None,None,-1.836,,2777000,-913000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,893000,,-0.281,-1.657,0.524,2.348,1884000,,,,123.73,187.98,-32.5758,,,,,,,1864000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,2155000,2155000,,,,,,None,25000,,,,,0.0,-0.43,146000,171000,-1.32,2010-03-31,,342153000.0,1929000,118000,28000,,,None,28000,None,,None,,,,,118000,0,None,None,-1.836,,2180000,-251000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,642000,,-0.281,-1.657,0.524,2.348,1538000,,,,123.73,187.98,-32.5758,,,,,,,1929000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,2099000,2099000,,,,,,None,46000,,,,,0.0,-0.43,40000,86000,-1.32,2009-12-31,,342153000.0,2488000,-11000,-2317000,,,None,51000,None,,None,,,,,2306000,0,None,None,-1.836,,2145000,343000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,724000,,-0.281,-1.657,0.524,2.348,1421000,,,,123.73,187.98,-32.5758,,,,,,,2488000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,3179000,3179000,,,,,,None,60000,,,,,0.0,-0.43,-82000,-22000,-1.32,2009-09-30,,342153000.0,2475000,-150000,8000,,,None,68000,None,,None,,,,,-150000,0,None,None,-1.836,,3239000,-764000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,1143000,,-0.281,-1.657,0.524,2.348,2096000,,,,123.73,187.98,-32.5758,,,,,,,2475000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,3950000,3950000,,,,,,None,396000,,,,,0.0,-0.43,-1181000,-785000,-1.32,2009-06-30,,342153000.0,3040000,-1601000,420000,,,None,420000,None,,None,,,,,-1601000,0,None,None,-1.836,,4346000,-1306000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,1472000,,-0.281,-1.657,0.524,2.348,2874000,,,,123.73,187.98,-32.5758,,,,,,,3040000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,9112000,9112000,,,,,,None,205000,,,,,0.0,-0.43,120831000,121036000,-1.32,2009-03-31,,342153000.0,2370000,120589000,2794000,,,None,242000,None,,None,,,,,117795000,0,None,None,-1.836,,9317000,-6947000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,5868000,,-0.281,-1.657,0.524,2.348,3449000,,,,123.73,187.98,-32.5758,,,,,,,2370000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,6447000,6447000,,,,,,None,230000,,,,,0.0,-0.43,-3738000,-3508000,-1.32,2008-12-31,,342153000.0,2859000,-15667000,-11703000,,,None,1256000,None,,None,,,,,-3964000,0,None,None,-1.836,,6597000,-3738000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,5273000,,-0.281,-1.657,0.524,2.348,1324000,,,,123.73,187.98,-32.5758,,,,,,,2859000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,5626000,5626000,,,,,,None,251000,,,,,0.0,-0.43,-1886000,-1635000,-1.32,2008-09-30,,342153000.0,4071000,-2163000,277000,,,None,301000,None,,None,,,,,-2163000,0,None,None,-1.836,,5957000,-1886000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,4997000,,-0.281,-1.657,0.524,2.348,960000,,,,123.73,187.98,-32.5758,,,,,,,4071000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,6482000,6482000,,,,,,None,270000,,,,,0.0,-0.43,-4435000,-4165000,-1.32,2008-06-30,,342153000.0,2648000,-4667000,232000,,,None,328000,None,,None,,,,,-4667000,0,None,None,-1.836,,7083000,-4435000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,5536000,,-0.281,-1.657,0.524,2.348,1493000,,,,123.73,187.98,-32.5758,,,,,,,2648000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,6512000,6512000,,,,,,None,292000,,,,,0.0,-0.43,-4798000,-4506000,-1.32,2008-03-31,,342153000.0,2317000,-4873000,75000,,,None,354000,None,,None,,,,,-4873000,0,None,None,-1.836,,7115000,-4798000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,5241000,,-0.281,-1.657,0.524,2.348,1482000,,,,123.73,187.98,-32.5758,,,,,,,2317000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,-3727000,-3727000,,,,,,None,147000,,,,,0.0,-0.43,-3344000,-3197000,-1.32,2007-12-31,,342153000.0,2142000,-19962000,-16665000,,,None,682000,None,,None,,,,,-3297000,0,None,None,-1.836,,5486000,-3344000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,4539000,,-0.281,-1.657,0.524,2.348,947000,,,,123.73,187.98,-32.5758,,,,,,,2142000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,5614000,5614000,,,,,,None,91000,,,,,0.0,-0.43,-4123000,-4032000,-1.32,2007-09-30,,342153000.0,1452000,-12372000,-8460000,,,None,168000,None,,None,,,,,-3912000,0,None,None,-1.836,,5519000,-4123000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,4602000,,-0.281,-1.657,0.524,2.348,973000,,,,123.73,187.98,-32.5758,,,,,,,1396000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,4687000,4687000,,,,,,None,86000,,,,,0.0,-0.43,-2569000,-2483000,-1.32,2007-06-30,,342153000.0,2275000,-2500000,0,,,None,155000,None,,None,,,,,-2500000,0,None,None,-1.836,,4844000,-2569000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,3691000,,-0.281,-1.657,0.524,2.348,1153000,,,,123.73,187.98,-32.5758,,,,,,,2275000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,576000,576000,,,,,,None,82000,,,,,0.0,-0.43,-10403000,-10321000,-1.32,2007-03-31,,342153000.0,1084000,-10253000,0,,,None,151000,None,,None,,,,,-10253000,0,None,None,-1.836,,11487000,-10403000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,6105000,,-0.281,-1.657,0.524,2.348,5382000,,,,123.73,187.98,-32.5758,,,,,,,1660000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,836000,836000,,,,,,None,472000,,,,,0.0,-0.43,-21404000,-20932000,-1.32,2006-12-31,,342153000.0,-334000,-56139000,-34710000,,,None,3703000,None,,None,,,,,-21428000,0,None,None,-1.836,,21070000,-21404000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,4251000,,-0.281,-1.657,0.524,2.348,9716000,,,,123.73,187.98,-32.5758,,,,,,,502000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,631000,631000,,,,,,None,88000,,,,,0.0,-0.43,-12724000,-12636000,-1.32,2006-09-30,,342153000.0,-405000,-12372000,0,,,None,168000,None,,None,,,,,-12372000,0,None,None,-1.836,,12319000,-12724000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,5316000,,-0.281,-1.657,0.524,2.348,7003000,,,,123.73,187.98,-32.5758,,,,,,,226000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,23000,23000,,,,,,None,83000,,,,,0.0,-0.43,-9324000,-9241000,-1.32,2006-06-30,,342153000.0,187000,-8911000,0,,,None,164000,None,,None,,,,,-8911000,0,None,None,-1.836,,9511000,-9324000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,4348000,,-0.281,-1.657,0.524,2.348,5163000,,,,123.73,187.98,-32.5758,,,,,,,210000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,8248000,8248000,,,,,,None,2726000,,,,,0.0,-0.43,-10920000,-8194000,-1.32,2006-03-31,,342153000.0,54000,-13427000,0,,,None,2819000,None,,None,,,,,-13427000,0,None,None,-1.836,,10974000,-10920000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,7174000,,-0.281,-1.657,0.524,2.348,3800000,,,,123.73,187.98,-32.5758,,,,,,,54000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,1432000,1432000,,,,,,None,5656000,,,,,0.0,-0.43,-7064000,-1408000,-1.32,2005-12-31,,342153000.0,24000,-10298000,-28044000,,,None,6021000,None,,None,,,,,-12885000,0,None,None,-1.836,,7088000,-7064000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,5481000,,-0.281,-1.657,0.524,2.348,3477000,,,,123.73,187.98,-32.5758,,,,,,,24000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,2250000,2250000,,,,,,None,5668000,,,,,0.0,-0.43,-7896000,-2228000,-1.32,2005-09-30,,342153000.0,22000,-13756000,0,,,None,6096000,None,,None,,,,,-13756000,0,None,None,-1.836,,7918000,-7896000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,quarterly,-1.75,USD,pre-market,6728000,,-0.281,-1.657,0.524,2.348,1190000,,,,123.73,187.98,-32.5758,,,,,,,22000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,85742000,85742000,,,,,,None,11013000,,,,,0.0,-0.43,-829807000,-818794000,-1.32,2024-12-31,,342153000.0,277965000,-910065000,3707000,,,None,84913000,2229000,,None,,,,,-913772000,-913772000,-84913000,None,-1.836,,1156217000,-878252000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,598367000,,-0.281,-1.657,0.524,2.348,461116000,,,,123.73,187.98,-32.5758,,,,,,,363707000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,65573000,65573000,,,,,,None,10579000,,,,,0.0,-0.43,-670756000,-660177000,-1.32,2023-12-31,,342153000.0,239635000,-747012000,2555000,,,None,81694000,1882000,,None,,,,,-749567000,-749567000,-81694000,None,-1.836,,949261000,-709626000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,571011000,,-0.281,-1.657,0.524,2.348,344501000,,,,123.73,187.98,-32.5758,,,,,,,305208000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,55126000,55126000,,,,,,None,10331000,,,,,0.0,-0.43,-457696000,-447365000,-1.32,2022-12-31,,342153000.0,190232000,-480151000,1383000,,,None,26446000,None,,None,,,,,-481534000,-481534000,-26446000,None,-1.836,,647553000,-457321000,,,,,3616000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,397518000,,-0.281,-1.657,0.524,2.348,265784000,,,,123.73,187.98,-32.5758,,,,,,,245358000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,44152000,44152000,,,,,,None,14182000,,,,,0.0,-0.43,-397829000,-383647000,-1.32,2021-12-31,,342153000.0,144309000,-436412000,-1758000,,,None,40473000,None,,None,,,,,-434654000,-434654000,-40473000,None,-1.836,,519403000,-375094000,,,,,-20845000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,272744000,,-0.281,-1.657,0.524,2.348,234273000,,,,123.73,187.98,-32.5758,,,,,,,188461000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,39872000,39872000,,,,,,None,14150000,,,,,0.0,-0.43,-264521000,-250371000,-1.32,2020-12-31,,342153000.0,124541000,-292688000,1402000,,,None,29564000,None,,None,,,,,-294090000,-294090000,-29564000,None,-1.836,,389773000,-265232000,,,,,2108000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,181157000,,-0.281,-1.657,0.524,2.348,203613000,,,,123.73,187.98,-32.5758,,,,,,,164413000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,24212000,24212000,,,,,,None,10181000,,,,,0.0,-0.43,-227252000,-217071000,-1.32,2019-12-31,,342153000.0,112255000,-253560000,777000,,,None,27705000,17784000,,None,,,,,-254337000,-254337000,-27705000,None,-1.836,,347500000,-235245000,,,,,9390000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,131711000,,-0.281,-1.657,0.524,2.348,210796000,,,,123.73,187.98,-32.5758,,,,,,,136467000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,2423000,2423000,,,,,,None,4826000,,,,,0.0,-0.43,-300004000,-295178000,-1.32,2018-12-31,,342153000.0,7412000,-324076000,201000,,,None,25472000,15131000,,None,,,,,-324277000,-324277000,-25472000,None,-1.836,,314750000,-307338000,,,,,8734000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,145283000,,-0.281,-1.657,0.524,2.348,168218000,,,,123.73,187.98,-32.5758,,,,,,,9835000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,2901000,2901000,,,,,,None,2901000,,,,,0.0,-0.43,-186996000,-184095000,-1.32,2017-12-31,,342153000.0,-2901000,-192921000,-272000,,,None,5925000,4301000,,None,,,,,-192649000,-192649000,-5925000,None,-1.836,,188920000,-188920000,,,,,1924000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,109749000,,-0.281,-1.657,0.524,2.348,79171000,,,,123.73,187.98,-32.5758,,,,,,,0,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,2438000,2438000,,,,,,None,2438000,,,,,0.0,-0.43,-172677000,-170239000,-1.32,2016-12-31,,342153000.0,-2438000,-176175000,98000,,,None,3498000,2894000,,None,,,,,-176273000,-176273000,-3498000,None,-1.836,,173400000,-173400000,,,,,723000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,122721000,,-0.281,-1.657,0.524,2.348,50679000,,,,123.73,187.98,-32.5758,,,,,,,0,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,1982000,1982000,,,,,,None,1982000,,,,,0.0,-0.43,-117265000,-115283000,-1.32,2015-12-31,,342153000.0,-1982000,-120154000,-1971000,,,None,2889000,2628000,,None,,,,,-118183000,-118183000,None,None,-1.836,,117493000,-117493000,,,,,228000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,74277000,,-0.281,-1.657,0.524,2.348,43216000,,,,123.73,187.98,-32.5758,,,,,,,0,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,33535000,33535000,,,,,,None,1073000,,,,,0.0,-0.43,-87166000,-86093000,-1.32,2014-12-31,,342153000.0,-22035000,-89581000,-10422000,,,None,2415000,None,,None,,,,,-79159000,-79159000,None,None,-1.836,,87365000,-87365000,,,,,199000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,56292000,,-0.281,-1.657,0.524,2.348,31073000,,,,123.73,187.98,-32.5758,,,,,,,11500000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,29644000,29644000,,,,,,None,680000,,,,,0.0,-0.43,-54882000,-54202000,-1.32,2013-12-31,,342153000.0,-18144000,-57294000,-1221000,,,None,2412000,None,,None,,,,,-56073000,-56073000,None,None,-1.836,,66515000,-55015000,,,,,133000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,44279000,,-0.281,-1.657,0.524,2.348,18627000,,,,123.73,187.98,-32.5758,,,,,,,11500000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,21369000,21369000,,,,,,None,561000,,,,,0.0,-0.43,-40611000,-40050000,-1.32,2012-12-31,,342153000.0,-21369000,-41374000,763000,,,None,763000,None,,None,,,,,-41374000,-41374000,None,None,-1.836,,42438000,-42438000,,,,,1827000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,29781000,,-0.281,-1.657,0.524,2.348,12657000,,,,123.73,187.98,-32.5758,,,,,,,0,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,39803000,39803000,,,,,,None,343000,,,,,0.0,-0.43,-59654000,-59311000,-1.32,2011-12-31,,342153000.0,4417000,-59664000,9175000,,,None,10000,None,,None,,,,,-59664000,-59664000,None,None,-1.836,,66136000,-61719000,,,,,2065000,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,28623000,,-0.281,-1.657,0.524,2.348,11523000,,,,123.73,187.98,-32.5758,,,,,,,4417000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,10159000,10159000,,,,,,None,54000,,,,,0.0,-0.43,-6247000,-6193000,-1.32,2010-12-31,,342153000.0,6921000,-6356000,78000,,,None,109000,None,,None,,,,,-6434000,None,None,None,-1.836,,15013000,-8092000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,4702000,,-0.281,-1.657,0.524,2.348,10311000,,,,123.73,187.98,-32.5758,,,,,,,6921000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,18340000,18340000,,,,,,None,707000,,,,,0.0,-0.43,119608000,120315000,-1.32,2009-12-31,,342153000.0,10373000,118827000,477000,,,None,781000,None,,None,,,,,118350000,None,None,None,-1.836,,19047000,-8674000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,9207000,,-0.281,-1.657,0.524,2.348,9840000,,,,123.73,187.98,-32.5758,,,,,,,10373000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,25067000,25067000,,,,,,None,1043000,,,,,0.0,-0.43,-14411000,-13368000,-1.32,2008-12-31,,342153000.0,11699000,-15667000,1256000,,,None,1256000,None,,None,,,,,-15667000,None,None,None,-1.836,,26110000,-14411000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,21047000,,-0.281,-1.657,0.524,2.348,5063000,,,,123.73,187.98,-32.5758,,,,,,,11699000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,576000,576000,,,,,,None,406000,,,,,0.0,-0.43,-20439000,-20033000,-1.32,2007-12-31,,342153000.0,6953000,-19962000,None,,,None,682000,None,,None,,,,,-19962000,None,None,None,-1.836,,27392000,-20439000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,18937000,,-0.281,-1.657,0.524,2.348,8455000,,,,123.73,187.98,-32.5758,,,,,,,7529000,,,212.75,60.4
2025-12-28,INSM,-6.19,447022000.0,,1.017,4.448,,,,,,,,,,,,,,,None,1490000,1490000,,,,,,None,3369000,,,,,0.0,-0.43,-54373000,-51004000,-1.32,2006-12-31,,342153000.0,-499000,-56139000,1766000,,,None,3703000,None,,None,,,,,-56139000,None,None,None,-1.836,,53874000,-54373000,,,,,None,,,,,0.0,40.12,84.87,,,,,,,,-2.648,,,2025-10-29,annual,-1.75,USD,pre-market,21089000,,-0.281,-1.657,0.524,2.348,25682000,,,,123.73,187.98,-32.5758,,,,,,,991000,,,212.75,60.4
