date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,35702000,54328000,54328000,,,,,,,,,15000,102482997,None,15019000,15019000,34309000,None,8445000,82901000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2025-09-30,800012000,9010000.0,3994000,-3347000,10000,353229000,353229000,None,0,107000,53491000,None,None,184699000,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,19920000,41957000,None,2116000,None,,,,,1.272,3.987,,,,,,,,-0.703,,82000000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-536289000,-0.104,-0.399,0.507,3.165,6320000,333715000,13304000,None,10.72,6.81,-141.6667,1446246000,210640000,149579000,518201000,1235606000,368622000,19013000,928045000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,34501000,78559000,78559000,,,,,,,,,14000,89555000,None,15019000,15019000,38885000,None,12451000,87855000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2025-06-30,789254000,9010000.0,3994000,-3347000,10000,396130000,396130000,None,0,107000,58835000,None,None,185464000,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,19273000,45637000,None,2606000,None,,,,,1.272,3.987,,,,,,,,-0.703,,77759000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-493393000,-0.104,-0.399,0.507,3.165,6320000,232416000,17564000,None,10.72,6.81,-141.6667,1508186000,244522000,167429000,448701000,1263664000,281272000,19013000,1059485000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,20250000,54221000,54221000,,,,,,,,,8000,71192148,None,15019000,15019000,28179000,None,780000,76004000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2025-03-31,71996000,9010000.0,3994000,-3347000,10000,62070000,62070000,None,0,107000,2192000,None,None,104375000,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,9718000,24858000,None,1936000,None,,,,,1.272,3.987,,,,,,,,-0.703,,34829000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-351054000,-0.104,-0.399,0.507,3.165,6320000,125405000,5757000,None,10.72,6.81,-141.6667,314099000,142135000,118542000,247429000,171964000,128887000,19013000,66670000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,19251000,49071000,49071000,,,,,,,,,7000,66770000,None,15019000,15019000,32127000,None,1266000,65615000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2024-12-31,71161000,9010000.0,3994000,-3347000,10000,61788000,61788000,None,0,107000,2239000,None,None,124464000,None,0,-3357000,None,None,None,-0.398,,7210000,-3216000,9000000,43922000,None,428000,None,,,,,1.272,3.987,,,,,,,,-0.703,,33114000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-348106000,-0.104,-0.399,0.507,3.165,6320000,144981000,6093000,None,10.72,6.81,-141.6667,292617000,125925000,149343000,344526000,166692000,195183000,19013000,-51909000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,14898000,43094000,43094000,,,,,,,,,7000,66529000,None,15019000,15019000,19936000,None,1762000,69358000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2024-09-30,72572000,9010000.0,3994000,-3347000,10000,62516000,62516000,None,0,107000,2055000,None,None,121553000,None,0,-3357000,None,None,None,-0.398,,7210000,-3216000,12029000,48620000,None,401000,None,,,,,1.272,3.987,,,,,,,,-0.703,,27597000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-280937000,-0.104,-0.399,0.507,3.165,6320000,138213000,5781000,None,10.72,6.81,-141.6667,289945000,126536000,131021000,277669000,163409000,146648000,19013000,12276000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,15661000,30832000,30832000,,,,,,,,,7000,65701704,None,15019000,15019000,27796000,None,780000,65628000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2024-06-30,65218000,9010000.0,3994000,-3347000,10000,61755000,61755000,None,0,107000,1825000,None,None,94646000,None,0,-3357000,None,None,None,-0.398,,7210000,-3216000,7028000,30688000,None,378000,None,,,,,1.272,3.987,,,,,,,,-0.703,,None,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-259978000,-0.104,-0.399,0.507,3.165,6320000,111087000,4743000,None,10.72,6.81,-141.6667,260274000,105313000,107303000,229844000,154961000,122541000,19013000,30430000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,16670000,32569000,32569000,,,,,,,,,7000,65572286,None,15019000,15019000,28059000,None,780000,59178000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2024-03-31,65310000,9010000.0,3994000,-3347000,10000,62004000,62004000,None,0,107000,1612000,None,None,89742000,None,3589000,-3357000,None,None,None,-0.398,,7210000,-3216000,6556000,33327000,None,416000,None,,,,,1.272,3.987,,,,,,,,-0.703,,None,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-241886000,-0.104,-0.399,0.507,3.165,6320000,107192000,4855000,None,10.72,6.81,-141.6667,259542000,99915000,103413000,213006000,159627000,109593000,19013000,46314000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,17615000,30278000,30278000,,,,,,,,,7000,65194767,None,15019000,15019000,18573000,None,1378000,70008000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2023-12-31,65757000,9010000.0,3994000,-3347000,10000,62985000,62985000,None,0,107000,1516000,None,None,86842000,None,3613000,-3357000,None,None,None,-0.398,,7210000,-3216000,7511000,35264000,None,400000,None,,,,,1.272,3.987,,,,,,,,-0.703,,None,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-233791000,-0.104,-0.399,0.507,3.165,6320000,105835000,5554000,None,10.72,6.81,-141.6667,271269000,109313000,112036000,218444000,161956000,106408000,19013000,52597000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,18042000,10859000,10859000,,,,,,,,,6000,64795985,None,15019000,15019000,14185000,None,1976000,65108000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2023-09-30,64413000,9010000.0,3994000,-3347000,10000,62969000,62969000,None,0,107000,1687000,None,None,79943000,None,3241000,-3357000,None,None,None,-0.398,,7210000,-3216000,6768000,39988000,None,355000,None,,,,,1.272,3.987,,,,,,,,-0.703,,28672000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-225503000,-0.104,-0.399,0.507,3.165,6320000,99961000,6017000,None,10.72,6.81,-141.6667,244226000,84422000,87249000,187532000,159804000,100283000,19013000,56544000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,18851000,11231000,11231000,,,,,,,,,6000,64345698,None,15019000,15019000,16890000,None,780000,69470000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2023-06-30,64994000,9010000.0,3994000,-3347000,10000,64409000,64409000,None,0,107000,1281000,None,None,75046000,None,3495000,-3357000,None,None,None,-0.398,,7210000,-3216000,7181000,37651000,None,375000,None,,,,,1.272,3.987,,,,,,,,-0.703,,13874000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-219250000,-0.104,-0.399,0.507,3.165,6320000,94677000,4776000,None,10.72,6.81,-141.6667,251397000,89163000,93222000,189808000,162234000,96586000,19013000,61361000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,16875000,11273000,11273000,,,,,,,,,6000,64280631,None,15019000,15019000,14063000,None,1679000,64221999,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2023-03-31,64910000,9010000.0,3994000,-3347000,10000,65333000,65333000,None,0,107000,1452000,None,None,75019000,None,3259000,-3357000,None,None,None,-0.398,,7210000,-3216000,7805001,64780000,None,384000,None,,,,,1.272,3.987,,,,,,,,-0.703,,25871000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-213786000,-0.104,-0.399,0.507,3.165,6320000,93573000,5380000,None,10.72,6.81,-141.6667,245078000,84752000,84223000,180070000,160326000,95847000,19013000,64780000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,16762000,28316000,28316000,,,,,,,,,6000,64280631,None,15019000,15019000,17584000,None,3578000,58455000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2022-12-31,64618000,9010000.0,3994000,-3347000,10000,66871000,66871000,None,0,107000,1469000,None,None,74745000,None,3269000,-3357000,None,None,None,-0.398,,7210000,-3216000,7927000,40247000,None,506000,None,,,,,1.272,3.987,,,,,,,,-0.703,,25864000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-206528000,-0.104,-0.399,0.507,3.165,6320000,95085000,7091000,None,10.72,6.81,-141.6667,257698000,96167000,94739000,187808000,161531000,93069000,19013000,69664000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,14863000,7031000,7031000,,,,,,,,,6000,63460527,None,15019000,15019000,17595000,None,4476000,32840000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2022-09-30,56710000,9010000.0,3994000,-3347000,10000,56207000,56207000,None,0,107000,2029000,None,None,89512000,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,7459000,38068000,None,325000,None,,,,,1.272,3.987,,,,,,,,-0.703,,21480000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-180655000,-0.104,-0.399,0.507,3.165,6320000,108851000,7960000,None,10.72,6.81,-141.6667,184372000,49359000,63623000,169569000,135013000,105946000,19013000,14803000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,12407000,10879000,10879000,,,,,,,,,6000,62992454,None,15019000,15019000,18408000,None,1780000,28137000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2022-06-30,56752000,9010000.0,3994000,-3347000,10000,57724000,57724000,None,0,107000,1681000,None,None,84625000,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,4765000,16417000,None,325000,None,,,,,1.272,3.987,,,,,,,,-0.703,,17904000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-170232000,-0.104,-0.399,0.507,3.165,6320000,98812000,4684000,None,10.72,6.81,-141.6667,178598000,45462000,55332000,157500000,133136000,102168000,19013000,21098000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,13244000,5938000,5938000,,,,,,,,,6000,62690869,None,15019000,15019000,13905000,None,2542000,30164000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2022-03-31,96230000,9010000.0,3994000,-3347000,10000,88352000,88352000,None,0,107000,1022000,None,None,74745000,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,6345000,20632000,None,609000,None,,,,,1.272,3.987,,,,,,,,-0.703,,31771000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-93204000,-0.104,-0.399,0.507,3.165,6320000,90531000,5413000,None,10.72,6.81,-141.6667,259822000,43469000,53879000,165610000,216353000,111731000,19013000,94212000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,None,20523000,20523000,,,,,,,,,6000,62690869,None,15019000,15019000,13131000,None,3684000,28698000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2021-12-31,96314000,9010000.0,3994000,-3347000,10000,90842000,90842000,None,0,107000,688000,None,None,74867000,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,None,17305000,None,730000,None,,,,,1.272,3.987,,,,,,,,-0.703,,19384000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-75911000,-0.104,-0.399,0.507,3.165,6320000,None,1000000,None,10.72,6.81,-141.6667,261756000,55216000,51238000,154534000,206540000,103296000,19013000,107222000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,None,27258000,27258000,,,,,,,,,6000,59661273,None,15019000,15019000,7390000,None,4715000,20448000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2021-09-30,69625000,9010000.0,3994000,-3347000,10000,87453000,87453000,None,0,107000,607000,None,None,74989000,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,None,12560000,None,None,None,,,,,1.272,3.987,,,,,,,,-0.703,,4830000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-62201000,-0.104,-0.399,0.507,3.165,6320000,None,888000,None,10.72,6.81,-141.6667,216007000,53974000,37506000,137699000,162033000,100193000,19013000,78308000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,None,7390000,7390000,,,,,,,,,114823441,59661273,None,15019000,15019000,5954000,None,None,21841000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2021-06-30,69333000,9010000.0,3994000,-3347000,10000,91552000,91552000,None,0,107000,477000,None,None,116724000,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,5810000,33508000,None,None,None,,,,,1.272,3.987,,,,,,,,-0.703,,5115000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-37949000,-0.104,-0.399,0.507,3.165,6320000,130828000,14104000,166290257,10.72,6.81,-141.6667,201636000,35518000,53566000,184085000,166118000,130519000,19013000,17551000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,None,1295380,1295380,,,,,,,,,120575580,59661273,None,15019000,15019000,125000,None,None,23425000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2021-03-31,None,9010000.0,3994000,-3347000,10000,None,None,None,0,107000,399000,None,None,None,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,-166058603,2500,None,None,None,,,,,1.272,3.987,,,,,,,,-0.703,,4188000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-22048000,-0.104,-0.399,0.507,3.165,6320000,None,None,166243614,10.72,6.81,-141.6667,167724005,1480391,127500,5859668,166243614,5732168,19013000,5000005,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,None,22076000,22076000,,,,,,,,,4000,59661273,None,15019000,15019000,7158000,None,None,15791000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2020-12-31,52711000,9010000.0,3994000,-3347000,10000,60961000,60961000,None,0,107000,330000,None,None,None,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,1109000,7840000,None,None,None,,,,,1.272,3.987,,,,,,,,-0.703,,None,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-14374000,-0.104,-0.399,0.507,3.165,6320000,79543000,2901000,166243614,10.72,6.81,-141.6667,156774000,39306000,33564000,117579000,117468000,84015000,19013000,39195000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,None,None,None,,,,,,,,,430,59661273,None,15019000,15019000,None,None,None,None,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2020-09-30,None,9010000.0,3994000,-3347000,10000,None,None,None,0,107000,None,None,None,None,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,262380,None,None,None,None,,,,,1.272,3.987,,,,,,,,-0.703,,None,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-5110,-0.104,-0.399,0.507,3.165,6320000,None,30000,None,10.72,6.81,-141.6667,262530,262530,242640,242640,None,None,19013000,19890,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,None,None,None,,,,,,,,,431,59661273,None,15019000,15019000,None,None,None,None,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2020-06-30,None,9010000.0,3994000,-3347000,10000,None,None,None,0,107000,None,None,None,None,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,None,80111,None,None,None,,,,,1.272,3.987,,,,,,,,-0.703,,None,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-5111,-0.104,-0.399,0.507,3.165,6320000,None,None,None,10.72,6.81,-141.6667,100000,None,80111,80111,100000,None,19013000,19889,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,None,None,None,,,,,,,,,None,59661273,None,15019000,15019000,None,None,None,None,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2020-03-31,None,9010000.0,3994000,-3347000,10000,None,None,None,0,107000,None,None,None,None,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,None,None,None,None,None,,,,,1.272,3.987,,,,,,,,-0.703,,None,2025-11-05,quarterly,-0.29,USD,pre-market,890000,None,-0.104,-0.399,0.507,3.165,6320000,None,None,None,10.72,6.81,-141.6667,None,None,None,None,None,None,19013000,None,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,19251000,49071000,49071000,,,,,,,,,7000,66146000,None,15019000,15019000,32127000,None,1266000,65615000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2024-12-31,71161000,9010000.0,3994000,-3347000,10000,61788000,61788000,None,0,107000,2239000,None,None,124464000,None,0,-3357000,None,None,None,-0.398,,7210000,-3216000,9000000,43922000,None,428000,None,,,,,1.272,3.987,,,,,,,,-0.703,,33114000,2025-11-05,annual,-0.29,USD,pre-market,890000,-348106000,-0.104,-0.399,0.507,3.165,6320000,144981000,6093000,None,10.72,6.81,-141.6667,292617000,125925000,149343000,344526000,166692000,195183000,19013000,-51909000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,17615000,30278000,30278000,,,,,,,,,7000,64654152,None,15019000,15019000,18573000,None,1378000,70008000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2023-12-31,65757000,9010000.0,3994000,-3347000,10000,62985000,62985000,None,0,107000,1516000,None,None,86842000,None,3613000,-3357000,None,None,None,-0.398,,7210000,-3216000,7511000,35264000,None,400000,None,,,,,1.272,3.987,,,,,,,,-0.703,,29090000,2025-11-05,annual,-0.29,USD,pre-market,890000,-233791000,-0.104,-0.399,0.507,3.165,6320000,105835000,5554000,None,10.72,6.81,-141.6667,271269000,109313000,112036000,218444000,161956000,106408000,19013000,52597000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,16762000,28316000,28316000,,,,,,,,,6000,64280631,None,15019000,15019000,17584000,None,3578000,58455000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2022-12-31,64618000,9010000.0,3994000,-3347000,10000,66871000,66871000,None,0,107000,1469000,None,None,74745000,None,3269000,-3357000,None,None,None,-0.398,,7210000,-3216000,7927000,40247000,None,506000,None,,,,,1.272,3.987,,,,,,,,-0.703,,25864000,2025-11-05,annual,-0.29,USD,pre-market,890000,-206528000,-0.104,-0.399,0.507,3.165,6320000,95085000,7091000,None,10.72,6.81,-141.6667,257698000,96167000,94739000,187808000,161531000,93069000,19013000,69664000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,0,20523000,20523000,,,,,,,,,6000,62690869,None,15019000,15019000,13131000,None,3684000,28698000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2021-12-31,96314000,9010000.0,3994000,-3347000,10000,90842000,90842000,None,0,107000,688000,None,None,74867000,None,0,-3357000,None,None,None,-0.398,,7210000,-3216000,5307000,18689000,None,730000,None,,,,,1.272,3.987,,,,,,,,-0.703,,19384000,2025-11-05,annual,-0.29,USD,pre-market,890000,-75911000,-0.104,-0.399,0.507,3.165,6320000,78551000,3684000,None,10.72,6.81,-141.6667,261756000,55216000,51238000,154534000,206540000,103296000,19013000,107222000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,None,22076000,22076000,,,,,,,,,4000,59661273,None,15019000,15019000,7158000,None,2901000,15791000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2020-12-31,52711000,9010000.0,3994000,-3347000,10000,60961000,60961000,None,0,107000,330000,None,None,76642000,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,1109000,7840000,None,6000,None,,,,,1.272,3.987,,,,,,,,-0.703,,3262000,2025-11-05,annual,-0.29,USD,pre-market,890000,-14374000,-0.104,-0.399,0.507,3.165,6320000,79543000,2901000,166243614,10.72,6.81,-141.6667,156774000,39306000,33564000,117579000,117468000,84015000,19013000,39195000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,,None,9292000,9292000,,,,,,,,,None,59661273,None,15019000,15019000,1647000,None,None,238000,None,None,66000,,,,,0.0,-0.17,-3216000,-3150000,-0.12,2019-12-31,0,9010000.0,3994000,-3347000,10000,0,0,None,0,107000,0,None,None,3096000,None,None,-3357000,None,None,None,-0.398,,7210000,-3216000,220000,6754000,None,None,None,,,,,1.272,3.987,,,,,,,,-0.703,,253000,2025-11-05,annual,-0.29,USD,pre-market,890000,-13198000,-0.104,-0.399,0.507,3.165,6320000,3304000,208000,None,10.72,6.81,-141.6667,10105000,9750000,8609000,14286000,355000,5677000,19013000,-4181000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,7489000,None,9292000,9292000,3430000,-7489000,None,None,-5386000,None,None,None,None,59661273,None,15019000,15019000,1647000,None,None,238000,None,None,66000,12121000,None,None,None,0.0,-0.17,-3216000,-3150000,-0.12,2025-09-30,0,9010000.0,3994000,-3347000,10000,0,0,None,0,107000,0,None,None,3096000,None,None,-41152000,None,None,None,-0.398,-20325000,7210000,-3216000,220000,6754000,None,None,None,None,None,None,None,1.272,3.987,None,None,None,None,None,-2376000,None,-0.703,None,253000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-13198000,-0.104,-0.399,0.507,3.165,6320000,3304000,208000,None,10.72,6.81,-141.6667,10105000,9750000,8609000,14286000,355000,5677000,19013000,-4181000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,2962000,None,9292000,9292000,269299000,-157674000,None,None,1394000,None,None,None,None,59661273,None,15019000,15019000,1647000,None,None,238000,None,None,66000,5060000,None,None,None,0.0,-0.17,-3216000,-3150000,-0.12,2025-06-30,0,9010000.0,3994000,-3347000,10000,0,0,None,0,107000,0,None,None,3096000,None,None,-96979000,None,None,None,-0.398,-87663000,7210000,-3216000,220000,6754000,None,None,None,None,None,None,None,1.272,3.987,None,None,None,None,None,-61486000,None,-0.703,None,253000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-13198000,-0.104,-0.399,0.507,3.165,6320000,3304000,208000,None,10.72,6.81,-141.6667,10105000,9750000,8609000,14286000,355000,5677000,19013000,-4181000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,1790000,None,9292000,9292000,54190000,-4055000,None,None,55000,None,None,None,None,59661273,None,15019000,15019000,1647000,None,None,238000,None,None,66000,3046000,None,None,None,0.0,-0.17,-3216000,-3150000,-0.12,2025-03-31,0,9010000.0,3994000,-3347000,10000,0,0,None,0,107000,0,None,None,3096000,None,None,-2948000,None,None,None,-0.398,-45081000,7210000,-3216000,220000,6754000,None,None,None,None,None,None,None,1.272,3.987,None,None,None,None,None,82862000,None,-0.703,None,253000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-13198000,-0.104,-0.399,0.507,3.165,6320000,3304000,208000,None,10.72,6.81,-141.6667,10105000,9750000,8609000,14286000,355000,5677000,19013000,-4181000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,4064000,None,9292000,9292000,3436000,-4149000,None,None,-197000,None,None,None,None,59661273,None,15019000,15019000,1647000,None,None,238000,None,None,66000,3154000,None,None,None,0.0,-0.17,-3216000,-3150000,-0.12,2024-12-31,0,9010000.0,3994000,-3347000,10000,0,0,None,0,107000,0,None,None,3096000,None,None,-67169000,None,None,None,-0.398,7064000,7210000,-3216000,220000,6754000,None,None,None,None,None,None,None,1.272,3.987,None,None,None,None,None,56000,None,-0.703,None,253000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-13198000,-0.104,-0.399,0.507,3.165,6320000,3304000,208000,None,10.72,6.81,-141.6667,10105000,9750000,8609000,14286000,355000,5677000,19013000,-4181000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,2798000,None,9292000,9292000,33351000,-3594000,None,None,-223000,None,None,None,None,59661273,None,15019000,15019000,1647000,None,None,238000,None,None,66000,2860000,None,None,None,0.0,-0.17,-3216000,-3150000,-0.12,2024-09-30,0,9010000.0,3994000,-3347000,10000,0,0,None,0,107000,0,None,None,3096000,None,None,-20959000,None,None,None,-0.398,-17670000,7210000,-3216000,220000,6754000,None,None,None,None,None,None,None,1.272,3.987,None,None,None,None,None,56000,None,-0.703,None,253000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-13198000,-0.104,-0.399,0.507,3.165,6320000,3304000,208000,None,10.72,6.81,-141.6667,10105000,9750000,8609000,14286000,355000,5677000,19013000,-4181000,None,26.66,4.87
2025-12-28,RDW,-3.11,296147000.0,None,2.492,5.98,1687000,None,9292000,9292000,4897000,2911000,None,None,-214000,None,None,None,None,59661273,None,15019000,15019000,1647000,None,None,238000,None,None,66000,2925000,None,None,None,0.0,-0.17,-3216000,-3150000,-0.12,2024-06-30,0,9010000.0,3994000,-3347000,10000,0,0,None,0,107000,0,None,None,3096000,None,None,-18087000,None,None,None,-0.398,-9506000,7210000,-3216000,220000,6754000,None,None,None,None,None,None,None,1.272,3.987,None,None,None,None,None,None,None,-0.703,None,253000,2025-11-05,quarterly,-0.29,USD,pre-market,890000,-13198000,-0.104,-0.399,0.507,3.165,6320000,3304000,208000,None,10.72,6.81,-141.6667,10105000,9750000,8609000,14286000,355000,5677000,19013000,-4181000,None,26.66,4.87
