date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,SRAD,0.34,1228145000.0,67.94,,2.026,3.865,,,,,,,,,,,,,,,None,53532000,53532000,,,,,,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2019-12-31,42.19,,309209000.0,326871000,-10245000,-21910000,,,None,13439000,4236000,,None,,,,,11734000,11665000,-9128000,None,0.185,,278608000,52339000,,,,,None,,,,,5.88,5.57,,,,,,,,0.0772,,,2025-11-12,annual,0.1167,EUR,pre-market,27731000,,0.0379,0.0995,0.145,4.085,159171000,,,,25.58,23.75,47.1627,,,,,,,380403000,,67.94,,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,360383000,360383000,,,,,,,,,27582000,319297100,None,53532000,53532000,300659000,None,10791000,163080000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2025-09-30,42.19,None,309209000.0,326871000,-10245000,-21910000,1739111000,1739111000,None,13439000,4236000,None,None,None,51894000,None,10203000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,39438000,101308000,None,2197000,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,326961000,0.0379,0.0995,0.145,4.085,159171000,62685000,10791000,None,25.58,23.75,47.1627,2418049000,562901000,412758000,1432788000,1855148000,1020030000,380403000,985260000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,311921000,311921000,,,,,,,,,27582000,319920100,None,53532000,53532000,293269000,None,9954000,177517000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2025-06-30,42.19,None,309209000.0,326871000,-10245000,-21910000,1749390000,1749390000,None,13439000,4236000,None,None,None,42689000,None,10381000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,34058000,61868000,None,1815000,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,291920000,0.0379,0.0995,0.145,4.085,159171000,52643000,9954000,None,25.58,23.75,47.1627,2378375000,523496000,400841000,1426821000,1854879000,1025980000,380403000,951553000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,357825000,357825000,,,,,,,,,27582000,320780000,None,53532000,53532000,300793000,None,10479000,197688000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2025-03-31,42.19,None,309209000.0,326871000,-10245000,-21910000,1840982000,1840982000,None,13439000,4236000,None,None,None,40919000,None,11212000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,33003000,81396000,None,1917000,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,235027000,0.0379,0.0995,0.145,4.085,159171000,51398000,10479000,None,25.58,23.75,47.1627,2542680000,588516000,436346000,1563409000,1954164000,1127063000,380403000,974674000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,46665000,348357000,348357000,,,,,,,,,27551000,300636000,None,53532000,53532000,259742000,None,54000,184174000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2024-12-31,42.19,318408000,309209000.0,326871000,-10245000,-21910000,1288649000,1288649000,None,13439000,4236000,5704000,None,None,None,None,11718000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,35015000,61947000,None,416000,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,221942000,0.0379,0.0995,0.145,4.085,159171000,46719000,10022000,None,25.58,23.75,47.1627,2294641000,573250000,373834000,1364794000,1721391000,990960000,380403000,925154000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,368379000,368379000,,,,,,,,,27551000,318172000,None,53532000,53532000,246887000,None,10050000,167660000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2024-09-30,42.19,None,309209000.0,326871000,-10245000,-21910000,1618722000,1618722000,None,13439000,4236000,None,None,None,37174000,None,11491000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,27189000,60703000,None,1419000,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,214771000,0.0379,0.0995,0.145,4.085,159171000,47224000,10050000,None,25.58,23.75,47.1627,2277280000,563228000,369212000,1361048000,1714052000,991836000,380403000,911515000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,322218000,322218000,,,,,,,,,27551000,318446100,None,53532000,53532000,258946000,None,9241000,191793000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2024-06-30,42.19,None,309209000.0,326871000,-10245000,-21910000,1590309000,1590309000,None,13439000,4236000,1,None,None,40010000,None,11579000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,40138000,53999000,None,1408000,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,166371000,0.0379,0.0995,0.145,4.085,159171000,49251000,9241000,None,25.58,23.75,47.1627,2246800000,554149000,359751000,1368517000,1692651000,1008766000,380403000,873404000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,296598240,296598240,,,,,,,,,29755080,300238100,None,53532000,53532000,260155800,None,8894000,196693920,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2024-03-31,42.19,None,309209000.0,326871000,-10245000,-21910000,1775904480,1775904480,None,13439000,4236000,1,None,None,39554000,None,11703000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,35070840,71853482,None,1584000,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,172106640,0.0379,0.0995,0.145,4.085,159171000,52323840,9605520,None,25.58,23.75,47.1627,2414014920,528363000,382498200,1471604760,1885651920,1089106560,380403000,937058760,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,49951000,277174000,277174000,,,,,,,,,27421000,318417100,None,53532000,53532000,259667000,None,49000,142643000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2023-12-31,42.19,296401000,309209000.0,326871000,-10245000,-21910000,1400930000,1400930000,None,13439000,4236000,5986000,None,None,145000,None,8302000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,23265000,48280000,None,464000,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,173629000,0.0379,0.0995,0.145,4.085,159171000,50145000,9586000,None,25.58,23.75,47.1627,2247350000,449068000,356114000,1374513000,1798282000,1018399000,380403000,867794000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,289701000,289701000,,,,,,,,,27369000,311201100,None,53532000,53532000,180841000,None,7321000,123921000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2023-09-30,42.19,None,309209000.0,326871000,-10245000,-21910000,828285000,828285000,None,13439000,4236000,1415000,None,None,19834000,None,47916000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,35022000,99468000,None,7079000,None,,,,,5.88,5.57,,,,,,,,0.0772,,44010000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,144762000,0.0379,0.0995,0.145,4.085,159171000,27155000,7321000,None,25.58,23.75,47.1627,1393158000,448644000,287630000,596542000,944514000,308912000,380403000,790636000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,287746886,287746886,,,,,,,,,29859579,309877100,None,53532000,53532000,197721930,None,7887000,135036343,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2023-06-30,42.19,None,309209000.0,326871000,-10245000,-21910000,919504619,919504619,None,13439000,4236000,7185000,None,None,14385000,None,47670000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,38057353,64986749,None,7150000,None,,,,,5.88,5.57,,,,,,,,0.0772,,38343000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,142776988,0.0379,0.0995,0.145,4.085,159171000,24298752,8604717,None,25.58,23.75,47.1627,1509010104,460840582,311061556,661252918,1048169521,350191362,380403000,840971166,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,239634000,239634000,,,,,,,,,27369000,297215714,None,53532000,53532000,205113000,None,7532000,67792000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2023-03-31,42.19,None,309209000.0,326871000,-10245000,-21910000,848503000,848503000,None,13439000,4236000,None,None,None,14505000,None,79368000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,39666000,58311000,None,6131000,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,122191000,0.0379,0.0995,0.145,4.085,159171000,22037000,7532000,None,25.58,23.75,47.1627,1397944000,406964000,311281000,629910000,990980000,318629000,380403000,761809000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,22014000,243757000,243757000,,,,,,,,,27323000,296929750,None,53532000,53532000,204994000,None,7361000,122928000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2022-12-31,42.19,303989000,309209000.0,326871000,-10245000,-21910000,539643000,539643000,None,13439000,4236000,5707000,None,None,15484000,None,78333000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,29803000,60174000,None,10695000,None,,,,,5.88,5.57,,,,,,,,0.0772,,37887000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,117155000,0.0379,0.0995,0.145,4.085,159171000,22845000,7361000,None,25.58,23.75,47.1627,1389061000,402195000,309488000,631632000,986866000,322144000,380403000,751588000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,512491999,512491999,,,,,,,,,27323000,311406000,None,53532000,53532000,209168000,None,6269000,98940000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2022-09-30,42.19,303989000,309209000.0,326871000,-10245000,-21910000,884610000,884610000,None,13439000,4236000,1,None,None,230634000,None,80136000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,34948001,98208000,None,20207000,None,,,,,5.88,5.57,,,,,,,,0.0772,,36733000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,149507000,0.0379,0.0995,0.145,4.085,159171000,236903000,6269000,None,25.58,23.75,47.1627,1680541000,646380000,313645000,884565000,1034161000,570920000,380403000,789577000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,715560000,715560000,,,,,,,,,27323000,297215714,None,53532000,53532000,193218000,None,6620000,99436000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2022-06-30,42.19,None,309209000.0,326871000,-10245000,-21910000,887159000,887159000,None,13439000,4236000,None,None,None,429223000,None,43956000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,32172000,63903000,None,20085000,None,,,,,5.88,5.57,,,,,,,,0.0772,,37090000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,130706000,0.0379,0.0995,0.145,4.085,159171000,435843000,6620000,None,25.58,23.75,47.1627,1847383000,847168000,284405000,1081629000,1000215000,797224000,380403000,759608000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,715527000,715527000,,,,,,,,,27323000,297216070,None,53532000,53532000,174144000,None,6711000,88815000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2022-03-31,42.19,None,309209000.0,326871000,-10245000,-21910000,822068000,822068000,None,13439000,4236000,1,None,None,428580000,None,49947000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,32297000,84674000,None,4588000,None,,,,,5.88,5.57,,,,,,,,0.0772,,35294000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,99967000,0.0379,0.0995,0.145,4.085,159171000,435291000,6711000,None,25.58,23.75,47.1627,1770868000,836639000,265529000,1050104000,934229000,784575000,380403000,720806000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,23898000,742773000,742773000,,,,,,,,,27297000,296938587,None,53532000,53532000,150012000,None,73000,82372000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2021-12-31,42.19,248152000,309209000.0,326871000,-10245000,-21910000,560320000,560320000,None,13439000,4236000,None,None,None,411379000,None,11415000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,24897000,74182000,None,669000,None,,,,,5.88,5.57,,,,,,,,0.0772,,35923000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,89693000,0.0379,0.0995,0.145,4.085,159171000,435350000,6086000,-38361000,25.58,23.75,47.1627,1771121000,850042000,253236000,1035487000,921079000,782251000,380403000,738823000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,768402000,768402000,,,,,,,,,27195000,295822047,None,53532000,53532000,169280000,None,6713000,67382000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2021-09-30,42.19,None,309209000.0,326871000,-10245000,-21910000,779061000,779061000,None,13439000,4236000,1,None,None,429855000,None,16673000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,20545000,100304000,None,8942000,None,,,,,5.88,5.57,,,,,,,,0.0772,,34557000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,101937000,0.0379,0.0995,0.145,4.085,159171000,436568000,6713000,None,25.58,23.75,47.1627,1711662000,856329000,276297000,1051132000,855333000,774835000,380403000,663848000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,190679000,190679000,,,,,,,,,302000,295639697,None,53532000,53532000,115699000,None,6894000,69028000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2021-06-30,42.19,None,309209000.0,326871000,-10245000,-21910000,552637000,552637000,None,13439000,4236000,1,None,None,429199000,None,114408000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,16823000,92251000,None,8735000,None,,,,,5.88,5.57,,,,,,,,0.0772,,34935000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,91750000,0.0379,0.0995,0.145,4.085,159171000,436093000,6894000,None,25.58,23.75,47.1627,1005932000,276530000,214844000,799625000,729402000,584781000,380403000,209333000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,381206000,381206000,,,,,,,,,302000,295822047,None,53532000,53532000,115424000,None,None,54223000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2021-03-31,42.19,None,309209000.0,326871000,-10245000,-21910000,349332000,349332000,None,13439000,4236000,2,None,None,None,None,None,11734000,11665000,-9128000,None,0.185,,278608000,52339000,11534000,66293000,None,None,None,,,,,5.88,5.57,,,,,,,,0.0772,,32637000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,74771000,0.0379,0.0995,0.145,4.085,159171000,437403000,7265000,None,25.58,23.75,47.1627,964962000,446963000,188982000,786547001,517999000,597565001,380403000,181566999,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,27578000,471729914,471729914,,,,,,,,,566503,295822047,None,53532000,53532000,160858894,None,447000,60952366,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2020-12-31,42.19,105356219,309209000.0,326871000,-10245000,-21910000,318076505,318076505,None,13439000,4236000,11396000,None,None,410654000,None,19905000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,17680296,38990488,None,144000,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,83234435,0.0379,0.0995,0.145,4.085,159171000,536745690,9837341,None,25.58,23.75,47.1627,1170958150,550362578,244407783,970134441,620595571,725726658,380403000,204669326,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,None,None,,,,,,,,,None,295822047,None,53532000,53532000,None,None,None,None,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2020-09-30,42.19,None,309209000.0,326871000,-10245000,-21910000,None,None,None,13439000,4236000,None,None,None,None,None,None,11734000,11665000,-9128000,None,0.185,,278608000,52339000,None,None,None,None,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,None,0.0379,0.0995,0.145,4.085,159171000,None,None,None,25.58,23.75,47.1627,None,None,None,None,None,None,380403000,None,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,None,None,,,,,,,,,None,295822047,None,53532000,53532000,None,None,None,None,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2020-06-30,42.19,None,309209000.0,326871000,-10245000,-21910000,None,None,None,13439000,4236000,None,None,None,None,None,None,11734000,11665000,-9128000,None,0.185,,278608000,52339000,None,None,None,None,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,None,0.0379,0.0995,0.145,4.085,159171000,None,None,None,25.58,23.75,47.1627,None,None,None,None,None,None,380403000,None,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,None,-59168000,-59168000,,,,,,,,,None,295822047,None,53532000,53532000,None,None,None,None,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2020-03-31,42.19,None,309209000.0,326871000,-10245000,-21910000,None,None,None,13439000,4236000,None,None,None,None,None,None,11734000,11665000,-9128000,None,0.185,,278608000,52339000,None,None,None,None,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,None,0.0379,0.0995,0.145,4.085,159171000,None,None,118336000,25.58,23.75,47.1627,None,59168000,None,None,-59168000,None,380403000,154044000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,46665000,348357000,348357000,,,,,,,,,27551000,317847100,None,53532000,53532000,259742000,None,54000,184174000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2024-12-31,42.19,318408000,309209000.0,326871000,-10245000,-21910000,1288649000,1288649000,None,13439000,4236000,5704000,None,None,None,None,11718000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,35015000,61947000,None,416000,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,annual,0.1167,EUR,pre-market,27731000,221942000,0.0379,0.0995,0.145,4.085,159171000,46719000,10022000,None,25.58,23.75,47.1627,2294641000,573250000,373834000,1364794000,1721391000,990960000,380403000,925154000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,49951000,277174000,277174000,,,,,,,,,27421000,317013100,None,53532000,53532000,259667000,None,49000,142643000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2023-12-31,42.19,296401000,309209000.0,326871000,-10245000,-21910000,1400930000,1400930000,None,13439000,4236000,5986000,None,None,145000,None,8302000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,23265000,48280000,None,464000,None,,,,,5.88,5.57,,,,,,,,0.0772,,None,2025-11-12,annual,0.1167,EUR,pre-market,27731000,173629000,0.0379,0.0995,0.145,4.085,159171000,50145000,9586000,3317961,25.58,23.75,47.1627,2247350000,449068000,356114000,1374513000,1798282000,1018399000,380403000,867794000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,22014000,243757000,243757000,,,,,,,,,27323000,312534100,None,53532000,53532000,204994000,None,7361000,122928000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2022-12-31,42.19,303989000,309209000.0,326871000,-10245000,-21910000,539643000,539643000,None,13439000,4236000,5707000,None,None,15484000,None,78333000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,29803000,60174000,None,10695000,None,,,,,5.88,5.57,,,,,,,,0.0772,,37887000,2025-11-12,annual,0.1167,EUR,pre-market,27731000,117155000,0.0379,0.0995,0.145,4.085,159171000,22845000,7361000,None,25.58,23.75,47.1627,1389061000,402195000,309488000,631632000,986866000,322144000,380403000,751588000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,23898000,742773000,742773000,,,,,,,,,27297000,279040100,None,53532000,53532000,150012000,None,73000,82372000,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2021-12-31,42.19,248152000,309209000.0,326871000,-10245000,-21910000,560320000,560320000,None,13439000,4236000,None,None,None,411379000,None,11415000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,24897000,51821000,None,669000,None,,,,,5.88,5.57,,,,,,,,0.0772,,35923000,2025-11-12,annual,0.1167,EUR,pre-market,27731000,89693000,0.0379,0.0995,0.145,4.085,159171000,435350000,6086000,-38361000,25.58,23.75,47.1627,1771121000,850042000,253236000,1035487000,921079000,782251000,380403000,738823000,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,27578000,471729914,471729914,,,,,,,,,566503,295822047,None,53532000,53532000,160858894,None,447000,60952366,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2020-12-31,42.19,105356219,309209000.0,326871000,-10245000,-21910000,318076505,318076505,None,13439000,4236000,11396000,None,None,410654000,None,9884000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,17680296,38990488,None,144000,None,,,,,5.88,5.57,,,,,,,,0.0772,,33983000,2025-11-12,annual,0.1167,EUR,pre-market,27731000,83234435,0.0379,0.0995,0.145,4.085,159171000,536745690,9837341,None,25.58,23.75,47.1627,1170958150,550362578,244407783,970134441,620595571,725726658,380403000,204669326,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,,28845000,64009440,64009440,,,,,,,,,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,,,,,-0.399,0.0374,43002688,155479000,0.0793,2019-12-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,11734000,11665000,-9128000,None,0.185,,278608000,52339000,20060197,27447366,None,None,None,,,,,5.88,5.57,,,,,,,,0.0772,,38929000,2025-11-12,annual,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,983000,28845000,64009440,64009440,-8648000,-48738000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,56500000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2025-09-30,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,22468000,11665000,-9128000,None,0.185,115060000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-2012000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,43242000,28845000,64009440,64009440,-74572000,-51889000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,91640000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2025-06-30,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,49117000,11665000,-9128000,None,0.185,97349000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-62596000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
2025-12-28,SRAD,0.34,1228145000.0,67.94,None,2.026,3.865,68297000,28845000,64009440,64009440,-18610000,-65810000,None,None,None,None,None,None,519717,295822047,None,53532000,53532000,137810447,None,10549000,42029767,None,None,112476312,88017000,None,None,None,-0.399,0.0374,43002688,155479000,0.0793,2025-03-31,42.19,109092407,309209000.0,326871000,-10245000,-21910000,363252225,363252225,None,13439000,4236000,15475000,None,None,120628000,None,15059000,24338000,11665000,-9128000,None,0.185,102246000,278608000,52339000,20060197,27447366,None,None,None,None,None,None,None,5.88,5.57,None,None,None,None,None,-16611000,None,0.0772,None,38929000,2025-11-12,quarterly,0.1167,EUR,pre-market,27731000,57045450,0.0379,0.0995,0.145,4.085,159171000,179624695,18883817,2144000,25.58,23.75,47.1627,796859382,126099405,215823075,623944992,670759977,408121917,380403000,176260562,67.94,None,32.22,16.95
