date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,41075000,41075000,,,,,,None,5386000,,0.344,0.0189,,,,-0.89,-0.77,-5839000,-453000,0.55,2020-09-30,5.49,,97098000.0,-1616000,-6183000,-1407000,,,None,344000,None,,None,,,,,-4776000,-4776000,-344000,None,-0.12,,5966000,-7582000,,,,,1743000,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,5966000,,,,19.09,23.62,-140.0,,,,,,,39459000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,35634000,35634000,,,,,,None,5500000,,0.344,0.0189,,,,-0.89,-0.77,4205000,9705000,0.55,2020-06-30,5.49,,97098000.0,740000,3912000,1260000,,,None,293000,None,,None,,,,,2652000,2652000,-293000,None,-0.12,,5039000,-4299000,,,,,8504000,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,5039000,,,,19.09,23.62,-140.0,,,,,,,36374000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,36077000,36077000,,,,,,None,5143000,,0.344,0.0189,,,,-0.89,-0.77,2351000,7494000,0.55,2020-03-31,5.49,,97098000.0,5858000,2072000,110000,,,None,279000,279000,,None,,,,,1962000,1962000,-279000,None,-0.12,,4717000,1141000,,,,,1210000,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,4717000,,,,19.09,23.62,-140.0,,,,,,,41935000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,38620000,38620000,,,,,,None,5358000,,0.344,0.0189,,,,-0.89,-0.77,2635000,7993000,0.55,2019-12-31,5.49,,97098000.0,6992000,2393000,505000,,,None,242000,242000,,None,,,,,1888000,1888000,-242000,None,-0.12,,5052000,1941000,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,5052000,,,,19.09,23.62,-140.0,,,,,,,45612000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,50464000,50464000,,,,,,None,5481000,,0.344,0.0189,,,,-0.89,-0.77,7025000,12506000,0.55,2019-09-30,5.49,,97098000.0,10916000,6683000,1133000,,,None,342000,342000,,None,,,,,5550000,5550000,-342000,None,-0.12,,4464000,6452000,,,,,573000,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,4464000,,,,19.09,23.62,-140.0,,,,,,,61380000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,48169000,48169000,,,,,,None,4950000,,0.344,0.0189,,,,-0.89,-0.77,13083000,18033000,0.55,2019-06-30,5.49,,97098000.0,17592000,12781000,2168000,,,None,302000,302000,,None,,,,,10613000,10613000,-302000,None,-0.12,,4703000,12889000,,,,,194000,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,4703000,,,,19.09,23.62,-140.0,,,,,,,65761000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,45250000,45250000,,,,,,None,4244000,,0.344,0.0189,,,,-0.89,-0.77,8548000,12792000,0.55,2019-03-31,5.49,,97098000.0,12210000,8241000,1358000,,,None,307000,307000,,None,,,,,6883000,6883000,-307000,None,-0.12,,3960000,8250000,,,,,298000,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,3960000,,,,19.09,23.62,-140.0,,,,,,,57460000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,38763000,38763000,,,,,,None,3805000,,0.344,0.0189,,,,-0.89,-0.77,2514000,6319000,0.55,2018-12-31,5.49,,97098000.0,5424000,2058000,-1336000,,,None,456000,None,,None,,,,,3394000,3392959,None,None,-0.12,,3399000,2025000,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,3399000,,,,19.09,23.62,-140.0,,,,,,,44187000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,52877516,52877516,,,,,,None,3471245,,0.344,0.0189,,,,-0.89,-0.77,6863402,10334647,0.55,2018-09-30,5.49,,97098000.0,9288222,6274201,62873,,,None,589199,None,,None,,,,,6211328,6211328,None,None,-0.12,,3484395,5803827,,,,,1036418,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,3484395,,,,19.09,23.62,-140.0,,,,,,,62165738,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,50938998,50938998,,,,,,None,3078849,,0.344,0.0189,,,,-0.89,-0.77,11161493,14240342,0.55,2018-06-30,5.49,,97098000.0,14339059,10845735,642299,,,None,315761,None,,None,,,,,10203436,10203436,None,None,-0.12,,3692254,10646805,,,,,512693,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,3692254,,,,19.09,23.62,-140.0,,,,,,,65278057,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,46891815,46891815,,,,,,None,2560968,,0.344,0.0189,,,,-0.89,-0.77,6110746,8671714,0.55,2018-03-31,5.49,,97098000.0,9051333,6009584,743307,,,None,101159,None,,None,,,,,5266277,5266277,None,None,-0.12,,3431144,5620189,,,,,489317,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,3431144,,,,19.09,23.62,-140.0,,,,,,,55943148,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,23326866,23326866,,,,,,None,1920366,,0.344,0.0189,,,,-0.89,-0.77,-2599890,-679524,0.55,2017-12-31,5.49,,97098000.0,692185,-2599891,53869,,,None,3899,None,,None,,,,,-2599891,-10365490,None,None,-0.12,,3349229,-2657044,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,3349229,,,,19.09,23.62,-140.0,,,,,,,24019051,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,17606263,17606263,,,,,,None,969243,,0.344,0.0189,,,,-0.89,-0.77,-6235521,-5266278,0.55,2017-09-30,5.49,,97098000.0,-3201284,-6235543,30185,,,None,21,None,,None,,,,,-6235543,-6312386,None,None,-0.12,,3141237,-6342528,,,,,30163,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,3718587,,,,19.09,23.62,-140.0,,,,,,,14404979,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,12283816,12283816,,,,,,None,412165,,0.344,0.0189,,,,-0.89,-0.77,-3487761,-3075596,0.55,2017-06-30,5.49,,97098000.0,-1210314,-3487971,121704,,,None,212,None,,None,,,,,-3487971,-3588314,None,None,-0.12,,2499280,-3709594,,,,,121492,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,2499280,,,,19.09,23.62,-140.0,,,,,,,11073502,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,11120616,11120616,,,,,,None,257404,,0.344,0.0189,,,,-0.89,-0.77,-3070535,-2813131,0.55,2017-03-31,5.49,,97098000.0,417655,-3093143,113172,,,None,22608,None,,None,,,,,-3093143,-3206315,None,None,-0.12,,3601363,-3183707,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,3601363,,,,19.09,23.62,-140.0,,,,,,,11538272,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,3609068,3609068,,,,,,None,285681,,0.344,0.0189,,,,-0.89,-0.77,-1485044,-1199363,0.55,2016-12-31,5.49,,97098000.0,141470,-1535087,125159,,,None,50043,None,,None,,,,,-1535087,-7515149,None,None,-0.12,,1751195,-1609725,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,1751195,,,,19.09,23.62,-140.0,,,,,,,3750538,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,384254,384254,,,,,,None,61000,,0.344,0.0189,,,,-0.89,-0.77,-1469335,-1408335,0.55,2016-09-30,5.49,,97098000.0,1080867,-1532698,14071,,,None,63363,None,,None,,,,,-1532698,0,None,None,-0.12,,2564273,-1483406,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,2409235,,,,19.09,23.62,-140.0,,,,,,,1465121,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,0,0,,,,,,None,20134,,0.344,0.0189,,,,-0.89,-0.77,-603330,-583196,0.55,2016-06-30,5.49,,97098000.0,0,-612799,-20134,,,None,9469,None,,None,,,,,-612799,0,None,None,-0.12,,603330,-603330,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,429506,,,,19.09,23.62,-140.0,,,,,,,0,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,0,0,,,,,,None,20135,,0.344,0.0189,,,,-0.89,-0.77,-3833323,-3813188,0.55,2016-03-31,5.49,,97098000.0,0,-3834565,-20135,,,None,1242,None,,None,,,,,-3834565,0,None,None,-0.12,,3833323,-3833323,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,3741623,,,,19.09,23.62,-140.0,,,,,,,0,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,251000,251000,,,,,,None,19516,,0.344,0.0189,,,,-0.89,-0.77,-1432091,-1412575,0.55,2015-12-31,5.49,,97098000.0,251000,-1434000,-19516,,,None,2000,None,,None,,,,,-1434000,-2335013,None,None,-0.12,,1432000,-1432000,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,729000,,,,19.09,23.62,-140.0,,,,,,,502000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,251000,251000,,,,,,None,20000,,0.344,0.0189,,,,-0.89,-0.77,-179000,-159000,0.55,2015-09-30,5.49,,97098000.0,-251000,-179000,None,,,None,None,None,,None,,,,,-179000,None,None,None,-0.12,,72000,-179000,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,None,pre-market,None,,-0.0317,-0.074,-0.277,10.62,175000,,,,19.09,23.62,-140.0,,,,,,,None,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,None,None,,,,,,None,17500,,0.344,0.0189,,,,-0.89,-0.77,-361000,-343500,0.55,2015-06-30,5.49,,97098000.0,None,-361000,None,,,None,None,None,,None,,,,,-361000,None,None,None,-0.12,,361000,-361000,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,None,pre-market,None,,-0.0317,-0.074,-0.277,10.62,210000,,,,19.09,23.62,-140.0,,,,,,,None,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,None,None,,,,,,None,17500,,0.344,0.0189,,,,-0.89,-0.77,-361000,-343500,0.55,2015-03-31,5.49,,97098000.0,None,-361000,None,,,None,None,None,,None,,,,,-361000,None,None,None,-0.12,,361000,-361000,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,None,pre-market,None,,-0.0317,-0.074,-0.277,10.62,210000,,,,19.09,23.62,-140.0,,,,,,,None,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,0,0,,,,,,None,None,,0.344,0.0189,,,,-0.89,-0.77,-1765524,None,0.55,2014-12-31,5.49,,97098000.0,0,-1766146,0,,,None,1000,None,,None,,,,,-1766146,-1766146,None,None,-0.12,,1765524,-1765524,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,quarterly,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,1697000,,,,19.09,23.62,-140.0,,,,,,,0,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,600373000,600373000,,,,,,None,67080000,,0.344,0.0189,,,,-0.89,-0.77,21043000,88123000,0.55,2024-12-31,5.49,,97098000.0,65922000,14920000,3728000,,,None,6123000,None,,None,,,,,11192000,11192000,-6123000,None,-0.12,,49286000,16636000,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,annual,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,49286000,,,,19.09,23.62,-140.0,,,,,,,666295000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,549448000,549448000,,,,,,None,55655000,,0.344,0.0189,,,,-0.89,-0.77,113566000,169221000,0.55,2023-12-31,5.49,,97098000.0,144076000,104663000,22350000,,,None,8903000,None,,None,,,,,82313000,66661000,-8780000,None,-0.12,,48831000,95245000,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,annual,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,48269000,,,,19.09,23.62,-140.0,,,,,,,693524000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,375269000,375269000,,,,,,None,42309000,,0.344,0.0189,,,,-0.89,-0.77,153024000,195333000,0.55,2022-12-31,5.49,,97098000.0,190419000,146195000,30153000,,,None,6829000,None,,None,,,,,116042000,39759000,-6829000,None,-0.12,,40032000,150387000,,,,,7429000,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,annual,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,21629000,,,,19.09,23.62,-140.0,,,,,,,565688000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,222232000,222232000,,,,,,None,26820000,,0.344,0.0189,,,,-0.89,-0.77,46962000,73782000,0.55,2021-12-31,5.49,,97098000.0,61162000,44406000,4647000,,,None,2556000,None,,None,,,,,39759000,39759000,-2556000,None,-0.12,,21629000,39533000,,,,,7429000,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,annual,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,21629000,,,,19.09,23.62,-140.0,,,,,,,283394000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,166985000,166985000,,,,,,None,21482000,,0.344,0.0189,,,,-0.89,-0.77,-7167000,14315000,0.55,2020-12-31,5.49,,97098000.0,1930000,-8391000,-3484000,,,None,1224000,None,,None,,,,,-4907000,-4907000,-1224000,None,-0.12,,21023000,-19093000,,,,,11926000,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,annual,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,21023000,,,,19.09,23.62,-140.0,,,,,,,168915000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,182502000,182502000,,,,,,None,20032000,,0.344,0.0189,,,,-0.89,-0.77,31290000,51322000,0.55,2019-12-31,5.49,,97098000.0,47711000,30097000,5163000,,,None,1193000,1193000,,None,,,,,24934000,24934000,-1193000,None,-0.12,,18179000,29532000,,,,,1758000,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,annual,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,18179000,,,,19.09,23.62,-140.0,,,,,,,230213000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,189472000,189472000,,,,,,None,12917000,,0.344,0.0189,,,,-0.89,-0.77,26650000,39567000,0.55,2018-12-31,5.49,,97098000.0,38102000,25187000,113000,,,None,1463000,36000,,None,,,,,25074000,25074000,-1427000,None,-0.12,,14006000,24096000,,,,,2518000,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,annual,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,14006000,,,,19.09,23.62,-140.0,,,,,,,227574000,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,64337560,64337560,,,,,,None,3559178,,0.344,0.0189,,,,-0.89,-0.77,-15393711,-11834533,0.55,2017-12-31,5.49,,97098000.0,-3301757,-15416549,226814,,,None,22841,295185,,None,,,,,-15416549,-15416549,272344,None,-0.12,,12591109,-15892866,,,,,203973,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,annual,-0.22,USD,pre-market,0,,-0.0317,-0.074,-0.277,10.62,12591109,,,,19.09,23.62,-140.0,,,,,,,61035804,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,5293999,5293999,,,,,,None,480988,,0.344,0.0189,,,,-0.89,-0.77,-7391032,-6910044,0.55,2016-12-31,5.49,,97098000.0,-78340,-7515149,138752,,,None,124000,138752,,None,,,,,-7515149,-7515149,14635,None,-0.12,,7451444,-7529784,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,annual,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,7451444,,,,19.09,23.62,-140.0,,,,,,,5215659,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,1008670,1008670,,,,,,None,74516,,0.344,0.0189,,,,-0.89,-0.77,-2333000,-2333000,0.55,2015-12-31,5.49,,97098000.0,-1008670,-2335000,-74516,,,None,2000,2000,,None,,,,,-2335000,-2335013,None,None,-0.12,,2333000,-2333000,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,annual,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,1324000,,,,19.09,23.62,-140.0,,,,,,,0,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,,1.313,7.96,,,,,,,,,,,,,,,None,1006712,1006712,,,,,,None,68212,,0.344,0.0189,,,,-0.89,-0.77,-1765524,-1765524,0.55,2014-12-31,5.49,,97098000.0,-1006712,-1766146,-68212,,,None,622,None,,None,,,,,-1766146,-1766146,None,None,-0.12,,1765524,-1765524,,,,,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,,2025-10-28,annual,-0.22,USD,pre-market,None,,-0.0317,-0.074,-0.277,10.62,758812,,,,19.09,23.62,-140.0,,,,,,,0,,,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,None,1.313,7.96,,19921000,193846000,193846000,,,,,,,,,549000,49774000,None,1006712,1006712,41675000,None,140000,43612000,None,None,68212,,0.344,0.0189,,,,-0.89,-0.77,-1765524,-1765524,0.55,2025-09-30,5.49,None,97098000.0,-1006712,-1766146,-68212,None,None,None,622,None,81574000,None,None,116316000,None,None,-1766146,-1766146,None,None,-0.12,,1765524,-1765524,8895000,59785000,None,7312000,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,None,2025-10-28,quarterly,-0.22,USD,pre-market,None,17091000,-0.0317,-0.074,-0.277,10.62,758812,136377000,9106000,None,19.09,23.62,-140.0,849655000,328727000,110566000,322743000,520928000,212177000,0,526912000,None,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,None,1.313,7.96,,20497000,28930000,28930000,,,,,,,,,547000,49774000,None,1006712,1006712,56271000,None,223000,55943000,None,None,68212,,0.344,0.0189,,,,-0.89,-0.77,-1765524,-1765524,0.55,2025-06-30,5.49,None,97098000.0,-1006712,-1766146,-68212,None,None,None,622,None,59310000,None,None,113606000,None,None,-1766146,-1766146,None,None,-0.12,,1765524,-1765524,10727000,40815000,None,7061000,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,None,2025-10-28,quarterly,-0.22,USD,pre-market,None,32551000,-0.0317,-0.074,-0.277,10.62,758812,142565000,16701000,None,19.09,23.62,-140.0,674646000,154910000,113787000,327207000,519736000,213420000,0,347439000,None,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,None,1.313,7.96,,20510000,44266000,44266000,,,,,,,,,547000,49774000,None,1006712,1006712,59496000,None,307000,52122000,None,None,68212,,0.344,0.0189,,,,-0.89,-0.77,-1765524,-1765524,0.55,2025-03-31,5.49,None,97098000.0,-1006712,-1766146,-68212,None,None,None,622,None,56123000,None,None,104356000,None,None,-1766146,-1766146,None,None,-0.12,,1765524,-1765524,11456000,49944000,None,6754000,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,None,2025-10-28,quarterly,-0.22,USD,pre-market,None,48389000,-0.0317,-0.074,-0.277,10.62,758812,132480000,14921000,None,19.09,23.62,-140.0,685735000,163967000,124361000,330487000,521768000,206126000,0,355248000,None,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,None,1.313,7.96,,13735000,33009000,33009000,,,,,,,,,533000,53374913,None,1006712,1006712,48855000,None,359000,73582000,None,None,68212,,0.344,0.0189,,,,-0.89,-0.77,-1765524,-1765524,0.55,2024-12-31,5.49,None,97098000.0,-1006712,-1766146,-68212,None,None,None,622,None,43358000,None,None,88192000,None,None,-1766146,-1766146,None,None,-0.12,,1765524,-1765524,17685000,66706000,None,7664000,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,None,2025-10-28,quarterly,-0.22,USD,pre-market,None,69534000,-0.0317,-0.074,-0.277,10.62,758812,103667000,6867000,None,19.09,23.62,-140.0,674686000,167634000,122428000,311880000,507052000,189452000,0,362806000,None,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,None,1.313,7.96,,12818000,23664000,23664000,,,,,,,,,525000,52062000,None,1006712,1006712,53783000,None,383000,62905000,None,None,68212,,0.344,0.0189,,,,-0.89,-0.77,-1765524,-1765524,0.55,2024-09-30,5.49,None,97098000.0,-1006712,-1766146,-68212,None,None,None,622,None,53051000,None,None,76787000,None,None,-1766146,-1766146,None,None,-0.12,,1765524,-1765524,7053000,42354000,None,5414000,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,None,2025-10-28,quarterly,-0.22,USD,pre-market,None,80220000,-0.0317,-0.074,-0.277,10.62,758812,96122000,12651000,None,19.09,23.62,-140.0,645395000,146673000,108788000,283571000,498722000,174783000,0,361824000,None,57.8,6.25
2025-12-28,METC,-0.68,579503000.0,None,1.313,7.96,,14651000,28371000,28371000,,,,,,,,,524000,52955000,None,1006712,1006712,47863000,None,7198000,69613000,None,None,68212,,0.344,0.0189,,,,-0.89,-0.77,-1765524,-1765524,0.55,2024-06-30,5.49,None,97098000.0,-1006712,-1766146,-68212,None,None,None,622,None,52396000,None,None,75684000,None,None,-1766146,-1766146,None,None,-0.12,,1765524,-1765524,10253000,51425000,None,4941000,None,,,,,0.0,2.246,2.042,,,,,,,,-0.0567,,None,2025-10-28,quarterly,-0.22,USD,pre-market,None,88868000,-0.0317,-0.074,-0.277,10.62,758812,104678000,21488000,None,19.09,23.62,-140.0,659228000,160633000,120776000,293102000,498595000,172325999,0,366126000,None,57.8,6.25
