date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,188300000,188300000,,,,,,,,,2000000,177400000,None,4386500000,4386500000,269800000,None,None,877100000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2007-09-30,1193100000,749700000.0,912800000,356200000,104900000,223400000,223400000,None,46700000,None,754100000,None,None,1067500000,None,None,251300000,None,None,None,0.068,,479100000,433700000,65500000,393400000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,964700000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2377900000,0.0408,0.262,-0.059,30.2,468800000,1159800000,92300000,None,9.22,9.96,-3.3333,4342200000,1885000000,755500000,1995100000,2457200000,1239600000,5299300000,2347100000,6.86,-660700000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,168200000,168200000,,,,,,,,,2000000,182600000,None,4386500000,4386500000,290400000,None,None,869500000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2007-06-30,1169100000,749700000.0,912800000,356200000,104900000,242900000,242900000,None,46700000,None,811800000,None,None,1054800000,None,None,251300000,None,None,None,0.068,,479100000,433700000,75200000,386500000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,962900000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2343400000,0.0408,0.262,-0.059,30.2,468800000,1137600000,82800000,None,9.22,9.96,-3.3333,4378400000,1924700000,759700000,1988900000,2453700000,1229200000,5299300000,2389500000,6.86,-565400000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,234600000,234600000,,,,,,,,,2000000,183700000,None,4386500000,4386500000,272100000,None,None,869600000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2007-03-31,1158900000,749700000.0,912800000,356200000,104900000,245400000,245400000,None,46700000,None,808000000,None,None,1139100000,None,None,251300000,None,None,None,0.068,,479100000,433700000,69200000,417600000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,965000000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2315700000,0.0408,0.262,-0.059,30.2,468800000,1188300000,49200000,None,9.22,9.96,-3.3333,4434200000,1981400000,738900000,2053500000,2452800000,1314600000,5299300000,2380700000,6.86,-504900000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,131900000,131900000,,,,,,,,,2000000,183000000,None,4386500000,4386500000,259000000,None,None,853800000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2006-12-31,1149300000,749700000.0,912800000,356200000,104900000,182900000,182900000,None,46700000,None,826300000,None,None,1060000000,None,None,251300000,None,None,None,0.068,,479100000,433700000,82100000,380200000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,962800000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2270700000,0.0408,0.262,-0.059,30.2,468800000,1112000000,52000000,None,9.22,9.96,-3.3333,4265300000,1894100000,691200000,1914200000,2371200000,1223000000,5299300000,2351100000,6.86,-490600000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,94100000,94100000,,,,,,,,,2000000,186300000,None,4386500000,4386500000,287800000,None,None,968300000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2006-09-30,1144700000,749700000.0,912800000,356200000,104900000,168400000,168400000,None,46700000,None,806900000,None,None,1048700000,None,None,251300000,None,None,None,0.068,,479100000,433700000,78400000,423200000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,962500000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2231600000,0.0408,0.262,-0.059,30.2,468800000,1099700000,51000000,None,9.22,9.96,-3.3333,4314000000,1947700000,762000000,1967300000,2366300000,1205300000,5299300000,2346700000,6.86,-463600000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,94800000,94800000,,,,,,,,,2000000,187900000,None,4386500000,4386500000,291800000,None,None,930000000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2006-06-30,1139500000,749700000.0,912800000,356200000,104900000,176900000,176900000,None,46700000,None,806200000,None,None,1032200000,None,None,251300000,None,None,None,0.068,,479100000,433700000,76400000,411900000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,970400000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2178600000,0.0408,0.262,-0.059,30.2,468800000,1082900000,50700000,None,9.22,9.96,-3.3333,4276100000,1907400000,754400000,1948300000,2368700000,1193900000,5299300000,2327800000,6.86,-422400000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,130300000,130300000,,,,,,,,,2000000,188200000,None,4386500000,4386500000,283100000,None,None,888200000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2006-03-31,1107100000,749700000.0,912800000,356200000,104900000,134500000,134500000,None,46700000,None,771600000,None,None,920900000,None,None,251300000,None,None,None,0.068,,479100000,433700000,72600000,422000000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,962700000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2125600000,0.0408,0.262,-0.059,30.2,468800000,1019600000,98700000,None,9.22,9.96,-3.3333,4148000000,1862700000,803800000,1868800000,2285300000,1065000000,5299300000,2279200000,6.86,-384500000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,64900000,64900000,,,,,,,,,2000000,187400000,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2005-12-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,251300000,None,None,None,0.068,,479100000,433700000,83700000,327500000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,156300000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,251800000,251800000,,,,,,,,,2000000,193800000,None,4386500000,4386500000,278400000,None,None,898600000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2005-09-30,1047100000,749700000.0,912800000,356200000,104900000,82300000,82300000,None,46700000,None,759100000,None,None,898000000,None,None,251300000,None,None,None,0.068,,479100000,433700000,67100000,391700000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,949600000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2077500000,0.0408,0.262,-0.059,30.2,468800000,994800000,96800000,None,9.22,9.96,-3.3333,4136400000,1976600000,766900000,1812700000,2159800000,1045800000,5299300000,2323700000,6.86,-295100000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,184500000,350200000,350200000,,,,,,,,,2000000,137300000,None,4386500000,4386500000,497700000,None,1300000,559400000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2024-12-31,794400000,749700000.0,912800000,356200000,104900000,140400000,140400000,None,46700000,None,722600000,None,None,1862800000,None,51400000,251300000,None,None,None,0.068,,479100000,433700000,58300000,263100000,None,10900000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,903700000,2025-10-27,annual,0.29,USD,pre-market,25000000,2064500000,0.0408,0.262,-0.059,30.2,468800000,2048600000,54700000,None,9.22,9.96,-3.3333,3661600000,1690500000,846400000,2971400000,1971100000,2125000000,5299300000,689400000,6.86,None,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,207800000,365500000,365500000,,,,,,,,,2000000,136300000,None,4386500000,4386500000,536200000,None,308000000,637300000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2023-12-31,1489800000,749700000.0,912800000,356200000,104900000,167500000,167500000,None,46700000,None,819700000,None,None,1679600000,None,46800000,251300000,None,None,None,0.068,,479100000,433700000,58900000,328100000,None,17200000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,978400000,2025-10-27,annual,0.29,USD,pre-market,25000000,2661100000,0.0408,0.262,-0.059,30.2,468800000,2195400000,365300000,None,9.22,9.96,-3.3333,4634500000,1881400000,1262600000,3300500000,2753100000,2037900000,5299300000,1333300000,6.86,None,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,-1496100000,0.765,7.17,,203100000,316500000,316500000,,,,,,,,,2000000,136500000,None,4386500000,4386500000,518400000,None,9400000,675000000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2022-12-31,1474400000,749700000.0,912800000,356200000,104900000,675400000,675400000,None,46700000,None,907500000,None,None,2074200000,None,39700000,251300000,None,None,None,0.068,,479100000,433700000,59000000,343500000,None,279700000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,967400000,2025-10-27,annual,0.29,USD,pre-market,25000000,3046000000,0.0408,0.262,-0.059,30.2,468800000,2286700000,58900000,None,9.22,9.96,-3.3333,5186100000,1958000000,968100000,3544700000,3228100000,2576600000,5299300000,1640700000,6.86,None,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,-1469700000,0.765,7.17,,197500000,361700000,361700000,,,,,,,,,2000000,136700000,None,4386500000,4386500000,613800000,None,300600000,651500000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2021-12-31,1449600000,749700000.0,912800000,356200000,104900000,818300000,818300000,None,46700000,None,993200000,None,None,1789700000,None,47400000,251300000,None,None,None,0.068,,479100000,433700000,58900000,321000000,None,315900000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,974100000,2025-10-27,annual,0.29,USD,pre-market,25000000,2973000000,0.0408,0.262,-0.059,30.2,468800000,2287800000,345100000,None,9.22,9.96,-3.3333,5307300000,2065300000,1335700000,3658700000,3242000000,2323000000,5299300000,1648600000,6.86,-1846600000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,-1395900000,0.765,7.17,,164500000,348900000,348900000,,,,,,,,,2000000,135900000,None,4386500000,4386500000,552200000,None,50900000,563600000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2020-12-31,1388800000,749700000.0,912800000,356200000,104900000,806700000,806700000,None,46700000,None,645500000,None,None,1849300000,None,46300000,251300000,None,None,None,0.068,,479100000,433700000,54100000,309400000,None,314200000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,784800000,2025-10-27,annual,0.29,USD,pre-market,25000000,2762400000,0.0408,0.262,-0.059,30.2,468800000,2064700000,93300000,None,9.22,9.96,-3.3333,4754000000,1612100000,1006000000,3363700000,3141900000,2357700000,5299300000,1390300000,6.86,-1865400000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,-1320500000,0.765,7.17,,160900000,247600000,247600000,,,,,,,,,2000000,135400000,None,4386500000,4386500000,463400000,None,51100000,591900000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2019-12-31,1406300000,749700000.0,912800000,356200000,104900000,764000000,764000000,None,46700000,None,636700000,None,None,2066500000,None,42500000,251300000,None,None,None,0.068,,479100000,433700000,61900000,340400000,None,295100000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,830800000,2025-10-27,annual,0.29,USD,pre-market,25000000,2734500000,0.0408,0.262,-0.059,30.2,468800000,2278500000,90400000,None,9.22,9.96,-3.3333,4816400000,1538100000,928100000,3503900000,3278300000,2575800000,5299300000,1312500000,6.86,-1883800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,-1252400000,0.765,7.17,,None,268100000,268100000,,,,,,,,,2000000,135200000,None,4386500000,4386500000,465400000,None,1200000,571600000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2018-12-31,833800000,749700000.0,912800000,356200000,104900000,178700000,178700000,None,46700000,None,633900000,None,None,1167800000,None,37500000,251300000,None,None,None,0.068,,479100000,433700000,51000000,328900000,None,155300000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,728500000,2025-10-27,annual,0.29,USD,pre-market,25000000,2613800000,0.0408,0.262,-0.059,30.2,468800000,1169000000,1200000,None,9.22,9.96,-3.3333,3382000000,1524600000,815700000,2224400000,1857400000,1408700000,5299300000,1157600000,6.86,-1908300000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,-1213300000,0.765,7.17,,None,526100000,526100000,,,,,,,,,2000000,137300000,None,4386500000,4386500000,430300000,None,153800000,595100000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2017-12-31,822200000,749700000.0,912800000,356200000,104900000,169100000,169100000,None,46700000,None,571100000,None,None,1097900000,None,38700000,251300000,None,None,None,0.068,,479100000,433700000,74200000,369000000,None,202900000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,663900000,2025-10-27,annual,0.29,USD,pre-market,25000000,2511300000,0.0408,0.262,-0.059,30.2,468800000,1251700000,153800000,0,9.22,9.96,-3.3333,3517800000,1733500000,943200000,2327000000,1784300000,1383800000,5299300000,1190800000,6.86,-1828300000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,-1165400000,0.765,7.17,,None,281900000,281900000,,,,,,,,,2000000,140000000,None,4386500000,4386500000,351100000,None,3600000,486600000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2016-12-31,791300000,749700000.0,912800000,356200000,104900000,164900000,164900000,None,46700000,None,519600000,None,None,956200000,None,32100000,251300000,None,None,None,0.068,,479100000,433700000,36800000,330700000,None,173000000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,565500000,2025-10-27,annual,0.29,USD,pre-market,25000000,2410500000,0.0408,0.262,-0.059,30.2,468800000,959800000,3600000,0,9.22,9.96,-3.3333,2984100000,1324900000,706600000,1890100000,1659200000,1183500000,5299300000,1094000000,6.86,-1713500000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,-1146500000,0.765,7.17,,None,253200000,253200000,,,,,,,,,2000000,142900000,None,4386500000,4386500000,307200000,None,3400000,520200000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2015-12-31,806100000,749700000.0,912800000,356200000,104900000,188400000,188400000,None,46700000,None,504600000,None,None,941500000,None,7100000,251300000,None,None,None,0.068,,479100000,433700000,33200000,366700000,None,184700000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,540800000,2025-10-27,annual,0.29,USD,pre-market,25000000,2209200000,0.0408,0.262,-0.059,30.2,468800000,948800000,3400000,0,9.22,9.96,-3.3333,2967600000,1311200000,701200000,1869900000,1656400000,1168700000,5299300000,1097700000,6.86,-1564000000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,-1193800000,0.765,7.17,,None,332800000,332800000,,,,,,,,,2000000,143200000,None,4386500000,4386500000,369800000,None,201700000,523300000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2014-12-31,829400000,749700000.0,912800000,356200000,104900000,204700000,204700000,None,46700000,None,481600000,None,None,766700000,None,6700000,251300000,None,None,None,0.068,,479100000,433700000,91900000,398700000,None,185000000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,558900000,2025-10-27,annual,0.29,USD,pre-market,25000000,2061300000,0.0408,0.262,-0.059,30.2,468800000,968400000,201700000,0,9.22,9.96,-3.3333,3140600000,1429600000,992200000,1985700000,1711000000,993500000,5299300000,1154900000,6.86,-1416600000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,-1266600000,0.765,7.17,,None,272700000,272700000,,,,,,,,,2000000,145200000,None,4386500000,4386500000,339300000,None,None,467400000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2013-12-31,926800000,749700000.0,912800000,356200000,104900000,203400000,203400000,None,46700000,None,495900000,None,None,688400000,None,None,251300000,None,None,None,0.068,,479100000,433700000,45700000,287700000,None,127700000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,574600000,2025-10-27,annual,0.29,USD,pre-market,25000000,2136400000,0.0408,0.262,-0.059,30.2,468800000,869500000,181100000,0,9.22,9.96,-3.3333,3108100000,1281700000,829500000,1708900000,1826400000,879400000,5299300000,1399200000,6.86,-1320700000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,-1237400000,0.765,7.17,,None,359100000,359100000,,,,,,,,,2000000,146000000,None,4386500000,4386500000,285400000,None,None,446200000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2012-12-31,991500000,749700000.0,912800000,356200000,104900000,206300000,206300000,None,46700000,None,489000000,None,None,853900000,None,None,251300000,None,None,None,0.068,,479100000,433700000,44800000,224800000,None,158200000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,572800000,2025-10-27,annual,0.29,USD,pre-market,25000000,2109600000,0.0408,0.262,-0.059,30.2,468800000,1055400000,201500000,0,9.22,9.96,-3.3333,3254900000,1339100000,731000000,1812700000,1915800000,1081700000,5299300000,1442200000,6.86,-1206700000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,-1193200000,0.765,7.17,,None,236300000,236300000,,,,,,,,,2000000,147000000,None,4386500000,4386500000,256600000,None,None,503600000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2011-12-31,926600000,749700000.0,912800000,356200000,104900000,116600000,116600000,None,46700000,None,441000000,None,None,833300000,None,None,251300000,None,None,None,0.068,,479100000,433700000,43100000,326900000,None,130300000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,580600000,2025-10-27,annual,0.29,USD,pre-market,25000000,2027400000,0.0408,0.262,-0.059,30.2,468800000,835800000,2500000,0,9.22,9.96,-3.3333,2915100000,1224000000,586000000,1607400000,1691100000,1021400000,5299300000,1307700000,6.86,-1254300000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,-1173900000,0.765,7.17,,None,244500000,244500000,,,,,,,,,2000000,153268185,None,4386500000,4386500000,226400000,None,None,478900000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2010-12-31,930300000,749700000.0,912800000,356200000,104900000,152300000,152300000,None,46700000,None,435300000,None,None,762200000,None,None,251300000,None,None,None,0.068,,479100000,433700000,60400000,294400000,None,121900000,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,649100000,2025-10-27,annual,0.29,USD,pre-market,25000000,2033300000,0.0408,0.262,-0.059,30.2,468800000,764400000,2200000,0,9.22,9.96,-3.3333,3001000000,1219100000,523000000,1476600000,1781900000,953600000,5299300000,1507300000,6.86,-1093000000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,260500000,260500000,,,,,,,,,2000000,159964623,None,4386500000,4386500000,199400000,None,None,469500000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2009-12-31,928200000,749700000.0,912800000,356200000,104900000,171100000,171100000,None,46700000,None,409100000,None,None,789300000,None,None,251300000,None,None,None,0.068,,479100000,433700000,74500000,325600000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,668600000,2025-10-27,annual,0.29,USD,pre-market,25000000,2013300000,0.0408,0.262,-0.059,30.2,468800000,799400000,10100000,None,9.22,9.96,-3.3333,3061200000,1213600000,535100000,1485700000,1847600000,950600000,5299300000,1554000000,6.86,-1033800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,164700000,164700000,,,,,,,,,2000000,168186330,None,4386500000,4386500000,175300000,None,None,550500000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2008-12-31,875600000,749700000.0,912800000,356200000,104900000,197400000,197400000,None,46700000,None,495000000,None,None,851200000,None,None,251300000,None,None,None,0.068,,479100000,433700000,96600000,326500000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,681400000,2025-10-27,annual,0.29,USD,pre-market,25000000,2062100000,0.0408,0.262,-0.059,30.2,468800000,873600000,22400000,None,9.22,9.96,-3.3333,3161900000,1306800000,524200000,1508900000,1855100000,984700000,5299300000,1653000000,6.86,-918600000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,205400000,205400000,,,,,,,,,2000000,179827758,None,4386500000,4386500000,227600000,None,None,640200000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2007-12-31,931300000,749700000.0,912800000,356200000,104900000,232200000,232200000,None,46700000,None,599200000,None,None,1000600000,None,None,251300000,None,None,None,0.068,,479100000,433700000,389600000,483300000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,726900000,2025-10-27,annual,0.29,USD,pre-market,25000000,2122300000,0.0408,0.262,-0.059,30.2,468800000,1089300000,88700000,None,9.22,9.96,-3.3333,4072500000,1834400000,799600000,1939800000,2238100000,1140200000,5299300000,2132700000,6.86,-685100000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,131900000,131900000,,,,,,,,,2000000,186521739,None,4386500000,4386500000,259000000,None,None,853800000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2006-12-31,1149300000,749700000.0,912800000,356200000,104900000,182900000,182900000,None,46700000,None,826300000,None,None,1060000000,None,None,251300000,None,None,None,0.068,,479100000,433700000,82100000,380200000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,962800000,2025-10-27,annual,0.29,USD,pre-market,25000000,2270700000,0.0408,0.262,-0.059,30.2,468800000,1112000000,52000000,None,9.22,9.96,-3.3333,4265300000,1894100000,691200000,1914200000,2371200000,1223000000,5299300000,2351100000,6.86,-490600000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,,None,64900000,64900000,,,,,,,,,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,,0.2,0.0183,,,,1.785,-0.01,375900000,547000000,0.3,2005-12-31,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,251300000,None,None,None,0.068,,479100000,433700000,83700000,385200000,None,None,None,,,,,-4.11,1.525,0.359,,,,,,,,0.0538,,971100000,2025-10-27,annual,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,15800000,None,64900000,64900000,-312900000,277800000,None,None,6300000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,29400000,0.2,0.0183,6700000,6700000,None,1.785,-0.01,375900000,547000000,0.3,2025-09-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,127200000,None,None,None,0.068,125900000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-100000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
2025-12-28,LEG,1.61,4172900000.0,6.86,None,0.765,7.17,8500000,None,64900000,64900000,-153800000,16399999,None,None,29600000,None,None,None,2000000,193307692,None,4386500000,4386500000,254200000,None,None,847600000,None,None,171100000,29700000,0.2,0.0183,6800000,6800000,None,1.785,-0.01,375900000,547000000,0.3,2025-06-30,1102500000,749700000.0,912800000,356200000,104900000,133500000,133500000,None,46700000,None,767100000,None,None,921600000,None,None,52500000,None,None,None,0.068,84000000,479100000,433700000,83700000,385200000,None,None,None,None,None,None,None,-4.11,1.525,0.359,None,None,None,None,None,-300000,None,0.0538,None,971100000,2025-10-27,quarterly,0.29,USD,pre-market,25000000,2093100000,0.0408,0.262,-0.059,30.2,468800000,1077900000,98600000,None,9.22,9.96,-3.3333,4052600000,1763300000,738000000,1803600000,2289300000,1065600000,5299300000,2249000000,6.86,-376800000,11.98,6.39
