date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,3950000,3950000,,,,,,,,,59810000,6890000,None,30181000,30181000,438000,None,None,870000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2010-03-31,None,4775000.0,8058000,-8194000,111000,130000,130000,None,0,None,450000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,600000,1230000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,263000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-54800000,-0.0827,-0.151,0.178,0.793,11733000,None,None,310000,5.02,6.78,62.5,6330000,5870000,1230000,1790000,460000,560000,38239000,4540000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,3420000,3420000,,,,,,,,,59700000,6890000,None,30181000,30181000,424000,None,None,1770000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2009-12-31,None,4775000.0,8058000,-8194000,111000,140000,140000,None,0,None,580000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,630000,1390000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,374000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-54370000,-0.0827,-0.151,0.178,0.793,11733000,None,None,310000,5.02,6.78,62.5,6970000,6400000,1390000,2120000,570000,730000,38239000,4860000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,3090000,3090000,,,,,,,,,59590000,6890000,None,30181000,30181000,698000,None,None,2010000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2009-09-30,None,4775000.0,8058000,-8194000,111000,140000,140000,None,0,None,720000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,1920000,2830000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,491000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-54470000,-0.0827,-0.151,0.178,0.793,11733000,None,None,None,5.02,6.78,62.5,8430000,7740000,2830000,3800000,690000,970000,38239000,4640000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,3220000,3220000,,,,,,,,,59450000,6890000,None,30181000,30181000,1111000,None,None,2020000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2009-06-30,None,4775000.0,8058000,-8194000,111000,410000,410000,None,0,None,3910000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,650000,2500000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,605000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-51320000,-0.0827,-0.151,0.178,0.793,11733000,None,None,None,5.02,6.78,62.5,10870000,9800000,2500000,3230000,1070000,730000,38239000,7640000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,4300000,4300000,,,,,,,,,59300000,6890000,None,30181000,30181000,801000,None,None,2220000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2009-03-31,None,4775000.0,8058000,-8194000,111000,410000,410000,None,0,None,3990000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,640000,2900000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,737000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-50060000,-0.0827,-0.151,0.178,0.793,11733000,None,None,None,5.02,6.78,62.5,12360000,11150000,2900000,3620000,1210000,710000,38239000,8750000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,9250000,9250000,,,,,,,,,59160000,6890000,None,30181000,30181000,864000,None,None,3760000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2008-12-31,None,4775000.0,8058000,-8194000,111000,140000,140000,None,0,None,1260000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,4760000,7420000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,804000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-46560000,-0.0827,-0.151,0.178,0.793,11733000,4010000,None,368000,5.02,6.78,62.5,20040000,19030000,7420000,7920000,1010000,500000,38239000,12120000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,9092000,9092000,,,,,,,,,59478000,6888500,None,30181000,30181000,1900000,None,None,4316000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2008-09-30,None,4775000.0,8058000,-8194000,111000,425000,425000,None,0,None,5590000,None,None,3839000,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,911000,3598000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,982000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-45755000,-0.0827,-0.151,0.178,0.793,11733000,3839000,None,368000,5.02,6.78,62.5,21553000,19909000,4135000,8353000,1644000,4218000,38239000,13200000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,7851000,7851000,,,,,,,,,59329000,6882000,None,30181000,30181000,1737000,None,None,4475000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2008-06-30,None,4775000.0,8058000,-8194000,111000,4475000,4475000,None,0,None,5551000,None,None,3706000,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,1836000,3339000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,1026000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-45877000,-0.0827,-0.151,0.178,0.793,11733000,3706000,None,1170000,5.02,6.78,62.5,21308000,19713000,3997000,8294000,1595000,4297000,38239000,13014000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,10683000,10683000,,,,,,,,,59207000,6874500,None,30181000,30181000,1947000,None,None,3661000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2008-03-31,None,4775000.0,8058000,-8194000,111000,3661000,3661000,None,0,None,5248000,None,None,3558000,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,3327000,5840000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,1084000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-45354000,-0.0827,-0.151,0.178,0.793,11733000,3558000,None,1760000,5.02,6.78,62.5,24574000,22919000,6378000,10997000,1655000,4619000,38239000,13577000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,12659000,12659000,,,,,,,,,58463000,6874500,None,30181000,30181000,1600000,None,None,3918000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2007-12-31,None,4775000.0,8058000,-8194000,111000,3918000,3918000,None,0,None,5151000,None,None,3413000,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,5128000,7522000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,999000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-43246000,-0.0827,-0.151,0.178,0.793,11733000,3413000,None,2937000,5.02,6.78,62.5,28332000,26856000,8168000,13555000,1476000,5387000,38239000,14777000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,13485000,13485000,,,,,,,,,57992000,7049500,None,30181000,30181000,4502000,None,None,2958000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2007-09-30,None,4775000.0,8058000,-8194000,111000,2958000,2958000,None,0,None,5941000,None,None,3520000,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,3624000,5184000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,1025000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-40637000,-0.0827,-0.151,0.178,0.793,11733000,78000,78000,1400000,5.02,6.78,62.5,27479000,26008000,5262000,10549000,1471000,5287000,38239000,16930000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,1983000,1983000,,,,,,,,,56715000,6874500,None,30181000,30181000,4632000,None,None,5950000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2007-06-30,None,4775000.0,8058000,-8194000,111000,5950000,5950000,None,0,None,9724000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,660000,4880000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,1576000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-42275000,-0.0827,-0.151,0.178,0.793,11733000,1573000,1573000,None,5.02,6.78,62.5,20350000,18317000,6453000,6453000,2033000,None,38239000,13897000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,5177000,5177000,,,,,,,,,55922000,6874500,None,30181000,30181000,3447000,None,None,6124000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2007-03-31,None,4775000.0,8058000,-8194000,111000,6124000,6124000,None,0,None,10537000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,582000,6490000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,1567000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-40096000,-0.0827,-0.151,0.178,0.793,11733000,2653000,2653000,1600000,5.02,6.78,62.5,24463000,22420000,9143000,9143000,2043000,154000,38239000,15320000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,3938000,3938000,,,,,,,,,None,6867000,None,30181000,30181000,4331000,None,None,9184000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2006-12-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,560000,3008000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,1594000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,16864000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,2221000,2221000,,,,,,,,,53942000,6886500,None,30181000,30181000,3752000,None,None,8008000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2006-09-30,None,4775000.0,8058000,-8194000,111000,8008000,8008000,None,0,None,11600000,None,None,76000,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,544000,2933000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,1513000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-33930000,-0.0827,-0.151,0.178,0.793,11733000,230000,154000,2000000,5.02,6.78,62.5,26425000,24373000,6839000,6915000,2052000,76000,38239000,19510000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,3938000,3938000,,,,,,,,,50740000,6867000,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2006-06-30,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,81000,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,456000,1997000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,1211000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,154000,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,1474000,154000,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,3741000,3741000,,,,,,,,,None,6877000,None,30181000,30181000,5048000,None,None,6927000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2006-03-31,None,4775000.0,8058000,-8194000,111000,294000,294000,None,0,None,9447000,None,None,154000,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,616000,2539000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,1056000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-28414000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,8500000,5.02,6.78,62.5,30668000,29231000,7741000,7895000,1437000,154000,38239000,22773000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,3938000,3938000,,,,,,,,,None,6867000,None,30181000,30181000,5731000,None,None,9184000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2005-12-31,None,4775000.0,8058000,-8194000,111000,308000,308000,None,0,None,8119000,None,None,154000,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,456000,2860000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,1099000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-25821000,-0.0827,-0.151,0.178,0.793,11733000,308000,None,10000000,5.02,6.78,62.5,33171000,31697000,8745000,8899000,None,None,38239000,24272000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,5167000,5167000,,,,,,,,,None,6867000,None,30181000,30181000,4507000,None,None,9850000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2005-09-30,None,4775000.0,8058000,-8194000,111000,327000,327000,None,0,None,8350000,None,None,241000,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,243000,2739000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,1017000,2025-11-13,quarterly,-0.03,USD,pre-market,4586000,-22565000,-0.0827,-0.151,0.178,0.793,11733000,485000,None,10000000,5.02,6.78,62.5,35029000,33610000,7490000,7731000,None,None,38239000,27298000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,1129000,2950000,2950000,,,,,,,,,10000,9862000,None,30181000,30181000,573000,None,None,1612000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2024-12-31,2658000,4775000.0,8058000,-8194000,111000,1874000,1874000,None,0,None,2009000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,328000,377000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,None,2025-11-13,annual,-0.03,USD,pre-market,4586000,-51847000,-0.0827,-0.151,0.178,0.793,11733000,1129000,352000,None,5.02,6.78,62.5,13116000,6899000,1390000,2623000,6217000,1233000,38239000,10493000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,159000,4304000,4304000,,,,,,,,,10000,9886999,None,30181000,30181000,464000,None,None,2167000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2023-12-31,2461000,4775000.0,8058000,-8194000,111000,2654000,2654000,None,0,None,2476000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,381000,492000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,None,2025-11-13,annual,-0.03,USD,pre-market,4586000,-49463000,-0.0827,-0.151,0.178,0.793,11733000,159000,126000,None,5.02,6.78,62.5,15062000,9328000,1375000,2034000,5734000,659000,38239000,13028000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,177000,10091000,10091000,,,,,,,,,7000,9904499,None,30181000,30181000,273000,None,None,1178000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2022-12-31,650000,4775000.0,8058000,-8194000,111000,76000,76000,None,0,None,2112000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,321000,568000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,356000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-48680000,-0.0827,-0.151,0.178,0.793,11733000,177000,131000,None,5.02,6.78,62.5,14983000,13702000,1089000,1135000,1281000,46000,38239000,13848000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,175000,10777000,10777000,,,,,,,,,7000,6602000,None,30181000,30181000,338000,None,None,1080000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2021-12-31,0,4775000.0,8058000,-8194000,111000,131000,131000,None,0,None,814000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,396000,507000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,501000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-49952000,-0.0827,-0.151,0.178,0.793,11733000,175000,138000,None,5.02,6.78,62.5,13779000,13067000,1037000,1074000,712000,37000,38239000,12705000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,359000,6120000,6120000,,,,,,,,,7000,6601000,None,30181000,30181000,235000,None,186000,1113000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2020-12-31,None,4775000.0,8058000,-8194000,111000,195000,195000,None,0,None,866000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,397000,343000,None,140000,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,741000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-49170000,-0.0827,-0.151,0.178,0.793,11733000,545000,405000,None,5.02,6.78,62.5,10022000,8496000,1042000,1182000,1526000,140000,38239000,8840000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,220000,5812000,5812000,,,,,,,,,7000,6571500,None,30181000,30181000,218000,None,None,730000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2019-12-31,None,4775000.0,8058000,-8194000,111000,171000,171000,None,0,None,927000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,362000,299000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,836000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-49283000,-0.0827,-0.151,0.178,0.793,11733000,220000,154000,None,5.02,6.78,62.5,9332000,7831000,687000,761000,1501000,74000,38239000,8571000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,6107000,6107000,,,,,,,,,7000,6571500,None,30181000,30181000,304000,None,None,780000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2018-12-31,None,4775000.0,8058000,-8194000,111000,121000,121000,None,0,None,1071000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,307999,297000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,701000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-48826000,-0.0827,-0.151,0.178,0.793,11733000,None,None,None,5.02,6.78,62.5,9612000,8261000,627000,627000,1351000,None,38239000,8985000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,7772000,7772000,,,,,,,,,7000,7421000,None,30181000,30181000,255000,None,None,1374000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2017-12-31,0,4775000.0,8058000,-8194000,111000,69000,69000,None,0,None,1195000,None,None,0,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,343000,345000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,525000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-49448000,-0.0827,-0.151,0.178,0.793,11733000,None,None,5000,5.02,6.78,62.5,11830000,10684000,703000,703000,1146000,0,38239000,11127000,0,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,6009000,6009000,,,,,,,,,7000,7407000,None,30181000,30181000,324000,None,None,1726000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2016-12-31,0,4775000.0,8058000,-8194000,111000,44000,44000,None,0,None,1268000,None,None,0,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,382000,334000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,310000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-50708000,-0.0827,-0.151,0.178,0.793,11733000,None,109000,5000,5.02,6.78,62.5,10471000,9385000,873000,873000,1086000,0,38239000,9598000,0,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,4430000,4430000,,,,,,,,,6000,7380000,None,30181000,30181000,484000,None,None,1599000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2015-12-31,None,4775000.0,8058000,-8194000,111000,13000,13000,None,0,None,1015000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,303000,297000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,176000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-53601000,-0.0827,-0.151,0.178,0.793,11733000,None,7000,5000,5.02,6.78,62.5,7562000,7347000,859000,899000,215000,40000,38239000,6663000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,2381000,2381000,,,,,,,,,6000,7315000,None,30181000,30181000,473000,None,None,1838000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2014-12-31,None,4775000.0,8058000,-8194000,111000,23000,23000,None,0,None,1056000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,291000,283000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,154000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-55332000,-0.0827,-0.151,0.178,0.793,11733000,None,17000,5000,5.02,6.78,62.5,5782000,5566000,826000,918000,216000,92000,38239000,4864000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,1487000,1487000,,,,,,,,,6000,5856000,None,30181000,30181000,312000,None,None,1547000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2013-12-31,None,4775000.0,8058000,-8194000,111000,29000,29000,None,0,None,670000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,268000,305000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,98000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-56887000,-0.0827,-0.151,0.178,0.793,11733000,None,None,5000,5.02,6.78,62.5,4148000,3972000,677000,822000,176000,145000,38239000,3326000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,2102000,2102000,,,,,,,,,1000,5848000,None,30181000,30181000,347000,None,None,865000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2012-12-31,None,4775000.0,8058000,-8194000,111000,48000,48000,None,0,None,707000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,252000,323000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,120000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-56899000,-0.0827,-0.151,0.178,0.793,11733000,None,None,5000,5.02,6.78,62.5,4137000,3926000,670000,866000,168000,200000,38239000,3271000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,2260000,2260000,,,,,,,,,60110000,7210000,None,30181000,30181000,338000,None,None,630000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2011-12-31,None,4775000.0,8058000,-8194000,111000,80000,80000,None,0,None,640000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,210000,700000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,190000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-57040000,-0.0827,-0.151,0.178,0.793,11733000,None,None,10000,5.02,6.78,62.5,4050000,3740000,700000,950000,310000,250000,38239000,3100000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,3680000,3680000,,,,,,,,,59970000,6950000,None,30181000,30181000,245000,None,None,690000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2010-12-31,None,4775000.0,8058000,-8194000,111000,100000,100000,None,0,None,290000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,250000,676000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,176000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-55430000,-0.0827,-0.151,0.178,0.793,11733000,None,None,10000,5.02,6.78,62.5,5230000,4910000,680000,1140000,320000,470000,38239000,4090000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,3420000,3420000,,,,,,,,,59700000,6890000,None,30181000,30181000,424000,None,None,1770000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2009-12-31,None,4775000.0,8058000,-8194000,111000,140000,140000,None,0,None,580000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,630000,1390000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,374000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-54370000,-0.0827,-0.151,0.178,0.793,11733000,None,None,310000,5.02,6.78,62.5,6970000,6400000,1390000,2120000,570000,730000,38239000,4860000,None,10.1,2.993
2025-12-28,LINK,-0.13,11735000.0,None,0.689,0.678,,None,9250000,9250000,,,,,,,,,59160000,6880000,None,30181000,30181000,864000,None,None,3760000,None,None,989000,,,,,21.01,0.05,-8032000,-7043000,-0.08,2008-12-31,None,4775000.0,8058000,-8194000,111000,430000,430000,None,0,None,4380000,None,None,None,None,None,-8305000,None,None,None,0.0193,,16319000,-8261000,1320000,7420000,None,None,None,,,,,0.0,6.44,5.04,,,,,,,,-0.14,,804000,2025-11-13,annual,-0.03,USD,pre-market,4586000,-46560000,-0.0827,-0.151,0.178,0.793,11733000,4010000,None,368000,5.02,6.78,62.5,20030000,18710000,7420000,7920000,1320000,500000,38239000,12120000,None,10.1,2.993
