date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,8671507,8671507,,,,,,None,321325,,,,,-0.919,0.0491,158358,479683,0.0,2005-10-31,,51074000.0,5783672,496414,-177329,,,None,80000,None,,None,,,,,673743,0,None,None,0.0327,,5303989,479683,,,,,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,quarterly,0.0491,USD,pre-market,987446,,0.0247,-0.203,-0.109,20.06,4320000,,,,10.07,9.78,-8.3333,,,,,,,14455179,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,98534000,98534000,,,,,,None,4780000,,,,,-0.919,0.0491,-9077000,-4297000,0.0,2025-01-31,,51074000.0,52749000,-12287000,2202000,,,None,3210000,None,,None,,,,,-14489000,-14489000,-3210000,None,0.0327,,61389000,-8640000,,,,,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,6610000,,0.0247,-0.203,-0.109,20.06,15816000,,,,10.07,9.78,-8.3333,,,,,,,151283000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,94401000,94401000,,,,,,None,4266000,,,,,-0.919,0.0491,8770000,13036000,0.0,2024-01-31,,51074000.0,53685000,6073000,1379000,,,None,2697000,None,,None,,,,,4694000,4694000,-2697000,None,0.0327,,44889000,8796000,,,,,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,6906000,,0.0247,-0.203,-0.109,20.06,11491000,,,,10.07,9.78,-8.3333,,,,,,,148086000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,94371000,94371000,,,,,,None,3916000,,,,,-0.919,0.0491,6143000,10059000,0.0,2023-01-31,,51074000.0,48156000,3410000,749000,,,None,1678000,None,,None,,,,,2661000,2661000,-1678000,None,0.0327,,42713000,1646000,,,,,-355000,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,6822000,,0.0247,-0.203,-0.109,20.06,11435000,,,,10.07,9.78,-8.3333,,,,,,,142527000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,73741000,73741000,,,,,,None,3994000,,,,,-0.919,0.0491,4256000,8250000,0.0,2022-01-31,,51074000.0,43739000,7034000,605000,,,None,677000,None,,None,,,,,6429000,6429000,-677000,None,0.0327,,39483000,235000,,,,,3455000,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,6753000,,0.0247,-0.203,-0.109,20.06,9553000,,,,10.07,9.78,-8.3333,,,,,,,117480000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,74673000,74673000,,,,,,None,5983000,,,,,-0.919,0.0491,2433000,8416000,0.0,2021-01-31,,51074000.0,41360000,2179000,895000,,,None,955000,None,,None,,,,,1284000,1284000,-955000,None,0.0327,,38927000,-3550000,,,,,701000,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,6206000,,0.0247,-0.203,-0.109,20.06,9420000,,,,10.07,9.78,-8.3333,,,,,,,116033000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,84688000,84688000,,,,,,None,6284000,,,,,-0.919,0.0491,2433000,8717000,0.0,2020-01-31,,51074000.0,48758000,1370000,-389000,,,None,826000,1983000,,None,,,,,1759000,1759000,-826000,None,0.0327,,46325000,-3851000,,,,,-237000,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,8084000,,0.0247,-0.203,-0.109,20.06,11357000,,,,10.07,9.78,-8.3333,,,,,,,133446000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,82658000,82658000,,,,,,None,6152000,,,,,-0.919,0.0491,8720000,14872000,0.0,2019-01-31,,51074000.0,53999000,7308000,1578000,,,None,876000,731000,,None,,,,,5730000,8886000,-876000,None,0.0327,,45279000,8720000,,,,,-536000,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,7813000,,0.0247,-0.203,-0.109,20.06,11123000,,,,10.07,9.78,-8.3333,,,,,,,136657000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,69399000,69399000,,,,,,None,3994000,,,,,-0.919,0.0491,5412000,9406000,0.0,2018-01-31,,51074000.0,44002000,5157000,1871000,,,None,402000,234000,,None,,,,,3286000,3286000,-402000,None,0.0327,,38590000,5412000,,,,,147000,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,7453000,,0.0247,-0.203,-0.109,20.06,8903000,,,,10.07,9.78,-8.3333,,,,,,,113401000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,58959000,58959000,,,,,,None,2431000,,,,,-0.919,0.0491,6281000,8712000,0.0,2017-01-31,,51074000.0,39489000,6605000,2377000,,,None,0,78000,,None,,,,,4228000,4228000,None,None,0.0327,,33208000,6281000,,,,,324000,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,6314000,,0.0247,-0.203,-0.109,20.06,7939000,,,,10.07,9.78,-8.3333,,,,,,,98448000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,56500000,56500000,,,,,,None,2065000,,,,,-0.919,0.0491,5934000,7999000,0.0,2016-01-31,,51074000.0,38158000,6909000,2384000,,,None,0,72000,,None,,,,,4525000,4525000,None,None,0.0327,,32224000,5934000,,,,,975000,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,6945000,,0.0247,-0.203,-0.109,20.06,7030000,,,,10.07,9.78,-8.3333,,,,,,,94658000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,51370000,51370000,,,,,,None,2063000,,,,,-0.919,0.0491,7231000,9294000,0.0,2015-01-31,,51074000.0,36977000,6932000,2270000,,,None,0,None,,None,,,,,4662000,4662000,None,None,0.0327,,29746000,7231000,,,,,-299000,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,5802000,,0.0247,-0.203,-0.109,20.06,5655000,,,,10.07,9.78,-8.3333,,,,,,,88347000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,41609000,41609000,,,,,,None,1279000,,,,,-0.919,0.0491,1533000,2812000,0.0,2014-01-31,,51074000.0,26983000,1412000,175000,,,None,0,None,,None,,,,,3212000,1237000,None,None,0.0327,,25450000,1533000,,,,,-121000,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,5072000,,0.0247,-0.203,-0.109,20.06,5604000,,,,10.07,9.78,-8.3333,,,,,,,68592000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,37496000,37496000,,,,,,None,1331000,,,,,-0.919,0.0491,2926000,4257000,0.0,2013-01-31,,51074000.0,23728000,2885000,844000,,,None,0,None,,None,,,,,10620000,2038000,None,None,0.0327,,20802000,2926000,,,,,-41000,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,3816000,,0.0247,-0.203,-0.109,20.06,4574000,,,,10.07,9.78,-8.3333,,,,,,,61224000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,47410034,47410034,,,,,,None,1575665,,,,,-0.919,0.0491,4232496,5808161,0.0,2012-01-31,,51074000.0,31783168,4232493,1100802,,,None,0,None,,None,,,,,3131691,3131691,None,None,0.0327,,27185013,3916715,,,,,315778,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,5243460,,0.0247,-0.203,-0.109,20.06,3961557,,,,10.07,9.78,-8.3333,,,,,,,79193202,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,42349870,42349870,,,,,,None,1575935,,,,,-0.919,0.0491,2783617,4359552,0.0,2011-01-31,,51074000.0,28666241,2783614,721845,,,None,0,None,,None,,,,,2061769,None,None,None,0.0327,,26010742,2759947,,,,,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,5020020,,0.0247,-0.203,-0.109,20.06,4300525,,,,10.07,9.78,-8.3333,,,,,,,71016111,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,37403000,37403000,,,,,,None,1467058,,,,,-0.919,0.0491,3682209,5149267,0.0,2010-01-31,,51074000.0,26628000,3682000,916000,,,None,0,None,,None,,,,,2766000,None,None,None,0.0327,,24665000,3354000,,,,,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,4820000,,0.0247,-0.203,-0.109,20.06,4503000,,,,10.07,9.78,-8.3333,,,,,,,64031000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,40715201,40715201,,,,,,None,1405710,,,,,-0.919,0.0491,4626231,6031941,0.0,2009-01-31,,51074000.0,31068137,4577432,1613445,,,None,0,None,,None,,,,,2963987,None,None,None,0.0327,,26441906,4626231,,,,,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,4884767,,0.0247,-0.203,-0.109,20.06,4615207,,,,10.07,9.78,-8.3333,,,,,,,71783338,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,41260692,41260692,,,,,,None,1587246,,,,,-0.919,0.0491,5053862,6641108,0.0,2008-01-31,,51074000.0,31110742,5053866,744028,,,None,0,None,,None,,,,,4309838,None,None,None,0.0327,,26396659,4199128,,,,,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,4589022,,0.0247,-0.203,-0.109,20.06,21807637,,,,10.07,9.78,-8.3333,,,,,,,72371434,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,38521689,38521689,,,,,,None,1390261,,,,,-0.919,0.0491,9625121,11015382,0.0,2007-01-31,,51074000.0,26997572,9625117,3566152,,,None,0,None,,None,,,,,6058965,None,None,None,0.0327,,23507856,8741423,,,,,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,4187018,,0.0247,-0.203,-0.109,20.06,19320838,,,,10.07,9.78,-8.3333,,,,,,,65519261,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,,0.737,9.94,,,,,,,,,,,,,,,None,34643000,34643000,,,,,,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2006-01-31,,51074000.0,24658000,3402000,851000,,,None,0,None,,None,,,,,2551000,None,None,None,0.0327,,21503000,3155000,,,,,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,,2025-12-11,annual,0.0491,USD,pre-market,4043000,,0.0247,-0.203,-0.109,20.06,17460000,,,,10.07,9.78,-8.3333,,,,,,,59301000,,,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,2107000,3606000,3606000,,,,,,,,,553000,7698000,None,34643000,34643000,7402000,None,21298000,20396000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2025-10-31,17121000,51074000.0,24658000,3402000,851000,22070000,22070000,None,0,None,45124000,None,None,18978000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,5022000,10401000,None,492000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,None,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,48139000,0.0247,-0.203,-0.109,20.06,17460000,23405000,21298000,None,10.07,9.78,-8.3333,140833000,74148000,40631000,63953000,66685000,23322000,59301000,76880000,None,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,2235000,3855000,3855000,,,,,,,,,552000,7585000,None,34643000,34643000,6908000,None,24891000,18535000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2025-07-31,15279000,51074000.0,24658000,3402000,851000,22729000,22729000,None,0,None,48393000,None,None,18566000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,4447000,10187000,None,901000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,None,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,47761000,0.0247,-0.203,-0.109,20.06,17460000,26873000,24638000,None,10.07,9.78,-8.3333,143149000,75230000,43876000,67363000,67919000,23487000,59301000,75786000,None,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,2318000,5353000,5353000,,,,,,,,,550000,7560000,None,34643000,34643000,11383000,None,24738000,21365000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2025-04-30,15232000,51074000.0,24658000,3402000,851000,23414000,23414000,None,0,None,51457000,None,None,20002000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,3006000,9095000,None,982000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,None,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,49004000,0.0247,-0.203,-0.109,20.06,17460000,49801000,26499000,None,10.07,9.78,-8.3333,150324000,81181000,48643000,73773000,69143000,25130000,59301000,76551000,None,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,1855000,5050000,5050000,,,,,,,,,547000,7534000,None,34643000,34643000,7928000,None,27620000,21218000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2025-01-31,14515000,51074000.0,24658000,3402000,851000,23519000,23519000,None,0,None,47894000,None,None,19044000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,3755000,9397000,None,1106000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,None,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,49380000,0.0247,-0.203,-0.109,20.06,17460000,48519000,27940000,None,10.07,9.78,-8.3333,145595000,77917000,46346000,69845000,67678000,23499000,59301000,75750000,None,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,1681000,4432000,4432000,,,,,,,,,546000,7605000,None,34643000,34643000,7933000,None,27877000,25156000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2024-10-31,25337000,51074000.0,24658000,3402000,851000,24514000,24514000,None,0,None,48560000,None,None,21072000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,5239000,10941000,None,1511000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,None,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,64979000,0.0247,-0.203,-0.109,20.06,17460000,50977000,28224000,None,10.07,9.78,-8.3333,166462000,83387000,45482000,74289000,83075000,28807000,59301000,92173000,None,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,1633000,4824000,4824000,,,,,,,,,546000,7516000,None,34643000,34643000,10456000,None,22959000,23450000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2024-07-31,25368000,51074000.0,24658000,3402000,851000,27314000,27314000,None,0,None,50569000,None,None,22675000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,4218000,9768000,None,3292000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,None,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,64739000,0.0247,-0.203,-0.109,20.06,17460000,47267000,22959000,None,10.07,9.78,-8.3333,169017000,83061000,44519000,77267000,85956000,32748000,59301000,91750000,None,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,680000,3990000,3990000,,,,,,,,,545000,7628025,None,34643000,34643000,7012000,None,6244000,17863000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2024-04-30,14536000,51074000.0,24658000,3402000,851000,18402000,18402000,None,0,None,45177000,None,None,9343000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,3242000,7993000,None,1816000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,None,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,65050000,0.0247,-0.203,-0.109,20.06,17460000,20022000,6244000,None,10.07,9.78,-8.3333,126601000,70172000,22912000,35394000,56429000,12482000,59301000,91207000,None,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,648000,4527000,4527000,,,,,,,,,541000,7550000,None,34643000,34643000,8068000,None,11742000,23056000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2024-01-31,14633000,51074000.0,24658000,3402000,851000,18836000,18836000,None,0,None,46371000,None,None,10050000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,2620000,8031000,None,2093000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,None,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,63869000,0.0247,-0.203,-0.109,20.06,17460000,26233000,11975000,None,10.07,9.78,-8.3333,133251000,76574000,29761000,42969000,56677000,13208000,59301000,90282000,None,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,459000,4827000,4827000,,,,,,,,,540000,7484992,None,34643000,34643000,4893000,None,17600000,21999000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2023-10-31,14440000,51074000.0,24658000,3402000,851000,19420000,19420000,None,0,None,47005000,None,None,10039000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,3056000,9708000,None,2476000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,None,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,61158000,0.0247,-0.203,-0.109,20.06,17460000,28098000,17600000,None,10.07,9.78,-8.3333,134203000,76887000,33698000,47315000,57316000,13617000,59301000,86888000,None,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,530000,4530000,4530000,,,,,,,,,540000,7420135,None,34643000,34643000,5356000,None,16600000,18005000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2023-07-31,14760000,51074000.0,24658000,3402000,851000,20033000,20033000,None,0,None,49081000,None,None,10709000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,2914000,9143000,None,2789000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,14626000,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,58406000,0.0247,-0.203,-0.109,20.06,17460000,27839000,16600000,None,10.07,9.78,-8.3333,132550000,74530000,33448000,48149000,58020000,14701000,59301000,84401000,None,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,581000,5413000,5413000,,,,,,,,,538000,7450052,None,34643000,34643000,8000000,None,18000000,19285000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2023-04-30,14760000,51074000.0,24658000,3402000,851000,20630000,20630000,None,0,None,53126000,None,None,11678000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,2678000,8730000,None,3102000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,13918000,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,60023000,0.0247,-0.203,-0.109,20.06,17460000,30259000,18000000,None,10.07,9.78,-8.3333,139196000,80502000,37431000,53722000,58694000,16291000,59301000,85474000,-34585000,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,555000,3946000,3946000,,,,,,,,,534000,7406000,None,34643000,34643000,8479000,None,17525000,21598000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2023-01-31,14658000,51074000.0,24658000,3402000,851000,20702000,20702000,None,0,None,51324000,None,None,12040000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,2894000,9958000,None,2985000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,14288000,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,59175000,0.0247,-0.203,-0.109,20.06,17460000,30120000,18275000,None,10.07,9.78,-8.3333,138510000,79762000,37398000,54143000,58748000,16745000,59301000,84367000,-34235000,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,550000,4496000,4496000,,,,,,,,,534000,7379403,None,34643000,34643000,9644000,None,21700000,21919000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2022-10-31,17885000,51074000.0,24658000,3402000,851000,18866000,18866000,None,0,None,49992000,None,None,12732000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,4682000,8825000,None,3298000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,14041000,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,57812000,0.0247,-0.203,-0.109,20.06,17460000,34432000,21700000,None,10.07,9.78,-8.3333,139829000,81089000,41443000,58501000,58740000,17058000,59301000,81328000,-34227000,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,627000,4285000,4285000,,,,,,,,,533000,7347946,None,34643000,34643000,7624000,None,5500000,17382000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2022-07-31,11501000,51074000.0,24658000,3402000,851000,18314000,18314000,None,0,None,41727000,None,None,7917000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,4268000,7947000,None,4637000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,10577000,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,57523000,0.0247,-0.203,-0.109,20.06,17460000,19832000,5500000,None,10.07,9.78,-8.3333,116298000,67562000,22521000,35202000,48736000,12681000,59301000,81096000,-34223000,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,708000,5754000,5754000,,,,,,,,,532000,7360510,None,34643000,34643000,6952000,None,4000000,18444000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2022-04-30,11719000,51074000.0,24658000,3402000,851000,18737000,18737000,None,0,None,36859000,None,None,7910000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,4333000,8589000,None,4322000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,11954000,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,56939000,0.0247,-0.203,-0.109,20.06,17460000,12618000,661000,None,10.07,9.78,-8.3333,115176000,65390000,21400000,34480000,49786000,13080000,59301000,80696000,-34223000,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,808000,5276000,5276000,,,,,,,,,528000,7237000,None,34643000,34643000,8590000,None,1000000,17124000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2022-01-31,12156000,51074000.0,24658000,3402000,851000,19200000,19200000,None,0,None,34609000,None,None,8154000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,6769000,9533000,None,4760000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,11441000,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,56514000,0.0247,-0.203,-0.109,20.06,17460000,10289000,1327000,None,10.07,9.78,-8.3333,114955000,63778000,20035000,33943000,51177000,13908000,59301000,81012000,-33974000,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,826000,8727000,8727000,,,,,,,,,528000,7234045,None,34643000,34643000,6866000,None,938000,16351000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2021-10-31,12415000,51074000.0,24658000,3402000,851000,19637000,19637000,None,0,None,31661000,None,None,8397000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,6451000,10425000,None,5368000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,12780000,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,57272000,0.0247,-0.203,-0.109,20.06,17460000,10161000,938000,None,10.07,9.78,-8.3333,115622000,63190000,18513000,33440000,52432000,14927000,59301000,82182000,None,13.38,6.96
2025-12-28,ALOT,-2.26,151593000.0,None,0.737,9.94,,1258000,11389000,11389000,,,,,,,,,526000,7328558,None,34643000,34643000,6131000,None,875000,15603000,None,None,1209000,,,,,-0.919,0.0491,3155579,4364579,0.0,2021-07-31,12623000,51074000.0,24658000,3402000,851000,20074000,20074000,None,0,None,29090000,None,None,8641000,None,None,2551000,None,None,None,0.0327,,21503000,3155000,5317000,9256000,None,5818000,None,,,,,0.0,0.815,0.417,,,,,,,,-0.112,,13516000,2025-12-11,quarterly,0.0491,USD,pre-market,4043000,57697000,0.0247,-0.203,-0.109,20.06,17460000,10774000,1226000,None,10.07,9.78,-8.3333,115234000,61399000,16937000,32657000,53835000,15720000,59301000,82577000,-33942000,13.38,6.96
