date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2024-12-31,RKLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-27,,-0.1,,pre-market,,,,,,,,,,,,,-11.1111,,,,,,,,,,,
2025-03-31,RKLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,,,-0.0897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-08,,-0.0737,,post-market,,,,,,,,,,,,,17.8372,,,,,,,,,,,
2025-06-30,RKLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,,,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-07,,-0.13,,pre-market,,,,,,,,,,,,,-44.4444,,,,,,,,,,,
2025-09-30,RKLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382,,,-0.0682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-10,,-0.03,,pre-market,,,,,,,,,,,,,56.0117,,,,,,,,,,,
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0382,,,-0.0682,,,175766000.0,,,,,,,,,,,,,,,,,,,-0.38,,,,,,,,,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,,-0.03,,pre-market,,,-0.085,-0.232,0.48,1.081,,,,,40.36,55.63,56.0117,,,,,,,,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,97766000,97766000,,,,,,None,11600000,,,,,0.0,0.0382,-58758000,-47158000,-0.0682,2025-09-30,,175766000.0,57314000,-59348000,-41091000,,,None,590000,None,,None,,,,,-18257000,-18257000,-590000,None,-0.38,,116283000,-58969000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,70694000,,-0.085,-0.232,0.48,1.081,45589000,,,,40.36,55.63,56.0117,,,,,,,155080000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,98110000,98110000,,,,,,None,8758000,,,,,0.0,0.0382,-61105000,-52347000,-0.0682,2025-06-30,,175766000.0,46388000,-63476000,2938000,,,None,2371000,None,,None,,,,,-66414000,-66414000,-2371000,None,-0.38,,106027000,-59639000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,66134000,,-0.085,-0.232,0.48,1.081,39893000,,,,40.36,55.63,56.0117,,,,,,,144498000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,87322000,87322000,,,,,,None,8707000,,,,,0.0,0.0382,-58843000,-50136000,-0.0682,2025-03-31,,175766000.0,35247000,-61429000,-813000,,,None,2586000,None,,None,,,,,-60616000,-60616000,-2586000,None,-0.38,,94435000,-59188000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,55109000,,-0.085,-0.232,0.48,1.081,39326000,,,,40.36,55.63,56.0117,,,,,,,122569000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,95571000,95571000,,,,,,None,9139000,,,,,0.0,0.0382,-49892000,-40753000,-0.0682,2024-12-31,,175766000.0,36817000,-51670000,675000,,,None,1778000,None,,None,,,,,-52345000,-52345000,-1778000,None,-0.38,,88366000,-51549000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,48255000,,-0.085,-0.232,0.48,1.081,40111000,,,,40.36,55.63,56.0117,,,,,,,132388000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,76812000,76812000,,,,,,None,8095000,,,,,0.0,0.0382,-50541000,-42446000,-0.0682,2024-09-30,,175766000.0,27996000,-50995000,944000,,,None,454000,None,,None,,,,,-51939000,-51939000,-454000,None,-0.38,,79895000,-51899000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,47723000,,-0.085,-0.232,0.48,1.081,32172000,,,,40.36,55.63,56.0117,,,,,,,104808000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,79089000,79089000,,,,,,None,8108000,,,,,0.0,0.0382,-41667000,-33559000,-0.0682,2024-06-30,,175766000.0,27162000,-42491000,-860000,,,None,824000,None,,None,,,,,-41631000,-41631000,-824000,None,-0.38,,70436000,-43274000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,39912000,,-0.085,-0.232,0.48,1.081,30524000,,,,40.36,55.63,56.0117,,,,,,,106251000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,68593000,68593000,,,,,,None,8313000,,,,,0.0,0.0382,-43357000,-35044000,-0.0682,2024-03-31,,175766000.0,24174000,-44255000,5000,,,None,898000,None,,None,,,,,-44260000,-44260000,-898000,None,-0.38,,67253000,-43079000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,38504000,,-0.085,-0.232,0.48,1.081,28749000,,,,40.36,55.63,56.0117,,,,,,,92767000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,44499000,44499000,,,,,,None,8167000,,,,,0.0,0.0382,-47883000,-39716000,-0.0682,2023-12-31,,175766000.0,15287000,-49486000,1011000,,,None,1405000,None,,None,,,,,-50497000,-50497000,-1405000,None,-0.38,,63170000,-47883000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,37488000,,-0.085,-0.232,0.48,1.081,25887000,,,,40.36,55.63,56.0117,,,,,,,59991000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,52694000,52694000,,,,,,None,7792000,,,,,0.0,0.0382,-37803000,-30011000,-0.0682,2023-09-30,,175766000.0,14967000,-39216000,1352000,,,None,1413000,None,,None,,,,,-40568000,-40568000,-1413000,None,-0.38,,53826000,-38859000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,26626000,,-0.085,-0.232,0.48,1.081,27200000,,,,40.36,55.63,56.0117,,,,,,,67661000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,47452000,47452000,,,,,,None,6752000,,,,,0.0,0.0382,-44383000,-37631000,-0.0682,2023-06-30,,175766000.0,14593000,-45128000,761000,,,None,745000,None,,None,,,,,-45889000,-45889000,-745000,None,-0.38,,59752000,-45159000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,31035000,,-0.085,-0.232,0.48,1.081,28717000,,,,40.36,55.63,56.0117,,,,,,,62045000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,48538000,48538000,,,,,,None,7033000,,,,,0.0,0.0382,-44406000,-37373000,-0.0682,2023-03-31,,175766000.0,6357000,-45091000,526000,,,None,685000,None,,None,,,,,-45617000,-45617000,-685000,None,-0.38,,52374000,-46017000,,,,,1611000,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,23905000,,-0.085,-0.232,0.48,1.081,28469000,,,,40.36,55.63,56.0117,,,,,,,54895000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,49932000,49932000,,,,,,None,8357000,,,,,0.0,0.0382,-47383000,-39026000,-0.0682,2022-12-31,,175766000.0,1830000,-38218000,-1010000,,,None,892000,None,,None,,,,,-37208000,-37208000,-892000,None,-0.38,,39053000,-37223000,,,,,-103000,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,15018000,,-0.085,-0.232,0.48,1.081,24035000,,,,40.36,55.63,56.0117,,,,,,,51762000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,54590000,54590000,,,,,,None,7853000,,,,,0.0,0.0382,-32002000,-24149000,-0.0682,2022-09-30,,175766000.0,8467000,-32917000,1693000,,,None,1486000,None,,None,,,,,-34610000,-34610000,-1486000,None,-0.38,,40469000,-32002000,,,,,571000,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,17508000,,-0.085,-0.232,0.48,1.081,22961000,,,,40.36,55.63,56.0117,,,,,,,63057000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,50516000,50516000,,,,,,None,7649000,,,,,0.0,0.0382,-33159000,-25510000,-0.0682,2022-06-30,,175766000.0,4958000,-39490000,-2073000,,,None,2432000,None,,None,,,,,-37417000,-37417000,-2432000,None,-0.38,,38117000,-33159000,,,,,-3899000,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,19165000,,-0.085,-0.232,0.48,1.081,18952000,,,,40.36,55.63,56.0117,,,,,,,55474000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,36968000,36968000,,,,,,None,6088000,,,,,0.0,0.0382,-19332000,-13244000,-0.0682,2022-03-31,,175766000.0,3735000,-22321000,4388000,,,None,2989000,None,,None,,,,,-26709000,-26709000,-2989000,None,-0.38,,36555000,-32820000,,,,,13488000,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,13477000,,-0.085,-0.232,0.48,1.081,23078000,,,,40.36,55.63,56.0117,,,,,,,40703000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,20793000,20793000,,,,,,None,3441000,,,,,0.0,0.0382,-24331000,-20890000,-0.0682,2021-12-31,,175766000.0,6685000,-3345000,-6541000,,,None,2751000,None,,None,,,,,3196000,-26366310,-2751000,None,-0.38,,31016000,-24331000,,,,,17630994,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,11968000,,-0.085,-0.232,0.48,1.081,32740000,,,,40.36,55.63,56.0117,,,,,,,27478000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,17738000,17738000,,,,,,None,2563000,,,,,0.0,0.0382,-86676000,-84113000,-0.0682,2021-09-30,,175766000.0,-12451000,-89653000,-1684000,,,None,2977000,None,,None,,,,,-87969000,-87969000,-2977000,None,-0.38,,39844000,-52295000,,,,,-34381000,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,14189000,,-0.085,-0.232,0.48,1.081,25655000,,,,40.36,55.63,56.0117,,,,,,,5287000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,8817000,8817000,,,,,,None,2450000,,,,,0.0,0.0382,-15950000,-13500000,-0.0682,2021-06-30,,175766000.0,2463000,-16225000,440000,,,None,275000,None,,None,,,,,-16665000,-1059094,-275000,None,-0.38,,15597000,-13134000,,,,,86196,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,8529000,,-0.085,-0.232,0.48,1.081,7068000,,,,40.36,55.63,56.0117,,,,,,,11280000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,16781000,16781000,,,,,,None,2397000,,,,,0.0,0.0382,-12291000,-9894000,-0.0682,2021-03-31,,175766000.0,1411000,-15618000,264000,,,None,131810,None,,None,,,,,-15882000,-1925596,-127000,None,-0.38,,13702000,-12291000,,,,,4810,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,7078000,,-0.085,-0.232,0.48,1.081,6624000,,,,40.36,55.63,56.0117,,,,,,,18192000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,19791000,19791000,,,,,,None,2939000,,,,,0.0,0.0382,-18802000,-15863000,-0.0682,2020-12-31,,175766000.0,-4054000,-18229000,718000,,,None,11000,None,,None,,,,,-18947000,-18947000,11000,None,-0.38,,14748000,-18802000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,8133000,,-0.085,-0.232,0.48,1.081,6615000,,,,40.36,55.63,56.0117,,,,,,,15737000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,12555000,12555000,,,,,,None,2737000,,,,,0.0,0.0382,-14891000,-12845000,-0.0682,2020-09-30,,175766000.0,-1885000,-13605000,-1000000,,,None,29000,None,,None,,,,,-12605000,-12605000,-29000,None,-0.38,,10960000,-12845000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,4903000,,-0.085,-0.232,0.48,1.081,6057000,,,,40.36,55.63,56.0117,,,,,,,10670000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,9517000,9517000,,,,,,None,2334000,,,,,0.0,0.0382,-11151000,-8817000,-0.0682,2020-06-30,,175766000.0,-2181000,-8743000,463000,,,None,None,None,,None,,,,,-9206000,None,None,None,-0.38,,8970000,-11151000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,3156000,,-0.085,-0.232,0.48,1.081,None,,,,40.36,55.63,56.0117,,,,,,,7336000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,5115000,5115000,,,,,,None,1329000,,,,,0.0,0.0382,-12154000,-10825000,-0.0682,2020-03-31,,175766000.0,-3698000,-13961000,286000,,,None,None,None,,None,,,,,-14247000,None,None,None,-0.38,,8456000,-12154000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,quarterly,-0.03,USD,pre-market,2950000,,-0.085,-0.232,0.48,1.081,None,,,,40.36,55.63,56.0117,,,,,,,1417000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,320065000,320065000,,,,,,None,33655000,,,,,0.0,0.0382,-185457000,-151802000,-0.0682,2024-12-31,,175766000.0,116149000,-189411000,764000,,,None,3954000,None,,None,,,,,-190175000,-190175000,-3954000,None,-0.38,,305950000,-189801000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,annual,-0.03,USD,pre-market,174394000,,-0.085,-0.232,0.48,1.081,131556000,,,,40.36,55.63,56.0117,,,,,,,436214000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,193183000,193183000,,,,,,None,29744000,,,,,0.0,0.0382,-174673000,-144929000,-0.0682,2023-12-31,,175766000.0,51409000,-178921000,3650000,,,None,4248000,None,,None,,,,,-182571000,-169282000,-3735000,None,-0.38,,229327000,-177918000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,annual,-0.03,USD,pre-market,119054000,,-0.085,-0.232,0.48,1.081,108421000,,,,40.36,55.63,56.0117,,,,,,,244592000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,192006000,192006000,,,,,,None,29947000,,,,,0.0,0.0382,-125147000,-95200000,-0.0682,2022-12-31,,175766000.0,18990000,-132946000,2998000,,,None,7799000,None,,None,,,,,-135944000,-135944000,-7799000,None,-0.38,,154194000,-135204000,,,,,10057000,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,annual,-0.03,USD,pre-market,65168000,,-0.085,-0.232,0.48,1.081,89026000,,,,40.36,55.63,56.0117,,,,,,,210996000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,64130000,64130000,,,,,,None,10851000,,,,,0.0,0.0382,-102053000,-91202000,-0.0682,2021-12-31,,175766000.0,-1893000,-124840000,-7520000,,,None,6128000,None,,None,,,,,-117320000,-117320000,-6128000,None,-0.38,,100160000,-102053000,,,,,-16659000,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,annual,-0.03,USD,pre-market,41765000,,-0.085,-0.232,0.48,1.081,58395000,,,,40.36,55.63,56.0117,,,,,,,62237000,,,79.83,14.71
2025-12-28,RKLB,-0.38,554535000.0,,2.209,2.581,,,,,,,,,,,,,,,None,46977000,46977000,,,,,,None,9339000,,,,,0.0,0.0382,-54952000,-45613000,-0.0682,2020-12-31,,175766000.0,-11817000,-54538000,467000,,,None,417000,None,,None,,,,,-55005000,-55005000,224000,None,-0.38,,43135000,-54952000,,,,,None,,,,,29.46,68.05,,,,,,,,-0.356,,,2025-11-10,annual,-0.03,USD,pre-market,19142000,,-0.085,-0.232,0.48,1.081,23993000,,,,40.36,55.63,56.0117,,,,,,,35160000,,,79.83,14.71
