date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,979207000,979207000,,,,,,None,216121000,,,,,156.82,0.07,74969000,291090000,0.12,2023-12-31,10.38,,995264000.0,108984000,14768000,-14116000,,,None,60201000,11689000,,None,,,,,28884000,28884000,-48512000,None,0.251,,59364000,49620000,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,45171000,,,,8.79,12.72,58.3333,,,,,,,1088191000,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,867226000,867226000,,,,,,None,188837000,,,,,156.82,0.07,-58055000,130782000,0.12,2022-12-31,10.38,,995264000.0,84970000,-98407000,7620000,,,None,40352000,100388000,,None,,,,,-106027000,-106000000,-34800000,None,0.251,,74578000,10392000,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,45650000,,,,8.79,12.72,58.3333,,,,,,,952196000,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,851696000,851696000,,,,,,None,198134000,,,,,156.82,0.07,576586000,774720000,0.12,2021-12-31,10.38,,995264000.0,230590000,535035000,-19854000,,,None,41551000,2816000,,None,,,,,554889000,556845000,-38735000,None,0.251,,84117000,146473000,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,51348000,,,,8.79,12.72,58.3333,,,,,,,1082286000,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,555205000,555205000,,,,,,None,152185000,,,,,156.82,0.07,82850000,235035000,0.12,2020-12-31,10.38,,995264000.0,290183000,43099000,20811000,,,None,39751000,1819000,,None,,,,,22288000,22258000,-37932000,None,0.251,,117227000,172956000,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,39700000,,,,8.79,12.72,58.3333,,,,,,,845388000,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,197843000,197843000,,,,,,None,39129000,,,,,156.82,0.07,4351000,43480000,0.12,2019-12-31,10.38,,995264000.0,83854000,-13186000,7138000,,,None,17537000,54365000,,None,,,,,-18360000,-20324000,-15587000,None,0.251,,28730000,55124000,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,19492000,,,,8.79,12.72,58.3333,,,,,,,281697000,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,22125000,22125000,,,,,,None,4059834,,,,,156.82,0.07,-28823116,-24763282,0.12,2018-12-31,10.38,,995264000.0,8034000,-21382000,2335000,,,None,6698000,8906000,,None,,,,,-49846000,-23717000,-2262000,None,0.251,,28693000,-33942000,,,,,0,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,0,,0.0341,0.0141,0.912,4.204,16384000,,,,8.79,12.72,58.3333,,,,,,,30159000,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,27654000,27654000,,,,,,None,324256,,,,,156.82,0.07,-6792808,-6468552,0.12,2017-12-31,10.38,,995264000.0,-12186000,-17121000,308000,,,None,7172000,14769000,,None,,,,,-16728000,-17429000,-6401000,None,0.251,,19027000,-31213000,,,,,0,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,0,,0.0341,0.0141,0.912,4.204,10435000,,,,8.79,12.72,58.3333,,,,,,,15468000,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,2293000,2293000,,,,,,None,144244,,,,,156.82,0.07,-2274314,-2130070,0.12,2016-12-31,10.38,,995264000.0,-1224000,-2711000,-1217000,,,None,409000,501000,,None,,,,,-2404000,-2711000,-409000,None,0.251,,2173000,-3397000,,,,,0,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,0,,0.0341,0.0141,0.912,4.204,1137000,,,,8.79,12.72,58.3333,,,,,,,1069000,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,4000,4000,,,,,,None,4000,,,,,156.82,0.07,-4822728,-4818728,0.12,2015-12-31,10.38,,995264000.0,-4000,-5236000,85000,,,None,6000,None,,None,,,,,-5321000,-5321000,None,None,0.251,,5339000,-5267000,,,,,0,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,0,,0.0341,0.0141,0.912,4.204,1097000,,,,8.79,12.72,58.3333,,,,,,,0,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,3500,3500,,,,,,None,3500,,,,,156.82,0.07,-3744965,-3741465,0.12,2014-12-31,10.38,,995264000.0,-3500,-3927200,-85200,,,None,9400,None,,None,,,,,-3842000,None,None,None,0.251,,3617100,-3597200,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,1937200,,,,8.79,12.72,58.3333,,,,,,,None,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,2000,2000,,,,,,None,2000,,,,,156.82,0.07,-1461800,-1459800,0.12,2013-12-31,10.38,,995264000.0,-2000,-5729000,4263200,,,None,4000,None,,None,,,,,-5729000,None,None,None,0.251,,1469200,-1471200,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,774600,,,,8.79,12.72,58.3333,,,,,,,None,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,15332.45,15332.45,,,,,,None,-362.83,,,,,156.82,0.07,-397487.84,-398078,0.12,2012-12-31,10.38,,995264000.0,-15332.45,-397487.84,-414.95,,,None,52.12,None,,None,,,,,-397487.84,None,None,None,0.251,,382155.39,-397487.84,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,270486.02,,,,8.79,12.72,58.3333,,,,,,,None,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,None,None,,,,,,None,-362.83,,,,,156.82,0.07,-397715.17,-398078,0.12,2011-12-31,10.38,,995264000.0,None,-225199.71,-414.95,,,None,52.12,None,,None,,,,,-225147.59,None,None,None,0.251,,225510,-225147.59,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,153936,,,,8.79,12.72,58.3333,,,,,,,None,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,None,None,,,,,,None,6969.78,,,,,156.82,0.07,-94905.91,-87936.13,0.12,2010-12-31,10.38,,995264000.0,None,-95539.71,6969.78,,,None,633.80,None,,None,,,,,-95539.71,None,None,None,0.251,,87936,-94905.91,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,76891,,,,8.79,12.72,58.3333,,,,,,,None,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,None,None,,,,,,None,-4559.54,,,,,156.82,0.07,-307840.89,-312400.43,0.12,2009-12-31,10.38,,995264000.0,None,-310120.66,-49048.46,,,None,2279.77,None,,None,,,,,-261072.20,None,None,None,0.251,,312400,-307840.89,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,67987,,,,8.79,12.72,58.3333,,,,,,,None,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,None,None,,,,,,None,-3027.64,,,,,156.82,0.07,-308575.36,-311603,0.12,2008-12-31,10.38,,995264000.0,None,-51408.89,-6055.28,,,None,3027.64,None,,None,,,,,-51408.89,None,None,None,0.251,,54436,-51408.89,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,54436,,,,8.79,12.72,58.3333,,,,,,,None,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,None,None,,,,,,None,None,,,,,156.82,0.07,-47914.12,-47914.12,0.12,2007-12-31,10.38,,995264000.0,None,-43788.01,-4126.11,,,None,0,None,,None,,,,,-43788.01,None,None,None,0.251,,47914.12,-47914.12,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,None,,,,8.79,12.72,58.3333,,,,,,,None,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,,2.06,7.12,,,,,,,,,,,,,,,None,None,None,,,,,,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2006-12-31,10.38,,995264000.0,None,-9033.46,9033.46,,,None,9033.46,None,,None,,,,,-9033.46,None,None,None,0.251,,9033.46,-9033.46,,,,,None,,,,,2.084,5.06,,,,,,,,0.0271,,,2025-11-05,annual,0.19,USD,post-market,None,,0.0341,0.0141,0.912,4.204,None,,,,8.79,12.72,58.3333,,,,,,,None,,148.1,,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,None,348130311,348130311,,,,,,,,,4853684012,506070404,None,None,None,522403264,None,144250000,133779464,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2025-09-30,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,540475630,None,None,1482443000,None,None,-9033.46,None,None,None,0.251,,9033.46,-9033.46,214764444,278237510,None,284235000,None,,,,,2.084,5.06,,,,,,,,0.0271,,8443008000,2025-11-05,quarterly,0.19,USD,post-market,None,631851470,0.0341,0.0141,0.912,4.204,None,1937031938,221099262,54698627,8.79,12.72,58.3333,10298274446,1291848477,1203364815,4727968679,9006425969,3524603863,None,5570305767,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,None,406667000,406667000,,,,,,,,,4692030000,506070404,None,None,None,445346807,None,220312000,83207000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2025-06-30,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,439392000,None,None,1560013000,None,None,-9033.46,None,None,None,0.251,,9033.46,-9033.46,62715000,665139000,None,286603000,None,,,,,2.084,5.06,,,,,,,,0.0271,,8419242000,2025-11-05,quarterly,0.19,USD,post-market,None,546893000,0.0341,0.0141,0.912,4.204,None,1780325000,220312000,23823000,8.79,12.72,58.3333,10020805000,1015804000,1085372000,4729064000,9005001000,3643692000,None,5291741000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,None,172887000,172887000,,,,,,,,,2803959000,455731465,None,None,None,226584982,None,136878000,127582000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2025-03-31,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,244051000,None,None,1255982000,None,None,-9033.46,None,None,None,0.251,,9033.46,-9033.46,42881000,197063018,None,173069000,None,,,,,2.084,5.06,,,,,,,,0.0271,,5560206000,2025-11-05,quarterly,0.19,USD,post-market,None,523048000,0.0341,0.0141,0.912,4.204,None,1392860000,136878000,5375000,8.79,12.72,58.3333,6669995000,592776000,693900000,3346914000,6077219000,2653014000,None,3323081000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,60533000,239329000,239329000,,,,,,,,,2798820000,459800000,None,None,None,155710324,None,135592000,70035000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2024-12-31,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,417541000,None,None,1212239000,None,32317000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,51058000,254109874,None,99178000,None,,,,,2.084,5.06,,,,,,,,0.0271,,5564713000,2025-11-05,quarterly,0.19,USD,post-market,None,613659000,0.0341,0.0141,0.912,4.204,None,1408364000,135592000,6142000,8.79,12.72,58.3333,6713595000,784105000,689091000,3316043000,5929490000,2626952000,None,3397552000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,None,167778000,167778000,,,,,,,,,2647001000,434536738,None,None,None,275507000,None,273773000,64510000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2024-09-30,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,440819000,None,None,1208686000,None,0,-9033.46,None,None,None,0.251,,9033.46,-9033.46,47199000,177338294,None,166714000,None,,,,,2.084,5.06,,,,,,,,0.0271,,5714609000,2025-11-05,quarterly,0.19,USD,post-market,None,516097000,0.0341,0.0141,0.912,4.204,None,1482459000,273773000,6865000,8.79,12.72,58.3333,6838071000,727171000,860103000,3590499000,6110900000,2730396000,None,3247572000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,None,167479000,167479000,,,,,,,,,2646312000,471534808,None,None,None,266178957,None,138006000,63129000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2024-06-30,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,418855000,None,None,1338356000,None,0,-9033.46,None,None,None,0.251,,9033.46,-9033.46,55512000,402279000,None,134255000,None,,,,,2.084,5.06,,,,,,,,0.0271,,None,2025-11-05,quarterly,0.19,USD,post-market,None,515794000,0.0341,0.0141,0.912,4.204,None,1476362000,138006000,6323000,8.79,12.72,58.3333,6683674000,711298000,646597000,3468175000,5972376000,2821578000,None,3215499000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,None,125266000,125266000,,,,,,,,,2140217000,323989015,None,None,None,223202674,None,275630000,65487000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2024-03-31,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,414554000,None,None,653498000,None,28098000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,35855000,270033000,None,71976000,None,,,,,2.084,5.06,,,,,,,,0.0271,,None,2025-11-05,quarterly,0.19,USD,post-market,None,305794000,0.0341,0.0141,0.912,4.204,None,929128000,275630000,71306000,8.79,12.72,58.3333,4292931000,712468000,611177000,1885901000,3580463000,1274724000,None,2407030000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,20385000,191995000,191995000,,,,,,,,,2085565000,317300000,None,None,None,112767000,None,138604000,82307000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2023-12-31,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,412005000,None,None,786376000,None,29263000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,54985000,172799000,None,40314000,None,,,,,2.084,5.06,,,,,,,,0.0271,,None,2025-11-05,quarterly,0.19,USD,post-market,None,348549000,0.0341,0.0141,0.912,4.204,None,945365000,138604000,92666000,8.79,12.72,58.3333,4350377000,833958000,479601000,1907916000,3516419000,1428315000,None,2442461000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,19402000,356738000,356738000,,,,,,,,,2060800000,316533975,None,None,None,218907766,None,137680000,75757000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2023-09-30,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,347857000,None,None,948523000,None,29669000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,50054000,263416000,None,24712000,None,,,,,2.084,5.06,,,,,,,,0.0271,,3077545000,2025-11-05,quarterly,0.19,USD,post-market,None,344654000,0.0341,0.0141,0.912,4.204,None,1105605000,137680000,80708000,8.79,12.72,58.3333,4291837000,911114000,401096000,1916448000,3380723000,1515352000,None,2375389000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,19086000,174440000,174440000,,,,,,,,,2060532000,316423595,None,None,None,204595342,None,136773000,62982000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2023-06-30,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,333899000,None,None,698277000,None,29665000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,73844000,252687000,None,23906000,None,,,,,2.084,5.06,,,,,,,,0.0271,,3026709000,2025-11-05,quarterly,0.19,USD,post-market,None,342429000,0.0341,0.0141,0.912,4.204,None,854136000,136773000,122604000,8.79,12.72,58.3333,4060044000,767769000,389460000,1655785000,3292275000,1266325000,None,2404259000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,21642000,284907000,284907000,,,,,,,,,2056746000,341615126,None,None,None,213719453,None,None,78201000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2023-03-31,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,308990000,None,None,832681000,None,33041000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,53342000,260719000,None,18922000,None,,,,,2.084,5.06,,,,,,,,0.0271,,2939766000,2025-11-05,quarterly,0.19,USD,post-market,None,337068000,0.0341,0.0141,0.912,4.204,None,854323000,0,133908000,8.79,12.72,58.3333,4028953000,859348000,260719000,1642526000,3169605000,1381807000,None,2386427000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,14079000,200769000,200769000,,,,,,,,,2035974000,351390498,None,None,None,122508000,None,None,76103000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2022-12-31,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,265105000,None,None,828024000,None,153128000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,40033000,149216000,None,13772000,None,,,,,2.084,5.06,,,,,,,,0.0271,,2840499000,2025-11-05,quarterly,0.19,USD,post-market,None,327566000,0.0341,0.0141,0.912,4.204,None,863514288,21411288,36867000,8.79,12.72,58.3333,3856397000,655095000,271724000,1503313000,3201302000,1231589000,None,2353084000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,None,141917000,141917000,,,,,,,,,2028594000,304979851,None,None,None,195108000,None,None,79504000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2022-09-30,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,225541000,None,None,725761000,None,154417000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,75075000,26794000,None,42129000,None,,,,,2.084,5.06,,,,,,,,0.0271,,2739985000,2025-11-05,quarterly,0.19,USD,post-market,None,333747000,0.0341,0.0141,0.912,4.204,None,725761000,0,70048000,8.79,12.72,58.3333,3684297000,592085000,221902000,1380360000,3092212000,1158458000,None,2303937000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,None,159693000,159693000,,,,,,,,,2027109000,305055775,None,None,None,171965987,None,26667000,96774000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2022-06-30,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,219999000,None,None,605193000,None,149538000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,100973000,206685000,None,45227000,None,,,,,2.084,5.06,,,,,,,,0.0271,,2654872000,2025-11-05,quarterly,0.19,USD,post-market,None,363865000,0.0341,0.0141,0.912,4.204,None,631860000,26667000,97720000,8.79,12.72,58.3333,3690499000,675159000,233352000,1299083000,3015340000,1065731000,None,2391416000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,None,151171000,151171000,,,,,,,,,2023646000,302227870,None,None,None,162018468,None,26667000,45967000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2022-03-31,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,214900000,None,None,509580000,None,123733000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,360397000,307774000,None,53018000,None,,,,,2.084,5.06,,,,,,,,0.0271,,2577295000,2025-11-05,quarterly,0.19,USD,post-market,None,426812000,0.0341,0.0141,0.912,4.204,None,536247000,26667000,177368000,8.79,12.72,58.3333,3834607000,949803000,334441000,1305536000,2884804000,971095000,None,2529071000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,26943000,305498000,305498000,,,,,,,,,2006777000,260000000,None,None,None,109297000,None,26667000,50260000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2021-12-31,10.38,17593000,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,201622000,None,None,514015000,None,123858000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,365321000,260984000,None,50514000,None,,,,,2.084,5.06,,,,,,,,0.0271,,2497919000,2025-11-05,quarterly,0.19,USD,post-market,None,446591000,0.0341,0.0141,0.912,4.204,None,567625000,26667000,240530000,8.79,12.72,58.3333,3967361000,1163231000,402566000,1382016000,2804130000,979450000,None,2585345000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,None,300319000,300319000,,,,,,,,,2004792000,300513742,None,None,None,156191244,None,26667000,66269000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2021-09-30,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,202366000,None,None,518426000,None,105024000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,31120000,101455756,None,56064000,None,,,,,2.084,5.06,,,,,,,,0.0271,,2562459000,2025-11-05,quarterly,0.19,USD,post-market,None,262516000,0.0341,0.0141,0.912,4.204,None,573965000,26667000,159612000,8.79,12.72,58.3333,3665348000,759686000,284314000,1335879000,2905662000,1051565000,None,2329469000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,None,333923000,333923000,,,,,,,,,2003371000,343632881,None,None,None,144818000,None,26667000,82819000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2021-06-30,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,201838000,None,None,522862000,None,110307000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,38352000,96108000,None,61083000,None,,,,,2.084,5.06,,,,,,,,0.0271,,2522756000,2025-11-05,quarterly,0.19,USD,post-market,None,267755000,0.0341,0.0141,0.912,4.204,None,580917000,26667000,179983000,8.79,12.72,58.3333,3708995000,836915000,267593000,1359198000,2872080000,1091605000,None,2349797000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,None,317529000,317529000,,,,,,,,,1521863000,291620441,None,None,None,132959000,None,20000000,47179000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2021-03-31,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,196018000,None,None,527356000,None,12573000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,51983000,155123000,None,43807000,None,,,,,2.084,5.06,,,,,,,,0.0271,,1909344000,2025-11-05,quarterly,0.19,USD,post-market,None,-57981000,0.0341,0.0141,0.912,4.204,None,574508000,20000000,None,8.79,12.72,58.3333,2761794000,701471000,308082000,1258602000,2060323000,950520000,None,1503192000,148.1,None,15.1,4.95
2025-12-28,EQX,0.1,2296356000.0,148.1,None,2.06,7.12,,9949000,344926000,344926000,,,,,,,,,1518042000,291620441,None,None,None,99197000,None,13333000,55872000,None,None,None,,,,,156.82,0.07,-9033.46,-9033.46,0.12,2020-12-31,10.38,None,995264000.0,None,-9033.46,9033.46,None,None,None,9033.46,None,208290000,None,None,531908000,None,22287000,-9033.46,None,None,None,0.251,,9033.46,-9033.46,33816000,86234000,None,33609000,None,,,,,2.084,5.06,,,,,,,,0.0271,,1857154000,2025-11-05,quarterly,0.19,USD,post-market,None,-108298000,0.0341,0.0141,0.912,4.204,None,555190000,13333000,3120000,8.79,12.72,58.3333,2673400000,646024000,222664000,1224877000,2027376000,1002213000,None,1448523000,148.1,None,15.1,4.95
