date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,37355000,37355000,,,,,,None,5930000,,,,,5.33,0.02,-34969000,-29039000,0.94,2019-10-31,99.01,,3390875000.0,87764000,-35071000,434000,,,None,132000,132000,,None,,,,,-35505000,-35505000,-132000,None,-0.0559,,126282000,-38518000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,quarterly,0.96,USD,post-market,35992000,,-0.02,-0.0881,0.222,18.32,21615000,,,,458.74,514.22,2.1277,,,,,,,125119000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,31582000,31582000,,,,,,None,5459000,,,,,5.33,0.02,-51090000,-45631000,0.94,2019-07-31,99.01,,3390875000.0,76526000,-51254000,635000,,,None,164000,4736000,,None,,,,,-51889000,-51889000,-164000,None,-0.0559,,127165000,-50639000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,quarterly,0.96,USD,post-market,31630000,,-0.02,-0.0881,0.222,18.32,30261000,,,,458.74,514.22,2.1277,,,,,,,108108000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,29273000,29273000,,,,,,None,5019000,,,,,5.33,0.02,-25381000,-20362000,0.94,2019-04-30,99.01,,3390875000.0,66804000,-25382000,595000,,,None,1000,1199000,,None,,,,,-25977000,-25977000,-1000,None,-0.0559,,92579000,-25775000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,quarterly,0.96,USD,post-market,23875000,,-0.02,-0.0881,0.222,18.32,11861000,,,,458.74,514.22,2.1277,,,,,,,96077000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,26995000,26995000,,,,,,None,4764000,,,,,5.33,0.02,-30911000,-26147000,0.94,2019-01-31,99.01,,3390875000.0,53460000,-30911000,349000,,,None,0,None,,None,,,,,-31260000,-31260000,None,None,-0.0559,,84692000,-31232000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,quarterly,0.96,USD,post-market,22005000,,-0.02,-0.0881,0.222,18.32,13349000,,,,458.74,514.22,2.1277,,,,,,,80455000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,22274000,22274000,,,,,,None,3837000,,,,,5.33,0.02,-41788000,-37951000,0.94,2018-10-31,99.01,,3390875000.0,44105000,-41788000,535000,,,None,None,None,,None,,,,,-42323000,None,None,None,-0.0559,,86196000,-42091000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,quarterly,0.96,USD,post-market,25968000,,-0.02,-0.0881,0.222,18.32,13614000,,,,458.74,514.22,2.1277,,,,,,,66379000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,18575000,18575000,,,,,,None,3648000,,,,,5.33,0.02,-32279000,-28631000,0.94,2018-07-31,99.01,,3390875000.0,37126000,-32515000,362000,,,None,236000,None,,None,,,,,-32877000,-32877000,None,None,-0.0559,,67553000,-30427000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,quarterly,0.96,USD,post-market,18963000,,-0.02,-0.0881,0.222,18.32,8477000,,,,458.74,514.22,2.1277,,,,,,,55701000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,19394000,19394000,,,,,,None,3149000,,,,,5.33,0.02,-33304000,-30155000,0.94,2018-04-30,99.01,,3390875000.0,27895000,-33496000,121000,,,None,192000,None,,None,,,,,-33617000,-33617000,None,None,-0.0559,,61009000,-33114000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,quarterly,0.96,USD,post-market,17615000,,-0.02,-0.0881,0.222,18.32,6777000,,,,458.74,514.22,2.1277,,,,,,,47289000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,19170000,19170000,,,,,,None,2529000,,,,,5.33,0.02,-36767000,-34238000,0.94,2018-01-31,99.01,,3390875000.0,19547000,-37010000,483000,,,None,190000,None,,None,,,,,-41717000,-37493000,None,None,-0.0559,,56367000,-36767000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,quarterly,0.96,USD,post-market,15928000,,-0.02,-0.0881,0.222,18.32,6121000,,,,458.74,514.22,2.1277,,,,,,,38717000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,991481000,991481000,,,,,,None,213956000,,,,,5.33,0.02,80845000,294801000,0.94,2025-01-31,99.01,,3390875000.0,2962143000,54534000,71130000,,,None,26311000,196174000,,None,,,,,-19271000,-16596000,169863000,None,-0.0559,,3082573000,-120430000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,annual,0.96,USD,post-market,1076901000,,-0.02,-0.0881,0.222,18.32,482316000,,,,458.74,514.22,2.1277,,,,,,,3953624000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,755723000,755723000,,,,,,None,145254000,,,,,5.33,0.02,148573000,293827000,0.94,2024-01-31,99.01,,3390875000.0,2299832000,122817000,32232000,,,None,25756000,148930000,,None,,,,,89327000,90585000,123174000,None,-0.0559,,2301827000,-1995000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,annual,0.96,USD,post-market,768497000,,-0.02,-0.0881,0.222,18.32,392764000,,,,458.74,514.22,2.1277,,,,,,,3055555000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,601231000,601231000,,,,,,None,93810000,,,,,5.33,0.02,-134564000,-40754000,0.94,2023-01-31,99.01,,3390875000.0,1640005000,-159883000,22402000,,,None,25319000,52495000,,None,,,,,-183245000,-182285000,27176000,None,-0.0559,,1830117000,-190112000,,,,,55548000,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,annual,0.96,USD,post-market,608364000,,-0.02,-0.0881,0.222,18.32,317344000,,,,458.74,514.22,2.1277,,,,,,,2241236000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,383221000,383221000,,,,,,None,68810000,,,,,5.33,0.02,-134792000,-65982000,0.94,2022-01-31,99.01,,3390875000.0,1068373000,-160023000,72355000,,,None,25231000,3788000,,None,,,,,-234802000,-232378000,-25231000,None,-0.0559,,1210921000,-142548000,,,,,7756000,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,annual,0.96,USD,post-market,371283000,,-0.02,-0.0881,0.222,18.32,223092000,,,,458.74,514.22,2.1277,,,,,,,1451594000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,229545000,229545000,,,,,,None,40143000,,,,,5.33,0.02,-86310000,-46167000,0.94,2021-01-31,99.01,,3390875000.0,644893000,-87869000,4760000,,,None,1559000,4968000,,None,,,,,-92629000,-92629000,-1559000,None,-0.0559,,737422000,-92529000,,,,,6219000,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,annual,0.96,USD,post-market,214670000,,-0.02,-0.0881,0.222,18.32,121436000,,,,458.74,514.22,2.1277,,,,,,,874438000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,141627000,141627000,,,,,,None,23513000,,,,,5.33,0.02,-139340000,-115827000,0.94,2020-01-31,99.01,,3390875000.0,339786000,-139782000,1997000,,,None,442000,5558000,,None,,,,,-141779000,-141779000,-442000,None,-0.0559,,485851000,-146065000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,annual,0.96,USD,post-market,130188000,,-0.02,-0.0881,0.222,18.32,89068000,,,,458.74,514.22,2.1277,,,,,,,481413000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,87238000,87238000,,,,,,None,15398000,,,,,5.33,0.02,-138282000,-122884000,0.94,2019-01-31,99.01,,3390875000.0,162586000,-138710000,1367000,,,None,428000,428000,,None,,,,,-140077000,-140077000,-428000,None,-0.0559,,299450000,-136864000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,annual,0.96,USD,post-market,84551000,,-0.02,-0.0881,0.222,18.32,42217000,,,,458.74,514.22,2.1277,,,,,,,249824000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,54486000,54486000,,,,,,None,7739000,,,,,5.33,0.02,-132413000,-124674000,0.94,2018-01-31,99.01,,3390875000.0,64266000,-134561000,929000,,,None,1648000,1648000,,None,,,,,-135490000,-135490000,-1648000,None,-0.0559,,195706000,-131440000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,annual,0.96,USD,post-market,58887000,,-0.02,-0.0881,0.222,18.32,32542000,,,,458.74,514.22,2.1277,,,,,,,118752000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,,1.094,15.93,,,,,,,,,,,,,,,None,34006000,34006000,,,,,,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2017-01-31,99.01,,3390875000.0,18739000,-91253000,87000,,,None,615000,615000,,None,,,,,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,,,,,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,,2025-11-25,annual,0.96,USD,post-market,39145000,,-0.02,-0.0881,0.222,18.32,16402000,,,,458.74,514.22,2.1277,,,,,,,52745000,,,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,72947000,4801083000,4801083000,,,,,,,,,126000,251326000,None,34006000,34006000,131596000,None,None,1013116000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2025-10-31,99.01,1352927000,3390875000.0,18739000,-91253000,87000,144405000,144405000,None,615000,615000,None,None,None,745099000,None,81332000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,705083000,600882000,None,292556000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,None,2025-11-25,quarterly,0.96,USD,post-market,39145000,-1299986000,-0.02,-0.0881,0.222,18.32,16402000,818046000,15929000,None,458.74,514.22,2.1277,9965347000,6519282000,3599895000,5906330000,3446065000,2306435000,52745000,4016497000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,65801000,4972436000,4972436000,,,,,,,,,125000,249909000,None,34006000,34006000,120554000,None,None,886557000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2025-07-31,99.01,913325000,3390875000.0,18739000,-91253000,87000,117858000,117858000,None,615000,615000,None,None,None,744727000,None,72482000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,675361000,548468000,None,166901000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,None,2025-11-25,quarterly,0.96,USD,post-market,39145000,-1265989000,-0.02,-0.0881,0.222,18.32,16402000,810528000,12860000,None,458.74,514.22,2.1277,9288859000,6534354000,3475938000,5494168000,2754505000,2018230000,52745000,3756680000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,41043000,4614153000,4614153000,,,,,,,,,125000,248432000,None,34006000,34006000,16404000,None,None,808694000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2025-04-30,99.01,913285000,3390875000.0,18739000,-91253000,87000,125486000,125486000,None,615000,615000,None,None,None,744355000,None,71339000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,296146000,507029000,None,149122000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,None,2025-11-25,quarterly,0.96,USD,post-market,39145000,-1188314000,-0.02,-0.0881,0.222,18.32,16402000,785398000,11964000,None,458.74,514.22,2.1277,8720362000,5718993000,3282534000,5229348000,3001368999,1946813999,52745000,3450877000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,44918000,4323295000,4323295000,,,,,,,,,124000,246933000,None,34006000,34006000,130887000,None,None,1128564000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2025-01-31,99.01,912805000,3390875000.0,18739000,-91253000,87000,133114000,133114000,None,615000,615000,None,None,None,743983000,None,72544000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,314444000,583347000,None,150849000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,None,2025-11-25,quarterly,0.96,USD,post-market,39145000,-1078107000,-0.02,-0.0881,0.222,18.32,16402000,788901000,13811000,0,458.74,514.22,2.1277,8701578000,5766303000,3461050000,5382661000,2935274999,1921610999,52745000,3279494000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,48341000,4262214000,4262214000,,,,,,,,,124000,245536000,None,34006000,34006000,79214000,None,None,813922000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2024-10-31,99.01,722016000,3390875000.0,18739000,-91253000,87000,109354000,109354000,None,615000,615000,None,None,None,743610000,None,68246000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,201962000,542250000,None,77414000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,None,2025-11-25,quarterly,0.96,USD,post-market,39145000,-985825000,-0.02,-0.0881,0.222,18.32,16402000,791951000,15658000,0,458.74,514.22,2.1277,7782958000,5278098000,3000380000,4687347000,2504859999,1686966999,52745000,3057933000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,48735000,4038536000,4038536000,,,,,,,,,123000,251265000,None,34006000,34006000,21067000,None,None,661045000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2024-07-31,99.01,721996000,3390875000.0,18739000,-91253000,87000,115686000,115686000,None,615000,615000,None,None,None,743238000,None,58246000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,230821000,341757000,None,63890000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,None,2025-11-25,quarterly,0.96,USD,post-market,39145000,-969003000,-0.02,-0.0881,0.222,18.32,16402000,791973000,17031000,0,458.74,514.22,2.1277,7202474000,4930402000,2728319000,4311884000,2272072000,1583565000,52745000,2852915000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,50110000,3702437000,3702437000,,,,,,,,,122000,250164000,None,34006000,34006000,21299000,None,None,702856000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2024-04-30,99.01,721973000,3390875000.0,18739000,-91253000,87000,122024000,122024000,None,615000,615000,None,None,None,742866000,None,58419000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,191678000,337038000,None,52511000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,None,2025-11-25,quarterly,0.96,USD,post-market,39145000,-1016016000,-0.02,-0.0881,0.222,18.32,16402000,792976000,16020000,0,458.74,514.22,2.1277,6841985000,4596971000,2683686000,4273203000,2245014000,1589517000,52745000,2535540000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,50380000,3375069000,3375069000,,,,,,,,,121000,247936000,None,34006000,34006000,28180000,None,None,853105000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2024-01-31,99.01,638041000,3390875000.0,18739000,-91253000,87000,114518000,114518000,None,615000,615000,1,None,None,742494000,None,56244000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,183172000,384192000,None,50086000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,None,2025-11-25,quarterly,0.96,USD,post-market,39145000,-1058836000,-0.02,-0.0881,0.222,18.32,16402000,792874000,14150000,99591000,458.74,514.22,2.1277,6646520000,4510937000,2697279000,4309431000,2135583000,1612151999,52745000,2303950000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,52801000,2968872000,2968872000,,,,,,,,,120000,243799000,None,34006000,34006000,56968000,None,None,561872000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2023-10-31,99.01,637678000,3390875000.0,18739000,-91253000,87000,109423000,109423000,None,615000,615000,209216000,None,None,742122000,None,59541000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,141651000,336269000,None,38933000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,461710000,2025-11-25,quarterly,0.96,USD,post-market,39145000,-1112535000,-0.02,-0.0881,0.222,18.32,16402000,794923000,14430000,197522000,458.74,514.22,2.1277,5831056000,3869917000,2350417000,3770209000,1961138999,1419792000,52745000,2028950000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,48821000,3167215000,3167215000,,,,,,,,,119000,242144000,None,34006000,34006000,37073000,None,None,539463000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2023-07-31,99.01,430697000,3390875000.0,18739000,-91253000,87000,79139000,79139000,None,615000,615000,197111000,None,None,741750000,None,59541000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,146597000,282252000,None,32820000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,516966000,2025-11-25,quarterly,0.96,USD,post-market,39145000,-1139200000,-0.02,-0.0881,0.222,18.32,16402000,790571000,16133000,0,458.74,514.22,2.1277,5520458000,3853275000,2229463000,3650358000,1667182999,1420895000,52745000,1838207000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,52989000,2829677000,2829677000,,,,,,,,,118000,240598000,None,34006000,34006000,16900000,None,None,461092000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2023-04-30,99.01,430755000,3390875000.0,18739000,-91253000,87000,83215000,83215000,None,615000,615000,186901000,None,None,741377000,None,57877000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,131100000,258644999,None,29797000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,523721000,2025-11-25,quarterly,0.96,USD,post-market,39145000,-1147672000,-0.02,-0.0881,0.222,18.32,16402000,794366000,16215000,100000000,458.74,514.22,2.1277,5137858000,3521869000,2080064000,3503499000,1615989000,1423435000,52745000,1605301000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,42613000,2455369000,2455369000,,,,,,,,,118000,235027000,None,34006000,34006000,45372000,None,None,626181000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2023-01-31,99.01,430645000,3390875000.0,18739000,-91253000,87000,86889000,86889000,None,615000,615000,186855000,None,None,741005000,None,47270000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,121862000,323170000,None,29567000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,492335000,2025-11-25,quarterly,0.96,USD,post-market,39145000,-1148163000,-0.02,-0.0881,0.222,18.32,16402000,783618000,13046000,250000000,458.74,514.22,2.1277,5026540000,3453412000,2109072000,3539106000,1573128000,1430034000,52745000,1463641000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,28407000,2466551000,2466551000,,,,,,,,,117000,233785000,None,34006000,34006000,89289000,None,None,485313000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2022-10-31,99.01,430285000,3390875000.0,18739000,-91253000,87000,89499999,89499999,None,615000,615000,162260000,None,None,740633000,None,46395000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,89489000,234118000,None,23825000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,397251000,2025-11-25,quarterly,0.96,USD,post-market,39145000,-1100682000,-0.02,-0.0881,0.222,18.32,16402000,769040000,10423000,None,458.74,514.22,2.1277,4469443000,3041353000,1817053000,3131811000,1428090000,1314758000,52745000,1314289000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,31656000,2318858000,2318858000,,,,,,,,,116000,232554000,None,34006000,34006000,53817000,None,None,418799000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2022-07-31,99.01,416066000,3390875000.0,18739000,-91253000,87000,89840000,89840000,None,615000,615000,1,None,None,740261000,None,35585000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,90198000,221559000,None,19444000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,411475000,2025-11-25,quarterly,0.96,USD,post-market,39145000,-1045726000,-0.02,-0.0881,0.222,18.32,16402000,771917000,10316000,None,458.74,514.22,2.1277,4154236000,2827855000,1649250000,2910889000,1326380999,1261639000,52745000,1225419000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,32164000,2152736000,2152736000,,,,,,,,,116000,231179000,None,34006000,34006000,11024000,None,None,369130000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2022-04-30,99.01,416228000,3390875000.0,18739000,-91253000,87000,93945000,93945000,None,615000,615000,135681000,None,None,739889000,None,28665000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,75511000,226914000,None,465596000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,316309000,2025-11-25,quarterly,0.96,USD,post-market,39145000,-996441000,-0.02,-0.0881,0.222,18.32,16402000,772053000,9967000,None,458.74,514.22,2.1277,3835835000,2597377000,1497103000,2718838000,1238458000,1221735000,52745000,1102541000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,35199000,1996633000,1996633000,,,,,,,,,115000,229662000,None,34006000,34006000,47634000,None,None,368145000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2022-01-31,99.01,416445000,3390875000.0,18739000,-91253000,87000,97336000,97336000,None,615000,615000,126822000,None,None,739517000,None,23632000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,79352000,202179000,None,25379000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,292312000,2025-11-25,quarterly,0.96,USD,post-market,39145000,-964918000,-0.02,-0.0881,0.222,18.32,16402000,774716000,9820000,None,458.74,514.22,2.1277,3618381000,2444130000,1406830000,2580738000,1174250999,1173908000,52745000,1025763999,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,37601000,1907508000,1907508000,,,,,,,,,115000,228293000,None,34006000,34006000,7167000,None,None,283272000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2021-10-31,99.01,373889000,3390875000.0,18739000,-91253000,87000,82870000,82870000,None,615000,615000,108636000,None,None,739145000,None,22665000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,60670000,185793000,None,341520000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,242224000,2025-11-25,quarterly,0.96,USD,post-market,39145000,-922938000,-0.02,-0.0881,0.222,18.32,16402000,776746000,9706000,None,458.74,514.22,2.1277,3299617000,2251450000,1241547000,2340047000,1048167000,1098500000,52745000,948182000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,38752000,1787051000,1787051000,,,,,,,,,114000,226362000,None,34006000,34006000,19642000,None,None,266540000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2021-07-31,99.01,374310000,3390875000.0,18739000,-91253000,87000,85580000,85580000,None,615000,615000,95470000,None,None,738772000,None,14165000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,102964000,224843000,None,38278000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,250686000,2025-11-25,quarterly,0.96,USD,post-market,39145000,-872483000,-0.02,-0.0881,0.222,18.32,16402000,777524000,9374000,14165000,458.74,514.22,2.1277,3136045000,2156555000,1136828000,2224644000,979490000,1087815999,52745000,904268000,None,566.9,298.0
2025-12-28,CRWD,-1.25,4565168000.0,None,1.094,15.93,,40791000,1684997000,1684997000,,,,,,,,,113000,224153000,None,34006000,34006000,3468000,None,None,211233000,None,None,3021000,,,,,5.33,0.02,-90638000,-87617000,0.94,2021-04-30,99.01,374581000,3390875000.0,18739000,-91253000,87000,88851000,88851000,None,615000,615000,85388000,None,None,738400000,None,8165000,-91340000,-91340000,-615000,None,-0.0559,,109295000,-90556000,56385000,183171000,None,266656000,None,,,,,3.959,29.95,26.57,,,,,,,,-0.0688,,191310000,2025-11-25,quarterly,0.96,USD,post-market,39145000,-815165000,-0.02,-0.0881,0.222,18.32,16402000,779191000,9333000,8165000,458.74,514.22,2.1277,2881171000,1952615000,982765000,2027774000,928555999,1045009000,52745000,849264000,None,566.9,298.0
