date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,4464233000,4464233000,,,,,,None,15830000,,,,,14.27,-0.02,196419000,212249000,0.35,2007-12-31,17.64,,-120000000.0,248232000,213978000,-45485000,,,None,4626000,None,,None,,,,,259463000,0,None,None,0.0201,,51813000,196419000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,quarterly,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,51813000,,,,45.79,47.59,,-5.7143,,,,,,,4712465000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,3925705000,3925705000,,,,,,None,59948000,,,,,14.27,-0.02,144590000,204538000,0.35,2007-09-30,17.64,,-120000000.0,189521000,155263000,61587000,,,None,6989000,None,,None,,,,,93676000,0,None,None,0.0201,,44931000,144590000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,quarterly,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,44931000,,,,45.79,47.59,,-5.7143,,,,,,,4115226000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,4034329000,4034329000,,,,,,None,28996000,,,,,14.27,-0.02,135457000,164453000,0.35,2007-06-30,17.64,,-120000000.0,187209000,143559000,47995000,,,None,6534000,None,,None,,,,,95564000,0,None,None,0.0201,,51752000,135457000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,quarterly,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,51752000,,,,45.79,47.59,,-5.7143,,,,,,,4221538000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,3464320000,3464320000,,,,,,None,42035000,,,,,14.27,-0.02,132118000,174153000,0.35,2007-03-31,17.64,,-120000000.0,177484000,136293000,51677000,,,None,5866000,None,,None,,,,,84616000,0,None,None,0.0201,,177484000,132118000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,quarterly,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,45366000,,,,45.79,47.59,,-5.7143,,,,,,,3641804000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,3469263000,3469263000,,,,,,None,12579000,,,,,14.27,-0.02,113804000,126383000,0.35,2006-12-31,17.64,,-120000000.0,163901000,118811000,38103000,,,None,5503000,None,,None,,,,,80708000,0,None,None,0.0201,,50097000,113804000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,quarterly,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,178817000,,,,45.79,47.59,,-5.7143,,,,,,,3633164000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,3317401000,3317401000,,,,,,None,39191000,,,,,14.27,-0.02,13988000,53179000,0.35,2006-09-30,17.64,,-120000000.0,46635000,13851000,-13487000,,,None,6429000,None,,None,,,,,27338000,0,None,None,0.0201,,32647000,13988000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,quarterly,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,32647000,,,,45.79,47.59,,-5.7143,,,,,,,3364036000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,3294870000,3294870000,,,,,,None,37945000,,,,,14.27,-0.02,107258000,145203000,0.35,2006-06-30,17.64,,-120000000.0,161560000,106537000,39985000,,,None,6253000,None,,None,,,,,66552000,0,None,None,0.0201,,54302000,107258000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,quarterly,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,54302000,,,,45.79,47.59,,-5.7143,,,,,,,3456430000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,3440499000,3440499000,,,,,,None,36443000,,,,,14.27,-0.02,142606000,179049000,0.35,2006-03-31,17.64,,-120000000.0,184377000,142791000,53937000,,,None,4828000,None,,None,,,,,88854000,0,None,None,0.0201,,41771000,142606000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,quarterly,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,41771000,,,,45.79,47.59,,-5.7143,,,,,,,3624876000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,3858182000,3858182000,,,,,,None,13985000,,,,,14.27,-0.02,51785000,65770000,0.35,2005-12-31,17.64,,-120000000.0,104635000,55952000,-9171000,,,None,3344000,None,,None,,,,,65123000,0,None,None,0.0201,,52850000,51785000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,quarterly,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,52850000,,,,45.79,47.59,,-5.7143,,,,,,,3962817000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,15624000000,15624000000,,,,,,None,68000000,,,,,14.27,-0.02,-313000000,-245000000,0.35,2025-12-31,17.64,,-120000000.0,-120000000,252000000,313999999,,,None,42000000,67000000,,None,,,,,-51000000,-62000000,67000000,None,0.0201,,243000000,-363000000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,None,,-0.0194,-0.0171,-0.02,94.53,108000000,,,,45.79,47.59,,-5.7143,,,,,,,15504000000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,15741000000,15741000000,,,,,,None,73000000,,,,,14.27,-0.02,659000000,732000000,0.35,2024-12-31,17.64,,-120000000.0,574000000,2718000000,634000000,,,None,46000000,196000000,,None,,,,,2145000000,2084000000,150000000,None,0.0201,,111000000,463000000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,None,,-0.0194,-0.0171,-0.02,94.53,203000000,,,,45.79,47.59,,-5.7143,,,,,,,16315000000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,14997000000,14997000000,,,,,,None,74000000,,,,,14.27,-0.02,375000000,449000000,0.35,2023-12-31,17.64,,-120000000.0,477000000,315000000,236000000,,,None,60000000,213000000,,None,,,,,139000000,87000000,150000000,None,0.0201,,330000000,147000000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,None,,-0.0194,-0.0171,-0.02,94.53,224000000,,,,45.79,47.59,,-5.7143,,,,,,,15474000000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,13389000000,13389000000,,,,,,None,73000000,,,,,14.27,-0.02,303000000,376000000,0.35,2022-12-31,17.64,,-120000000.0,355000000,244000000,171000000,,,None,59000000,94000000,,None,,,,,145000000,73000000,35000000,None,0.0201,,146000000,209000000,,,,,94000000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,None,,-0.0194,-0.0171,-0.02,94.53,242000000,,,,45.79,47.59,,-5.7143,,,,,,,13744000000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,13702000000,13702000000,,,,,,None,74000000,,,,,14.27,-0.02,-256000000,-182000000,0.35,2021-12-31,17.64,,-120000000.0,454000000,-346000000,20000000,,,None,90000000,16506000,,None,,,,,-440000000,-144194000,-67975000,None,0.0201,,727000000,-273000000,,,,,16506000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,None,,-0.0194,-0.0171,-0.02,94.53,231000000,,,,45.79,47.59,,-5.7143,,,,,,,14156000000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,13758403000,13758403000,,,,,,None,105574000,,,,,14.27,-0.02,68864000,174438000,0.35,2020-12-31,17.64,,-120000000.0,399526000,3494000,15856000,,,None,65370000,25693000,,None,,,,,-435046000,-225644000,-46427000,None,0.0201,,354238000,45288000,,,,,25693000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,None,,-0.0194,-0.0171,-0.02,94.53,201116000,,,,45.79,47.59,,-5.7143,,,,,,,14157929000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,14775399000,14775399000,,,,,,None,170481000,,,,,14.27,-0.02,-586470000,-415989000,0.35,2019-12-31,17.64,,-120000000.0,-427381000,-1276700000,440982000,,,None,74104000,54372000,,None,,,,,-1522164000,-1717682000,-19732000,None,0.0201,,159089000,-586470000,,,,,54372000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,None,,-0.0194,-0.0171,-0.02,94.53,159089000,,,,45.79,47.59,,-5.7143,,,,,,,14348018000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,18281628000,18281628000,,,,,,None,216656000,,,,,14.27,-0.02,462893000,679549000,0.35,2018-12-31,17.64,,-120000000.0,569380000,385749000,173331000,,,None,77144000,36965000,,None,,,,,173468000,293006000,-40214000,None,0.0201,,569380000,426316000,,,,,-36965000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,143064000,,,,45.79,47.59,,-5.7143,,,,,,,18851008000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,14528782000,14528782000,,,,,,None,225269000,,,,,14.27,-0.02,121267000,346536000,0.35,2017-12-31,17.64,,-120000000.0,277729000,53809000,16356000,,,None,67638000,27776000,,None,,,,,191377000,264469000,-39862000,None,0.0201,,-148571000,426300000,,,,,27776000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,183881000,,,,45.79,47.59,,-5.7143,,,,,,,14806511000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,18246209000,18246209000,,,,,,None,225913000,,,,,14.27,-0.02,616289000,842202000,0.35,2016-12-31,17.64,,-120000000.0,790316000,546600000,219151000,,,None,69689000,17046000,,None,,,,,281400000,327449000,-52643000,None,0.0201,,790316000,599243000,,,,,17046000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,191073000,,,,45.79,47.59,,-5.7143,,,,,,,19036525000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,17019352000,17019352000,,,,,,None,189738000,,,,,14.27,-0.02,771322000,961060000,0.35,2015-12-31,17.64,,-120000000.0,1094696000,726552000,245888000,,,None,44770000,None,,None,,,,,412500000,480664000,None,None,0.0201,,1094696000,686471000,,,,,84851000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,408225000,,,,45.79,47.59,,-5.7143,,,,,,,18114048000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,20132544000,20132544000,,,,,,None,192594000,,,,,14.27,-0.02,1234590000,1427184000,0.35,2014-12-31,17.64,,-120000000.0,1399033000,1204909000,352815000,,,None,29681000,None,,None,,,,,510909000,852094000,None,None,0.0201,,1399033000,1216322000,,,,,18268000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,182711000,,,,45.79,47.59,,-5.7143,,,,,,,21531577000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,25986382000,25986382000,,,,,,None,207098000,,,,,14.27,-0.02,1204486000,1411584000,0.35,2013-12-31,17.64,,-120000000.0,1365191000,1177599000,354573000,,,None,26887000,None,,None,,,,,667711000,823026000,None,None,0.0201,,1365191000,1190043000,,,,,14443000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,175148000,,,,45.79,47.59,,-5.7143,,,,,,,27351573000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,26692138000,26692138000,,,,,,None,212381000,,,,,14.27,-0.02,761743000,974124000,0.35,2012-12-31,17.64,,-120000000.0,884997000,733505000,162438000,,,None,28238000,None,,None,,,,,456330000,571067000,None,None,0.0201,,884997000,733987000,,,,,27756000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,151010000,,,,45.79,47.59,,-5.7143,,,,,,,27577135000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,22232483000,22232483000,,,,,,None,201939000,,,,,14.27,-0.02,1017417000,1219356000,0.35,2011-12-31,17.64,,-120000000.0,1148916000,1001816000,303729000,,,None,15601000,None,,None,,,,,593728000,698087000,None,None,0.0201,,1148916000,985456000,,,,,31961000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,163460000,,,,45.79,47.59,,-5.7143,,,,,,,23381399000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,20144099000,20144099000,,,,,,None,190584000,,,,,14.27,-0.02,570212000,760796000,0.35,2010-12-31,17.64,,-120000000.0,705250000,559596000,118514000,,,None,10616000,None,,None,,,,,357496000,597350000,None,None,0.0201,,156268000,548982000,,,,,21230000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,156268000,,,,45.79,47.59,,-5.7143,,,,,,,20849349000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,20689161000,20689161000,,,,,,None,182011000,,,,,14.27,-0.02,1146842000,1328853000,0.35,2009-12-31,17.64,,-120000000.0,1301136000,1136788000,403913000,,,None,10054000,None,,None,,,,,684889000,911395000,None,None,0.0201,,1301136000,1122616000,,,,,24226000,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,0,,-0.0194,-0.0171,-0.02,94.53,178520000,,,,45.79,47.59,,-5.7143,,,,,,,21990297000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,21081870000,21081870000,,,,,,None,163305000,,,,,14.27,-0.02,1160133000,1323438000,0.35,2008-12-31,17.64,,-120000000.0,1244024000,1141694000,392791000,,,None,11927000,None,,None,,,,,720458000,None,None,None,0.0201,,263496000,980528000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,None,,-0.0194,-0.0171,-0.02,94.53,229692000,,,,45.79,47.59,,-5.7143,,,,,,,22325894000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,15888587000,15888587000,,,,,,None,146809000,,,,,14.27,-0.02,608584000,755393000,0.35,2007-12-31,17.64,,-120000000.0,802446000,649093000,115774000,,,None,24015000,None,,None,,,,,533319000,None,None,None,0.0201,,193862000,608584000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,None,,-0.0194,-0.0171,-0.02,94.53,193862000,,,,45.79,47.59,,-5.7143,,,,,,,16691033000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,,1.304,21.34,,,,,,,,,,,,,,,None,13522033000,13522033000,,,,,,None,126158000,,,,,14.27,-0.02,377656000,503814000,0.35,2006-12-31,17.64,,-120000000.0,556473000,381990000,118538000,,,None,23013000,None,,None,,,,,263452000,None,None,None,0.0201,,178817000,377656000,,,,,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,,2026-02-17,annual,0.33,USD,pre-market,None,,-0.0194,-0.0171,-0.02,94.53,178817000,,,,45.79,47.59,,-5.7143,,,,,,,14078506000,,,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,None,1.304,21.34,,None,2135000000,2135000000,,,,,,,,,2000000,176000000,None,13522033000,13522033000,1482000000,None,None,2219000000,None,None,126158000,,,,,14.27,-0.02,377656000,503814000,0.35,2025-12-31,17.64,None,-120000000.0,556473000,381990000,118538000,None,None,None,23013000,None,None,None,None,1070000000,None,543000000,263452000,None,None,None,0.0201,,178817000,377656000,450000000,1263000000,None,505000000,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,464000000,2026-02-17,quarterly,0.33,USD,pre-market,None,3064000000,-0.0194,-0.0171,-0.02,94.53,178817000,1070000000,0,1638000000,45.79,47.59,,-5.7143,8236000000,6442000000,3378000000,4959000000,1794000000,1581000000,14078506000,3244000000,None,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,None,1.304,21.34,,None,2776000000,2776000000,,,,,,,,,2000000,176000000,None,13522033000,13522033000,1502000000,None,None,2517000000,None,None,126158000,,,,,14.27,-0.02,377656000,503814000,0.35,2025-09-30,17.64,None,-120000000.0,556473000,381990000,118538000,None,None,None,23013000,None,None,None,None,1070000000,None,4822000000,263452000,None,None,None,0.0201,,178817000,377656000,126000000,886000000,None,489000000,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,479000000,2026-02-17,quarterly,0.33,USD,pre-market,None,4642000000,-0.0194,-0.0171,-0.02,94.53,178817000,1070000000,0,53000000,45.79,47.59,,-5.7143,11468000000,5472000000,3784000000,6241000000,5996000000,2457000000,14078506000,5186000000,None,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,None,1.304,21.34,,None,2172000000,2172000000,,,,,,,,,2000000,176000000,None,13522033000,13522033000,1439000000,None,None,2570000000,None,None,126158000,,,,,14.27,-0.02,377656000,503814000,0.35,2025-06-30,17.64,None,-120000000.0,556473000,381990000,118538000,None,None,None,23013000,None,None,None,None,1070000000,None,5616000000,263452000,None,None,None,0.0201,,178817000,377656000,186000000,980000000,None,478000000,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,484000000,2026-02-17,quarterly,0.33,USD,pre-market,None,5339000000,-0.0194,-0.0171,-0.02,94.53,178817000,1070000000,0,99000000,45.79,47.59,,-5.7143,11788000000,5027000000,3102000000,5810000000,6761000000,2708000000,14078506000,5949000000,None,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,None,1.304,21.34,,None,2433000000,2433000000,,,,,,,,,2000000,176000000,None,13522033000,13522033000,1323000000,None,None,2228000000,None,None,126158000,,,,,14.27,-0.02,377656000,503814000,0.35,2025-03-31,17.64,None,-120000000.0,556473000,381990000,118538000,None,None,None,23013000,None,None,None,None,1087000000,None,2376000000,263452000,None,None,None,0.0201,,178817000,377656000,172000000,916000000,None,455000000,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,480000000,2026-02-17,quarterly,0.33,USD,pre-market,None,2883000000,-0.0194,-0.0171,-0.02,94.53,178817000,1087000000,0,78000000,45.79,47.59,,-5.7143,8423000000,4911000000,2819000000,4773000000,3512000000,1954000000,14078506000,3591000000,None,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,None,1.304,21.34,,None,2829000000,2829000000,,,,,,,,,2000000,176000000,None,13522033000,13522033000,1220000000,None,None,2059000000,None,None,126158000,,,,,14.27,-0.02,377656000,503814000,0.35,2024-12-31,17.64,199000000,-120000000.0,556473000,381990000,118538000,None,None,None,23013000,None,None,None,None,1104000000,None,2828000000,263452000,None,None,None,0.0201,,178817000,377656000,157000000,1167000000,None,508000000,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,494000000,2026-02-17,quarterly,0.33,USD,pre-market,None,3124000000,-0.0194,-0.0171,-0.02,94.53,178817000,1104000000,0,130000000,45.79,47.59,,-5.7143,9143000000,5175000000,3071000000,5151000000,3968000000,2080000000,14078506000,3949000000,None,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,None,1.304,21.34,,None,2912000000,2912000000,,,,,,,,,2000000,174000000,None,13522033000,13522033000,1195000000,None,None,2112000000,None,None,126158000,,,,,14.27,-0.02,377656000,503814000,0.35,2024-09-30,17.64,206000000,-120000000.0,556473000,381990000,118538000,None,None,None,23013000,None,None,None,None,1116000000,None,612000000,263452000,None,None,None,0.0201,,178817000,377656000,147000000,1103000000,None,581000000,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,504000000,2026-02-17,quarterly,0.33,USD,pre-market,None,1261000000,-0.0194,-0.0171,-0.02,94.53,178817000,1116000000,0,94000000,45.79,47.59,,-5.7143,7100000000,5265000000,2982000000,4759000000,1835000000,1777000000,14078506000,2251000000,None,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,None,1.304,21.34,,None,2629000000,2629000000,,,,,,,,,2000000,174000000,None,13522033000,13522033000,1112000000,None,None,1997000000,None,None,126158000,,,,,14.27,-0.02,377656000,503814000,0.35,2024-06-30,17.64,206000000,-120000000.0,556473000,381990000,118538000,None,None,None,23013000,None,None,None,None,1136000000,None,614000000,263452000,None,None,None,0.0201,,178817000,377656000,312000000,1029000000,None,496000000,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,None,2026-02-17,quarterly,0.33,USD,pre-market,None,1207000000,-0.0194,-0.0171,-0.02,94.53,178817000,1136000000,None,79000000,45.79,47.59,,-5.7143,6811000000,5017000000,2837000000,4568000000,1794000000,1731000000,14078506000,2142000000,None,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,None,1.304,21.34,,None,2335000000,2335000000,,,,,,,,,2000000,173000000,None,13522033000,13522033000,1248000000,None,None,2101000000,None,None,126158000,,,,,14.27,-0.02,377656000,503814000,0.35,2024-03-31,17.64,206000000,-120000000.0,556473000,381990000,118538000,None,None,None,23013000,None,None,None,None,1149000000,None,632000000,263452000,None,None,None,0.0201,,178817000,377656000,401000000,1047000000,None,488000000,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,None,2026-02-17,quarterly,0.33,USD,pre-market,None,1038000000,-0.0194,-0.0171,-0.02,94.53,178817000,1149000000,None,74000000,45.79,47.59,,-5.7143,6700000000,4911000000,2947000000,4656000000,1789000000,1709000000,14078506000,1951000000,None,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,None,1.304,21.34,,None,2519000000,2519000000,,,,,,,,,2000000,170000000,None,13522033000,13522033000,1214000000,None,None,2128000000,None,None,126158000,,,,,14.27,-0.02,377656000,503814000,0.35,2023-12-31,17.64,206000000,-120000000.0,556473000,381990000,118538000,None,None,None,23013000,None,None,None,None,1158000000,None,614000000,263452000,None,None,None,0.0201,,178817000,377656000,347000000,1310000000,None,530000000,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,None,2026-02-17,quarterly,0.33,USD,pre-market,None,979000000,-0.0194,-0.0171,-0.02,94.53,178817000,1158000000,41000000,69000000,45.79,47.59,,-5.7143,6973000000,5063000000,3163000000,4921000000,1910000000,1758000000,14078506000,1940000000,None,57.5,32.45
2026-04-16,FLR,-0.31,15503000000.0,None,1.304,21.34,,None,2421000000,2421000000,,,,,,,,,2000000,147000000,None,13522033000,13522033000,1197000000,None,18000000,2237000000,None,None,126158000,,,,,14.27,-0.02,377656000,503814000,0.35,2023-09-30,17.64,206000000,-120000000.0,556473000,381990000,118538000,None,None,None,23013000,None,None,None,None,1425000000,None,865000000,263452000,None,None,None,0.0201,,178817000,377656000,338000000,1264000000,None,503000000,None,,,,,1.253,2.186,0.466,,,,,,,,-0.0033,,443000000,2026-02-17,quarterly,0.33,USD,pre-market,None,1000000000,-0.0194,-0.0171,-0.02,94.53,178817000,1443000000,18000000,64000000,45.79,47.59,,-5.7143,7163000000,5060000000,3140000000,5141000000,2103000000,2001000000,14078506000,1883000000,None,57.5,32.45
