date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,808000000,808000000,,,,,,None,492000000,,,,,-0.595,0.0,381000000,873000000,-0.3,2018-12-31,133.33,,3972000000.0,1316000000,-270000000,-51000000,,,None,388000000,None,,None,,,,,-219000000,None,None,None,0.0929,,1189000000,127000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2124000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,829000000,829000000,,,,,,None,471000000,,,,,-0.595,0.0,383000000,854000000,-0.3,2018-09-30,133.33,,3972000000.0,1297000000,-430000000,-4000000,,,None,389000000,None,,None,,,,,-426000000,None,None,None,0.0929,,1330000000,-33000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2126000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,847000000,847000000,,,,,,None,486000000,,,,,-0.595,0.0,374000000,860000000,-0.3,2018-06-30,133.33,,3972000000.0,1315000000,-38000000,-20000000,,,None,385000000,None,,None,,,,,-18000000,None,None,None,0.0929,,948000000,367000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2162000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,855000000,855000000,,,,,,None,505000000,,,,,-0.595,0.0,375000000,880000000,-0.3,2018-03-31,133.33,,3972000000.0,1344000000,33000000,13000000,,,None,374000000,None,,None,,,,,20000000,None,None,None,0.0929,,978000000,366000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2199000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,878000000,878000000,,,,,,None,514000000,,,,,-0.595,0.0,367000000,881000000,-0.3,2017-12-31,133.33,,3972000000.0,1339000000,-2132000000,-1103000000,,,None,377000000,None,,None,,,,,-1029000000,None,None,None,0.0929,,3086000000,-1747000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2217000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,888000000,888000000,,,,,,None,539000000,,,,,-0.595,0.0,339000000,878000000,-0.3,2017-09-30,133.33,,3972000000.0,1363000000,-69000000,-31000000,,,None,381000000,None,,None,,,,,-38000000,None,None,None,0.0929,,1041000000,322000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2251000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,885000000,885000000,,,,,,None,552000000,,,,,-0.595,0.0,336000000,888000000,-0.3,2017-06-30,133.33,,3972000000.0,1419000000,-872000000,-210000000,,,None,388000000,None,,None,,,,,-662000000,None,None,None,0.0929,,1794000000,-375000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2304000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,904000000,904000000,,,,,,None,579000000,,,,,-0.595,0.0,328000000,907000000,-0.3,2017-03-31,133.33,,3972000000.0,1452000000,-114000000,-39000000,,,None,388000000,None,,None,,,,,-75000000,None,None,None,0.0929,,1135000000,317000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,None,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2356000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,905000000,905000000,,,,,,None,562000000,,,,,-0.595,0.0,384000000,946000000,-0.3,2016-12-31,133.33,,3972000000.0,1504000000,-118000000,-38000000,,,None,386000000,None,,None,,,,,-80000000,None,None,None,0.0929,,1249000000,255000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2409000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,967000000,967000000,,,,,,None,578000000,,,,,-0.595,0.0,397000000,975000000,-0.3,2016-09-30,133.33,,3972000000.0,1557000000,-126000000,-46000000,,,None,386000000,None,,None,,,,,-80000000,None,None,None,0.0929,,1293000000,264000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2524000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,999000000,999000000,,,,,,None,575000000,,,,,-0.595,0.0,438000000,1013000000,-0.3,2016-06-30,133.33,,3972000000.0,1609000000,-75000000,-48000000,,,None,386000000,None,,None,,,,,-27000000,None,None,None,0.0929,,1298000000,311000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2608000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,486000000,486000000,,,,,,None,316000000,,,,,-0.595,0.0,196000000,512000000,-0.3,2016-03-31,133.33,,3972000000.0,869000000,-304000000,-118000000,,,None,None,None,,None,,,,,-186000000,None,None,None,0.0929,,811000000,58000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,None,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1355000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,483000000,483000000,,,,,,None,319000000,,,,,-0.595,0.0,270000000,589000000,-0.3,2015-12-31,133.33,,3972000000.0,930000000,-176000000,-73000000,,,None,None,None,,None,,,,,-103000000,None,None,None,0.0929,,748000000,182000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,None,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1413000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,490000000,490000000,,,,,,None,325000000,,,,,-0.595,0.0,265000000,590000000,-0.3,2015-09-30,133.33,,3972000000.0,934000000,-38000000,-24000000,,,None,246000000,None,,None,,,,,-14000000,None,None,None,0.0929,,727000000,207000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1424000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,474000000,474000000,,,,,,None,335000000,,,,,-0.595,0.0,228000000,563000000,-0.3,2015-06-30,133.33,,3972000000.0,894000000,-66000000,-38000000,,,None,260000000,None,,None,,,,,-28000000,None,None,None,0.0929,,701000000,193000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1368000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,480000000,480000000,,,,,,None,341000000,,,,,-0.595,0.0,220000000,561000000,-0.3,2015-03-31,133.33,,3972000000.0,891000000,-81000000,-30000000,,,None,None,None,,None,,,,,-51000000,None,None,None,0.0929,,728000000,163000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1371000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,464000000,464000000,,,,,,None,323000000,,,,,-0.595,0.0,243000000,566000000,-0.3,2014-12-31,133.33,,3972000000.0,866000000,-2000000,-16000000,,,None,337982000,None,,None,,,,,14000000,None,None,None,0.0929,,693000000,173000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1330000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,384000000,384000000,,,,,,None,261000000,,,,,-0.595,0.0,239000000,500000000,-0.3,2014-09-30,133.33,,3972000000.0,757000000,52000000,10000000,,,None,170371000,None,,None,,,,,42000000,None,None,None,0.0929,,560000000,197000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1141000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,365000000,365000000,,,,,,None,274000000,,,,,-0.595,0.0,243000000,517000000,-0.3,2014-06-30,133.33,,3972000000.0,782000000,57000000,19000000,,,None,167611000,None,,None,,,,,38000000,None,None,None,0.0929,,558000000,224000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1147000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,370000000,370000000,,,,,,None,281000000,,,,,-0.595,0.0,237000000,518000000,-0.3,2014-03-31,133.33,,3972000000.0,784000000,56000000,17000000,,,None,None,None,,None,,,,,38000000,None,None,None,0.0929,,558000000,237000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,None,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1154000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,1194161000,1194161000,,,,,,None,282275000,,,,,-0.595,0.0,271075000,553350000,-0.3,2013-12-31,133.33,,3972000000.0,-13792000,92016000,24261000,,,None,330382000,None,,None,,,,,67132000,None,None,None,0.0929,,271270999,271075000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1180369000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,103955000,103955000,,,,,,None,285701000,,,,,-0.595,0.0,246481000,532182000,-0.3,2013-09-30,133.33,,3972000000.0,1081323000,43861000,8461000,,,None,163835000,None,,None,,,,,34768000,None,None,None,0.0929,,874009000,246481000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1185278000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,107114000,107114000,,,,,,None,297849000,,,,,-0.595,0.0,251555000,549404000,-0.3,2013-06-30,133.33,,3972000000.0,1083419000,-57215000,18755000,,,None,166547000,None,,None,,,,,-39215000,None,None,None,0.0929,,974743000,251555000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1190533000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,109398000,109398000,,,,,,None,303675000,,,,,-0.595,0.0,250824000,554499000,-0.3,2013-03-31,133.33,,3972000000.0,1095998000,84058000,33275000,,,None,None,None,,None,,,,,47619000,None,None,None,0.0929,,843874000,250824000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,None,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1205396000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,94635000,94635000,,,,,,None,304044000,,,,,-0.595,0.0,234463000,538507000,-0.3,2012-12-31,133.33,,3972000000.0,1137918000,38687000,9488000,,,None,344242000,None,,None,,,,,24167000,None,None,None,0.0929,,920944000,234463000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,17400000,,,,36.91,37.85,0.0,,,,,,,1232553000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,572348000,572348000,,,,,,None,298416000,,,,,-0.595,0.0,279553000,577969000,-0.3,2012-09-30,133.33,,3972000000.0,680121000,107365000,35739000,,,None,172188000,None,,None,,,,,71626000,None,None,None,0.0929,,977273000,275196000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1252469000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,539911000,539911000,,,,,,None,307047000,,,,,-0.595,0.0,205770000,512817000,-0.3,2012-06-30,133.33,,3972000000.0,718866000,33716000,11717000,,,None,172054000,None,,None,,,,,21999000,None,None,None,0.0929,,990993000,267784000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1258777000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,368386000,368386000,,,,,,None,319300000,,,,,-0.595,0.0,349119000,668419000,-0.3,2012-03-31,133.33,,3972000000.0,899668000,49184000,18694000,,,None,343743000,None,,None,,,,,15943000,None,None,None,0.0929,,-365821000,291462000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,None,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1268054000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,1149484000,1149484000,,,,,,None,-710893000,,,,,-0.595,0.0,-419025000,-1129918000,-0.3,2011-12-31,133.33,,3972000000.0,1480365000,-86406000,-30242000,,,None,332619000,None,,None,,,,,-56164000,None,None,None,0.0929,,-2194623000,-260963000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,2629849000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,571388000,571388000,,,,,,None,351907000,,,,,-0.595,0.0,181127000,533034000,-0.3,2011-09-30,133.33,,3972000000.0,719551000,15372000,-6948000,,,None,165755000,None,,None,,,,,22320000,None,None,None,0.0929,,1110648000,180291000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1290939000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,578096000,578096000,,,,,,None,358986000,,,,,-0.595,0.0,237898000,596884000,-0.3,2011-06-30,133.33,,3972000000.0,744159000,71034000,37190000,,,None,166864000,None,,None,,,,,33844000,None,None,None,0.0929,,1083975000,238280000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1322255000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,616364000,616364000,,,,,,None,-339894000,,,,,-0.595,0.0,-236649000,-576543000,-0.3,2010-12-31,133.33,,3972000000.0,-2019332000,-70042000,-40358000,,,None,166607000,None,,None,,,,,-29684000,None,None,None,0.0929,,-1168923000,-78328000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,-1402968000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,616364000,616364000,,,,,,None,339894000,,,,,-0.595,0.0,236649000,576543000,-0.3,2010-09-30,133.33,,3972000000.0,786604000,70042000,40358000,,,None,166607000,None,,None,,,,,29684000,None,None,None,0.0929,,1168923000,234045000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,quarterly,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,1402968000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,2110000000,2110000000,,,,,,None,1625000000,,,,,-0.595,0.0,502000000,2127000000,-0.3,2024-12-31,133.33,,3972000000.0,3827000000,-346000000,-24000000,,,None,804000000,80000000,,None,,,,,-322000000,-322000000,-724000000,None,0.0929,,3474000000,353000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,1725000000,,,,36.91,37.85,0.0,,,,,,,5937000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,2125000000,2125000000,,,,,,None,1415000000,,,,,-0.595,0.0,774000000,2189000000,-0.3,2023-12-31,133.33,,3972000000.0,3626000000,117000000,88000000,,,None,653000000,78000000,,None,,,,,29000000,167000000,-518000000,None,0.0929,,3134000000,492000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,1702000000,,,,36.91,37.85,0.0,,,,,,,5751000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,2169000000,2169000000,,,,,,None,1182000000,,,,,-0.595,0.0,1214000000,2396000000,-0.3,2022-12-31,133.33,,3972000000.0,3618000000,599000000,158000000,,,None,492000000,42000000,,None,,,,,441000000,441000000,-450000000,None,0.0929,,3026000000,592000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,1745000000,,,,36.91,37.85,0.0,,,,,,,5787000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,2362000000,2362000000,,,,,,None,1240000000,,,,,-0.595,0.0,1145000000,1240757000,-0.3,2021-12-31,133.33,,3972000000.0,4049000000,4905000000,-50000000,,,None,257000,374000000,,None,,,,,4955000000,None,-374000000,None,0.0929,,3418000000,762000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,6411000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,2701000000,2701000000,,,,,,None,1598000000,,,,,-0.595,0.0,1165000000,1598729000,-0.3,2020-12-31,133.33,,3972000000.0,4454000000,-486000000,-84000000,,,None,66000,758000000,,None,,,,,-402000000,-402000000,-758000000,None,0.0929,,3246000000,959000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,1648000000,,,,36.91,37.85,0.0,,,,,,,7155000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,3057000000,3057000000,,,,,,None,1780000000,,,,,-0.595,0.0,1424000000,3204000000,-0.3,2019-12-31,133.33,,3972000000.0,5050000000,-6522000000,-611000000,,,None,1535000000,1526000000,,None,,,,,-5911000000,-5911000000,-1526000000,None,0.0929,,9923000000,-4873000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,1804000000,,,,36.91,37.85,0.0,,,,,,,8107000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,3339000000,3339000000,,,,,,None,1954000000,,,,,-0.595,0.0,-1483000000,-1483000000,-0.3,2018-12-31,133.33,,3972000000.0,5272000000,-705000000,-62000000,,,None,1536000000,1530000000,,None,,,,,-643000000,None,None,None,0.0929,,-1483000000,-1483000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,1815000000,,,,36.91,37.85,0.0,,,,,,,8611000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,3555000000,3555000000,,,,,,None,2184000000,,,,,-0.595,0.0,-1568000000,-1568000000,-0.3,2017-12-31,133.33,,3972000000.0,9128000000,-3187000000,-1383000000,,,None,1534000000,1528000000,,None,,,,,-1804000000,None,None,None,0.0929,,-10696000000,-1568000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,2017000000,,,,36.91,37.85,0.0,,,,,,,9128000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,3357000000,3357000000,,,,,,None,2031000000,,,,,-0.595,0.0,888000000,888000000,-0.3,2016-12-31,133.33,,3972000000.0,8896000000,-623000000,-250000000,,,None,1531000000,1525000000,,None,,,,,-373000000,None,None,None,0.0929,,-8008000000,888000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,2093000000,,,,36.91,37.85,0.0,,,,,,,8896000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,1927000000,1927000000,,,,,,None,1320000000,,,,,-0.595,0.0,983000000,2303000000,-0.3,2015-12-31,133.33,,3972000000.0,3649000000,-361000000,-165000000,,,None,1113000000,None,,None,,,,,-196000000,None,None,None,0.0929,,2904000000,745000000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,None,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,5576000000,,,38.31,34.61
2025-12-28,FYBR,-1.53,6106000000.0,,0.946,18.77,,,,,,,,,,,,,,,None,1583000000,1583000000,,,,,,None,1139000000,,,,,-0.595,0.0,4772490000,4772490000,-0.3,2014-12-31,133.33,,3972000000.0,4772490000,163000000,30000000,,,None,695500000,None,,None,,,,,130000000,None,None,None,0.0929,,2332000000,4772490000,,,,,None,,,,,2.031,1.563,,,,,,,,-0.0624,,,2025-10-28,annual,-0.3,USD,pre-market,None,,0.0131,-0.078,0.041,24.44,None,,,,36.91,37.85,0.0,,,,,,,4772490000,,,38.31,34.61
