date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,0,None,None,None,1556000000,-1319000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,32000000,0.95,0.031,139000000,139000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2024-06-30,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,341000000,None,None,None,0.0307,-9000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,-436000000,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,0,None,None,None,1844000000,-2645000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,64000000,0.95,0.031,143000000,143000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2024-03-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,827000000,None,None,None,0.0307,598000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,-243000000,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,770000000,None,None,None,1454000000,-2176000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,20000000,0.95,0.031,876000000,876000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2023-12-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,-1309000000,None,None,None,0.0307,767000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,-252000000,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,20000000,None,None,None,1190000000,-2377000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,107000000,0.95,0.031,146000000,146000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2023-09-30,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,2069000000,None,None,None,0.0307,1018000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,-46000000,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,750000000,None,None,None,-1595000000,587000000,263000000,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,134000000,0.95,0.031,551000000,551000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2023-06-30,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,751000000,None,None,None,0.0307,1271000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,-186000000,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,0,None,None,None,1065000000,-1477000000,-111000000,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,105000000,0.95,0.031,149000000,149000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2023-03-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,-453000000,None,None,None,0.0307,301000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,-25000000,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,101000000,None,None,None,3620000000,-3923000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,-34000000,0.95,0.031,296000000,296000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2022-12-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,-527000000,None,None,None,0.0307,493000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,None,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,22000000,None,None,None,-820000000,-875000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,139000000,0.95,0.031,296000000,296000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2022-09-30,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,2532000000,None,None,None,0.0307,1615000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,None,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,9000000,None,None,None,602000000,-1209000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,166000000,0.95,0.031,290000000,290000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2022-06-30,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,2674000000,None,None,None,0.0307,538000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,None,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,0,None,None,None,1250000000,-1246000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,157000000,0.95,0.031,290000000,290000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2022-03-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,3441000000,None,None,None,0.0307,-3000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,None,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,509000000,None,None,None,-1906000000,1077000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,-9000000,0.95,0.031,556000000,556000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2021-12-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,3739000000,None,None,None,0.0307,429000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,None,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,848000000,None,None,None,856000000,-1452000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,187000000,0.95,0.031,112000000,112000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2021-09-30,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,1420000000,None,None,None,0.0307,603000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,None,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,0,None,None,None,1094000000,-1992000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,-51000000,0.95,0.031,349000000,349000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2021-06-30,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,-238000000,None,None,None,0.0307,856000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,None,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,0,None,None,None,-927000000,474000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,435000000,0.95,0.031,560000000,560000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2021-03-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,3211000000,None,None,None,0.0307,573000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,None,None,0.0541,None,None,2025-11-03,quarterly,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,0,None,None,None,1113000000,-1969000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,-181000000,0.95,0.031,301000000,301000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2020-12-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,-216000000,None,None,None,0.0307,853000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,None,None,0.0541,None,None,2025-11-03,quarterly,0.27,None,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,0,None,None,None,9580000000,-11536000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,193000000,0.95,0.031,544000000,544000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2024-12-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,2203000000,None,None,None,0.0307,2151000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,-1792000000,None,0.0541,None,None,2025-11-03,annual,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,0,None,None,None,2018000000,-5380000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,366000000,0.95,0.031,1722000000,1722000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2023-12-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,1104000000,None,None,None,0.0307,3357000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,-498000000,None,0.0541,None,None,2025-11-03,annual,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,0,None,None,None,4600000000,-7253000000,42000000,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,1021000000,0.95,0.031,876000000,876000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2022-12-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,8469000000,None,None,None,0.0307,2695000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,-331000000,None,0.0541,None,None,2025-11-03,annual,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,1284000000,None,None,None,-809000000,-1967000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,562000000,0.95,0.031,1577000000,1577000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2021-12-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,8284000000,None,None,None,0.0307,2461000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,0,None,0.0541,None,None,2025-11-03,annual,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,317000000,None,None,None,4666000000,-7909000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,325000000,0.95,0.031,472000000,472000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2020-12-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,866000000,None,None,None,0.0307,3327000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,None,None,0.0541,None,None,2025-11-03,annual,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,4230000000,None,None,None,7919000000,-10375000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,294000000,0.95,0.031,1624000000,1624000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2019-12-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,307000000,None,None,None,0.0307,2445000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,None,None,0.0541,None,None,2025-11-03,annual,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
2025-12-28,CRBG,1.47,18335001000.0,20.81,None,0.941,25.45,0,None,None,None,1515000000,-4740000000,None,None,None,None,None,None,None,645000000,None,None,None,None,None,None,None,None,None,92000000,92000000,0.95,0.031,2657000000,2657000000,None,-0.5,-0.78,-400000000,-308000000,1.05,2018-12-31,5.85,None,4196000000.0,15031000000,-166000000,-132000000,None,None,None,None,None,None,None,None,None,None,None,-80000000,None,None,None,0.0307,3208000000,3357000000,4401000000,None,None,None,None,None,None,None,None,None,1.139,0.842,None,None,None,None,None,None,None,0.0541,None,None,2025-11-03,annual,0.27,USD,post-market,None,None,0.0028,0.0719,0.766,33.08,None,None,None,None,32.05,30.46,-74.2857,None,None,None,None,None,None,15031000000,None,20.81,None,36.03,23.16
