date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,18514000,18514000,,,,,,None,2952000,,,,,0.0,0.4,-13012000,-10060000,-0.79,2019-09-30,,575461000.0,42334000,-13292000,-202000,,,None,280000,4286000,,None,,,,,-12790000,-13090000,4006000,None,-0.373,,59811000,-17477000,,,,,4465000,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,quarterly,-0.39,USD,pre-market,24569000,,-0.196,-45.84,0.385,7.27,16440000,,,,60.95,93.71,50.6329,,,,,,,60848000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,16833000,16833000,,,,,,None,2657000,,,,,0.0,0.4,-12220000,-9563000,-0.79,2019-06-30,,575461000.0,37142000,-12507000,-1207000,,,None,287000,3099000,,None,,,,,-11600000,-11300000,2812000,None,-0.373,,52410000,-15268000,,,,,3048000,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,quarterly,-0.39,USD,pre-market,19532000,,-0.196,-45.84,0.385,7.27,13439000,,,,60.95,93.71,50.6329,,,,,,,53975000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,13535000,13535000,,,,,,None,2354000,,,,,0.0,0.4,-21032000,-18678000,-0.79,2019-03-31,,575461000.0,23120000,-21325000,26000,,,None,293000,2339000,,None,,,,,-26051000,-21351000,2192000,None,-0.373,,46784000,-23664000,,,,,2632000,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,quarterly,-0.39,USD,pre-market,16316000,,-0.196,-45.84,0.385,7.27,12661000,,,,60.95,93.71,50.6329,,,,,,,36655000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,13947000,13947000,,,,,,None,2169000,,,,,0.0,0.4,-24938000,-22769000,-0.79,2018-12-31,,575461000.0,18926000,-25237000,35000,,,None,299000,None,,None,,,,,-25122000,-25272000,None,None,-0.373,,46313000,-27387000,,,,,None,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,quarterly,-0.39,USD,pre-market,16652000,,-0.196,-45.84,0.385,7.27,12547000,,,,60.95,93.71,50.6329,,,,,,,32873000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,10051000,10051000,,,,,,None,2003000,,,,,0.0,0.4,-23204000,-21201000,-0.79,2018-09-30,,575461000.0,11641000,-23508000,950000,,,None,304000,None,,None,,,,,-24458000,-23508000,None,None,-0.373,,35846000,-24205000,,,,,1001000,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,quarterly,-0.39,USD,pre-market,14253000,,-0.196,-45.84,0.385,7.27,8129000,,,,60.95,93.71,50.6329,,,,,,,21692000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,9959000,9959000,,,,,,None,1569000,,,,,0.0,0.4,-21319000,-19750000,-0.79,2018-06-30,,575461000.0,9423000,-21636000,3000,,,None,317000,None,,None,,,,,-21639000,-21639000,None,None,-0.373,,32126000,-22703000,,,,,None,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,quarterly,-0.39,USD,pre-market,11554000,,-0.196,-45.84,0.385,7.27,8997000,,,,60.95,93.71,50.6329,,,,,,,19382000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,9253000,9253000,,,,,,None,1395000,,,,,0.0,0.4,-14908000,-13513000,-0.79,2018-03-31,,575461000.0,7439000,-13844000,4480000,,,None,331000,None,,None,,,,,-13844000,-17741500,None,None,-0.373,,26086000,-18647000,,,,,None,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,quarterly,-0.39,USD,pre-market,8255000,,-0.196,-45.84,0.385,7.27,6519000,,,,60.95,93.71,50.6329,,,,,,,16692000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,9148000,9148000,,,,,,None,1392000,,,,,0.0,0.4,-14749000,-13357000,-0.79,2017-12-31,,575461000.0,10854000,-15053000,7000,,,None,304000,None,,None,,,,,-15060000,-54631000,None,None,-0.373,,26471000,-15617000,,,,,None,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,quarterly,-0.39,USD,pre-market,8120000,,-0.196,-45.84,0.385,7.27,8795000,,,,60.95,93.71,50.6329,,,,,,,20002000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,8661000,8661000,,,,,,None,1339000,,,,,0.0,0.4,-28678000,-27339000,-0.79,2017-09-30,,575461000.0,2471000,-28590000,37000,,,None,303000,None,,None,,,,,-28590000,-28590000,None,None,-0.373,,31149000,-28678000,,,,,None,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,quarterly,-0.39,USD,pre-market,7246000,,-0.196,-45.84,0.385,7.27,16095000,,,,60.95,93.71,50.6329,,,,,,,11132000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,7435000,7435000,,,,,,None,1237501,,,,,0.0,0.4,-17337000,-16099499,-0.79,2017-06-30,,575461000.0,2761000,-23553000,0,,,None,1056000,None,,None,,,,,-23553000,0,None,None,-0.373,,25618000,-17337000,,,,,None,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,quarterly,-0.39,USD,pre-market,5975000,,-0.196,-45.84,0.385,7.27,6675000,,,,60.95,93.71,50.6329,,,,,,,10196000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,6904500,6904500,,,,,,None,1237500,,,,,0.0,0.4,-16158500,-14921000,-0.79,2017-03-31,,575461000.0,2449500,-19785500,529000,,,None,1039000,None,,None,,,,,-20314500,0,None,None,-0.373,,21470000,-16158500,,,,,None,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,quarterly,-0.39,USD,pre-market,5340000,,-0.196,-45.84,0.385,7.27,5943500,,,,60.95,93.71,50.6329,,,,,,,9354000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,18431000,18431000,,,,,,None,None,,,,,0.0,0.4,-43847000,None,-0.79,2016-12-31,,575461000.0,3125000,-46133000,6000,,,None,3018000,None,,None,,,,,-46139000,-46139000,None,None,-0.373,,69096000,-43847000,,,,,None,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,,-0.196,-45.84,0.385,7.27,46972000,,,,60.95,93.71,50.6329,,,,,,,25249000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,289799000,289799000,,,,,,None,42387000,,,,,0.0,0.4,-432508000,-390121000,-0.79,2024-12-31,,575461000.0,449217000,-435089000,1284000,,,None,2581000,53691000,,None,,,,,-436373000,-436373000,51110000,None,-0.373,,892811000,-443594000,,,,,None,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,annual,-0.39,USD,pre-market,347753000,,-0.196,-45.84,0.385,7.27,180123000,,,,60.95,93.71,50.6329,,,,,,,739016000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,227052000,227052000,,,,,,None,42881000,,,,,0.0,0.4,-476186000,-433305000,-0.79,2023-12-31,,575461000.0,336896000,-478764000,685000,,,None,2578000,35365000,,None,,,,,-479449000,-479449000,32787000,None,-0.373,,901621000,-564725000,,,,,None,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,annual,-0.39,USD,pre-market,367194000,,-0.196,-45.84,0.385,7.27,155800000,,,,60.95,93.71,50.6329,,,,,,,563948000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,156325000,156325000,,,,,,None,35962000,,,,,0.0,0.4,-650872000,-614910000,-0.79,2022-12-31,,575461000.0,293213000,-653449000,1139000,,,None,2577000,6069000,,None,,,,,-654588000,-654588000,3492000,None,-0.373,,837591000,-544378000,,,,,-106494000,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,annual,-0.39,USD,pre-market,373807000,,-0.196,-45.84,0.385,7.27,163956000,,,,60.95,93.71,50.6329,,,,,,,449538000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,122912000,122912000,,,,,,None,22271000,,,,,0.0,0.4,-381893000,-359622000,-0.79,2021-12-31,,575461000.0,250741000,-384470000,300000,,,None,2577000,3930000,,None,,,,,-405670000,-384770000,1353000,None,-0.373,,661742000,-411001000,,,,,29108000,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,annual,-0.39,USD,pre-market,263221000,,-0.196,-45.84,0.385,7.27,206640000,,,,60.95,93.71,50.6329,,,,,,,373653000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,92535000,92535000,,,,,,None,16065000,,,,,0.0,0.4,-241138000,-225073000,-0.79,2020-12-31,,575461000.0,194195000,-245904000,379000,,,None,4766000,10171000,,None,,,,,-253783000,-246283000,5405000,None,-0.373,,449145000,-254950000,,,,,13812000,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,annual,-0.39,USD,pre-market,149862000,,-0.196,-45.84,0.385,7.27,192770000,,,,60.95,93.71,50.6329,,,,,,,286730000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,70720000,70720000,,,,,,None,13609000,,,,,0.0,0.4,-68542000,-54933000,-0.79,2019-12-31,,575461000.0,143655000,-69723000,-1872000,,,None,1181000,13741000,,None,,,,,-75651000,-67851000,12560000,None,-0.373,,226026000,-82371000,,,,,13829000,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,annual,-0.39,USD,pre-market,86292000,,-0.196,-45.84,0.385,7.27,61399000,,,,60.95,93.71,50.6329,,,,,,,214375000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,43210000,43210000,,,,,,None,7136000,,,,,0.0,0.4,-82974000,-75838000,-0.79,2018-12-31,,575461000.0,47429000,-84225000,38000,,,None,1251000,5266000,,None,,,,,-85063000,-84263000,4015000,None,-0.373,,140371000,-92942000,,,,,9968000,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,annual,-0.39,USD,pre-market,50714000,,-0.196,-45.84,0.385,7.27,36192000,,,,60.95,93.71,50.6329,,,,,,,90639000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,31618000,31618000,,,,,,None,5206000,,,,,0.0,0.4,-80512000,-75306000,-0.79,2017-12-31,,575461000.0,18224000,-83214000,7000,,,None,2702000,2234000,,None,,,,,-83221000,-83221000,-468000,None,-0.373,,94836000,-76612000,,,,,None,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,annual,-0.39,USD,pre-market,25562000,,-0.196,-45.84,0.385,7.27,36777000,,,,60.95,93.71,50.6329,,,,,,,49842000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,,1.586,-2.836,,,,,,,,,,,,,,,None,22124000,22124000,,,,,,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2016-12-31,,575461000.0,3125000,-46133000,6000,,,None,3018000,733000,,None,,,,,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,,,,,None,,,,,55.67,14.82,,,,,,,,-0.442,,,2025-10-29,annual,-0.39,USD,pre-market,10859000,,-0.196,-45.84,0.385,7.27,9921000,,,,60.95,93.71,50.6329,,,,,,,25249000,,,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,211782000,580013000,580013000,,,,,,,,,1000,125304000,None,22124000,22124000,20142000,None,None,115585000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2025-09-30,3290000,575461000.0,3125000,-46133000,6000,5477000,5477000,None,3018000,733000,90489000,None,None,1114594000,None,None,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,42798000,143521000,None,94359000,None,,,,,55.67,14.82,,,,,,,,-0.442,,None,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-2866018000,-0.196,-45.84,0.385,7.27,9921000,1326376000,26395000,0,60.95,93.71,50.6329,1276786000,828885000,236919000,1631259000,447901000,1394340000,25249000,-354473000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,218625000,629143000,629143000,,,,,,,,,1000,124114000,None,22124000,22124000,44802000,None,None,130252000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2025-06-30,3290000,575461000.0,3125000,-46133000,6000,5864000,5864000,None,3018000,733000,84061000,None,None,1115526000,None,None,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,39976000,112996000,None,91170000,None,,,,,55.67,14.82,,,,,,,,-0.442,,None,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-2773293000,-0.196,-45.84,0.385,7.27,9921000,1334151000,26277000,0,60.95,93.71,50.6329,1331999000,883432000,238430000,1637474000,448567000,1399044000,25249000,-305475000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,190044000,698572000,698572000,,,,,,,,,1000,123871000,None,22124000,22124000,49770000,None,None,115426000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2025-03-31,3290000,575461000.0,3125000,-46133000,6000,6280000,6280000,None,3018000,733000,77256000,None,None,1116339000,None,None,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,35772000,110015000,None,92545000,None,,,,,55.67,14.82,,,,,,,,-0.442,,None,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-2673394000,-0.196,-45.84,0.385,7.27,9921000,1306383000,29666000,0,60.95,93.71,50.6329,1344226000,927026000,225753000,1595015000,417200000,1369262000,25249000,-250789000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,193505000,525540000,525540000,,,,,,,,,1000,123754000,None,22124000,22124000,38551000,None,None,110253000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2024-12-31,3290000,575461000.0,3125000,-46133000,6000,6760000,6760000,None,3018000,733000,71083000,None,None,1142547000,None,None,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,33800000,122351000,None,92834000,None,,,,,55.67,14.82,,,,,,,,-0.442,,None,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-2578235000,-0.196,-45.84,0.385,7.27,9921000,1336052000,29213000,314438000,60.95,93.71,50.6329,1485609000,1055114000,225583000,1625256000,430495000,1399673000,25249000,-139647000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,197514000,688368000,688368000,,,,,,,,,1000,123051000,None,22124000,22124000,15473000,None,None,88465000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2024-09-30,3290000,575461000.0,3125000,-46133000,6000,7251000,7251000,None,3018000,733000,72298000,None,None,1141901000,None,None,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,66883000,124935000,None,89446000,None,,,,,55.67,14.82,,,,,,,,-0.442,,None,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-2467229000,-0.196,-45.84,0.385,7.27,9921000,1339415000,27383000,310701000,60.95,93.71,50.6329,1538727000,1226715000,197345000,1598823000,312012000,1401478000,25249000,-60096000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,199857000,1035239000,1035239000,,,,,,,,,1000,122447000,None,22124000,22124000,42447000,None,None,100519000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2024-06-30,3290000,575461000.0,3125000,-46133000,6000,7742000,7742000,None,3018000,733000,66984000,None,None,1141256000,None,None,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,87232000,102084000,None,95934000,None,,,,,55.67,14.82,,,,,,,,-0.442,,None,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-2359475000,-0.196,-45.84,0.385,7.27,9921000,1341113000,27663000,52463000,60.95,93.71,50.6329,1609340000,1289974000,201569000,1610953000,319366000,1409384000,25249000,-1613000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,206864000,1129257000,1129257000,,,,,,,,,1000,121712000,None,22124000,22124000,37603000,None,None,84562000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2024-03-31,3290000,575461000.0,3125000,-46133000,6000,8294000,8294000,None,3018000,733000,62991000,None,None,1140611000,None,None,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,31736000,131893000,None,96786000,None,,,,,55.67,14.82,,,,,,,,-0.442,,None,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-2256847000,-0.196,-45.84,0.385,7.27,9921000,1347475000,27957000,0,60.95,93.71,50.6329,1704598000,1308546000,220009000,1636313000,396052000,1416304000,25249000,68285000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,213798000,1133537000,1133537000,,,,,,,,,1000,118508000,None,22124000,22124000,51741000,None,None,88783000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2023-12-31,3290000,575461000.0,3125000,-46133000,6000,8979000,8979000,None,3018000,733000,61948000,None,None,1139966000,None,None,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,27741000,108261000,None,96006000,None,,,,,55.67,14.82,,,,,,,,-0.442,,None,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-2141862000,-0.196,-45.84,0.385,7.27,9921000,1353764000,27950000,35097000,60.95,93.71,50.6329,1786421000,1347106000,205917000,1627737000,439315000,1421820000,25249000,158684000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,219033000,457339000,457339000,,,,,,,,,1000,117736000,None,22124000,22124000,77828000,None,None,88801000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2023-09-30,3290000,575461000.0,3125000,-46133000,6000,9670000,9670000,None,3018000,733000,77036000,None,None,1139322000,None,None,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,26239000,101082000,None,10182000,None,,,,,55.67,14.82,,,,,,,,-0.442,,None,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-1954819000,-0.196,-45.84,0.385,7.27,9921000,1358355000,26356000,697482000,60.95,93.71,50.6329,1797231000,1346897000,226751000,1568932000,450334000,1342181000,25249000,228299000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,198230000,271073000,271073000,,,,,,,,,1000,108808000,None,22124000,22124000,79784000,None,None,86468000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2023-06-30,3290000,575461000.0,3125000,-46133000,6000,10361000,10361000,None,3018000,733000,60529000,None,None,1138678000,None,None,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,25809000,84205000,None,207680000,None,,,,,55.67,14.82,,,,,,,,-0.442,,155741000,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-1868717000,-0.196,-45.84,0.385,7.27,9921000,1361615000,24707000,953776000,60.95,93.71,50.6329,1840017000,1397655000,200933000,1547291000,442362000,1346358000,25249000,292726000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,204857000,223640000,223640000,,,,,,,,,1000,102663000,None,22124000,22124000,67320000,None,None,87204000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2023-03-31,3290000,575461000.0,3125000,-46133000,6000,11047000,11047000,None,3018000,733000,46474000,None,None,1138034000,None,None,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,33762000,99595000,None,213993000,None,,,,,55.67,14.82,,,,,,,,-0.442,,163229000,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-1795946000,-0.196,-45.84,0.385,7.27,9921000,1366510000,23619000,713380000,60.95,93.71,50.6329,1511631000,1104460000,204155000,1556182000,407171000,1352027000,25249000,-44551000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,231893000,141647000,141647000,,,,,,,,,1000,102516000,None,22124000,22124000,68911000,None,None,97256000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2022-12-31,3290000,575461000.0,3125000,-46133000,6000,11727000,11727000,None,3018000,733000,51598000,None,None,1137391000,None,0,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,31509000,85028000,None,9179000,None,,,,,55.67,14.82,,,,,,,,-0.442,,167920000,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-1662413000,-0.196,-45.84,0.385,7.27,9921000,1369284000,21878000,869584000,60.95,93.71,50.6329,1609985000,1191594000,193220000,1549805000,418391000,1356585000,25249000,60180000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,236666000,158310000,158310000,,,,,,,,,1000,102289000,None,22124000,22124000,40911000,None,None,86200000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2022-09-30,3290000,575461000.0,3125000,-46133000,6000,12417000,12417000,None,3018000,733000,63047000,None,None,1136748000,None,156741000,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,23565000,96734000,None,223162000,None,,,,,55.67,14.82,,,,,,,,-0.442,,168007000,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-1522479000,-0.196,-45.84,0.385,7.27,9921000,1373414000,20492000,799727000,60.95,93.71,50.6329,1701779000,1130849000,175124000,1535034000,570930000,1359910000,25249000,166745000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,240805000,215169000,215169000,,,,,,,,,1000,102047000,None,22124000,22124000,36971000,None,None,95276000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2022-06-30,3290000,575461000.0,3125000,-46133000,6000,13108000,13108000,None,3018000,733000,59890000,None,None,1136105000,None,382575000,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,28283000,93305000,None,230790000,None,,,,,55.67,14.82,,,,,,,,-0.442,,163362000,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-1360485000,-0.196,-45.84,0.385,7.27,9921000,1376910000,19302000,638521000,60.95,93.71,50.6329,1853737000,1037139000,167755000,1534650000,816598000,1366895000,25249000,319087000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,241933000,573604000,573604000,,,,,,,,,1000,101853000,None,22124000,22124000,32230000,None,None,84331000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2022-03-31,3290000,575461000.0,3125000,-46133000,6000,13727000,13727000,None,3018000,733000,36613000,None,None,1135463000,None,588453000,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,30070000,165052000,None,232286000,None,,,,,55.67,14.82,,,,,,,,-0.442,,151322000,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-1131053000,-0.196,-45.84,0.385,7.27,9921000,1377396000,16556000,388662000,60.95,93.71,50.6329,2129598000,1113280000,228809000,1596558000,1016318000,1367749000,25249000,533040000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,226053000,492202000,492202000,,,,,,,,,1000,101697000,None,22124000,22124000,38517000,None,None,97652000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2021-12-31,3290000,575461000.0,3125000,-46133000,6000,14207000,14207000,None,3018000,733000,30674000,None,None,1134821000,None,698034000,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,53052000,127765000,None,3933000,None,,,,,55.67,14.82,,,,,,,,-0.442,,313904000,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-1007825000,-0.196,-45.84,0.385,7.27,9921000,1373730000,12856000,440546000,60.95,93.71,50.6329,2204499000,1114126000,194687000,1559494000,1090373000,1364807000,25249000,645005000,None,112.42,29.91
2025-12-28,GH,-3.22,902569000.0,None,1.586,-2.836,,225059000,832370000,832370000,,,,,,,,,1000,101420000,None,22124000,22124000,15674000,None,None,60744000,None,None,3693000,,,,,0.0,0.4,-43115000,-39422000,-0.79,2021-09-30,3290000,575461000.0,3125000,-46133000,6000,14698000,14698000,None,3018000,733000,24739000,None,None,1134180000,None,250226000,-46139000,-46139000,-2285000,None,-0.373,,46972000,-43847000,21958000,66983000,None,220230000,None,,,,,55.67,14.82,,,,,,,,-0.442,,106156000,2025-10-29,quarterly,-0.39,USD,pre-market,10859000,-916914000,-0.196,-45.84,0.385,7.27,9921000,1359239000,8253000,653601000,60.95,93.71,50.6329,2225534000,1593412000,102304000,1456714000,632122000,1354410000,25249000,709420000,None,112.42,29.91
