date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,41187000,41187000,,,,,,,,,9800000,26980797,None,1636137000,1636137000,103712000,None,None,56534000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2007-12-31,15722000,1257084000.0,586461000,99306000,35885000,4149000,4149000,None,0,None,193732000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,3317000,52012000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,499246000,2025-11-04,quarterly,0.7368,USD,pre-market,None,779760000,0.0366,0.0722,0.044,186.66,506900000,None,None,26182000,73.12,66.3,50.9268,840069000,320952000,163567000,191841000,519117000,28274000,2222598000,648228000,17.12,-148701000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,55545000,55545000,,,,,,,,,9816000,26998807,None,1636137000,1636137000,107109000,None,None,51197000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2007-09-30,15722000,1257084000.0,586461000,99306000,35885000,4310000,4310000,None,0,None,185789000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,5255000,49192000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,494567000,2025-11-04,quarterly,0.7368,USD,pre-market,None,778977000,0.0366,0.0722,0.044,186.66,506900000,None,None,26341000,73.12,66.3,50.9268,838726000,324127000,161528000,190147000,514599000,28619000,2222598000,648579000,17.12,-147663000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,49751000,49751000,,,,,,,,,8889000,27000535,None,1636137000,1636137000,103172000,None,None,45146000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2007-06-30,15722000,1257084000.0,586461000,99306000,35885000,4475000,4475000,None,0,None,186589000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,4357000,50322000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,498341000,2025-11-04,quarterly,0.7368,USD,pre-market,None,775988000,0.0366,0.0722,0.044,186.66,506900000,None,None,25882000,73.12,66.3,50.9268,830263000,311725000,155388000,184824000,518538000,29436000,2222598000,645439000,17.12,-146575000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,43443000,43443000,,,,,,,,,8862000,27003494,None,1636137000,1636137000,104258000,None,None,38482000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2007-03-31,15722000,1257084000.0,586461000,99306000,35885000,4639000,4639000,None,0,None,186518000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,4312000,49763000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,495174000,2025-11-04,quarterly,0.7368,USD,pre-market,None,765656000,0.0366,0.0722,0.044,186.66,506900000,None,None,39289000,73.12,66.3,50.9268,827579000,312044000,162483000,192914000,515535000,30431000,2222598000,634665000,17.12,-146563000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,27545000,27545000,,,,,,,,,8595000,27013671,None,1636137000,1636137000,105859000,None,None,41885000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2006-12-31,15722000,1257084000.0,586461000,99306000,35885000,4804000,4804000,None,0,None,189468000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,3932000,47683000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,492543000,2025-11-04,quarterly,0.7368,USD,pre-market,None,760531000,0.0366,0.0722,0.044,186.66,506900000,None,None,38163000,73.12,66.3,50.9268,814062000,300993000,153542000,184899000,513069000,31357000,2222598000,629163000,17.12,-146047000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,52131000,52131000,,,,,,,,,8592000,27028544,None,1636137000,1636137000,108680000,None,None,35719000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2006-09-30,15722000,1257084000.0,586461000,99306000,35885000,4968000,4968000,None,0,None,174797000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,7747000,58344000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,477924000,2025-11-04,quarterly,0.7368,USD,pre-market,None,754349000,0.0366,0.0722,0.044,186.66,506900000,None,None,45876000,73.12,66.3,50.9268,814884000,316270000,167397000,191288000,498614000,23891000,2222598000,623596000,17.12,-144920000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,62908000,62908000,,,,,,,,,8600000,27032278,None,1636137000,1636137000,98672000,None,None,38921000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2006-06-30,15731000,1257084000.0,586461000,99306000,35885000,5201000,5201000,None,0,None,175762000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,8411000,58900000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,472162000,2025-11-04,quarterly,0.7368,USD,pre-market,None,750620000,0.0366,0.0722,0.044,186.66,506900000,None,None,23399000,73.12,66.3,50.9268,802495000,309401000,158220000,183411000,493094000,25191000,2222598000,619084000,17.12,-144858000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,84002000,84002000,,,,,,,,,8546000,27035079,None,1636137000,1636137000,104576000,None,None,36760000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2006-03-31,5369000,1257084000.0,586461000,99306000,35885000,15731000,15731000,None,0,None,178175000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,7498000,55946000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,456284000,2025-11-04,quarterly,0.7368,USD,pre-market,None,742966000,0.0366,0.0722,0.044,186.66,506900000,None,None,23038000,73.12,66.3,50.9268,806857000,329473000,169213000,195587000,477384000,26374000,2222598000,611270000,17.12,-144837000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,69300000,69300000,,,,,,,,,8371000,27028893,None,1636137000,1636137000,100895000,None,None,38376000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2005-12-31,15731000,1257084000.0,586461000,99306000,35885000,5536000,5536000,None,0,None,179382000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,6076000,43329000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,446517000,2025-11-04,quarterly,0.7368,USD,pre-market,None,735865000,0.0366,0.0722,0.044,186.66,506900000,None,None,23210000,73.12,66.3,50.9268,784128000,316344000,146244000,180271000,467784000,34027000,2222598000,603857000,17.12,-144675000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,89398000,89398000,,,,,,,,,8247000,27030466,None,1636137000,1636137000,106132000,None,None,33807000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2005-09-30,15731000,1257084000.0,586461000,99306000,35885000,21451000,21451000,None,0,None,165942000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,10904000,54098000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,442633000,2025-11-04,quarterly,0.7368,USD,pre-market,None,725066000,0.0366,0.0722,0.044,186.66,506900000,None,None,18619000,73.12,66.3,50.9268,782754000,318670000,161829000,189560000,464084000,27731000,2222598000,593194000,17.12,-144568000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,173463000,190323000,190323000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,234278000,None,None,81567000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2024-12-31,61255000,1257084000.0,586461000,99306000,35885000,21474000,21474000,None,0,None,308895000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,40980000,53927000,None,15043000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,1177258000,2025-11-04,annual,0.7368,USD,pre-market,None,1589797000,0.0366,0.0722,0.044,186.66,506900000,173463000,39336000,223094000,73.12,66.3,50.9268,2107438000,844859000,343304000,661408000,1262579000,318104000,2222598000,1446030000,17.12,None,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,183003000,184217000,184217000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,226164000,None,None,65092000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2023-12-31,52330000,1257084000.0,586461000,99306000,35885000,17853000,17853000,None,0,None,296157000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,34106000,61028000,None,9871000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,1135561000,2025-11-04,annual,0.7368,USD,pre-market,None,1516438000,0.0366,0.0722,0.044,186.66,506900000,183003000,40658000,252642000,73.12,66.3,50.9268,2039632000,832214000,340782000,665295000,1207418000,324513000,2222598000,1374337000,17.12,None,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,185951000,157997000,157997000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,206849000,None,None,50863000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2022-12-31,52330000,1257084000.0,586461000,99306000,35885000,17032000,17032000,None,0,None,293274000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,29921000,76847000,None,200740000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,970913000,2025-11-04,annual,0.7368,USD,pre-market,None,1449191000,0.0366,0.0722,0.044,186.66,506900000,185951000,43527000,209115000,73.12,66.3,50.9268,1959150000,741170000,345351000,657316000,1217980000,311965000,2222598000,1301834000,17.12,None,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,201609000,86048000,86048000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,218774000,None,None,52108000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2021-12-31,52330000,1257084000.0,586461000,99306000,35885000,17525000,17525000,None,0,None,269587000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,31112000,67222000,None,230449000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,977787000,2025-11-04,annual,0.7368,USD,pre-market,None,1358963000,0.0366,0.0722,0.044,186.66,506900000,201609000,39940000,232803000,73.12,66.3,50.9268,1910475000,671658000,345197000,690733000,1238817000,345536000,2222598000,1219742000,17.12,-150857000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,208229000,136612000,136612000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,221566000,None,None,56760000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2020-12-31,52330000,1257084000.0,586461000,99306000,35885000,17559000,17559000,None,0,None,269024000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,29187000,69897000,None,224633000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,924429000,2025-11-04,annual,0.7368,USD,pre-market,None,1283737000,0.0366,0.0722,0.044,186.66,506900000,208229000,39165000,134619000,73.12,66.3,50.9268,1820421000,626202000,346269000,674306000,1194219000,328037000,2222598000,1146115000,17.12,-150857000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,218768000,66871000,66871000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,180718000,None,None,55764000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2019-12-31,52330000,1257084000.0,586461000,99306000,35885000,17816000,17816000,None,0,None,279806000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,23378000,55247000,None,227838000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,886928000,2025-11-04,annual,0.7368,USD,pre-market,None,1198173000,0.0366,0.0722,0.044,186.66,506900000,218768000,39114000,82473000,73.12,66.3,50.9268,1675562000,508292000,291938000,616817000,1167270000,324879000,2222598000,1058745000,17.12,-150857000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,37808000,37808000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,191099000,None,None,57285000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2018-12-31,52330000,1257084000.0,586461000,99306000,35885000,22951000,22951000,None,0,None,280756000,None,None,0,None,None,63421000,None,None,None,0.018,,506900000,79561000,24289000,60870000,None,51106000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,887608000,2025-11-04,annual,0.7368,USD,pre-market,None,1163545000,0.0366,0.0722,0.044,186.66,506900000,None,7283000,68984000,73.12,66.3,50.9268,1432011000,469122000,267213000,409112000,962889000,141899000,2222598000,1022899000,17.12,-150857000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,21305000,21305000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,216252000,None,34988000,84924000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2017-12-31,52330000,1257084000.0,586461000,99306000,35885000,19166000,19166000,None,0,None,279509000,None,None,34988000,None,None,63421000,None,None,None,0.018,,506900000,79561000,19435000,50873000,None,52143000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,886243000,2025-11-04,annual,0.7368,USD,pre-market,None,1127872000,0.0366,0.0722,0.044,186.66,506900000,34988000,34988000,78141000,73.12,66.3,50.9268,1441739000,483314000,274342000,448895000,958425000,174553000,2222598000,992844000,17.12,-150857000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,14653000,14653000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,199159000,None,64476000,97795000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2016-12-31,52330000,1257084000.0,586461000,99306000,35885000,16673000,16673000,None,0,None,276783000,None,None,64476000,None,None,63421000,None,None,None,0.018,,506900000,79561000,16310000,70277000,None,44495000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,878195000,2025-11-04,annual,0.7368,USD,pre-market,None,1062778000,0.0366,0.0722,0.044,186.66,506900000,64476000,64476000,78325000,73.12,66.3,50.9268,1431304000,483866000,276166000,504582000,947438000,228416000,2222598000,926722000,17.12,-150857000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,17596000,17596000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,160441000,None,None,89749000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2015-12-31,35162000,1257084000.0,586461000,99306000,35885000,7162000,7162000,None,0,None,229399000,None,None,0,None,None,63421000,None,None,None,0.018,,506900000,79561000,17198000,-37742000,None,45264000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,738985000,2025-11-04,annual,0.7368,USD,pre-market,None,1007894000,0.0366,0.0722,0.044,186.66,506900000,None,None,100708000,73.12,66.3,50.9268,1235959000,454650000,221928000,364212000,781309000,142284000,2222598000,871747000,17.12,-150857000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,22986000,22986000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,144812000,None,None,71254000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2014-12-31,35162000,1257084000.0,586461000,99306000,35885000,4704000,4704000,None,0,None,239641000,None,None,0,None,None,63421000,None,None,None,0.018,,506900000,79561000,17432000,-31732000,None,21914000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,716860000,2025-11-04,annual,0.7368,USD,pre-market,None,980842000,0.0366,0.0722,0.044,186.66,506900000,None,None,83080000,73.12,66.3,50.9268,1191119000,434393000,204798000,346356000,756726000,141558000,2222598000,844763000,17.12,-150857000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,17965000,17965000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,133568000,None,None,57193000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2013-12-31,35162000,1257084000.0,586461000,99306000,35885000,3347000,3347000,None,0,None,240452000,None,None,0,None,None,63421000,None,None,None,0.018,,506900000,79561000,17293000,50968000,None,23035000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,704985000,2025-11-04,annual,0.7368,USD,pre-market,None,971022000,0.0366,0.0722,0.044,186.66,506900000,None,1628000,71845000,73.12,66.3,50.9268,1148242000,404748000,193220000,314189000,743494000,120969000,2222598000,834053000,17.12,-150857000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,14381000,14381000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,126258000,None,None,53842000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2012-12-31,35162000,1257084000.0,586461000,99306000,35885000,3487000,3487000,None,0,None,245243000,None,None,0,None,None,63421000,None,None,None,0.018,,506900000,79561000,10132000,49157000,None,22232000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,638634000,2025-11-04,annual,0.7368,USD,pre-market,None,931579000,0.0366,0.0722,0.044,186.66,506900000,None,1359000,89559000,73.12,66.3,50.9268,1090440000,413157000,183409000,294750000,677283000,111341000,2222598000,795690000,17.12,-150857000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,37392000,37392000,,,,,,,,,9949000,26898443,None,1636137000,1636137000,132092000,None,None,53636000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2011-12-31,35162000,1257084000.0,586461000,99306000,35885000,2774000,2774000,None,0,None,226191000,None,None,0,None,None,63421000,None,None,None,0.018,,506900000,79561000,8995000,52305000,None,14434000,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,575003000,2025-11-04,annual,0.7368,USD,pre-market,None,881346000,0.0366,0.0722,0.044,186.66,506900000,None,None,89348000,73.12,66.3,50.9268,1029004000,415562000,191820000,283118000,613442000,91298000,2222598000,745886000,17.12,-150857000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,109140000,109140000,,,,,,,,,9900000,26898443,None,1636137000,1636137000,134278000,None,None,56014000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2010-12-31,35162000,1257084000.0,586461000,99306000,35885000,3484000,3484000,None,0,None,231021000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,6439000,53784000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,525062000,2025-11-04,annual,0.7368,USD,pre-market,None,864132000,0.0366,0.0722,0.044,186.66,506900000,None,None,25759000,73.12,66.3,50.9268,992081000,428373000,194984000,263954000,563708000,68970000,2222598000,728127000,17.12,-150857000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,67065000,67065000,,,,,,,,,9900000,26920551,None,1636137000,1636137000,130685000,None,None,52215000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2009-12-31,35162000,1257084000.0,586461000,99306000,35885000,3843000,3843000,None,0,None,223015000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,6254000,55569000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,510882000,2025-11-04,annual,0.7368,USD,pre-market,None,827042000,0.0366,0.0722,0.044,186.66,506900000,None,484000,18079000,73.12,66.3,50.9268,916515000,366628000,193469000,225751000,549887000,32282000,2222598000,690764000,17.12,-150855000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,59351000,59351000,,,,,,,,,9900000,26966647,None,1636137000,1636137000,95128000,None,None,45318000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2008-12-31,15722000,1257084000.0,586461000,99306000,35885000,4124000,4124000,None,0,None,187433000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,5085000,55537000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,511113000,2025-11-04,annual,0.7368,USD,pre-market,None,795473000,0.0366,0.0722,0.044,186.66,506900000,None,738000,20068000,73.12,66.3,50.9268,848214000,317255000,158323000,187114000,530959000,28791000,2222598000,661100000,17.12,-148882000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,41187000,41187000,,,,,,,,,9800000,26993997,None,1636137000,1636137000,103712000,None,None,56534000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2007-12-31,15722000,1257084000.0,586461000,99306000,35885000,4149000,4149000,None,0,None,193732000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,3317000,52012000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,499246000,2025-11-04,annual,0.7368,USD,pre-market,None,779760000,0.0366,0.0722,0.044,186.66,506900000,None,None,26182000,73.12,66.3,50.9268,840069000,320952000,163567000,191841000,519117000,28274000,2222598000,648228000,17.12,-148701000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,27545000,27545000,,,,,,,,,8595000,27027198,None,1636137000,1636137000,105859000,None,None,41885000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2006-12-31,15722000,1257084000.0,586461000,99306000,35885000,4804000,4804000,None,0,None,189468000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,3932000,46818000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,492543000,2025-11-04,annual,0.7368,USD,pre-market,None,760531000,0.0366,0.0722,0.044,186.66,506900000,None,None,38163000,73.12,66.3,50.9268,814062000,300993000,153542000,184899000,513069000,31357000,2222598000,629163000,17.12,-146047000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,,None,69300000,69300000,,,,,,,,,8371000,27033789,None,1636137000,1636137000,100895000,None,None,38376000,None,None,50106000,,1.36,0.0206,,,,-0.233,0.0,59816000,109922000,0.41,2005-12-31,15731000,1257084000.0,586461000,99306000,35885000,5536000,5536000,None,0,None,179382000,None,None,None,None,None,63421000,None,None,None,0.018,,506900000,79561000,6076000,43329000,None,None,None,,,,,0.0,1.198,0.329,,,,,,,,0.0204,,446517000,2025-11-04,annual,0.7368,USD,pre-market,None,735865000,0.0366,0.0722,0.044,186.66,506900000,None,None,23210000,73.12,66.3,50.9268,784128000,316344000,146244000,180271000,467784000,34027000,2222598000,603857000,17.12,-144675000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,63871000,None,69300000,69300000,-8413000,-58043000,None,None,-6766000,None,None,None,8371000,27033789,None,1636137000,1636137000,100895000,None,None,38376000,None,None,50106000,31741000,1.36,0.0206,8413000,8413000,None,-0.233,0.0,59816000,109922000,0.41,2025-09-30,15731000,1257084000.0,586461000,99306000,35885000,5536000,5536000,None,0,None,179382000,None,None,None,None,None,18233000,None,None,None,0.018,59195000,506900000,79561000,6076000,43329000,None,None,None,None,None,None,None,0.0,1.198,0.329,None,None,None,None,None,-140000000,None,0.0204,None,446517000,2025-11-04,quarterly,0.7368,USD,pre-market,None,735865000,0.0366,0.0722,0.044,186.66,506900000,None,None,23210000,73.12,66.3,50.9268,784128000,316344000,146244000,180271000,467784000,34027000,2222598000,603857000,17.12,-144675000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,56497000,None,69300000,69300000,-149146000,-13435000,None,None,-2300000,None,None,None,8371000,27033789,None,1636137000,1636137000,100895000,None,None,38376000,None,None,50106000,30595000,1.36,0.0206,9146000,9146000,None,-0.233,0.0,59816000,109922000,0.41,2025-06-30,15731000,1257084000.0,586461000,99306000,35885000,5536000,5536000,None,0,None,179382000,None,None,None,None,None,26526000,None,None,None,0.018,56561000,506900000,79561000,6076000,43329000,None,None,None,None,None,None,None,0.0,1.198,0.329,None,None,None,None,None,-140000000,None,0.0204,None,446517000,2025-11-04,quarterly,0.7368,USD,pre-market,None,735865000,0.0366,0.0722,0.044,186.66,506900000,None,None,23210000,73.12,66.3,50.9268,784128000,316344000,146244000,180271000,467784000,34027000,2222598000,603857000,17.12,-144675000,88.98,61.1
2025-12-28,WMK,3.8,4894832000.0,17.12,None,0.445,54.29,33180000,None,69300000,69300000,-9145000,-18103000,None,None,-5264000,None,None,None,8371000,27033789,None,1636137000,1636137000,100895000,None,None,38376000,None,None,50106000,29623000,1.36,0.0206,9145000,9145000,None,-0.233,0.0,59816000,109922000,0.41,2025-03-31,15731000,1257084000.0,586461000,99306000,35885000,5536000,5536000,None,0,None,179382000,None,None,None,None,None,20478000,None,None,None,0.018,4856000,506900000,79561000,6076000,43329000,None,None,None,None,None,None,None,0.0,1.198,0.329,None,None,None,None,None,None,None,0.0204,None,446517000,2025-11-04,quarterly,0.7368,USD,pre-market,None,735865000,0.0366,0.0722,0.044,186.66,506900000,None,None,23210000,73.12,66.3,50.9268,784128000,316344000,146244000,180271000,467784000,34027000,2222598000,603857000,17.12,-144675000,88.98,61.1
