date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,473000,None,658000,658000,954000,1562000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,541000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2025-06-30,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-33858000,-4004000,-233000,None,-15.77,-23813000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,0,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,10960000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,371000,None,658000,658000,554000,-340392000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,519000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2025-03-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-23508000,-4004000,-233000,None,-15.77,-17024000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,-347000,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,10702000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,42000,None,658000,658000,386650000,33926000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,512000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2024-12-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-20216000,-4004000,-233000,None,-15.77,-16725000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,6251000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,25000,None,658000,658000,1649000,12674000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,510000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2024-09-30,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-28059000,-4004000,-233000,None,-15.77,-2231000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,15387000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,95000,None,658000,658000,2765000,-190885000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,506000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2024-06-30,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-5959000,-4004000,-233000,None,-15.77,-10021000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,5757000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,197000,None,658000,658000,322171000,-113736000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,532000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2024-03-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-14760000,-4004000,-233000,None,-15.77,-14837000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,5625000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,515000,None,658000,658000,831000,11123000,None,None,750000,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,531000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2023-12-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-11758000,-4004000,-233000,None,-15.77,-9901000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,4483000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,470000,None,658000,658000,56609000,-61451000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,500000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2023-09-30,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-11568000,-4004000,-233000,None,-15.77,-11709000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,4548000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,580000,None,658000,658000,528000,17874000,None,None,-750000,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,471000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2023-06-30,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-17508000,-4004000,-233000,None,-15.77,-15054000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,5501000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,285000,None,658000,658000,1580000,-8740000,-21071000,None,None,None,None,-750000,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,453000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2023-03-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-17459000,-4004000,-233000,None,-15.77,-13911000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,5473000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,2056000,None,658000,658000,191000,-1604000,-13326000,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,403000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2022-12-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-16065000,-4004000,-233000,None,-15.77,-11913000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,4205000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,2520000,None,658000,658000,191000,19763000,6349000,None,None,None,None,-500000,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,249000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2022-09-30,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-16696000,-4004000,-233000,None,-15.77,-13414000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,4596000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,898000,None,658000,658000,308000,9039000,3274000,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,108000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2022-06-30,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-16888000,-4004000,-233000,None,-15.77,-6073000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,4444000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,971000,None,658000,658000,1000,31068000,19547000,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,81000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2022-03-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-13410000,-4004000,-233000,None,-15.77,-11522000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,1000,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,3958000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,1173000,None,658000,658000,164000,7326000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,64000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2021-12-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-13416000,-4004000,-233000,None,-15.77,-10481000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,2944000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,77000,None,658000,658000,-843000,-205539000,None,None,226000,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,27000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2021-09-30,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-10766000,-4004000,-233000,None,-15.77,-5854000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,2566000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,79000,None,658000,658000,329657000,-142597000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,13000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2021-06-30,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-6206000,-4004000,-233000,None,-15.77,-6204000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,1277000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,153000,None,658000,658000,57546000,-153000,None,None,-253000,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,9000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2021-03-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-2284000,-4004000,-233000,None,-15.77,5563000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,123000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,0,None,658000,658000,4553000,None,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,9000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2020-12-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-1655000,-4004000,-233000,None,-15.77,-1629000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,40000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,153000,None,658000,658000,-33000,-153000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,1000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2020-09-30,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-1256000,-4004000,-233000,None,-15.77,-1083000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,28000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,153000,None,658000,658000,5500000,-153000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,1000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2020-06-30,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-2460000,-4004000,-233000,None,-15.77,-781000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,2000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,153000,None,658000,658000,1504000,-153000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,2000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2020-03-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-1413000,-4004000,-233000,None,-15.77,-876000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,quarterly,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,2000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,1043000,None,658000,658000,4945000,-300981000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,2029000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2025-12-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-113625000,-4004000,-233000,None,-15.77,-82235000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,-347000,None,0.0,None,21000,2026-03-06,annual,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,40221000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,359000,None,658000,658000,713235000,-258021000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,2060000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2024-12-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-68994000,-4004000,-233000,None,-15.77,-43814000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,annual,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,33020000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,1850000,None,658000,658000,59548000,-41194000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,1955000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2023-12-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-58293000,-4004000,-233000,None,-15.77,-50575000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,annual,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,20005000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,6445000,None,658000,658000,500000,58266000,15844000,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,841000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2022-12-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-63059000,-4004000,-233000,None,-15.77,-42922000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,annual,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,17203000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,1482000,None,658000,658000,386524000,-340963000,28585000,None,831000,None,None,8000000,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,113000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2021-12-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-32672000,-4004000,-233000,None,-15.77,-16976000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,204167000,None,0.0,None,21000,2026-03-06,annual,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,6910000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,1482000,None,658000,658000,11524000,-340963000,None,None,375000,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,13000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2020-12-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-6784000,-4004000,-233000,None,-15.77,-4369000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,annual,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,72000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
2026-04-16,JANX,-1.83,10000000.0,None,2.812,15.85,1482000,None,658000,658000,4000000,-340963000,None,None,None,None,None,None,1000,41611510,None,6000,6000,267000,None,4000000,0,None,None,6000,6000,None,None,None,0.0,0.1898,-3771000,-3765000,-0.6998,2019-12-31,None,-115896000.0,-6000,-4004000,233000,None,None,None,233000,None,None,None,None,None,None,None,-4004000,-4004000,-233000,None,-15.77,-3828000,3771000,-3771000,None,360000,None,None,None,None,None,None,None,0.949,90.64,None,None,None,None,None,None,None,0.0,None,21000,2026-03-06,annual,-0.51,USD,pre-market,2999000,-7955000,-0.0955,-0.115,21.78,0.161,772000,4000000,4000000,None,20.44,13.77,6000,27.122,679000,658000,4627000,8623000,21000,3996000,0,-7944000,None,35.34,12.12
