date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,212626000,212626000,,,,,,,,,194037000,24985000,None,2932170000,2932170000,19191000,None,None,283754000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2009-03-31,283754000,578535000.0,579162000,38323000,34403000,106097000,106097000,None,81293000,None,646848000,None,None,331808000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,421403000,261547000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,312287000,2025-11-10,quarterly,1.36,USD,post-market,None,686960000,0.051,0.0886,0.061,119.5,417346000,579916000,248108000,None,55.37,53.96,1.4925,2138176000,1503919000,549875000,1104932000,634257000,555057000,3511332000,1029473000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,87971000,87971000,,,,,,,,,193020000,29850000,None,2932170000,2932170000,230841000,None,None,377829000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2008-12-31,106137000,578535000.0,579162000,38323000,34403000,106137000,106137000,None,81293000,None,680597000,None,None,333943000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,276505000,43990000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,319529000,2025-11-10,quarterly,1.36,USD,post-market,None,688015000,0.051,0.0886,0.061,119.5,417346000,554120000,220177000,5939000,55.37,53.96,1.4925,2097255000,1428841000,505095000,1046599000,668414000,541504000,3511332000,1043795000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,40765000,40765000,,,,,,,,,193643000,25404000,None,2932170000,2932170000,200630000,None,None,318510000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2008-09-30,106267000,578535000.0,579162000,38323000,34403000,106267000,106267000,None,81293000,None,858148000,None,None,321617000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,282636000,77791000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,325630000,2025-11-10,quarterly,1.36,USD,post-market,None,653402000,0.051,0.0886,0.061,119.5,417346000,661628000,340011000,15950000,55.37,53.96,1.4925,2186322000,1516009000,628490000,1149910000,670313000,521420000,3511332000,1029124000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,141805000,141805000,,,,,,,,,200763000,26897000,None,2932170000,2932170000,233612000,None,None,241037000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2008-06-30,106413000,578535000.0,579162000,38323000,34403000,106413000,106413000,None,81293000,None,1029010000,None,None,399496000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,246756000,179201000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,326913000,2025-11-10,quarterly,1.36,USD,post-market,None,671322000,0.051,0.0886,0.061,119.5,417346000,660086000,260590000,28939000,55.37,53.96,1.4925,2379703000,1687547000,686408000,1303580000,692156000,617172000,3511332000,1072952000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,186070000,186070000,,,,,,,,,206436000,26897000,None,2932170000,2932170000,10343000,None,None,274825000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2008-03-31,106647000,578535000.0,579162000,38323000,34403000,106647000,106647000,None,81293000,None,645507000,None,None,402942000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,304418000,248058000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,334833000,2025-11-10,quarterly,1.36,USD,post-market,None,711655000,0.051,0.0886,0.061,119.5,417346000,529171000,126229000,58889000,55.37,53.96,1.4925,2134112000,1417060000,402326000,1015299000,717052000,612973000,3511332000,1115631000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,502277000,502277000,,,,,,,,,198581000,30153846,None,2932170000,2932170000,182679000,None,None,280593000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2007-12-31,104689000,578535000.0,579162000,38323000,34403000,104689000,104689000,None,81293000,None,529074000,None,None,400644000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,200351000,105786000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,340289000,2025-11-10,quarterly,1.36,USD,post-market,None,729548000,0.051,0.0886,0.061,119.5,417346000,690276000,289632000,None,55.37,53.96,1.4925,2322834000,1512295000,586129000,1206218000,810539000,620089000,3511332000,1109631000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,381094000,381094000,,,,,,,,,198086000,29338211,None,2932170000,2932170000,195445000,None,None,281246000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2007-09-30,104493000,578535000.0,579162000,38323000,34403000,104493000,104493000,None,81293000,None,685738000,None,None,399272000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,204509000,139344000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,340041000,2025-11-10,quarterly,1.36,USD,post-market,None,698340000,0.051,0.0886,0.061,119.5,417346000,670445000,271173000,None,55.37,53.96,1.4925,2308120000,1552587000,605962000,1227226000,755533000,621264000,3511332000,1075775000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,320764000,320764000,,,,,,,,,196809000,27768519,None,2932170000,2932170000,259144000,None,None,260443000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2007-06-30,104371000,578535000.0,579162000,38323000,34403000,104371000,104371000,None,81293000,None,860277000,None,None,398122000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,160971000,163928000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,356457000,2025-11-10,quarterly,1.36,USD,post-market,None,674303000,0.051,0.0886,0.061,119.5,417346000,686343000,288221000,None,55.37,53.96,1.4925,2377842000,1602455000,711293000,1330024000,775387000,618731000,3511332000,1045532000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,358236000,358236000,,,,,,,,,176453000,27768519,None,2932170000,2932170000,220825000,None,None,298396000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2007-03-31,104284000,578535000.0,579162000,38323000,34403000,104284000,104284000,None,81293000,None,636478000,None,None,398952000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,252255000,176990000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,360158000,2025-11-10,quarterly,1.36,USD,post-market,None,682232000,0.051,0.0886,0.061,119.5,417346000,694111000,295159000,None,55.37,53.96,1.4925,2328822000,1545365000,692974000,1292267000,783457000,599293000,3511332000,1030733000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,220438000,220438000,,,,,,,,,130564000,25812658,None,2932170000,2932170000,203527000,None,None,333257000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2006-12-31,104265000,578535000.0,579162000,38323000,34403000,104265000,104265000,None,81293000,None,701882000,None,None,548769000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,241896000,186126000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,380622000,2025-11-10,quarterly,1.36,USD,post-market,None,678289000,0.051,0.0886,0.061,119.5,417346000,740565000,191796000,None,55.37,53.96,1.4925,2328614000,1497473000,581449000,1322478000,831141000,741029000,3511332000,991202000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,348432000,348432000,,,,,,,,,124601000,25630435,None,2932170000,2932170000,216267000,None,None,304480000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2006-09-30,106274000,578535000.0,579162000,38323000,34403000,106274000,106274000,None,81293000,None,863079000,None,None,752781000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,175570000,214653000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,391927000,2025-11-10,quarterly,1.36,USD,post-market,None,669305000,0.051,0.0886,0.061,119.5,417346000,941269000,188488000,None,55.37,53.96,1.4925,2552937000,1691561000,622695000,1570691000,861376000,947996000,3511332000,973086000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,93518000,93518000,,,,,,,,,124032000,25630435,None,2932170000,2932170000,384084000,None,None,501417000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2006-06-30,142750000,578535000.0,579162000,38323000,34403000,142750000,142750000,None,81293000,None,1195259000,None,None,761520000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,251669000,217536000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,577355000,2025-11-10,quarterly,1.36,USD,post-market,None,681020000,0.051,0.0886,0.061,119.5,417346000,1257904000,496384000,None,55.37,53.96,1.4925,3105958000,2041863000,1113904000,2108623000,1064095000,994719000,3511332000,979961000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,66632000,66632000,,,,,,,,,120618000,25630435,None,2932170000,2932170000,197589000,None,None,229314000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2006-03-31,136130000,578535000.0,579162000,38323000,34403000,136130000,136130000,None,81293000,None,1052757000,None,None,762201000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,804926000,271005000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,582097000,2025-11-10,quarterly,1.36,USD,post-market,None,697987000,0.051,0.0886,0.061,119.5,417346000,1219387000,457186000,None,55.37,53.96,1.4925,2901341000,1802598000,937806000,1918671000,1098743000,980865000,3511332000,964871000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,30619000,30619000,,,,,,,,,118933000,25768182,None,2932170000,2932170000,344015000,None,None,492193000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2005-12-31,None,578535000.0,579162000,38323000,34403000,134817000,134817000,None,81293000,None,1126536000,None,None,771750000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,200148000,164183000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,603465000,2025-11-10,quarterly,1.36,USD,post-market,None,733783000,0.051,0.0886,0.061,119.5,417346000,1396030000,624280000,None,55.37,53.96,1.4925,2959380000,1849496000,1149502000,2118713000,1109884000,969211000,3511332000,808207000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,81378000,81378000,,,,,,,,,118933000,25741748,None,2932170000,2932170000,364045000,None,None,478675000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2005-09-30,None,578535000.0,579162000,38323000,34403000,135164000,135164000,None,81293000,None,1173344000,None,None,835267000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,220265000,169906000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,620565000,2025-11-10,quarterly,1.36,USD,post-market,None,750509000,0.051,0.0886,0.061,119.5,417346000,1444134000,608867000,None,55.37,53.96,1.4925,3080245000,1953662000,1161406000,2216968000,1126583000,1055562000,3511332000,832162000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,31350000,260115000,260115000,,,,,,,,,351626000,25127000,None,2932170000,2932170000,98036000,None,455039000,633019000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2025-03-31,213840000,578535000.0,579162000,38323000,34403000,57836000,57836000,None,81293000,None,1165327000,None,None,617918000,None,79317000,7940000,None,None,None,0.0897,,417346000,104353000,97636000,169995000,None,22901000,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,407234000,2025-11-10,annual,1.36,USD,post-market,None,1186981000,0.051,0.0886,0.061,119.5,417346000,1104307000,465781000,None,55.37,53.96,1.4925,2989552000,2156097000,750161000,1489014000,833455000,738853000,3511332000,1458556000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,29658000,55593000,55593000,,,,,,,,,345596000,25040914,None,2932170000,2932170000,110348000,None,417217000,530647000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2024-03-31,213869000,578535000.0,579162000,38323000,34403000,68883000,68883000,None,81293000,None,1403162000,None,None,617364000,None,76289000,7940000,None,None,None,0.0897,,417346000,104353000,113139000,148781000,None,27902000,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,398390000,2025-11-10,annual,1.36,USD,post-market,None,1173196000,0.051,0.0886,0.061,119.5,417346000,1064239000,427573000,None,55.37,53.96,1.4925,2937239000,2102541000,711358000,1458316000,834698000,746958000,3511332000,1437207000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,-674122000,0.674,59.0,,36944000,64690000,64690000,,,,,,,,,337247000,24943841,None,2932170000,2932170000,83213000,None,195564000,414283000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2023-03-31,213922000,578535000.0,579162000,38323000,34403000,80101000,80101000,None,81293000,None,1036783000,None,None,616809000,None,76184000,7940000,None,None,None,0.0897,,417346000,104353000,287134000,145471000,None,32512000,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,351162000,2025-11-10,annual,1.36,USD,post-market,None,1136898000,0.051,0.0886,0.061,119.5,417346000,849317000,206968000,None,55.37,53.96,1.4925,2639182000,1802890000,441987000,1202230000,836292000,760243000,3511332000,1397088000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,-641227000,0.674,59.0,,39920000,81648000,81648000,,,,,,,,,330662000,24922896,None,2932170000,2932170000,168491000,None,182639000,389977000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2022-03-31,213998000,578535000.0,579162000,38323000,34403000,92571000,92571000,None,81293000,None,1016674000,None,None,518547000,None,81006000,7940000,None,None,None,0.0897,,417346000,104353000,259712000,136140000,None,29617000,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,345118000,2025-11-10,annual,1.36,USD,post-market,None,1094192000,0.051,0.0886,0.061,119.5,417346000,741106000,192942000,None,55.37,53.96,1.4925,2586345000,1748011000,518724000,1201576000,838334000,682852000,3511332000,1340543000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,-616146000,0.674,59.0,,27623000,197221000,197221000,,,,,,,,,326673000,24788566,None,2932170000,2932170000,139484000,None,101294000,368066000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2021-03-31,173051000,578535000.0,579162000,38323000,34403000,72304000,72304000,None,81293000,None,786618000,None,None,518172000,None,84218000,7940000,None,None,None,0.0897,,417346000,104353000,203453000,31200000,None,19725000,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,349510000,2025-11-10,annual,1.36,USD,post-market,None,1087663000,0.051,0.0886,0.061,119.5,417346000,647089000,109192000,84218000,55.37,53.96,1.4925,2341924000,1555358000,293157000,993499000,786566000,700342000,3511332000,1307299000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,-597106000,0.674,59.0,,35716000,107430000,107430000,,,,,,,,,321502000,25106351,None,2932170000,2932170000,140202000,None,78033000,352194000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2020-03-31,126826000,578535000.0,579162000,38323000,34403000,17861000,17861000,None,81293000,None,806573000,None,None,368764000,None,77543000,7940000,None,None,None,0.0897,,417346000,104353000,213420000,23765000,None,25893000,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,315153000,2025-11-10,annual,1.36,USD,post-market,None,1076760000,0.051,0.0886,0.061,119.5,417346000,482513000,87856000,None,55.37,53.96,1.4925,2120921000,1479617000,267399000,831637000,641304000,564238000,3511332000,1246665000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,-590625000,0.674,59.0,,None,297556000,297556000,,,,,,,,,326600000,25330437,None,2932170000,2932170000,145612000,None,54023000,399061000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2019-03-31,97907000,578535000.0,579162000,38323000,34403000,87000,87000,None,81293000,None,699217000,None,None,368503000,None,80482000,7940000,None,None,None,0.0897,,417346000,104353000,192311000,31372000,None,43214000,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,302494000,2025-11-10,annual,1.36,USD,post-market,None,1106178000,0.051,0.0886,0.061,119.5,417346000,422526000,54023000,None,55.37,53.96,1.4925,2133184000,1588145000,253748000,753306000,545039000,499558000,3511332000,1337087000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,-605803000,0.674,59.0,,None,234128000,234128000,,,,,,,,,321559000,25508144,None,2932170000,2932170000,179835000,None,45421000,379159000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2018-03-31,98807000,578535000.0,579162000,38323000,34403000,98927000,98927000,None,81293000,None,748729000,None,None,369086000,None,89302000,7940000,None,None,None,0.0897,,417346000,104353000,227027000,27886000,None,45955000,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,323794000,2025-11-10,annual,1.36,USD,post-market,None,1080934000,0.051,0.0886,0.061,119.5,417346000,414507000,45421000,0,55.37,53.96,1.4925,2168632000,1589043000,267720000,783330000,579589000,515610000,3511332000,1342429000,11.92,0,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,-569527000,0.674,59.0,,None,283993000,283993000,,,,,,,,,321207000,23770088,None,2932170000,2932170000,160746000,None,59133000,441661000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2017-03-31,98803000,578535000.0,579162000,38323000,34403000,98888000,98888000,None,81293000,None,634030000,None,None,368733000,None,78457000,7940000,None,None,None,0.0897,,417346000,104353000,201715000,32007000,None,31424000,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,317340000,2025-11-10,annual,1.36,USD,post-market,None,1034841000,0.051,0.0886,0.061,119.5,417346000,427866000,59133000,0,55.37,53.96,1.4925,2123405000,1561399000,267996000,796827000,562006000,528831000,3511332000,1286489000,11.92,0,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,-553265000,0.674,59.0,,None,319447000,319447000,,,,,,,,,208946000,27825491,None,2932170000,2932170000,128870000,None,445325000,430975000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2016-03-31,99031000,578535000.0,579162000,38323000,34403000,99071000,99071000,None,81293000,None,698020000,None,None,368380000,None,82441000,7940000,None,None,None,0.0897,,417346000,104353000,190104000,27593000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,325887000,2025-11-10,annual,1.36,USD,post-market,None,1066064000,0.051,0.0886,0.061,119.5,417346000,436179000,66179000,0,55.37,53.96,1.4925,2232797000,1638546000,246270000,779735000,594251000,533465000,3511332000,1414222000,11.92,0,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,-525783000,0.674,59.0,,None,248783000,248783000,,,,,,,,,206002000,28221264,None,2932170000,2932170000,143393000,None,432912000,436269000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2015-03-31,99085000,578535000.0,579162000,38323000,34403000,99146000,99146000,None,81293000,None,698683000,None,None,370000000,None,76512000,7940000,None,None,None,0.0897,,417346000,104353000,214264000,25548000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,305389000,2025-11-10,annual,1.36,USD,post-market,None,1020155000,0.051,0.0886,0.061,119.5,417346000,429862000,59862000,0,55.37,53.96,1.4925,2198473000,1634610000,270913000,801379000,563863000,530466000,3511332000,1362725000,11.92,0,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,-523239000,0.674,59.0,,None,163532000,163532000,,,,,,,,,206446000,28392000,None,2932170000,2932170000,212487000,None,179155000,475390000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2014-03-31,99080000,578535000.0,579162000,38323000,34403000,99453000,99453000,None,81293000,None,707031000,None,None,240000000,None,95305000,7940000,None,None,None,0.0897,,417346000,104353000,327294000,47641000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,296546000,2025-11-10,annual,1.36,USD,post-market,None,993093000,0.051,0.0886,0.061,119.5,417346000,419155000,179155000,0,55.37,53.96,1.4925,2270907000,1673247000,454977000,860015000,597660000,405038000,3511332000,1378230000,11.92,0,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,-509829000,0.674,59.0,,None,367864000,367864000,,,,,,,,,202579000,28478000,None,2932170000,2932170000,230387000,None,None,402302000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2013-03-31,98380000,578535000.0,579162000,38323000,34403000,99048000,99048000,None,81293000,None,681122000,None,None,181250000,None,94405000,7940000,None,None,None,0.0897,,417346000,104353000,294685000,61608000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,287468000,2025-11-10,annual,1.36,USD,post-market,None,918509000,0.051,0.0886,0.061,119.5,417346000,497818000,316568000,0,55.37,53.96,1.4925,2306155000,1745973000,622597000,1018498000,560182000,395901000,3511332000,1258571000,11.92,0,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,-479908000,0.674,59.0,,None,261699000,261699000,,,,,,,,,196135000,28339000,None,2932170000,2932170000,188085000,None,None,533477000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2012-03-31,98277000,578535000.0,579162000,38323000,34403000,533477000,533477000,None,81293000,None,682095000,None,None,392500000,None,93312000,7940000,None,None,None,0.0897,,417346000,104353000,295478000,47491000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,303192000,2025-11-10,annual,1.36,USD,post-market,None,854654000,0.051,0.0886,0.061,119.5,417346000,536766000,144266000,0,55.37,53.96,1.4925,2266919000,1690629000,392708000,1060929000,576290000,668221000,3511332000,1183451000,11.92,0,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,-510844000,0.674,59.0,,None,141007000,141007000,,,,,,,,,191608000,23859000,None,2932170000,2932170000,217168000,None,None,506624000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2011-03-31,98256000,578535000.0,579162000,38323000,34403000,506624000,506624000,None,81293000,None,791069000,None,None,320193000,None,115478000,7940000,None,None,None,0.0897,,417346000,104353000,300150000,38627000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,316703000,2025-11-10,annual,1.36,USD,post-market,None,825751000,0.051,0.0886,0.061,119.5,417346000,244291000,244291000,0,55.37,53.96,1.4925,2227867000,1578234000,512351000,1028462000,649633000,516111000,3511332000,1185606000,11.92,0,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,245953000,245953000,,,,,,,,,195001000,29662000,None,2932170000,2932170000,266040000,None,None,446030000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2010-03-31,446030000,578535000.0,579162000,38323000,34403000,105561000,105561000,None,81293000,None,812186000,None,None,414764000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,303355000,122955000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,329487000,2025-11-10,annual,1.36,USD,post-market,None,767213000,0.051,0.0886,0.061,119.5,417346000,606777000,207013000,None,55.37,53.96,1.4925,2371040000,1693076000,614999000,1242665000,677964000,627666000,3511332000,1122570000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,212626000,212626000,,,,,,,,,194037000,30466000,None,2932170000,2932170000,19191000,None,None,498036000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2009-03-31,498036000,578535000.0,579162000,38323000,34403000,106097000,106097000,None,81293000,None,646848000,None,None,331808000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,360691000,119519000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,312287000,2025-11-10,annual,1.36,USD,post-market,None,686960000,0.051,0.0886,0.061,119.5,417346000,579916000,327608000,None,55.37,53.96,1.4925,2138176000,1503919000,549875000,1104932000,634257000,555057000,3511332000,1029473000,11.92,None,65.37,47.05
2025-12-28,UVV,4.44,2987411000.0,11.92,None,0.674,59.0,,None,186070000,186070000,,,,,,,,,206436000,32186000,None,2932170000,2932170000,10343000,None,None,424201000,None,None,68139000,,3.26,0.0612,,,,0.32,0.02,119616000,187755000,1.34,2008-03-31,106647000,578535000.0,579162000,38323000,34403000,106647000,106647000,None,81293000,None,645507000,None,None,402942000,None,None,7940000,None,None,None,0.0897,,417346000,104353000,102393000,248058000,None,None,None,,,,,0.0,0.901,0.443,,,,,,,,0.0374,,334833000,2025-11-10,annual,1.36,USD,post-market,None,711655000,0.051,0.0886,0.061,119.5,417346000,529171000,126229000,58889000,55.37,53.96,1.4925,2134112000,1417060000,402326000,1015299000,717052000,612973000,3511332000,1115631000,11.92,None,65.37,47.05
