date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,12543000,12543000,,,,,,None,908000,,,,,0.0,3.34,-18024000,-17116000,-1.01,2019-09-30,,-269875008.0,-12537000,-19005000,981000,,,None,70000,None,,None,,,,,-19005000,None,None,None,-0.153,,5487000,-18024000,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,quarterly,2.33,USD,pre-market,12543000,,-0.185,-0.0811,2.795,1.413,5487000,,,,24.35,26.41,,330.6931,,,,,,,6000,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,12680000,12680000,,,,,,None,858000,,,,,0.0,3.34,-17651000,-16793000,-1.01,2019-06-30,,-269875008.0,-12674000,-17861000,210000,,,None,None,None,,None,,,,,-17861000,None,None,None,-0.153,,4977000,-17651000,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,quarterly,2.33,USD,pre-market,12680000,,-0.185,-0.0811,2.795,1.413,4977000,,,,24.35,26.41,,330.6931,,,,,,,6000,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,9179000,9179000,,,,,,None,735000,,,,,0.0,3.34,-13108000,-12373000,-1.01,2019-03-31,,-269875008.0,-9179000,-13610000,502000,,,None,None,None,,None,,,,,-13610000,None,None,None,-0.153,,3929000,-13108000,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,quarterly,2.33,USD,pre-market,9179000,,-0.185,-0.0811,2.795,1.413,3929000,,,,24.35,26.41,,330.6931,,,,,,,None,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,13452000,13452000,,,,,,None,533000,,,,,0.0,3.34,-17162999,-16629999,-1.01,2018-12-31,,-269875008.0,-13452000,-25194000,65349000,,,None,None,None,,None,,,,,-25194000,None,None,None,-0.153,,111000,-13563000,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,quarterly,2.33,USD,pre-market,9852000,,-0.185,-0.0811,2.795,1.413,3711000,,,,24.35,26.41,,330.6931,,,,,,,None,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,6254000,6254000,,,,,,None,64000,,,,,0.0,3.34,-9088000,-9024000,-1.01,2018-09-30,,-269875008.0,-6254000,-71151000,-6258000,,,None,None,None,,None,,,,,-69800000,None,None,None,-0.153,,6434000,-12688000,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,quarterly,2.33,USD,pre-market,9854000,,-0.185,-0.0811,2.795,1.413,2834000,,,,24.35,26.41,,330.6931,,,,,,,None,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,7083500,7083500,,,,,,None,26500,,,,,0.0,3.34,-9745000,-9718500,-1.01,2018-06-30,,-269875008.0,-7083500,-10196500,112000,,,None,None,None,,None,,,,,-10131500,None,None,None,-0.153,,2661500,-9745000,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,quarterly,2.33,None,pre-market,7083500,,-0.185,-0.0811,2.795,1.413,2661500,,,,24.35,26.41,,330.6931,,,,,,,None,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,7083500,7083500,,,,,,None,26500,,,,,0.0,3.34,-9745000,-9718500,-1.01,2018-03-31,,-269875008.0,-7083500,-10196500,112000,,,None,None,None,,None,,,,,-10131500,None,None,None,-0.153,,2661500,-9745000,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,quarterly,2.33,None,pre-market,7083500,,-0.185,-0.0811,2.795,1.413,2661500,,,,24.35,26.41,,330.6931,,,,,,,None,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,22294000,22294000,,,,,,None,6336000,,,,,0.0,3.34,-36259000,-29923000,-1.01,2025-12-31,,-269875008.0,117449000,-79992000,None,,,None,43733000,None,,None,,,,,-79992000,-79992000,43733000,None,-0.153,,501142000,-383693000,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,annual,2.33,USD,pre-market,409618000,,-0.185,-0.0811,2.795,1.413,113818000,,,,24.35,26.41,,330.6931,,,,,,,139743000,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,367561000,367561000,,,,,,None,21925000,,,,,0.0,3.34,-415568000,-393643000,-1.01,2024-12-31,,-269875008.0,-304043000,-376703000,39000,,,None,49094000,None,,None,,,,,-376742000,-376742000,49094000,None,-0.153,,111525000,-415568000,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,annual,2.33,USD,pre-market,367561000,,-0.185,-0.0811,2.795,1.413,111525000,,,,24.35,26.41,,330.6931,,,,,,,63518000,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,437381000,437381000,,,,,,None,29531000,,,,,0.0,3.34,-176485000,-146954000,-1.01,2023-12-31,,-269875008.0,377709000,-131161000,1366000,,,None,46676000,None,,None,,,,,-132527000,-313673000,42223000,None,-0.153,,554194000,-176485000,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,annual,2.33,USD,pre-market,437381000,,-0.185,-0.0811,2.795,1.413,116813000,,,,24.35,26.41,,330.6931,,,,,,,377709000,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,311594000,311594000,,,,,,None,14147000,,,,,0.0,3.34,-338479000,-324332000,-1.01,2022-12-31,,-269875008.0,-250674000,-285678000,3410000,,,None,15297000,None,,None,,,,,-289088000,-289088000,15297000,None,-0.153,,87805000,-338479000,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,annual,2.33,USD,pre-market,311594000,,-0.185,-0.0811,2.795,1.413,87805000,,,,24.35,26.41,,330.6931,,,,,,,60920000,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,232134000,232134000,,,,,,None,7451000,,,,,0.0,3.34,-237512000,-230061000,-1.01,2021-12-31,,-269875008.0,-180290000,-370638000,-29278000,,,None,9000,None,,None,,,,,-370638000,-370638000,-9000,None,-0.153,,212175000,-392465000,,,,,21827000,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,annual,2.33,USD,pre-market,387087000,,-0.185,-0.0811,2.795,1.413,57222000,,,,24.35,26.41,,330.6931,,,,,,,51844000,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,103179000,103179000,,,,,,None,4734999,,,,,0.0,3.34,-132759999,-128025000,-1.01,2020-12-31,,-269875008.0,-103155000,-194592000,61832000,,,None,1568000,None,,None,,,,,-194592000,-194592000,1568000,None,-0.153,,29604999,-132759999,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,annual,2.33,USD,pre-market,103179000,,-0.185,-0.0811,2.795,1.413,29605000,,,,24.35,26.41,,330.6931,,,,,,,24000,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,54619000,54619000,,,,,,None,3503000,,,,,0.0,3.34,-75154000,-71651000,-1.01,2019-12-31,,-269875008.0,-54601000,-78326000,116000,,,None,187000,2486000,,None,,,,,-78326000,-78326000,2299000,None,-0.153,,20553000,-75154000,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,annual,2.33,USD,pre-market,54619000,,-0.185,-0.0811,2.795,1.413,20553000,,,,24.35,26.41,,330.6931,,,,,,,18000,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,33873000,33873000,,,,,,None,650000,,,,,0.0,3.34,-45741000,-45091000,-1.01,2018-12-31,,-269875008.0,-33873000,-116738000,-70997000,,,None,0,292000,,None,,,,,-115257000,-116738000,292000,None,-0.153,,11868000,-45741000,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,annual,2.33,USD,pre-market,33873000,,-0.185,-0.0811,2.795,1.413,11868000,,,,24.35,26.41,,330.6931,,,,,,,0,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,,2.187,12.48,,,,,,,,,,,,,,,None,11000,11000,,,,,,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2017-12-31,,-269875008.0,-11000,-8729454,500000,,,None,0,None,,None,,,,,-8729454,None,None,None,-0.153,,8596363,-8596363,,,,,None,,,,,2.479,22.09,,,,,,,,-0.572,,,2026-02-24,annual,2.33,USD,pre-market,5859000,,-0.185,-0.0811,2.795,1.413,2021000,,,,24.35,26.41,,330.6931,,,,,,,None,,,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,154123000,294944000,294944000,,,,,,,,,1017000,104927041,None,11000,11000,10231000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2025-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,23478000,65681000,None,6125000,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1641219000,-0.185,-0.0811,2.795,1.413,2021000,293882000,14364000,950266000,24.35,26.41,,330.6931,1481177000,1268688000,96935000,242819000,212489000,145884000,None,1238358000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,151420000,267959999,267959999,,,,,,,,,1014000,102570801,None,11000,11000,9545000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2025-09-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,23577000,160326000,None,6974000,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1890920000,-0.185,-0.0811,2.795,1.413,2021000,151420000,12688000,807010000,24.35,26.41,,330.6931,1311081000,1098547000,182559000,345079000,212534000,162520000,None,966002000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,154803000,282132000,282132000,,,,,,,,,1008000,101995184,None,11000,11000,10556000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2025-06-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,25127000,44804000,None,1543000,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1778192000,-0.185,-0.0811,2.795,1.413,2021000,154803000,12949000,868205000,24.35,26.41,,330.6931,1391157000,1175464000,174131000,344344000,215693000,170213000,None,1046813000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,158129000,527907000,527907000,,,,,,,,,1006000,87975000,None,11000,11000,7699000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2025-03-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,27662000,35433000,None,1572000,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1675901000,-0.185,-0.0811,2.795,1.413,2021000,158129000,13210000,692045000,24.35,26.41,,330.6931,1466920000,1247614000,141546000,343784000,219306000,202238000,None,1123136000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,161425000,281967000,281967000,,,,,,,,,836000,82824151,None,11000,11000,3871000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2024-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,27409000,55868000,None,1635000,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1566631000,-0.185,-0.0811,2.795,1.413,2021000,161425000,13469000,568773000,24.35,26.41,,330.6931,1103824000,878149000,182066000,370279000,225675000,188213000,None,733545000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,162065000,230203000,230203000,,,,,,,,,826000,82410095,None,11000,11000,3812000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2024-09-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,19777000,60169000,None,1585000,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1476277000,-0.185,-0.0811,2.795,1.413,2021000,162065000,12936000,695554000,24.35,26.41,,330.6931,1171367000,945534000,166244000,380050000,225833000,213806000,None,791317000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,165237000,292763000,292763000,,,,,,,,,824000,82312467,None,11000,11000,4429000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2024-06-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,21275000,75338000,None,1756000,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1379609000,-0.185,-0.0811,2.795,1.413,2021000,165237000,12641000,715402000,24.35,26.41,,330.6931,1261266000,1029440000,177333000,407172000,231826000,229839000,None,854094000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,168120000,287848000,287848000,,,,,,,,,823000,81698633,None,11000,11000,2790000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2024-03-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,27156000,100137000,None,3575000,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1288558000,-0.185,-0.0811,2.795,1.413,2021000,168120000,12181000,806706000,24.35,26.41,,330.6931,1359796000,1121710000,187219000,446306000,238086000,259087000,None,913490000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,172689000,435895000,435895000,,,,,,,,,816000,82702302,None,11000,11000,1617000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2023-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,21167000,122464000,None,3021000,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1189889000,-0.185,-0.0811,2.795,1.413,2021000,172689000,12778000,753981000,24.35,26.41,,330.6931,1459714000,1211043000,205565000,478385000,248671000,272820000,None,981329000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,172588000,169049000,169049000,,,,,,,,,794000,79024647,None,11000,11000,3177000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2023-09-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,24084000,51753000,None,5938000,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1332686000,-0.185,-0.0811,2.795,1.413,2021000,172588000,11951000,846408000,24.35,26.41,,330.6931,1290534000,1039541000,220365000,511593000,250993000,291228000,None,778941000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,175343000,225544000,225544000,,,,,,,,,780000,76335175,None,11000,11000,6886000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2023-06-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,21789000,52031000,None,332708000,None,,,,,2.479,22.09,,,,,,,,-0.572,,128203000,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1236598000,-0.185,-0.0811,2.795,1.413,2021000,175343000,11492000,847472000,24.35,26.41,,330.6931,1353887000,1094805000,209536000,542244000,259082000,332708000,None,811643000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,176455000,249771000,249771000,,,,,,,,,744000,72273829,None,11000,11000,14063000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2023-03-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,23560000,51968000,None,350921000,None,,,,,2.479,22.09,,,,,,,,-0.572,,121822000,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1153822000,-0.185,-0.0811,2.795,1.413,2021000,176455000,11157000,809700000,24.35,26.41,,330.6931,1332352000,1083031000,219925000,570846000,249321000,350921000,None,761506000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,179005000,232767000,232767000,,,,,,,,,712000,70777542,None,11000,11000,9029000,None,None,0,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2022-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,14762000,68212000,None,13841000,None,,,,,2.479,22.09,,,,,,,,-0.572,,234133000,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1057362000,-0.185,-0.0811,2.795,1.413,2021000,179005000,10380000,845367000,24.35,26.41,,330.6931,1341714000,1092896000,223595000,608240000,248818000,384645000,None,733474000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,174898000,156511000,156511000,,,,,,,,,705000,70343196,None,11000,11000,7024000,None,None,0,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2022-09-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,14358000,62110000,None,396914000,None,,,,,2.479,22.09,,,,,,,,-0.572,,111180000,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-1019013000,-0.185,-0.0811,2.795,1.413,2021000,174898000,9823000,938043000,24.35,26.41,,330.6931,1350250000,1108912000,238859000,635773000,241338000,396914000,None,714477000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,173497000,265623000,265623000,,,,,,,,,703000,70210227,None,11000,11000,7095000,None,2389000,0,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2022-06-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,1787000,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,13775000,53616000,None,31340000,None,,,,,2.479,22.09,,,,,,,,-0.572,,106090000,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-909438000,-0.185,-0.0811,2.795,1.413,2021000,177673000,11901000,900492000,24.35,26.41,,330.6931,1418375000,1179890000,212278000,618214000,238485000,405936000,None,800161000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,145393000,296821000,296821000,,,,,,,,,698000,68703864,None,11000,11000,6266000,None,2337000,0,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2022-03-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,2404000,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,16884000,85787000,None,42005000,None,,,,,2.479,22.09,,,,,,,,-0.572,,199831000,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-837488000,-0.185,-0.0811,2.795,1.413,2021000,150134000,11696000,925779000,24.35,26.41,,330.6931,1453402000,1239484000,218798000,624334000,213918000,405536000,None,829068000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,142350000,559994000,559994000,,,,,,,,,684000,67988717,None,11000,11000,7474000,None,2287000,300000000,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2021-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,-307360000,None,None,3007000,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,7360000,109864000,None,34160000,None,,,,,2.479,22.09,,,,,,,,-0.572,,186976000,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-768274000,-0.185,-0.0811,2.795,1.413,2021000,147644000,9827000,405653000,24.35,26.41,,330.6931,1474453000,1273007000,213435000,647715000,201446000,434280000,None,826738000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,139604000,612023000,612023000,,,,,,,,,677000,66377611,None,11000,11000,7282000,None,2238000,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2021-09-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,3598000,None,24538000,-8729454,None,None,None,-0.153,,8596363,-8596363,8019000,72565000,None,27812000,None,,,,,2.479,22.09,,,,,,,,-0.572,,174702000,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-703567000,-0.185,-0.0811,2.795,1.413,2021000,145440000,8722000,321382000,24.35,26.41,,330.6931,1156555000,941424000,101391000,302741000,215131000,201350000,None,853814000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,136284000,212015000,212015000,,,,,,,,,645000,62210239,None,11000,11000,8030000,None,2189000,50000000,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2021-06-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,4176000,None,29430000,-8729454,None,None,None,-0.153,,8596363,-8596363,12714000,104981000,None,38462000,None,,,,,2.479,22.09,,,,,,,,-0.572,,169658000,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-675449000,-0.185,-0.0811,2.795,1.413,2021000,142649000,5680000,403264000,24.35,26.41,,330.6931,893078000,677993000,128715000,344527000,215085000,215812000,None,548551000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,129710000,97241000,97241000,,,,,,,,,617000,60210120,None,11000,11000,7983000,None,2142000,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2021-03-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,4741000,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,11101000,88076000,None,38160000,None,,,,,2.479,22.09,,,,,,,,-0.572,,158788000,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-599196000,-0.185,-0.0811,2.795,1.413,2021000,136593000,6027000,406238000,24.35,26.41,,330.6931,693241000,514580000,102086000,270812000,178661000,168726000,None,422429000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,162171000,162171000,,,,,,,,,573000,60210120,None,11000,11000,6314000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2020-12-31,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,8650000,89663000,None,None,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-397636000,-0.185,-0.0811,2.795,1.413,2021000,107644000,6336000,137500000,24.35,26.41,,330.6931,451677000,308321000,102337000,206116000,143356000,103779000,None,245561000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,137903000,137903000,,,,,,,,,504000,50087747,None,11000,11000,6569000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2020-09-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,6487000,34809000,None,None,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-302172000,-0.185,-0.0811,2.795,1.413,2021000,34331000,6073000,64317000,24.35,26.41,,330.6931,278273000,208707000,47451000,78202000,69566000,30751000,None,200071000,None,36.44,15.35
2026-04-16,BEAM,-0.81,139743000.0,None,2.187,12.48,,None,125301000,125301000,,,,,,,,,496000,49430138,None,11000,11000,6154000,None,None,None,None,None,12000,,,,,0.0,3.34,-8596363,-8584363,-1.01,2020-06-30,None,-269875008.0,-11000,-8729454,500000,None,None,None,0,None,None,None,None,None,None,None,-8729454,None,None,None,-0.153,,8596363,-8596363,6879000,26402000,None,None,None,,,,,2.479,22.09,,,,,,,,-0.572,,None,2026-02-24,quarterly,2.33,USD,pre-market,5859000,-267720000,-0.185,-0.0811,2.795,1.413,2021000,36191000,6394000,102649000,24.35,26.41,,330.6931,299975000,234829000,38950000,69153000,65146000,30203000,None,230822000,None,36.44,15.35
