date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,609354000,609354000,,,,,,None,27324000,,,,,1.289,0.0312,145876000,173200000,0.0988,2008-09-30,19.19,,144892000.0,205436000,141649000,52594000,,,None,5656000,None,,None,,,,,89055000,0,None,None,-0.0539,,63926000,141510000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,quarterly,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,37494000,,,,7.52,11.4,,31.5789,,,,,,,814790000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,478435000,478435000,,,,,,None,25689000,,,,,1.289,0.0312,88813000,114502000,0.0988,2008-06-30,19.19,,144892000.0,152929000,91046000,30883000,,,None,6061000,None,,None,,,,,60163000,0,None,None,-0.0539,,61909000,91020000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,quarterly,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,35976000,,,,7.52,11.4,,31.5789,,,,,,,631364000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,445085000,445085000,,,,,,None,22728000,,,,,1.289,0.0312,104116000,126844000,0.0988,2008-03-31,19.19,,144892000.0,156162000,98748000,32281000,,,None,6699000,None,,None,,,,,66467000,0,None,None,-0.0539,,54824000,101338000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,quarterly,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,32107000,,,,7.52,11.4,,31.5789,,,,,,,601247000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,456331000,456331000,,,,,,None,21383000,,,,,1.289,0.0312,58867000,80250000,0.0988,2007-12-31,19.19,,144892000.0,124640000,69000000,20800000,,,None,17988000,None,,None,,,,,48200000,0,None,None,-0.0539,,65773000,71641000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,quarterly,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,86291000,,,,7.52,11.4,,31.5789,,,,,,,580971000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,403369000,403369000,,,,,,None,18788000,,,,,1.289,0.0312,74773000,93561000,0.0988,2007-09-30,19.19,,144892000.0,124071000,72442000,21964000,,,None,4217000,None,,None,,,,,50478000,0,None,None,-0.0539,,49298000,74773000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,quarterly,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,30884000,,,,7.52,11.4,,31.5789,,,,,,,527440000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,386710000,386710000,,,,,,None,16113000,,,,,1.289,0.0312,68481000,84594000,0.0988,2007-06-30,19.19,,144892000.0,112598000,79285000,27052000,,,None,3739000,None,,None,,,,,52233000,0,None,None,-0.0539,,44117000,68481000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,quarterly,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,28004000,,,,7.52,11.4,,31.5789,,,,,,,499308000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,355803000,355803000,,,,,,None,14419000,,,,,1.289,0.0312,82891000,97310000,0.0988,2007-03-31,19.19,,144892000.0,124713000,79631000,27170000,,,None,4842000,None,,None,,,,,52461000,0,None,None,-0.0539,,41822000,82891000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,quarterly,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,27403000,,,,7.52,11.4,,31.5789,,,,,,,480516000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,373062000,373062000,,,,,,None,15829000,,,,,1.289,0.0312,61989000,77818000,0.0988,2006-12-31,19.19,,144892000.0,111242000,71825000,22464000,,,None,19389000,None,,None,,,,,49361000,0,None,None,-0.0539,,49253000,73239000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,quarterly,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,79998000,,,,7.52,11.4,,31.5789,,,,,,,484304000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,363007000,363007000,,,,,,None,13881000,,,,,1.289,0.0312,75492000,89373000,0.0988,2006-09-30,19.19,,144892000.0,116456000,75912000,25860000,,,None,4800,None,,None,,,,,50052000,0,None,None,-0.0539,,40964000,75492000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,quarterly,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,27414000,,,,7.52,11.4,,31.5789,,,,,,,479463000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,353686000,353686000,,,,,,None,12995000,,,,,1.289,0.0312,70003000,82998000,0.0988,2006-06-30,19.19,,144892000.0,109673000,66806000,21501000,,,None,4938000,None,,None,,,,,45305000,0,None,None,-0.0539,,39670000,70003000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,quarterly,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,26675000,,,,7.52,11.4,,31.5789,,,,,,,463359000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,378233000,378233000,,,,,,None,12886000,,,,,1.289,0.0312,79203000,92089000,0.0988,2006-03-31,19.19,,144892000.0,117998000,87104000,34188000,,,None,4796000,None,,None,,,,,52916000,0,None,None,-0.0539,,38795000,79203000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,quarterly,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,25909000,,,,7.52,11.4,,31.5789,,,,,,,496231000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,352556000,352556000,,,,,,None,13007000,,,,,1.289,0.0312,59105000,72112000,0.0988,2005-12-31,19.19,,144892000.0,94525000,55014000,13649000,,,None,13903000,None,,None,,,,,41365000,0,None,None,-0.0539,,35420000,59105000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,quarterly,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,62166000,,,,7.52,11.4,,31.5789,,,,,,,447081000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,583173000,583173000,,,,,,None,47439000,,,,,1.289,0.0312,-4610000,42829000,0.0988,2025-12-31,19.19,,144892000.0,85815000,-102532000,6845000,,,None,5852000,1861000,,None,,,,,-109377000,-109377000,-5852000,None,-0.0539,,90425000,-4610000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,None,,0.0101,-0.174,0.084,11.4,90425000,,,,7.52,11.4,,31.5789,,,,,,,668988000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,585709000,585709000,,,,,,None,54708000,,,,,1.289,0.0312,949000,55657000,0.0988,2024-12-31,19.19,,144892000.0,106879000,-7852000,3406000,,,None,8801000,1070000,,None,,,,,-11258000,-11258000,-7731000,None,-0.0539,,100209000,6670000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,5200000,,0.0101,-0.174,0.084,11.4,95009000,,,,7.52,11.4,,31.5789,,,,,,,692588000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,663166000,663166000,,,,,,None,60778000,,,,,1.289,0.0312,25394000,86172000,0.0988,2023-12-31,19.19,,144892000.0,119117000,15824000,2933000,,,None,9570000,1381000,,None,,,,,12891000,12891000,-8189000,None,-0.0539,,98685000,20432000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,4500000,,0.0101,-0.174,0.084,11.4,94185000,,,,7.52,11.4,,31.5789,,,,,,,782283000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,642390000,642390000,,,,,,None,67334000,,,,,1.289,0.0312,6511000,73845000,0.0988,2022-12-31,19.19,,144892000.0,95316000,-4059999,5480000,,,None,10571000,291000,,None,,,,,-9540000,-9540000,-10280000,None,-0.0539,,99538000,-4222000,,,,,3606000,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,3500000,,0.0101,-0.174,0.084,11.4,96038000,,,,7.52,11.4,,31.5789,,,,,,,737706000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,546737000,546737000,,,,,,None,80741000,,,,,1.289,0.0312,-63006000,17735000,0.0988,2021-12-31,19.19,,144892000.0,26424000,-73334000,-9341000,,,None,10328000,10170000,,None,,,,,-63993000,-63993000,-10170000,None,-0.0539,,80592000,-54168000,,,,,1786000,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,4400000,,0.0101,-0.174,0.084,11.4,83692000,,,,7.52,11.4,,31.5789,,,,,,,573161000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,660348000,660348000,,,,,,None,98543000,,,,,1.289,0.0312,-520070000,-421527000,0.0988,2020-12-31,19.19,,144892000.0,-22272999,-534328999,-65946000,,,None,14259000,13869000,,None,,,,,-468383000,-468383000,-13869000,None,-0.0539,,85002000,-107275000,,,,,14270000,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,6100000,,0.0101,-0.174,0.084,11.4,94102000,,,,7.52,11.4,,31.5789,,,,,,,638075000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,922908000,922908000,,,,,,None,123319000,,,,,1.289,0.0312,-222829000,-99510000,0.0988,2019-12-31,19.19,,144892000.0,94446000,-240727000,-8919000,,,None,17898000,262000,,None,,,,,-231808000,-231808000,-17636000,None,-0.0539,,119432000,-24986000,,,,,5351000,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,7000000,,0.0101,-0.174,0.084,11.4,122932000,,,,7.52,11.4,,31.5789,,,,,,,1017354000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,955043000,955043000,,,,,,None,123530000,,,,,1.289,0.0312,-2418000,121112000,0.0988,2018-12-31,19.19,,144892000.0,133090000,-21732000,-2627000,,,None,19314000,319000,,None,,,,,-19105000,-19105000,-18995000,None,-0.0539,,126770000,6320000,,,,,3458000,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,6600000,,0.0101,-0.174,0.084,11.4,138070000,,,,7.52,11.4,,31.5789,,,,,,,1088133000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,628422000,628422000,,,,,,None,107667000,,,,,1.289,0.0312,-72738000,34929000,0.0988,2017-12-31,19.19,,144892000.0,42205000,-77412000,7438000,,,None,4674000,359000,,None,,,,,-84850000,-84850000,-4315000,None,-0.0539,,111416000,-69211000,,,,,1134000,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,114816000,,,,7.52,11.4,,31.5789,,,,,,,670627000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,645490000,645490000,,,,,,None,118720000,,,,,1.289,0.0312,-67982000,50738000,0.0988,2016-12-31,19.19,,144892000.0,48954000,-73325000,-26939000,,,None,5343000,399000,,None,,,,,-46390000,-46386000,-4944000,None,-0.0539,,116558000,-67604000,,,,,1301000,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,124033000,,,,7.52,11.4,,31.5789,,,,,,,694444000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,916955000,916955000,,,,,,None,131257000,,,,,1.289,0.0312,56995000,188252000,0.0988,2015-12-31,19.19,,144892000.0,183022000,50568000,22197000,,,None,6427000,5884000,,None,,,,,28597000,28371000,None,None,-0.0539,,132469000,50553000,,,,,1989000,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,132664000,,,,7.52,11.4,,31.5789,,,,,,,1099977000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,1330660000,1330660000,,,,,,None,124776000,,,,,1.289,0.0312,213517000,338293000,0.0988,2014-12-31,19.19,,144892000.0,488949000,196344000,69117000,,,None,17173000,None,,None,,,,,179003000,127227000,None,None,-0.0539,,178294000,310655000,,,,,-96738000,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,169432000,,,,7.52,11.4,,31.5789,,,,,,,1819609000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,1939154000,1939154000,,,,,,None,278054000,,,,,1.289,0.0312,510633000,788687000,0.0988,2013-12-31,19.19,,144892000.0,731009000,436341000,119992000,,,None,75902000,None,,None,,,,,421258000,316349000,None,None,-0.0539,,217915000,513094000,,,,,-51000,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,214433000,,,,7.52,11.4,,31.5789,,,,,,,2670163000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,3523067000,3523067000,,,,,,None,230098000,,,,,1.289,0.0312,695817000,925915000,0.0988,2012-12-31,19.19,,144892000.0,901021000,626895000,177047000,,,None,68922000,None,,None,,,,,448609000,449848000,None,None,-0.0539,,204141000,696880000,,,,,12037000,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,203651000,,,,7.52,11.4,,31.5789,,,,,,,4413088000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,2787414000,2787414000,,,,,,None,188147000,,,,,1.289,0.0312,512575000,700722000,0.0988,2011-12-31,19.19,,144892000.0,691766000,455069000,131647000,,,None,57506000,None,,None,,,,,322453000,323422000,None,None,-0.0539,,180643000,511123000,,,,,5052000,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,182434000,,,,7.52,11.4,,31.5789,,,,,,,3479180000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,1998496000,1998496000,,,,,,None,124202000,,,,,1.289,0.0312,256902000,381104000,0.0988,2010-12-31,19.19,,144892000.0,413488000,240628000,72023000,,,None,16274000,None,,None,,,,,168018000,168605000,None,None,-0.0539,,150865000,262623000,,,,,1320000,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,0,,0.0101,-0.174,0.084,11.4,150865000,,,,7.52,11.4,,31.5789,,,,,,,2411984000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,1758306000,1758306000,,,,,,None,118108000,,,,,1.289,0.0312,120975000,239083000,0.0988,2009-12-31,19.19,,144892000.0,349944000,105709000,46097000,,,None,15266000,None,,None,,,,,59114000,None,None,None,-0.0539,,139293000,210651000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,None,,0.0101,-0.174,0.084,11.4,139293000,,,,7.52,11.4,,31.5789,,,,,,,2108250000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,2337578000,2337578000,,,,,,None,102604000,,,,,1.289,0.0312,396589000,499193000,0.0988,2008-12-31,19.19,,144892000.0,610879000,379059000,156349000,,,None,17530000,None,,None,,,,,222710000,None,None,None,-0.0539,,143080000,467799000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,None,,0.0101,-0.174,0.084,11.4,143080000,,,,7.52,11.4,,31.5789,,,,,,,2948457000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,1672916000,1672916000,,,,,,None,70703000,,,,,1.289,0.0312,318346000,389049000,0.0988,2007-12-31,19.19,,144892000.0,415319000,300358000,96986000,,,None,17988000,None,,None,,,,,203372000,None,None,None,-0.0539,,118421000,296898000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,None,,0.0101,-0.174,0.084,11.4,118421000,,,,7.52,11.4,,31.5789,,,,,,,2088235000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,,1.273,9.61,,,,,,,,,,,,,,,None,1522328000,1522328000,,,,,,None,55591000,,,,,1.289,0.0312,319785000,375376000,0.0988,2006-12-31,19.19,,144892000.0,401029000,301647000,104013000,,,None,19389000,None,,None,,,,,197634000,None,None,None,-0.0539,,107216000,293813000,,,,,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,,2026-02-19,annual,0.13,USD,pre-market,None,,0.0101,-0.174,0.084,11.4,107216000,,,,7.52,11.4,,31.5789,,,,,,,1923357000,,,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,None,1.273,9.61,,19940000,69914000,69914000,,,,,,,,,805000,57520000,None,1522328000,1522328000,68090000,None,53370000,202445000,None,None,55591000,,,,,1.289,0.0312,319785000,375376000,0.0988,2025-12-31,19.19,70524000,144892000.0,401029000,301647000,104013000,31455000,31455000,None,19389000,None,183409000,None,None,1670000,None,None,197634000,None,None,None,-0.0539,,107216000,293813000,39523000,38480000,None,23971000,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,257113000,2026-02-19,quarterly,0.13,USD,pre-market,None,164283000,0.0101,-0.174,0.084,11.4,107216000,87634000,60656000,None,7.52,11.4,,31.5789,883431000,495291000,266180000,310240000,388140000,44060000,1923357000,573191000,None,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,None,1.273,9.61,,21232000,67052000,67052000,,,,,,,,,806000,58016000,None,1522328000,1522328000,58600000,None,103097000,201617000,None,None,55591000,,,,,1.289,0.0312,319785000,375376000,0.0988,2025-09-30,19.19,70490000,144892000.0,401029000,301647000,104013000,114664000,114664000,None,19389000,None,222869000,None,None,1890000,None,None,197634000,None,None,None,-0.0539,,107216000,293813000,19655999,37852000,None,19581000,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,289641000,2026-02-19,quarterly,0.13,USD,pre-market,None,281529000,0.0101,-0.174,0.084,11.4,107216000,126219000,110441000,None,7.52,11.4,,31.5789,1012319000,511194000,281159000,323353000,501125000,42194000,1923357000,688966000,None,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,None,1.273,9.61,,23461000,53858000,53858000,,,,,,,,,806000,59154000,None,1522328000,1522328000,57579000,None,108813000,196706000,None,None,55591000,,,,,1.289,0.0312,319785000,375376000,0.0988,2025-06-30,19.19,70751000,144892000.0,401029000,301647000,104013000,118714000,118714000,None,19389000,None,216430000,None,None,1916000,None,None,197634000,None,None,None,-0.0539,,107216000,293813000,20660000,35351000,None,18434000,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,291473000,2026-02-19,quarterly,0.13,USD,pre-market,None,279629000,0.0101,-0.174,0.084,11.4,107216000,134190000,116502000,None,7.52,11.4,,31.5789,993745000,487654000,260451000,303107000,506091000,42656000,1923357000,690638000,None,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,None,1.273,9.61,,23589000,66828000,66828000,,,,,,,,,805000,60167000,None,1522328000,1522328000,49909000,None,620000,183539000,None,None,55591000,,,,,1.289,0.0312,319785000,375376000,0.0988,2025-03-31,19.19,70058000,144892000.0,401029000,301647000,104013000,122238000,122238000,None,19389000,None,215702000,None,None,124728000,None,None,197634000,None,None,None,-0.0539,,107216000,293813000,21584000,31858000,None,18063000,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,286427000,2026-02-19,quarterly,0.13,USD,pre-market,None,276818000,0.0101,-0.174,0.084,11.4,107216000,148937000,7731000,None,7.52,11.4,,31.5789,990735000,487653000,142477000,307324000,503082000,164847000,1923357000,683411000,None,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,None,1.273,9.61,,25273000,65363000,65363000,,,,,,,,,786000,62004000,None,1522328000,1522328000,57708000,None,633000,194336000,None,None,55591000,,,,,1.289,0.0312,319785000,375376000,0.0988,2024-12-31,19.19,69709000,144892000.0,401029000,301647000,104013000,125862000,125862000,None,19389000,None,214836000,None,None,124654000,None,None,197634000,None,None,None,-0.0539,,107216000,293813000,23691000,36861000,None,18758000,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,286408000,2026-02-19,quarterly,0.13,USD,pre-market,None,273660000,0.0101,-0.174,0.084,11.4,107216000,150560000,7917000,None,7.52,11.4,,31.5789,1005108000,498226000,157703000,324454000,506882000,166751000,1923357000,680654000,None,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,None,1.273,9.61,,26687000,45984000,45984000,,,,,,,,,786000,62084000,None,1522328000,1522328000,55506000,None,634000,182536000,None,None,55591000,,,,,1.289,0.0312,319785000,375376000,0.0988,2024-09-30,19.19,70439000,144892000.0,401029000,301647000,104013000,129866000,129866000,None,19389000,None,221134000,None,None,124643000,None,None,197634000,None,None,None,-0.0539,,107216000,293813000,29257000,39978000,None,19238000,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,288989000,2026-02-19,quarterly,0.13,USD,pre-market,None,258496000,0.0101,-0.174,0.084,11.4,107216000,151964000,7929000,None,7.52,11.4,,31.5789,994141000,478911000,140771000,309335000,515230000,168564000,1923357000,684806000,None,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,None,1.273,9.61,,25575000,25188000,25188000,,,,,,,,,786000,62704000,None,1522328000,1522328000,62322000,None,616000,203694000,None,None,55591000,,,,,1.289,0.0312,319785000,375376000,0.0988,2024-06-30,19.19,69789000,144892000.0,401029000,301647000,104013000,144505000,144505000,None,19389000,None,217347000,None,None,124339000,None,None,197634000,None,None,None,-0.0539,,107216000,293813000,22587000,38493000,None,18199000,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,None,2026-02-19,quarterly,0.13,USD,pre-market,None,272845000,0.0101,-0.174,0.084,11.4,107216000,150530000,7327000,None,7.52,11.4,,31.5789,1001178000,468816000,143730000,310789000,532362000,167059000,1923357000,690389000,None,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,None,1.273,9.61,,27801000,24059000,24059000,,,,,,,,,785000,62503000,None,1522328000,1522328000,57062000,None,620000,200765000,None,None,55591000,,,,,1.289,0.0312,319785000,375376000,0.0988,2024-03-31,19.19,69774000,144892000.0,401029000,301647000,104013000,148734000,148734000,None,19389000,None,210189000,None,None,135572000,None,None,197634000,None,None,None,-0.0539,,107216000,293813000,35169000,34820999,None,18396000,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,None,2026-02-19,quarterly,0.13,USD,pre-market,None,271544000,0.0101,-0.174,0.084,11.4,107216000,163993000,7274000,None,7.52,11.4,,31.5789,1015815000,470182000,141864000,323497000,545633000,181633000,1923357000,692318000,None,14.5,3.33
2026-04-16,OIS,-1.86,668988000.0,None,1.273,9.61,,25226000,47111000,47111000,,,,,,,,,772000,63004000,None,1522328000,1522328000,67546000,None,627000,203211000,None,None,55591000,,,,,1.289,0.0312,319785000,375376000,0.0988,2023-12-31,19.19,79867000,144892000.0,401029000,301647000,104013000,153010000,153010000,None,19389000,None,202027000,None,None,135502000,None,None,197634000,None,None,None,-0.0539,,107216000,293813000,35648000,42151000,None,18106000,None,,,,,1.01,1.224,1.006,,,,,,,,-0.164,,None,2026-02-19,quarterly,0.13,USD,pre-market,None,284918000,0.0101,-0.174,0.084,11.4,107216000,161355000,7507000,None,7.52,11.4,,31.5789,1046486000,487997000,157270000,336941000,558489000,179671000,1923357000,709545000,None,14.5,3.33
