date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,,896000,60902000,60902000,,,,,,,,,11000,10641856,None,1479770,1479770,10146000,None,26330000,1174000,None,None,1479770,,,,,0.0,0.0,-17363898,-15884128,0.0,2024-12-31,None,5396000.0,-1479770,-17830042,-1,40000,40000,None,466145,None,None,None,None,None,None,4157000,-17830042,None,None,None,-3.062,,17637274,-19117040,1981000,3338000,None,None,None,,,,,82.76,131.28,,,,,,,,0.0,,None,2026-02-25,annual,0.0,USD,pre-market,13342104,-429318000,-0.422,-4.14,1.781,0.169,None,27226000,26801000,7000,3.478,8.95,,-1.5873,71270000,64064000,45360000,45785000,7206000,425000,None,25485000,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,,1191000,91492018,91492018,,,,,,,,,11000,6804208,None,1479770,1479770,14348000,None,30357000,359000,None,None,1479770,,,,,0.0,0.0,-17363898,-15884128,0.0,2023-12-31,None,5396000.0,-1479770,-17830042,-1,63000,63000,None,466145,None,1,None,None,None,None,24849000,-17830042,None,None,None,-3.062,,17637274,-19117040,2337000,4116998,None,None,None,,,,,82.76,131.28,,,,,,,,0.0,,None,2026-02-25,annual,0.0,USD,pre-market,13342104,-373092000,-0.422,-4.14,1.781,0.169,None,31548000,31079000,7007000,3.478,8.95,,-1.5873,130189000,101195000,50317000,50786000,28994000,469000,None,79403015,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,,2237000,42758000,42758000,,,,,,,,,4000,8480000,None,1479770,1479770,13098000,None,4307000,346000,None,None,1479770,,,,,0.0,0.0,-17363898,-15884128,0.0,2022-12-31,None,5396000.0,-1479770,-17830042,-1,89000,89000,None,466145,None,-3,None,None,None,None,0,-17830042,None,None,None,-3.062,,17637274,-19117040,1912003,290368000,None,None,None,,,,,82.76,131.28,,,,,,,,0.0,,None,2026-02-25,annual,0.0,USD,pre-market,13342104,-268221000,-0.422,-4.14,1.781,0.169,None,6544000,5308000,21287000,3.478,8.95,,-1.5873,72594000,66303000,312651000,313887000,6291000,1236000,None,-241293000,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,,2888000,64131000,64131000,,,,,,,,,4000,8480000,None,1479770,1479770,2981000,None,10457000,1931000,None,None,1479770,,,,,0.0,0.0,-17363898,-15884128,0.0,2021-12-31,None,5396000.0,-1479770,-17830042,-1,97000,97000,None,466145,None,100,None,None,None,None,None,-17830042,None,None,None,-3.062,,17637274,-19117040,4673000,3224000,None,None,None,,,,,82.76,131.28,,,,,,,,0.0,,None,2026-02-25,annual,0.0,USD,pre-market,13342104,-209431000,-0.422,-4.14,1.781,0.169,None,13345000,11291000,53809000,3.478,8.95,,-1.5873,131685000,124544000,17496000,317113000,7141000,299617000,None,-185428000,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,,None,24206091,24206091,,,,,,,,,2599,8480000,None,1479770,1479770,1527263,None,None,394048,None,None,1479770,,,,,0.0,0.0,-17363898,-15884128,0.0,2020-12-31,None,5396000.0,-1479770,-17830042,-1,11000,11000,None,466145,None,1,None,None,None,None,None,-17830042,None,None,None,-3.062,,17637274,-19117040,3695804,3472181,None,None,None,,,,,82.76,131.28,,,,,,,,0.0,,None,2026-02-25,annual,0.0,None,pre-market,13342104,-159153338,-0.422,-4.14,1.781,0.169,None,10982751,82993000,241000,3.478,8.95,,-1.5873,36742255,28591852,87992446,168300253,8150402,80307807,None,-131557998,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,,None,6015619,6015619,,,,,,,,,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,,,,,0.0,0.0,-17363898,-15884128,0.0,2019-12-31,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-17830042,None,None,None,-3.062,,17637274,-19117040,324447,4144594,None,None,None,,,,,82.76,131.28,,,,,,,,0.0,,None,2026-02-25,annual,0.0,None,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,61000,None,6015619,6015619,3755000,13757000,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,502499,None,None,None,0.0,0.0,-17363898,-15884128,0.0,2024-06-30,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-13806000,None,None,None,-3.062,-14185500,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,quarterly,0.0,None,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,None,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,61000,None,6015619,6015619,3755000,13757000,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,502499,None,None,None,0.0,0.0,-17363898,-15884128,0.0,2024-03-31,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-13806000,None,None,None,-3.062,-14185500,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,quarterly,0.0,None,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,969000,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,57500,None,6015619,6015619,50638500,None,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,517499,None,None,None,0.0,0.0,-17363898,-15884128,0.0,2023-12-31,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-13226500,None,None,None,-3.062,-19164500,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,quarterly,0.0,USD,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,969000,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,57500,None,6015619,6015619,50638500,-16160499,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,517499,None,None,None,0.0,0.0,-17363898,-15884128,0.0,2023-09-30,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-13226500,None,None,None,-3.062,-19164500,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,quarterly,0.0,None,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,969000,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,63000,None,6015619,6015619,9468000,39000,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,653000,0,0,None,0.0,0.0,-17363898,-15884128,0.0,2023-06-30,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-63397000,None,None,None,-3.062,-8316000,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,quarterly,0.0,USD,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,1263000,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,22000,None,6015619,6015619,5495000,21328000,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,534000,0,0,None,0.0,0.0,-17363898,-15884128,0.0,2023-03-31,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-15021000,None,None,None,-3.062,-10007000,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,quarterly,0.0,USD,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,1129000,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,289000,None,6015619,6015619,-527500,11223000,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,515000,None,None,None,0.0,0.0,-17363898,-15884128,0.0,2022-12-31,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-22115000,None,None,None,-3.062,-9979000,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,quarterly,0.0,None,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,1416500,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,289000,None,6015619,6015619,-527500,11223000,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,515000,None,None,None,0.0,0.0,-17363898,-15884128,0.0,2022-09-30,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-22115000,None,None,None,-3.062,-9979000,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,quarterly,0.0,None,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,1416500,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,487000,None,6015619,6015619,-347000,1867000,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,489000,None,None,None,0.0,0.0,-17363898,-15884128,0.0,2022-06-30,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-3492000,None,None,None,-3.062,-11277000,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,quarterly,0.0,USD,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,2225000,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,203000,None,6015619,6015619,-5378000,4063000,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,522000,None,None,None,0.0,0.0,-17363898,-15884128,0.0,2022-03-31,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-11068000,None,None,None,-3.062,-11988000,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,quarterly,0.0,USD,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,1024000,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,187491,None,6015619,6015619,-3822081,-15621204,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,1416737,0,0,None,0.0,0.0,-17363898,-15884128,0.0,2025-12-31,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-35621962,None,None,None,-3.062,-33539469,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,annual,0.0,USD,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,1532000,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,170000,None,6015619,6015619,-6579000,28065000,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,1870000,0,0,None,0.0,0.0,-17363898,-15884128,0.0,2024-12-31,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-51869000,None,None,None,-3.062,-51819000,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,annual,0.0,USD,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,2450000,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,200000,None,6015619,6015619,116240000,-10954000,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,2220068,0,0,None,0.0,0.0,-17363898,-15884128,0.0,2023-12-31,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-104871000,None,None,None,-3.062,-56652000,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,annual,0.0,USD,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,4330000,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,1268000,None,6015619,6015619,-6780000,28376000,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,2041000,0,0,None,0.0,0.0,-17363898,-15884128,0.0,2022-12-31,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-58790000,None,None,None,-3.062,-43223000,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,annual,0.0,USD,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,6082000,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,1120000,None,6015619,6015619,97200000,-54857000,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,1828000,0,0,None,0.0,0.0,-17363898,-15884128,0.0,2021-12-31,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-56678000,None,None,None,-3.062,-3034000,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,annual,0.0,USD,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,3386000,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,1620489,None,6015619,6015619,53891824,-1610348,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,1537000,None,None,None,0.0,0.0,-17363898,-15884128,0.0,2020-12-31,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-63378317,None,None,None,-3.062,-34594594,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,annual,0.0,USD,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,2269000,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
2026-04-16,ANL,-1.11,5396000.0,None,-0.707,-0.208,184953,None,6015619,6015619,16215970,-184519,None,None,None,None,None,None,2440,8480000,None,1479770,1479770,5260060,None,None,91591,None,None,1479770,1479770,None,None,None,0.0,0.0,-17363898,-15884128,0.0,2019-12-31,None,5396000.0,-1479770,-17830042,-1,None,None,None,466145,None,1,None,None,None,None,None,-17830042,None,None,None,-3.062,-14923758,17637274,-19117040,324447,4144594,None,None,None,None,None,None,None,82.76,131.28,None,None,None,None,None,None,None,0.0,None,None,2026-02-25,annual,0.0,None,pre-market,13342104,-86621445,-0.422,-4.14,1.781,0.169,None,11946250,10919362,None,3.478,8.95,None,-1.5873,10803221,6431657,20324016,80181460,4371563,59857444,None,-69378239,None,15.79,0.879
