date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,9498000,9498000,,,,,,None,295000,,,,,0.0,0.0229,-6141000,-5846000,-0.5229,2020-03-31,,-121627000.0,-2467000,-6094000,None,,,None,47000,47000,,None,,,,,-6094000,-6094000,47000,None,0.0,,3674000,-6141000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,USD,pre-market,9498000,,-0.475,-0.954,-1.0,0.0,3674000,,,,14.25,29.88,4.3794,,,,,,,7031000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,10354000,10354000,,,,,,None,314000,,,,,0.0,0.0229,2240000,2554000,-0.5229,2019-12-31,,-121627000.0,4934000,2297000,-375000,,,None,None,61000,,None,,,,,2297000,2297000,61000,None,0.0,,2694000,2240000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,USD,pre-market,10354000,,-0.475,-0.954,-1.0,0.0,2694000,,,,14.25,29.88,4.3794,,,,,,,15288000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,10335000,10335000,,,,,,None,318000,,,,,0.0,0.0229,-12027667,-11709667,-0.5229,2019-09-30,,-121627000.0,-9315000,-11923000,-349000,,,None,None,31000,,None,,,,,-11923000,-11923000,31000,None,0.0,,13056000,-12036000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,USD,pre-market,10335000,,-0.475,-0.954,-1.0,0.0,2721000,,,,14.25,29.88,4.3794,,,,,,,1020000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,10617000,10617000,,,,,,None,331000,,,,,0.0,0.0229,-10541000,-10210000,-0.5229,2019-06-30,,-121627000.0,-7479000,-10516000,None,,,None,None,None,,None,,,,,-10516000,None,None,None,0.0,,13679000,-10541000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,USD,pre-market,10617000,,-0.475,-0.954,-1.0,0.0,3062000,,,,14.25,29.88,4.3794,,,,,,,3138000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,11510000,11510000,,,,,,None,330000,,,,,0.0,0.0229,-11691000,-11361000,-0.5229,2019-03-31,,-121627000.0,-8457000,-11691000,None,,,None,None,None,,None,,,,,-11691000,None,None,None,0.0,,14894000,-11841000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,USD,pre-market,12403000,,-0.475,-0.954,-1.0,0.0,2491000,,,,14.25,29.88,4.3794,,,,,,,3053000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,None,None,,,,,,None,352000,,,,,0.0,0.0229,-8606000,-8254000,-0.5229,2018-12-31,,-121627000.0,3805000,-8606000,-408000,,,None,23000,None,,None,,,,,-8606000,None,None,None,0.0,,12809000,-9004000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,USD,pre-market,10765000,,-0.475,-0.954,-1.0,0.0,2044000,,,,14.25,29.88,4.3794,,,,,,,3805000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,None,None,,,,,,None,330000,,,,,0.0,0.0229,-10576000,-10246000,-0.5229,2018-09-30,,-121627000.0,2043000,-10168000,-405000,,,None,None,None,,None,,,,,-10168000,None,None,None,0.0,,12619000,-10576000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,USD,pre-market,10252000,,-0.475,-0.954,-1.0,0.0,2367000,,,,14.25,29.88,4.3794,,,,,,,2043000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,None,None,,,,,,None,325000,,,,,0.0,0.0229,-9439000,-9114000,-0.5229,2018-06-30,,-121627000.0,1666000,-9023000,-259000,,,None,None,None,,None,,,,,-9023000,None,None,None,0.0,,11105000,-9439000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,USD,pre-market,9126000,,-0.475,-0.954,-1.0,0.0,1979000,,,,14.25,29.88,4.3794,,,,,,,1666000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,None,None,,,,,,None,314000,,,,,0.0,0.0229,-6986000,-6672000,-0.5229,2018-03-31,,-121627000.0,2220000,-6735000,-81000,,,None,None,None,,None,,,,,-6735000,None,None,None,0.0,,9206000,-6986000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,USD,pre-market,8142000,,-0.475,-0.954,-1.0,0.0,1064000,,,,14.25,29.88,4.3794,,,,,,,2220000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,None,None,,,,,,None,307000,,,,,0.0,0.0229,-6880000,-6573000,-0.5229,2017-12-31,,-121627000.0,2123000,-6690000,-99000,,,None,None,None,,None,,,,,-6690000,None,None,None,0.0,,9003000,-6880000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,USD,pre-market,7562000,,-0.475,-0.954,-1.0,0.0,1441000,,,,14.25,29.88,4.3794,,,,,,,2123000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,None,None,,,,,,None,300000,,,,,0.0,0.0229,-7170000,-6870000,-0.5229,2017-09-30,,-121627000.0,2331000,-7000000,-100000,,,None,None,None,,None,,,,,-7000000,None,None,None,0.0,,9501000,-7170000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,USD,pre-market,8177000,,-0.475,-0.954,-1.0,0.0,1324000,,,,14.25,29.88,4.3794,,,,,,,2331000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,None,None,,,,,,None,286000,,,,,0.0,0.0229,-6033000,-5747000,-0.5229,2017-06-30,,-121627000.0,2079000,-5863000,-97000,,,None,None,None,,None,,,,,-5863000,None,None,None,0.0,,8112000,-6033000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,USD,pre-market,7141000,,-0.475,-0.954,-1.0,0.0,971000,,,,14.25,29.88,4.3794,,,,,,,2079000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,None,None,,,,,,None,278000,,,,,0.0,0.0229,-6069000,-5791000,-0.5229,2017-03-31,,-121627000.0,1827000,-5939000,-90000,,,None,None,None,,None,,,,,-5939000,None,None,None,0.0,,7896000,-6069000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,USD,pre-market,6952000,,-0.475,-0.954,-1.0,0.0,944000,,,,14.25,29.88,4.3794,,,,,,,1827000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,39658000,39658000,,,,,,None,3037330,,,,,0.0,0.0229,-12357000,-9319670,-0.5229,2016-09-30,,-121627000.0,12518000,-14237000,-4493000,,,None,None,None,,None,,,,,-9744000,None,None,None,0.0,,24875000,-12357000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,None,pre-market,None,,-0.475,-0.954,-1.0,0.0,17669000,,,,14.25,29.88,4.3794,,,,,,,52176000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,766000,766000,,,,,,None,57000,,,,,0.0,0.0229,-4523000,-4466000,-0.5229,2015-09-30,,-121627000.0,236000,-4526000,-124000,,,None,None,None,,None,,,,,-4402000,None,None,None,0.0,,4759000,-4523000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,quarterly,-0.5,None,pre-market,None,,-0.475,-0.954,-1.0,0.0,4178000,,,,14.25,29.88,4.3794,,,,,,,1002000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,4401000,4401000,,,,,,None,4351000,,,,,0.0,0.0229,-275939000,-271588000,-0.5229,2024-12-31,,-121627000.0,-4401000,-255859000,None,,,None,None,18088000,,None,,,,,-255859000,-255859000,18088000,None,0.0,,275939000,-275939000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,annual,-0.5,USD,pre-market,232658000,,-0.475,-0.954,-1.0,0.0,43281000,,,,14.25,29.88,4.3794,,,,,,,0,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,3588000,3588000,,,,,,None,3588000,,,,,0.0,0.0229,-208130000,-204542000,-0.5229,2023-12-31,,-121627000.0,-3588000,-192410000,None,,,None,None,11317000,,None,,,,,-192410000,-177663000,11317000,None,0.0,,208130000,-208130000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,annual,-0.5,USD,pre-market,173755000,,-0.475,-0.954,-1.0,0.0,34375000,,,,14.25,29.88,4.3794,,,,,,,0,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,5878000,5878000,,,,,,None,5878000,,,,,0.0,0.0229,-147839000,-141961000,-0.5229,2022-12-31,,-121627000.0,-5878000,-140241000,-7598000,,,None,3989000,3989000,,None,,,,,-132643000,-140241000,3989000,None,0.0,,147839000,-147839000,,,,,7598000,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,annual,-0.5,USD,pre-market,121627000,,-0.475,-0.954,-1.0,0.0,26212000,,,,14.25,29.88,4.3794,,,,,,,0,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,147000,147000,,,,,,None,1991000,,,,,0.0,0.0229,-75551000,-73560000,-0.5229,2021-12-31,,-121627000.0,-147000,-72273000,-467000,,,None,3131000,467000,,None,,,,,-72273000,-72273000,467000,None,0.0,,75551000,-75551000,,,,,3278000,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,annual,-0.5,USD,pre-market,55913000,,-0.475,-0.954,-1.0,0.0,19638000,,,,14.25,29.88,4.3794,,,,,,,0,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,25738000,25738000,,,,,,None,720000,,,,,0.0,0.0229,-35289000,-34569000,-0.5229,2020-12-31,,-121627000.0,-17867000,-74808000,-8357000,,,None,144000,144000,,None,,,,,-74808000,-74808000,144000,None,0.0,,64332000,-82199000,,,,,7391000,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,annual,-0.5,USD,pre-market,72648000,,-0.475,-0.954,-1.0,0.0,17422000,,,,14.25,29.88,4.3794,,,,,,,7871000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,43709,43709,,,,,,None,1293000,,,,,0.0,0.0229,-32178000,-30885000,-0.5229,2019-12-31,,-121627000.0,22499000,-31833000,-1560000,,,None,0,267000,,None,,,,,-30273000,-31833000,267000,None,0.0,,54677000,-32178000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,annual,-0.5,USD,pre-market,43709000,,-0.475,-0.954,-1.0,0.0,10968000,,,,14.25,29.88,4.3794,,,,,,,22499000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,None,None,,,,,,None,1321000,,,,,0.0,0.0229,-36005000,-34684000,-0.5229,2018-12-31,,-121627000.0,9734000,-34532000,1473000,,,None,0,1153000,,None,,,,,-34532000,-34532000,1153000,None,0.0,,45739000,-36005000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,annual,-0.5,USD,pre-market,38285000,,-0.475,-0.954,-1.0,0.0,7454000,,,,14.25,29.88,4.3794,,,,,,,9734000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,None,None,,,,,,None,1171000,,,,,0.0,0.0229,-26152000,-24981000,-0.5229,2017-12-31,,-121627000.0,8360000,-25492000,-386000,,,None,0,386000,,None,,,,,-25492000,-25492000,386000,None,0.0,,34512000,-26152000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,annual,-0.5,USD,pre-market,29832000,,-0.475,-0.954,-1.0,0.0,4680000,,,,14.25,29.88,4.3794,,,,,,,8360000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,None,None,,,,,,None,830000,,,,,0.0,0.0229,-19070000,-18240000,-0.5229,2016-12-31,,-121627000.0,6355000,-18124000,-265000,,,None,0,265000,,None,,,,,-18124000,-18124000,265000,None,0.0,,25425000,-19070000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,annual,-0.5,USD,pre-market,21992000,,-0.475,-0.954,-1.0,0.0,3433000,,,,14.25,29.88,4.3794,,,,,,,6355000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,,0.506,1.391,,,,,,,,,,,,,,,None,None,None,,,,,,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2015-12-31,,-121627000.0,2986000,-6592000,None,,,None,0,None,,None,,,,,-6592000,None,None,None,0.0,,9578000,-6592000,,,,,None,,,,,30.68,1320.63,,,,,,,,0.0,,,2025-11-17,annual,-0.5,USD,pre-market,6852000,,-0.475,-0.954,-1.0,0.0,2726000,,,,14.25,29.88,4.3794,,,,,,,2986000,,,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,16309000,125297000,125297000,,,,,,,,,141000,114466080,None,None,None,16029000,None,None,None,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2025-09-30,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,44250000,None,None,-6592000,None,None,None,0.0,,9578000,-6592000,6354000,44511000,None,2370000,None,,,,,30.68,1320.63,,,,,,,,0.0,,None,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-1085928000,-0.475,-0.954,-1.0,0.0,2726000,60559000,1706000,265593000,14.25,29.88,4.3794,425933000,397244000,62246000,123469000,28689000,61223000,2986000,302464000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,16709000,127598000,127598000,,,,,,,,,114000,114466080,None,None,None,16625000,None,None,None,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2025-06-30,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,43949000,None,None,-6592000,None,None,None,0.0,,9578000,-6592000,7160000,40139000,None,2359000,None,,,,,30.68,1320.63,,,,,,,,0.0,,None,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-1004998000,-0.475,-0.954,-1.0,0.0,2726000,60658000,1658000,110250000,14.25,29.88,4.3794,274817000,245008000,58422000,119781000,29809000,61359000,2986000,155036000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,17091000,126003000,126003000,,,,,,,,,114000,113307940,None,None,None,14154000,None,None,None,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2025-03-31,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,None,-6592000,None,None,None,0.0,,9578000,-6592000,7223000,33553000,None,5000,None,,,,,30.68,1320.63,,,,,,,,0.0,,None,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-931469000,-0.475,-0.954,-1.0,0.0,2726000,17091000,1611000,119658000,14.25,29.88,4.3794,283798000,252884000,49318000,64803000,30914000,15485000,2986000,218995000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,17467000,98165000,98165000,,,,,,,,,110000,110461729,None,None,None,12013000,None,None,None,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2024-12-31,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,0,-6592000,None,None,None,0.0,,9578000,-6592000,9395000,42132000,None,None,None,,,,,30.68,1320.63,,,,,,,,0.0,,None,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-859483000,-0.475,-0.954,-1.0,0.0,2726000,17467000,1565000,188912000,14.25,29.88,4.3794,327898000,296472000,55710000,71612000,31426000,15902000,2986000,256286000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,17829000,97045000,97045000,,,,,,,,,110000,110165580,None,None,None,15061000,None,None,None,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2024-09-30,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,10029000,-6592000,None,None,None,0.0,,9578000,-6592000,6009000,36467000,None,None,None,,,,,30.68,1320.63,,,,,,,,0.0,,None,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-791556000,-0.475,-0.954,-1.0,0.0,2726000,17829000,1520000,238474000,14.25,29.88,4.3794,384016000,341528000,53048000,69357000,42488000,16309000,2986000,314659000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,18184000,88219000,88219000,,,,,,,,,109000,99240030,None,None,None,8975000,None,None,None,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2024-06-30,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,26688000,-6592000,None,None,None,0.0,,9578000,-6592000,6755000,29553000,None,None,None,,,,,30.68,1320.63,,,,,,,,0.0,,None,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-720922000,-0.475,-0.954,-1.0,0.0,2726000,18184000,1475000,274997000,14.25,29.88,4.3794,429935000,369971000,40003000,56712000,59964000,16709000,2986000,373223000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,18523000,215801000,215801000,,,,,,,,,96000,94804659,None,None,None,15565000,None,None,None,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2024-03-31,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,0,-6592000,None,None,None,0.0,,9578000,-6592000,6163000,19689000,None,None,None,,,,,30.68,1320.63,,,,,,,,0.0,,None,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-661972000,-0.475,-0.954,-1.0,0.0,2726000,18523000,1432000,219939000,14.25,29.88,4.3794,476111000,441903000,36686000,53777000,34208000,17091000,2986000,422334000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,18853000,53229000,53229000,,,,,,,,,86000,86730309,None,None,None,10655000,None,None,None,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2023-12-31,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,7460000,-6592000,None,None,None,0.0,,9578000,-6592000,5061000,26127000,None,None,None,,,,,30.68,1320.63,,,,,,,,0.0,,None,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-603624000,-0.475,-0.954,-1.0,0.0,2726000,18853000,1386000,212481000,14.25,29.88,4.3794,313437000,270771000,38168000,55635000,42666000,17467000,2986000,257802000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,19173000,86810000,86810000,,,,,,,,,86000,86165951,None,None,None,9868000,None,None,None,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2023-09-30,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,33794000,-6592000,None,None,None,0.0,,9578000,-6592000,6912000,23507000,None,None,None,,,,,30.68,1320.63,,,,,,,,0.0,,None,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-549259000,-0.475,-0.954,-1.0,0.0,2726000,19173000,1344000,192231000,14.25,29.88,4.3794,355446000,285953000,34719000,52548000,69493000,17829000,2986000,302898000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,19361000,214317000,214317000,,,,,,,,,85000,74753269,None,None,None,7161000,None,None,4775000,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2023-06-30,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,21512000,-6592000,None,None,None,0.0,,9578000,-6592000,5120000,17419000,None,None,None,,,,,30.68,1320.63,,,,,,,,0.0,,9095000,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-493877000,-0.475,-0.954,-1.0,0.0,2726000,19361000,1177000,115082000,14.25,29.88,4.3794,392369000,334519000,25757000,43941000,57850000,18184000,2986000,348428000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,19462000,160698000,160698000,,,,,,,,,71000,70734950,None,None,None,4172000,None,None,4775000,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2023-03-31,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,None,-6592000,None,None,None,0.0,,9578000,-6592000,6006000,16001000,None,None,None,,,,,30.68,1320.63,,,,,,,,0.0,,9031000,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-449801000,-0.475,-0.954,-1.0,0.0,2726000,19462000,947000,59566000,14.25,29.88,4.3794,263198000,226270000,21120000,39635000,36928000,18515000,2986000,223563000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,19649000,139886000,139886000,,,,,,,,,70000,70489607,None,None,None,5842000,None,None,None,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2022-12-31,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,0,-6592000,None,None,None,0.0,,9578000,-6592000,5690000,17884000,None,18226000,None,,,,,30.68,1320.63,,,,,,,,0.0,,7783000,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-411214000,-0.475,-0.954,-1.0,0.0,2726000,19649000,1423000,119390000,14.25,29.88,4.3794,300810000,264966000,26849000,45075000,35844000,18226000,2986000,255735000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,20081000,140568000,140568000,,,,,,,,,70000,69576359,None,None,None,4093000,None,None,4768000,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2022-09-30,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,None,-6592000,None,None,None,0.0,,9578000,-6592000,7323000,17444000,None,None,None,,,,,30.68,1320.63,,,,,,,,0.0,,30375000,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-371596000,-0.475,-0.954,-1.0,0.0,2726000,20081000,2014000,148526000,14.25,29.88,4.3794,331560000,296417000,23551000,41618000,35143000,18067000,2986000,289942000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,28066000,325562000,325562000,,,,,,,,,66000,49388936,None,None,None,3492000,None,None,None,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2022-06-30,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,None,-6592000,None,None,None,0.0,,9578000,-6592000,5113000,15109000,None,19009000,None,,,,,30.68,1320.63,,,,,,,,0.0,,3591000,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-336534000,-0.475,-0.954,-1.0,0.0,2726000,28066000,9057000,None,14.25,29.88,4.3794,366052000,330675000,27658000,46667000,35377000,19009000,2986000,319385000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,3522000,191047000,191047000,,,,,,,,,46000,45105923,None,None,None,4015000,None,None,None,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2022-03-31,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,None,-6592000,None,None,None,0.0,,9578000,-6592000,3686000,8409000,None,1127000,None,,,,,30.68,1320.63,,,,,,,,0.0,,2078000,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-301607000,-0.475,-0.954,-1.0,0.0,2726000,3522000,2395000,None,14.25,29.88,4.3794,206869000,194733000,17879000,19006000,12136000,1127000,2986000,187863000,None,43.73,3.72
2025-12-28,COGT,-2.05,0.0,None,0.506,1.391,,3155000,219684000,219684000,,,,,,,,,44000,43805922,None,None,None,3483000,None,None,None,None,None,179000,,,,,0.0,0.0229,-6592000,-6413000,-0.5229,2021-12-31,None,-121627000.0,2986000,-6592000,None,None,None,None,0,None,None,None,None,None,None,None,-6592000,None,None,None,0.0,,9578000,-6592000,2949000,8210000,None,831000,None,,,,,30.68,1320.63,,,,,,,,0.0,,1706000,2025-11-17,quarterly,-0.5,USD,pre-market,6852000,-270973000,-0.475,-0.954,-1.0,0.0,2726000,3155000,2324000,None,14.25,29.88,4.3794,232092000,222633000,17077000,17908000,9459000,831000,2986000,214184000,None,43.73,3.72
