date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,40066000,26050000,26050000,,,,,,,,,460000,362603000,None,10319000,10319000,7851000,None,7029000,55518000,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2019-12-31,5.44,236225000,739256000.0,89058000,15101000,6188000,26445000,26445000,None,3541000,None,1,None,None,663893000,None,None,-7774000,None,None,None,0.19,,70141000,18917000,5014000,10754000,None,2974000,None,,,,,1.24,0.959,,,,,,,,0.0382,,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,-1096830000,0.0475,0.0454,-0.019,2.236,None,710988000,9966000,None,3.317,2.184,,-1.8539,386796000,86582000,33373000,1474378000,300214000,1441005000,99377000,-1087582000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,None,None,None,,,,,,,,,None,362603000,None,10319000,10319000,None,None,None,None,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2019-09-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-7774000,None,None,None,0.19,,70141000,18917000,None,None,None,None,None,,,,,1.24,0.959,,,,,,,,0.0382,,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,None,0.0475,0.0454,-0.019,2.236,None,None,None,None,3.317,2.184,,-1.8539,None,None,None,None,None,None,99377000,None,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,None,None,None,,,,,,,,,None,362603000,None,10319000,10319000,None,None,None,None,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2019-06-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-7774000,None,None,None,0.19,,70141000,18917000,None,None,None,None,None,,,,,1.24,0.959,,,,,,,,0.0382,,None,2026-02-25,quarterly,0.09,None,pre-market,5742000,None,0.0475,0.0454,-0.019,2.236,None,None,None,None,3.317,2.184,,-1.8539,None,None,None,None,None,None,99377000,None,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,None,-34600000,-34600000,,,,,,,,,None,362603000,None,10319000,10319000,None,None,None,None,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2019-03-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-7774000,None,None,None,0.19,,70141000,18917000,None,None,None,None,None,,,,,1.24,0.959,,,,,,,,0.0382,,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,None,0.0475,0.0454,-0.019,2.236,None,None,None,69200000,3.317,2.184,,-1.8539,None,34600000,None,None,-34600000,None,99377000,-425418000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,54542000,261820000,261820000,,,,,,,,,34000,356973000,None,10319000,10319000,19405000,None,5000000,235746000,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2025-12-31,5.44,430331000,739256000.0,89058000,15101000,6188000,64082000,64082000,None,3541000,None,None,None,None,483264000,None,None,-7774000,None,None,None,0.19,,70141000,18917000,145536000,216844000,None,8741000,None,,,,,1.24,0.959,,,,,,,,0.0382,,None,2026-02-25,annual,0.09,USD,pre-market,5742000,-1410574000,0.0475,0.0454,-0.019,2.236,None,59542000,9753000,None,3.317,2.184,,-1.8539,1404058000,643102000,246002000,787796000,760956000,541794000,99377000,616262000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,51676000,448346000,448346000,,,,,,,,,38000,392172000,None,10319000,10319000,14137000,None,5000000,160834000,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2024-12-31,5.44,410769000,739256000.0,89058000,15101000,6188000,176883000,176883000,None,3541000,None,None,None,None,486711000,None,None,-7774000,None,None,None,0.19,,70141000,18917000,50075000,97673000,None,6755000,None,,,,,1.24,0.959,,,,,,,,0.0382,,None,2026-02-25,annual,0.09,USD,pre-market,5742000,-1441013000,0.0475,0.0454,-0.019,2.236,None,543387000,10636000,None,3.317,2.184,,-1.8539,1388067000,659255000,123903000,663409000,728812000,539506000,99377000,724658000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,54580000,672296000,672296000,,,,,,,,,40000,410315000,None,10319000,10319000,36266000,None,8787000,160045000,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2023-12-31,5.44,410769000,739256000.0,89058000,15101000,6188000,156337000,156337000,None,3541000,None,1,None,None,647703000,None,None,-7774000,None,None,None,0.19,,70141000,18917000,40449000,64224000,None,8177000,None,,,,,1.24,0.959,,,,,,,,0.0382,,None,2026-02-25,annual,0.09,USD,pre-market,5742000,-1457403000,0.0475,0.0454,-0.019,2.236,None,711070000,14964000,None,3.317,2.184,,-1.8539,1588800000,872790000,122559000,826842000,716010000,704283000,99377000,761958000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,58199000,757165000,757165000,,,,,,,,,40000,412858000,None,10319000,10319000,17700000,None,7029000,121665000,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2022-12-31,5.44,412117000,739256000.0,89058000,15101000,6188000,189937000,189937000,None,3541000,None,None,None,None,651796000,None,None,-7774000,None,None,None,0.19,,70141000,18917000,40856000,39644000,None,7557000,None,,,,,1.24,0.959,,,,,,,,0.0382,,19820000,2026-02-25,annual,0.09,USD,pre-market,5742000,-1448535000,0.0475,0.0454,-0.019,2.236,None,717024000,11097000,None,3.317,2.184,,-1.8539,1604631000,919686000,76320000,789804000,684945000,713484000,99377000,814827000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,39443000,941109000,941109000,,,,,,,,,40000,409981000,None,10319000,10319000,17501000,None,7029000,126411000,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2021-12-31,5.44,329696000,739256000.0,89058000,15101000,6188000,133778000,133778000,None,3541000,None,-8331000,None,None,655858000,None,None,-7774000,None,None,None,0.19,,70141000,18917000,21307000,43863000,None,5138000,None,,,,,1.24,0.959,,,,,,,,0.0382,,21612000,2026-02-25,annual,0.09,USD,pre-market,5742000,-1415707000,0.0475,0.0454,-0.019,2.236,None,702330000,12880000,None,3.317,2.184,,-1.8539,1607625000,1088827000,81113000,775945000,518798000,694832000,99377000,831680000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,38006000,971591000,971591000,,,,,,,,,39000,274696000,None,10319000,10319000,10291000,None,7029000,97293000,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2020-12-31,5.44,261116000,739256000.0,89058000,15101000,6188000,56719000,56719000,None,3541000,None,2900000,None,None,659888000,None,None,-7774000,None,None,None,0.19,,70141000,18917000,17484000,30840000,None,5849000,None,,,,,1.24,0.959,,,,,,,,0.0382,,50769000,2026-02-25,annual,0.09,USD,pre-market,5742000,-1390453000,0.0475,0.0454,-0.019,2.236,None,704923000,11568000,None,3.317,2.184,,-1.8539,1494590000,1086368000,59551000,783231000,408222000,723680000,99377000,711359000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,40066000,26050000,26050000,,,,,,,,,460000,362603000,None,10319000,10319000,7851000,None,7029000,55518000,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2019-12-31,5.44,236225000,739256000.0,89058000,15101000,6188000,26445000,26445000,None,3541000,None,1,None,None,663893000,None,None,-7774000,None,None,None,0.19,,70141000,18917000,5014000,10754000,None,2974000,None,,,,,1.24,0.959,,,,,,,,0.0382,,34175000,2026-02-25,annual,0.09,USD,pre-market,5742000,-1096830000,0.0475,0.0454,-0.019,2.236,None,710988000,9966000,None,3.317,2.184,,-1.8539,386796000,86582000,33373000,1474378000,300214000,1441005000,99377000,-1087582000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,0,34600000,34600000,,,,,,,,,451000,362603000,None,10319000,10319000,7200000,None,5430000,33359000,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2018-12-31,5.44,220420000,739256000.0,89058000,15101000,6188000,18270000,18270000,None,3541000,None,1,None,None,716806000,None,None,-7774000,None,None,None,0.19,,70141000,18917000,5112000,3732000,None,3327000,None,,,,,1.24,0.959,,,,,,,,0.0382,,988000,2026-02-25,annual,0.09,USD,pre-market,5742000,-1162878000,0.0475,0.0454,-0.019,2.236,None,722236000,5430000,None,3.317,2.184,,-1.8539,314791000,73071000,16620000,1477218000,241720000,1460598000,99377000,-1162427000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,None,17539000,17539000,,,,,,,,,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2017-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-7774000,None,None,None,0.19,,70141000,18917000,-17539000,None,None,None,None,,,,,1.24,0.959,,,,,,,,0.0382,,None,2026-02-25,annual,0.09,None,pre-market,5742000,-86191000,0.0475,0.0454,-0.019,2.236,None,136007000,None,None,3.317,2.184,,-1.8539,286869000,None,None,136007000,286869000,136007000,99377000,-86191000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,,None,23613000,23613000,,,,,,,,,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,,,,,-0.097,-0.0017,18917000,28006000,0.0917,2016-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-7774000,None,None,None,0.19,,70141000,18917000,-23613000,None,None,None,None,,,,,1.24,0.959,,,,,,,,0.0382,,None,2026-02-25,annual,0.09,None,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,1240999,None,23613000,23613000,-12827000,-31770000,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,19605000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2025-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,5425000,None,None,None,0.19,32887999,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-9430000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,-49000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,17999000,None,23613000,23613000,-65813000,-17999000,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,21431000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2025-09-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,1119000,None,None,None,0.19,76023000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-61054000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,18118000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,18315000,None,23613000,23613000,-50928000,-18315000,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,19729000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2025-06-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,12843000,None,None,None,0.19,49580000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-45991000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,21415000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,21876000,None,23613000,23613000,-104902000,-51876000,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,20912000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2025-03-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,11052000,None,None,None,0.19,9413000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-99897000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,19174000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,16644000,None,23613000,23613000,-3530000,-16644000,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,19096000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2024-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,6740000,None,None,None,0.19,44743000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-188000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,20959000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,403000,None,23613000,23613000,-172129000,-15859000,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,17535000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2024-09-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,3965000,None,None,None,0.19,86862000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-5431000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,26381000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,17229000,None,23613000,23613000,-864000,-17229000,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,16965000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2024-06-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,6694000,None,None,None,0.19,9701000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-9152000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,26590000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,20615000,None,23613000,23613000,-160972000,-20615000,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,15942000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2024-03-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-1009000,None,None,None,0.19,42586000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-153226000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,25096000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,12872000,None,23613000,23613000,-125605000,-12872000,None,None,9011000,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,43608000,4385000,4385000,None,-0.097,-0.0017,18917000,28006000,0.0917,2023-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-25869000,None,None,None,0.19,15868000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-77825000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,28778000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,13647000,None,23613000,23613000,-13706000,-13647000,None,None,None,None,None,None,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,33024000,3118000,3118000,None,-0.097,-0.0017,18917000,28006000,0.0917,2023-09-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-38495000,None,None,None,0.19,60270000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-7712000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,32646000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,14959000,None,23613000,23613000,-13994000,-14959000,913000,None,None,None,None,-6936000,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,16097000,559000,559000,None,-0.097,-0.0017,18917000,28006000,0.0917,2023-06-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,58786000,None,None,None,0.19,29866000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-8920000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,17897000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,14288000,None,23613000,23613000,-14090000,-14288000,3910000,None,None,None,None,699000,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,14939000,708000,708000,None,-0.097,-0.0017,18917000,28006000,0.0917,2023-03-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-3290000,None,None,None,0.19,32288000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-9517000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,25499000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,15290000,None,23613000,23613000,-4786000,1286000,28379000,None,None,None,None,3745000,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,15533000,101721000,101721000,None,-0.097,-0.0017,18917000,28006000,0.0917,2022-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-1972000,None,None,None,0.19,31879000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-3078000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,29414000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,13775000,None,23613000,23613000,-21711000,-13775000,-1754000,None,None,None,None,1992000,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,13952000,16684999,16684999,None,-0.097,-0.0017,18917000,28006000,0.0917,2022-09-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-41734000,None,None,None,0.19,33732000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-17956000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,29038000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,13731000,None,23613000,23613000,-2328000,-163608000,-114887000,None,None,None,None,836000,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,13319000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2022-06-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-1415000,None,None,None,0.19,51049000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-4727000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,31633000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,12418000,None,23613000,23613000,-91401000,-34401000,-95682000,None,None,None,None,-5198000,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,11373000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2022-03-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,12293000,None,None,None,0.19,30120000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-83765000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,30149000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,9259000,None,23613000,23613000,-11465000,-9259000,29086000,None,None,None,None,-19569000,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,10648000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2021-12-31,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-39914000,None,None,None,0.19,49810000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-15014000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,33280000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,8510000,None,23613000,23613000,-4180000,-27058000,17320000,None,-919587000,None,None,-11507000,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,10161000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2021-09-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,-18069000,None,None,None,0.19,48558000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-16657000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,39980000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
2026-04-16,GDRX,0.09,796853000.0,24.78,None,1.47,1.807,6993000,None,23613000,23613000,-865000,-132721000,-98660000,None,-1050636000,None,None,-7203000,None,385384544,None,10319000,10319000,None,None,None,None,None,None,9089000,8369000,None,None,None,-0.097,-0.0017,18917000,28006000,0.0917,2021-06-30,5.44,None,739256000.0,89058000,15101000,6188000,None,None,None,3541000,None,None,None,None,None,None,None,31061000,None,None,None,0.19,34926000,70141000,18917000,-23613000,None,None,None,None,None,None,None,None,1.24,0.959,None,None,None,None,None,-11384000,None,0.0382,None,None,2026-02-25,quarterly,0.09,USD,pre-market,5742000,8109000,0.0475,0.0454,-0.019,2.236,None,46079000,None,None,3.317,2.184,40676000,-1.8539,295649000,None,None,46079000,295649000,46079000,99377000,8109000,24.78,None,5.81,1.77
