date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2019-12-31,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-06,,0.78,,pre-market,,,,,,,,,,,,,6.8493,,,,,,,,,,,,
2020-03-31,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-23,,0.31,,pre-market,,,,,,,,,,,,,19.2308,,,,,,,,,,,,
2020-06-30,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-30,,0.52,,pre-market,,,,,,,,,,,,,246.6667,,,,,,,,,,,,
2020-09-30,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1857,,,0.3843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-29,,0.57,,pre-market,,,,,,,,,,,,,48.3216,,,,,,,,,,,,
2020-12-31,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1198,,,0.2798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-04,,0.16,,pre-market,,,,,,,,,,,,,-42.8163,,,,,,,,,,,,
2021-03-31,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2827,,,0.2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-22,,0.51,,pre-market,,,,,,,,,,,,,124.3731,,,,,,,,,,,,
2021-06-30,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0899,,,0.2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-29,,0.34,,pre-market,,,,,,,,,,,,,35.9456,,,,,,,,,,,,
2021-09-30,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1653,,,0.3547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-04,,0.52,,pre-market,,,,,,,,,,,,,46.6028,,,,,,,,,,,,
2021-12-31,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2226,,,0.5374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-03,,0.76,,pre-market,,,,,,,,,,,,,41.4217,,,,,,,,,,,,
2022-03-31,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1153,,,0.6547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-05,,0.77,,pre-market,,,,,,,,,,,,,17.6111,,,,,,,,,,,,
2022-06-30,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0127,,,0.5673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-16,,0.58,,pre-market,,,,,,,,,,,,,2.2387,,,,,,,,,,,,
2022-09-30,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0132,,,0.5032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-02,,0.49,,pre-market,,,,,,,,,,,,,-2.6232,,,,,,,,,,,,
2022-12-31,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-02,,0.52,,pre-market,,,,,,,,,,,,,-11.8644,,,,,,,,,,,,
2023-03-31,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-03,,0.43,,pre-market,,,,,,,,,,,,,2.381,,,,,,,,,,,,
2023-06-30,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-02,,0.67,,pre-market,,,,,,,,,,,,,-26.3736,,,,,,,,,,,,
2023-09-30,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-07,,0.81,,post-market,,,,,,,,,,,,,39.6552,,,,,,,,,,,,
2023-12-31,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.71,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-27,,-0.16,,post-market,,,,,,,,,,,,,-129.0909,,,,,,,,,,,,
2024-03-31,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.71,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-08,,-1.26,,post-market,,,,,,,,,,,,,-380.0,,,,,,,,,,,,
2024-06-30,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15,,,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-31,,0.72,,pre-market,,,,,,,,,,,,,-17.2414,,,,,,,,,,,,
2024-09-30,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-06,,0.28,,post-market,,,,,,,,,,,,,-45.098,,,,,,,,,,,,
2024-12-31,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-26,,0.28,,pre-market,,,,,,,,,,,,,64.7059,,,,,,,,,,,,
2025-03-31,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1353,,,0.5547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-06,,0.69,,pre-market,,,,,,,,,,,,,24.3916,,,,,,,,,,,,
2025-06-30,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-06,,1.17,,pre-market,,,,,,,,,,,,,3.5398,,,,,,,,,,,,
2025-09-30,TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-05,,0.47,,pre-market,,,,,,,,,,,,,-26.5625,,,,,,,,,,,,
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,,,,,,,,,,,,1.52,0.007,,,,0.65,-0.17,,,0.64,,41.84,,2370100000.0,,,,,,,,,,,,,,,,,,,0.156,,,,,,,,,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,,0.47,,pre-market,,,0.0303,0.0813,-0.273,31.22,,,,,176.61,192.89,-26.5625,,,,,,,,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,568784000,568784000,,,,,,None,129131000,,1.52,0.007,,,,0.65,-0.17,170403000,299534000,0.64,2025-09-30,41.84,,2370100000.0,551130000,119561000,12771000,,,None,50842000,49220000,,None,,,,,41005000,106790000,-50842000,None,0.156,,354006000,197124000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,379167000,,,,176.61,192.89,-26.5625,,,,,,,1119914000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,575780000,575780000,,,,,,None,99397000,,1.52,0.007,,,,0.65,-0.17,360466000,459863000,0.64,2025-06-30,41.84,,2370100000.0,732662000,319569000,46472000,,,None,48207000,40897000,,None,,,,,98365000,273097000,-48207000,None,0.156,,346096000,386566000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,364357000,,,,176.61,192.89,-26.5625,,,,,,,1308442000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,668152000,668152000,,,,,,None,100535000,,1.52,0.007,,,,0.65,-0.17,228978000,329513000,0.64,2025-03-31,41.84,,2370100000.0,600648000,186738000,21182000,,,None,44765000,42241000,,None,,,,,58408000,165556000,-44765000,None,0.156,,315536000,285112000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,363285000,,,,176.61,192.89,-26.5625,,,,,,,1268800000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,315690000,315690000,,,,,,None,83714000,,1.52,0.007,,,,0.65,-0.17,100604000,184318000,0.64,2024-12-31,41.84,,2370100000.0,326506000,41357000,-6123000,,,None,56247000,59226000,,None,,,,,30980000,47501000,-56247000,None,0.156,,221445000,105061000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,224580000,,,,176.61,192.89,-26.5625,,,,,,,642196000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,305240000,305240000,,,,,,None,98148000,,1.52,0.007,,,,0.65,-0.17,137754000,235902000,0.64,2024-09-30,41.84,,2370100000.0,376033000,75499000,17777000,,,None,62644000,62255000,,None,,,,,23136000,57722000,-62644000,None,0.156,,194069000,181964000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,239660000,,,,176.61,192.89,-26.5625,,,,,,,681273000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,710150000,710150000,,,,,,None,118912000,,1.52,0.007,,,,0.65,-0.17,114653000,233565000,0.64,2024-06-30,41.84,,2370100000.0,483041000,52792000,6609000,,,None,62979000,None,,None,,,,,59107000,150664000,-65758000,None,0.156,,356393000,126648000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,232602000,,,,176.61,192.89,-26.5625,,,,,,,1193191000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,727715000,727715000,,,,,,None,122069000,,1.52,0.007,,,,0.65,-0.17,-181814000,-59745000,0.64,2024-03-31,41.84,,2370100000.0,494733000,-240184000,-5731000,,,None,61177000,None,,None,,,,,-103840000,-249510000,-64466000,None,0.156,,313045000,181688000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,531880000,,,,176.61,192.89,-26.5625,,,,,,,1222448000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,315000000,315000000,,,,,,None,102700000,,1.52,0.007,,,,0.65,-0.17,64300000,167000000,0.64,2023-12-31,41.84,,2370100000.0,299000000,-2300000,13800000,,,None,66599999,None,,None,,,,,-13300000,-16101000,-66603000,None,0.156,,201000000,98000000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,236058000,,,,176.61,192.89,-26.5625,,,,,,,614000000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,162010000,162010000,,,,,,None,36112000,,1.52,0.007,,,,0.65,-0.17,93141000,129253000,0.64,2023-09-30,41.84,,2370100000.0,287048000,33176000,11156000,,,None,60636000,None,,None,,,,,-21886000,22000000,-60600000,None,0.156,,193211000,93837000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,193200000,,,,176.61,192.89,-26.5625,,,,,,,449058000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,97839000,97839000,,,,,,None,15050000,,1.52,0.007,,,,0.65,-0.17,143335000,158385000,0.64,2023-06-30,41.84,,2370100000.0,207346000,84723000,2869000,,,None,57895000,1263000,,None,,,,,81414000,81854000,-57895000,None,0.156,,52110000,155236000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,83857000,,,,176.61,192.89,-26.5625,,,,,,,305185000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,104304000,104304000,,,,,,None,15152000,,1.52,0.007,,,,0.65,-0.17,145751000,160903000,0.64,2023-03-31,41.84,,2370100000.0,202426000,91580000,3630000,,,None,53908000,1052000,,None,,,,,87602000,87950000,-53908000,None,0.156,,45089000,157337000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,59872000,,,,176.61,192.89,-26.5625,,,,,,,306730000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,97100000,97100000,,,,,,None,15000000,,1.52,0.007,,,,0.65,-0.17,119300000,134300000,0.64,2022-12-31,41.84,,2370100000.0,174600000,70300000,1800000,,,None,48800000,2736000,,None,,,,,68373000,68482000,-48800000,None,0.156,,54200000,120400000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,67348000,,,,176.61,192.89,-26.5625,,,,,,,271700000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,114566000,114566000,,,,,,None,18679000,,1.52,0.007,,,,0.65,-0.17,170036000,188715000,0.64,2022-09-30,41.84,,2370100000.0,226133000,134717000,5044000,,,None,35319000,None,,None,,,,,129042000,129673000,-35319000,None,0.156,,56497000,169636000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,56497000,,,,176.61,192.89,-26.5625,,,,,,,340699000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,206337000,206337000,,,,,,None,21226000,,1.52,0.007,,,,0.65,-0.17,69062000,90288000,0.64,2022-06-30,41.84,,2370100000.0,121798000,64427000,15328000,,,None,4635000,None,,None,,,,,49099000,94621000,-27650000,None,0.156,,52470000,69328000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,53705000,,,,176.61,192.89,-26.5625,,,,,,,328135000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,190392000,190392000,,,,,,None,24091000,,1.52,0.007,,,,0.65,-0.17,92730000,116821000,0.64,2022-03-31,41.84,,2370100000.0,143056000,86385000,20344000,,,None,6345000,None,,None,,,,,66041000,None,None,None,0.156,,50647000,92409000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,None,,,,176.61,192.89,-26.5625,,,,,,,333448000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,180038000,180038000,,,,,,None,15044000,,1.52,0.007,,,,0.65,-0.17,87359000,102403000,0.64,2021-12-31,41.84,,2370100000.0,130219000,79257000,18368000,,,None,8102000,None,,None,,,,,60889000,None,None,None,0.156,,49545000,80674000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,None,pre-market,None,,0.0303,0.0813,-0.273,31.22,None,,,,176.61,192.89,-26.5625,,,,,,,310257000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,149200000,149200000,,,,,,None,16646000,,1.52,0.007,,,,0.65,-0.17,64276000,80922000,0.64,2021-09-30,41.84,,2370100000.0,106653000,55768000,12282000,,,None,8508000,None,,None,,,,,43486000,None,None,None,0.156,,42717000,63936000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,None,pre-market,None,,0.0303,0.0813,-0.273,31.22,None,,,,176.61,192.89,-26.5625,,,,,,,255853000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,166841000,166841000,,,,,,None,25313000,,1.52,0.007,,,,0.65,-0.17,46225000,71538000,0.64,2021-06-30,41.84,,2370100000.0,98699000,37733000,8532000,,,None,8492000,None,,None,,,,,29201000,None,None,None,0.156,,52348000,46351000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,None,pre-market,None,,0.0303,0.0813,-0.273,31.22,None,,,,176.61,192.89,-26.5625,,,,,,,265540000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,152996000,152996000,,,,,,None,20921000,,1.52,0.007,,,,0.65,-0.17,65612000,86533000,0.64,2021-03-31,41.84,,2370100000.0,110528000,57104000,13272000,,,None,8508000,None,,None,,,,,43832000,None,None,None,0.156,,45472000,65056000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,quarterly,0.47,None,pre-market,None,,0.0303,0.0813,-0.273,31.22,None,,,,176.61,192.89,-26.5625,,,,,,,263524000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,1292717000,1292717000,,,,,,None,392842000,,1.52,0.007,,,,0.65,-0.17,283465000,676307000,0.64,2024-12-31,41.84,,2370100000.0,1511624000,32083000,25706000,,,None,249115000,251382000,,None,,,,,9408000,6377000,-249115000,None,0.156,,736644000,774980000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,annual,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,1228722000,,,,176.61,192.89,-26.5625,,,,,,,2804341000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,679214000,679214000,,,,,,None,164616000,,1.52,0.007,,,,0.65,-0.17,446477000,611093000,0.64,2023-12-31,41.84,,2370100000.0,995754000,207169000,31446000,,,None,239042000,239308000,,None,,,,,-35227000,175723000,-239042000,None,0.156,,409562000,586192000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,annual,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,549091000,,,,176.61,192.89,-26.5625,,,,,,,1674968000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,385618000,385618000,,,,,,None,60032000,,1.52,0.007,,,,0.65,-0.17,543116000,603148000,0.64,2022-12-31,41.84,,2370100000.0,754529000,403340000,14318000,,,None,139567000,16999000,,None,,,,,387275000,389022000,-139567000,None,0.156,,209389000,545140000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,annual,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,240387000,,,,176.61,192.89,-26.5625,,,,,,,1140147000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,649075000,649075000,,,,,,None,77924000,,1.52,0.007,,,,0.65,-0.17,263472000,341396000,0.64,2021-12-31,41.84,,2370100000.0,446099000,229862000,52454000,,,None,33610000,33215000,,None,,,,,177408000,273625000,-102247000,None,0.156,,190082000,256017000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,annual,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,190082000,,,,176.61,192.89,-26.5625,,,,,,,1095174000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,592096000,592096000,,,,,,None,86188000,,1.52,0.007,,,,0.65,-0.17,206710000,292898000,0.64,2020-12-31,41.84,,2370100000.0,382111000,171109000,39338000,,,None,35601000,33782000,,None,,,,,131770999,178325000,-118550000,None,0.156,,173567000,208544000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,annual,0.47,USD,pre-market,None,,0.0303,0.0813,-0.273,31.22,169867000,,,,176.61,192.89,-26.5625,,,,,,,974207000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,672326000,672326000,,,,,,None,83280000,,1.52,0.007,,,,0.65,-0.17,120799000,204079000,0.64,2019-12-31,41.84,,2370100000.0,288116000,94678000,17617000,,,None,26121000,None,,None,,,,,77061000,None,None,None,0.156,,171606000,116510000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,annual,0.47,None,pre-market,None,,0.0303,0.0813,-0.273,31.22,None,,,,176.61,192.89,-26.5625,,,,,,,960442000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,634251000,634251000,,,,,,None,70155000,,1.52,0.007,,,,0.65,-0.17,121442000,191597000,0.64,2018-12-31,41.84,,2370100000.0,295909000,106037000,6449000,,,None,15405000,None,,None,,,,,99588000,None,None,None,0.156,,181431000,114478000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,annual,0.47,None,pre-market,None,,0.0303,0.0813,-0.273,31.22,None,,,,176.61,192.89,-26.5625,,,,,,,930160000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,559103000,559103000,,,,,,None,65072000,,1.52,0.007,,,,0.65,-0.17,78796000,143868000,0.64,2017-12-31,41.84,,2370100000.0,241856000,64060000,31420000,,,None,14736000,None,,None,,,,,32640000,None,None,None,0.156,,160806000,81050000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,annual,0.47,None,pre-market,None,,0.0303,0.0813,-0.273,31.22,None,,,,176.61,192.89,-26.5625,,,,,,,800959000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,453620000,453620000,,,,,,None,62015000,,1.52,0.007,,,,0.65,-0.17,56233000,118248000,0.64,2016-12-31,41.84,,2370100000.0,275596000,53213000,19372000,,,None,3020000,None,,None,,,,,33841000,None,None,None,0.156,,219132000,56464000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,annual,0.47,None,pre-market,None,,0.0303,0.0813,-0.273,31.22,None,,,,176.61,192.89,-26.5625,,,,,,,729216000,,83.31,,218.11,131.77
2025-12-28,TKO,2.61,2545175000.0,83.31,,0.254,48.42,,,,,,,,,,,,,,,None,419586000,419586000,,,,,,None,60622000,,1.52,0.007,,,,0.65,-0.17,38593000,99215000,0.64,2015-12-31,41.84,,2370100000.0,239182000,36226000,12082000,,,None,2367000,None,,None,,,,,24144000,None,None,None,0.156,,192773000,46409000,,,,,None,,,,,4.502,7.02,,,,,,,,0.0899,,,2025-11-05,annual,0.47,None,pre-market,None,,0.0303,0.0813,-0.273,31.22,None,,,,176.61,192.89,-26.5625,,,,,,,658768000,,83.31,,218.11,131.77
