date,symbol,signal_type,reason,available_capital,required_capital
2010-06-21,CAT,BUY,"Insufficient capital for even 50% position (available: 11371.82, min required: 12655.84)",11371.823646291792,25311.68686145984
2010-06-24,LLY,BUY,"Insufficient capital for even 50% position (available: 11371.82, min required: 26492.19)",11371.823646291792,52984.37108400231
2010-08-03,XOM,BUY,"Insufficient capital for even 50% position (available: 2099.58, min required: 23142.67)",2099.5768785927066,46285.34888522436
2010-09-10,CAT,BUY,"Insufficient capital for even 50% position (available: 4362.94, min required: 15018.94)",4362.937691444855,30037.883331146124
2010-09-10,LLY,BUY,"Insufficient capital for even 50% position (available: 4362.94, min required: 26406.28)",4362.937691444855,52812.556232524636
2010-09-10,SPGI,BUY,"Insufficient capital for even 50% position (available: 4362.94, min required: 16486.09)",4362.937691444855,32972.17015134771
2010-09-16,MCK,BUY,"Insufficient capital for even 50% position (available: 4362.94, min required: 17288.18)",4362.937691444855,34576.3546457239
2010-09-20,XOM,BUY,"Insufficient capital for even 50% position (available: 4362.94, min required: 26301.05)",4362.937691444855,52602.1025474854
2010-09-22,AMZN,BUY,"Insufficient capital for even 50% position (available: 4362.94, min required: 18939.38)",4362.937691444855,37878.75399305773
2010-11-05,JPM,BUY,"Insufficient capital for even 50% position (available: 4362.94, min required: 17330.96)",4362.937691444855,34661.919453499395
2010-11-08,AMZN,BUY,"Insufficient capital for even 50% position (available: 4362.94, min required: 17639.96)",4362.937691444855,35279.91285011436
2010-12-06,NVDA,BUY,"Insufficient capital for even 50% position (available: 4362.94, min required: 17339.21)",4362.937691444855,34678.41916917901
2010-12-09,JPM,BUY,"Insufficient capital for even 50% position (available: 4362.94, min required: 21468.84)",4362.937691444855,42937.683877177245
2010-12-13,LLY,BUY,"Insufficient capital for even 50% position (available: 4362.94, min required: 40557.82)",4362.937691444855,81115.64889009704
2010-12-13,SPGI,BUY,"Insufficient capital for even 50% position (available: 4362.94, min required: 25816.81)",4362.937691444855,51633.627411767775
2011-01-07,NVDA,BUY,"Insufficient capital for even 50% position (available: 469.43, min required: 14276.22)",469.42949120637786,28552.440522750894
2011-01-11,NEE,BUY,"Insufficient capital for even 50% position (available: 469.43, min required: 34157.33)",469.42949120637786,68314.66029444705
2011-02-01,GRMN,BUY,"Insufficient capital for even 50% position (available: 469.43, min required: 22954.15)",469.42949120637786,45908.297540805375
2011-02-07,AMZN,BUY,"Insufficient capital for even 50% position (available: 469.43, min required: 21793.54)",469.42949120637786,43587.08854871477
2011-02-10,TMUS,BUY,"Insufficient capital for even 50% position (available: 469.43, min required: 21087.70)",469.42949120637786,42175.40400890396
2011-03-31,LLY,BUY,"Insufficient capital for even 50% position (available: 31624.64, min required: 47505.62)",31624.636983636763,95011.23412401573
2011-04-26,MCK,BUY,"Insufficient capital for even 50% position (available: 31624.64, min required: 36888.96)",31624.636983636763,73777.9103135271
2011-06-08,TMUS,BUY,"Insufficient capital for even 50% position (available: 6145.62, min required: 16135.10)",6145.6173589567625,32270.193319368358
2011-07-01,NEE,BUY,"Insufficient capital for even 50% position (available: 29785.81, min required: 41189.30)",29785.8140680011,82378.60409651544
2011-07-07,MCK,BUY,"Insufficient capital for even 50% position (available: 29785.81, min required: 38486.16)",29785.8140680011,76972.31771707328
2011-07-21,LLY,BUY,"Insufficient capital for even 50% position (available: 29785.81, min required: 32238.05)",29785.8140680011,64476.09037053097
2011-08-29,NEE,BUY,"Insufficient capital for even 50% position (available: 17275.56, min required: 21900.23)",17275.559725780782,43800.46492020809
2011-10-13,LLY,BUY,"Insufficient capital for even 50% position (available: 6811.87, min required: 22578.05)",6811.871984648267,45156.09673531082
2011-10-21,JPM,BUY,"Insufficient capital for even 50% position (available: 6811.87, min required: 10729.49)",6811.871984648267,21458.98649162746
2011-10-24,MCK,BUY,"Insufficient capital for even 50% position (available: 6811.87, min required: 20234.64)",6811.871984648267,40469.27830275556
2011-10-24,SPGI,BUY,"Insufficient capital for even 50% position (available: 6811.87, min required: 17121.14)",6811.871984648267,34242.2844482176
2011-10-27,NEE,BUY,"Insufficient capital for even 50% position (available: 6811.87, min required: 32037.42)",6811.871984648267,64074.843788790124
2011-12-05,XOM,BUY,"Insufficient capital for even 50% position (available: 6748.33, min required: 24205.51)",6748.326497726346,48411.01629005491
2011-12-06,AMZN,BUY,"Insufficient capital for even 50% position (available: 6748.33, min required: 12456.80)",6748.326497726346,24913.597317446496
2011-12-06,LLY,BUY,"Insufficient capital for even 50% position (available: 6748.33, min required: 27025.14)",6748.326497726346,54050.28166408479
2011-12-07,GRMN,BUY,"Insufficient capital for even 50% position (available: 6748.33, min required: 26481.72)",6748.326497726346,52963.44783381056
2012-02-10,AMZN,BUY,"Insufficient capital for even 50% position (available: 183.23, min required: 16792.49)",183.23391406723385,33584.970817584755
2012-02-14,NFLX,BUY,"Insufficient capital for even 50% position (available: 183.23, min required: 11042.27)",183.23391406723385,22084.542214990623
2012-02-22,XOM,BUY,"Insufficient capital for even 50% position (available: 183.23, min required: 38515.32)",183.23391406723385,77030.64964270777
2012-02-27,TMUS,BUY,"Insufficient capital for even 50% position (available: 183.23, min required: 15979.91)",183.23391406723385,31959.815764040944
2012-03-12,NEE,BUY,"Insufficient capital for even 50% position (available: 29752.98, min required: 47046.24)",29752.984272764294,94092.47680829788
2012-03-16,LLY,BUY,"Insufficient capital for even 50% position (available: 29752.98, min required: 48112.94)",29752.984272764294,96225.87868045994
2012-03-30,NVDA,BUY,"Insufficient capital for even 50% position (available: 4801.37, min required: 19753.96)",4801.373908444584,39507.91240732568
2012-04-27,XOM,BUY,"Insufficient capital for even 50% position (available: 27952.57, min required: 33333.47)",27952.565789629254,66666.93726018566
2012-06-15,MCK,BUY,"Insufficient capital for even 50% position (available: 10762.44, min required: 34221.88)",10762.438807289314,68443.76745386761
2012-06-19,XOM,BUY,"Insufficient capital for even 50% position (available: 10762.44, min required: 28532.82)",10762.438807289314,57065.64721703961
2012-06-21,JPM,BUY,"Insufficient capital for even 50% position (available: 10762.44, min required: 13608.26)",10762.438807289314,27216.529943482587
2012-07-02,SPGI,BUY,"Insufficient capital for even 50% position (available: 10762.44, min required: 23636.61)",10762.438807289314,47273.225667814666
2012-07-05,AMZN,BUY,"Insufficient capital for even 50% position (available: 10762.44, min required: 24392.24)",10762.438807289314,48784.47517215293
2012-07-23,NVDA,BUY,"Insufficient capital for even 50% position (available: 10762.44, min required: 13455.04)",10762.438807289314,26910.073673476305
2012-07-24,GRMN,BUY,"Insufficient capital for even 50% position (available: 10762.44, min required: 19222.37)",10762.438807289314,38444.73962406876
2012-09-25,NEE,BUY,"Insufficient capital for even 50% position (available: 25850.91, min required: 37761.13)",25850.910872723278,75522.26699478642
2012-10-09,MCK,BUY,"Insufficient capital for even 50% position (available: 25850.91, min required: 29841.23)",25850.910872723278,59682.45119142557
2012-12-05,GRMN,BUY,"Insufficient capital for even 50% position (available: 7346.61, min required: 18847.39)",7346.6140393953865,37694.777001281196
2012-12-05,SPGI,BUY,"Insufficient capital for even 50% position (available: 7346.61, min required: 21828.16)",7346.6140393953865,43656.31968642792
2012-12-06,NEE,BUY,"Insufficient capital for even 50% position (available: 7346.61, min required: 30506.16)",7346.6140393953865,61012.321136456696
2012-12-07,CAT,BUY,"Insufficient capital for even 50% position (available: 7346.61, min required: 20817.84)",7346.6140393953865,41635.67785190593
2012-12-07,JPM,BUY,"Insufficient capital for even 50% position (available: 7346.61, min required: 21074.87)",7346.6140393953865,42149.7305123547
2012-12-12,LLY,BUY,"Insufficient capital for even 50% position (available: 7346.61, min required: 22645.08)",7346.6140393953865,45290.16222356621
2012-12-28,AMZN,BUY,"Insufficient capital for even 50% position (available: 7346.61, min required: 18581.39)",7346.6140393953865,37162.77179213341
2013-01-04,LLY,BUY,"Insufficient capital for even 50% position (available: 7346.61, min required: 23718.93)",7346.6140393953865,47437.860060848994
2013-01-11,XOM,BUY,"Insufficient capital for even 50% position (available: 7346.61, min required: 34483.36)",7346.6140393953865,68966.71824669701
2013-02-06,GRMN,BUY,"Insufficient capital for even 50% position (available: 7346.61, min required: 32328.23)",7346.6140393953865,64656.455443883904
2013-03-04,MCK,BUY,"Insufficient capital for even 50% position (available: 7346.61, min required: 47640.31)",7346.6140393953865,95280.62176418306
2013-03-28,SPGI,BUY,"Insufficient capital for even 50% position (available: 7346.61, min required: 31485.93)",7346.6140393953865,62971.868690725685
2013-04-24,XOM,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 52974.79)",40282.79925600838,105949.57855953024
2013-07-09,XOM,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 53584.12)",40282.79925600838,107168.24439339536
2013-07-24,LLY,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 40645.58)",40282.79925600838,81291.15062834312
2013-09-10,CAT,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 41374.63)",40282.79925600838,82749.26416684143
2013-09-17,LLY,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 53651.72)",40282.79925600838,107303.44461668933
2013-09-19,NEE,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 40845.14)",40282.79925600838,81690.2886088246
2013-10-18,CAT,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 47662.65)",40282.79925600838,95325.30283326322
2013-10-18,XOM,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 64837.23)",40282.79925600838,129674.46649347486
2013-10-22,NEE,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 43884.79)",40282.79925600838,87769.57585850901
2013-10-23,LLY,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 43403.80)",40282.79925600838,86807.6044896625
2013-12-06,CAT,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 54189.85)",40282.79925600838,108379.70233525158
2013-12-26,LLY,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 50506.16)",40282.79925600838,101012.32933380904
2014-01-10,NEE,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 51592.43)",40282.79925600838,103184.85760575265
2014-02-14,JPM,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 41716.34)",40282.79925600838,83432.67930939328
2014-02-20,XOM,BUY,"Insufficient capital for even 50% position (available: 40282.80, min required: 41552.19)",40282.79925600838,83104.38767450223
2014-03-21,WDAY,BUY,"Insufficient capital for even 50% position (available: 361.89, min required: 17120.30)",361.88895413303544,34240.5967175182
2014-03-26,NFLX,BUY,"Insufficient capital for even 50% position (available: 361.89, min required: 18487.91)",361.88895413303544,36975.81817250125
2014-03-28,AMZN,BUY,"Insufficient capital for even 50% position (available: 361.89, min required: 24377.02)",361.88895413303544,48754.03668054924
2014-05-28,JPM,BUY,"Insufficient capital for even 50% position (available: 38142.42, min required: 45545.34)",38142.42340174946,91090.6721476522
2014-06-12,NVDA,BUY,"Insufficient capital for even 50% position (available: 10525.43, min required: 35430.01)",10525.434147293254,70860.02814156443
2014-06-13,TMUS,BUY,"Insufficient capital for even 50% position (available: 10525.43, min required: 27245.47)",10525.434147293254,54490.9361623317
2014-06-19,NEE,BUY,"Insufficient capital for even 50% position (available: 10525.43, min required: 46982.17)",10525.434147293254,93964.33607357914
2014-06-25,AMZN,BUY,"Insufficient capital for even 50% position (available: 10525.43, min required: 27437.58)",10525.434147293254,54875.16365614143
2014-07-07,MCK,BUY,"Insufficient capital for even 50% position (available: 10525.43, min required: 45719.73)",10525.434147293254,91439.46475265021
2014-07-30,XOM,BUY,"Insufficient capital for even 50% position (available: 37857.81, min required: 54100.87)",37857.80691824037,108201.73723769012
2014-08-14,CAT,BUY,"Insufficient capital for even 50% position (available: 2168.04, min required: 40716.14)",2168.035483944659,81432.28935096422
2014-08-22,JPM,BUY,"Insufficient capital for even 50% position (available: 2168.04, min required: 48421.24)",2168.035483944659,96842.47596325449
2014-08-25,NEE,BUY,"Insufficient capital for even 50% position (available: 2168.04, min required: 47216.26)",2168.035483944659,94432.52839644134
2014-08-29,NFLX,BUY,"Insufficient capital for even 50% position (available: 2168.04, min required: 32356.03)",2168.035483944659,64712.050105211165
2014-08-29,SPGI,BUY,"Insufficient capital for even 50% position (available: 2168.04, min required: 53361.14)",2168.035483944659,106722.28660662365
2014-09-03,LLY,BUY,"Insufficient capital for even 50% position (available: 2168.04, min required: 55945.76)",2168.035483944659,111891.5245342905
2014-09-04,GRMN,BUY,"Insufficient capital for even 50% position (available: 2168.04, min required: 29043.68)",2168.035483944659,58087.353004890065
2014-09-08,NVDA,BUY,"Insufficient capital for even 50% position (available: 2168.04, min required: 37454.89)",2168.035483944659,74909.77233077653
2014-09-10,AMZN,BUY,"Insufficient capital for even 50% position (available: 2168.04, min required: 31317.20)",2168.035483944659,62634.399254088305
2014-09-15,WDAY,BUY,"Insufficient capital for even 50% position (available: 2168.04, min required: 18993.20)",2168.035483944659,37986.40127436408
2015-04-13,JPM,BUY,"Insufficient capital for even 50% position (available: 38840.09, min required: 43387.86)",38840.093052844655,86775.71186635258
2015-04-21,NEE,BUY,"Insufficient capital for even 50% position (available: 38840.09, min required: 39966.05)",38840.093052844655,79932.10625544022
2015-05-18,MCK,BUY,"Insufficient capital for even 50% position (available: 38840.09, min required: 41612.93)",38840.093052844655,83225.85071498192
2015-05-20,LLY,BUY,"Insufficient capital for even 50% position (available: 38840.09, min required: 47196.28)",38840.093052844655,94392.55103002595
2015-06-17,NFLX,BUY,"Insufficient capital for even 50% position (available: 4244.04, min required: 29700.45)",4244.044849394544,59400.89084165301
2015-06-18,GRMN,BUY,"Insufficient capital for even 50% position (available: 4244.04, min required: 37377.33)",4244.044849394544,74754.6669808904
2015-07-08,NEE,BUY,"Insufficient capital for even 50% position (available: 37852.23, min required: 41286.07)",37852.23258685722,82572.1347036302
2015-07-16,MCK,BUY,"Insufficient capital for even 50% position (available: 37852.23, min required: 45060.31)",37852.23258685722,90120.62748237727
2015-07-16,SPGI,BUY,"Insufficient capital for even 50% position (available: 37852.23, min required: 44658.13)",37852.23258685722,89316.25834665063
2015-10-09,NEE,BUY,"Insufficient capital for even 50% position (available: 1370.57, min required: 37752.73)",1370.5665126566164,75505.45331031327
2015-10-09,NFLX,BUY,"Insufficient capital for even 50% position (available: 1370.57, min required: 12987.74)",1370.5665126566164,25975.48854867324
2015-10-09,TMUS,BUY,"Insufficient capital for even 50% position (available: 1370.57, min required: 21286.80)",1370.5665126566164,42573.594983547264
2015-10-14,SPGI,BUY,"Insufficient capital for even 50% position (available: 1370.57, min required: 28349.40)",1370.5665126566164,56698.79737835903
2015-10-22,JPM,BUY,"Insufficient capital for even 50% position (available: 1370.57, min required: 32857.20)",1370.5665126566164,65714.3909823685
2015-12-01,LLY,BUY,"Insufficient capital for even 50% position (available: 1370.57, min required: 32220.93)",1370.5665126566164,64441.86467425264
2016-01-06,WDAY,BUY,"Insufficient capital for even 50% position (available: 8962.80, min required: 24062.74)",8962.797149216247,48125.4823461738
2016-01-12,GRMN,BUY,"Insufficient capital for even 50% position (available: 8962.80, min required: 24354.57)",8962.797149216247,48709.14879771306
2016-02-18,PYPL,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 14750.53)",9044.416299514338,29501.0647864923
2016-02-19,GRMN,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 14357.36)",9044.416299514338,28714.72989119784
2016-02-19,TMUS,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 13207.40)",9044.416299514338,26414.807386076933
2016-02-22,SPGI,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 20086.68)",9044.416299514338,40173.365313808805
2016-02-23,WDAY,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 9853.50)",9044.416299514338,19706.99841280647
2016-03-16,MCK,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 21651.13)",9044.416299514338,43302.25686727185
2016-03-23,NFLX,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 17142.92)",9044.416299514338,34285.84741255365
2016-03-28,PYPL,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 18488.19)",9044.416299514338,36976.3760775715
2016-04-21,LLY,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 33581.18)",9044.416299514338,67162.36724847532
2016-04-26,PYPL,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 25117.83)",9044.416299514338,50235.66172510464
2016-05-10,NEE,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 48195.04)",9044.416299514338,96390.08147044138
2016-05-19,MCK,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 26709.64)",9044.416299514338,53419.274378932
2016-06-08,CAT,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 37316.01)",9044.416299514338,74632.02212829635
2016-06-27,GRMN,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 30719.97)",9044.416299514338,61439.94074497593
2016-06-27,TMUS,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 29395.21)",9044.416299514338,58790.427056219385
2016-06-30,LLY,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 35262.74)",9044.416299514338,70525.4719813668
2016-07-06,MCK,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 33373.56)",9044.416299514338,66747.11462901096
2016-07-12,CAT,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 33124.84)",9044.416299514338,66249.68646995048
2016-07-12,JPM,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 33088.87)",9044.416299514338,66177.74237910357
2016-07-15,SPGI,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 38108.23)",9044.416299514338,76216.46525012958
2016-08-16,WDAY,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 35553.68)",9044.416299514338,71107.36988078314
2016-08-24,PYPL,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 46627.65)",9044.416299514338,93255.29257676321
2016-09-20,NEE,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 52270.89)",9044.416299514338,104541.77611417016
2016-09-22,GRMN,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 39154.96)",9044.416299514338,78309.9126933185
2016-09-22,LLY,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 58453.03)",9044.416299514338,116906.06544924219
2016-09-27,PYPL,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 37078.24)",9044.416299514338,74156.47700792496
2016-09-29,CAT,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 46841.84)",9044.416299514338,93683.68988954696
2016-10-03,XOM,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 50774.51)",9044.416299514338,101549.02676060793
2016-10-24,NEE,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 53688.48)",9044.416299514338,107376.95888911422
2016-10-26,NVDA,BUY,"Insufficient capital for even 50% position (available: 9044.42, min required: 36026.36)",9044.416299514338,72052.71139482559
2016-12-05,GRMN,BUY,"Insufficient capital for even 50% position (available: 5047.70, min required: 46030.24)",5047.699485201723,92060.4877650308
2016-12-06,NFLX,BUY,"Insufficient capital for even 50% position (available: 5047.70, min required: 29356.23)",5047.699485201723,58712.4661395345
2016-12-06,WDAY,BUY,"Insufficient capital for even 50% position (available: 5047.70, min required: 19860.47)",5047.699485201723,39720.940200641984
2016-12-08,MCK,BUY,"Insufficient capital for even 50% position (available: 5047.70, min required: 28079.67)",5047.699485201723,56159.337600945946
2016-12-16,LLY,BUY,"Insufficient capital for even 50% position (available: 5047.70, min required: 34605.94)",5047.699485201723,69211.88053069773
2016-12-19,NEE,BUY,"Insufficient capital for even 50% position (available: 5047.70, min required: 48648.75)",5047.699485201723,97297.4961733734
2017-01-06,SPGI,BUY,"Insufficient capital for even 50% position (available: 5047.70, min required: 49523.64)",5047.699485201723,99047.2776888307
2017-02-15,MCK,BUY,"Insufficient capital for even 50% position (available: 5047.70, min required: 42737.06)",5047.699485201723,85474.12249117676
2017-04-24,SPGI,BUY,"Insufficient capital for even 50% position (available: 52276.43, min required: 67337.59)",52276.428868992414,134675.1772697427
2017-04-26,AMZN,BUY,"Insufficient capital for even 50% position (available: 52276.43, min required: 72130.62)",52276.428868992414,144261.24282981077
2017-05-12,XOM,BUY,"Insufficient capital for even 50% position (available: 52276.43, min required: 83865.54)",52276.428868992414,167731.07163633703
2017-05-19,AMZN,BUY,"Insufficient capital for even 50% position (available: 52276.43, min required: 64643.88)",52276.428868992414,129287.7648245626
2017-06-12,JPM,BUY,"Insufficient capital for even 50% position (available: 52276.43, min required: 55267.88)",52276.428868992414,110535.764690695
2017-06-12,LLY,BUY,"Insufficient capital for even 50% position (available: 52276.43, min required: 68657.05)",52276.428868992414,137314.1068895025
2017-08-15,WDAY,BUY,"Insufficient capital for even 50% position (available: 5207.24, min required: 35376.43)",5207.242517653998,70752.85689659044
2017-08-23,GRMN,BUY,"Insufficient capital for even 50% position (available: 5207.24, min required: 53096.76)",5207.242517653998,106193.51586318862
2017-08-31,LLY,BUY,"Insufficient capital for even 50% position (available: 5207.24, min required: 64062.61)",5207.242517653998,128125.21665168338
2017-09-07,XOM,BUY,"Insufficient capital for even 50% position (available: 5207.24, min required: 86790.29)",5207.242517653998,173580.57853779718
2017-09-08,MCK,BUY,"Insufficient capital for even 50% position (available: 5207.24, min required: 46162.31)",5207.242517653998,92324.61509064928
2017-09-19,JPM,BUY,"Insufficient capital for even 50% position (available: 5207.24, min required: 67814.56)",5207.242517653998,135629.1218920102
2017-10-11,TMUS,BUY,"Insufficient capital for even 50% position (available: 5207.24, min required: 51780.24)",5207.242517653998,103560.47231907706
2017-10-20,NEE,BUY,"Insufficient capital for even 50% position (available: 5207.24, min required: 94773.10)",5207.242517653998,189546.19534462815
2017-10-23,PYPL,BUY,"Insufficient capital for even 50% position (available: 5207.24, min required: 47861.54)",5207.242517653998,95723.0852620399
2017-11-17,TMUS,BUY,"Insufficient capital for even 50% position (available: 5207.24, min required: 44303.34)",5207.242517653998,88606.68187969261
2017-11-28,AMZN,BUY,"Insufficient capital for even 50% position (available: 5207.24, min required: 68062.38)",5207.242517653998,136124.7562717543
2017-11-29,JPM,BUY,"Insufficient capital for even 50% position (available: 60188.26, min required: 69221.69)",60188.2588555136,138443.37993566346
2017-11-30,XOM,BUY,"Insufficient capital for even 50% position (available: 60188.26, min required: 111297.82)",60188.2588555136,222595.64928804038
2017-12-04,LLY,BUY,"Insufficient capital for even 50% position (available: 60188.26, min required: 77104.64)",60188.2588555136,154209.27452040778
2018-01-04,GRMN,BUY,"Insufficient capital for even 50% position (available: 60188.26, min required: 77901.04)",60188.2588555136,155802.08273973942
2018-04-02,GRMN,BUY,"Insufficient capital for even 50% position (available: 1384.20, min required: 45615.24)",1384.2008270421575,91230.48993909983
2018-04-10,PYPL,BUY,"Insufficient capital for even 50% position (available: 15025.42, min required: 29792.14)",15025.420560717823,59584.28529239977
2018-04-13,XOM,BUY,"Insufficient capital for even 50% position (available: 15025.42, min required: 48448.69)",15025.420560717823,96897.38970877619
2018-04-18,MCK,BUY,"Insufficient capital for even 50% position (available: 15025.42, min required: 41819.08)",15025.420560717823,83638.16991569677
2018-04-25,LLY,BUY,"Insufficient capital for even 50% position (available: 15025.42, min required: 49950.26)",15025.420560717823,99900.51535332357
2018-05-14,CAT,BUY,"Insufficient capital for even 50% position (available: 15025.42, min required: 37392.29)",15025.420560717823,74784.5762578795
2018-05-14,LLY,BUY,"Insufficient capital for even 50% position (available: 15025.42, min required: 57597.42)",15025.420560717823,115194.83639564077
2018-05-29,NEE,BUY,"Insufficient capital for even 50% position (available: 15025.42, min required: 76414.23)",15025.420560717823,152828.4638184782
2018-06-14,GRMN,BUY,"Insufficient capital for even 50% position (available: 15025.42, min required: 89311.32)",15025.420560717823,178622.63808366013
2018-06-14,XOM,BUY,"Insufficient capital for even 50% position (available: 15025.42, min required: 70871.07)",15025.420560717823,141742.13362209813
2018-06-15,MCK,BUY,"Insufficient capital for even 50% position (available: 15025.42, min required: 57836.44)",15025.420560717823,115672.87115275185
2018-06-20,PYPL,BUY,"Insufficient capital for even 50% position (available: 15025.42, min required: 56866.11)",15025.420560717823,113732.22532242391
2018-06-21,WDAY,BUY,"Insufficient capital for even 50% position (available: 15025.42, min required: 39869.88)",15025.420560717823,79739.75409134866
2018-07-17,JPM,BUY,"Insufficient capital for even 50% position (available: 15025.42, min required: 58979.20)",15025.420560717823,117958.39595644016
2018-08-20,GRMN,BUY,"Insufficient capital for even 50% position (available: 65812.05, min required: 71939.31)",65812.05487824953,143878.6103218345
2018-08-21,SPGI,BUY,"Insufficient capital for even 50% position (available: 4805.44, min required: 90150.54)",4805.4384036047995,180301.0856256519
2018-08-22,NVDA,BUY,"Insufficient capital for even 50% position (available: 4805.44, min required: 42242.04)",4805.4384036047995,84484.07689505842
2018-08-29,XOM,BUY,"Insufficient capital for even 50% position (available: 4805.44, min required: 95507.67)",4805.4384036047995,191015.3450978768
2018-08-31,CAT,BUY,"Insufficient capital for even 50% position (available: 4805.44, min required: 57480.21)",4805.4384036047995,114960.41359457372
2018-09-20,JPM,BUY,"Insufficient capital for even 50% position (available: 4805.44, min required: 92365.19)",4805.4384036047995,184730.3748964731
2018-10-10,NEE,BUY,"Insufficient capital for even 50% position (available: 70202.68, min required: 77284.15)",70202.67838275357,154568.29865711532
2018-11-20,LLY,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 48273.85)",25298.51854712506,96547.6923305404
2018-12-03,CAT,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 42411.47)",25298.51854712506,84822.93877854238
2019-01-08,SPGI,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 54001.54)",25298.51854712506,108003.0878250116
2019-01-09,JPM,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 52515.48)",25298.51854712506,105030.9598185154
2019-01-09,LLY,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 55856.22)",25298.51854712506,111712.44962900972
2019-01-11,CAT,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 40592.14)",25298.51854712506,81184.27280587584
2019-01-11,MCK,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 48470.37)",25298.51854712506,96940.73330838485
2019-01-23,AMZN,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 41405.10)",25298.51854712506,82810.20558798764
2019-01-25,GRMN,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 80160.71)",25298.51854712506,160321.42823583246
2019-01-31,NFLX,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 37964.92)",25298.51854712506,75929.83199089719
2019-01-31,XOM,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 75974.75)",25298.51854712506,151949.50347420404
2019-02-08,NEE,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 92161.86)",25298.51854712506,184323.72204414074
2019-04-02,CAT,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 80474.28)",25298.51854712506,160948.56910924238
2019-04-02,JPM,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 93497.28)",25298.51854712506,186994.55177803128
2019-04-03,GRMN,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 108362.04)",25298.51854712506,216724.08036800651
2019-04-03,NVDA,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 49659.10)",25298.51854712506,99318.19860889605
2019-04-25,AMZN,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 114168.04)",25298.51854712506,228336.0804022862
2019-05-01,TMUS,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 95557.80)",25298.51854712506,191115.5950014494
2019-05-03,MCK,BUY,"Insufficient capital for even 50% position (available: 25298.52, min required: 73433.85)",25298.51854712506,146867.702998625
