snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2027-12-17,340.0,111.3,112.1,0.0,0,20,0.40511,-0.60117,0.00292,-0.01034,1.26159,6,6,AMZN271217P00340000,2025-12-26 00:00:00,111.70,-4.97221
2025-12-27,AMZN,PUT,2027-12-17,350.0,118.0,120.75,0.0,0,88,0.40511,-0.62069,0.00287,-0.00864,1.24362,1,1,AMZN271217P00350000,2025-12-26 00:00:00,119.38,-5.20941
2025-12-27,AMZN,PUT,2027-12-17,225.0,33.9,34.4,0.0,0,467,0.36609,-0.32243,0.003,-0.01888,1.17236,5,11,AMZN271217P00225000,2025-12-26 00:00:00,34.15,-2.15652
2025-12-27,AMZN,PUT,2027-12-17,220.0,29.55,33.05,31.8,3,4056,0.36609,-0.30693,0.00294,-0.01885,1.1479,2,8,AMZN271217P00220000,2025-12-26 00:00:00,31.30,-2.03817
2025-12-27,AMZN,PUT,2027-12-17,215.0,29.35,29.85,29.45,34,562,0.36609,-0.29141,0.00287,-0.01876,1.12119,5,10,AMZN271217P00215000,2025-12-26 00:00:00,29.60,-1.92141
2025-12-27,AMZN,PUT,2027-12-17,210.0,27.25,27.7,27.48,9,1246,0.36609,-0.27592,0.00279,-0.01861,1.09224,5,11,AMZN271217P00210000,2025-12-26 00:00:00,27.48,-1.80642
2025-12-27,AMZN,PUT,2027-12-17,90.0,0.5,2.7,0.0,0,152,0.43438,-0.02398,0.0004,-0.00484,0.18443,10,1,AMZN271217P00090000,2025-12-26 00:00:00,1.60,-0.14191
2025-12-27,AMZN,PUT,2027-12-17,95.0,2.0,2.17,0.0,0,304,0.43438,-0.02943,0.00047,-0.00571,0.21887,10,20,AMZN271217P00095000,2025-12-26 00:00:00,2.08,-0.17552
2025-12-27,AMZN,PUT,2027-12-17,100.0,2.33,2.5,2.44,2,452,0.42462,-0.03342,0.00054,-0.00615,0.2431,25,52,AMZN271217P00100000,2025-12-26 00:00:00,2.42,-0.19897
2025-12-27,AMZN,PUT,2027-12-17,105.0,2.7,2.88,0.0,0,163,0.42462,-0.03997,0.00062,-0.00708,0.28145,11,43,AMZN271217P00105000,2025-12-26 00:00:00,2.79,-0.23974
2025-12-27,AMZN,PUT,2027-12-17,110.0,3.1,3.35,0.0,0,452,0.41487,-0.0447,0.0007,-0.00751,0.30812,38,52,AMZN271217P00110000,2025-12-26 00:00:00,3.23,-0.26758
2025-12-27,AMZN,PUT,2027-12-17,115.0,3.6,3.8,3.65,1,992,0.41487,-0.05237,0.00079,-0.00847,0.34969,48,58,AMZN271217P00115000,2025-12-26 00:00:00,3.70,-0.31573
2025-12-27,AMZN,PUT,2027-12-17,120.0,4.15,4.35,0.0,0,6500,0.40511,-0.05789,0.00087,-0.00888,0.3785,47,34,AMZN271217P00120000,2025-12-26 00:00:00,4.25,-0.34819
2025-12-27,AMZN,PUT,2027-12-17,125.0,4.75,4.95,0.0,0,448,0.40511,-0.06667,0.00098,-0.00983,0.4226,15,52,AMZN271217P00125000,2025-12-26 00:00:00,4.85,-0.40385
2025-12-27,AMZN,PUT,2027-12-17,130.0,5.4,5.65,0.0,0,764,0.39536,-0.07302,0.00107,-0.0102,0.45327,33,53,AMZN271217P00130000,2025-12-26 00:00:00,5.53,-0.44116
2025-12-27,AMZN,PUT,2027-12-17,135.0,6.1,6.4,6.3,4,4162,0.39536,-0.08292,0.00118,-0.01114,0.49915,39,52,AMZN271217P00135000,2025-12-26 00:00:00,6.25,-0.50442
2025-12-27,AMZN,PUT,2027-12-17,140.0,6.95,7.2,7.15,102,9260,0.39536,-0.09337,0.00129,-0.01206,0.54536,33,58,AMZN271217P00140000,2025-12-26 00:00:00,7.08,-0.57200
2025-12-27,AMZN,PUT,2027-12-17,360.0,126.5,131.5,0.0,0,12,0.42462,-0.62308,0.00274,-0.0092,1.24119,4,7,AMZN271217P00360000,2025-12-26 00:00:00,129.00,-5.41797
2025-12-27,AMZN,PUT,2027-12-17,145.0,7.85,8.1,0.0,0,1036,0.3856,-0.10115,0.0014,-0.01235,0.57833,26,39,AMZN271217P00145000,2025-12-26 00:00:00,7.97,-0.61775
2025-12-27,AMZN,PUT,2027-12-17,155.0,9.85,10.15,10.17,1,1081,0.3856,-0.12467,0.00163,-0.01406,0.67148,21,25,AMZN271217P00155000,2025-12-26 00:00:00,10.00,-0.77196
2025-12-27,AMZN,PUT,2027-12-17,160.0,11.0,11.3,11.15,46,2354,0.3856,-0.13711,0.00174,-0.01486,0.71712,34,37,AMZN271217P00160000,2025-12-26 00:00:00,11.15,-0.85493
2025-12-27,AMZN,PUT,2027-12-17,165.0,12.2,12.55,0.0,0,672,0.37584,-0.14695,0.00187,-0.01498,0.75155,34,37,AMZN271217P00165000,2025-12-26 00:00:00,12.38,-0.91314
2025-12-27,AMZN,PUT,2027-12-17,170.0,13.55,13.85,0.0,0,3457,0.37584,-0.16033,0.00198,-0.01569,0.79621,39,21,AMZN271217P00170000,2025-12-26 00:00:00,13.70,-1.00320
2025-12-27,AMZN,PUT,2027-12-17,175.0,14.9,15.25,15.12,15,3422,0.37584,-0.17406,0.00209,-0.01635,0.83954,30,41,AMZN271217P00175000,2025-12-26 00:00:00,15.07,-1.09670
2025-12-27,AMZN,PUT,2027-12-17,180.0,16.4,16.75,0.0,0,4693,0.37584,-0.1881,0.0022,-0.01695,0.88136,39,37,AMZN271217P00180000,2025-12-26 00:00:00,16.57,-1.19344
2025-12-27,AMZN,PUT,2027-12-17,185.0,17.95,18.35,0.0,0,4299,0.37584,-0.20241,0.0023,-0.01749,0.92152,37,34,AMZN271217P00185000,2025-12-26 00:00:00,18.15,-1.29321
2025-12-27,AMZN,PUT,2027-12-17,190.0,19.65,20.0,0.0,0,3799,0.37584,-0.21695,0.00239,-0.01797,0.95987,36,37,AMZN271217P00190000,2025-12-26 00:00:00,19.82,-1.39580
2025-12-27,AMZN,PUT,2027-12-17,195.0,21.4,21.8,0.0,0,1389,0.36609,-0.22995,0.00254,-0.01775,0.99219,35,35,AMZN271217P00195000,2025-12-26 00:00:00,21.60,-1.47397
2025-12-27,AMZN,PUT,2027-12-17,200.0,23.25,23.65,23.35,5,3809,0.36609,-0.24515,0.00263,-0.0181,1.02769,28,30,AMZN271217P00200000,2025-12-26 00:00:00,23.45,-1.58250
2025-12-27,AMZN,PUT,2027-12-17,205.0,25.2,25.6,0.0,0,670,0.36609,-0.26049,0.00271,-0.01839,1.06106,26,32,AMZN271217P00205000,2025-12-26 00:00:00,25.40,-1.69338
2025-12-27,AMZN,PUT,2027-12-17,150.0,8.8,9.1,9.01,1,3899,0.3856,-0.11267,0.00152,-0.01322,0.62512,22,34,AMZN271217P00150000,2025-12-26 00:00:00,8.95,-0.69284
2025-12-27,AMZN,PUT,2027-12-17,370.0,138.0,138.75,0.0,0,4021,0.43438,-0.63226,0.00265,-0.00864,1.23142,6,5,AMZN271217P00370000,2025-12-26 00:00:00,138.38,-5.63540
