snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2026-01-30,160.0,0.0,0.19,0.0,0,4,0.40511,-0.00107,0.00012,-0.00147,0.00258,89,0,AMZN260130P00160000,2025-12-26 00:00:00,0.01,-0.00025
2025-12-27,AMZN,PUT,2026-01-30,165.0,0.0,0.21,0.0,0,2,0.37584,-0.0012,0.00015,-0.00151,0.00287,137,0,AMZN260130P00165000,2025-12-26 00:00:00,0.01,-0.00028
2025-12-27,AMZN,PUT,2026-01-30,170.0,0.04,0.24,0.12,4,33,0.46365,-0.01138,0.00089,-0.01395,0.02148,206,82,AMZN260130P00170000,2025-12-26 00:00:00,0.14,-0.00267
2025-12-27,AMZN,PUT,2026-01-30,175.0,0.07,0.26,0.14,23,14,0.44414,-0.01537,0.00121,-0.01729,0.02784,182,84,AMZN260130P00175000,2025-12-26 00:00:00,0.17,-0.00360
2025-12-27,AMZN,PUT,2026-01-30,180.0,0.14,0.23,0.2,21,200,0.40511,-0.01653,0.00141,-0.01675,0.02963,1,2,AMZN260130P00180000,2025-12-26 00:00:00,0.18,-0.00386
2025-12-27,AMZN,PUT,2026-01-30,185.0,0.12,0.34,0.0,0,47,0.3856,-0.02256,0.00193,-0.02071,0.0386,63,28,AMZN260130P00185000,2025-12-26 00:00:00,0.23,-0.00526
2025-12-27,AMZN,PUT,2026-01-30,190.0,0.17,0.35,0.24,15,304,0.34658,-0.02454,0.00231,-0.01992,0.04143,1,91,AMZN260130P00190000,2025-12-26 00:00:00,0.26,-0.00570
2025-12-27,AMZN,PUT,2026-01-30,195.0,0.24,0.4,0.36,32,548,0.32707,-0.03418,0.00322,-0.02467,0.05456,114,147,AMZN260130P00195000,2025-12-26 00:00:00,0.32,-0.00794
2025-12-27,AMZN,PUT,2026-01-30,200.0,0.39,0.5,0.48,122,422,0.30755,-0.04784,0.0045,-0.03034,0.07168,51,86,AMZN260130P00200000,2025-12-26 00:00:00,0.45,-0.01110
2025-12-27,AMZN,PUT,2026-01-30,205.0,0.6,0.71,0.66,45,394,0.28804,-0.06733,0.00628,-0.03698,0.09382,96,110,AMZN260130P00205000,2025-12-26 00:00:00,0.66,-0.01562
2025-12-27,AMZN,PUT,2026-01-30,210.0,0.97,1.03,0.99,391,888,0.27829,-0.10281,0.00894,-0.04877,0.12894,10,80,AMZN260130P00210000,2025-12-26 00:00:00,1.00,-0.02390
2025-12-27,AMZN,PUT,2026-01-30,215.0,1.5,1.58,1.57,192,770,0.26853,-0.15253,0.01219,-0.06143,0.16976,34,10,AMZN260130P00215000,2025-12-26 00:00:00,1.54,-0.03554
2025-12-27,AMZN,PUT,2026-01-30,220.0,2.32,2.43,2.32,358,743,0.25877,-0.21937,0.01586,-0.07335,0.21284,18,13,AMZN260130P00220000,2025-12-26 00:00:00,2.38,-0.05125
2025-12-27,AMZN,PUT,2026-01-30,230.0,5.25,5.5,5.37,182,221,0.23926,-0.40857,0.02255,-0.08559,0.27967,5,56,AMZN260130P00230000,2025-12-26 00:00:00,5.38,-0.09617
2025-12-27,AMZN,PUT,2026-01-30,345.0,110.8,114.55,0.0,0,0,0.76608,-0.93698,0.00224,-0.06457,0.08912,165,151,AMZN260130P00345000,2025-12-26 00:00:00,112.67,-0.31694
