snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2026-09-18,285.0,56.9,57.9,0.0,0,82,0.34658,-0.67374,0.00524,-0.02524,0.71555,43,32,AMZN260918P00285000,2025-12-26 00:00:00,57.40,-1.56187
2025-12-27,AMZN,PUT,2026-09-18,290.0,60.95,61.95,0.0,0,136,0.34658,-0.69464,0.00509,-0.02308,0.69566,35,36,AMZN260918P00290000,2025-12-26 00:00:00,61.45,-1.62500
2025-12-27,AMZN,PUT,2026-09-18,295.0,65.1,66.15,0.0,0,53,0.34658,-0.71458,0.00494,-0.02085,0.67437,34,34,AMZN260918P00295000,2025-12-26 00:00:00,65.62,-1.68711
2025-12-27,AMZN,PUT,2026-09-18,300.0,69.45,70.4,0.0,0,96,0.35633,-0.72519,0.00472,-0.02056,0.6621,28,34,AMZN260918P00300000,2025-12-26 00:00:00,69.93,-1.73863
2025-12-27,AMZN,PUT,2026-09-18,305.0,73.65,74.7,0.0,0,36,0.35633,-0.74302,0.00456,-0.01826,0.63997,27,43,AMZN260918P00305000,2025-12-26 00:00:00,74.18,-1.79806
2025-12-27,AMZN,PUT,2026-09-18,310.0,78.1,79.35,0.0,0,146,0.36609,-0.75146,0.00436,-0.018,0.62881,31,45,AMZN260918P00310000,2025-12-26 00:00:00,78.72,-1.84651
2025-12-27,AMZN,PUT,2026-09-18,315.0,82.65,83.9,0.0,0,6,0.37584,-0.75901,0.00418,-0.01778,0.61846,32,154,AMZN260918P00315000,2025-12-26 00:00:00,83.28,-1.89366
2025-12-27,AMZN,PUT,2026-09-18,320.0,87.25,88.6,0.0,0,88,0.3856,-0.76576,0.00401,-0.01759,0.6089,5,138,AMZN260918P00320000,2025-12-26 00:00:00,87.92,-1.93964
2025-12-27,AMZN,PUT,2026-09-18,325.0,91.95,93.35,0.0,0,0,0.39536,-0.7718,0.00385,-0.01744,0.60009,6,169,AMZN260918P00325000,2025-12-26 00:00:00,92.65,-1.98459
2025-12-27,AMZN,PUT,2026-09-18,330.0,96.55,99.0,0.0,0,0,0.40511,-0.7772,0.00371,-0.01732,0.59201,307,301,AMZN260918P00330000,2025-12-26 00:00:00,97.78,-2.02861
2025-12-27,AMZN,PUT,2026-09-18,340.0,105.65,109.35,0.0,0,0,0.42462,-0.78634,0.00345,-0.01719,0.57788,169,167,AMZN260918P00340000,2025-12-26 00:00:00,107.50,-2.11426
2025-12-27,AMZN,PUT,2026-09-18,350.0,115.65,119.35,0.0,0,0,0.45389,-0.78618,0.00323,-0.01938,0.57814,156,155,AMZN260918P00350000,2025-12-26 00:00:00,117.50,-2.18868
2025-12-27,AMZN,PUT,2026-09-18,235.0,24.4,24.65,0.0,0,3125,0.33682,-0.42108,0.00585,-0.03694,0.77634,127,54,AMZN260918P00235000,2025-12-26 00:00:00,24.52,-0.89263
2025-12-27,AMZN,PUT,2026-09-18,230.0,22.0,22.2,22.0,15,2959,0.33682,-0.39207,0.00575,-0.037,0.76273,131,29,AMZN260918P00230000,2025-12-26 00:00:00,22.10,-0.82501
2025-12-27,AMZN,PUT,2026-09-18,225.0,19.7,19.9,19.67,18,2646,0.33682,-0.36303,0.00561,-0.03677,0.74475,89,59,AMZN260918P00225000,2025-12-26 00:00:00,19.80,-0.75841
2025-12-27,AMZN,PUT,2026-09-18,220.0,17.6,17.8,17.64,6,5405,0.33682,-0.33414,0.00544,-0.03625,0.72242,104,48,AMZN260918P00220000,2025-12-26 00:00:00,17.70,-0.69314
2025-12-27,AMZN,PUT,2026-09-18,110.0,0.62,0.79,0.0,0,83,0.48316,-0.01852,0.00047,-0.00767,0.09004,46,10,AMZN260918P00110000,2025-12-26 00:00:00,0.71,-0.03684
2025-12-27,AMZN,PUT,2026-09-18,115.0,0.77,0.93,0.0,0,95,0.4734,-0.02223,0.00056,-0.00875,0.10508,65,8,AMZN260918P00115000,2025-12-26 00:00:00,0.85,-0.04421
2025-12-27,AMZN,PUT,2026-09-18,120.0,0.91,1.07,0.96,1,78,0.45389,-0.02446,0.00064,-0.00905,0.11389,75,9,AMZN260918P00120000,2025-12-26 00:00:00,0.99,-0.04841
2025-12-27,AMZN,PUT,2026-09-18,125.0,1.07,1.24,0.0,0,185,0.44414,-0.02895,0.00075,-0.01016,0.13111,54,6,AMZN260918P00125000,2025-12-26 00:00:00,1.16,-0.05729
2025-12-27,AMZN,PUT,2026-09-18,130.0,1.26,1.44,1.3,10,536,0.43438,-0.03401,0.00088,-0.01131,0.14979,64,15,AMZN260918P00130000,2025-12-26 00:00:00,1.35,-0.06731
2025-12-27,AMZN,PUT,2026-09-18,135.0,1.48,1.67,1.57,13,727,0.42462,-0.03969,0.00102,-0.01249,0.16997,63,10,AMZN260918P00135000,2025-12-26 00:00:00,1.57,-0.07855
2025-12-27,AMZN,PUT,2026-09-18,140.0,1.74,1.82,1.83,1,2467,0.41487,-0.04605,0.00117,-0.0137,0.19166,17,29,AMZN260918P00140000,2025-12-26 00:00:00,1.78,-0.09112
2025-12-27,AMZN,PUT,2026-09-18,145.0,2.05,2.13,2.11,1,454,0.40511,-0.05314,0.00135,-0.01492,0.21488,38,38,AMZN260918P00145000,2025-12-26 00:00:00,2.09,-0.10514
2025-12-27,AMZN,PUT,2026-09-18,150.0,2.4,2.49,2.47,2,3708,0.39536,-0.06104,0.00154,-0.01616,0.23965,24,104,AMZN260918P00150000,2025-12-26 00:00:00,2.45,-0.12073
2025-12-27,AMZN,PUT,2026-09-18,155.0,2.82,2.92,2.91,1,3228,0.39536,-0.07367,0.00178,-0.01859,0.27718,85,112,AMZN260918P00155000,2025-12-26 00:00:00,2.87,-0.14651
2025-12-27,AMZN,PUT,2026-09-18,360.0,125.65,129.35,0.0,0,0,0.4734,-0.79216,0.00305,-0.01954,0.5686,160,155,AMZN260918P00360000,2025-12-26 00:00:00,127.50,-2.26976
2025-12-27,AMZN,PUT,2026-09-18,160.0,3.3,3.45,3.36,19,11058,0.3856,-0.08368,0.00201,-0.01985,0.30527,132,120,AMZN260918P00160000,2025-12-26 00:00:00,3.38,-0.16635
2025-12-27,AMZN,PUT,2026-09-18,170.0,4.5,4.65,0.0,0,7556,0.37584,-0.11139,0.00254,-0.02356,0.37661,123,152,AMZN260918P00170000,2025-12-26 00:00:00,4.58,-0.22260
2025-12-27,AMZN,PUT,2026-09-18,175.0,5.25,5.4,5.35,2,3735,0.36609,-0.12497,0.00283,-0.0247,0.40855,98,131,AMZN260918P00175000,2025-12-26 00:00:00,5.33,-0.24966
2025-12-27,AMZN,PUT,2026-09-18,180.0,6.1,6.25,6.17,7,5134,0.36609,-0.14449,0.00313,-0.02709,0.45136,75,99,AMZN260918P00180000,2025-12-26 00:00:00,6.17,-0.29034
2025-12-27,AMZN,PUT,2026-09-18,185.0,7.1,7.25,7.15,16,1925,0.35633,-0.16088,0.00345,-0.02804,0.48469,90,13,AMZN260918P00185000,2025-12-26 00:00:00,7.17,-0.32317
2025-12-27,AMZN,PUT,2026-09-18,190.0,8.15,8.35,8.4,1,4976,0.35633,-0.18321,0.00375,-0.03021,0.52665,146,80,AMZN260918P00190000,2025-12-26 00:00:00,8.25,-0.37025
2025-12-27,AMZN,PUT,2026-09-18,195.0,9.4,9.55,9.45,2,4213,0.35633,-0.20673,0.00404,-0.03221,0.56681,92,52,AMZN260918P00195000,2025-12-26 00:00:00,9.48,-0.42038
2025-12-27,AMZN,PUT,2026-09-18,200.0,10.75,10.9,0.0,0,5609,0.34658,-0.22759,0.00439,-0.0327,0.59918,77,54,AMZN260918P00200000,2025-12-26 00:00:00,10.82,-0.46274
2025-12-27,AMZN,PUT,2026-09-18,205.0,12.2,12.4,12.25,1,1664,0.34658,-0.25355,0.00465,-0.0343,0.6355,102,85,AMZN260918P00205000,2025-12-26 00:00:00,12.30,-0.51885
2025-12-27,AMZN,PUT,2026-09-18,210.0,13.85,14.05,13.9,2,2839,0.34658,-0.28032,0.0049,-0.03565,0.66856,103,67,AMZN260918P00210000,2025-12-26 00:00:00,13.95,-0.57740
2025-12-27,AMZN,PUT,2026-09-18,215.0,15.65,15.85,15.7,54,4282,0.34658,-0.3077,0.00511,-0.03674,0.69801,107,52,AMZN260918P00215000,2025-12-26 00:00:00,15.75,-0.63810
2025-12-27,AMZN,PUT,2026-09-18,165.0,3.85,4.0,3.95,2,3548,0.37584,-0.09472,0.00226,-0.02107,0.33477,120,148,AMZN260918P00165000,2025-12-26 00:00:00,3.92,-0.18824
2025-12-27,AMZN,PUT,2026-09-18,370.0,135.8,139.35,0.0,0,0,0.50267,-0.78992,0.00289,-0.02203,0.5722,155,155,AMZN260918P00370000,2025-12-26 00:00:00,137.57,-2.34129
